"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
10001,4,335,1017,1352,FALSE,335,340,5
10001,8,323,918,1241,FALSE,323,297,-26
10002,4,323,1112,1435,FALSE,323,394,71
10002,8,288,1185,1473,FALSE,288,448,160
10003,4,169,559,728,FALSE,169,194,25
10003,8,130,598,728,FALSE,130,233,103
10004,4,181,536,717,FALSE,181,177,-4
10004,8,145,642,787,FALSE,145,248,103
10005,4,27,151,178,FALSE,27,61,34
10005,8,19,171,190,FALSE,19,75,56
10006,4,300,215,515,TRUE,42,215,173
10006,8,463,228,691,TRUE,117,228,111
10007,4,453,158,611,TRUE,147,158,11
10007,8,531,143,674,TRUE,193,143,-50
10008,4,70,39,109,TRUE,15,39,24
10008,8,113,26,139,TRUE,43,26,-17
10009,4,200,475,675,FALSE,200,137,-63
10009,8,214,567,781,FALSE,214,176,-38
10010,4,128,243,371,FALSE,128,57,-71
10010,8,52,274,326,FALSE,52,110,58
10011,4,173,425,598,FALSE,173,125,-48
10011,8,177,406,583,FALSE,177,114,-63
10012,4,51,96,147,FALSE,51,22,-29
10012,8,69,85,154,FALSE,69,7,-62
10013,4,188,499,687,FALSE,188,155,-33
10013,8,204,425,629,FALSE,204,110,-94
10014,4,129,314,443,FALSE,129,92,-37
10014,8,136,295,431,FALSE,136,79,-57
10015,4,102,379,481,FALSE,102,138,36
10015,8,100,425,525,FALSE,100,162,62
10016,4,142,332,474,FALSE,142,94,-48
10016,8,128,338,466,FALSE,128,104,-24
10017,4,162,401,563,FALSE,162,119,-43
10017,8,163,399,562,FALSE,163,117,-46
10018,4,344,911,1255,FALSE,344,283,-61
10018,8,292,947,1239,FALSE,292,327,35
10019,4,408,1068,1476,FALSE,408,329,-79
10019,8,350,1028,1378,FALSE,350,338,-12
10020,4,204,567,771,FALSE,204,181,-23
10020,8,176,534,710,FALSE,176,178,2
10021,4,186,760,946,FALSE,186,286,100
10021,8,187,800,987,FALSE,187,306,119
10022,4,152,478,630,FALSE,152,162,10
10022,8,154,465,619,FALSE,154,155,1
10023,4,175,467,642,FALSE,175,145,-30
10023,8,144,596,740,FALSE,144,225,81
10024,4,76,322,398,FALSE,76,122,46
10024,8,66,359,425,FALSE,66,146,80
1010101,4,57,134,191,FALSE,57,38,-19
1010101,8,33,144,177,FALSE,33,55,22
1010102,4,7,17,24,FALSE,7,4,-3
1010102,8,5,27,32,FALSE,5,10,5
1010201,4,62,153,215,FALSE,62,45,-17
1010201,8,43,164,207,FALSE,43,60,17
1010301,4,40,125,165,FALSE,40,42,2
1010301,8,60,76,136,FALSE,60,7,-53
1010401,4,48,120,168,FALSE,48,35,-13
1010401,8,46,98,144,FALSE,46,25,-21
NA,4,2,9,11,FALSE,2,3,1
NA,8,2,7,9,FALSE,2,2,0
NA,4,50,479,529,FALSE,50,214,164
NA,8,64,433,497,FALSE,64,184,120
1030002,4,56,352,408,FALSE,56,147,91
1030002,8,92,290,382,FALSE,92,98,6
1030003,4,88,219,307,FALSE,88,65,-23
1030003,8,93,181,274,FALSE,93,43,-50
1030004,4,58,255,313,FALSE,58,98,40
1030004,8,68,208,276,FALSE,68,69,1
1050001,4,147,241,388,FALSE,147,46,-101
1050001,8,140,179,319,FALSE,140,19,-121
1050002,4,93,381,474,FALSE,93,143,50
1050002,8,105,327,432,FALSE,105,110,5
1050003,4,71,435,506,FALSE,71,181,110
1050003,8,81,382,463,FALSE,81,150,69
1050004,4,162,191,353,FALSE,162,14,-148
1050004,8,186,138,324,TRUE,23,138,115
1070011,4,137,315,452,FALSE,137,88,-49
1070011,8,149,221,370,FALSE,149,35,-114
1070027,4,152,476,628,FALSE,152,161,9
1070027,8,205,368,573,FALSE,205,81,-124
1070039,4,154,347,501,FALSE,154,96,-58
1070039,8,157,253,410,FALSE,157,47,-110
1070044,4,179,509,688,FALSE,179,164,-15
1070044,8,173,379,552,FALSE,173,102,-71
NA,4,101,61,162,TRUE,19,61,42
NA,8,98,41,139,TRUE,28,41,13
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
1090002,4,84,112,196,FALSE,84,13,-71
1090002,8,137,60,197,TRUE,38,60,22
1090004,4,79,65,144,TRUE,6,65,59
1090004,8,104,40,144,TRUE,31,40,9
NA,4,17,23,40,FALSE,17,2,-15
NA,8,10,19,29,FALSE,10,4,-6
NA,4,93,147,240,FALSE,93,26,-67
NA,8,143,97,240,TRUE,22,97,75
110101,4,36,178,214,FALSE,36,70,34
110101,8,40,179,219,FALSE,40,69,29
110201,4,40,100,140,FALSE,40,29,-11
110201,8,25,101,126,FALSE,25,37,12
110202,4,13,73,86,FALSE,13,29,16
110202,8,10,59,69,FALSE,10,24,14
110301,4,37,165,202,FALSE,37,63,26
110301,8,23,160,183,FALSE,23,68,45
110302,4,3,21,24,FALSE,3,8,5
110302,8,2,14,16,FALSE,2,5,3
110303,4,8,42,50,FALSE,8,16,8
110303,8,3,51,54,FALSE,3,23,20
110401,4,7,117,124,FALSE,7,54,47
110401,8,12,142,154,FALSE,12,64,52
110402,4,22,91,113,FALSE,22,34,12
110402,8,11,111,122,FALSE,11,49,38
110403,4,4,17,21,FALSE,4,6,2
110403,8,2,23,25,FALSE,2,10,8
110404,4,0,22,22,FALSE,0,10,10
110404,8,0,16,16,FALSE,0,7,7
1110001,4,24,237,261,FALSE,24,106,82
1110001,8,30,197,227,FALSE,30,83,53
1110002,4,5,63,68,FALSE,5,28,23
1110002,8,1,52,53,FALSE,1,25,24
1110003,4,1,26,27,FALSE,1,12,11
1110003,8,0,22,22,FALSE,0,10,10
1110004,4,2,36,38,FALSE,2,16,14
1110004,8,3,34,37,FALSE,3,15,12
1110005,4,5,36,41,FALSE,5,15,10
1110005,8,5,27,32,FALSE,5,10,5
1110006,4,46,176,222,FALSE,46,64,18
1110006,8,44,160,204,FALSE,44,57,13
1110007,4,76,239,315,FALSE,76,81,5
1110007,8,74,163,237,FALSE,74,44,-30
1110008,4,76,394,470,FALSE,76,158,82
1110008,8,80,350,430,FALSE,80,134,54
1110009,4,70,266,336,FALSE,70,97,27
1110009,8,65,264,329,FALSE,65,99,34
1131100,4,209,75,284,TRUE,66,75,9
1131100,8,310,42,352,TRUE,133,42,-91
1131101,4,137,139,276,FALSE,137,0,-137
1131101,8,187,103,290,TRUE,41,103,62
1131102,4,395,149,544,TRUE,122,149,27
1131102,8,325,98,423,TRUE,113,98,-15
1131103,4,132,102,234,TRUE,14,102,88
1131103,8,145,66,211,TRUE,39,66,27
1131104,4,600,286,886,TRUE,156,286,130
1131104,8,718,230,948,TRUE,243,230,-13
1131105,4,507,528,1035,FALSE,507,10,-497
1131105,8,521,459,980,TRUE,30,459,429
1131106,4,90,32,122,TRUE,28,32,4
1131106,8,98,28,126,TRUE,34,28,-6
1131107,4,489,397,886,TRUE,45,397,352
1131107,8,580,350,930,TRUE,114,350,236
1131108,4,371,403,774,FALSE,371,15,-356
1131108,8,437,330,767,TRUE,53,330,277
1131109,4,363,563,926,FALSE,363,99,-264
1131109,8,404,495,899,FALSE,404,45,-359
1131110,4,641,1153,1794,FALSE,641,255,-386
1131110,8,713,1066,1779,FALSE,713,176,-537
1131111,4,567,1176,1743,FALSE,567,304,-263
1131111,8,633,1092,1725,FALSE,633,229,-404
1131112,4,431,579,1010,FALSE,431,73,-358
1131112,8,474,534,1008,FALSE,474,29,-445
1131113,4,288,454,742,FALSE,288,82,-206
1131113,8,339,417,756,FALSE,339,38,-301
1131114,4,605,1289,1894,FALSE,605,341,-264
1131114,8,687,1170,1857,FALSE,687,241,-446
1131115,4,435,1125,1560,FALSE,435,344,-91
1131115,8,482,1049,1531,FALSE,482,283,-199
1131116,4,327,803,1130,FALSE,327,237,-90
1131116,8,389,702,1091,FALSE,389,156,-233
1131117,4,678,1042,1720,FALSE,678,181,-497
1131117,8,766,944,1710,FALSE,766,88,-678
1131118,4,526,894,1420,FALSE,526,183,-343
1131118,8,553,883,1436,FALSE,553,164,-389
1131119,4,343,779,1122,FALSE,343,217,-126
1131119,8,388,763,1151,FALSE,388,187,-201
1131120,4,1553,285,1838,TRUE,633,285,-348
1131120,8,1758,156,1914,TRUE,800,156,-644
1131121,4,442,761,1203,FALSE,442,159,-283
1131121,8,537,648,1185,FALSE,537,55,-482
1131122,4,510,338,848,TRUE,85,338,253
1131122,8,562,247,809,TRUE,157,247,90
1131123,4,870,746,1616,TRUE,61,746,685
1131123,8,990,688,1678,TRUE,150,688,538
1131124,4,350,1022,1372,FALSE,350,335,-15
1131124,8,429,935,1364,FALSE,429,252,-177
1131125,4,328,233,561,TRUE,47,233,186
1131125,8,376,158,534,TRUE,108,158,50
1131126,4,66,266,332,FALSE,66,99,33
1131126,8,96,234,330,FALSE,96,68,-28
1131127,4,425,418,843,TRUE,3,418,415
1131127,8,473,353,826,TRUE,59,353,294
1131128,4,119,76,195,TRUE,21,76,55
1131128,8,141,65,206,TRUE,37,65,28
1131129,4,107,85,192,TRUE,10,85,75
1131129,8,113,75,188,TRUE,18,75,57
1131130,4,556,893,1449,FALSE,556,168,-388
1131130,8,651,749,1400,FALSE,651,48,-603
1131131,4,259,650,909,FALSE,259,195,-64
1131131,8,289,595,884,FALSE,289,152,-137
1131132,4,167,453,620,FALSE,167,142,-25
1131132,8,199,460,659,FALSE,199,130,-69
1131133,4,603,283,886,TRUE,159,283,124
1131133,8,282,161,443,TRUE,60,161,101
1131134,4,663,1051,1714,FALSE,663,193,-470
1131134,8,723,941,1664,FALSE,723,108,-615
1131135,4,655,1623,2278,FALSE,655,483,-172
1131135,8,795,1700,2495,FALSE,795,452,-343
1131136,4,402,481,883,FALSE,402,39,-363
1131136,8,473,412,885,TRUE,30,412,382
1131137,4,398,910,1308,FALSE,398,255,-143
1131137,8,440,850,1290,FALSE,440,204,-236
1131138,4,439,772,1211,FALSE,439,166,-273
1131138,8,476,771,1247,FALSE,476,147,-329
1131139,4,361,136,497,TRUE,112,136,24
1131139,8,394,128,522,TRUE,132,128,-4
1131140,4,836,969,1805,FALSE,836,66,-770
1131140,8,814,955,1769,FALSE,814,70,-744
1131141,4,496,1392,1888,FALSE,496,447,-49
1131141,8,599,1411,2010,FALSE,599,405,-194
1131142,4,225,342,567,FALSE,225,58,-167
1131142,8,243,309,552,FALSE,243,32,-211
1131143,4,837,817,1654,TRUE,9,817,808
1131143,8,967,666,1633,TRUE,150,666,516
1131144,4,357,106,463,TRUE,125,106,-19
1131144,8,333,50,383,TRUE,141,50,-91
1131145,4,477,606,1083,FALSE,477,64,-413
1131145,8,430,533,963,FALSE,430,51,-379
1131146,4,492,1235,1727,FALSE,492,371,-121
1131146,8,545,1199,1744,FALSE,545,326,-219
1131147,4,425,1037,1462,FALSE,425,305,-120
1131147,8,461,1050,1511,FALSE,461,294,-167
1131148,4,391,1304,1695,FALSE,391,456,65
1131148,8,472,1247,1719,FALSE,472,387,-85
1131149,4,1,2,3,FALSE,1,0,-1
1131149,8,1,0,1,TRUE,0,0,0
1131150,4,2,2,4,FALSE,2,-1,-3
1131150,8,0,0,0,FALSE,0,-1,-1
1131151,4,0,1,1,FALSE,0,0,0
1131151,8,1,2,3,FALSE,1,0,-1
1131200,4,114,166,280,FALSE,114,25,-89
1131200,8,160,191,351,FALSE,160,15,-145
1131201,4,738,1086,1824,FALSE,738,173,-565
1131201,8,806,1002,1808,FALSE,806,97,-709
1131202,4,1166,1389,2555,FALSE,1166,111,-1055
1131202,8,1528,1678,3206,FALSE,1528,74,-1454
1131203,4,720,660,1380,TRUE,29,660,631
1131203,8,1005,775,1780,TRUE,114,775,661
1131204,4,584,309,893,TRUE,137,309,172
1131204,8,766,298,1064,TRUE,233,298,65
1131205,4,324,936,1260,FALSE,324,305,-19
1131205,8,334,837,1171,FALSE,334,251,-83
1131206,4,152,1122,1274,FALSE,152,484,332
1131206,8,210,1095,1305,FALSE,210,442,232
1131207,4,441,2090,2531,FALSE,441,824,383
1131207,8,531,2060,2591,FALSE,531,764,233
1131208,4,349,1852,2201,FALSE,349,751,402
1131208,8,399,1785,2184,FALSE,399,692,293
1131209,4,298,1069,1367,FALSE,298,385,87
1131209,8,304,1032,1336,FALSE,304,363,59
1131210,4,917,1008,1925,FALSE,917,45,-872
1131210,8,1220,1095,2315,TRUE,62,1095,1033
1131211,4,616,781,1397,FALSE,616,82,-534
1131211,8,794,674,1468,TRUE,59,674,615
1131212,4,255,121,376,TRUE,66,121,55
1131212,8,321,146,467,TRUE,87,146,59
1131213,4,540,472,1012,TRUE,33,472,439
1131213,8,528,306,834,TRUE,110,306,196
1131214,4,362,733,1095,FALSE,362,185,-177
1131214,8,419,668,1087,FALSE,419,124,-295
1131215,4,431,1483,1914,FALSE,431,525,94
1131215,8,480,1433,1913,FALSE,480,476,-4
1131216,4,266,1022,1288,FALSE,266,377,111
1131216,8,324,906,1230,FALSE,324,290,-34
1131217,4,389,783,1172,FALSE,389,196,-193
1131217,8,381,664,1045,FALSE,381,141,-240
1131218,4,394,845,1239,FALSE,394,225,-169
1131218,8,370,764,1134,FALSE,370,196,-174
1131219,4,387,440,827,FALSE,387,26,-361
1131219,8,492,353,845,TRUE,69,353,284
1131220,4,577,1082,1659,FALSE,577,252,-325
1131220,8,553,1024,1577,FALSE,553,235,-318
1131221,4,372,230,602,TRUE,70,230,160
1131221,8,516,276,792,TRUE,119,276,157
1131222,4,282,1083,1365,FALSE,282,400,118
1131222,8,345,959,1304,FALSE,345,306,-39
1131223,4,562,397,959,TRUE,82,397,315
1131223,8,602,392,994,TRUE,104,392,288
1131224,4,886,507,1393,TRUE,189,507,318
1131224,8,944,507,1451,TRUE,218,507,289
1131225,4,301,1053,1354,FALSE,301,375,74
1131225,8,347,1001,1348,FALSE,347,326,-21
1131226,4,289,1157,1446,FALSE,289,433,144
1131226,8,411,1088,1499,FALSE,411,338,-73
1131227,4,302,984,1286,FALSE,302,340,38
1131227,8,386,810,1196,FALSE,386,211,-175
1131228,4,657,641,1298,TRUE,7,641,634
1131228,8,775,623,1398,TRUE,75,623,548
1131229,4,901,1126,2027,FALSE,901,112,-789
1131229,8,1025,993,2018,TRUE,15,993,978
1131230,4,887,910,1797,FALSE,887,11,-876
1131230,8,990,798,1788,TRUE,95,798,703
1131231,4,449,661,1110,FALSE,449,105,-344
1131231,8,513,651,1164,FALSE,513,68,-445
1131232,4,513,391,904,TRUE,60,391,331
1131232,8,566,373,939,TRUE,96,373,277
1131233,4,1379,720,2099,TRUE,329,720,391
1131233,8,1535,851,2386,TRUE,341,851,510
1131234,4,737,708,1445,TRUE,14,708,694
1131234,8,819,704,1523,TRUE,57,704,647
1131235,4,571,444,1015,TRUE,63,444,381
1131235,8,641,493,1134,TRUE,73,493,420
1131236,4,45,34,79,TRUE,5,34,29
1131236,8,57,30,87,TRUE,13,30,17
1131237,4,104,103,207,TRUE,0,103,103
1131237,8,182,153,335,TRUE,14,153,139
1131238,4,63,17,80,TRUE,22,17,-5
1131238,8,83,14,97,TRUE,34,14,-20
1131239,4,1,0,1,TRUE,0,0,0
1131239,8,0,0,0,FALSE,0,-1,-1
1131240,4,0,0,0,FALSE,0,-1,-1
1131240,8,0,0,0,FALSE,0,-1,-1
1131241,4,0,0,0,FALSE,0,-1,-1
1131241,8,0,0,0,FALSE,0,-1,-1
1131242,4,1,2,3,FALSE,1,0,-1
1131242,8,0,0,0,FALSE,0,-1,-1
1131243,4,7,22,29,FALSE,7,7,0
1131243,8,7,30,37,FALSE,7,11,4
1131244,4,2,3,5,FALSE,2,0,-2
1131244,8,0,0,0,FALSE,0,-1,-1
1131400,4,38,78,116,FALSE,38,19,-19
1131400,8,27,58,85,FALSE,27,15,-12
1131401,4,719,1520,2239,FALSE,719,400,-319
1131401,8,960,1438,2398,FALSE,960,238,-722
1131402,4,547,1100,1647,FALSE,547,276,-271
1131402,8,802,961,1763,FALSE,802,79,-723
1131403,4,0,3,3,FALSE,0,1,1
1131403,8,0,0,0,FALSE,0,-1,-1
1131404,4,422,668,1090,FALSE,422,122,-300
1131404,8,587,558,1145,TRUE,14,558,544
1131405,4,708,1648,2356,FALSE,708,469,-239
1131405,8,885,1486,2371,FALSE,885,300,-585
1131406,4,623,1019,1642,FALSE,623,197,-426
1131406,8,889,909,1798,FALSE,889,9,-880
1131407,4,727,1342,2069,FALSE,727,307,-420
1131407,8,972,1123,2095,FALSE,972,75,-897
1131408,4,384,558,942,FALSE,384,86,-298
1131408,8,471,429,900,TRUE,20,429,409
1131409,4,403,714,1117,FALSE,403,155,-248
1131409,8,563,537,1100,TRUE,12,537,525
1131410,4,0,0,0,FALSE,0,-1,-1
1131410,8,0,0,0,FALSE,0,-1,-1
1131411,4,428,572,1000,FALSE,428,71,-357
1131411,8,584,453,1037,TRUE,65,453,388
1131500,4,356,526,882,FALSE,356,84,-272
1131500,8,456,485,941,FALSE,456,14,-442
1131501,4,454,1275,1729,FALSE,454,410,-44
1131501,8,561,1176,1737,FALSE,561,307,-254
1131502,4,293,280,573,TRUE,6,280,274
1131502,8,431,252,683,TRUE,89,252,163
1131503,4,553,1008,1561,FALSE,553,227,-326
1131503,8,688,907,1595,FALSE,688,109,-579
1131504,4,23,39,62,FALSE,23,7,-16
1131504,8,37,53,90,FALSE,37,7,-30
1131505,4,432,973,1405,FALSE,432,270,-162
1131505,8,507,901,1408,FALSE,507,196,-311
1131506,4,482,1103,1585,FALSE,482,310,-172
1131506,8,687,1091,1778,FALSE,687,201,-486
1131507,4,244,543,787,FALSE,244,149,-95
1131507,8,333,451,784,FALSE,333,58,-275
1131508,4,177,280,457,FALSE,177,51,-126
1131508,8,210,265,475,FALSE,210,27,-183
1131509,4,16,20,36,FALSE,16,1,-15
1131509,8,0,4,4,FALSE,0,1,1
1131510,4,0,0,0,FALSE,0,-1,-1
1131510,8,0,0,0,FALSE,0,-1,-1
1131511,4,1,0,1,TRUE,0,0,0
1131511,8,72,57,129,TRUE,7,57,50
1131600,4,630,1274,1904,FALSE,630,321,-309
1131600,8,777,1220,1997,FALSE,777,221,-556
1131601,4,321,180,501,TRUE,70,180,110
1131601,8,254,94,348,TRUE,79,94,15
1131602,4,724,1254,1978,FALSE,724,264,-460
1131602,8,1131,1233,2364,FALSE,1131,50,-1081
1131700,4,511,868,1379,FALSE,511,178,-333
1131700,8,625,762,1387,FALSE,625,68,-557
1131701,4,315,766,1081,FALSE,315,225,-90
1131701,8,346,718,1064,FALSE,346,185,-161
1131702,4,281,1113,1394,FALSE,281,415,134
1131702,8,338,1012,1350,FALSE,338,336,-2
1131703,4,521,1539,2060,FALSE,521,508,-13
1131703,8,642,1401,2043,FALSE,642,379,-263
1131704,4,267,667,934,FALSE,267,199,-68
1131704,8,354,614,968,FALSE,354,129,-225
1131705,4,708,1129,1837,FALSE,708,210,-498
1131705,8,878,1015,1893,FALSE,878,68,-810
1131706,4,441,1103,1544,FALSE,441,330,-111
1131706,8,532,997,1529,FALSE,532,232,-300
1131707,4,488,1083,1571,FALSE,488,297,-191
1131707,8,573,998,1571,FALSE,573,212,-361
1131708,4,634,646,1280,FALSE,634,5,-629
1131708,8,759,578,1337,TRUE,90,578,488
1131709,4,612,817,1429,FALSE,612,102,-510
1131709,8,658,702,1360,FALSE,658,21,-637
1131710,4,566,739,1305,FALSE,566,86,-480
1131710,8,668,715,1383,FALSE,668,23,-645
1131711,4,637,1488,2125,FALSE,637,425,-212
1131711,8,788,1356,2144,FALSE,788,283,-505
1131712,4,437,731,1168,FALSE,437,146,-291
1131712,8,564,637,1201,FALSE,564,36,-528
1131713,4,424,920,1344,FALSE,424,247,-177
1131713,8,548,839,1387,FALSE,548,145,-403
1131714,4,316,710,1026,FALSE,316,196,-120
1131714,8,384,645,1029,FALSE,384,130,-254
1131715,4,658,1058,1716,FALSE,658,199,-459
1131715,8,889,882,1771,TRUE,3,882,879
1131716,4,605,1214,1819,FALSE,605,304,-301
1131716,8,791,1042,1833,FALSE,791,125,-666
1131717,4,724,956,1680,FALSE,724,115,-609
1131717,8,909,775,1684,TRUE,66,775,709
1131718,4,172,180,352,FALSE,172,3,-169
1131718,8,214,163,377,TRUE,25,163,138
1131719,4,1104,920,2024,TRUE,91,920,829
1131719,8,1367,729,2096,TRUE,318,729,411
1131720,4,452,323,775,TRUE,64,323,259
1131720,8,506,300,806,TRUE,102,300,198
1131721,4,553,612,1165,FALSE,553,29,-524
1131721,8,798,516,1314,TRUE,140,516,376
1131722,4,464,918,1382,FALSE,464,226,-238
1131722,8,586,783,1369,FALSE,586,98,-488
1131723,4,628,253,881,TRUE,187,253,66
1131723,8,818,180,998,TRUE,318,180,-138
1131724,4,906,662,1568,TRUE,121,662,541
1131724,8,978,478,1456,TRUE,249,478,229
1131725,4,12,15,27,FALSE,12,1,-11
1131725,8,33,21,54,TRUE,5,21,16
1131726,4,14,10,24,TRUE,1,10,9
1131726,8,9,8,17,TRUE,0,8,8
1131800,4,795,1770,2565,FALSE,795,487,-308
1131800,8,1042,1887,2929,FALSE,1042,422,-620
1131801,4,56,31,87,TRUE,12,31,19
1131801,8,162,41,203,TRUE,60,41,-19
1131802,4,860,1405,2265,FALSE,860,272,-588
1131802,8,1024,1270,2294,FALSE,1024,122,-902
1131803,4,581,959,1540,FALSE,581,188,-393
1131803,8,665,887,1552,FALSE,665,110,-555
1131804,4,281,461,742,FALSE,281,89,-192
1131804,8,281,436,717,FALSE,281,77,-204
1131805,4,576,802,1378,FALSE,576,112,-464
1131805,8,675,707,1382,FALSE,675,15,-660
1131806,4,414,847,1261,FALSE,414,216,-198
1131806,8,497,837,1334,FALSE,497,169,-328
1131807,4,606,1191,1797,FALSE,606,292,-314
1131807,8,662,1063,1725,FALSE,662,200,-462
1131808,4,746,889,1635,FALSE,746,71,-675
1131808,8,1034,797,1831,TRUE,118,797,679
1131809,4,479,723,1202,FALSE,479,121,-358
1131809,8,550,679,1229,FALSE,550,64,-486
1131810,4,411,708,1119,FALSE,411,148,-263
1131810,8,467,622,1089,FALSE,467,77,-390
1131811,4,565,1350,1915,FALSE,565,392,-173
1131811,8,655,1188,1843,FALSE,655,266,-389
1131812,4,473,1089,1562,FALSE,473,307,-166
1131812,8,574,1014,1588,FALSE,574,219,-355
1131813,4,1057,980,2037,TRUE,38,980,942
1131813,8,1345,816,2161,TRUE,264,816,552
1131814,4,788,639,1427,TRUE,74,639,565
1131814,8,1126,522,1648,TRUE,301,522,221
1131815,4,403,341,744,TRUE,30,341,311
1131815,8,498,275,773,TRUE,111,275,164
1131816,4,285,686,971,FALSE,285,200,-85
1131816,8,312,680,992,FALSE,312,183,-129
1131817,4,420,757,1177,FALSE,420,168,-252
1131817,8,522,695,1217,FALSE,522,86,-436
1131818,4,16,8,24,TRUE,3,8,5
1131818,8,14,5,19,TRUE,4,5,1
1131819,4,295,447,742,FALSE,295,75,-220
1131819,8,324,390,714,FALSE,324,32,-292
1131820,4,231,186,417,TRUE,22,186,164
1131820,8,290,149,439,TRUE,70,149,79
1131821,4,571,310,881,TRUE,130,310,180
1131821,8,630,226,856,TRUE,201,226,25
1132100,4,803,1162,1965,FALSE,803,179,-624
1132100,8,970,1126,2096,FALSE,970,77,-893
1132101,4,616,1501,2117,FALSE,616,442,-174
1132101,8,844,1378,2222,FALSE,844,266,-578
1132102,4,863,2562,3425,FALSE,863,849,-14
1132102,8,1303,2700,4003,FALSE,1303,698,-605
1132103,4,267,358,625,FALSE,267,45,-222
1132103,8,327,297,624,TRUE,14,297,283
1132104,4,750,883,1633,FALSE,750,66,-684
1132104,8,1012,889,1901,TRUE,61,889,828
1132105,4,546,659,1205,FALSE,546,56,-490
1132105,8,654,577,1231,TRUE,38,577,539
1132106,4,537,1244,1781,FALSE,537,353,-184
1132106,8,764,1151,1915,FALSE,764,193,-571
1132107,4,743,1275,2018,FALSE,743,265,-478
1132107,8,976,1083,2059,FALSE,976,53,-923
1132108,4,520,1370,1890,FALSE,520,424,-96
1132108,8,661,1269,1930,FALSE,661,303,-358
1132109,4,220,532,752,FALSE,220,155,-65
1132109,8,294,550,844,FALSE,294,127,-167
1132110,4,650,1038,1688,FALSE,650,193,-457
1132110,8,942,913,1855,TRUE,14,913,899
1132111,4,502,906,1408,FALSE,502,201,-301
1132111,8,717,793,1510,FALSE,717,37,-680
1132112,4,422,737,1159,FALSE,422,157,-265
1132112,8,617,746,1363,FALSE,617,64,-553
1132113,4,1135,1554,2689,FALSE,1135,209,-926
1132113,8,1637,1398,3035,TRUE,119,1398,1279
1132114,4,427,592,1019,FALSE,427,82,-345
1132114,8,532,478,1010,TRUE,26,478,452
1132115,4,2,10,12,FALSE,2,3,1
1132115,8,1,7,8,FALSE,1,2,1
1132116,4,440,613,1053,FALSE,440,86,-354
1132116,8,483,580,1063,FALSE,483,48,-435
1132117,4,598,852,1450,FALSE,598,126,-472
1132117,8,726,765,1491,FALSE,726,19,-707
1132118,4,658,779,1437,FALSE,658,60,-598
1132118,8,785,664,1449,TRUE,60,664,604
1132119,4,316,471,787,FALSE,316,77,-239
1132119,8,394,389,783,TRUE,2,389,387
1132120,4,430,611,1041,FALSE,430,90,-340
1132120,8,545,558,1103,FALSE,545,6,-539
1132121,4,598,845,1443,FALSE,598,123,-475
1132121,8,651,676,1327,FALSE,651,12,-639
1132122,4,115,81,196,TRUE,16,81,65
1132122,8,131,87,218,TRUE,21,87,66
1132123,4,62,93,155,FALSE,62,15,-47
1132123,8,79,91,170,FALSE,79,5,-74
1132124,4,960,553,1513,TRUE,203,553,350
1132124,8,1239,493,1732,TRUE,372,493,121
1132125,4,568,98,666,TRUE,234,98,-136
1132125,8,685,88,773,TRUE,298,88,-210
1132126,4,389,554,943,FALSE,389,82,-307
1132126,8,484,465,949,TRUE,9,465,456
1132127,4,429,962,1391,FALSE,429,266,-163
