"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
1133538,4,1253,183,1436,TRUE,534,183,-351
1133538,8,1456,108,1564,TRUE,673,108,-565
1133539,4,1380,68,1448,TRUE,655,68,-587
1133539,8,1534,26,1560,TRUE,753,26,-727
1133540,4,887,34,921,TRUE,426,34,-392
1133540,8,932,8,940,TRUE,461,8,-453
1133541,4,1116,50,1166,TRUE,532,50,-482
1133541,8,1171,17,1188,TRUE,576,17,-559
1133542,4,785,32,817,TRUE,376,32,-344
1133542,8,922,5,927,TRUE,458,5,-453
1133543,4,1191,56,1247,TRUE,567,56,-511
1133543,8,1545,18,1563,TRUE,763,18,-745
1133544,4,1522,120,1642,TRUE,700,120,-580
1133544,8,2073,59,2132,TRUE,1006,59,-947
1133545,4,1291,102,1393,TRUE,594,102,-492
1133545,8,1592,25,1617,TRUE,783,25,-758
1133546,4,1508,85,1593,TRUE,711,85,-626
1133546,8,1626,31,1657,TRUE,797,31,-766
1133547,4,1214,74,1288,TRUE,569,74,-495
1133547,8,1320,21,1341,TRUE,649,21,-628
1133548,4,896,71,967,TRUE,412,71,-341
1133548,8,1518,30,1548,TRUE,743,30,-713
1133549,4,904,66,970,TRUE,418,66,-352
1133549,8,1747,38,1785,TRUE,854,38,-816
1133550,4,1053,68,1121,TRUE,492,68,-424
1133550,8,1330,20,1350,TRUE,654,20,-634
1133551,4,1561,61,1622,TRUE,749,61,-688
1133551,8,1693,29,1722,TRUE,831,29,-802
1133552,4,907,27,934,TRUE,439,27,-412
1133552,8,983,7,990,TRUE,487,7,-480
1133553,4,749,39,788,TRUE,354,39,-315
1133553,8,805,10,815,TRUE,397,10,-387
1133554,4,103,9,112,TRUE,46,9,-37
1133554,8,110,5,115,TRUE,52,5,-47
1133555,4,133,73,206,TRUE,29,73,44
1133555,8,208,59,267,TRUE,74,59,-15
1133556,4,10,8,18,TRUE,0,8,8
1133556,8,12,7,19,TRUE,2,7,5
1133600,4,501,403,904,TRUE,48,403,355
1133600,8,798,336,1134,TRUE,230,336,106
1133601,4,579,578,1157,TRUE,0,578,578
1133601,8,999,405,1404,TRUE,296,405,109
1133602,4,199,143,342,TRUE,27,143,116
1133602,8,352,105,457,TRUE,123,105,-18
1133603,4,79,93,172,FALSE,79,6,-73
1133603,8,96,77,173,TRUE,9,77,68
1133604,4,1032,780,1812,TRUE,125,780,655
1133604,8,1354,602,1956,TRUE,375,602,227
1133605,4,1150,591,1741,TRUE,279,591,312
1133605,8,1576,444,2020,TRUE,565,444,-121
1133606,4,1328,277,1605,TRUE,525,277,-248
1133606,8,1578,149,1727,TRUE,714,149,-565
1133607,4,1633,616,2249,TRUE,508,616,108
1133607,8,3200,407,3607,TRUE,1396,407,-989
1133608,4,701,267,968,TRUE,216,267,51
1133608,8,975,197,1172,TRUE,388,197,-191
1133609,4,923,621,1544,TRUE,150,621,471
1133609,8,1245,435,1680,TRUE,404,435,31
1133610,4,181,190,371,FALSE,181,4,-177
1133610,8,226,145,371,TRUE,40,145,105
1133611,4,333,393,726,FALSE,333,29,-304
1133611,8,423,299,722,TRUE,61,299,238
1133612,4,1423,651,2074,TRUE,385,651,266
1133612,8,1966,370,2336,TRUE,797,370,-427
1133613,4,209,226,435,FALSE,209,8,-201
1133613,8,263,200,463,TRUE,31,200,169
1133614,4,337,118,455,TRUE,109,118,9
1133614,8,508,85,593,TRUE,211,85,-126
1133615,4,788,319,1107,TRUE,234,319,85
1133615,8,1240,214,1454,TRUE,512,214,-298
1133616,4,189,101,290,TRUE,43,101,58
1133616,8,355,67,422,TRUE,143,67,-76
1133617,4,606,137,743,TRUE,234,137,-97
1133617,8,933,78,1011,TRUE,427,78,-349
1133618,4,18,22,40,FALSE,18,1,-17
1133618,8,80,22,102,TRUE,28,22,-6
1133619,4,69,77,146,FALSE,69,3,-66
1133619,8,81,51,132,TRUE,14,51,37
1133620,4,41,34,75,TRUE,3,34,31
1133620,8,35,39,74,FALSE,35,1,-34
1133700,4,982,727,1709,TRUE,127,727,600
1133700,8,2034,538,2572,TRUE,747,538,-209
1133800,4,744,243,987,TRUE,250,243,-7
1133800,8,2164,191,2355,TRUE,986,191,-795
1133801,4,128,65,193,TRUE,31,65,34
1133801,8,133,66,199,TRUE,33,66,33
1133802,4,1424,274,1698,TRUE,574,274,-300
1133802,8,1722,172,1894,TRUE,774,172,-602
1133803,4,1504,298,1802,TRUE,602,298,-304
1133803,8,2333,186,2519,TRUE,1073,186,-887
1133804,4,40,28,68,TRUE,5,28,23
1133804,8,33,23,56,TRUE,4,23,19
1133805,4,170,103,273,TRUE,33,103,70
1133805,8,180,65,245,TRUE,57,65,8
1133806,4,1949,312,2261,TRUE,818,312,-506
1133806,8,2746,170,2916,TRUE,1287,170,-1117
1133807,4,238,50,288,TRUE,93,50,-43
1133807,8,430,30,460,TRUE,199,30,-169
1133808,4,671,457,1128,TRUE,106,457,351
1133808,8,1064,301,1365,TRUE,381,301,-80
1133809,4,772,1163,1935,FALSE,772,195,-577
1133809,8,1170,964,2134,TRUE,102,964,862
1133810,4,0,0,0,FALSE,0,-1,-1
1133810,8,3,1,4,TRUE,0,1,1
1133900,4,563,1131,1694,FALSE,563,283,-280
1133900,8,876,1053,1929,FALSE,876,88,-788
1133901,4,456,742,1198,FALSE,456,142,-314
1133901,8,577,755,1332,FALSE,577,88,-489
1133902,4,1,1,2,FALSE,1,-1,-2
1133902,8,0,0,0,FALSE,0,-1,-1
1133903,4,413,394,807,TRUE,9,394,385
1133903,8,526,311,837,TRUE,107,311,204
1133904,4,567,305,872,TRUE,130,305,175
1133904,8,747,238,985,TRUE,254,238,-16
1133905,4,1,0,1,TRUE,0,0,0
1133905,8,0,0,0,FALSE,0,-1,-1
1134100,4,507,1238,1745,FALSE,507,365,-142
1134100,8,852,1206,2058,FALSE,852,176,-676
1134101,4,714,502,1216,TRUE,105,502,397
1134101,8,910,403,1313,TRUE,253,403,150
1134102,4,82,168,250,FALSE,82,42,-40
1134102,8,229,138,367,TRUE,45,138,93
1134103,4,1237,621,1858,TRUE,307,621,314
1134103,8,1457,403,1860,TRUE,526,403,-123
1134104,4,418,903,1321,FALSE,418,242,-176
1134104,8,514,830,1344,FALSE,514,157,-357
1134105,4,1543,759,2302,TRUE,391,759,368
1134105,8,2947,602,3549,TRUE,1172,602,-570
1134106,4,1645,961,2606,TRUE,341,961,620
1134106,8,2295,759,3054,TRUE,767,759,-8
1134107,4,788,636,1424,TRUE,75,636,561
1134107,8,1158,549,1707,TRUE,304,549,245
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,1,0,1,TRUE,0,0,0
NA,8,0,0,0,FALSE,0,-1,-1
1134109,4,866,601,1467,TRUE,132,601,469
1134109,8,1563,444,2007,TRUE,559,444,-115
1134110,4,824,415,1239,TRUE,204,415,211
1134110,8,1411,287,1698,TRUE,561,287,-274
1134200,4,531,1143,1674,FALSE,531,305,-226
1134200,8,665,990,1655,FALSE,665,162,-503
1134201,4,433,699,1132,FALSE,433,132,-301
1134201,8,567,639,1206,FALSE,567,35,-532
1134202,4,651,606,1257,TRUE,22,606,584
1134202,8,866,483,1349,TRUE,191,483,292
1134203,4,508,587,1095,FALSE,508,39,-469
1134203,8,781,501,1282,TRUE,139,501,362
1134204,4,708,923,1631,FALSE,708,107,-601
1134204,8,847,729,1576,TRUE,58,729,671
1134205,4,793,175,968,TRUE,308,175,-133
1134205,8,1017,120,1137,TRUE,448,120,-328
1134206,4,601,1156,1757,FALSE,601,277,-324
1134206,8,731,958,1689,FALSE,731,113,-618
1134207,4,745,1207,1952,FALSE,745,230,-515
1134207,8,881,894,1775,FALSE,881,6,-875
1134208,4,565,673,1238,FALSE,565,53,-512
1134208,8,693,514,1207,TRUE,89,514,425
1134209,4,47,101,148,FALSE,47,26,-21
1134209,8,59,81,140,FALSE,59,10,-49
1134210,4,586,770,1356,FALSE,586,91,-495
1134210,8,747,658,1405,TRUE,44,658,614
1134211,4,275,365,640,FALSE,275,44,-231
1134211,8,384,310,694,TRUE,36,310,274
1134212,4,0,0,0,FALSE,0,-1,-1
1134212,8,0,0,0,FALSE,0,-1,-1
1134213,4,0,0,0,FALSE,0,-1,-1
1134213,8,0,0,0,FALSE,0,-1,-1
1134300,4,340,252,592,TRUE,43,252,209
1134300,8,403,220,623,TRUE,91,220,129
1134400,4,7,2,9,TRUE,2,2,0
1134400,8,0,0,0,FALSE,0,-1,-1
1134401,4,1429,1053,2482,TRUE,187,1053,866
1134401,8,2589,993,3582,TRUE,797,993,196
1134402,4,1113,413,1526,TRUE,349,413,64
1134402,8,1452,293,1745,TRUE,579,293,-286
1134403,4,2,0,2,TRUE,0,0,0
1134403,8,0,0,0,FALSE,0,-1,-1
1134404,4,1098,794,1892,TRUE,151,794,643
1134404,8,1739,714,2453,TRUE,512,714,202
1134405,4,0,0,0,FALSE,0,-1,-1
1134405,8,0,0,0,FALSE,0,-1,-1
1134406,4,11,7,18,TRUE,1,7,6
1134406,8,20,6,26,TRUE,6,6,0
1134407,4,0,0,0,FALSE,0,-1,-1
1134407,8,0,0,0,FALSE,0,-1,-1
1134408,4,1,0,1,TRUE,0,0,0
1134408,8,54,16,70,TRUE,18,16,-2
1134409,4,67,110,177,FALSE,67,21,-46
1134409,8,113,153,266,FALSE,113,19,-94
1134410,4,938,447,1385,TRUE,245,447,202
1134410,8,996,351,1347,TRUE,322,351,29
1134411,4,703,248,951,TRUE,227,248,21
1134411,8,1032,204,1236,TRUE,413,204,-209
1134412,4,511,217,728,TRUE,146,217,71
1134412,8,600,165,765,TRUE,217,165,-52
1134413,4,267,124,391,TRUE,71,124,53
1134413,8,280,118,398,TRUE,80,118,38
1134414,4,0,0,0,FALSE,0,-1,-1
1134414,8,82,10,92,TRUE,35,10,-25
1134415,4,2,0,2,TRUE,0,0,0
1134415,8,0,0,0,FALSE,0,-1,-1
1134416,4,0,0,0,FALSE,0,-1,-1
1134416,8,0,0,0,FALSE,0,-1,-1
1134417,4,621,187,808,TRUE,216,187,-29
1134417,8,799,192,991,TRUE,303,192,-111
1134418,4,1073,626,1699,TRUE,223,626,403
1134418,8,1159,512,1671,TRUE,323,512,189
1134419,4,818,473,1291,TRUE,172,473,301
1134419,8,875,384,1259,TRUE,245,384,139
1134420,4,647,358,1005,TRUE,144,358,214
1134420,8,660,314,974,TRUE,172,314,142
1134421,4,415,177,592,TRUE,118,177,59
1134421,8,417,147,564,TRUE,134,147,13
1134422,4,281,185,466,TRUE,47,185,138
1134422,8,258,152,410,TRUE,52,152,100
1134423,4,251,142,393,TRUE,54,142,88
1134423,8,276,103,379,TRUE,86,103,17
1134424,4,502,313,815,TRUE,94,313,219
1134424,8,516,241,757,TRUE,137,241,104
1134425,4,538,288,826,TRUE,124,288,164
1134425,8,543,233,776,TRUE,154,233,79
1134426,4,832,413,1245,TRUE,209,413,204
1134426,8,879,331,1210,TRUE,273,331,58
1134427,4,430,188,618,TRUE,120,188,68
1134427,8,441,163,604,TRUE,138,163,25
1134428,4,70,34,104,TRUE,17,34,17
1134428,8,72,18,90,TRUE,26,18,-8
1134429,4,72,40,112,TRUE,15,40,25
1134429,8,89,24,113,TRUE,32,24,-8
1134430,4,528,278,806,TRUE,124,278,154
1134430,8,542,258,800,TRUE,141,258,117
1134431,4,856,426,1282,TRUE,214,426,212
1134431,8,947,370,1317,TRUE,288,370,82
1134432,4,248,118,366,TRUE,64,118,54
1134432,8,288,92,380,TRUE,97,92,-5
1134433,4,1034,471,1505,TRUE,281,471,190
1134433,8,1188,379,1567,TRUE,404,379,-25
1134434,4,582,267,849,TRUE,157,267,110
1134434,8,636,250,886,TRUE,192,250,58
1134435,4,450,233,683,TRUE,108,233,125
1134435,8,545,220,765,TRUE,162,220,58
1134436,4,979,734,1713,TRUE,122,734,612
1134436,8,988,650,1638,TRUE,168,650,482
1134437,4,259,245,504,TRUE,6,245,239
1134437,8,225,221,446,TRUE,1,221,220
1134438,4,861,273,1134,TRUE,293,273,-20
1134438,8,974,219,1193,TRUE,377,219,-158
1134439,4,121,29,150,TRUE,45,29,-16
1134439,8,131,20,151,TRUE,55,20,-35
1134440,4,113,84,197,TRUE,14,84,70
1134440,8,122,66,188,TRUE,27,66,39
1134441,4,231,28,259,TRUE,101,28,-73
1134441,8,289,20,309,TRUE,134,20,-114
1134442,4,277,114,391,TRUE,81,114,33
1134442,8,307,86,393,TRUE,110,86,-24
1134443,4,564,309,873,TRUE,127,309,182
1134443,8,749,267,1016,TRUE,240,267,27
1134444,4,202,100,302,TRUE,50,100,50
1134444,8,305,94,399,TRUE,105,94,-11
1134445,4,71,21,92,TRUE,24,21,-3
1134445,8,84,20,104,TRUE,31,20,-11
1134446,4,0,0,0,FALSE,0,-1,-1
1134446,8,0,0,0,FALSE,0,-1,-1
1134447,4,14,16,30,FALSE,14,0,-14
1134447,8,24,19,43,TRUE,2,19,17
1134448,4,0,0,0,FALSE,0,-1,-1
1134448,8,0,0,0,FALSE,0,-1,-1
1134500,4,39,50,89,FALSE,39,5,-34
1134500,8,119,69,188,TRUE,24,69,45
1134501,4,764,1096,1860,FALSE,764,165,-599
1134501,8,1619,1215,2834,TRUE,201,1215,1014
1134502,4,493,805,1298,FALSE,493,155,-338
1134502,8,653,739,1392,FALSE,653,42,-611
1134503,4,1152,1371,2523,FALSE,1152,109,-1043
1134503,8,1448,1062,2510,TRUE,192,1062,870
1134504,4,969,956,1925,TRUE,6,956,950
1134504,8,1675,945,2620,TRUE,364,945,581
1134505,4,433,660,1093,FALSE,433,113,-320
1134505,8,551,495,1046,TRUE,27,495,468
1134506,4,934,1445,2379,FALSE,934,255,-679
1134506,8,1239,1324,2563,FALSE,1239,42,-1197
1134507,4,532,830,1362,FALSE,532,148,-384
1134507,8,637,662,1299,FALSE,637,12,-625
1134508,4,507,611,1118,FALSE,507,51,-456
1134508,8,642,465,1107,TRUE,88,465,377
1134509,4,367,379,746,FALSE,367,5,-362
1134509,8,511,354,865,TRUE,78,354,276
1134510,4,420,31,451,TRUE,194,31,-163
1134510,8,512,17,529,TRUE,247,17,-230
1134511,4,484,914,1398,FALSE,484,214,-270
1134511,8,518,736,1254,FALSE,518,108,-410
1134512,4,375,718,1093,FALSE,375,171,-204
1134512,8,507,641,1148,FALSE,507,66,-441
1134513,4,312,316,628,FALSE,312,1,-311
1134513,8,349,288,637,TRUE,30,288,258
1134514,4,356,431,787,FALSE,356,37,-319
1134514,8,437,432,869,TRUE,2,432,430
1134515,4,392,548,940,FALSE,392,77,-315
1134515,8,446,502,948,FALSE,446,27,-419
1134516,4,616,676,1292,FALSE,616,29,-587
1134516,8,675,520,1195,TRUE,77,520,443
1134517,4,291,527,818,FALSE,291,117,-174
1134517,8,276,535,811,FALSE,276,129,-147
1134518,4,315,307,622,TRUE,3,307,304
1134518,8,376,237,613,TRUE,69,237,168
1134519,4,94,121,215,FALSE,94,13,-81
1134519,8,99,96,195,TRUE,1,96,95
1134520,4,614,1583,2197,FALSE,614,484,-130
1134520,8,755,1417,2172,FALSE,755,330,-425
1134521,4,78,47,125,TRUE,15,47,32
1134521,8,116,64,180,TRUE,25,64,39
1134522,4,1,0,1,TRUE,0,0,0
1134522,8,2,0,2,TRUE,0,0,0
1134523,4,254,265,519,FALSE,254,5,-249
1134523,8,267,228,495,TRUE,19,228,209
1134524,4,1,2,3,FALSE,1,0,-1
1134524,8,0,0,0,FALSE,0,-1,-1
1134525,4,383,631,1014,FALSE,383,123,-260
1134525,8,417,477,894,FALSE,417,29,-388
1134526,4,1,5,6,FALSE,1,1,0
1134526,8,0,0,0,FALSE,0,-1,-1
1134527,4,0,2,2,FALSE,0,0,0
1134527,8,0,0,0,FALSE,0,-1,-1
1134528,4,560,667,1227,FALSE,560,53,-507
1134528,8,962,951,1913,TRUE,5,951,946
1134600,4,304,660,964,FALSE,304,177,-127
1134600,8,450,644,1094,FALSE,450,96,-354
1134601,4,842,1555,2397,FALSE,842,356,-486
1134601,8,977,1370,2347,FALSE,977,196,-781
1134602,4,511,836,1347,FALSE,511,162,-349
1134602,8,597,732,1329,FALSE,597,67,-530
1134603,4,22,11,33,TRUE,5,11,6
1134603,8,19,10,29,TRUE,4,10,6
1134604,4,661,1034,1695,FALSE,661,186,-475
1134604,8,733,839,1572,FALSE,733,52,-681
1134605,4,572,896,1468,FALSE,572,161,-411
1134605,8,639,819,1458,FALSE,639,89,-550
1134606,4,657,1091,1748,FALSE,657,216,-441
1134606,8,757,911,1668,FALSE,757,76,-681
1134607,4,368,449,817,FALSE,368,40,-328
1134607,8,495,373,868,TRUE,60,373,313
1134608,4,197,272,469,FALSE,197,37,-160
1134608,8,216,250,466,FALSE,216,16,-200
1134609,4,764,711,1475,TRUE,26,711,685
1134609,8,1061,608,1669,TRUE,226,608,382
1134610,4,564,542,1106,TRUE,10,542,532
1134610,8,838,430,1268,TRUE,203,430,227
1134611,4,480,1048,1528,FALSE,480,283,-197
1134611,8,559,947,1506,FALSE,559,193,-366
1134612,4,349,523,872,FALSE,349,86,-263
1134612,8,390,450,840,FALSE,390,29,-361
1134613,4,329,699,1028,FALSE,329,184,-145
1134613,8,424,594,1018,FALSE,424,84,-340
1134614,4,151,144,295,TRUE,3,144,141
1134614,8,212,103,315,TRUE,54,103,49
1134615,4,148,393,541,FALSE,148,122,-26
1134615,8,200,353,553,FALSE,200,76,-124
1134616,4,236,317,553,FALSE,236,40,-196
1134616,8,322,305,627,TRUE,8,305,297
1134617,4,28,86,114,FALSE,28,28,0
1134617,8,34,77,111,FALSE,34,21,-13
1134618,4,148,235,383,FALSE,148,43,-105
1134618,8,167,207,374,FALSE,167,19,-148
1134619,4,292,721,1013,FALSE,292,214,-78
1134619,8,315,623,938,FALSE,315,153,-162
1134620,4,523,826,1349,FALSE,523,151,-372
1134620,8,610,719,1329,FALSE,610,54,-556
1134621,4,18,11,29,TRUE,3,11,8
1134621,8,4,1,5,TRUE,1,1,0
1134622,4,802,819,1621,FALSE,802,8,-794
1134622,8,1261,659,1920,TRUE,300,659,359
1134623,4,401,754,1155,FALSE,401,176,-225
1134623,8,533,619,1152,FALSE,533,42,-491
1134624,4,594,831,1425,FALSE,594,118,-476
1134624,8,669,692,1361,FALSE,669,11,-658
1134625,4,375,672,1047,FALSE,375,148,-227
1134625,8,436,561,997,FALSE,436,62,-374
1134626,4,499,942,1441,FALSE,499,221,-278
1134626,8,586,847,1433,FALSE,586,130,-456
1134627,4,276,615,891,FALSE,276,169,-107
1134627,8,347,581,928,FALSE,347,116,-231
1134628,4,631,1355,1986,FALSE,631,361,-270
1134628,8,1067,1499,2566,FALSE,1067,215,-852
1134629,4,1,1,2,FALSE,1,-1,-2
1134629,8,0,0,0,FALSE,0,-1,-1
1134630,4,1353,812,2165,TRUE,270,812,542
1134630,8,1865,656,2521,TRUE,604,656,52
1134631,4,858,714,1572,TRUE,71,714,643
1134631,8,1247,600,1847,TRUE,323,600,277
1134632,4,291,636,927,FALSE,291,172,-119
1134632,8,449,568,1017,FALSE,449,59,-390
1134633,4,268,586,854,FALSE,268,158,-110
1134633,8,323,544,867,FALSE,323,110,-213
1134634,4,385,289,674,TRUE,47,289,242
1134634,8,471,192,663,TRUE,139,192,53
1134635,4,303,256,559,TRUE,23,256,233
1134635,8,369,144,513,TRUE,112,144,32
1134636,4,325,732,1057,FALSE,325,203,-122
1134636,8,493,757,1250,FALSE,493,131,-362
1134637,4,357,397,754,FALSE,357,19,-338
1134637,8,502,377,879,TRUE,62,377,315
1134638,4,0,0,0,FALSE,0,-1,-1
1134638,8,0,0,0,FALSE,0,-1,-1
1134639,4,3,3,6,FALSE,3,-1,-4
1134639,8,1,1,2,FALSE,1,-1,-2
1134640,4,790,1431,2221,FALSE,790,320,-470
1134640,8,1577,1814,3391,FALSE,1577,118,-1459
1134641,4,0,2,2,FALSE,0,0,0
1134641,8,0,0,0,FALSE,0,-1,-1
1134642,4,841,1176,2017,FALSE,841,167,-674
1134642,8,1178,852,2030,TRUE,162,852,690
1134643,4,1050,1317,2367,FALSE,1050,133,-917
1134643,8,1449,1281,2730,TRUE,83,1281,1198
1134644,4,647,928,1575,FALSE,647,140,-507
1134644,8,1179,971,2150,TRUE,103,971,868
1134645,4,0,1,1,FALSE,0,0,0
1134645,8,0,0,0,FALSE,0,-1,-1
1134646,4,159,132,291,TRUE,13,132,119
1134646,8,170,116,286,TRUE,26,116,90
1134647,4,87,126,213,FALSE,87,19,-68
1134647,8,89,131,220,FALSE,89,20,-69
1134648,4,118,212,330,FALSE,118,46,-72
1134648,8,158,167,325,FALSE,158,4,-154
1134649,4,40,71,111,FALSE,40,15,-25
1134649,8,41,55,96,FALSE,41,6,-35
1134650,4,0,2,2,FALSE,0,0,0
1134650,8,0,3,3,FALSE,0,1,1
1134651,4,447,562,1009,FALSE,447,57,-390
1134651,8,613,379,992,TRUE,116,379,263
1134700,4,0,0,0,FALSE,0,-1,-1
1134700,8,1,0,1,TRUE,0,0,0
1134701,4,466,1595,2061,FALSE,466,564,98
1134701,8,600,1569,2169,FALSE,600,484,-116
1134702,4,506,1761,2267,FALSE,506,627,121
1134702,8,742,1758,2500,FALSE,742,507,-235
1134703,4,236,790,1026,FALSE,236,276,40
1134703,8,300,793,1093,FALSE,300,246,-54
1134704,4,355,932,1287,FALSE,355,288,-67
1134704,8,512,1121,1633,FALSE,512,304,-208
1134705,4,593,1919,2512,FALSE,593,662,69
1134705,8,883,1874,2757,FALSE,883,495,-388
1134706,4,485,1314,1799,FALSE,485,414,-71
1134706,8,626,1260,1886,FALSE,626,316,-310
1134707,4,397,1101,1498,FALSE,397,351,-46
1134707,8,581,1055,1636,FALSE,581,236,-345
1134708,4,9,34,43,FALSE,9,12,3
1134708,8,10,25,35,FALSE,10,7,-3
1134709,4,377,1313,1690,FALSE,377,467,90
1134709,8,553,1220,1773,FALSE,553,333,-220
1134710,4,448,1188,1636,FALSE,448,369,-79
1134710,8,846,1006,1852,FALSE,846,79,-767
1150001,4,302,449,751,FALSE,302,73,-229
1150001,8,347,328,675,TRUE,9,328,319
1150002,4,280,442,722,FALSE,280,80,-200
1150002,8,288,315,603,FALSE,288,13,-275
1150003,4,222,1082,1304,FALSE,222,429,207
1150003,8,207,1001,1208,FALSE,207,396,189
1150004,4,198,909,1107,FALSE,198,355,157
1150004,8,215,790,1005,FALSE,215,287,72
1150005,4,19,78,97,FALSE,19,29,10
1150005,8,16,80,96,FALSE,16,31,15
1150011,4,27,156,183,FALSE,27,64,37
1150011,8,30,131,161,FALSE,30,50,20
1150012,4,12,47,59,FALSE,12,17,5
1150012,8,10,45,55,FALSE,10,17,7
1150013,4,12,102,114,FALSE,12,44,32
1150013,8,15,87,102,FALSE,15,35,20
1150015,4,23,81,104,FALSE,23,28,5
1150015,8,18,74,92,FALSE,18,27,9
1150017,4,19,73,92,FALSE,19,26,7
1150017,8,6,55,61,FALSE,6,24,18
1170001,4,277,731,1008,FALSE,277,226,-51
1170001,8,289,593,882,FALSE,289,151,-138
1170002,4,289,738,1027,FALSE,289,224,-65
1170002,8,327,539,866,FALSE,327,105,-222
1170003,4,279,1821,2100,FALSE,279,770,491
1170003,8,334,1682,2016,FALSE,334,673,339
1170004,4,288,849,1137,FALSE,288,280,-8
1170004,8,297,652,949,FALSE,297,177,-120
1190001,4,103,341,444,FALSE,103,118,15
1190001,8,112,389,501,FALSE,112,138,26
1190002,4,42,93,135,FALSE,42,25,-17
1190002,8,41,97,138,FALSE,41,27,-14
1190003,4,83,104,187,FALSE,83,10,-73
1190003,8,85,154,239,FALSE,85,34,-51
1190004,4,115,262,377,FALSE,115,73,-42
1190004,8,96,276,372,FALSE,96,89,-7
1190005,4,113,264,377,FALSE,113,75,-38
1190005,8,112,263,375,FALSE,112,75,-37
1190007,4,46,102,148,FALSE,46,27,-19
1190007,8,44,104,148,FALSE,44,29,-15
1190009,4,46,116,162,FALSE,46,34,-12
1190009,8,26,128,154,FALSE,26,50,24
1190010,4,81,165,246,FALSE,81,41,-40
1190010,8,73,168,241,FALSE,73,47,-26
1210100,4,437,1417,1854,FALSE,437,489,52
1210100,8,594,1476,2070,FALSE,594,440,-154
1210101,4,148,493,641,FALSE,148,172,24
1210101,8,887,1292,2179,FALSE,887,202,-685
1210102,4,335,1023,1358,FALSE,335,343,8
1210102,8,353,1018,1371,FALSE,353,332,-21
1210103,4,310,1024,1334,FALSE,310,356,46
1210103,8,383,1204,1587,FALSE,383,410,27
1210104,4,511,1046,1557,FALSE,511,267,-244
1210104,8,619,1036,1655,FALSE,619,208,-411
1210105,4,338,1100,1438,FALSE,338,380,42
1210105,8,568,1331,1899,FALSE,568,381,-187
1210106,4,755,1213,1968,FALSE,755,228,-527
1210106,8,824,1081,1905,FALSE,824,128,-696
1210107,4,703,1930,2633,FALSE,703,613,-90
1210107,8,891,1599,2490,FALSE,891,353,-538
1210108,4,529,1794,2323,FALSE,529,632,103
1210108,8,738,1926,2664,FALSE,738,593,-145
1210109,4,461,1011,1472,FALSE,461,274,-187
1210109,8,537,875,1412,FALSE,537,168,-369
1210110,4,498,1247,1745,FALSE,498,374,-124
1210110,8,681,1207,1888,FALSE,681,262,-419
1210111,4,693,1723,2416,FALSE,693,514,-179
1210111,8,1075,1686,2761,FALSE,1075,305,-770
1210112,4,477,846,1323,FALSE,477,184,-293
1210112,8,646,834,1480,FALSE,646,93,-553
1210113,4,271,460,731,FALSE,271,94,-177
1210113,8,298,388,686,FALSE,298,44,-254
1210114,4,429,1156,1585,FALSE,429,363,-66
1210114,8,657,1169,1826,FALSE,657,255,-402
1210115,4,595,1330,1925,FALSE,595,367,-228
1210115,8,1198,1487,2685,FALSE,1198,144,-1054
1210116,4,313,476,789,FALSE,313,81,-232
1210116,8,462,532,994,FALSE,462,34,-428
1210117,4,153,421,574,FALSE,153,133,-20
1210117,8,470,913,1383,FALSE,470,221,-249
1210118,4,179,564,743,FALSE,179,192,13
1210118,8,379,952,1331,FALSE,379,286,-93
1210119,4,200,695,895,FALSE,200,247,47
1210119,8,1032,2315,3347,FALSE,1032,641,-391
1210120,4,716,1769,2485,FALSE,716,526,-190
1210120,8,1335,2016,3351,FALSE,1335,340,-995
1210121,4,212,586,798,FALSE,212,186,-26
