"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
1210121,8,248,600,848,FALSE,248,175,-73
1210122,4,357,950,1307,FALSE,357,296,-61
1210122,8,444,1160,1604,FALSE,444,357,-87
1210123,4,394,1346,1740,FALSE,394,475,81
1210123,8,958,2065,3023,FALSE,958,553,-405
1210124,4,32,117,149,FALSE,32,42,10
1210124,8,902,1222,2124,FALSE,902,159,-743
1210125,4,722,1144,1866,FALSE,722,210,-512
1210125,8,927,991,1918,FALSE,927,31,-896
1210126,4,407,1115,1522,FALSE,407,353,-54
1210126,8,566,1142,1708,FALSE,566,287,-279
1210127,4,508,1393,1901,FALSE,508,442,-66
1210127,8,612,1212,1824,FALSE,612,299,-313
1210128,4,144,560,704,FALSE,144,207,63
1210128,8,242,705,947,FALSE,242,231,-11
1210129,4,476,1469,1945,FALSE,476,496,20
1210129,8,707,1544,2251,FALSE,707,418,-289
1210130,4,491,1558,2049,FALSE,491,533,42
1210130,8,698,1645,2343,FALSE,698,473,-225
1210131,4,608,2424,3032,FALSE,608,907,299
1210131,8,1090,2868,3958,FALSE,1090,888,-202
1210132,4,104,131,235,FALSE,104,13,-91
1210132,8,132,79,211,TRUE,26,79,53
1210133,4,88,128,216,FALSE,88,19,-69
1210133,8,87,102,189,FALSE,87,7,-80
1210134,4,0,0,0,FALSE,0,-1,-1
1210134,8,2,0,2,TRUE,0,0,0
1210135,4,548,1201,1749,FALSE,548,326,-222
1210135,8,2105,2310,4415,FALSE,2105,102,-2003
1210136,4,429,1412,1841,FALSE,429,491,62
1210136,8,662,1428,2090,FALSE,662,382,-280
1210137,4,538,1877,2415,FALSE,538,669,131
1210137,8,815,1662,2477,FALSE,815,423,-392
1210138,4,0,5,5,FALSE,0,2,2
1210138,8,40,29,69,TRUE,5,29,24
1210139,4,0,0,0,FALSE,0,-1,-1
1210139,8,1,2,3,FALSE,1,0,-1
1210140,4,328,904,1232,FALSE,328,287,-41
1210140,8,1007,1957,2964,FALSE,1007,474,-533
1210141,4,148,364,512,FALSE,148,107,-41
1210141,8,276,415,691,FALSE,276,69,-207
1210142,4,155,524,679,FALSE,155,184,29
1210142,8,376,817,1193,FALSE,376,220,-156
1210143,4,135,299,434,FALSE,135,81,-54
1210143,8,531,582,1113,FALSE,531,25,-506
1210200,4,316,800,1116,FALSE,316,241,-75
1210200,8,520,769,1289,FALSE,520,124,-396
1210201,4,416,1035,1451,FALSE,416,309,-107
1210201,8,517,835,1352,FALSE,517,158,-359
1210202,4,769,1544,2313,FALSE,769,387,-382
1210202,8,1296,1711,3007,FALSE,1296,207,-1089
1210203,4,149,670,819,FALSE,149,260,111
1210203,8,217,668,885,FALSE,217,225,8
1210204,4,884,2245,3129,FALSE,884,680,-204
1210204,8,1144,2014,3158,FALSE,1144,434,-710
1210205,4,502,929,1431,FALSE,502,213,-289
1210205,8,699,765,1464,FALSE,699,32,-667
1210206,4,532,1156,1688,FALSE,532,311,-221
1210206,8,648,983,1631,FALSE,648,167,-481
1210207,4,719,815,1534,FALSE,719,47,-672
1210207,8,937,658,1595,TRUE,139,658,519
1210208,4,388,938,1326,FALSE,388,274,-114
1210208,8,635,1125,1760,FALSE,635,244,-391
1210209,4,749,1189,1938,FALSE,749,219,-530
1210209,8,1027,1053,2080,FALSE,1027,12,-1015
1210210,4,972,999,1971,FALSE,972,13,-959
1210210,8,1790,816,2606,TRUE,486,816,330
1210211,4,883,1922,2805,FALSE,883,519,-364
1210211,8,1161,1772,2933,FALSE,1161,305,-856
1210212,4,717,1503,2220,FALSE,717,392,-325
1210212,8,895,1255,2150,FALSE,895,179,-716
1210213,4,274,791,1065,FALSE,274,258,-16
1210213,8,423,794,1217,FALSE,423,185,-238
1210214,4,242,592,834,FALSE,242,174,-68
1210214,8,323,546,869,FALSE,323,111,-212
1210215,4,608,1317,1925,FALSE,608,354,-254
1210215,8,786,1271,2057,FALSE,786,242,-544
1210216,4,554,1842,2396,FALSE,554,643,89
1210216,8,800,1565,2365,FALSE,800,382,-418
1210217,4,666,1204,1870,FALSE,666,268,-398
1210217,8,1035,1142,2177,FALSE,1035,53,-982
1210218,4,582,1283,1865,FALSE,582,350,-232
1210218,8,806,1158,1964,FALSE,806,175,-631
1210219,4,503,1082,1585,FALSE,503,289,-214
1210219,8,577,705,1282,FALSE,577,63,-514
1210220,4,803,980,1783,FALSE,803,88,-715
1210220,8,1392,824,2216,TRUE,283,824,541
1210221,4,167,318,485,FALSE,167,75,-92
1210221,8,334,388,722,FALSE,334,26,-308
1210222,4,542,1464,2006,FALSE,542,460,-82
1210222,8,657,1307,1964,FALSE,657,324,-333
1210223,4,398,483,881,FALSE,398,42,-356
1210223,8,413,316,729,TRUE,48,316,268
1210224,4,248,903,1151,FALSE,248,327,79
1210224,8,762,1753,2515,FALSE,762,495,-267
1210225,4,860,1458,2318,FALSE,860,298,-562
1210225,8,1473,1504,2977,FALSE,1473,15,-1458
NA,4,37,136,173,FALSE,37,49,12
NA,8,72,161,233,FALSE,72,44,-28
NA,4,371,1282,1653,FALSE,371,455,84
NA,8,677,1502,2179,FALSE,677,412,-265
1210300,4,860,1796,2656,FALSE,860,467,-393
1210300,8,1258,1459,2717,FALSE,1258,100,-1158
1210301,4,342,855,1197,FALSE,342,256,-86
1210301,8,461,767,1228,FALSE,461,152,-309
1210302,4,578,2035,2613,FALSE,578,728,150
1210302,8,843,2179,3022,FALSE,843,667,-176
1210303,4,419,1164,1583,FALSE,419,372,-47
1210303,8,558,1059,1617,FALSE,558,250,-308
1210304,4,638,1948,2586,FALSE,638,654,16
1210304,8,901,1971,2872,FALSE,901,534,-367
1210305,4,1000,1813,2813,FALSE,1000,406,-594
1210305,8,1315,1400,2715,FALSE,1315,42,-1273
1210306,4,0,0,0,FALSE,0,-1,-1
1210306,8,0,0,0,FALSE,0,-1,-1
1210307,4,627,2135,2762,FALSE,627,753,126
1210307,8,967,2113,3080,FALSE,967,572,-395
1210308,4,460,1197,1657,FALSE,460,368,-92
1210308,8,625,1154,1779,FALSE,625,264,-361
1210309,4,935,1534,2469,FALSE,935,299,-636
1210309,8,1680,1598,3278,TRUE,40,1598,1558
1210310,4,747,1550,2297,FALSE,747,401,-346
1210310,8,1161,1387,2548,FALSE,1161,112,-1049
1210311,4,623,1617,2240,FALSE,623,496,-127
1210311,8,761,1349,2110,FALSE,761,293,-468
1210312,4,829,1067,1896,FALSE,829,118,-711
1210312,8,1242,794,2036,TRUE,223,794,571
1210313,4,346,1206,1552,FALSE,346,429,83
1210313,8,417,1063,1480,FALSE,417,322,-95
1210314,4,373,1333,1706,FALSE,373,479,106
1210314,8,556,1388,1944,FALSE,556,415,-141
1210315,4,382,794,1176,FALSE,382,205,-177
1210315,8,649,772,1421,FALSE,649,61,-588
1210316,4,484,1671,2155,FALSE,484,593,109
1210316,8,609,1674,2283,FALSE,609,532,-77
1210317,4,606,1951,2557,FALSE,606,672,66
1210317,8,902,1993,2895,FALSE,902,545,-357
1210318,4,203,383,586,FALSE,203,89,-114
1210318,8,342,374,716,FALSE,342,15,-327
1210319,4,313,683,996,FALSE,313,184,-129
1210319,8,568,896,1464,FALSE,568,163,-405
1210320,4,702,2212,2914,FALSE,702,754,52
1210320,8,1056,2170,3226,FALSE,1056,556,-500
1210321,4,545,1504,2049,FALSE,545,479,-66
1210321,8,533,981,1514,FALSE,533,223,-310
1210322,4,290,980,1270,FALSE,290,344,54
1210322,8,469,1063,1532,FALSE,469,296,-173
1210323,4,473,1367,1840,FALSE,473,446,-27
1210323,8,608,1149,1757,FALSE,608,270,-338
1210324,4,644,1645,2289,FALSE,644,500,-144
1210324,8,911,1561,2472,FALSE,911,324,-587
1210400,4,404,1552,1956,FALSE,404,573,169
1210400,8,476,1443,1919,FALSE,476,483,7
1210401,4,444,1770,2214,FALSE,444,662,218
1210401,8,539,1680,2219,FALSE,539,570,31
1210402,4,187,596,783,FALSE,187,204,17
1210402,8,194,600,794,FALSE,194,202,8
1210403,4,752,775,1527,FALSE,752,11,-741
1210403,8,787,678,1465,TRUE,54,678,624
1210404,4,838,1352,2190,FALSE,838,256,-582
1210404,8,1021,1303,2324,FALSE,1021,140,-881
1210405,4,1709,1136,2845,TRUE,286,1136,850
1210405,8,2178,1055,3233,TRUE,561,1055,494
1210406,4,228,428,656,FALSE,228,99,-129
1210406,8,566,711,1277,FALSE,566,72,-494
1210407,4,446,1560,2006,FALSE,446,556,110
1210407,8,577,1759,2336,FALSE,577,590,13
1210408,4,579,410,989,TRUE,84,410,326
1210408,8,645,347,992,TRUE,148,347,199
1210409,4,519,2235,2754,FALSE,519,857,338
1210409,8,873,2466,3339,FALSE,873,796,-77
1210410,4,566,314,880,TRUE,125,314,189
1210410,8,772,257,1029,TRUE,257,257,0
1210411,4,545,1876,2421,FALSE,545,665,120
1210411,8,1187,2858,4045,FALSE,1187,835,-352
1210412,4,414,1489,1903,FALSE,414,537,123
1210412,8,441,1338,1779,FALSE,441,448,7
1210413,4,501,1513,2014,FALSE,501,505,4
1210413,8,867,1838,2705,FALSE,867,485,-382
1210414,4,388,1686,2074,FALSE,388,648,260
1210414,8,412,1780,2192,FALSE,412,683,271
1210415,4,1041,918,1959,TRUE,61,918,857
1210415,8,1328,767,2095,TRUE,280,767,487
1210416,4,1100,770,1870,TRUE,164,770,606
1210416,8,1649,691,2340,TRUE,478,691,213
1210417,4,154,766,920,FALSE,154,305,151
1210417,8,219,959,1178,FALSE,219,369,150
1210418,4,825,651,1476,TRUE,86,651,565
1210418,8,1024,592,1616,TRUE,215,592,377
1210419,4,377,1652,2029,FALSE,377,637,260
1210419,8,1044,2852,3896,FALSE,1044,903,-141
1210420,4,322,1160,1482,FALSE,322,418,96
1210420,8,421,1214,1635,FALSE,421,396,-25
1210421,4,95,372,467,FALSE,95,138,43
1210421,8,667,2017,2684,FALSE,667,674,7
1210422,4,326,1490,1816,FALSE,326,581,255
1210422,8,364,1385,1749,FALSE,364,510,146
1210423,4,413,1474,1887,FALSE,413,530,117
1210423,8,578,1550,2128,FALSE,578,485,-93
1210424,4,416,1583,1999,FALSE,416,583,167
1210424,8,619,1498,2117,FALSE,619,439,-180
1210425,4,410,1313,1723,FALSE,410,451,41
1210425,8,662,1361,2023,FALSE,662,349,-313
1210426,4,383,579,962,FALSE,383,97,-286
1210426,8,493,464,957,TRUE,14,464,450
1210427,4,216,236,452,FALSE,216,9,-207
1210427,8,285,167,452,TRUE,58,167,109
1210428,4,316,1303,1619,FALSE,316,493,177
1210428,8,446,1441,1887,FALSE,446,497,51
1210429,4,219,149,368,TRUE,34,149,115
1210429,8,275,103,378,TRUE,85,103,18
1210430,4,40,142,182,FALSE,40,50,10
1210430,8,88,213,301,FALSE,88,62,-26
1230001,4,157,553,710,FALSE,157,197,40
1230001,8,240,756,996,FALSE,240,257,17
1230002,4,76,222,298,FALSE,76,72,-4
1230002,8,69,260,329,FALSE,69,95,26
1230003,4,117,384,501,FALSE,117,133,16
1230003,8,116,322,438,FALSE,116,102,-14
1230006,4,65,452,517,FALSE,65,193,128
1230006,8,57,448,505,FALSE,57,195,138
1230007,4,269,846,1115,FALSE,269,288,19
1230007,8,208,729,937,FALSE,208,260,52
1230008,4,55,204,259,FALSE,55,74,19
1230008,8,59,182,241,FALSE,59,61,2
1230018,4,209,635,844,FALSE,209,212,3
1230018,8,173,541,714,FALSE,173,183,10
1230023,4,142,472,614,FALSE,142,164,22
1230023,8,144,385,529,FALSE,144,120,-24
1230024,4,118,422,540,FALSE,118,151,33
1230024,8,118,385,503,FALSE,118,133,15
1230026,4,144,522,666,FALSE,144,188,44
1230026,8,190,633,823,FALSE,190,221,31
1230028,4,258,388,646,FALSE,258,64,-194
1230028,8,342,247,589,TRUE,47,247,200
1250001,4,17,74,91,FALSE,17,28,11
1250001,8,14,64,78,FALSE,14,24,10
1250002,4,11,59,70,FALSE,11,23,12
1250002,8,18,78,96,FALSE,18,29,11
1250003,4,65,222,287,FALSE,65,78,13
1250003,8,70,175,245,FALSE,70,52,-18
1250004,4,39,118,157,FALSE,39,39,0
1250004,8,54,94,148,FALSE,54,19,-35
1250005,4,38,142,180,FALSE,38,51,13
1250005,8,36,123,159,FALSE,36,43,7
1250006,4,75,200,275,FALSE,75,62,-13
1250006,8,42,196,238,FALSE,42,76,34
1270001,4,558,281,839,TRUE,138,281,143
1270001,8,551,303,854,TRUE,123,303,180
1270002,4,652,329,981,TRUE,161,329,168
1270002,8,718,202,920,TRUE,257,202,-55
1270003,4,190,89,279,TRUE,50,89,39
1270003,8,237,79,316,TRUE,78,79,1
1270004,4,33,15,48,TRUE,8,15,7
1270004,8,33,30,63,TRUE,1,30,29
1270005,4,396,201,597,TRUE,97,201,104
1270005,8,535,57,592,TRUE,238,57,-181
1270006,4,363,181,544,TRUE,90,181,91
1270006,8,377,132,509,TRUE,122,132,10
1270007,4,173,92,265,TRUE,40,92,52
1270007,8,241,71,312,TRUE,84,71,-13
1290101,4,32,140,172,FALSE,32,53,21
1290101,8,25,142,167,FALSE,25,58,33
1290102,4,63,190,253,FALSE,63,63,0
1290102,8,50,176,226,FALSE,50,62,12
1290201,4,83,448,531,FALSE,83,182,99
1290201,8,68,422,490,FALSE,68,176,108
1290301,4,30,139,169,FALSE,30,54,24
1290301,8,11,142,153,FALSE,11,65,54
1290303,4,70,196,266,FALSE,70,62,-8
1290303,8,52,177,229,FALSE,52,62,10
1290401,4,71,316,387,FALSE,71,122,51
1290401,8,85,315,400,FALSE,85,114,29
130001,4,93,274,367,FALSE,93,90,-3
130001,8,93,150,243,FALSE,93,28,-65
130002,4,162,258,420,FALSE,162,47,-115
130002,8,100,128,228,FALSE,100,13,-87
130003,4,234,396,630,FALSE,234,80,-154
130003,8,257,235,492,TRUE,10,235,225
130004,4,35,81,116,FALSE,35,22,-13
130004,8,27,41,68,FALSE,27,6,-21
130005,4,149,189,338,FALSE,149,19,-130
130005,8,176,141,317,TRUE,17,141,124
130007,4,272,382,654,FALSE,272,54,-218
130007,8,335,367,702,FALSE,335,15,-320
130008,4,116,202,318,FALSE,116,42,-74
130008,8,119,166,285,FALSE,119,23,-96
130009,4,9,45,54,FALSE,9,17,8
130009,8,9,38,47,FALSE,9,14,5
130010,4,146,279,425,FALSE,146,66,-80
130010,8,158,219,377,FALSE,158,30,-128
130011,4,12,40,52,FALSE,12,13,1
130011,8,9,38,47,FALSE,9,14,5
130012,4,222,451,673,FALSE,222,114,-108
130012,8,221,382,603,FALSE,221,80,-141
130013,4,395,707,1102,FALSE,395,155,-240
130013,8,317,409,726,FALSE,317,45,-272
130014,4,58,147,205,FALSE,58,44,-14
130014,8,79,95,174,FALSE,79,7,-72
130015,4,476,478,954,FALSE,476,0,-476
130015,8,567,349,916,TRUE,108,349,241
130016,4,55,59,114,FALSE,55,1,-54
130016,8,46,50,96,FALSE,46,1,-45
130017,4,615,342,957,TRUE,136,342,206
130017,8,599,274,873,TRUE,162,274,112
130018,4,299,390,689,FALSE,299,45,-254
130018,8,320,279,599,TRUE,20,279,259
NA,4,78,203,281,FALSE,78,62,-16
NA,8,69,141,210,FALSE,69,35,-34
NA,4,12,26,38,FALSE,12,6,-6
NA,8,8,18,26,FALSE,8,4,-4
130020,4,538,1590,2128,FALSE,538,525,-13
130020,8,425,1058,1483,FALSE,425,316,-109
130021,4,22,96,118,FALSE,22,36,14
130021,8,23,96,119,FALSE,23,36,13
130022,4,101,272,373,FALSE,101,85,-16
130022,8,79,194,273,FALSE,79,57,-22
130023,4,178,291,469,FALSE,178,56,-122
130023,8,180,212,392,FALSE,180,15,-165
130024,4,144,437,581,FALSE,144,146,2
130024,8,199,382,581,FALSE,199,91,-108
1310001,4,918,227,1145,TRUE,345,227,-118
1310001,8,1135,261,1396,TRUE,436,261,-175
1310002,4,696,152,848,TRUE,271,152,-119
1310002,8,584,98,682,TRUE,242,98,-144
1310003,4,102,24,126,TRUE,38,24,-14
1310003,8,78,19,97,TRUE,29,19,-10
1310004,4,97,26,123,TRUE,35,26,-9
1310004,8,81,13,94,TRUE,33,13,-20
1310005,4,102,40,142,TRUE,30,40,10
1310005,8,149,30,179,TRUE,59,30,-29
1310006,4,70,47,117,TRUE,11,47,36
1310006,8,82,48,130,TRUE,16,48,32
1310007,4,85,27,112,TRUE,28,27,-1
1310007,8,97,31,128,TRUE,32,31,-1
1310008,4,370,449,819,FALSE,370,39,-331
1310008,8,520,401,921,TRUE,59,401,342
1310009,4,351,57,408,TRUE,146,57,-89
1310009,8,419,79,498,TRUE,169,79,-90
1310010,4,84,22,106,TRUE,30,22,-8
1310010,8,83,27,110,TRUE,27,27,0
1310011,4,41,89,130,FALSE,41,23,-18
1310011,8,70,69,139,TRUE,0,69,69
1330001,4,420,1548,1968,FALSE,420,563,143
1330001,8,319,1510,1829,FALSE,319,595,276
1330002,4,43,182,225,FALSE,43,69,26
1330002,8,46,154,200,FALSE,46,53,7
1330003,4,277,677,954,FALSE,277,199,-78
1330003,8,205,655,860,FALSE,205,224,19
1330004,4,36,145,181,FALSE,36,54,18
1330004,8,33,158,191,FALSE,33,62,29
1330005,4,120,326,446,FALSE,120,102,-18
1330005,8,97,326,423,FALSE,97,114,17
1330006,4,46,152,198,FALSE,46,52,6
1330006,8,40,140,180,FALSE,40,49,9
1330007,4,173,586,759,FALSE,173,206,33
1330007,8,122,604,726,FALSE,122,240,118
1330008,4,412,1451,1863,FALSE,412,519,107
1330008,8,359,1398,1757,FALSE,359,519,160
1330009,4,55,182,237,FALSE,55,63,8
1330009,8,50,216,266,FALSE,50,82,32
1350101,4,381,1492,1873,FALSE,381,555,174
1350101,8,423,1413,1836,FALSE,423,494,71
1350102,4,348,893,1241,FALSE,348,272,-76
1350102,8,374,968,1342,FALSE,374,296,-78
1350103,4,163,678,841,FALSE,163,257,94
1350103,8,188,650,838,FALSE,188,230,42
1350105,4,88,264,352,FALSE,88,87,-1
1350105,8,65,232,297,FALSE,65,83,18
1350106,4,248,1113,1361,FALSE,248,432,184
1350106,8,267,1000,1267,FALSE,267,366,99
1350107,4,101,416,517,FALSE,101,157,56
1350107,8,78,433,511,FALSE,78,177,99
1350108,4,162,987,1149,FALSE,162,412,250
1350108,8,165,952,1117,FALSE,165,393,228
1350109,4,25,117,142,FALSE,25,45,20
1350109,8,14,107,121,FALSE,14,46,32
1350110,4,165,779,944,FALSE,165,306,141
1350110,8,201,867,1068,FALSE,201,332,131
1350201,4,356,2128,2484,FALSE,356,885,529
1350201,8,452,2251,2703,FALSE,452,899,447
1350202,4,295,1847,2142,FALSE,295,775,480
1350202,8,311,1737,2048,FALSE,311,712,401
1350203,4,367,1847,2214,FALSE,367,739,372
1350203,8,350,1745,2095,FALSE,350,697,347
1350204,4,194,894,1088,FALSE,194,349,155
1350204,8,197,843,1040,FALSE,197,322,125
1350205,4,206,1296,1502,FALSE,206,544,338
1350205,8,219,1170,1389,FALSE,219,475,256
1350206,4,135,754,889,FALSE,135,309,174
1350206,8,213,879,1092,FALSE,213,332,119
1350207,4,89,749,838,FALSE,89,329,240
1350207,8,96,802,898,FALSE,96,352,256
1350208,4,251,1398,1649,FALSE,251,573,322
1350208,8,278,1353,1631,FALSE,278,537,259
1350209,4,166,653,819,FALSE,166,243,77
1350209,8,177,607,784,FALSE,177,214,37
1350301,4,349,1097,1446,FALSE,349,373,24
1350301,8,420,1000,1420,FALSE,420,289,-131
1350302,4,261,740,1001,FALSE,261,239,-22
1350302,8,272,626,898,FALSE,272,176,-96
1350303,4,191,479,670,FALSE,191,143,-48
1350303,8,191,406,597,FALSE,191,107,-84
1350304,4,181,278,459,FALSE,181,48,-133
1350304,8,219,236,455,FALSE,219,8,-211
1350306,4,245,547,792,FALSE,245,150,-95
1350306,8,274,493,767,FALSE,274,109,-165
1350307,4,446,1352,1798,FALSE,446,452,6
1350307,8,463,1212,1675,FALSE,463,374,-89
1350309,4,181,666,847,FALSE,181,242,61
1350309,8,181,655,836,FALSE,181,236,55
1350311,4,101,268,369,FALSE,101,83,-18
1350311,8,93,275,368,FALSE,93,90,-3
1350312,4,138,820,958,FALSE,138,340,202
1350312,8,151,766,917,FALSE,151,307,156
1350401,4,131,372,503,FALSE,131,120,-11
1350401,8,123,337,460,FALSE,123,106,-17
1350402,4,529,150,679,TRUE,189,150,-39
1350402,8,545,145,690,TRUE,199,145,-54
1350403,4,832,444,1276,TRUE,193,444,251
1350403,8,774,300,1074,TRUE,236,300,64
1350404,4,251,456,707,FALSE,251,102,-149
1350404,8,293,461,754,FALSE,293,83,-210
1350405,4,227,155,382,TRUE,35,155,120
1350405,8,234,119,353,TRUE,57,119,62
1350406,4,468,733,1201,FALSE,468,132,-336
1350406,8,463,605,1068,FALSE,463,70,-393
1350407,4,71,284,355,FALSE,71,106,35
1350407,8,86,263,349,FALSE,86,88,2
1350412,4,237,356,593,FALSE,237,59,-178
1350412,8,268,282,550,FALSE,268,6,-262
1370001,4,43,123,166,FALSE,43,39,-4
1370001,8,80,114,194,FALSE,80,16,-64
1370002,4,41,223,264,FALSE,41,90,49
1370002,8,62,186,248,FALSE,62,61,-1
1370003,4,52,161,213,FALSE,52,54,2
1370003,8,87,171,258,FALSE,87,41,-46
1370004,4,65,182,247,FALSE,65,58,-7
1370004,8,100,153,253,FALSE,100,26,-74
NA,4,12,42,54,FALSE,12,14,2
NA,8,13,37,50,FALSE,13,11,-2
NA,4,4,14,18,FALSE,4,4,0
NA,8,4,12,16,FALSE,4,3,-1
1390101,4,270,843,1113,FALSE,270,286,16
1390101,8,309,926,1235,FALSE,309,308,-1
1390102,4,282,1457,1739,FALSE,282,587,305
1390102,8,460,1630,2090,FALSE,460,584,124
1390103,4,344,1402,1746,FALSE,344,528,184
1390103,8,416,1411,1827,FALSE,416,497,81
1390104,4,345,953,1298,FALSE,345,303,-42
1390104,8,619,1224,1843,FALSE,619,302,-317
1390105,4,258,713,971,FALSE,258,227,-31
1390105,8,365,706,1071,FALSE,365,170,-195
1390106,4,276,550,826,FALSE,276,136,-140
1390106,8,255,483,738,FALSE,255,113,-142
1390107,4,260,1445,1705,FALSE,260,592,332
1390107,8,366,1673,2039,FALSE,366,653,287
1390108,4,246,1471,1717,FALSE,246,612,366
1390108,8,348,1847,2195,FALSE,348,749,401
1390109,4,233,685,918,FALSE,233,225,-8
1390109,8,462,790,1252,FALSE,462,163,-299
1390110,4,223,560,783,FALSE,223,168,-55
1390110,8,398,581,979,FALSE,398,91,-307
1390111,4,176,1105,1281,FALSE,176,464,288
1390111,8,245,1126,1371,FALSE,245,440,195
1390112,4,175,1003,1178,FALSE,175,413,238
1390112,8,242,1263,1505,FALSE,242,510,268
1390113,4,755,112,867,TRUE,321,112,-209
1390113,8,814,126,940,TRUE,343,126,-217
1390114,4,196,539,735,FALSE,196,171,-25
1390114,8,235,529,764,FALSE,235,146,-89
1390115,4,38,30,68,TRUE,3,30,27
1390115,8,34,38,72,FALSE,34,1,-33
1390116,4,261,855,1116,FALSE,261,296,35
1390116,8,279,881,1160,FALSE,279,300,21
1390117,4,149,479,628,FALSE,149,164,15
1390117,8,146,525,671,FALSE,146,189,43
1390118,4,276,945,1221,FALSE,276,334,58
1390118,8,282,1078,1360,FALSE,282,397,115
1390119,4,270,827,1097,FALSE,270,278,8
1390119,8,358,824,1182,FALSE,358,232,-126
1390120,4,207,496,703,FALSE,207,144,-63
1390120,8,233,467,700,FALSE,233,116,-117
1390121,4,272,805,1077,FALSE,272,266,-6
1390121,8,302,877,1179,FALSE,302,287,-15
1390122,4,244,871,1115,FALSE,244,313,69
1390122,8,246,886,1132,FALSE,246,319,73
1390123,4,341,78,419,TRUE,131,78,-53
1390123,8,406,43,449,TRUE,181,43,-138
1390124,4,341,271,612,TRUE,34,271,237
1390124,8,449,256,705,TRUE,96,256,160
1390125,4,628,1544,2172,FALSE,628,457,-171
1390125,8,697,1626,2323,FALSE,697,464,-233
1390126,4,271,484,755,FALSE,271,106,-165
1390126,8,291,477,768,FALSE,291,92,-199
1390127,4,85,138,223,FALSE,85,26,-59
1390127,8,82,171,253,FALSE,82,44,-38
1390128,4,230,849,1079,FALSE,230,309,79
1390128,8,325,916,1241,FALSE,325,295,-30
1390129,4,122,536,658,FALSE,122,206,84
1390129,8,194,630,824,FALSE,194,217,23
1390130,4,187,262,449,FALSE,187,37,-150
1390130,8,213,283,496,FALSE,213,34,-179
1390131,4,331,668,999,FALSE,331,168,-163
1390131,8,336,672,1008,FALSE,336,167,-169
1390132,4,80,289,369,FALSE,80,104,24
1390132,8,87,299,386,FALSE,87,105,18
1390133,4,121,273,394,FALSE,121,75,-46
1390133,8,135,290,425,FALSE,135,77,-58
1390134,4,284,749,1033,FALSE,284,232,-52
1390134,8,337,765,1102,FALSE,337,213,-124
1390135,4,359,1112,1471,FALSE,359,376,17
1390135,8,475,1143,1618,FALSE,475,333,-142
1390136,4,15,78,93,FALSE,15,31,16
1390136,8,44,165,209,FALSE,44,60,16
1390137,4,288,1591,1879,FALSE,288,651,363
1390137,8,534,1952,2486,FALSE,534,708,174
1390138,4,401,1223,1624,FALSE,401,410,9
1390138,8,678,1278,1956,FALSE,678,299,-379
1390139,4,299,1286,1585,FALSE,299,493,194
1390139,8,422,1342,1764,FALSE,422,459,37
1390140,4,290,778,1068,FALSE,290,243,-47
1390140,8,358,765,1123,FALSE,358,203,-155
1390141,4,43,43,86,FALSE,43,-1,-44
1390141,8,66,31,97,TRUE,17,31,14
1390142,4,364,1751,2115,FALSE,364,693,329
