"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
1390142,8,568,2131,2699,FALSE,568,781,213
1390143,4,356,508,864,FALSE,356,75,-281
1390143,8,418,454,872,FALSE,418,17,-401
1390144,4,239,963,1202,FALSE,239,361,122
1390144,8,394,1267,1661,FALSE,394,436,42
1390145,4,209,982,1191,FALSE,209,386,177
1390145,8,410,1231,1641,FALSE,410,410,0
1410001,4,436,258,694,TRUE,88,258,170
1410001,8,510,218,728,TRUE,145,218,73
1410002,4,534,324,858,TRUE,104,324,220
1410002,8,847,234,1081,TRUE,306,234,-72
1410003,4,393,303,696,TRUE,44,303,259
1410003,8,631,340,971,TRUE,145,340,195
1410004,4,423,348,771,TRUE,37,348,311
1410004,8,589,327,916,TRUE,130,327,197
1410005,4,479,417,896,TRUE,30,417,387
1410005,8,1114,731,1845,TRUE,191,731,540
1410006,4,248,618,866,FALSE,248,184,-64
1410006,8,383,607,990,FALSE,383,111,-272
1410007,4,636,981,1617,FALSE,636,172,-464
1410007,8,791,851,1642,FALSE,791,29,-762
1410008,4,502,1267,1769,FALSE,502,382,-120
1410008,8,619,1236,1855,FALSE,619,308,-311
1410009,4,776,1015,1791,FALSE,776,119,-657
1410009,8,1000,923,1923,TRUE,38,923,885
1410010,4,827,504,1331,TRUE,161,504,343
1410010,8,1103,522,1625,TRUE,290,522,232
1410011,4,760,804,1564,FALSE,760,21,-739
1410011,8,1193,721,1914,TRUE,235,721,486
1410012,4,626,867,1493,FALSE,626,120,-506
1410012,8,852,709,1561,TRUE,71,709,638
1410013,4,647,1247,1894,FALSE,647,299,-348
1410013,8,1335,1655,2990,FALSE,1335,159,-1176
1410014,4,942,769,1711,TRUE,86,769,683
1410014,8,1108,568,1676,TRUE,269,568,299
1410015,4,395,585,980,FALSE,395,94,-301
1410015,8,492,492,984,FALSE,492,-1,-493
1410016,4,670,1276,1946,FALSE,670,302,-368
1410016,8,878,1147,2025,FALSE,878,134,-744
1410017,4,806,798,1604,TRUE,3,798,795
1410017,8,1022,718,1740,TRUE,151,718,567
1410018,4,551,711,1262,FALSE,551,79,-472
1410018,8,667,666,1333,TRUE,0,666,666
1410019,4,660,1091,1751,FALSE,660,215,-445
1410019,8,807,971,1778,FALSE,807,81,-726
1410020,4,755,818,1573,FALSE,755,31,-724
1410020,8,869,718,1587,TRUE,75,718,643
1410021,4,299,506,805,FALSE,299,103,-196
1410021,8,329,493,822,FALSE,329,81,-248
1410022,4,730,1228,1958,FALSE,730,248,-482
1410022,8,904,1125,2029,FALSE,904,110,-794
1410023,4,703,649,1352,TRUE,26,649,623
1410023,8,904,589,1493,TRUE,157,589,432
1410024,4,497,601,1098,FALSE,497,51,-446
1410024,8,577,452,1029,TRUE,62,452,390
1410025,4,490,465,955,TRUE,12,465,453
1410025,8,573,374,947,TRUE,99,374,275
1410026,4,147,45,192,TRUE,50,45,-5
1410026,8,166,32,198,TRUE,66,32,-34
1410027,4,472,456,928,TRUE,7,456,449
1410027,8,587,376,963,TRUE,105,376,271
1410028,4,72,29,101,TRUE,21,29,8
1410028,8,60,17,77,TRUE,21,17,-4
1410029,4,324,196,520,TRUE,63,196,133
1410029,8,419,167,586,TRUE,125,167,42
1410030,4,447,400,847,TRUE,23,400,377
1410030,8,481,311,792,TRUE,84,311,227
1410031,4,743,576,1319,TRUE,83,576,493
1410031,8,831,563,1394,TRUE,133,563,430
1410032,4,240,105,345,TRUE,67,105,38
1410032,8,253,78,331,TRUE,87,78,-9
1410033,4,686,570,1256,TRUE,57,570,513
1410033,8,815,470,1285,TRUE,172,470,298
1410034,4,648,260,908,TRUE,193,260,67
1410034,8,740,181,921,TRUE,279,181,-98
1410035,4,715,208,923,TRUE,253,208,-45
1410035,8,758,93,851,TRUE,332,93,-239
1410036,4,703,271,974,TRUE,215,271,56
1410036,8,720,182,902,TRUE,268,182,-86
1410037,4,281,73,354,TRUE,103,73,-30
1410037,8,275,38,313,TRUE,118,38,-80
1410038,4,270,97,367,TRUE,86,97,11
1410038,8,289,86,375,TRUE,101,86,-15
1410039,4,335,125,460,TRUE,104,125,21
1410039,8,347,90,437,TRUE,128,90,-38
1410040,4,590,159,749,TRUE,215,159,-56
1410040,8,666,82,748,TRUE,291,82,-209
1410041,4,773,1263,2036,FALSE,773,244,-529
1410041,8,1296,1122,2418,TRUE,86,1122,1036
1410042,4,681,726,1407,FALSE,681,22,-659
1410042,8,1112,658,1770,TRUE,226,658,432
1410043,4,374,349,723,TRUE,12,349,337
1410043,8,455,300,755,TRUE,77,300,223
1410044,4,644,836,1480,FALSE,644,95,-549
1410044,8,829,701,1530,TRUE,63,701,638
1410045,4,516,405,921,TRUE,55,405,350
1410045,8,600,289,889,TRUE,155,289,134
1410046,4,62,62,124,FALSE,62,-1,-63
1410046,8,76,52,128,TRUE,11,52,41
1410047,4,653,748,1401,FALSE,653,47,-606
1410047,8,1044,580,1624,TRUE,231,580,349
1410048,4,604,792,1396,FALSE,604,93,-511
1410048,8,674,645,1319,TRUE,14,645,631
1410049,4,670,540,1210,TRUE,64,540,476
1410049,8,829,427,1256,TRUE,200,427,227
1410050,4,520,538,1058,FALSE,520,8,-512
1410050,8,659,435,1094,TRUE,111,435,324
1410051,4,488,503,991,FALSE,488,7,-481
1410051,8,592,331,923,TRUE,130,331,201
1410052,4,540,694,1234,FALSE,540,76,-464
1410052,8,761,543,1304,TRUE,108,543,435
1410053,4,537,758,1295,FALSE,537,110,-427
1410053,8,644,650,1294,FALSE,644,2,-642
1410054,4,330,346,676,FALSE,330,7,-323
1410054,8,377,285,662,TRUE,45,285,240
1410055,4,694,777,1471,FALSE,694,41,-653
1410055,8,918,648,1566,TRUE,134,648,514
1410056,4,705,613,1318,TRUE,45,613,568
1410056,8,886,463,1349,TRUE,211,463,252
1410057,4,725,1082,1807,FALSE,725,178,-547
1410057,8,854,1007,1861,FALSE,854,76,-778
1410058,4,542,639,1181,FALSE,542,48,-494
1410058,8,647,575,1222,TRUE,35,575,540
1410059,4,313,216,529,TRUE,48,216,168
1410059,8,393,140,533,TRUE,126,140,14
1410060,4,632,378,1010,TRUE,126,378,252
1410060,8,785,268,1053,TRUE,258,268,10
1410061,4,779,431,1210,TRUE,173,431,258
1410061,8,870,303,1173,TRUE,283,303,20
1410062,4,142,168,310,FALSE,142,12,-130
1410062,8,171,97,268,TRUE,36,97,61
1410063,4,661,390,1051,TRUE,135,390,255
1410063,8,735,258,993,TRUE,238,258,20
1410064,4,643,347,990,TRUE,147,347,200
1410064,8,687,286,973,TRUE,200,286,86
1410065,4,182,109,291,TRUE,36,109,73
1410065,8,225,87,312,TRUE,68,87,19
1410066,4,813,428,1241,TRUE,192,428,236
1410066,8,869,330,1199,TRUE,269,330,61
1410067,4,461,205,666,TRUE,127,205,78
1410067,8,497,139,636,TRUE,178,139,-39
1410068,4,865,394,1259,TRUE,235,394,159
1410068,8,936,257,1193,TRUE,339,257,-82
1410069,4,706,357,1063,TRUE,174,357,183
1410069,8,763,285,1048,TRUE,238,285,47
1410070,4,507,195,702,TRUE,155,195,40
1410070,8,517,137,654,TRUE,189,137,-52
1410071,4,409,180,589,TRUE,114,180,66
1410071,8,408,141,549,TRUE,133,141,8
1410072,4,759,264,1023,TRUE,247,264,17
1410072,8,790,190,980,TRUE,299,190,-109
1410073,4,512,353,865,TRUE,79,353,274
1410073,8,531,302,833,TRUE,114,302,188
1410074,4,422,198,620,TRUE,111,198,87
1410074,8,468,155,623,TRUE,156,155,-1
1410075,4,677,351,1028,TRUE,162,351,189
1410075,8,766,261,1027,TRUE,252,261,9
1410076,4,486,192,678,TRUE,146,192,46
1410076,8,504,163,667,TRUE,170,163,-7
1410077,4,237,66,303,TRUE,85,66,-19
1410077,8,273,57,330,TRUE,107,57,-50
1410078,4,472,114,586,TRUE,178,114,-64
1410078,8,517,92,609,TRUE,212,92,-120
1410079,4,166,43,209,TRUE,61,43,-18
1410079,8,156,31,187,TRUE,62,31,-31
1410080,4,769,246,1015,TRUE,261,246,-15
1410080,8,749,177,926,TRUE,285,177,-108
1410081,4,532,144,676,TRUE,193,144,-49
1410081,8,486,108,594,TRUE,188,108,-80
1410082,4,869,243,1112,TRUE,312,243,-69
1410082,8,915,172,1087,TRUE,371,172,-199
1410083,4,646,221,867,TRUE,212,221,9
1410083,8,674,146,820,TRUE,263,146,-117
1410084,4,42,78,120,FALSE,42,17,-25
1410084,8,117,93,210,TRUE,11,93,82
1410085,4,0,5,5,FALSE,0,2,2
1410085,8,0,0,0,FALSE,0,-1,-1
1410086,4,259,467,726,FALSE,259,103,-156
1410086,8,272,304,576,FALSE,272,15,-257
1410087,4,896,596,1492,TRUE,149,596,447
1410087,8,1090,461,1551,TRUE,314,461,147
1410088,4,522,566,1088,FALSE,522,21,-501
1410088,8,627,474,1101,TRUE,76,474,398
1410089,4,327,213,540,TRUE,56,213,157
1410089,8,349,188,537,TRUE,80,188,108
1410090,4,890,953,1843,FALSE,890,31,-859
1410090,8,1002,817,1819,TRUE,92,817,725
1410091,4,502,404,906,TRUE,48,404,356
1410091,8,548,358,906,TRUE,94,358,264
1410092,4,764,673,1437,TRUE,45,673,628
1410092,8,934,508,1442,TRUE,212,508,296
1410093,4,797,793,1590,TRUE,1,793,792
1410093,8,871,656,1527,TRUE,107,656,549
1410094,4,851,884,1735,FALSE,851,16,-835
1410094,8,1000,764,1764,TRUE,117,764,647
1410095,4,560,566,1126,FALSE,560,2,-558
1410095,8,642,447,1089,TRUE,97,447,350
1410096,4,647,654,1301,FALSE,647,3,-644
1410096,8,741,579,1320,TRUE,80,579,499
1410097,4,326,293,619,TRUE,16,293,277
1410097,8,418,199,617,TRUE,109,199,90
1410098,4,699,627,1326,TRUE,35,627,592
1410098,8,930,516,1446,TRUE,206,516,310
1410099,4,688,603,1291,TRUE,42,603,561
1410099,8,840,538,1378,TRUE,150,538,388
1410100,4,716,466,1182,TRUE,124,466,342
1410100,8,838,380,1218,TRUE,228,380,152
1410101,4,489,673,1162,FALSE,489,91,-398
1410101,8,591,553,1144,TRUE,18,553,535
1410102,4,762,834,1596,FALSE,762,35,-727
1410102,8,890,657,1547,TRUE,116,657,541
1410103,4,778,620,1398,TRUE,78,620,542
1410103,8,912,523,1435,TRUE,194,523,329
1410104,4,816,609,1425,TRUE,103,609,506
1410104,8,972,485,1457,TRUE,243,485,242
1410105,4,605,505,1110,TRUE,49,505,456
1410105,8,732,428,1160,TRUE,151,428,277
1410106,4,480,724,1204,FALSE,480,121,-359
1410106,8,585,632,1217,FALSE,585,23,-562
1410107,4,517,494,1011,TRUE,11,494,483
1410107,8,621,384,1005,TRUE,118,384,266
1410108,4,806,665,1471,TRUE,70,665,595
1410108,8,932,543,1475,TRUE,194,543,349
1410109,4,839,646,1485,TRUE,96,646,550
1410109,8,1451,498,1949,TRUE,476,498,22
1410110,4,1147,835,1982,TRUE,155,835,680
1410110,8,1891,771,2662,TRUE,559,771,212
1410111,4,477,388,865,TRUE,44,388,344
1410111,8,2328,959,3287,TRUE,684,959,275
1410112,4,756,615,1371,TRUE,70,615,545
1410112,8,1022,488,1510,TRUE,266,488,222
1410113,4,577,521,1098,TRUE,27,521,494
1410113,8,754,435,1189,TRUE,159,435,276
1410114,4,524,476,1000,TRUE,23,476,453
1410114,8,741,434,1175,TRUE,153,434,281
1410115,4,801,577,1378,TRUE,111,577,466
1410115,8,1010,436,1446,TRUE,286,436,150
1410116,4,500,419,919,TRUE,40,419,379
1410116,8,740,323,1063,TRUE,208,323,115
1410117,4,870,635,1505,TRUE,117,635,518
1410117,8,1151,414,1565,TRUE,368,414,46
1410118,4,832,492,1324,TRUE,169,492,323
1410118,8,1061,362,1423,TRUE,349,362,13
1410119,4,1188,871,2059,TRUE,158,871,713
1410119,8,2141,776,2917,TRUE,682,776,94
1410120,4,807,816,1623,FALSE,807,4,-803
1410120,8,1373,821,2194,TRUE,275,821,546
1410121,4,70,48,118,TRUE,10,48,38
1410121,8,98,29,127,TRUE,34,29,-5
1410122,4,966,298,1264,TRUE,333,298,-35
1410122,8,1037,211,1248,TRUE,412,211,-201
1410123,4,386,217,603,TRUE,84,217,133
1410123,8,467,168,635,TRUE,149,168,19
1410124,4,844,302,1146,TRUE,270,302,32
1410124,8,921,201,1122,TRUE,359,201,-158
1410125,4,693,241,934,TRUE,225,241,16
1410125,8,718,158,876,TRUE,279,158,-121
1410126,4,664,231,895,TRUE,216,231,15
1410126,8,822,135,957,TRUE,343,135,-208
1410127,4,792,271,1063,TRUE,260,271,11
1410127,8,892,181,1073,TRUE,355,181,-174
1410128,4,673,284,957,TRUE,194,284,90
1410128,8,685,235,920,TRUE,224,235,11
1410129,4,533,193,726,TRUE,169,193,24
1410129,8,594,128,722,TRUE,232,128,-104
1410130,4,414,183,597,TRUE,115,183,68
1410130,8,452,122,574,TRUE,164,122,-42
1410131,4,471,173,644,TRUE,148,173,25
1410131,8,507,106,613,TRUE,200,106,-94
1410132,4,825,308,1133,TRUE,258,308,50
1410132,8,1005,210,1215,TRUE,397,210,-187
1410133,4,787,377,1164,TRUE,204,377,173
1410133,8,946,239,1185,TRUE,353,239,-114
1410134,4,599,293,892,TRUE,152,293,141
1410134,8,766,205,971,TRUE,280,205,-75
1410135,4,461,186,647,TRUE,137,186,49
1410135,8,506,121,627,TRUE,192,121,-71
1410136,4,466,177,643,TRUE,144,177,33
1410136,8,561,146,707,TRUE,207,146,-61
1410137,4,758,242,1000,TRUE,257,242,-15
1410137,8,837,186,1023,TRUE,325,186,-139
1410138,4,835,355,1190,TRUE,239,355,116
1410138,8,911,248,1159,TRUE,331,248,-83
1410139,4,634,223,857,TRUE,205,223,18
1410139,8,686,152,838,TRUE,266,152,-114
1410140,4,752,277,1029,TRUE,237,277,40
1410140,8,944,176,1120,TRUE,383,176,-207
1410141,4,1194,435,1629,TRUE,379,435,56
1410141,8,1436,339,1775,TRUE,548,339,-209
1410142,4,293,103,396,TRUE,94,103,9
1410142,8,392,76,468,TRUE,157,76,-81
1410143,4,632,276,908,TRUE,177,276,99
1410143,8,734,196,930,TRUE,268,196,-72
1410144,4,769,300,1069,TRUE,234,300,66
1410144,8,1016,193,1209,TRUE,411,193,-218
1410145,4,553,170,723,TRUE,191,170,-21
1410145,8,650,116,766,TRUE,266,116,-150
1410146,4,90,91,181,FALSE,90,0,-90
1410146,8,133,82,215,TRUE,25,82,57
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,665,938,1603,FALSE,665,136,-529
NA,8,1397,982,2379,TRUE,207,982,775
1410148,4,428,160,588,TRUE,133,160,27
1410148,8,775,111,886,TRUE,331,111,-220
1410149,4,591,243,834,TRUE,173,243,70
1410149,8,802,161,963,TRUE,320,161,-159
1410150,4,275,165,440,TRUE,54,165,111
1410150,8,377,96,473,TRUE,140,96,-44
1410151,4,462,155,617,TRUE,153,155,2
1410151,8,824,147,971,TRUE,338,147,-191
1410152,4,575,281,856,TRUE,146,281,135
1410152,8,752,181,933,TRUE,285,181,-104
1410153,4,907,368,1275,TRUE,269,368,99
1410153,8,1066,222,1288,TRUE,421,222,-199
1410154,4,728,279,1007,TRUE,224,279,55
1410154,8,875,140,1015,TRUE,367,140,-227
1410155,4,368,474,842,FALSE,368,52,-316
1410155,8,606,376,982,TRUE,114,376,262
1410156,4,635,236,871,TRUE,199,236,37
1410156,8,955,156,1111,TRUE,399,156,-243
1410157,4,530,374,904,TRUE,77,374,297
1410157,8,1220,387,1607,TRUE,416,387,-29
1410158,4,520,523,1043,FALSE,520,1,-519
1410158,8,665,433,1098,TRUE,115,433,318
1410159,4,847,270,1117,TRUE,288,270,-18
1410159,8,1166,193,1359,TRUE,486,193,-293
1410160,4,1100,481,1581,TRUE,309,481,172
1410160,8,1396,351,1747,TRUE,522,351,-171
1410161,4,238,161,399,TRUE,38,161,123
1410161,8,332,112,444,TRUE,109,112,3
1410162,4,68,61,129,TRUE,3,61,58
1410162,8,79,40,119,TRUE,19,40,21
1410163,4,0,0,0,FALSE,0,-1,-1
1410163,8,0,0,0,FALSE,0,-1,-1
1410164,4,11,16,27,FALSE,11,2,-9
1410164,8,3,2,5,TRUE,0,2,2
1410165,4,604,502,1106,TRUE,50,502,452
1410165,8,1011,445,1456,TRUE,282,445,163
1410166,4,44,28,72,TRUE,7,28,21
1410166,8,0,0,0,FALSE,0,-1,-1
1410167,4,142,101,243,TRUE,20,101,81
1410167,8,347,143,490,TRUE,101,143,42
1410168,4,2,0,2,TRUE,0,0,0
1410168,8,11,2,13,TRUE,4,2,-2
1410169,4,15,11,26,TRUE,1,11,10
1410169,8,24,13,37,TRUE,5,13,8
1410170,4,0,0,0,FALSE,0,-1,-1
1410170,8,63,81,144,FALSE,63,8,-55
1410171,4,0,0,0,FALSE,0,-1,-1
1410171,8,0,0,0,FALSE,0,-1,-1
1410172,4,0,0,0,FALSE,0,-1,-1
1410172,8,0,0,0,FALSE,0,-1,-1
1410173,4,0,0,0,FALSE,0,-1,-1
1410173,8,0,0,0,FALSE,0,-1,-1
1430010,4,111,359,470,FALSE,111,123,12
1430010,8,158,446,604,FALSE,158,143,-15
1430011,4,170,430,600,FALSE,170,129,-41
1430011,8,176,421,597,FALSE,176,122,-54
1430012,4,138,545,683,FALSE,138,203,65
1430012,8,178,698,876,FALSE,178,259,81
1430018,4,167,714,881,FALSE,167,273,106
1430018,8,186,763,949,FALSE,186,288,102
1430019,4,116,401,517,FALSE,116,142,26
1430019,8,138,496,634,FALSE,138,178,40
1430020,4,178,602,780,FALSE,178,211,33
1430020,8,186,590,776,FALSE,186,201,15
1430021,4,184,657,841,FALSE,184,236,52
1430021,8,206,635,841,FALSE,206,214,8
1430023,4,61,244,305,FALSE,61,91,30
1430023,8,71,252,323,FALSE,71,90,19
1430024,4,115,438,553,FALSE,115,161,46
1430024,8,123,467,590,FALSE,123,171,48
1430025,4,81,352,433,FALSE,81,135,54
1430025,8,90,357,447,FALSE,90,133,43
1430030,4,72,274,346,FALSE,72,100,28
1430030,8,58,311,369,FALSE,58,126,68
1430031,4,128,466,594,FALSE,128,168,40
1430031,8,146,531,677,FALSE,146,192,46
1430032,4,175,701,876,FALSE,175,262,87
1430032,8,222,735,957,FALSE,222,256,34
1430033,4,160,420,580,FALSE,160,129,-31
1430033,8,259,598,857,FALSE,259,169,-90
1430034,4,98,362,460,FALSE,98,131,33
1430034,8,97,492,589,FALSE,97,197,100
1430041,4,75,289,364,FALSE,75,106,31
1430041,8,65,396,461,FALSE,65,165,100
1430044,4,181,601,782,FALSE,181,209,28
1430044,8,169,775,944,FALSE,169,302,133
1430045,4,234,717,951,FALSE,234,241,7
1430045,8,287,797,1084,FALSE,287,254,-33
1430046,4,127,399,526,FALSE,127,135,8
1430046,8,141,417,558,FALSE,141,137,-4
1430047,4,139,535,674,FALSE,139,197,58
1430047,8,172,591,763,FALSE,172,209,37
1450101,4,193,245,438,FALSE,193,25,-168
1450101,8,181,204,385,FALSE,181,11,-170
1450104,4,146,332,478,FALSE,146,92,-54
1450104,8,96,363,459,FALSE,96,133,37
1450105,4,192,392,584,FALSE,192,99,-93
1450105,8,163,331,494,FALSE,163,83,-80
1450201,4,139,228,367,FALSE,139,44,-95
1450201,8,92,196,288,FALSE,92,51,-41
1450203,4,279,32,311,TRUE,123,32,-91
1450203,8,267,21,288,TRUE,122,21,-101
1450204,4,422,102,524,TRUE,159,102,-57
1450204,8,434,103,537,TRUE,165,103,-62
1450301,4,102,238,340,FALSE,102,67,-35
1450301,8,88,270,358,FALSE,88,90,2
1450302,4,82,48,130,TRUE,16,48,32
1450302,8,68,54,122,TRUE,6,54,48
1450303,4,53,282,335,FALSE,53,114,61
1450303,8,54,255,309,FALSE,54,100,46
1450304,4,229,433,662,FALSE,229,101,-128
1450304,8,241,396,637,FALSE,241,77,-164
1450403,4,348,624,972,FALSE,348,137,-211
1450403,8,354,660,1014,FALSE,354,152,-202
1450404,4,174,386,560,FALSE,174,105,-69
1450404,8,154,386,540,FALSE,154,115,-39
1450405,4,68,112,180,FALSE,68,21,-47
1450405,8,33,89,122,FALSE,33,27,-6
1470001,4,291,588,879,FALSE,291,148,-143
1470001,8,238,543,781,FALSE,238,152,-86
1470002,4,209,408,617,FALSE,209,99,-110
1470002,8,134,513,647,FALSE,134,189,55
1470003,4,135,273,408,FALSE,135,68,-67
1470003,8,143,235,378,FALSE,143,45,-98
1470004,4,288,570,858,FALSE,288,140,-148
1470004,8,298,491,789,FALSE,298,96,-202
1470005,4,108,212,320,FALSE,108,51,-57
1470005,8,92,236,328,FALSE,92,71,-21
1470006,4,148,295,443,FALSE,148,73,-75
1470006,8,113,302,415,FALSE,113,94,-19
1470007,4,103,204,307,FALSE,103,50,-53
1470007,8,82,246,328,FALSE,82,81,-1
1470008,4,56,109,165,FALSE,56,26,-30
1470008,8,32,87,119,FALSE,32,27,-5
1470009,4,184,361,545,FALSE,184,88,-96
1470009,8,154,403,557,FALSE,154,124,-30
1470010,4,336,653,989,FALSE,336,158,-178
1470010,8,298,871,1169,FALSE,298,286,-12
1470011,4,428,849,1277,FALSE,428,210,-218
1470011,8,333,937,1270,FALSE,333,301,-32
1470012,4,232,450,682,FALSE,232,108,-124
1470012,8,184,476,660,FALSE,184,145,-39
1470013,4,76,154,230,FALSE,76,38,-38
1470013,8,58,133,191,FALSE,58,37,-21
1470014,4,70,133,203,FALSE,70,31,-39
1470014,8,53,106,159,FALSE,53,26,-27
1470015,4,171,330,501,FALSE,171,79,-92
1470015,8,132,425,557,FALSE,132,146,14
1470016,4,73,144,217,FALSE,73,35,-38
1470016,8,71,148,219,FALSE,71,38,-33
1470017,4,60,118,178,FALSE,60,28,-32
1470017,8,63,109,172,FALSE,63,22,-41
1470018,4,659,1301,1960,FALSE,659,320,-339
1470018,8,543,1162,1705,FALSE,543,309,-234
1470019,4,374,741,1115,FALSE,374,183,-191
1470019,8,443,669,1112,FALSE,443,112,-331
1490002,4,24,95,119,FALSE,24,35,11
1490002,8,35,91,126,FALSE,35,27,-8
1490003,4,44,180,224,FALSE,44,67,23
1490003,8,50,180,230,FALSE,50,64,14
1490004,4,107,374,481,FALSE,107,133,26
1490004,8,124,361,485,FALSE,124,118,-6
1490005,4,25,117,142,FALSE,25,45,20
1490005,8,38,133,171,FALSE,38,47,9
1490006,4,63,197,260,FALSE,63,66,3
1490006,8,75,227,302,FALSE,75,75,0
1490007,4,84,264,348,FALSE,84,89,5
1490007,8,78,315,393,FALSE,78,118,40
1490008,4,37,183,220,FALSE,37,72,35
1490008,8,44,204,248,FALSE,44,79,35
1490009,4,27,113,140,FALSE,27,42,15
1490009,8,30,118,148,FALSE,30,43,13
1490010,4,94,302,396,FALSE,94,103,9
1490010,8,89,299,388,FALSE,89,104,15
1490011,4,50,216,266,FALSE,50,82,32
1490011,8,47,233,280,FALSE,47,92,45
1490012,4,80,183,263,FALSE,80,51,-29
1490012,8,87,153,240,FALSE,87,32,-55
1490013,4,100,229,329,FALSE,100,64,-36
1490013,8,123,263,386,FALSE,123,69,-54
1490014,4,37,108,145,FALSE,37,35,-2
1490014,8,27,112,139,FALSE,27,42,15
1490015,4,48,135,183,FALSE,48,43,-5
1490015,8,50,143,193,FALSE,50,46,-4
1490016,4,294,611,905,FALSE,294,158,-136
1490016,8,297,591,888,FALSE,297,146,-151
1490017,4,72,203,275,FALSE,72,65,-7
1490017,8,69,199,268,FALSE,69,64,-5
149001,4,140,395,535,FALSE,140,127,-13
149001,8,166,426,592,FALSE,166,129,-37
NA,4,425,1060,1485,FALSE,425,317,-108
NA,8,456,947,1403,FALSE,456,245,-211
NA,4,105,432,537,FALSE,105,163,58
NA,8,145,390,535,FALSE,145,122,-23
1490020,4,106,352,458,FALSE,106,122,16
1490020,8,120,375,495,FALSE,120,127,7
1490021,4,46,115,161,FALSE,46,34,-12
1490021,8,43,136,179,FALSE,43,46,3
1490022,4,41,93,134,FALSE,41,25,-16
1490022,8,21,105,126,FALSE,21,41,20
1490023,4,53,89,142,FALSE,53,17,-36
1490023,8,50,87,137,FALSE,50,18,-32
1490024,4,60,108,168,FALSE,60,23,-37
1490024,8,46,116,162,FALSE,46,34,-12
1490025,4,554,1100,1654,FALSE,554,272,-282
1490025,8,569,1108,1677,FALSE,569,269,-300
1490026,4,87,273,360,FALSE,87,92,5
1490026,8,135,270,405,FALSE,135,67,-68
150101,4,290,1073,1363,FALSE,290,391,101
150101,8,328,1117,1445,FALSE,328,394,66
150102,4,138,351,489,FALSE,138,106,-32
150102,8,169,387,556,FALSE,169,108,-61
150103,4,104,624,728,FALSE,104,259,155
150103,8,123,654,777,FALSE,123,265,142
150104,4,64,275,339,FALSE,64,105,41
150104,8,52,288,340,FALSE,52,117,65
150205,4,218,729,947,FALSE,218,255,37
150205,8,246,744,990,FALSE,246,248,2
150206,4,75,287,362,FALSE,75,105,30
150206,8,86,306,392,FALSE,86,109,23
150207,4,34,205,239,FALSE,34,85,51
150207,8,37,229,266,FALSE,37,95,58
150208,4,64,305,369,FALSE,64,120,56
150208,8,78,336,414,FALSE,78,128,50
150209,4,80,298,378,FALSE,80,108,28
150209,8,83,301,384,FALSE,83,108,25
150210,4,81,378,459,FALSE,81,148,67
150210,8,92,383,475,FALSE,92,145,53
150211,4,39,174,213,FALSE,39,67,28
150211,8,50,202,252,FALSE,50,75,25
150312,4,49,253,302,FALSE,49,101,52
150312,8,46,320,366,FALSE,46,136,90
150314,4,316,660,976,FALSE,316,171,-145
150314,8,378,805,1183,FALSE,378,213,-165
150319,4,215,681,896,FALSE,215,232,17
