"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
150319,8,210,727,937,FALSE,210,258,48
150413,4,51,132,183,FALSE,51,40,-11
150413,8,66,163,229,FALSE,66,48,-18
150415,4,329,505,834,FALSE,329,87,-242
150415,8,301,547,848,FALSE,301,122,-179
150416,4,151,409,560,FALSE,151,128,-23
150416,8,172,439,611,FALSE,172,133,-39
150417,4,160,222,382,FALSE,160,30,-130
150417,8,185,242,427,FALSE,185,28,-157
150418,4,124,511,635,FALSE,124,193,69
150418,8,119,596,715,FALSE,119,238,119
1510001,4,24,27,51,FALSE,24,1,-23
1510001,8,35,43,78,FALSE,35,3,-32
1510002,4,61,121,182,FALSE,61,29,-32
1510002,8,58,81,139,FALSE,58,11,-47
1510004,4,145,209,354,FALSE,145,31,-114
1510004,8,187,214,401,FALSE,187,13,-174
1510006,4,67,55,122,TRUE,5,55,50
1510006,8,42,49,91,FALSE,42,3,-39
1510010,4,161,232,393,FALSE,161,35,-126
1510010,8,138,185,323,FALSE,138,23,-115
1510012,4,143,237,380,FALSE,143,46,-97
1510012,8,121,227,348,FALSE,121,52,-69
1510013,4,29,46,75,FALSE,29,8,-21
1510013,8,16,43,59,FALSE,16,13,-3
1510017,4,36,87,123,FALSE,36,25,-11
1510017,8,20,87,107,FALSE,20,33,13
1510018,4,38,74,112,FALSE,38,17,-21
1510018,8,31,71,102,FALSE,31,19,-12
1510022,4,51,72,123,FALSE,51,10,-41
1510022,8,39,83,122,FALSE,39,21,-18
1530001,4,168,771,939,FALSE,168,301,133
1530001,8,184,703,887,FALSE,184,259,75
1530009,4,20,86,106,FALSE,20,32,12
1530009,8,19,78,97,FALSE,19,29,10
1530018,4,118,634,752,FALSE,118,257,139
1530018,8,139,562,701,FALSE,139,211,72
1530023,4,117,320,437,FALSE,117,101,-16
1530023,8,216,283,499,FALSE,216,33,-183
1530024,4,122,221,343,FALSE,122,49,-73
1530024,8,172,158,330,TRUE,6,158,152
1550101,4,46,71,117,FALSE,46,12,-34
1550101,8,38,59,97,FALSE,38,10,-28
1550201,4,60,86,146,FALSE,60,12,-48
1550201,8,42,104,146,FALSE,42,30,-12
1550301,4,60,88,148,FALSE,60,13,-47
1550301,8,54,74,128,FALSE,54,9,-45
1550401,4,69,102,171,FALSE,69,16,-53
1550401,8,64,90,154,FALSE,64,12,-52
1571001,4,370,799,1169,FALSE,370,214,-156
1571001,8,355,760,1115,FALSE,355,202,-153
1571002,4,348,41,389,TRUE,153,41,-112
1571002,8,380,35,415,TRUE,172,35,-137
1571003,4,514,234,748,TRUE,139,234,95
1571003,8,799,205,1004,TRUE,296,205,-91
1571007,4,321,634,955,FALSE,321,156,-165
1571007,8,851,1099,1950,FALSE,851,123,-728
1571008,4,166,414,580,FALSE,166,123,-43
1571008,8,155,405,560,FALSE,155,124,-31
1571010,4,594,1504,2098,FALSE,594,454,-140
1571010,8,619,1652,2271,FALSE,619,516,-103
1571012,4,460,682,1142,FALSE,460,110,-350
1571012,8,447,591,1038,FALSE,447,71,-376
1571013,4,391,830,1221,FALSE,391,219,-172
1571013,8,545,811,1356,FALSE,545,132,-413
1571015,4,149,449,598,FALSE,149,149,0
1571015,8,187,456,643,FALSE,187,134,-53
1571016,4,302,636,938,FALSE,302,166,-136
1571016,8,281,609,890,FALSE,281,163,-118
1571018,4,200,756,956,FALSE,200,277,77
1571018,8,225,788,1013,FALSE,225,281,56
1571021,4,57,385,442,FALSE,57,163,106
1571021,8,65,391,456,FALSE,65,162,97
1571024,4,109,377,486,FALSE,109,133,24
1571024,8,143,388,531,FALSE,143,122,-21
1571025,4,409,1072,1481,FALSE,409,331,-78
1571025,8,663,1133,1796,FALSE,663,234,-429
1571037,4,251,389,640,FALSE,251,68,-183
1571037,8,308,317,625,FALSE,308,4,-304
1571039,4,194,208,402,FALSE,194,6,-188
1571039,8,247,166,413,TRUE,40,166,126
1571040,4,778,287,1065,TRUE,245,287,42
1571040,8,772,222,994,TRUE,274,222,-52
1571048,4,296,315,611,FALSE,296,9,-287
1571048,8,407,238,645,TRUE,84,238,154
1571054,4,23,75,98,FALSE,23,25,2
1571054,8,23,72,95,FALSE,23,24,1
1571058,4,72,161,233,FALSE,72,44,-28
1571058,8,265,189,454,TRUE,37,189,152
1571067,4,435,454,889,FALSE,435,9,-426
1571067,8,970,628,1598,TRUE,170,628,458
1571068,4,54,250,304,FALSE,54,97,43
1571068,8,43,268,311,FALSE,43,112,69
1571072,4,268,119,387,TRUE,74,119,45
1571072,8,279,76,355,TRUE,101,76,-25
1571073,4,258,618,876,FALSE,258,179,-79
1571073,8,271,592,863,FALSE,271,160,-111
1571074,4,506,734,1240,FALSE,506,113,-393
1571074,8,751,737,1488,TRUE,6,737,731
1571076,4,609,613,1222,FALSE,609,1,-608
1571076,8,1385,988,2373,TRUE,198,988,790
1571085,4,735,1205,1940,FALSE,735,234,-501
1571085,8,854,1019,1873,FALSE,854,82,-772
1571087,4,309,1016,1325,FALSE,309,353,44
1571087,8,442,1159,1601,FALSE,442,358,-84
1571097,4,375,857,1232,FALSE,375,240,-135
1571097,8,1029,1428,2457,FALSE,1029,199,-830
1571103,4,258,835,1093,FALSE,258,288,30
1571103,8,526,1368,1894,FALSE,526,420,-106
1571114,4,1799,427,2226,TRUE,685,427,-258
1571114,8,3296,224,3520,TRUE,1535,224,-1311
1571118,4,515,1176,1691,FALSE,515,330,-185
1571118,8,1228,1704,2932,FALSE,1228,237,-991
1571120,4,377,1441,1818,FALSE,377,531,154
1571120,8,507,1404,1911,FALSE,507,448,-59
1571128,4,445,1447,1892,FALSE,445,500,55
1571128,8,694,1662,2356,FALSE,694,483,-211
1571134,4,49,96,145,FALSE,49,23,-26
1571134,8,125,118,243,TRUE,3,118,115
1572017,4,1549,150,1699,TRUE,699,150,-549
1572017,8,1735,63,1798,TRUE,835,63,-772
1572023,4,1220,266,1486,TRUE,476,266,-210
1572023,8,1308,174,1482,TRUE,566,174,-392
1572027,4,7,5,12,TRUE,0,5,5
1572027,8,4,5,9,FALSE,4,0,-4
1572028,4,528,1163,1691,FALSE,528,317,-211
1572028,8,682,982,1664,FALSE,682,149,-533
1572030,4,602,1461,2063,FALSE,602,429,-173
1572030,8,775,1345,2120,FALSE,775,284,-491
1572031,4,1629,149,1778,TRUE,739,149,-590
1572031,8,1847,79,1926,TRUE,883,79,-804
1572033,4,277,196,473,TRUE,40,196,156
1572033,8,345,138,483,TRUE,103,138,35
1572034,4,58,9,67,TRUE,24,9,-15
1572034,8,991,52,1043,TRUE,469,52,-417
1572036,4,711,68,779,TRUE,321,68,-253
1572036,8,742,31,773,TRUE,355,31,-324
1572050,4,1714,170,1884,TRUE,771,170,-601
1572050,8,2040,82,2122,TRUE,978,82,-896
1572051,4,1031,81,1112,TRUE,474,81,-393
1572051,8,1336,35,1371,TRUE,650,35,-615
1572052,4,1368,104,1472,TRUE,631,104,-527
1572052,8,1503,48,1551,TRUE,727,48,-679
1572055,4,586,43,629,TRUE,271,43,-228
1572055,8,691,13,704,TRUE,338,13,-325
1572056,4,296,123,419,TRUE,86,123,37
1572056,8,295,115,410,TRUE,89,115,26
1572059,4,1392,172,1564,TRUE,609,172,-437
1572059,8,1560,93,1653,TRUE,733,93,-640
1572060,4,532,362,894,TRUE,84,362,278
1572060,8,1090,422,1512,TRUE,333,422,89
1572061,4,421,450,871,FALSE,421,14,-407
1572061,8,908,573,1481,TRUE,167,573,406
1572070,4,199,277,476,FALSE,199,38,-161
1572070,8,234,248,482,FALSE,234,6,-228
1572071,4,177,29,206,TRUE,73,29,-44
1572071,8,243,29,272,TRUE,106,29,-77
1572075,4,765,108,873,TRUE,328,108,-220
1572075,8,921,60,981,TRUE,430,60,-370
1572077,4,732,176,908,TRUE,277,176,-101
1572077,8,909,117,1026,TRUE,395,117,-278
1572078,4,80,40,120,TRUE,19,40,21
1572078,8,210,67,277,TRUE,71,67,-4
1572079,4,74,70,144,TRUE,1,70,69
1572079,8,195,63,258,TRUE,65,63,-2
1572081,4,254,235,489,TRUE,9,235,226
1572081,8,367,199,566,TRUE,83,199,116
1572088,4,817,550,1367,TRUE,133,550,417
1572088,8,931,488,1419,TRUE,221,488,267
1572089,4,609,65,674,TRUE,271,65,-206
1572089,8,809,24,833,TRUE,392,24,-368
1572090,4,377,510,887,FALSE,377,66,-311
1572090,8,470,429,899,TRUE,20,429,409
1572091,4,252,195,447,TRUE,28,195,167
1572091,8,386,203,589,TRUE,91,203,112
1572092,4,280,327,607,FALSE,280,23,-257
1572092,8,339,261,600,TRUE,38,261,223
1572093,4,52,109,161,FALSE,52,28,-24
1572093,8,163,95,258,TRUE,33,95,62
1572096,4,608,663,1271,FALSE,608,27,-581
1572096,8,837,490,1327,TRUE,173,490,317
1572108,4,817,871,1688,FALSE,817,26,-791
1572108,8,1734,1092,2826,TRUE,320,1092,772
1572112,4,132,72,204,TRUE,29,72,43
1572112,8,135,52,187,TRUE,41,52,11
1572115,4,623,449,1072,TRUE,86,449,363
1572115,8,765,306,1071,TRUE,229,306,77
1572116,4,1386,146,1532,TRUE,619,146,-473
1572116,8,1684,68,1752,TRUE,807,68,-739
1572117,4,58,57,115,TRUE,0,57,57
1572117,8,64,54,118,TRUE,4,54,50
1572123,4,913,80,993,TRUE,416,80,-336
1572123,8,1145,46,1191,TRUE,549,46,-503
1572136,4,158,128,286,TRUE,14,128,114
1572136,8,164,91,255,TRUE,36,91,55
1572137,4,146,116,262,TRUE,14,116,102
1572137,8,174,91,265,TRUE,41,91,50
1572138,4,128,35,163,TRUE,46,35,-11
1572138,8,150,35,185,TRUE,57,35,-22
1572139,4,26,6,32,TRUE,9,6,-3
1572139,8,36,5,41,TRUE,15,5,-10
1572140,4,288,311,599,FALSE,288,11,-277
1572140,8,379,226,605,TRUE,76,226,150
1572141,4,2,2,4,FALSE,2,-1,-3
1572141,8,108,3,111,TRUE,52,3,-49
1573004,4,749,2362,3111,FALSE,749,806,57
1573004,8,1140,2429,3569,FALSE,1140,644,-496
1573005,4,271,1107,1378,FALSE,271,417,146
1573005,8,612,1740,2352,FALSE,612,563,-49
1573006,4,373,1425,1798,FALSE,373,525,152
1573006,8,713,2429,3142,FALSE,713,857,144
1573009,4,529,1852,2381,FALSE,529,661,132
1573009,8,579,1777,2356,FALSE,579,598,19
1573014,4,351,1470,1821,FALSE,351,559,208
1573014,8,708,2154,2862,FALSE,708,722,14
1573019,4,150,515,665,FALSE,150,182,32
1573019,8,172,542,714,FALSE,172,184,12
1573020,4,471,1481,1952,FALSE,471,504,33
1573020,8,542,1461,2003,FALSE,542,459,-83
1573022,4,655,1535,2190,FALSE,655,439,-216
1573022,8,710,1398,2108,FALSE,710,343,-367
1573032,4,854,816,1670,TRUE,18,816,798
1573032,8,1054,759,1813,TRUE,147,759,612
1573035,4,318,728,1046,FALSE,318,204,-114
1573035,8,566,787,1353,FALSE,566,110,-456
1573038,4,273,913,1186,FALSE,273,319,46
1573038,8,1823,4487,6310,FALSE,1823,1331,-492
1573041,4,358,1457,1815,FALSE,358,549,191
1573041,8,382,1422,1804,FALSE,382,519,137
1573043,4,112,112,224,FALSE,112,-1,-113
1573043,8,162,111,273,TRUE,25,111,86
1573053,4,865,949,1814,FALSE,865,41,-824
1573053,8,936,1068,2004,FALSE,936,65,-871
1573057,4,45,238,283,FALSE,45,96,51
1573057,8,75,232,307,FALSE,75,78,3
1573063,4,463,1948,2411,FALSE,463,742,279
1573063,8,517,1888,2405,FALSE,517,685,168
1573066,4,1346,768,2114,TRUE,288,768,480
1573066,8,1656,653,2309,TRUE,501,653,152
1573069,4,103,192,295,FALSE,103,44,-59
1573069,8,112,186,298,FALSE,112,36,-76
1573082,4,37,72,109,FALSE,37,17,-20
1573082,8,115,145,260,FALSE,115,14,-101
1573083,4,6,12,18,FALSE,6,2,-4
1573083,8,1315,978,2293,TRUE,168,978,810
1573086,4,483,375,858,TRUE,53,375,322
1573086,8,684,457,1141,TRUE,113,457,344
1573095,4,523,1016,1539,FALSE,523,246,-277
1573095,8,1640,2077,3717,FALSE,1640,218,-1422
1573098,4,599,687,1286,FALSE,599,43,-556
1573098,8,627,563,1190,TRUE,31,563,532
1573099,4,758,894,1652,FALSE,758,67,-691
1573099,8,981,744,1725,TRUE,118,744,626
1573100,4,823,717,1540,TRUE,52,717,665
1573100,8,958,560,1518,TRUE,198,560,362
1573101,4,966,670,1636,TRUE,147,670,523
1573101,8,1294,532,1826,TRUE,380,532,152
1573104,4,497,2160,2657,FALSE,497,831,334
1573104,8,642,1979,2621,FALSE,642,668,26
1573106,4,543,605,1148,FALSE,543,30,-513
1573106,8,1321,693,2014,TRUE,313,693,380
1573113,4,651,181,832,TRUE,234,181,-53
1573113,8,1328,248,1576,TRUE,539,248,-291
1573122,4,503,2115,2618,FALSE,503,805,302
1573122,8,657,2077,2734,FALSE,657,709,52
1573130,4,518,2257,2775,FALSE,518,869,351
1573130,8,1016,2838,3854,FALSE,1016,910,-106
1573132,4,460,1629,2089,FALSE,460,584,124
1573132,8,759,2038,2797,FALSE,759,639,-120
1573133,4,438,1759,2197,FALSE,438,660,222
1573133,8,598,1866,2464,FALSE,598,633,35
1573142,4,1,5,6,FALSE,1,1,0
1573142,8,12,29,41,FALSE,12,8,-4
1573143,4,27,90,117,FALSE,27,31,4
1573143,8,180,446,626,FALSE,180,132,-48
1573144,4,2,5,7,FALSE,2,1,-1
1573144,8,8,19,27,FALSE,8,5,-3
1574011,4,410,902,1312,FALSE,410,245,-165
1574011,8,456,820,1276,FALSE,456,181,-275
1574026,4,772,1582,2354,FALSE,772,404,-368
1574026,8,966,1527,2493,FALSE,966,280,-686
1574029,4,371,1103,1474,FALSE,371,365,-6
1574029,8,405,1085,1490,FALSE,405,339,-66
1574042,4,144,452,596,FALSE,144,153,9
1574042,8,163,443,606,FALSE,163,139,-24
1574044,4,16,75,91,FALSE,16,29,13
1574044,8,76,164,240,FALSE,76,43,-33
1574045,4,572,897,1469,FALSE,572,162,-410
1574045,8,670,762,1432,FALSE,670,45,-625
1574046,4,399,553,952,FALSE,399,76,-323
1574046,8,443,542,985,FALSE,443,49,-394
1574047,4,335,512,847,FALSE,335,88,-247
1574047,8,391,520,911,FALSE,391,64,-327
1574049,4,853,748,1601,TRUE,52,748,696
1574049,8,1138,737,1875,TRUE,200,737,537
1574062,4,904,1169,2073,FALSE,904,132,-772
1574062,8,1179,1109,2288,TRUE,34,1109,1075
1574064,4,243,540,783,FALSE,243,148,-95
1574064,8,284,529,813,FALSE,284,122,-162
1574065,4,814,1068,1882,FALSE,814,126,-688
1574065,8,1258,1282,2540,FALSE,1258,11,-1247
1574080,4,188,283,471,FALSE,188,47,-141
1574080,8,269,258,527,TRUE,5,258,253
1574083,4,740,1366,2106,FALSE,740,312,-428
1574083,8,860,1326,2186,FALSE,860,232,-628
1574084,4,396,706,1102,FALSE,396,154,-242
1574084,8,465,644,1109,FALSE,465,89,-376
1574094,4,5,17,22,FALSE,5,5,0
1574094,8,6,14,20,FALSE,6,3,-3
1574102,4,515,566,1081,FALSE,515,25,-490
1574102,8,637,665,1302,FALSE,637,13,-624
1574105,4,319,437,756,FALSE,319,58,-261
1574105,8,359,434,793,FALSE,359,37,-322
1574107,4,414,1060,1474,FALSE,414,322,-92
1574107,8,438,1033,1471,FALSE,438,297,-141
1574109,4,210,342,552,FALSE,210,65,-145
1574109,8,308,345,653,FALSE,308,18,-290
1574110,4,587,1100,1687,FALSE,587,256,-331
1574110,8,688,1052,1740,FALSE,688,181,-507
1574111,4,434,959,1393,FALSE,434,262,-172
1574111,8,543,961,1504,FALSE,543,208,-335
1574119,4,576,1685,2261,FALSE,576,554,-22
1574119,8,694,1669,2363,FALSE,694,487,-207
1574121,4,396,763,1159,FALSE,396,183,-213
1574121,8,410,663,1073,FALSE,410,126,-284
1574124,4,954,1379,2333,FALSE,954,212,-742
1574124,8,1206,1282,2488,FALSE,1206,37,-1169
1574125,4,619,732,1351,FALSE,619,56,-563
1574125,8,1079,922,2001,TRUE,78,922,844
1574126,4,992,1087,2079,FALSE,992,47,-945
1574126,8,1568,1195,2763,TRUE,186,1195,1009
1574127,4,843,1003,1846,FALSE,843,79,-764
1574127,8,982,975,1957,TRUE,3,975,972
1574129,4,654,1426,2080,FALSE,654,385,-269
1574129,8,783,1334,2117,FALSE,783,275,-508
1574131,4,311,668,979,FALSE,311,178,-133
1574131,8,332,597,929,FALSE,332,132,-200
1574135,4,745,1193,1938,FALSE,745,223,-522
1574135,8,1177,1511,2688,FALSE,1177,166,-1011
1590101,4,183,595,778,FALSE,183,205,22
1590101,8,205,620,825,FALSE,205,207,2
1590102,4,117,214,331,FALSE,117,48,-69
1590102,8,86,242,328,FALSE,86,77,-9
1590201,4,59,271,330,FALSE,59,105,46
1590201,8,78,294,372,FALSE,78,107,29
1590202,4,154,413,567,FALSE,154,129,-25
1590202,8,202,429,631,FALSE,202,113,-89
1590301,4,129,358,487,FALSE,129,114,-15
1590301,8,117,405,522,FALSE,117,143,26
1590302,4,108,342,450,FALSE,108,116,8
1590302,8,103,420,523,FALSE,103,158,55
1590401,4,158,639,797,FALSE,158,240,82
1590401,8,141,618,759,FALSE,141,238,97
1590402,4,103,353,456,FALSE,103,124,21
1590402,8,104,364,468,FALSE,104,129,25
1610001,4,344,1502,1846,FALSE,344,578,234
1610001,8,339,1503,1842,FALSE,339,581,242
1610002,4,319,549,868,FALSE,319,114,-205
1610002,8,373,551,924,FALSE,373,88,-285
1610003,4,30,93,123,FALSE,30,31,1
1610003,8,22,96,118,FALSE,22,36,14
1610004,4,56,163,219,FALSE,56,53,-3
1610004,8,46,175,221,FALSE,46,64,18
1610005,4,524,854,1378,FALSE,524,164,-360
1610005,8,474,870,1344,FALSE,474,197,-277
1610006,4,61,200,261,FALSE,61,69,8
1610006,8,57,224,281,FALSE,57,83,26
1610007,4,153,393,546,FALSE,153,119,-34
1610007,8,147,385,532,FALSE,147,118,-29
1610008,4,65,272,337,FALSE,65,103,38
1610008,8,57,289,346,FALSE,57,115,58
1610009,4,82,207,289,FALSE,82,62,-20
1610009,8,87,232,319,FALSE,87,72,-15
1610010,4,34,164,198,FALSE,34,64,30
1610010,8,15,183,198,FALSE,15,83,68
1610011,4,211,138,349,TRUE,36,138,102
1610011,8,230,139,369,TRUE,45,139,94
1610012,4,27,66,93,FALSE,27,19,-8
1610012,8,42,53,95,FALSE,42,5,-37
1610013,4,48,155,203,FALSE,48,53,5
1610013,8,32,167,199,FALSE,32,67,35
1610014,4,60,194,254,FALSE,60,66,6
1610014,8,63,220,283,FALSE,63,78,15
1610015,4,56,107,163,FALSE,56,25,-31
1610015,8,50,118,168,FALSE,50,33,-17
1630001,4,283,258,541,TRUE,12,258,246
1630001,8,383,235,618,TRUE,73,235,162
1630002,4,211,147,358,TRUE,31,147,116
1630002,8,263,72,335,TRUE,95,72,-23
1630003,4,196,135,331,TRUE,30,135,105
1630003,8,305,67,372,TRUE,118,67,-51
NA,4,207,303,510,FALSE,207,47,-160
NA,8,297,386,683,FALSE,297,44,-253
NA,4,5,6,11,FALSE,5,0,-5
NA,8,8,10,18,FALSE,8,0,-8
1630005,4,89,173,262,FALSE,89,41,-48
1630005,8,81,185,266,FALSE,81,51,-30
1630006,4,89,189,278,FALSE,89,49,-40
1630006,8,112,158,270,FALSE,112,22,-90
1630008,4,330,261,591,TRUE,34,261,227
1630008,8,382,133,515,TRUE,124,133,9
1630009,4,328,232,560,TRUE,47,232,185
1630009,8,350,131,481,TRUE,109,131,22
1630010,4,190,281,471,FALSE,190,45,-145
1630010,8,224,267,491,FALSE,224,21,-203
1650002,4,140,758,898,FALSE,140,308,168
1650002,8,135,813,948,FALSE,135,338,203
1650003,4,112,1112,1224,FALSE,112,499,387
1650003,8,121,1119,1240,FALSE,121,498,377
1650004,4,100,455,555,FALSE,100,177,77
1650004,8,102,415,517,FALSE,102,156,54
1650005,4,18,176,194,FALSE,18,78,60
1650005,8,22,167,189,FALSE,22,72,50
1650006,4,31,131,162,FALSE,31,49,18
1650006,8,21,115,136,FALSE,21,46,25
1650007,4,59,150,209,FALSE,59,45,-14
1650007,8,99,86,185,TRUE,6,86,80
1650008,4,116,544,660,FALSE,116,213,97
1650008,8,112,460,572,FALSE,112,173,61
1650009,4,32,214,246,FALSE,32,90,58
1650009,8,38,210,248,FALSE,38,85,47
1670101,4,78,118,196,FALSE,78,19,-59
1670101,8,63,129,192,FALSE,63,32,-31
1670102,4,75,148,223,FALSE,75,36,-39
1670102,8,34,91,125,FALSE,34,28,-6
1670103,4,321,494,815,FALSE,321,86,-235
1670103,8,176,389,565,FALSE,176,106,-70
1670104,4,180,317,497,FALSE,180,68,-112
1670104,8,86,208,294,FALSE,86,60,-26
1670105,4,751,630,1381,TRUE,60,630,570
1670105,8,624,436,1060,TRUE,93,436,343
1670106,4,1011,668,1679,TRUE,171,668,497
1670106,8,782,451,1233,TRUE,165,451,286
1670107,4,732,270,1002,TRUE,230,270,40
1670107,8,527,210,737,TRUE,158,210,52
1670108,4,961,345,1306,TRUE,307,345,38
1670108,8,715,263,978,TRUE,225,263,38
1670115,4,1071,528,1599,TRUE,271,528,257
1670115,8,896,423,1319,TRUE,236,423,187
1670118,4,863,695,1558,TRUE,83,695,612
1670118,8,664,547,1211,TRUE,58,547,489
1670146,4,689,761,1450,FALSE,689,35,-654
1670146,8,631,850,1481,FALSE,631,109,-522
1670148,4,574,607,1181,FALSE,574,16,-558
1670148,8,465,558,1023,FALSE,465,46,-419
1670149,4,592,930,1522,FALSE,592,168,-424
1670149,8,463,894,1357,FALSE,463,215,-248
1670150,4,727,846,1573,FALSE,727,59,-668
1670150,8,552,823,1375,FALSE,552,135,-417
1670151,4,509,1059,1568,FALSE,509,274,-235
1670151,8,372,1032,1404,FALSE,372,329,-43
1670159,4,511,778,1289,FALSE,511,133,-378
1670159,8,413,767,1180,FALSE,413,176,-237
1670165,4,195,296,491,FALSE,195,50,-145
1670165,8,252,524,776,FALSE,252,135,-117
1670168,4,0,0,0,FALSE,0,-1,-1
1670168,8,0,0,0,FALSE,0,-1,-1
1670172,4,49,77,126,FALSE,49,13,-36
1670172,8,40,120,160,FALSE,40,39,-1
1670173,4,35,20,55,TRUE,7,20,13
1670173,8,55,58,113,FALSE,55,1,-54
1670194,4,256,488,744,FALSE,256,115,-141
1670194,8,205,429,634,FALSE,205,111,-94
1670195,4,23,46,69,FALSE,23,11,-12
1670195,8,9,33,42,FALSE,9,11,2
1670196,4,132,266,398,FALSE,132,66,-66
1670196,8,181,324,505,FALSE,181,71,-110
1670197,4,37,91,128,FALSE,37,26,-11
1670197,8,28,85,113,FALSE,28,28,0
1670199,4,464,450,914,TRUE,6,450,444
1670199,8,369,443,812,FALSE,369,36,-333
1670201,4,10,19,29,FALSE,10,4,-6
1670201,8,5,38,43,FALSE,5,16,11
1670216,4,1036,550,1586,TRUE,242,550,308
1670216,8,728,465,1193,TRUE,131,465,334
1670217,4,364,300,664,TRUE,31,300,269
1670217,8,323,259,582,TRUE,31,259,228
1670219,4,110,116,226,FALSE,110,2,-108
1670219,8,181,216,397,FALSE,181,17,-164
1670220,4,778,1617,2395,FALSE,778,419,-359
1670220,8,1160,2073,3233,FALSE,1160,456,-704
1670221,4,362,716,1078,FALSE,362,176,-186
1670221,8,361,713,1074,FALSE,361,175,-186
1670222,4,505,394,899,TRUE,55,394,339
1670222,8,398,279,677,TRUE,59,279,220
1670223,4,836,800,1636,TRUE,17,800,783
1670223,8,603,610,1213,FALSE,603,3,-600
1670224,4,699,838,1537,FALSE,699,69,-630
1670224,8,530,619,1149,FALSE,530,44,-486
1670225,4,585,1431,2016,FALSE,585,422,-163
1670225,8,455,1275,1730,FALSE,455,409,-46
1670226,4,803,802,1605,TRUE,0,802,802
1670226,8,648,852,1500,FALSE,648,101,-547
1670227,4,637,1147,1784,FALSE,637,254,-383
1670227,8,417,1301,1718,FALSE,417,441,24
1670228,4,552,1243,1795,FALSE,552,345,-207
1670228,8,427,1430,1857,FALSE,427,501,74
1670232,4,636,783,1419,FALSE,636,73,-563
1670232,8,677,798,1475,FALSE,677,60,-617
1670258,4,437,843,1280,FALSE,437,202,-235
1670258,8,356,906,1262,FALSE,356,274,-82
1670263,4,431,1339,1770,FALSE,431,453,22
1670263,8,783,2051,2834,FALSE,783,633,-150
1670274,4,193,412,605,FALSE,193,109,-84
1670274,8,150,314,464,FALSE,150,81,-69
1670275,4,98,228,326,FALSE,98,64,-34
1670275,8,60,178,238,FALSE,60,58,-2
1670276,4,494,592,1086,FALSE,494,48,-446
1670276,8,439,534,973,FALSE,439,47,-392
1670277,4,488,921,1409,FALSE,488,216,-272
1670277,8,381,1025,1406,FALSE,381,321,-60
1670278,4,518,970,1488,FALSE,518,225,-293
1670278,8,401,1127,1528,FALSE,401,362,-39
1670279,4,154,431,585,FALSE,154,138,-16
1670279,8,145,459,604,FALSE,145,156,11
1670280,4,11,50,61,FALSE,11,19,8
1670280,8,14,68,82,FALSE,14,26,12
1670281,4,38,106,144,FALSE,38,33,-5
1670281,8,40,101,141,FALSE,40,30,-10
1670286,4,233,683,916,FALSE,233,224,-9
1670286,8,288,715,1003,FALSE,288,213,-75
1670301,4,248,254,502,FALSE,248,2,-246
1670301,8,276,181,457,TRUE,47,181,134
1670302,4,2,1,3,TRUE,0,1,1
1670302,8,3,0,3,TRUE,1,0,-1
1670309,4,62,15,77,TRUE,23,15,-8
1670309,8,62,7,69,TRUE,27,7,-20
1670310,4,307,36,343,TRUE,135,36,-99
1670310,8,171,11,182,TRUE,79,11,-68
1670311,4,423,32,455,TRUE,195,32,-163
1670311,8,250,16,266,TRUE,116,16,-100
