"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
1670312,4,0,0,0,FALSE,0,-1,-1
1670312,8,0,0,0,FALSE,0,-1,-1
1670313,4,408,55,463,TRUE,176,55,-121
1670313,8,321,45,366,TRUE,137,45,-92
1670314,4,928,146,1074,TRUE,390,146,-244
1670314,8,881,99,980,TRUE,390,99,-291
1670329,4,372,270,642,TRUE,50,270,220
1670329,8,343,223,566,TRUE,59,223,164
1670330,4,707,315,1022,TRUE,195,315,120
1670330,8,686,301,987,TRUE,192,301,109
1670331,4,899,195,1094,TRUE,351,195,-156
1670331,8,941,145,1086,TRUE,397,145,-252
1670333,4,454,231,685,TRUE,111,231,120
1670333,8,426,224,650,TRUE,100,224,124
1670334,4,697,77,774,TRUE,309,77,-232
1670334,8,691,46,737,TRUE,322,46,-276
1670335,4,213,222,435,FALSE,213,4,-209
1670335,8,407,331,738,TRUE,37,331,294
1670336,4,1648,49,1697,TRUE,799,49,-750
1670336,8,1665,19,1684,TRUE,822,19,-803
1670337,4,572,127,699,TRUE,222,127,-95
1670337,8,511,94,605,TRUE,208,94,-114
1670338,4,929,506,1435,TRUE,211,506,295
1670338,8,1042,412,1454,TRUE,314,412,98
1670339,4,472,972,1444,FALSE,472,249,-223
1670339,8,486,939,1425,FALSE,486,226,-260
1670340,4,325,90,415,TRUE,117,90,-27
1670340,8,390,105,495,TRUE,142,105,-37
1670341,4,464,773,1237,FALSE,464,154,-310
1670341,8,438,612,1050,FALSE,438,86,-352
1670342,4,442,241,683,TRUE,100,241,141
1670342,8,323,237,560,TRUE,42,237,195
1670343,4,596,413,1009,TRUE,91,413,322
1670343,8,500,296,796,TRUE,101,296,195
1670344,4,282,639,921,FALSE,282,178,-104
1670344,8,306,625,931,FALSE,306,159,-147
1670345,4,600,112,712,TRUE,243,112,-131
1670345,8,537,70,607,TRUE,233,70,-163
1670347,4,632,335,967,TRUE,148,335,187
1670347,8,561,294,855,TRUE,133,294,161
1670369,4,40,24,64,TRUE,7,24,17
1670369,8,28,12,40,TRUE,7,12,5
1670389,4,583,804,1387,FALSE,583,110,-473
1670389,8,554,724,1278,FALSE,554,84,-470
1670398,4,218,332,550,FALSE,218,56,-162
1670398,8,194,293,487,FALSE,194,49,-145
1670401,4,0,0,0,FALSE,0,-1,-1
1670401,8,0,0,0,FALSE,0,-1,-1
1670402,4,2,3,5,FALSE,2,0,-2
1670402,8,3,5,8,FALSE,3,0,-3
1670452,4,440,1424,1864,FALSE,440,491,51
1670452,8,483,1334,1817,FALSE,483,425,-58
1670453,4,563,1112,1675,FALSE,563,274,-289
1670453,8,599,1120,1719,FALSE,599,260,-339
1670454,4,548,1334,1882,FALSE,548,392,-156
1670454,8,701,1424,2125,FALSE,701,361,-340
1670455,4,481,932,1413,FALSE,481,225,-256
1670455,8,460,904,1364,FALSE,460,221,-239
1670456,4,399,1642,2041,FALSE,399,621,222
1670456,8,399,1574,1973,FALSE,399,587,188
1670457,4,328,1179,1507,FALSE,328,425,97
1670457,8,286,1052,1338,FALSE,286,382,96
1670460,4,341,1344,1685,FALSE,341,501,160
1670460,8,361,1349,1710,FALSE,361,493,132
1670461,4,202,885,1087,FALSE,202,341,139
1670461,8,200,888,1088,FALSE,200,343,143
1670462,4,307,1423,1730,FALSE,307,557,250
1670462,8,401,1607,2008,FALSE,401,602,201
1670464,4,365,1236,1601,FALSE,365,435,70
1670464,8,488,1354,1842,FALSE,488,432,-56
1670466,4,529,1126,1655,FALSE,529,298,-231
1670466,8,543,1144,1687,FALSE,543,300,-243
1670467,4,441,1251,1692,FALSE,441,404,-37
1670467,8,487,1264,1751,FALSE,487,388,-99
1670470,4,504,1375,1879,FALSE,504,435,-69
1670470,8,575,1358,1933,FALSE,575,391,-184
1670471,4,127,415,542,FALSE,127,143,16
1670471,8,248,527,775,FALSE,248,139,-109
1670482,4,15,25,40,FALSE,15,4,-11
1670482,8,13,41,54,FALSE,13,13,0
1670483,4,268,1020,1288,FALSE,268,375,107
1670483,8,290,989,1279,FALSE,290,349,59
1670484,4,287,1278,1565,FALSE,287,495,208
1670484,8,309,1351,1660,FALSE,309,520,211
1670485,4,330,1451,1781,FALSE,330,560,230
1670485,8,376,1532,1908,FALSE,376,577,201
1670487,4,445,1005,1450,FALSE,445,279,-166
1670487,8,731,1380,2111,FALSE,731,324,-407
1670488,4,410,1006,1416,FALSE,410,297,-113
1670488,8,492,1028,1520,FALSE,492,267,-225
1670490,4,324,878,1202,FALSE,324,276,-48
1670490,8,624,1438,2062,FALSE,624,406,-218
1670491,4,444,1261,1705,FALSE,444,408,-36
1670491,8,527,1224,1751,FALSE,527,348,-179
1670492,4,320,804,1124,FALSE,320,241,-79
1670492,8,327,759,1086,FALSE,327,215,-112
1670493,4,132,356,488,FALSE,132,111,-21
1670493,8,317,758,1075,FALSE,317,220,-97
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
1690001,4,72,385,457,FALSE,72,156,84
1690001,8,66,357,423,FALSE,66,145,79
1690002,4,61,397,458,FALSE,61,167,106
1690002,8,76,443,519,FALSE,76,183,107
1690003,4,107,301,408,FALSE,107,96,-11
1690003,8,106,235,341,FALSE,106,64,-42
1690004,4,66,277,343,FALSE,66,105,39
1690004,8,103,191,294,FALSE,103,43,-60
1690005,4,18,80,98,FALSE,18,30,12
1690005,8,18,72,90,FALSE,18,26,8
1690006,4,2,40,42,FALSE,2,18,16
1690006,8,6,58,64,FALSE,6,25,19
170001,4,136,549,685,FALSE,136,206,70
170001,8,161,521,682,FALSE,161,179,18
170002,4,143,646,789,FALSE,143,251,108
170002,8,137,672,809,FALSE,137,267,130
170003,4,128,403,531,FALSE,128,137,9
170003,8,191,300,491,FALSE,191,54,-137
NA,4,92,227,319,FALSE,92,67,-25
NA,8,166,109,275,TRUE,28,109,81
NA,4,26,57,83,FALSE,26,15,-11
NA,8,27,16,43,TRUE,5,16,11
1710001,4,474,1972,2446,FALSE,474,748,274
1710001,8,586,2053,2639,FALSE,586,733,147
1710002,4,258,1002,1260,FALSE,258,371,113
1710002,8,316,1062,1378,FALSE,316,372,56
1710003,4,273,1237,1510,FALSE,273,481,208
1710003,8,365,1233,1598,FALSE,365,433,68
1710004,4,520,2088,2608,FALSE,520,783,263
1710004,8,638,2016,2654,FALSE,638,688,50
1710005,4,119,693,812,FALSE,119,286,167
1710005,8,145,826,971,FALSE,145,340,195
1710006,4,69,303,372,FALSE,69,116,47
1710006,8,64,294,358,FALSE,64,114,50
1710007,4,75,396,471,FALSE,75,160,85
1710007,8,92,430,522,FALSE,92,168,76
1710008,4,35,179,214,FALSE,35,71,36
1710008,8,44,176,220,FALSE,44,65,21
1710009,4,3,112,115,FALSE,3,54,51
1710009,8,10,103,113,FALSE,10,46,36
1710011,4,85,413,498,FALSE,85,163,78
1710011,8,89,452,541,FALSE,89,181,92
1710012,4,21,117,138,FALSE,21,47,26
1710012,8,44,93,137,FALSE,44,24,-20
1710013,4,33,254,287,FALSE,33,110,77
1710013,8,41,276,317,FALSE,41,117,76
1710014,4,13,122,135,FALSE,13,54,41
1710014,8,10,127,137,FALSE,10,58,48
1710015,4,126,409,535,FALSE,126,141,15
1710015,8,132,422,554,FALSE,132,144,12
1730001,4,3,129,132,FALSE,3,62,59
1730001,8,7,125,132,FALSE,7,58,51
1730002,4,19,120,139,FALSE,19,50,31
1730002,8,24,121,145,FALSE,24,48,24
1730003,4,7,116,123,FALSE,7,54,47
1730003,8,9,120,129,FALSE,9,55,46
1730004,4,15,123,138,FALSE,15,53,38
1730004,8,12,136,148,FALSE,12,61,49
1750011,4,10,51,61,FALSE,10,20,10
1750011,8,10,62,72,FALSE,10,25,15
1750012,4,384,225,609,TRUE,79,225,146
1750012,8,393,179,572,TRUE,106,179,73
1750013,4,41,106,147,FALSE,41,32,-9
1750013,8,43,108,151,FALSE,43,32,-11
1750021,4,301,297,598,TRUE,1,297,296
1750021,8,348,274,622,TRUE,36,274,238
1750022,4,105,80,185,TRUE,12,80,68
1750022,8,90,84,174,TRUE,2,84,82
1750031,4,148,391,539,FALSE,148,121,-27
1750031,8,169,384,553,FALSE,169,107,-62
1750032,4,19,38,57,FALSE,19,9,-10
1750032,8,23,39,62,FALSE,23,7,-16
1750033,4,62,313,375,FALSE,62,125,63
1750033,8,86,330,416,FALSE,86,121,35
1750041,4,41,202,243,FALSE,41,80,39
1750041,8,54,199,253,FALSE,54,72,18
1750042,4,51,292,343,FALSE,51,120,69
1750042,8,63,335,398,FALSE,63,135,72
1750043,4,57,272,329,FALSE,57,107,50
1750043,8,50,304,354,FALSE,50,126,76
1770001,4,346,1101,1447,FALSE,346,377,31
1770001,8,417,1013,1430,FALSE,417,297,-120
1770002,4,234,548,782,FALSE,234,156,-78
1770002,8,350,498,848,FALSE,350,73,-277
1770003,4,203,574,777,FALSE,203,185,-18
1770003,8,262,508,770,FALSE,262,122,-140
1770005,4,90,265,355,FALSE,90,87,-3
1770005,8,110,267,377,FALSE,110,78,-32
1770007,4,41,165,206,FALSE,41,61,20
1770007,8,53,177,230,FALSE,53,61,8
1770008,4,46,150,196,FALSE,46,51,5
1770008,8,45,156,201,FALSE,45,55,10
1770009,4,246,243,489,TRUE,1,243,242
1770009,8,397,296,693,TRUE,50,296,246
1770010,4,93,247,340,FALSE,93,76,-17
1770010,8,108,228,336,FALSE,108,59,-49
1770011,4,40,76,116,FALSE,40,17,-23
1770011,8,26,111,137,FALSE,26,42,16
1770012,4,22,91,113,FALSE,22,34,12
1770012,8,25,68,93,FALSE,25,21,-4
1770013,4,41,155,196,FALSE,41,56,15
1770013,8,45,156,201,FALSE,45,55,10
1770014,4,10,41,51,FALSE,10,15,5
1770014,8,8,51,59,FALSE,8,21,13
1770015,4,47,183,230,FALSE,47,67,20
1770015,8,31,188,219,FALSE,31,78,47
NA,4,250,452,702,FALSE,250,100,-150
NA,8,288,352,640,FALSE,288,31,-257
1790001,4,50,288,338,FALSE,50,118,68
1790001,8,38,272,310,FALSE,38,116,78
1790002,4,232,1339,1571,FALSE,232,553,321
1790002,8,239,1285,1524,FALSE,239,522,283
1790003,4,3,93,96,FALSE,3,44,41
1790003,8,3,87,90,FALSE,3,41,38
1790004,4,76,437,513,FALSE,76,180,104
1790004,8,53,395,448,FALSE,53,170,117
1790005,4,313,2064,2377,FALSE,313,875,562
1790005,8,263,1966,2229,FALSE,263,851,588
1790006,4,281,1848,2129,FALSE,281,783,502
1790006,8,251,1786,2037,FALSE,251,767,516
1790007,4,334,1191,1525,FALSE,334,428,94
1790007,8,306,1133,1439,FALSE,306,413,107
1810001,4,340,493,833,FALSE,340,76,-264
1810001,8,337,513,850,FALSE,337,87,-250
1810002,4,330,683,1013,FALSE,330,176,-154
1810002,8,331,565,896,FALSE,331,116,-215
1810003,4,557,1153,1710,FALSE,557,297,-260
1810003,8,748,1265,2013,FALSE,748,258,-490
1810004,4,199,211,410,FALSE,199,5,-194
1810004,8,235,198,433,TRUE,18,198,180
1810005,4,526,350,876,TRUE,87,350,263
1810005,8,619,231,850,TRUE,193,231,38
1810006,4,89,219,308,FALSE,89,64,-25
1810006,8,82,261,343,FALSE,82,89,7
1810007,4,117,424,541,FALSE,117,153,36
1810007,8,93,424,517,FALSE,93,165,72
1810008,4,129,228,357,FALSE,129,49,-80
1810008,8,132,181,313,FALSE,132,24,-108
1810009,4,104,428,532,FALSE,104,161,57
1810009,8,114,487,601,FALSE,114,186,72
1810010,4,235,181,416,TRUE,26,181,155
1810010,8,210,157,367,TRUE,26,157,131
1810011,4,173,277,450,FALSE,173,51,-122
1810011,8,167,224,391,FALSE,167,28,-139
1810012,4,295,423,718,FALSE,295,63,-232
1810012,8,298,463,761,FALSE,298,82,-216
1810013,4,168,276,444,FALSE,168,53,-115
1810013,8,161,258,419,FALSE,161,48,-113
1810014,4,150,424,574,FALSE,150,136,-14
1810014,8,133,513,646,FALSE,133,189,56
1810015,4,522,1279,1801,FALSE,522,378,-144
1810015,8,530,1279,1809,FALSE,530,374,-156
1810016,4,319,1023,1342,FALSE,319,351,32
1810016,8,315,1133,1448,FALSE,315,408,93
1810017,4,131,402,533,FALSE,131,135,4
1810017,8,175,389,564,FALSE,175,106,-69
1810018,4,212,673,885,FALSE,212,230,18
1810018,8,243,684,927,FALSE,243,220,-23
1810019,4,313,672,985,FALSE,313,179,-134
1810019,8,263,668,931,FALSE,263,202,-61
1810020,4,113,199,312,FALSE,113,42,-71
1810020,8,130,184,314,FALSE,130,26,-104
1810021,4,485,1489,1974,FALSE,485,501,16
1810021,8,533,1338,1871,FALSE,533,402,-131
1810022,4,111,381,492,FALSE,111,134,23
1810022,8,117,421,538,FALSE,117,151,34
1810023,4,595,1279,1874,FALSE,595,341,-254
1810023,8,639,1220,1859,FALSE,639,290,-349
1810024,4,116,355,471,FALSE,116,119,3
1810024,8,113,360,473,FALSE,113,123,10
1810025,4,329,1049,1378,FALSE,329,359,30
1810025,8,295,1038,1333,FALSE,295,371,76
1810026,4,190,630,820,FALSE,190,219,29
1810026,8,171,648,819,FALSE,171,238,67
1810027,4,60,225,285,FALSE,60,82,22
1810027,8,74,210,284,FALSE,74,67,-7
1810028,4,229,769,998,FALSE,229,269,40
1810028,8,247,815,1062,FALSE,247,283,36
1810030,4,110,384,494,FALSE,110,136,26
1810030,8,137,421,558,FALSE,137,141,4
1810031,4,101,427,528,FALSE,101,162,61
1810031,8,116,432,548,FALSE,116,157,41
1810032,4,325,473,798,FALSE,325,73,-252
1810032,8,327,380,707,FALSE,327,26,-301
1810033,4,91,632,723,FALSE,91,270,179
1810033,8,130,720,850,FALSE,130,294,164
1810034,4,548,1304,1852,FALSE,548,377,-171
1810034,8,539,1440,1979,FALSE,539,450,-89
1810035,4,357,1050,1407,FALSE,357,346,-11
1810035,8,325,1179,1504,FALSE,325,426,101
1810036,4,253,149,402,TRUE,51,149,98
1810036,8,318,170,488,TRUE,73,170,97
1810037,4,93,363,456,FALSE,93,134,41
1810037,8,93,438,531,FALSE,93,172,79
1810038,4,301,561,862,FALSE,301,129,-172
1810038,8,280,593,873,FALSE,280,156,-124
1810039,4,78,86,164,FALSE,78,3,-75
1810039,8,83,78,161,TRUE,2,78,76
1810040,4,255,886,1141,FALSE,255,315,60
1810040,8,242,876,1118,FALSE,242,316,74
1810041,4,190,469,659,FALSE,190,139,-51
1810041,8,194,484,678,FALSE,194,144,-50
1810042,4,311,795,1106,FALSE,311,241,-70
1810042,8,247,844,1091,FALSE,247,298,51
1810043,4,51,78,129,FALSE,51,13,-38
1810043,8,58,77,135,FALSE,58,9,-49
1810044,4,119,362,481,FALSE,119,121,2
1810044,8,132,371,503,FALSE,132,119,-13
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,1,1,FALSE,0,0,0
NA,4,271,695,966,FALSE,271,211,-60
NA,8,239,727,966,FALSE,239,243,4
1810046,4,93,321,414,FALSE,93,113,20
1810046,8,97,355,452,FALSE,97,128,31
1810047,4,90,267,357,FALSE,90,88,-2
1810047,8,92,275,367,FALSE,92,91,-1
NA,4,6,20,26,FALSE,6,6,0
NA,8,6,22,28,FALSE,6,7,1
NA,4,121,435,556,FALSE,121,156,35
NA,8,138,447,585,FALSE,138,154,16
1810051,4,492,974,1466,FALSE,492,240,-252
1810051,8,492,1016,1508,FALSE,492,261,-231
1810053,4,298,444,742,FALSE,298,72,-226
1810053,8,313,395,708,FALSE,313,40,-273
1810054,4,127,640,767,FALSE,127,256,129
1810054,8,152,683,835,FALSE,152,265,113
1810058,4,500,437,937,TRUE,31,437,406
1810058,8,559,399,958,TRUE,79,399,320
1810064,4,433,848,1281,FALSE,433,207,-226
1810064,8,381,817,1198,FALSE,381,217,-164
1810065,4,289,591,880,FALSE,289,150,-139
1810065,8,295,528,823,FALSE,295,116,-179
1810066,4,405,876,1281,FALSE,405,235,-170
1810066,8,410,841,1251,FALSE,410,215,-195
1830001,4,122,297,419,FALSE,122,87,-35
1830001,8,202,326,528,FALSE,202,61,-141
1830002,4,431,1787,2218,FALSE,431,677,246
1830002,8,507,1681,2188,FALSE,507,586,79
1830003,4,371,1269,1640,FALSE,371,448,77
1830003,8,441,1190,1631,FALSE,441,374,-67
1830004,4,445,1335,1780,FALSE,445,444,-1
1830004,8,490,1317,1807,FALSE,490,413,-77
1830005,4,720,2561,3281,FALSE,720,920,200
1830005,8,764,2666,3430,FALSE,764,950,186
1830006,4,270,1543,1813,FALSE,270,636,366
1830006,8,286,1730,2016,FALSE,286,721,435
1830007,4,273,1483,1756,FALSE,273,604,331
1830007,8,297,1533,1830,FALSE,297,617,320
1830008,4,595,2279,2874,FALSE,595,841,246
1830008,8,596,2166,2762,FALSE,596,784,188
1830009,4,547,2298,2845,FALSE,547,875,328
1830009,8,639,2126,2765,FALSE,639,743,104
1830010,4,507,1628,2135,FALSE,507,560,53
1830010,8,642,1409,2051,FALSE,642,383,-259
1830011,4,184,421,605,FALSE,184,118,-66
1830011,8,153,361,514,FALSE,153,103,-50
1830012,4,428,2249,2677,FALSE,428,910,482
1830012,8,376,2423,2799,FALSE,376,1023,647
1830013,4,424,1155,1579,FALSE,424,365,-59
1830013,8,458,1133,1591,FALSE,458,337,-121
1830014,4,757,2182,2939,FALSE,757,712,-45
1830014,8,751,2335,3086,FALSE,751,791,40
1830015,4,343,1573,1916,FALSE,343,614,271
1830015,8,378,1495,1873,FALSE,378,558,180
1830016,4,183,885,1068,FALSE,183,350,167
1830016,8,190,879,1069,FALSE,190,344,154
1830017,4,269,166,435,TRUE,51,166,115
1830017,8,256,160,416,TRUE,47,160,113
1830018,4,1020,999,2019,TRUE,10,999,989
1830018,8,1096,938,2034,TRUE,78,938,860
1830019,4,526,50,576,TRUE,237,50,-187
1830019,8,539,32,571,TRUE,253,32,-221
1830020,4,969,288,1257,TRUE,340,288,-52
1830020,8,1036,168,1204,TRUE,433,168,-265
1830021,4,1460,710,2170,TRUE,374,710,336
1830021,8,1493,556,2049,TRUE,468,556,88
1830022,4,926,421,1347,TRUE,252,421,169
1830022,8,1016,328,1344,TRUE,343,328,-15
NA,4,516,2333,2849,FALSE,516,908,392
NA,8,560,2251,2811,FALSE,560,845,285
1850001,4,351,600,951,FALSE,351,124,-227
1850001,8,324,726,1050,FALSE,324,200,-124
1850002,4,125,355,480,FALSE,125,114,-11
1850002,8,105,386,491,FALSE,105,140,35
1850003,4,560,189,749,TRUE,185,189,4
1850003,8,589,144,733,TRUE,222,144,-78
1850004,4,196,449,645,FALSE,196,126,-70
1850004,8,180,490,670,FALSE,180,154,-26
1850005,4,229,560,789,FALSE,229,165,-64
1850005,8,218,561,779,FALSE,218,171,-47
1850006,4,406,788,1194,FALSE,406,190,-216
1850006,8,444,764,1208,FALSE,444,159,-285
1850007,4,182,542,724,FALSE,182,179,-3
1850007,8,170,472,642,FALSE,170,150,-20
1850008,4,87,158,245,FALSE,87,35,-52
1850008,8,64,204,268,FALSE,64,69,5
1850009,4,88,154,242,FALSE,88,32,-56
1850009,8,82,166,248,FALSE,82,41,-41
1850010,4,94,381,475,FALSE,94,143,49
1850010,8,95,460,555,FALSE,95,182,87
1850011,4,17,124,141,FALSE,17,53,36
1850011,8,15,118,133,FALSE,15,51,36
1850012,4,141,364,505,FALSE,141,111,-30
1850012,8,154,378,532,FALSE,154,111,-43
1850014,4,196,433,629,FALSE,196,118,-78
1850014,8,192,484,676,FALSE,192,145,-47
1850015,4,41,166,207,FALSE,41,62,21
1850015,8,72,208,280,FALSE,72,67,-5
1870101,4,211,467,678,FALSE,211,127,-84
1870101,8,228,401,629,FALSE,228,86,-142
1870102,4,468,1245,1713,FALSE,468,388,-80
1870102,8,557,1188,1745,FALSE,557,315,-242
1870103,4,448,1387,1835,FALSE,448,469,21
1870103,8,584,1306,1890,FALSE,584,360,-224
1870104,4,297,563,860,FALSE,297,132,-165
1870104,8,369,516,885,FALSE,369,73,-296
1870105,4,284,1117,1401,FALSE,284,416,132
1870105,8,420,1112,1532,FALSE,420,345,-75
1870106,4,256,990,1246,FALSE,256,366,110
1870106,8,361,971,1332,FALSE,361,304,-57
1870107,4,119,517,636,FALSE,119,198,79
1870107,8,149,518,667,FALSE,149,184,35
1870108,4,137,270,407,FALSE,137,66,-71
1870108,8,169,251,420,FALSE,169,40,-129
1870109,4,51,234,285,FALSE,51,91,40
1870109,8,67,251,318,FALSE,67,91,24
1870110,4,25,72,97,FALSE,25,23,-2
1870110,8,38,78,116,FALSE,38,19,-19
1870111,4,37,68,105,FALSE,37,15,-22
1870111,8,56,62,118,FALSE,56,2,-54
1870112,4,0,1,1,FALSE,0,0,0
1870112,8,1,0,1,TRUE,0,0,0
1870113,4,63,105,168,FALSE,63,20,-43
1870113,8,77,102,179,FALSE,77,12,-65
1870201,4,48,61,109,FALSE,48,6,-42
1870201,8,64,56,120,TRUE,3,56,53
1870202,4,313,217,530,TRUE,47,217,170
1870202,8,373,197,570,TRUE,87,197,110
1870203,4,236,185,421,TRUE,25,185,160
1870203,8,293,157,450,TRUE,67,157,90
1870204,4,263,223,486,TRUE,19,223,204
1870204,8,399,172,571,TRUE,113,172,59
1870205,4,186,691,877,FALSE,186,252,66
1870205,8,284,771,1055,FALSE,284,243,-41
1870206,4,452,437,889,TRUE,7,437,430
1870206,8,591,380,971,TRUE,105,380,275
1870207,4,225,199,424,TRUE,12,199,187
1870207,8,290,178,468,TRUE,55,178,123
1870208,4,5,12,17,FALSE,5,3,-2
1870208,8,17,4,21,TRUE,6,4,-2
1870209,4,249,129,378,TRUE,59,129,70
1870209,8,271,107,378,TRUE,81,107,26
1870210,4,47,54,101,FALSE,47,3,-44
1870210,8,58,41,99,TRUE,8,41,33
1870211,4,57,99,156,FALSE,57,20,-37
1870211,8,55,83,138,FALSE,55,13,-42
1870301,4,310,745,1055,FALSE,310,217,-93
1870301,8,384,602,986,FALSE,384,108,-276
1870302,4,206,561,767,FALSE,206,177,-29
1870302,8,586,895,1481,FALSE,586,154,-432
1870303,4,521,1646,2167,FALSE,521,562,41
1870303,8,1286,2250,3536,FALSE,1286,481,-805
1870304,4,727,2223,2950,FALSE,727,747,20
1870304,8,975,2014,2989,FALSE,975,519,-456
1870305,4,556,1486,2042,FALSE,556,464,-92
1870305,8,995,1762,2757,FALSE,995,383,-612
1870306,4,420,1245,1665,FALSE,420,412,-8
1870306,8,871,1493,2364,FALSE,871,310,-561
1870307,4,290,859,1149,FALSE,290,284,-6
1870307,8,729,1378,2107,FALSE,729,324,-405
1870308,4,621,1787,2408,FALSE,621,582,-39
1870308,8,1194,2014,3208,FALSE,1194,409,-785
1870401,4,269,1005,1274,FALSE,269,367,98
1870401,8,433,1185,1618,FALSE,433,375,-58
1870402,4,452,1642,2094,FALSE,452,594,142
1870402,8,882,2280,3162,FALSE,882,698,-184
1870403,4,373,1634,2007,FALSE,373,630,257
1870403,8,594,1696,2290,FALSE,594,550,-44
1870404,4,348,1196,1544,FALSE,348,423,75
1870404,8,444,1156,1600,FALSE,444,355,-89
1870405,4,206,784,990,FALSE,206,288,82
1870405,8,255,882,1137,FALSE,255,313,58
1870406,4,224,971,1195,FALSE,224,373,149
1870406,8,294,1067,1361,FALSE,294,386,92
1870407,4,180,679,859,FALSE,180,249,69
1870407,8,248,735,983,FALSE,248,243,-5
1870408,4,110,402,512,FALSE,110,145,35
1870408,8,215,558,773,FALSE,215,171,-44
1890101,4,49,222,271,FALSE,49,86,37
1890101,8,60,167,227,FALSE,60,53,-7
1890102,4,13,82,95,FALSE,13,34,21
1890102,8,11,62,73,FALSE,11,25,14
1890103,4,89,213,302,FALSE,89,61,-28
1890103,8,131,189,320,FALSE,131,28,-103
1890104,4,85,256,341,FALSE,85,85,0
1890104,8,146,207,353,FALSE,146,30,-116
1890110,4,27,211,238,FALSE,27,91,64
1890110,8,26,225,251,FALSE,26,99,73
1890111,4,101,367,468,FALSE,101,132,31
1890111,8,124,315,439,FALSE,124,95,-29
1890112,4,44,269,313,FALSE,44,112,68
1890112,8,54,307,361,FALSE,54,126,72
1890202,4,75,84,159,FALSE,75,4,-71
1890202,8,96,51,147,TRUE,22,51,29
1890203,4,85,171,256,FALSE,85,42,-43
1890203,8,118,80,198,TRUE,18,80,62
1890204,4,97,285,382,FALSE,97,93,-4
1890204,8,165,248,413,FALSE,165,41,-124
1890205,4,20,18,38,TRUE,0,18,18
1890205,8,29,16,45,TRUE,6,16,10
1890206,4,6,12,18,FALSE,6,2,-4
1890206,8,28,15,43,TRUE,6,15,9
1890213,4,38,114,152,FALSE,38,37,-1
1890213,8,32,95,127,FALSE,32,31,-1
1890214,4,129,389,518,FALSE,129,129,0
1890214,8,183,277,460,FALSE,183,46,-137
1890215,4,55,130,185,FALSE,55,37,-18
1890215,8,51,112,163,FALSE,51,30,-21
1890304,4,89,512,601,FALSE,89,211,122
1890304,8,110,526,636,FALSE,110,207,97
1890305,4,107,781,888,FALSE,107,336,229
1890305,8,148,749,897,FALSE,148,300,152
1890306,4,11,61,72,FALSE,11,24,13
1890306,8,19,45,64,FALSE,19,12,-7
1890307,4,55,246,301,FALSE,55,95,40
1890307,8,51,232,283,FALSE,51,90,39
1890308,4,7,27,34,FALSE,7,9,2
1890308,8,12,27,39,FALSE,12,7,-5
1890316,4,148,536,684,FALSE,148,193,45
1890316,8,221,447,668,FALSE,221,112,-109
1890317,4,25,102,127,FALSE,25,38,13
