"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
1890317,8,31,94,125,FALSE,31,31,0
1890318,4,154,571,725,FALSE,154,208,54
1890318,8,160,520,680,FALSE,160,179,19
1890406,4,176,319,495,FALSE,176,71,-105
1890406,8,252,270,522,FALSE,252,8,-244
1890407,4,161,852,1013,FALSE,161,345,184
1890407,8,174,812,986,FALSE,174,318,144
1890408,4,81,468,549,FALSE,81,193,112
1890408,8,97,395,492,FALSE,97,148,51
1890409,4,108,420,528,FALSE,108,155,47
1890409,8,125,365,490,FALSE,125,119,-6
1890419,4,11,102,113,FALSE,11,45,34
1890419,8,12,123,135,FALSE,12,55,43
1890420,4,29,192,221,FALSE,29,81,52
1890420,8,42,200,242,FALSE,42,78,36
190101,4,147,518,665,FALSE,147,185,38
190101,8,202,630,832,FALSE,202,213,11
190102,4,348,1284,1632,FALSE,348,467,119
190102,8,437,1242,1679,FALSE,437,402,-35
190203,4,231,850,1081,FALSE,231,309,78
190203,8,307,857,1164,FALSE,307,274,-33
190204,4,243,786,1029,FALSE,243,271,28
190204,8,295,740,1035,FALSE,295,222,-73
190305,4,240,1023,1263,FALSE,240,391,151
190305,8,302,971,1273,FALSE,302,334,32
190306,4,138,735,873,FALSE,138,298,160
190306,8,173,732,905,FALSE,173,279,106
190407,4,207,956,1163,FALSE,207,374,167
190407,8,307,1067,1374,FALSE,307,379,72
190408,4,38,147,185,FALSE,38,54,16
190408,8,51,128,179,FALSE,51,38,-13
190409,4,100,313,413,FALSE,100,106,6
190409,8,117,281,398,FALSE,117,81,-36
190410,4,36,292,328,FALSE,36,127,91
190410,8,59,287,346,FALSE,59,113,54
1910101,4,102,227,329,FALSE,102,62,-40
1910101,8,98,236,334,FALSE,98,68,-30
1910201,4,30,51,81,FALSE,30,10,-20
1910201,8,36,47,83,FALSE,36,5,-31
1910202,4,67,150,217,FALSE,67,41,-26
1910202,8,47,156,203,FALSE,47,54,7
1910301,4,38,44,82,FALSE,38,2,-36
1910301,8,19,55,74,FALSE,19,17,-2
1910302,4,60,156,216,FALSE,60,47,-13
1910302,8,47,179,226,FALSE,47,65,18
1910401,4,71,139,210,FALSE,71,33,-38
1910401,8,45,154,199,FALSE,45,54,9
1910402,4,45,93,138,FALSE,45,23,-22
1910402,8,32,103,135,FALSE,32,35,3
1930001,4,131,487,618,FALSE,131,177,46
1930001,8,138,483,621,FALSE,138,172,34
1930004,4,19,80,99,FALSE,19,30,11
1930004,8,20,62,82,FALSE,20,20,0
1930005,4,12,94,106,FALSE,12,40,28
1930005,8,19,86,105,FALSE,19,33,14
1930007,4,211,615,826,FALSE,211,201,-10
1930007,8,233,675,908,FALSE,233,220,-13
1930009,4,23,132,155,FALSE,23,54,31
1930009,8,24,126,150,FALSE,24,50,26
1930012,4,27,117,144,FALSE,27,44,17
1930012,8,24,123,147,FALSE,24,49,25
1930014,4,28,130,158,FALSE,28,50,22
1930014,8,19,129,148,FALSE,19,54,35
1930015,4,34,70,104,FALSE,34,17,-17
1930015,8,28,102,130,FALSE,28,36,8
1930017,4,22,89,111,FALSE,22,33,11
1930017,8,18,92,110,FALSE,18,36,18
1930022,4,172,540,712,FALSE,172,183,11
1930022,8,170,535,705,FALSE,170,182,12
1930023,4,166,501,667,FALSE,166,167,1
1930023,8,170,463,633,FALSE,170,146,-24
1950001,4,58,430,488,FALSE,58,185,127
1950001,8,71,425,496,FALSE,71,176,105
1950002,4,3,32,35,FALSE,3,14,11
1950002,8,10,38,48,FALSE,10,13,3
1950003,4,8,189,197,FALSE,8,90,82
1950003,8,9,190,199,FALSE,9,90,81
1950004,4,69,375,444,FALSE,69,152,83
1950004,8,38,362,400,FALSE,38,161,123
1950005,4,41,330,371,FALSE,41,144,103
1950005,8,39,300,339,FALSE,39,130,91
1950006,4,45,436,481,FALSE,45,195,150
1950006,8,60,429,489,FALSE,60,184,124
1950007,4,1,36,37,FALSE,1,17,16
1950007,8,1,30,31,FALSE,1,14,13
1950009,4,15,75,90,FALSE,15,29,14
1950009,8,12,73,85,FALSE,12,30,18
1970001,4,140,356,496,FALSE,140,107,-33
1970001,8,102,323,425,FALSE,102,110,8
1970002,4,87,202,289,FALSE,87,57,-30
1970002,8,74,223,297,FALSE,74,74,0
1970003,4,100,292,392,FALSE,100,95,-5
1970003,8,83,284,367,FALSE,83,100,17
1970004,4,150,344,494,FALSE,150,96,-54
1970004,8,110,341,451,FALSE,110,115,5
1970301,4,3,20,23,FALSE,3,8,5
1970301,8,4,28,32,FALSE,4,11,7
1990001,4,364,468,832,FALSE,364,51,-313
1990001,8,317,553,870,FALSE,317,117,-200
1990002,4,703,1803,2506,FALSE,703,549,-154
1990002,8,348,1955,2303,FALSE,348,803,455
1990003,4,129,308,437,FALSE,129,89,-40
1990003,8,48,342,390,FALSE,48,146,98
1990004,4,147,347,494,FALSE,147,99,-48
1990004,8,55,425,480,FALSE,55,184,129
1990005,4,79,324,403,FALSE,79,122,43
1990005,8,54,358,412,FALSE,54,151,97
1990006,4,427,1256,1683,FALSE,427,414,-13
1990006,8,314,1730,2044,FALSE,314,707,393
1990007,4,135,276,411,FALSE,135,70,-65
1990007,8,70,316,386,FALSE,70,122,52
1990008,4,147,433,580,FALSE,147,142,-5
1990008,8,100,417,517,FALSE,100,158,58
1990009,4,535,1082,1617,FALSE,535,273,-262
1990009,8,436,1196,1632,FALSE,436,379,-57
1990010,4,759,724,1483,TRUE,17,724,707
1990010,8,770,716,1486,TRUE,26,716,690
1990011,4,213,337,550,FALSE,213,61,-152
1990011,8,91,402,493,FALSE,91,155,64
1990012,4,179,366,545,FALSE,179,93,-86
1990012,8,121,403,524,FALSE,121,140,19
1990013,4,261,1066,1327,FALSE,261,402,141
1990013,8,180,1110,1290,FALSE,180,464,284
1990014,4,161,866,1027,FALSE,161,352,191
1990014,8,141,869,1010,FALSE,141,363,222
1990015,4,292,891,1183,FALSE,292,299,7
1990015,8,197,943,1140,FALSE,197,372,175
1990016,4,269,957,1226,FALSE,269,343,74
1990016,8,152,1039,1191,FALSE,152,443,291
1990017,4,149,461,610,FALSE,149,155,6
1990017,8,74,494,568,FALSE,74,209,135
1990018,4,531,2555,3086,FALSE,531,1011,480
1990018,8,393,2836,3229,FALSE,393,1221,828
1990019,4,108,422,530,FALSE,108,156,48
1990019,8,78,499,577,FALSE,78,210,132
2010001,4,643,347,990,TRUE,147,347,200
2010001,8,794,361,1155,TRUE,216,361,145
2010002,4,510,469,979,TRUE,20,469,449
2010002,8,586,568,1154,TRUE,8,568,560
2010003,4,852,634,1486,TRUE,108,634,526
2010003,8,1011,744,1755,TRUE,133,744,611
2010004,4,750,444,1194,TRUE,152,444,292
2010004,8,761,433,1194,TRUE,163,433,270
2010005,4,612,385,997,TRUE,113,385,272
2010005,8,646,389,1035,TRUE,128,389,261
2010006,4,637,1557,2194,FALSE,637,459,-178
2010006,8,873,1262,2135,FALSE,873,194,-679
2010007,4,554,38,592,TRUE,257,38,-219
2010007,8,629,22,651,TRUE,303,22,-281
2010008,4,497,648,1145,FALSE,497,75,-422
2010008,8,544,563,1107,FALSE,544,9,-535
2010009,4,415,189,604,TRUE,112,189,77
2010009,8,560,227,787,TRUE,166,227,61
2010010,4,451,278,729,TRUE,86,278,192
2010010,8,461,233,694,TRUE,113,233,120
2010011,4,527,203,730,TRUE,161,203,42
2010011,8,504,189,693,TRUE,157,189,32
2010012,4,180,261,441,FALSE,180,40,-140
2010012,8,189,195,384,FALSE,189,2,-187
2010013,4,607,1303,1910,FALSE,607,347,-260
2010013,8,589,1145,1734,FALSE,589,277,-312
2010014,4,608,832,1440,FALSE,608,111,-497
2010014,8,642,775,1417,FALSE,642,66,-576
2010015,4,917,1291,2208,FALSE,917,186,-731
2010015,8,1000,1199,2199,FALSE,1000,99,-901
2010016,4,380,345,725,TRUE,17,345,328
2010016,8,514,335,849,TRUE,89,335,246
2010017,4,902,787,1689,TRUE,57,787,730
2010017,8,934,682,1616,TRUE,125,682,557
2010018,4,499,510,1009,FALSE,499,5,-494
2010018,8,507,485,992,TRUE,10,485,475
2010019,4,284,116,400,TRUE,83,116,33
2010019,8,507,277,784,TRUE,114,277,163
2010020,4,553,312,865,TRUE,120,312,192
2010020,8,792,349,1141,TRUE,221,349,128
2010021,4,330,77,407,TRUE,126,77,-49
2010021,8,448,106,554,TRUE,170,106,-64
2010022,4,1143,309,1452,TRUE,416,309,-107
2010022,8,1275,227,1502,TRUE,523,227,-296
2010023,4,95,58,153,TRUE,18,58,40
2010023,8,95,34,129,TRUE,30,34,4
2010024,4,269,8,277,TRUE,130,8,-122
2010024,8,300,12,312,TRUE,143,12,-131
2010025,4,474,20,494,TRUE,226,20,-206
2010025,8,506,13,519,TRUE,246,13,-233
2010026,4,641,308,949,TRUE,166,308,142
2010026,8,628,310,938,TRUE,158,310,152
2010027,4,956,447,1403,TRUE,254,447,193
2010027,8,1013,410,1423,TRUE,301,410,109
2010028,4,498,1102,1600,FALSE,498,301,-197
2010028,8,618,1074,1692,FALSE,618,227,-391
2010029,4,598,503,1101,TRUE,47,503,456
2010029,8,583,440,1023,TRUE,71,440,369
2010030,4,615,214,829,TRUE,200,214,14
2010030,8,933,315,1248,TRUE,308,315,7
2010031,4,1058,46,1104,TRUE,505,46,-459
2010031,8,1463,18,1481,TRUE,722,18,-704
2010032,4,654,561,1215,TRUE,46,561,515
2010032,8,819,643,1462,TRUE,87,643,556
2010033,4,1069,642,1711,TRUE,213,642,429
2010033,8,1430,833,2263,TRUE,298,833,535
2010034,4,1181,444,1625,TRUE,368,444,76
2010034,8,1334,443,1777,TRUE,445,443,-2
2010035,4,2,1,3,TRUE,0,1,1
2010035,8,3,1,4,TRUE,0,1,1
2010036,4,955,629,1584,TRUE,162,629,467
2010036,8,1036,479,1515,TRUE,278,479,201
2010037,4,828,388,1216,TRUE,219,388,169
2010037,8,850,397,1247,TRUE,226,397,171
2010038,4,1159,672,1831,TRUE,243,672,429
2010038,8,1246,664,1910,TRUE,290,664,374
2010039,4,1270,496,1766,TRUE,386,496,110
2010039,8,1337,435,1772,TRUE,450,435,-15
2010040,4,1197,887,2084,TRUE,154,887,733
2010040,8,1238,851,2089,TRUE,193,851,658
2010041,4,237,624,861,FALSE,237,193,-44
2010041,8,887,876,1763,TRUE,5,876,871
2010042,4,618,26,644,TRUE,295,26,-269
2010042,8,647,7,654,TRUE,319,7,-312
2010043,4,376,526,902,FALSE,376,74,-302
2010043,8,409,476,885,FALSE,409,33,-376
2010044,4,517,258,775,TRUE,129,258,129
2010044,8,524,212,736,TRUE,155,212,57
2010045,4,1459,707,2166,TRUE,375,707,332
2010045,8,2418,641,3059,TRUE,888,641,-247
2010046,4,718,287,1005,TRUE,215,287,72
2010046,8,705,253,958,TRUE,225,253,28
2010047,4,798,36,834,TRUE,380,36,-344
2010047,8,853,19,872,TRUE,416,19,-397
2010048,4,424,25,449,TRUE,199,25,-174
2010048,8,555,42,597,TRUE,256,42,-214
2010049,4,390,1115,1505,FALSE,390,362,-28
2010049,8,492,1195,1687,FALSE,492,351,-141
2010050,4,720,1301,2021,FALSE,720,290,-430
2010050,8,1271,1503,2774,FALSE,1271,115,-1156
2010051,4,294,790,1084,FALSE,294,247,-47
2010051,8,271,753,1024,FALSE,271,240,-31
2010052,4,580,561,1141,TRUE,9,561,552
2010052,8,725,628,1353,TRUE,48,628,580
2010053,4,990,629,1619,TRUE,180,629,449
2010053,8,1144,754,1898,TRUE,194,754,560
2010054,4,866,1111,1977,FALSE,866,122,-744
2010054,8,1117,1245,2362,FALSE,1117,63,-1054
2010055,4,252,84,336,TRUE,83,84,1
2010055,8,417,211,628,TRUE,102,211,109
2010056,4,264,635,899,FALSE,264,185,-79
2010056,8,288,575,863,FALSE,288,143,-145
2010057,4,1173,791,1964,TRUE,190,791,601
2010057,8,1266,804,2070,TRUE,230,804,574
2010058,4,607,438,1045,TRUE,84,438,354
2010058,8,833,524,1357,TRUE,154,524,370
2010059,4,795,574,1369,TRUE,110,574,464
2010059,8,828,598,1426,TRUE,114,598,484
2010060,4,1129,446,1575,TRUE,341,446,105
2010060,8,1063,424,1487,TRUE,319,424,105
2010061,4,629,471,1100,TRUE,78,471,393
2010061,8,653,340,993,TRUE,156,340,184
2010062,4,634,330,964,TRUE,151,330,179
2010062,8,619,277,896,TRUE,170,277,107
2010063,4,288,820,1108,FALSE,288,265,-23
2010063,8,221,897,1118,FALSE,221,337,116
2010064,4,643,246,889,TRUE,198,246,48
2010064,8,564,207,771,TRUE,178,207,29
2010065,4,684,254,938,TRUE,214,254,40
2010065,8,610,236,846,TRUE,186,236,50
2010066,4,360,116,476,TRUE,121,116,-5
2010066,8,383,83,466,TRUE,149,83,-66
2010067,4,712,392,1104,TRUE,159,392,233
2010067,8,825,334,1159,TRUE,245,334,89
2010068,4,1141,46,1187,TRUE,547,46,-501
2010068,8,1371,9,1380,TRUE,680,9,-671
2010069,4,386,170,556,TRUE,107,170,63
2010069,8,376,132,508,TRUE,121,132,11
2010070,4,804,1177,1981,FALSE,804,186,-618
2010070,8,994,1245,2239,FALSE,994,125,-869
2010071,4,607,483,1090,TRUE,61,483,422
2010071,8,994,786,1780,TRUE,103,786,683
2010072,4,572,365,937,TRUE,103,365,262
2010072,8,587,332,919,TRUE,127,332,205
2010073,4,389,515,904,FALSE,389,62,-327
2010073,8,404,549,953,FALSE,404,72,-332
2010074,4,561,2229,2790,FALSE,561,833,272
2010074,8,598,2245,2843,FALSE,598,823,225
2010075,4,393,273,666,TRUE,59,273,214
2010075,8,466,284,750,TRUE,90,284,194
2010076,4,613,989,1602,FALSE,613,187,-426
2010076,8,585,889,1474,FALSE,585,151,-434
2010077,4,192,118,310,TRUE,36,118,82
2010077,8,260,94,354,TRUE,82,94,12
2010078,4,435,317,752,TRUE,58,317,259
2010078,8,438,260,698,TRUE,88,260,172
2010079,4,887,443,1330,TRUE,221,443,222
2010079,8,855,343,1198,TRUE,255,343,88
2010080,4,1336,742,2078,TRUE,296,742,446
2010080,8,1495,617,2112,TRUE,438,617,179
2010081,4,497,448,945,TRUE,24,448,424
2010081,8,443,373,816,TRUE,34,373,339
2010082,4,401,1363,1764,FALSE,401,480,79
2010082,8,561,1488,2049,FALSE,561,463,-98
2010083,4,881,948,1829,FALSE,881,33,-848
2010083,8,1652,1487,3139,TRUE,82,1487,1405
2010084,4,274,573,847,FALSE,274,149,-125
2010084,8,230,571,801,FALSE,230,170,-60
2010085,4,1026,28,1054,TRUE,498,28,-470
2010085,8,1182,8,1190,TRUE,586,8,-578
2010086,4,497,419,916,TRUE,38,419,381
2010086,8,812,560,1372,TRUE,125,560,435
2010087,4,819,1299,2118,FALSE,819,239,-580
2010087,8,931,1276,2207,FALSE,931,172,-759
2010088,4,164,260,424,FALSE,164,47,-117
2010088,8,152,224,376,FALSE,152,35,-117
2010089,4,320,469,789,FALSE,320,74,-246
2010089,8,380,451,831,FALSE,380,35,-345
2010090,4,552,1686,2238,FALSE,552,566,14
2010090,8,659,1810,2469,FALSE,659,575,-84
2010091,4,260,419,679,FALSE,260,79,-181
2010091,8,354,472,826,FALSE,354,58,-296
2010092,4,494,1246,1740,FALSE,494,375,-119
2010092,8,551,1156,1707,FALSE,551,302,-249
2010093,4,696,757,1453,FALSE,696,30,-666
2010093,8,711,630,1341,TRUE,40,630,590
2010094,4,142,81,223,TRUE,30,81,51
2010094,8,151,80,231,TRUE,35,80,45
2010095,4,601,1651,2252,FALSE,601,524,-77
2010095,8,717,1546,2263,FALSE,717,414,-303
2010096,4,422,134,556,TRUE,143,134,-9
2010096,8,616,75,691,TRUE,270,75,-195
2010097,4,608,1870,2478,FALSE,608,630,22
2010097,8,790,2021,2811,FALSE,790,615,-175
2010098,4,292,971,1263,FALSE,292,339,47
2010098,8,262,1126,1388,FALSE,262,431,169
2010099,4,429,594,1023,FALSE,429,82,-347
2010099,8,462,481,943,FALSE,462,9,-453
2010100,4,379,447,826,FALSE,379,33,-346
2010100,8,387,388,775,FALSE,387,0,-387
2010101,4,234,166,400,TRUE,33,166,133
2010101,8,370,90,460,TRUE,139,90,-49
2010102,4,567,273,840,TRUE,146,273,127
2010102,8,587,234,821,TRUE,176,234,58
2010103,4,666,1152,1818,FALSE,666,242,-424
2010103,8,1112,1356,2468,FALSE,1112,121,-991
2010104,4,1125,74,1199,TRUE,525,74,-451
2010104,8,1212,22,1234,TRUE,594,22,-572
2010105,4,515,437,952,TRUE,38,437,399
2010105,8,583,336,919,TRUE,123,336,213
2010106,4,44,74,118,FALSE,44,14,-30
2010106,8,40,42,82,FALSE,40,0,-40
2010107,4,485,221,706,TRUE,131,221,90
2010107,8,609,157,766,TRUE,225,157,-68
2010108,4,713,1423,2136,FALSE,713,354,-359
2010108,8,840,1231,2071,FALSE,840,195,-645
2010109,4,1348,59,1407,TRUE,644,59,-585
2010109,8,1617,15,1632,TRUE,800,15,-785
2010110,4,574,1498,2072,FALSE,574,461,-113
2010110,8,973,1763,2736,FALSE,973,394,-579
2010111,4,415,2143,2558,FALSE,415,863,448
2010111,8,557,1890,2447,FALSE,557,666,109
2010112,4,497,1669,2166,FALSE,497,585,88
2010112,8,631,1424,2055,FALSE,631,396,-235
2010113,4,522,1310,1832,FALSE,522,393,-129
2010113,8,694,1057,1751,FALSE,694,181,-513
2010114,4,245,1216,1461,FALSE,245,485,240
2010114,8,422,1615,2037,FALSE,422,596,174
2010115,4,695,163,858,TRUE,265,163,-102
2010115,8,754,118,872,TRUE,317,118,-199
2010116,4,500,1578,2078,FALSE,500,538,38
2010116,8,554,1639,2193,FALSE,554,542,-12
2010117,4,500,492,992,TRUE,3,492,489
2010117,8,483,423,906,TRUE,29,423,394
2010118,4,365,1236,1601,FALSE,365,435,70
2010118,8,377,1233,1610,FALSE,377,427,50
2010119,4,432,2146,2578,FALSE,432,856,424
2010119,8,612,2340,2952,FALSE,612,863,251
2010120,4,471,963,1434,FALSE,471,245,-226
2010120,8,650,1085,1735,FALSE,650,217,-433
2010121,4,100,247,347,FALSE,100,73,-27
2010121,8,140,268,408,FALSE,140,63,-77
2010122,4,1121,90,1211,TRUE,515,90,-425
2010122,8,1290,46,1336,TRUE,621,46,-575
2010123,4,585,252,837,TRUE,166,252,86
2010123,8,643,252,895,TRUE,195,252,57
2010124,4,262,1350,1612,FALSE,262,543,281
2010124,8,814,2870,3684,FALSE,814,1027,213
2010125,4,453,973,1426,FALSE,453,259,-194
2010125,8,624,926,1550,FALSE,624,150,-474
2010126,4,188,1366,1554,FALSE,188,588,400
2010126,8,232,1468,1700,FALSE,232,617,385
2010127,4,228,593,821,FALSE,228,182,-46
2010127,8,253,617,870,FALSE,253,181,-72
2010128,4,589,1089,1678,FALSE,589,249,-340
2010128,8,631,1050,1681,FALSE,631,209,-422
2010129,4,1155,2582,3737,FALSE,1155,713,-442
2010129,8,1315,2266,3581,FALSE,1315,475,-840
2010130,4,418,1393,1811,FALSE,418,487,69
2010130,8,501,1331,1832,FALSE,501,414,-87
2010131,4,391,285,676,TRUE,52,285,233
2010131,8,468,192,660,TRUE,137,192,55
2010132,4,1437,83,1520,TRUE,676,83,-593
2010132,8,1611,24,1635,TRUE,793,24,-769
2010133,4,732,1133,1865,FALSE,732,200,-532
2010133,8,861,1159,2020,FALSE,861,148,-713
2010134,4,420,470,890,FALSE,420,24,-396
2010134,8,444,398,842,TRUE,22,398,376
2010135,4,689,1402,2091,FALSE,689,356,-333
2010135,8,723,1291,2014,FALSE,723,283,-440
2010136,4,1292,89,1381,TRUE,601,89,-512
2010136,8,1462,47,1509,TRUE,707,47,-660
2010137,4,284,270,554,TRUE,6,270,264
2010137,8,352,236,588,TRUE,57,236,179
2010138,4,802,46,848,TRUE,377,46,-331
2010138,8,883,31,914,TRUE,425,31,-394
2010139,4,855,789,1644,TRUE,32,789,757
2010139,8,915,747,1662,TRUE,83,747,664
2010140,4,1405,267,1672,TRUE,568,267,-301
2010140,8,1808,322,2130,TRUE,742,322,-420
2010141,4,159,275,434,FALSE,159,57,-102
2010141,8,144,237,381,FALSE,144,46,-98
2010142,4,197,159,356,TRUE,18,159,141
2010142,8,212,108,320,TRUE,51,108,57
2010143,4,27,63,90,FALSE,27,17,-10
2010143,8,618,1547,2165,FALSE,618,464,-154
2010144,4,654,24,678,TRUE,314,24,-290
2010144,8,714,17,731,TRUE,348,17,-331
2010145,4,709,32,741,TRUE,338,32,-306
2010145,8,873,19,892,TRUE,426,19,-407
2010146,4,666,716,1382,FALSE,666,24,-642
2010146,8,740,643,1383,TRUE,48,643,595
2010147,4,1263,356,1619,TRUE,453,356,-97
2010147,8,1481,227,1708,TRUE,626,227,-399
2010148,4,1062,868,1930,TRUE,96,868,772
2010148,8,1154,728,1882,TRUE,212,728,516
2010149,4,469,1023,1492,FALSE,469,276,-193
2010149,8,1926,1532,3458,TRUE,196,1532,1336
2010150,4,358,30,388,TRUE,163,30,-133
2010150,8,716,13,729,TRUE,351,13,-338
2010151,4,389,26,415,TRUE,181,26,-155
2010151,8,406,15,421,TRUE,195,15,-180
2010152,4,637,397,1034,TRUE,119,397,278
2010152,8,779,311,1090,TRUE,233,311,78
2010153,4,410,325,735,TRUE,42,325,283
2010153,8,437,286,723,TRUE,75,286,211
2010154,4,621,358,979,TRUE,131,358,227
2010154,8,662,280,942,TRUE,190,280,90
2010155,4,695,1683,2378,FALSE,695,493,-202
2010155,8,854,1682,2536,FALSE,854,413,-441
2010156,4,1882,121,2003,TRUE,880,121,-759
2010156,8,2080,56,2136,TRUE,1011,56,-955
2010157,4,1042,57,1099,TRUE,492,57,-435
2010157,8,1253,30,1283,TRUE,611,30,-581
2010158,4,1321,72,1393,TRUE,624,72,-552
2010158,8,1666,22,1688,TRUE,821,22,-799
2010159,4,349,35,384,TRUE,156,35,-121
2010159,8,449,57,506,TRUE,195,57,-138
2010160,4,403,27,430,TRUE,187,27,-160
2010160,8,400,9,409,TRUE,195,9,-186
2010161,4,618,15,633,TRUE,301,15,-286
2010161,8,689,4,693,TRUE,342,4,-338
2010162,4,313,264,577,TRUE,24,264,240
2010162,8,283,212,495,TRUE,35,212,177
2010163,4,697,680,1377,TRUE,8,680,672
2010163,8,684,533,1217,TRUE,75,533,458
2010164,4,779,45,824,TRUE,366,45,-321
2010164,8,885,14,899,TRUE,435,14,-421
2010165,4,540,1081,1621,FALSE,540,270,-270
2010165,8,569,932,1501,FALSE,569,181,-388
2010166,4,294,160,454,TRUE,66,160,94
2010166,8,332,192,524,TRUE,69,192,123
2010167,4,3,0,3,TRUE,1,0,-1
2010167,8,9,0,9,TRUE,4,0,-4
2010168,4,278,19,297,TRUE,129,19,-110
2010168,8,298,3,301,TRUE,147,3,-144
2010169,4,1202,54,1256,TRUE,573,54,-519
2010169,8,1380,20,1400,TRUE,679,20,-659
2010170,4,336,451,787,FALSE,336,57,-279
2010170,8,384,414,798,FALSE,384,14,-370
2010171,4,690,55,745,TRUE,317,55,-262
2010171,8,784,27,811,TRUE,378,27,-351
2010172,4,164,151,315,TRUE,6,151,145
2010172,8,194,120,314,TRUE,36,120,84
2010173,4,93,396,489,FALSE,93,151,58
2010173,8,555,1612,2167,FALSE,555,528,-27
2010174,4,687,1564,2251,FALSE,687,438,-249
2010174,8,814,1553,2367,FALSE,814,369,-445
2010175,4,730,1051,1781,FALSE,730,160,-570
2010175,8,822,933,1755,FALSE,822,55,-767
2010176,4,526,667,1193,FALSE,526,70,-456
2010176,8,531,629,1160,FALSE,531,48,-483
2010177,4,342,669,1011,FALSE,342,163,-179
2010177,8,404,652,1056,FALSE,404,123,-281
2010178,4,400,912,1312,FALSE,400,255,-145
2010178,8,489,890,1379,FALSE,489,200,-289
2010179,4,366,444,810,FALSE,366,38,-328
2010179,8,385,404,789,FALSE,385,9,-376
2010180,4,1215,85,1300,TRUE,564,85,-479
2010180,8,1510,44,1554,TRUE,732,44,-688
2010181,4,498,342,840,TRUE,77,342,265
2010181,8,490,328,818,TRUE,80,328,248
2010182,4,864,1386,2250,FALSE,864,260,-604
2010182,8,948,1443,2391,FALSE,948,247,-701
2010183,4,612,1223,1835,FALSE,612,305,-307
2010183,8,706,1186,1892,FALSE,706,239,-467
2010184,4,249,196,445,TRUE,26,196,170
2010184,8,270,182,452,TRUE,43,182,139
2010185,4,659,573,1232,TRUE,42,573,531
2010185,8,672,443,1115,TRUE,114,443,329
2010186,4,299,55,354,TRUE,121,55,-66
2010186,8,403,25,428,TRUE,188,25,-163
2010187,4,67,58,125,TRUE,4,58,54
2010187,8,85,44,129,TRUE,20,44,24
2010188,4,321,383,704,FALSE,321,30,-291
2010188,8,334,290,624,TRUE,21,290,269
2010189,4,517,576,1093,FALSE,517,29,-488
2010189,8,509,537,1046,FALSE,509,13,-496
2010190,4,326,367,693,FALSE,326,20,-306
2010190,8,383,272,655,TRUE,55,272,217
2010191,4,228,191,419,TRUE,18,191,173
2010191,8,285,205,490,TRUE,39,205,166
2010192,4,1077,62,1139,TRUE,507,62,-445
2010192,8,1139,32,1171,TRUE,553,32,-521
2010193,4,534,19,553,TRUE,257,19,-238
2010193,8,659,6,665,TRUE,326,6,-320
2010194,4,706,179,885,TRUE,263,179,-84
2010194,8,790,243,1033,TRUE,273,243,-30
2010195,4,1008,48,1056,TRUE,479,48,-431
2010195,8,1056,11,1067,TRUE,522,11,-511
2010196,4,178,12,190,TRUE,82,12,-70
2010196,8,167,13,180,TRUE,76,13,-63
