"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
2010197,4,1445,72,1517,TRUE,686,72,-614
2010197,8,1674,30,1704,TRUE,821,30,-791
2010198,4,329,16,345,TRUE,156,16,-140
2010198,8,314,3,317,TRUE,155,3,-152
2010199,4,441,1703,2144,FALSE,441,630,189
2010199,8,518,1615,2133,FALSE,518,548,30
2010200,4,1276,1120,2396,TRUE,77,1120,1043
2010200,8,1225,1025,2250,TRUE,99,1025,926
2010201,4,375,16,391,TRUE,179,16,-163
2010201,8,356,7,363,TRUE,174,7,-167
2010202,4,737,35,772,TRUE,350,35,-315
2010202,8,766,10,776,TRUE,377,10,-367
2010203,4,302,119,421,TRUE,91,119,28
2010203,8,275,91,366,TRUE,91,91,0
2010204,4,919,1307,2226,FALSE,919,193,-726
2010204,8,1029,1337,2366,FALSE,1029,153,-876
2010205,4,876,53,929,TRUE,411,53,-358
2010205,8,1065,17,1082,TRUE,523,17,-506
2010206,4,696,429,1125,TRUE,133,429,296
2010206,8,762,423,1185,TRUE,169,423,254
2010207,4,430,263,693,TRUE,83,263,180
2010207,8,408,300,708,TRUE,53,300,247
2010208,4,808,453,1261,TRUE,177,453,276
2010208,8,793,374,1167,TRUE,209,374,165
2010209,4,0,0,0,FALSE,0,-1,-1
2010209,8,0,0,0,FALSE,0,-1,-1
2010210,4,1163,94,1257,TRUE,534,94,-440
2010210,8,1315,61,1376,TRUE,626,61,-565
2010211,4,580,704,1284,FALSE,580,61,-519
2010211,8,664,571,1235,TRUE,46,571,525
2010212,4,615,199,814,TRUE,207,199,-8
2010212,8,699,135,834,TRUE,281,135,-146
2010213,4,548,1945,2493,FALSE,548,698,150
2010213,8,616,1922,2538,FALSE,616,652,36
2010214,4,462,784,1246,FALSE,462,160,-302
2010214,8,507,775,1282,FALSE,507,133,-374
2010215,4,605,897,1502,FALSE,605,145,-460
2010215,8,664,933,1597,FALSE,664,134,-530
2010216,4,960,152,1112,TRUE,403,152,-251
2010216,8,1055,107,1162,TRUE,473,107,-366
2010217,4,618,1317,1935,FALSE,618,349,-269
2010217,8,753,1244,1997,FALSE,753,245,-508
2010218,4,727,502,1229,TRUE,112,502,390
2010218,8,850,448,1298,TRUE,200,448,248
2010219,4,1359,155,1514,TRUE,601,155,-446
2010219,8,1574,104,1678,TRUE,734,104,-630
2010220,4,348,948,1296,FALSE,348,299,-49
2010220,8,295,893,1188,FALSE,295,298,3
2010221,4,695,747,1442,FALSE,695,25,-670
2010221,8,705,647,1352,TRUE,28,647,619
2010222,4,929,868,1797,TRUE,30,868,838
2010222,8,1040,797,1837,TRUE,121,797,676
2010223,4,1372,875,2247,TRUE,248,875,627
2010223,8,1568,579,2147,TRUE,494,579,85
2010224,4,1024,897,1921,TRUE,63,897,834
2010224,8,1211,911,2122,TRUE,149,911,762
2010225,4,628,1425,2053,FALSE,628,398,-230
2010225,8,960,949,1909,TRUE,5,949,944
2010226,4,662,341,1003,TRUE,160,341,181
2010226,8,718,296,1014,TRUE,210,296,86
2010227,4,346,1078,1424,FALSE,346,365,19
2010227,8,452,998,1450,FALSE,452,272,-180
2010228,4,646,46,692,TRUE,299,46,-253
2010228,8,737,21,758,TRUE,357,21,-336
2010229,4,254,160,414,TRUE,46,160,114
2010229,8,197,146,343,TRUE,25,146,121
2010230,4,611,25,636,TRUE,292,25,-267
2010230,8,624,10,634,TRUE,306,10,-296
2010231,4,564,388,952,TRUE,87,388,301
2010231,8,606,306,912,TRUE,149,306,157
2010232,4,514,708,1222,FALSE,514,96,-418
2010232,8,578,697,1275,FALSE,578,59,-519
2010233,4,1160,1597,2757,FALSE,1160,218,-942
2010233,8,1421,1398,2819,TRUE,11,1398,1387
2010234,4,542,2049,2591,FALSE,542,753,211
2010234,8,721,2117,2838,FALSE,721,697,-24
2010235,4,691,40,731,TRUE,325,40,-285
2010235,8,735,19,754,TRUE,357,19,-338
2010236,4,995,59,1054,TRUE,467,59,-408
2010236,8,1111,28,1139,TRUE,541,28,-513
2010237,4,1061,55,1116,TRUE,502,55,-447
2010237,8,1238,22,1260,TRUE,607,22,-585
2010238,4,978,50,1028,TRUE,463,50,-413
2010238,8,1068,24,1092,TRUE,521,24,-497
2010239,4,1010,43,1053,TRUE,483,43,-440
2010239,8,1128,34,1162,TRUE,546,34,-512
2010240,4,1314,55,1369,TRUE,629,55,-574
2010240,8,1477,15,1492,TRUE,730,15,-715
2010241,4,548,579,1127,FALSE,548,15,-533
2010241,8,586,493,1079,TRUE,46,493,447
2010242,4,383,500,883,FALSE,383,58,-325
2010242,8,347,405,752,FALSE,347,28,-319
2010243,4,247,10,257,TRUE,118,10,-108
2010243,8,297,1,298,TRUE,147,1,-146
2010244,4,617,956,1573,FALSE,617,169,-448
2010244,8,798,988,1786,FALSE,798,94,-704
2010245,4,574,1985,2559,FALSE,574,705,131
2010245,8,1025,1883,2908,FALSE,1025,428,-597
2010246,4,159,581,740,FALSE,159,210,51
2010246,8,572,1311,1883,FALSE,572,369,-203
2010247,4,803,32,835,TRUE,385,32,-353
2010247,8,910,14,924,TRUE,447,14,-433
2010248,4,450,263,713,TRUE,93,263,170
2010248,8,532,204,736,TRUE,163,204,41
2010249,4,490,1124,1614,FALSE,490,316,-174
2010249,8,514,1006,1520,FALSE,514,245,-269
2010250,4,510,44,554,TRUE,232,44,-188
2010250,8,565,15,580,TRUE,274,15,-259
2010251,4,934,47,981,TRUE,443,47,-396
2010251,8,1377,40,1417,TRUE,668,40,-628
2010252,4,1314,58,1372,TRUE,627,58,-569
2010252,8,1485,29,1514,TRUE,727,29,-698
2010253,4,1137,43,1180,TRUE,546,43,-503
2010253,8,1197,22,1219,TRUE,587,22,-565
2010254,4,307,222,529,TRUE,42,222,180
2010254,8,311,152,463,TRUE,79,152,73
2010255,4,858,863,1721,FALSE,858,2,-856
2010255,8,986,851,1837,TRUE,67,851,784
2010256,4,966,1083,2049,FALSE,966,58,-908
2010256,8,1048,906,1954,TRUE,70,906,836
2010257,4,587,378,965,TRUE,104,378,274
2010257,8,749,314,1063,TRUE,217,314,97
2010258,4,607,1729,2336,FALSE,607,560,-47
2010258,8,654,1656,2310,FALSE,654,500,-154
2010259,4,1639,74,1713,TRUE,782,74,-708
2010259,8,1815,19,1834,TRUE,897,19,-878
2010260,4,26,65,91,FALSE,26,19,-7
2010260,8,286,371,657,FALSE,286,42,-244
2010261,4,180,158,338,TRUE,10,158,148
2010261,8,162,127,289,TRUE,17,127,110
2010262,4,849,1479,2328,FALSE,849,314,-535
2010262,8,957,1386,2343,FALSE,957,214,-743
2010263,4,180,714,894,FALSE,180,266,86
2010263,8,694,1925,2619,FALSE,694,615,-79
2010264,4,682,1165,1847,FALSE,682,241,-441
2010264,8,707,964,1671,FALSE,707,128,-579
2010265,4,667,2009,2676,FALSE,667,670,3
2010265,8,674,2009,2683,FALSE,674,667,-7
2010266,4,554,691,1245,FALSE,554,68,-486
2010266,8,539,577,1116,FALSE,539,18,-521
2010267,4,299,409,708,FALSE,299,54,-245
2010267,8,341,336,677,TRUE,2,336,334
2010268,4,606,1057,1663,FALSE,606,225,-381
2010268,8,709,994,1703,FALSE,709,142,-567
2010269,4,325,1229,1554,FALSE,325,451,126
2010269,8,432,1166,1598,FALSE,432,366,-66
2010270,4,920,1441,2361,FALSE,920,260,-660
2010270,8,929,1326,2255,FALSE,929,198,-731
2010271,4,1363,73,1436,TRUE,644,73,-571
2010271,8,1605,14,1619,TRUE,795,14,-781
2010272,4,553,579,1132,FALSE,553,12,-541
2010272,8,707,465,1172,TRUE,120,465,345
2010273,4,385,1419,1804,FALSE,385,516,131
2010273,8,437,1396,1833,FALSE,437,479,42
2010274,4,572,1399,1971,FALSE,572,413,-159
2010274,8,717,1348,2065,FALSE,717,315,-402
2010275,4,753,257,1010,TRUE,247,257,10
2010275,8,843,185,1028,TRUE,328,185,-143
2010276,4,1421,61,1482,TRUE,679,61,-618
2010276,8,1528,11,1539,TRUE,758,11,-747
2010277,4,384,562,946,FALSE,384,88,-296
2010277,8,310,357,667,FALSE,310,23,-287
2010278,4,572,961,1533,FALSE,572,194,-378
2010278,8,568,833,1401,FALSE,568,132,-436
2010279,4,365,627,992,FALSE,365,130,-235
2010279,8,352,610,962,FALSE,352,128,-224
2010280,4,408,389,797,TRUE,9,389,380
2010280,8,459,295,754,TRUE,81,295,214
2010281,4,932,1130,2062,FALSE,932,98,-834
2010281,8,943,1129,2072,FALSE,943,92,-851
2010282,4,489,851,1340,FALSE,489,180,-309
2010282,8,565,753,1318,FALSE,565,93,-472
2010283,4,2,9,11,FALSE,2,3,1
2010283,8,0,0,0,FALSE,0,-1,-1
2010284,4,1075,991,2066,TRUE,41,991,950
2010284,8,1178,790,1968,TRUE,193,790,597
2010285,4,1160,213,1373,TRUE,473,213,-260
2010285,8,1316,151,1467,TRUE,582,151,-431
2010286,4,2175,394,2569,TRUE,890,394,-496
2010286,8,2831,278,3109,TRUE,1276,278,-998
2010287,4,862,1060,1922,FALSE,862,98,-764
2010287,8,990,1008,1998,FALSE,990,8,-982
2010288,4,1338,55,1393,TRUE,641,55,-586
2010288,8,1445,13,1458,TRUE,715,13,-702
2010289,4,354,471,825,FALSE,354,58,-296
2010289,8,383,391,774,FALSE,383,3,-380
2010290,4,247,756,1003,FALSE,247,254,7
2010290,8,273,728,1001,FALSE,273,227,-46
2010291,4,362,512,874,FALSE,362,74,-288
2010291,8,416,459,875,FALSE,416,21,-395
2010292,4,519,121,640,TRUE,198,121,-77
2010292,8,588,112,700,TRUE,237,112,-125
2010293,4,573,672,1245,FALSE,573,49,-524
2010293,8,650,606,1256,TRUE,21,606,585
2010294,4,1335,54,1389,TRUE,640,54,-586
2010294,8,1348,17,1365,TRUE,665,17,-648
2010295,4,566,23,589,TRUE,271,23,-248
2010295,8,541,10,551,TRUE,265,10,-255
2010296,4,389,780,1169,FALSE,389,195,-194
2010296,8,393,675,1068,FALSE,393,140,-253
2010297,4,626,551,1177,TRUE,37,551,514
2010297,8,620,469,1089,TRUE,75,469,394
2010298,4,567,896,1463,FALSE,567,164,-403
2010298,8,638,808,1446,FALSE,638,84,-554
2010299,4,190,207,397,FALSE,190,8,-182
2010299,8,267,182,449,TRUE,42,182,140
2010300,4,219,912,1131,FALSE,219,346,127
2010300,8,861,2824,3685,FALSE,861,981,120
2010301,4,532,548,1080,FALSE,532,7,-525
2010301,8,472,451,923,TRUE,10,451,441
2010302,4,602,885,1487,FALSE,602,141,-461
2010302,8,566,804,1370,FALSE,566,118,-448
2010303,4,507,1905,2412,FALSE,507,698,191
2010303,8,570,1911,2481,FALSE,570,670,100
2010304,4,683,999,1682,FALSE,683,157,-526
2010304,8,679,961,1640,FALSE,679,140,-539
2010305,4,392,801,1193,FALSE,392,204,-188
2010305,8,1083,818,1901,TRUE,132,818,686
2010306,4,391,1012,1403,FALSE,391,310,-81
2010306,8,413,971,1384,FALSE,413,278,-135
2010307,4,666,1527,2193,FALSE,666,430,-236
2010307,8,644,1472,2116,FALSE,644,413,-231
2010308,4,428,298,726,TRUE,64,298,234
2010308,8,457,234,691,TRUE,111,234,123
2010309,4,447,1745,2192,FALSE,447,648,201
2010309,8,509,1660,2169,FALSE,509,575,66
2010310,4,330,765,1095,FALSE,330,217,-113
2010310,8,348,685,1033,FALSE,348,168,-180
2010311,4,780,1077,1857,FALSE,780,148,-632
2010311,8,795,859,1654,FALSE,795,31,-764
2010312,4,891,1439,2330,FALSE,891,273,-618
2010312,8,1047,1332,2379,FALSE,1047,142,-905
2010313,4,8,18,26,FALSE,8,4,-4
2010313,8,13,15,28,FALSE,13,0,-13
2010314,4,848,2079,2927,FALSE,848,615,-233
2010314,8,1336,2048,3384,FALSE,1336,355,-981
2010315,4,514,835,1349,FALSE,514,160,-354
2010315,8,515,799,1314,FALSE,515,141,-374
2010316,4,489,766,1255,FALSE,489,138,-351
2010316,8,459,648,1107,FALSE,459,94,-365
2010317,4,587,458,1045,TRUE,64,458,394
2010317,8,683,326,1009,TRUE,178,326,148
2010318,4,1741,139,1880,TRUE,800,139,-661
2010318,8,2169,87,2256,TRUE,1040,87,-953
2010319,4,993,152,1145,TRUE,420,152,-268
2010319,8,1194,81,1275,TRUE,556,81,-475
2010320,4,360,399,759,FALSE,360,19,-341
2010320,8,333,384,717,FALSE,333,25,-308
2010321,4,420,417,837,TRUE,1,417,416
2010321,8,400,329,729,TRUE,35,329,294
2010322,4,659,228,887,TRUE,215,228,13
2010322,8,769,176,945,TRUE,296,176,-120
2010323,4,476,445,921,TRUE,15,445,430
2010323,8,509,397,906,TRUE,55,397,342
2010324,4,519,1121,1640,FALSE,519,300,-219
2010324,8,560,1155,1715,FALSE,560,297,-263
2010325,4,602,253,855,TRUE,174,253,79
2010325,8,722,237,959,TRUE,242,237,-5
2010326,4,169,180,349,FALSE,169,5,-164
2010326,8,171,160,331,TRUE,5,160,155
2010327,4,787,24,811,TRUE,381,24,-357
2010327,8,936,10,946,TRUE,462,10,-452
2010328,4,343,369,712,FALSE,343,12,-331
2010328,8,360,268,628,TRUE,45,268,223
2010329,4,426,324,750,TRUE,50,324,274
2010329,8,417,285,702,TRUE,65,285,220
2010330,4,495,602,1097,FALSE,495,53,-442
2010330,8,521,510,1031,TRUE,5,510,505
2010331,4,0,0,0,FALSE,0,-1,-1
2010331,8,1,1,2,FALSE,1,-1,-2
2010332,4,14,25,39,FALSE,14,5,-9
2010332,8,12,15,27,FALSE,12,1,-11
2010333,4,613,1474,2087,FALSE,613,430,-183
2010333,8,562,1379,1941,FALSE,562,408,-154
2010334,4,107,73,180,TRUE,16,73,57
2010334,8,234,81,315,TRUE,76,81,5
2010335,4,223,182,405,TRUE,20,182,162
2010335,8,269,174,443,TRUE,47,174,127
2010336,4,473,74,547,TRUE,199,74,-125
2010336,8,1408,137,1545,TRUE,635,137,-498
2010337,4,227,130,357,TRUE,48,130,82
2010337,8,581,147,728,TRUE,216,147,-69
2010338,4,1244,850,2094,TRUE,196,850,654
2010338,8,1552,846,2398,TRUE,352,846,494
2010339,4,517,243,760,TRUE,136,243,107
2010339,8,533,227,760,TRUE,152,227,75
2010340,4,605,1911,2516,FALSE,605,652,47
2010340,8,714,1865,2579,FALSE,714,575,-139
2010341,4,297,180,477,TRUE,58,180,122
2010341,8,300,179,479,TRUE,60,179,119
2010342,4,741,380,1121,TRUE,180,380,200
2010342,8,2269,354,2623,TRUE,957,354,-603
2010343,4,529,356,885,TRUE,86,356,270
2010343,8,539,336,875,TRUE,101,336,235
2010344,4,589,33,622,TRUE,277,33,-244
2010344,8,649,21,670,TRUE,313,21,-292
2010345,4,608,319,927,TRUE,144,319,175
2010345,8,643,210,853,TRUE,216,210,-6
2010346,4,1,3,4,FALSE,1,0,-1
2010346,8,1,1,2,FALSE,1,-1,-2
2010347,4,581,1177,1758,FALSE,581,297,-284
2010347,8,699,1186,1885,FALSE,699,243,-456
2010348,4,302,922,1224,FALSE,302,309,7
2010348,8,325,839,1164,FALSE,325,256,-69
2010349,4,301,608,909,FALSE,301,153,-148
2010349,8,325,496,821,FALSE,325,85,-240
2010350,4,981,975,1956,TRUE,2,975,973
2010350,8,1235,852,2087,TRUE,191,852,661
2010351,4,672,2672,3344,FALSE,672,999,327
2010351,8,739,2626,3365,FALSE,739,943,204
2010352,4,521,1278,1799,FALSE,521,378,-143
2010352,8,543,1284,1827,FALSE,543,370,-173
2010353,4,1506,583,2089,TRUE,461,583,122
2010353,8,1768,400,2168,TRUE,683,400,-283
2010354,4,1138,686,1824,TRUE,225,686,461
2010354,8,1456,563,2019,TRUE,446,563,117
2010355,4,436,22,458,TRUE,206,22,-184
2010355,8,720,37,757,TRUE,341,37,-304
2010356,4,713,1377,2090,FALSE,713,331,-382
2010356,8,897,1193,2090,FALSE,897,147,-750
2010357,4,483,1872,2355,FALSE,483,694,211
2010357,8,657,1744,2401,FALSE,657,543,-114
2010358,4,1257,360,1617,TRUE,448,360,-88
2010358,8,1760,246,2006,TRUE,756,246,-510
2010359,4,1298,201,1499,TRUE,548,201,-347
2010359,8,1366,124,1490,TRUE,620,124,-496
2010360,4,707,859,1566,FALSE,707,75,-632
2010360,8,806,851,1657,FALSE,806,22,-784
2010361,4,556,202,758,TRUE,176,202,26
2010361,8,686,167,853,TRUE,259,167,-92
2010362,4,740,2638,3378,FALSE,740,948,208
2010362,8,1064,2647,3711,FALSE,1064,791,-273
2010363,4,696,1034,1730,FALSE,696,168,-528
2010363,8,1078,970,2048,TRUE,53,970,917
2010364,4,524,1089,1613,FALSE,524,282,-242
2010364,8,687,851,1538,FALSE,687,81,-606
2010365,4,837,108,945,TRUE,364,108,-256
2010365,8,956,69,1025,TRUE,443,69,-374
2010366,4,355,275,630,TRUE,39,275,236
2010366,8,578,246,824,TRUE,165,246,81
2010367,4,366,79,445,TRUE,143,79,-64
2010367,8,442,66,508,TRUE,187,66,-121
2010368,4,313,183,496,TRUE,64,183,119
2010368,8,367,148,515,TRUE,109,148,39
2010369,4,77,37,114,TRUE,19,37,18
2010369,8,103,43,146,TRUE,29,43,14
2010370,4,530,2134,2664,FALSE,530,801,271
2010370,8,903,2808,3711,FALSE,903,952,49
2010371,4,401,24,425,TRUE,188,24,-164
2010371,8,244,11,255,TRUE,116,11,-105
2010372,4,572,140,712,TRUE,215,140,-75
2010372,8,677,88,765,TRUE,294,88,-206
2010373,4,51,4,55,TRUE,23,4,-19
2010373,8,87,4,91,TRUE,41,4,-37
2010374,4,235,121,356,TRUE,56,121,65
2010374,8,213,126,339,TRUE,43,126,83
2010375,4,533,698,1231,FALSE,533,82,-451
2010375,8,549,537,1086,TRUE,5,537,532
2010376,4,502,629,1131,FALSE,502,63,-439
2010376,8,564,578,1142,FALSE,564,6,-558
2010377,4,532,1409,1941,FALSE,532,438,-94
2010377,8,501,1376,1877,FALSE,501,437,-64
2010378,4,370,815,1185,FALSE,370,222,-148
2010378,8,443,675,1118,FALSE,443,115,-328
2010379,4,1022,178,1200,TRUE,421,178,-243
2010379,8,1113,116,1229,TRUE,498,116,-382
2010380,4,488,991,1479,FALSE,488,251,-237
2010380,8,1420,1945,3365,FALSE,1420,262,-1158
2010381,4,484,604,1088,FALSE,484,59,-425
2010381,8,744,647,1391,TRUE,48,647,599
2010382,4,103,328,431,FALSE,103,112,9
2010382,8,96,318,414,FALSE,96,110,14
2010383,4,942,638,1580,TRUE,151,638,487
2010383,8,1129,509,1638,TRUE,309,509,200
2010384,4,1387,446,1833,TRUE,470,446,-24
2010384,8,1378,364,1742,TRUE,506,364,-142
2010385,4,427,1310,1737,FALSE,427,441,14
2010385,8,459,1294,1753,FALSE,459,417,-42
2010386,4,480,1369,1849,FALSE,480,444,-36
2010386,8,524,1339,1863,FALSE,524,407,-117
2010387,4,792,1435,2227,FALSE,792,321,-471
2010387,8,582,1456,2038,FALSE,582,436,-146
2010388,4,406,860,1266,FALSE,406,226,-180
2010388,8,1672,1594,3266,TRUE,38,1594,1556
2010389,4,359,49,408,TRUE,154,49,-105
2010389,8,444,45,489,TRUE,199,45,-154
2010390,4,818,164,982,TRUE,326,164,-162
2010390,8,1067,117,1184,TRUE,474,117,-357
2010391,4,439,770,1209,FALSE,439,165,-274
2010391,8,537,792,1329,FALSE,537,127,-410
2010392,4,921,41,962,TRUE,439,41,-398
2010392,8,978,6,984,TRUE,485,6,-479
2010393,4,314,389,703,FALSE,314,37,-277
2010393,8,395,368,763,TRUE,13,368,355
2010394,4,193,226,419,FALSE,193,16,-177
2010394,8,168,166,334,TRUE,0,166,166
2010395,4,356,963,1319,FALSE,356,303,-53
2010395,8,389,923,1312,FALSE,389,266,-123
2010396,4,1276,60,1336,TRUE,607,60,-547
2010396,8,1402,15,1417,TRUE,693,15,-678
2010397,4,177,205,382,FALSE,177,13,-164
2010397,8,171,165,336,TRUE,2,165,163
2010398,4,870,1391,2261,FALSE,870,260,-610
2010398,8,1212,1293,2505,FALSE,1212,40,-1172
2010399,4,523,949,1472,FALSE,523,212,-311
2010399,8,687,799,1486,FALSE,687,55,-632
2010400,4,272,971,1243,FALSE,272,349,77
2010400,8,341,937,1278,FALSE,341,297,-44
2010401,4,854,89,943,TRUE,382,89,-293
2010401,8,1039,40,1079,TRUE,499,40,-459
2010402,4,1233,100,1333,TRUE,566,100,-466
2010402,8,1466,51,1517,TRUE,707,51,-656
2010403,4,537,823,1360,FALSE,537,142,-395
2010403,8,552,780,1332,FALSE,552,113,-439
2010404,4,574,944,1518,FALSE,574,184,-390
2010404,8,540,813,1353,FALSE,540,136,-404
2010405,4,0,0,0,FALSE,0,-1,-1
2010405,8,15,4,19,TRUE,5,4,-1
2010406,4,380,10,390,TRUE,184,10,-174
2010406,8,396,7,403,TRUE,194,7,-187
2010407,4,704,1689,2393,FALSE,704,492,-212
2010407,8,760,1562,2322,FALSE,760,400,-360
2010408,4,181,214,395,FALSE,181,16,-165
2010408,8,192,165,357,TRUE,13,165,152
2010409,4,432,344,776,TRUE,43,344,301
2010409,8,545,228,773,TRUE,158,228,70
2010410,4,286,136,422,TRUE,74,136,62
2010410,8,309,84,393,TRUE,112,84,-28
2010411,4,547,372,919,TRUE,87,372,285
2010411,8,651,308,959,TRUE,171,308,137
2010412,4,211,10,221,TRUE,100,10,-90
2010412,8,225,7,232,TRUE,108,7,-101
2010413,4,1027,984,2011,TRUE,21,984,963
2010413,8,1162,836,1998,TRUE,162,836,674
2010414,4,540,1583,2123,FALSE,540,521,-19
2010414,8,566,1555,2121,FALSE,566,494,-72
2010415,4,442,1172,1614,FALSE,442,364,-78
2010415,8,494,1090,1584,FALSE,494,297,-197
2010416,4,908,1340,2248,FALSE,908,215,-693
2010416,8,1029,1204,2233,FALSE,1029,87,-942
2010417,4,630,936,1566,FALSE,630,152,-478
2010417,8,798,734,1532,TRUE,31,734,703
2010418,4,808,841,1649,FALSE,808,16,-792
2010418,8,1124,772,1896,TRUE,175,772,597
2010419,4,601,1304,1905,FALSE,601,351,-250
2010419,8,555,1131,1686,FALSE,555,287,-268
2010420,4,584,2343,2927,FALSE,584,879,295
2010420,8,578,2626,3204,FALSE,578,1023,445
2010421,4,233,59,292,TRUE,86,59,-27
2010421,8,249,52,301,TRUE,98,52,-46
2010422,4,1604,89,1693,TRUE,757,89,-668
2010422,8,1959,32,1991,TRUE,963,32,-931
2010423,4,225,310,535,FALSE,225,42,-183
2010423,8,229,250,479,FALSE,229,10,-219
2010424,4,177,230,407,FALSE,177,26,-151
2010424,8,196,212,408,FALSE,196,7,-189
2010425,4,282,235,517,TRUE,23,235,212
2010425,8,319,179,498,TRUE,69,179,110
2010426,4,286,553,839,FALSE,286,133,-153
2010426,8,273,447,720,FALSE,273,86,-187
2010427,4,287,293,580,FALSE,287,2,-285
2010427,8,350,254,604,TRUE,47,254,207
2010428,4,1035,771,1806,TRUE,131,771,640
2010428,8,1351,868,2219,TRUE,241,868,627
2010429,4,1273,583,1856,TRUE,344,583,239
2010429,8,1597,518,2115,TRUE,539,518,-21
2010430,4,574,234,808,TRUE,169,234,65
2010430,8,620,167,787,TRUE,226,167,-59
2010431,4,1111,534,1645,TRUE,288,534,246
2010431,8,1041,411,1452,TRUE,314,411,97
2010432,4,430,254,684,TRUE,87,254,167
2010432,8,403,189,592,TRUE,106,189,83
2010433,4,228,80,308,TRUE,73,80,7
2010433,8,250,56,306,TRUE,96,56,-40
2010434,4,336,695,1031,FALSE,336,179,-157
2010434,8,392,639,1031,FALSE,392,123,-269
2010435,4,667,1501,2168,FALSE,667,416,-251
2010435,8,768,1419,2187,FALSE,768,325,-443
2010436,4,702,1424,2126,FALSE,702,360,-342
2010436,8,888,1255,2143,FALSE,888,183,-705
2010437,4,403,1124,1527,FALSE,403,360,-43
2010437,8,446,1055,1501,FALSE,446,304,-142
2010438,4,348,1051,1399,FALSE,348,351,3
2010438,8,372,994,1366,FALSE,372,310,-62
2010439,4,645,1791,2436,FALSE,645,572,-73
2010439,8,726,1651,2377,FALSE,726,462,-264
2010440,4,468,1702,2170,FALSE,468,616,148
2010440,8,524,1658,2182,FALSE,524,566,42
2010441,4,275,894,1169,FALSE,275,309,34
2010441,8,321,876,1197,FALSE,321,277,-44
2010442,4,322,1746,2068,FALSE,322,711,389
2010442,8,345,1569,1914,FALSE,345,611,266
2010443,4,133,331,464,FALSE,133,98,-35
2010443,8,144,323,467,FALSE,144,89,-55
2010444,4,670,1388,2058,FALSE,670,358,-312
2010444,8,683,1235,1918,FALSE,683,275,-408
2010445,4,475,967,1442,FALSE,475,245,-230
2010445,8,490,841,1331,FALSE,490,175,-315
2010446,4,39,42,81,FALSE,39,1,-38
2010446,8,46,54,100,FALSE,46,3,-43
2010447,4,107,77,184,TRUE,14,77,63
2010447,8,209,110,319,TRUE,49,110,61
2010448,4,958,1425,2383,FALSE,958,233,-725
2010448,8,990,1320,2310,FALSE,990,164,-826
2010449,4,0,0,0,FALSE,0,-1,-1
2010449,8,33,0,33,TRUE,16,0,-16
2010450,4,1090,528,1618,TRUE,280,528,248
2010450,8,1164,414,1578,TRUE,374,414,40
2010451,4,333,1827,2160,FALSE,333,746,413
2010451,8,375,1706,2081,FALSE,375,665,290
2010452,4,381,1201,1582,FALSE,381,409,28
2010452,8,449,1212,1661,FALSE,449,381,-68
2010453,4,565,479,1044,TRUE,42,479,437
2010453,8,650,378,1028,TRUE,135,378,243
2010454,4,1393,65,1458,TRUE,663,65,-598
2010454,8,1552,7,1559,TRUE,772,7,-765
2010455,4,893,60,953,TRUE,416,60,-356
2010455,8,975,27,1002,TRUE,473,27,-446
