"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
2010456,4,535,1025,1560,FALSE,535,244,-291
2010456,8,754,985,1739,FALSE,754,115,-639
2010457,4,0,1,1,FALSE,0,0,0
2010457,8,1,0,1,TRUE,0,0,0
2010458,4,966,103,1069,TRUE,431,103,-328
2010458,8,1074,72,1146,TRUE,500,72,-428
2010459,4,430,1697,2127,FALSE,430,633,203
2010459,8,489,1696,2185,FALSE,489,603,114
2010460,4,436,376,812,TRUE,29,376,347
2010460,8,988,510,1498,TRUE,238,510,272
2010461,4,636,1528,2164,FALSE,636,445,-191
2010461,8,864,1680,2544,FALSE,864,407,-457
2010462,4,1007,1003,2010,TRUE,1,1003,1002
2010462,8,1348,888,2236,TRUE,229,888,659
2010463,4,329,635,964,FALSE,329,152,-177
2010463,8,788,699,1487,TRUE,44,699,655
2010464,4,417,1113,1530,FALSE,417,347,-70
2010464,8,452,1005,1457,FALSE,452,276,-176
2010465,4,727,1656,2383,FALSE,727,464,-263
2010465,8,985,1307,2292,FALSE,985,160,-825
2010466,4,903,1730,2633,FALSE,903,413,-490
2010466,8,1127,1580,2707,FALSE,1127,226,-901
2010467,4,472,371,843,TRUE,50,371,321
2010467,8,634,268,902,TRUE,182,268,86
2010468,4,1020,756,1776,TRUE,131,756,625
2010468,8,1448,639,2087,TRUE,404,639,235
2010469,4,471,2111,2582,FALSE,471,819,348
2010469,8,576,2047,2623,FALSE,576,735,159
2010470,4,234,550,784,FALSE,234,157,-77
2010470,8,215,573,788,FALSE,215,178,-37
2010471,4,347,1032,1379,FALSE,347,342,-5
2010471,8,321,979,1300,FALSE,321,328,7
2010472,4,391,400,791,FALSE,391,4,-387
2010472,8,423,324,747,TRUE,49,324,275
2010473,4,418,1075,1493,FALSE,418,328,-90
2010473,8,453,992,1445,FALSE,453,269,-184
2010474,4,582,1523,2105,FALSE,582,470,-112
2010474,8,626,1389,2015,FALSE,626,381,-245
2010475,4,260,349,609,FALSE,260,44,-216
2010475,8,462,390,852,TRUE,35,390,355
2010476,4,588,1109,1697,FALSE,588,260,-328
2010476,8,630,957,1587,FALSE,630,163,-467
2010477,4,434,1563,1997,FALSE,434,564,130
2010477,8,547,1535,2082,FALSE,547,493,-54
2010478,4,572,1856,2428,FALSE,572,641,69
2010478,8,878,1853,2731,FALSE,878,487,-391
2010479,4,363,1440,1803,FALSE,363,538,175
2010479,8,493,1425,1918,FALSE,493,465,-28
2010480,4,570,1776,2346,FALSE,570,602,32
2010480,8,646,1808,2454,FALSE,646,580,-66
2010481,4,484,1628,2112,FALSE,484,571,87
2010481,8,544,1743,2287,FALSE,544,599,55
2010482,4,634,1998,2632,FALSE,634,681,47
2010482,8,903,1894,2797,FALSE,903,495,-408
2010483,4,1081,1721,2802,FALSE,1081,319,-762
2010483,8,1314,1425,2739,FALSE,1314,55,-1259
2010484,4,654,2456,3110,FALSE,654,900,246
2010484,8,822,2265,3087,FALSE,822,721,-101
2010485,4,569,2437,3006,FALSE,569,933,364
2010485,8,892,2507,3399,FALSE,892,807,-85
2010486,4,388,1693,2081,FALSE,388,652,264
2010486,8,537,1819,2356,FALSE,537,640,103
2010487,4,828,585,1413,TRUE,121,585,464
2010487,8,988,548,1536,TRUE,219,548,329
2010488,4,621,511,1132,TRUE,54,511,457
2010488,8,752,441,1193,TRUE,155,441,286
2010489,4,710,505,1215,TRUE,102,505,403
2010489,8,820,374,1194,TRUE,222,374,152
2010490,4,1092,787,1879,TRUE,152,787,635
2010490,8,1147,672,1819,TRUE,237,672,435
2010491,4,446,827,1273,FALSE,446,190,-256
2010491,8,542,674,1216,FALSE,542,65,-477
2010492,4,652,1099,1751,FALSE,652,223,-429
2010492,8,793,946,1739,FALSE,793,76,-717
2010493,4,414,904,1318,FALSE,414,244,-170
2010493,8,489,808,1297,FALSE,489,159,-330
2010494,4,1176,252,1428,TRUE,461,252,-209
2010494,8,1450,211,1661,TRUE,619,211,-408
2010495,4,276,631,907,FALSE,276,177,-99
2010495,8,459,1165,1624,FALSE,459,352,-107
2010496,4,534,513,1047,TRUE,10,513,503
2010496,8,605,451,1056,TRUE,76,451,375
2010497,4,1241,133,1374,TRUE,553,133,-420
2010497,8,1353,57,1410,TRUE,647,57,-590
2010498,4,545,713,1258,FALSE,545,83,-462
2010498,8,810,532,1342,TRUE,138,532,394
2010499,4,451,1353,1804,FALSE,451,450,-1
2010499,8,489,1300,1789,FALSE,489,405,-84
2010500,4,544,1521,2065,FALSE,544,488,-56
2010500,8,697,1471,2168,FALSE,697,386,-311
2010501,4,586,222,808,TRUE,181,222,41
2010501,8,688,279,967,TRUE,204,279,75
2010502,4,290,1002,1292,FALSE,290,355,65
2010502,8,294,1114,1408,FALSE,294,409,115
2010503,4,380,275,655,TRUE,52,275,223
2010503,8,441,272,713,TRUE,84,272,188
2010504,4,516,1198,1714,FALSE,516,340,-176
2010504,8,564,1102,1666,FALSE,564,268,-296
2010505,4,1064,1175,2239,FALSE,1064,55,-1009
2010505,8,1145,945,2090,TRUE,99,945,846
2010506,4,1431,555,1986,TRUE,437,555,118
2010506,8,1771,461,2232,TRUE,654,461,-193
2010507,4,791,358,1149,TRUE,216,358,142
2010507,8,778,253,1031,TRUE,262,253,-9
2010508,4,819,733,1552,TRUE,42,733,691
2010508,8,1038,642,1680,TRUE,197,642,445
2010509,4,460,1447,1907,FALSE,460,493,33
2010509,8,627,1385,2012,FALSE,627,378,-249
2010510,4,943,1265,2208,FALSE,943,160,-783
2010510,8,1203,1126,2329,TRUE,38,1126,1088
2010511,4,0,0,0,FALSE,0,-1,-1
2010511,8,0,0,0,FALSE,0,-1,-1
2010512,4,948,1319,2267,FALSE,948,185,-763
2010512,8,1288,1202,2490,TRUE,42,1202,1160
2010513,4,436,1777,2213,FALSE,436,670,234
2010513,8,461,1673,2134,FALSE,461,605,144
2010514,4,565,1887,2452,FALSE,565,660,95
2010514,8,710,1854,2564,FALSE,710,571,-139
2010515,4,341,1771,2112,FALSE,341,714,373
2010515,8,459,1835,2294,FALSE,459,687,228
2010516,4,930,1926,2856,FALSE,930,497,-433
2010516,8,1386,1731,3117,FALSE,1386,172,-1214
2010517,4,642,1333,1975,FALSE,642,345,-297
2010517,8,827,1025,1852,FALSE,827,98,-729
2010518,4,691,1705,2396,FALSE,691,506,-185
2010518,8,919,1591,2510,FALSE,919,335,-584
2010519,4,463,1460,1923,FALSE,463,498,35
2010519,8,548,1401,1949,FALSE,548,426,-122
2010520,4,1068,795,1863,TRUE,136,795,659
2010520,8,1615,517,2132,TRUE,548,517,-31
2010521,4,673,1230,1903,FALSE,673,278,-395
2010521,8,1130,1173,2303,FALSE,1130,21,-1109
2010522,4,523,1803,2326,FALSE,523,639,116
2010522,8,617,1808,2425,FALSE,617,595,-22
2010523,4,603,1602,2205,FALSE,603,499,-104
2010523,8,660,1391,2051,FALSE,660,365,-295
2010524,4,1127,915,2042,TRUE,105,915,810
2010524,8,1320,679,1999,TRUE,320,679,359
2010525,4,1352,561,1913,TRUE,395,561,166
2010525,8,1495,434,1929,TRUE,530,434,-96
2010526,4,173,128,301,TRUE,22,128,106
2010526,8,198,115,313,TRUE,41,115,74
2010527,4,97,100,197,FALSE,97,1,-96
2010527,8,87,77,164,TRUE,4,77,73
2010528,4,61,7,68,TRUE,26,7,-19
2010528,8,52,2,54,TRUE,24,2,-22
2010529,4,333,1874,2207,FALSE,333,770,437
2010529,8,415,1937,2352,FALSE,415,760,345
2010530,4,369,166,535,TRUE,101,166,65
2010530,8,323,134,457,TRUE,94,134,40
2010531,4,158,475,633,FALSE,158,158,0
2010531,8,145,576,721,FALSE,145,215,70
2010532,4,198,541,739,FALSE,198,171,-27
2010532,8,198,455,653,FALSE,198,128,-70
2010533,4,243,316,559,FALSE,243,36,-207
2010533,8,250,313,563,FALSE,250,31,-219
2010534,4,681,1798,2479,FALSE,681,558,-123
2010534,8,667,1760,2427,FALSE,667,546,-121
2010535,4,99,66,165,TRUE,16,66,50
2010535,8,83,65,148,TRUE,8,65,57
2010536,4,762,804,1566,FALSE,762,20,-742
2010536,8,1386,894,2280,TRUE,245,894,649
2010537,4,399,1197,1596,FALSE,399,398,-1
2010537,8,594,1451,2045,FALSE,594,428,-166
2010538,4,557,30,587,TRUE,263,30,-233
2010538,8,680,17,697,TRUE,331,17,-314
2010539,4,6,6,12,FALSE,6,-1,-7
2010539,8,24,21,45,TRUE,1,21,20
2010540,4,461,439,900,TRUE,10,439,429
2010540,8,653,435,1088,TRUE,108,435,327
2010541,4,1525,279,1804,TRUE,622,279,-343
2010541,8,2280,371,2651,TRUE,954,371,-583
2010542,4,1662,170,1832,TRUE,745,170,-575
2010542,8,2054,118,2172,TRUE,967,118,-849
2010543,4,400,272,672,TRUE,63,272,209
2010543,8,405,235,640,TRUE,84,235,151
2010544,4,133,22,155,TRUE,55,22,-33
2010544,8,135,20,155,TRUE,57,20,-37
2010545,4,840,1233,2073,FALSE,840,196,-644
2010545,8,1218,1309,2527,FALSE,1218,45,-1173
2010546,4,8,9,17,FALSE,8,0,-8
2010546,8,5,2,7,TRUE,1,2,1
2010547,4,382,1147,1529,FALSE,382,382,0
2010547,8,436,1077,1513,FALSE,436,320,-116
2010548,4,521,808,1329,FALSE,521,143,-378
2010548,8,680,618,1298,TRUE,30,618,588
2010549,4,1021,290,1311,TRUE,365,290,-75
2010549,8,1312,222,1534,TRUE,544,222,-322
2010550,4,879,1513,2392,FALSE,879,316,-563
2010550,8,1231,1163,2394,TRUE,33,1163,1130
2010551,4,142,486,628,FALSE,142,171,29
2010551,8,475,1271,1746,FALSE,475,397,-78
2010552,4,396,2079,2475,FALSE,396,841,445
2010552,8,448,2128,2576,FALSE,448,839,391
2010553,4,866,1161,2027,FALSE,866,147,-719
2010553,8,1219,1051,2270,TRUE,83,1051,968
2010554,4,817,272,1089,TRUE,272,272,0
2010554,8,751,197,948,TRUE,276,197,-79
2010555,4,814,243,1057,TRUE,285,243,-42
2010555,8,913,176,1089,TRUE,368,176,-192
2010556,4,846,365,1211,TRUE,240,365,125
2010556,8,1008,317,1325,TRUE,345,317,-28
2010557,4,1151,890,2041,TRUE,130,890,760
2010557,8,1425,736,2161,TRUE,344,736,392
2010558,4,1188,938,2126,TRUE,124,938,814
2010558,8,1568,810,2378,TRUE,378,810,432
2010559,4,1342,1100,2442,TRUE,120,1100,980
2010559,8,2092,919,3011,TRUE,586,919,333
2010560,4,351,138,489,TRUE,106,138,32
2010560,8,339,113,452,TRUE,112,113,1
2010561,4,764,871,1635,FALSE,764,53,-711
2010561,8,687,848,1535,FALSE,687,80,-607
2010562,4,244,49,293,TRUE,97,49,-48
2010562,8,275,46,321,TRUE,114,46,-68
2010563,4,455,1767,2222,FALSE,455,655,200
2010563,8,523,1676,2199,FALSE,523,576,53
2010564,4,1370,706,2076,TRUE,331,706,375
2010564,8,1657,617,2274,TRUE,519,617,98
2010565,4,1081,330,1411,TRUE,375,330,-45
2010565,8,1309,255,1564,TRUE,526,255,-271
2010566,4,1116,550,1666,TRUE,282,550,268
2010566,8,1334,432,1766,TRUE,450,432,-18
2010567,4,791,452,1243,TRUE,169,452,283
2010567,8,809,346,1155,TRUE,231,346,115
2010568,4,864,1691,2555,FALSE,864,413,-451
2010568,8,922,1609,2531,FALSE,922,343,-579
2010569,4,752,1115,1867,FALSE,752,181,-571
2010569,8,973,1167,2140,FALSE,973,96,-877
2010570,4,502,590,1092,FALSE,502,43,-459
2010570,8,572,473,1045,TRUE,49,473,424
2010571,4,345,274,619,TRUE,35,274,239
2010571,8,317,208,525,TRUE,54,208,154
2010572,4,724,1035,1759,FALSE,724,155,-569
2010572,8,957,939,1896,TRUE,8,939,931
2010573,4,792,43,835,TRUE,374,43,-331
2010573,8,889,13,902,TRUE,437,13,-424
2010574,4,128,32,160,TRUE,47,32,-15
2010574,8,125,33,158,TRUE,45,33,-12
2010575,4,7,29,36,FALSE,7,10,3
2010575,8,8,42,50,FALSE,8,16,8
2010576,4,1318,79,1397,TRUE,619,79,-540
2010576,8,1561,26,1587,TRUE,767,26,-741
2010577,4,116,207,323,FALSE,116,45,-71
2010577,8,126,201,327,FALSE,126,37,-89
2010578,4,594,1074,1668,FALSE,594,239,-355
2010578,8,581,1022,1603,FALSE,581,220,-361
2010579,4,385,267,652,TRUE,58,267,209
2010579,8,551,216,767,TRUE,167,216,49
2010580,4,586,20,606,TRUE,282,20,-262
2010580,8,612,5,617,TRUE,303,5,-298
2010581,4,641,44,685,TRUE,298,44,-254
2010581,8,650,17,667,TRUE,316,17,-299
2010582,4,741,43,784,TRUE,348,43,-305
2010582,8,872,43,915,TRUE,414,43,-371
2010583,4,684,29,713,TRUE,327,29,-298
2010583,8,733,12,745,TRUE,360,12,-348
2010584,4,467,47,514,TRUE,209,47,-162
2010584,8,535,37,572,TRUE,248,37,-211
2010585,4,1009,94,1103,TRUE,457,94,-363
2010585,8,1165,49,1214,TRUE,557,49,-508
2010586,4,818,1710,2528,FALSE,818,445,-373
2010586,8,1029,1585,2614,FALSE,1029,277,-752
2010587,4,340,487,827,FALSE,340,73,-267
2010587,8,636,483,1119,TRUE,76,483,407
2010588,4,479,1644,2123,FALSE,479,582,103
2010588,8,571,1646,2217,FALSE,571,537,-34
2010589,4,532,1036,1568,FALSE,532,251,-281
2010589,8,751,915,1666,FALSE,751,81,-670
2010590,4,313,1368,1681,FALSE,313,527,214
2010590,8,351,1307,1658,FALSE,351,477,126
2010591,4,509,351,860,TRUE,78,351,273
2010591,8,551,316,867,TRUE,117,316,199
2010592,4,280,188,468,TRUE,45,188,143
2010592,8,443,207,650,TRUE,117,207,90
2010593,4,772,1138,1910,FALSE,772,182,-590
2010593,8,1023,1013,2036,TRUE,4,1013,1009
2010594,4,803,615,1418,TRUE,93,615,522
2010594,8,1051,505,1556,TRUE,272,505,233
2010595,4,502,237,739,TRUE,132,237,105
2010595,8,733,171,904,TRUE,280,171,-109
2010596,4,514,986,1500,FALSE,514,235,-279
2010596,8,742,903,1645,FALSE,742,80,-662
2010597,4,440,526,966,FALSE,440,42,-398
2010597,8,877,614,1491,TRUE,131,614,483
2010598,4,76,363,439,FALSE,76,143,67
2010598,8,89,337,426,FALSE,89,123,34
2010599,4,676,936,1612,FALSE,676,129,-547
2010599,8,1855,1049,2904,TRUE,402,1049,647
2010600,4,1103,952,2055,TRUE,75,952,877
2010600,8,1382,840,2222,TRUE,270,840,570
2010601,4,594,2188,2782,FALSE,594,796,202
2010601,8,745,2196,2941,FALSE,745,725,-20
2010602,4,155,431,586,FALSE,155,137,-18
2010602,8,239,551,790,FALSE,239,155,-84
2010603,4,529,1418,1947,FALSE,529,444,-85
2010603,8,798,1391,2189,FALSE,798,296,-502
2010604,4,376,1360,1736,FALSE,376,491,115
2010604,8,365,1556,1921,FALSE,365,595,230
2010605,4,1640,871,2511,TRUE,384,871,487
2010605,8,2297,745,3042,TRUE,775,745,-30
2010606,4,498,20,518,TRUE,238,20,-218
2010606,8,576,15,591,TRUE,280,15,-265
2010607,4,315,58,373,TRUE,128,58,-70
2010607,8,341,43,384,TRUE,148,43,-105
2010608,4,217,361,578,FALSE,217,71,-146
2010608,8,266,263,529,TRUE,1,263,262
2010609,4,575,1473,2048,FALSE,575,448,-127
2010609,8,749,1452,2201,FALSE,749,351,-398
2010610,4,374,495,869,FALSE,374,60,-314
2010610,8,439,439,878,FALSE,439,-1,-440
2010611,4,1254,71,1325,TRUE,591,71,-520
2010611,8,1463,29,1492,TRUE,716,29,-687
2010612,4,532,1964,2496,FALSE,532,715,183
2010612,8,579,1756,2335,FALSE,579,588,9
2010613,4,778,484,1262,TRUE,146,484,338
2010613,8,1058,391,1449,TRUE,333,391,58
2010614,4,1261,1150,2411,TRUE,55,1150,1095
2010614,8,1554,886,2440,TRUE,333,886,553
2010615,4,466,1049,1515,FALSE,466,291,-175
2010615,8,568,833,1401,FALSE,568,132,-436
2010616,4,593,1752,2345,FALSE,593,579,-14
2010616,8,747,1627,2374,FALSE,747,439,-308
2010617,4,784,1343,2127,FALSE,784,279,-505
2010617,8,1969,1372,3341,TRUE,298,1372,1074
2010618,4,752,1357,2109,FALSE,752,302,-450
2010618,8,1345,1306,2651,TRUE,19,1306,1287
2010619,4,683,2352,3035,FALSE,683,834,151
2010619,8,820,2211,3031,FALSE,820,695,-125
2010620,4,942,1148,2090,FALSE,942,102,-840
2010620,8,1587,1318,2905,TRUE,134,1318,1184
2010621,4,374,652,1026,FALSE,374,138,-236
2010621,8,300,328,628,FALSE,300,13,-287
2010622,4,954,1869,2823,FALSE,954,457,-497
2010622,8,1157,1762,2919,FALSE,1157,302,-855
2010623,4,595,1601,2196,FALSE,595,502,-93
2010623,8,805,1522,2327,FALSE,805,358,-447
2010624,4,3,1,4,TRUE,0,1,1
2010624,8,1,3,4,FALSE,1,0,-1
2010625,4,467,839,1306,FALSE,467,185,-282
2010625,8,537,771,1308,FALSE,537,116,-421
2010626,4,748,1057,1805,FALSE,748,154,-594
2010626,8,971,906,1877,TRUE,32,906,874
2010627,4,911,635,1546,TRUE,137,635,498
2010627,8,960,534,1494,TRUE,212,534,322
2010628,4,431,437,868,FALSE,431,2,-429
2010628,8,401,372,773,TRUE,14,372,358
2010629,4,165,39,204,TRUE,62,39,-23
2010629,8,267,20,287,TRUE,123,20,-103
2010630,4,437,66,503,TRUE,185,66,-119
2010630,8,1655,153,1808,TRUE,750,153,-597
2010631,4,386,1418,1804,FALSE,386,515,129
2010631,8,531,1340,1871,FALSE,531,404,-127
2010632,4,5,1,6,TRUE,1,1,0
2010632,8,10,4,14,TRUE,2,4,2
2010633,4,538,1955,2493,FALSE,538,708,170
2010633,8,661,1786,2447,FALSE,661,562,-99
2010634,4,595,1444,2039,FALSE,595,424,-171
2010634,8,835,1323,2158,FALSE,835,243,-592
2010635,4,535,1719,2254,FALSE,535,591,56
2010635,8,552,1537,2089,FALSE,552,492,-60
2010636,4,348,1500,1848,FALSE,348,575,227
2010636,8,361,1996,2357,FALSE,361,817,456
2010637,4,824,376,1200,TRUE,223,376,153
2010637,8,869,374,1243,TRUE,247,374,127
2010638,4,1459,210,1669,TRUE,624,210,-414
2010638,8,1940,132,2072,TRUE,903,132,-771
2010639,4,303,1285,1588,FALSE,303,490,187
2010639,8,330,1233,1563,FALSE,330,451,121
2010640,4,672,1580,2252,FALSE,672,453,-219
2010640,8,892,1504,2396,FALSE,892,305,-587
2010641,4,477,1368,1845,FALSE,477,445,-32
2010641,8,625,1338,1963,FALSE,625,356,-269
2010642,4,592,2118,2710,FALSE,592,762,170
2010642,8,747,2077,2824,FALSE,747,664,-83
2010643,4,747,1133,1880,FALSE,747,192,-555
2010643,8,1307,1113,2420,TRUE,96,1113,1017
2010644,4,702,1900,2602,FALSE,702,598,-104
2010644,8,1217,2106,3323,FALSE,1217,444,-773
2010645,4,994,1329,2323,FALSE,994,167,-827
2010645,8,1372,1128,2500,TRUE,121,1128,1007
2010646,4,649,505,1154,TRUE,71,505,434
2010646,8,839,442,1281,TRUE,198,442,244
2010647,4,1266,770,2036,TRUE,247,770,523
2010647,8,1817,871,2688,TRUE,472,871,399
2010648,4,501,1452,1953,FALSE,501,475,-26
2010648,8,668,1493,2161,FALSE,668,412,-256
2010649,4,1362,1162,2524,TRUE,99,1162,1063
2010649,8,1518,846,2364,TRUE,335,846,511
2010650,4,380,1413,1793,FALSE,380,516,136
2010650,8,540,1575,2115,FALSE,540,517,-23
2010651,4,848,2047,2895,FALSE,848,599,-249
2010651,8,1137,2010,3147,FALSE,1137,436,-701
2010652,4,932,321,1253,TRUE,305,321,16
2010652,8,1329,317,1646,TRUE,505,317,-188
2010653,4,6,0,6,TRUE,2,0,-2
2010653,8,2,0,2,TRUE,0,0,0
2010654,4,1182,1924,3106,FALSE,1182,370,-812
2010654,8,1580,1927,3507,FALSE,1580,173,-1407
2010655,4,1032,2045,3077,FALSE,1032,506,-526
2010655,8,1517,2281,3798,FALSE,1517,381,-1136
2010656,4,1489,81,1570,TRUE,703,81,-622
2010656,8,1604,61,1665,TRUE,771,61,-710
2010657,4,417,310,727,TRUE,53,310,257
2010657,8,778,256,1034,TRUE,260,256,-4
2010658,4,585,1326,1911,FALSE,585,370,-215
2010658,8,666,1183,1849,FALSE,666,258,-408
2010659,4,645,2153,2798,FALSE,645,753,108
2010659,8,906,2232,3138,FALSE,906,662,-244
2010660,4,2090,497,2587,TRUE,796,497,-299
2010660,8,2953,336,3289,TRUE,1308,336,-972
2010661,4,718,1435,2153,FALSE,718,358,-360
2010661,8,974,1420,2394,FALSE,974,222,-752
2010662,4,649,2660,3309,FALSE,649,1005,356
2010662,8,688,2739,3427,FALSE,688,1025,337
2010663,4,901,1272,2173,FALSE,901,185,-716
2010663,8,994,1251,2245,FALSE,994,128,-866
2010664,4,786,445,1231,TRUE,170,445,275
2010664,8,895,375,1270,TRUE,259,375,116
2010665,4,298,1045,1343,FALSE,298,373,75
2010665,8,251,1045,1296,FALSE,251,396,145
2010666,4,0,0,0,FALSE,0,-1,-1
2010666,8,0,0,0,FALSE,0,-1,-1
2010667,4,371,1262,1633,FALSE,371,445,74
2010667,8,401,1178,1579,FALSE,401,388,-13
2010668,4,327,865,1192,FALSE,327,268,-59
2010668,8,512,913,1425,FALSE,512,200,-312
2010669,4,520,1829,2349,FALSE,520,654,134
2010669,8,650,1728,2378,FALSE,650,538,-112
2010670,4,428,1845,2273,FALSE,428,708,280
2010670,8,489,1753,2242,FALSE,489,631,142
2010671,4,611,1200,1811,FALSE,611,294,-317
2010671,8,755,1152,1907,FALSE,755,198,-557
2010672,4,453,1809,2262,FALSE,453,677,224
2010672,8,850,1662,2512,FALSE,850,405,-445
2010673,4,519,1646,2165,FALSE,519,563,44
2010673,8,441,1648,2089,FALSE,441,603,162
2010674,4,611,2128,2739,FALSE,611,758,147
2010674,8,756,2059,2815,FALSE,756,651,-105
2010675,4,0,0,0,FALSE,0,-1,-1
2010675,8,0,0,0,FALSE,0,-1,-1
2010676,4,1,0,1,TRUE,0,0,0
2010676,8,1,1,2,FALSE,1,-1,-2
2010677,4,245,184,429,TRUE,30,184,154
2010677,8,255,148,403,TRUE,53,148,95
2010678,4,157,304,461,FALSE,157,73,-84
2010678,8,176,281,457,FALSE,176,52,-124
2010679,4,450,1413,1863,FALSE,450,481,31
2010679,8,569,1610,2179,FALSE,569,520,-49
2010680,4,43,50,93,FALSE,43,3,-40
2010680,8,55,55,110,FALSE,55,-1,-56
2010681,4,2,1,3,TRUE,0,1,1
2010681,8,2,1,3,TRUE,0,1,1
2010682,4,654,1901,2555,FALSE,654,623,-31
2010682,8,722,1877,2599,FALSE,722,577,-145
2010683,4,42,57,99,FALSE,42,7,-35
2010683,8,58,46,104,TRUE,5,46,41
2010684,4,0,1,1,FALSE,0,0,0
2010684,8,34,30,64,TRUE,1,30,29
2010685,4,68,100,168,FALSE,68,15,-53
2010685,8,125,95,220,TRUE,14,95,81
2010686,4,65,24,89,TRUE,20,24,4
2010686,8,62,19,81,TRUE,21,19,-2
2010687,4,471,1231,1702,FALSE,471,379,-92
2010687,8,566,1217,1783,FALSE,566,325,-241
2010688,4,660,2753,3413,FALSE,660,1046,386
2010688,8,512,1764,2276,FALSE,512,625,113
2010689,4,476,686,1162,FALSE,476,104,-372
2010689,8,575,686,1261,FALSE,575,55,-520
2010690,4,327,1528,1855,FALSE,327,600,273
2010690,8,687,2418,3105,FALSE,687,865,178
2010691,4,2,5,7,FALSE,2,1,-1
2010691,8,6,2,8,TRUE,1,2,1
2010692,4,477,1233,1710,FALSE,477,377,-100
2010692,8,518,1182,1700,FALSE,518,331,-187
2010693,4,298,121,419,TRUE,88,121,33
2010693,8,346,112,458,TRUE,116,112,-4
2010694,4,180,385,565,FALSE,180,102,-78
2010694,8,176,367,543,FALSE,176,95,-81
2010695,4,294,549,843,FALSE,294,127,-167
2010695,8,285,528,813,FALSE,285,121,-164
2010696,4,442,743,1185,FALSE,442,150,-292
2010696,8,375,619,994,FALSE,375,121,-254
2010697,4,1309,689,1998,TRUE,309,689,380
2010697,8,1715,533,2248,TRUE,590,533,-57
2010698,4,1157,279,1436,TRUE,438,279,-159
2010698,8,1552,210,1762,TRUE,670,210,-460
2010699,4,516,1054,1570,FALSE,516,268,-248
2010699,8,573,1019,1592,FALSE,573,222,-351
2010700,4,195,659,854,FALSE,195,231,36
2010700,8,176,687,863,FALSE,176,255,79
2010701,4,103,147,250,FALSE,103,21,-82
2010701,8,119,145,264,FALSE,119,12,-107
2010702,4,213,65,278,TRUE,73,65,-8
2010702,8,236,44,280,TRUE,95,44,-51
2010703,4,385,1044,1429,FALSE,385,329,-56
2010703,8,425,977,1402,FALSE,425,275,-150
2010704,4,292,1190,1482,FALSE,292,448,156
2010704,8,368,1426,1794,FALSE,368,528,160
2010705,4,430,122,552,TRUE,153,122,-31
2010705,8,643,95,738,TRUE,273,95,-178
2010706,4,150,223,373,FALSE,150,36,-114
2010706,8,169,176,345,FALSE,169,3,-166
2010707,4,163,217,380,FALSE,163,26,-137
2010707,8,165,240,405,FALSE,165,37,-128
2010708,4,118,129,247,FALSE,118,5,-113
2010708,8,85,99,184,FALSE,85,6,-79
2010709,4,429,1052,1481,FALSE,429,311,-118
2010709,8,1595,2315,3910,FALSE,1595,359,-1236
2010710,4,494,654,1148,FALSE,494,79,-415
2010710,8,615,812,1427,FALSE,615,98,-517
2010711,4,567,1214,1781,FALSE,567,323,-244
2010711,8,883,1337,2220,FALSE,883,226,-657
2010712,4,378,616,994,FALSE,378,118,-260
2010712,8,1101,798,1899,TRUE,151,798,647
