"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
2010713,4,341,650,991,FALSE,341,154,-187
2010713,8,524,621,1145,FALSE,524,48,-476
2010714,4,48,75,123,FALSE,48,13,-35
2010714,8,41,65,106,FALSE,41,11,-30
2010715,4,278,499,777,FALSE,278,110,-168
2010715,8,351,459,810,FALSE,351,53,-298
2010716,4,510,1182,1692,FALSE,510,335,-175
2010716,8,518,1090,1608,FALSE,518,285,-233
2010717,4,877,288,1165,TRUE,294,288,-6
2010717,8,1029,187,1216,TRUE,420,187,-233
2010718,4,848,1921,2769,FALSE,848,536,-312
2010718,8,964,1881,2845,FALSE,964,458,-506
2010719,4,356,578,934,FALSE,356,110,-246
2010719,8,345,490,835,FALSE,345,72,-273
2010720,4,396,1484,1880,FALSE,396,543,147
2010720,8,665,1649,2314,FALSE,665,491,-174
2010721,4,648,1375,2023,FALSE,648,363,-285
2010721,8,694,1364,2058,FALSE,694,334,-360
2010722,4,1772,255,2027,TRUE,758,255,-503
2010722,8,2386,228,2614,TRUE,1078,228,-850
2010723,4,647,375,1022,TRUE,135,375,240
2010723,8,820,296,1116,TRUE,261,296,35
2010724,4,128,364,492,FALSE,128,117,-11
2010724,8,184,337,521,FALSE,184,76,-108
2010725,4,663,734,1397,FALSE,663,35,-628
2010725,8,719,595,1314,TRUE,61,595,534
2010726,4,180,1203,1383,FALSE,180,511,331
2010726,8,225,1266,1491,FALSE,225,520,295
2010727,4,787,523,1310,TRUE,131,523,392
2010727,8,1013,393,1406,TRUE,309,393,84
2010728,4,253,382,635,FALSE,253,64,-189
2010728,8,259,322,581,FALSE,259,31,-228
2010729,4,96,234,330,FALSE,96,68,-28
2010729,8,120,192,312,FALSE,120,35,-85
2010730,4,417,801,1218,FALSE,417,191,-226
2010730,8,357,745,1102,FALSE,357,193,-164
2010731,4,171,51,222,TRUE,59,51,-8
2010731,8,167,41,208,TRUE,62,41,-21
2010732,4,514,925,1439,FALSE,514,205,-309
2010732,8,524,811,1335,FALSE,524,143,-381
2010733,4,35,49,84,FALSE,35,6,-29
2010733,8,35,33,68,TRUE,0,33,33
2010734,4,399,1588,1987,FALSE,399,594,195
2010734,8,1105,2366,3471,FALSE,1105,630,-475
2010735,4,1,10,11,FALSE,1,4,3
2010735,8,3,16,19,FALSE,3,6,3
2010736,4,3,1,4,TRUE,0,1,1
2010736,8,4,2,6,TRUE,0,2,2
2010737,4,15,28,43,FALSE,15,6,-9
2010737,8,4,26,30,FALSE,4,10,6
2010738,4,199,122,321,TRUE,38,122,84
2010738,8,452,97,549,TRUE,177,97,-80
2010739,4,697,864,1561,FALSE,697,83,-614
2010739,8,894,713,1607,TRUE,90,713,623
2010740,4,145,256,401,FALSE,145,55,-90
2010740,8,154,248,402,FALSE,154,46,-108
2010741,4,0,0,0,FALSE,0,-1,-1
2010741,8,0,0,0,FALSE,0,-1,-1
2010742,4,0,0,0,FALSE,0,-1,-1
2010742,8,0,0,0,FALSE,0,-1,-1
2010743,4,13,12,25,TRUE,0,12,12
2010743,8,25,29,54,FALSE,25,1,-24
2010744,4,485,978,1463,FALSE,485,246,-239
2010744,8,510,879,1389,FALSE,510,184,-326
2010745,4,589,1164,1753,FALSE,589,287,-302
2010745,8,636,1055,1691,FALSE,636,209,-427
2010746,4,189,236,425,FALSE,189,23,-166
2010746,8,219,196,415,TRUE,11,196,185
2010747,4,616,989,1605,FALSE,616,186,-430
2010747,8,950,951,1901,FALSE,950,0,-950
2010748,4,352,489,841,FALSE,352,68,-284
2010748,8,420,406,826,TRUE,6,406,400
2010749,4,109,47,156,TRUE,30,47,17
2010749,8,150,44,194,TRUE,52,44,-8
2010750,4,266,406,672,FALSE,266,69,-197
2010750,8,275,325,600,FALSE,275,24,-251
2010751,4,540,1638,2178,FALSE,540,548,8
2010751,8,630,1569,2199,FALSE,630,469,-161
2010752,4,282,785,1067,FALSE,282,251,-31
2010752,8,283,706,989,FALSE,283,211,-72
2010753,4,50,134,184,FALSE,50,41,-9
2010753,8,56,128,184,FALSE,56,35,-21
2010754,4,3,0,3,TRUE,1,0,-1
2010754,8,0,0,0,FALSE,0,-1,-1
2010755,4,700,676,1376,TRUE,11,676,665
2010755,8,996,666,1662,TRUE,164,666,502
2010756,4,601,610,1211,FALSE,601,4,-597
2010756,8,733,459,1192,TRUE,136,459,323
2010757,4,935,579,1514,TRUE,177,579,402
2010757,8,2165,418,2583,TRUE,873,418,-455
2010758,4,353,1738,2091,FALSE,353,692,339
2010758,8,550,1893,2443,FALSE,550,671,121
2010759,4,430,1072,1502,FALSE,430,320,-110
2010759,8,615,1058,1673,FALSE,615,221,-394
2010760,4,444,2119,2563,FALSE,444,837,393
2010760,8,550,2325,2875,FALSE,550,887,337
2010761,4,295,786,1081,FALSE,295,245,-50
2010761,8,323,755,1078,FALSE,323,215,-108
2010762,4,2,2,4,FALSE,2,-1,-3
2010762,8,4,3,7,TRUE,0,3,3
2010763,4,298,285,583,TRUE,6,285,279
2010763,8,314,211,525,TRUE,51,211,160
2010764,4,1035,2185,3220,FALSE,1035,574,-461
2010764,8,1741,2739,4480,FALSE,1741,498,-1243
2010765,4,985,934,1919,TRUE,25,934,909
2010765,8,1295,853,2148,TRUE,220,853,633
2010766,4,131,70,201,TRUE,30,70,40
2010766,8,139,52,191,TRUE,43,52,9
2010767,4,11,34,45,FALSE,11,11,0
2010767,8,7,29,36,FALSE,7,10,3
2010768,4,429,2039,2468,FALSE,429,804,375
2010768,8,819,2800,3619,FALSE,819,990,171
2010769,4,0,0,0,FALSE,0,-1,-1
2010769,8,67,8,75,TRUE,29,8,-21
2010770,4,30,51,81,FALSE,30,10,-20
2010770,8,44,37,81,TRUE,3,37,34
2010771,4,539,907,1446,FALSE,539,183,-356
2010771,8,664,701,1365,FALSE,664,18,-646
2010772,4,823,2928,3751,FALSE,823,1052,229
2010772,8,1088,2936,4024,FALSE,1088,923,-165
2010773,4,684,371,1055,TRUE,156,371,215
2010773,8,959,488,1447,TRUE,235,488,253
2010774,4,0,0,0,FALSE,0,-1,-1
2010774,8,90,8,98,TRUE,40,8,-32
2010775,4,43,3,46,TRUE,19,3,-16
2010775,8,34,0,34,TRUE,16,0,-16
2010776,4,613,1305,1918,FALSE,613,345,-268
2010776,8,1146,1267,2413,FALSE,1146,60,-1086
2010777,4,165,118,283,TRUE,23,118,95
2010777,8,148,63,211,TRUE,42,63,21
2010778,4,2,0,2,TRUE,0,0,0
2010778,8,2,1,3,TRUE,0,1,1
2010779,4,262,269,531,FALSE,262,3,-259
2010779,8,249,209,458,TRUE,19,209,190
2010780,4,102,140,242,FALSE,102,18,-84
2010780,8,112,136,248,FALSE,112,11,-101
2010781,4,801,1111,1912,FALSE,801,154,-647
2010781,8,1026,907,1933,TRUE,59,907,848
2010782,4,492,923,1415,FALSE,492,215,-277
2010782,8,545,815,1360,FALSE,545,134,-411
2010783,4,53,92,145,FALSE,53,19,-34
2010783,8,53,71,124,FALSE,53,8,-45
2010784,4,559,25,584,TRUE,266,25,-241
2010784,8,590,6,596,TRUE,291,6,-285
2010785,4,22,32,54,FALSE,22,4,-18
2010785,8,61,73,134,FALSE,61,5,-56
2010786,4,286,229,515,TRUE,28,229,201
2010786,8,284,185,469,TRUE,49,185,136
2010787,4,112,116,228,FALSE,112,1,-111
2010787,8,102,82,184,TRUE,9,82,73
2010788,4,194,107,301,TRUE,43,107,64
2010788,8,149,72,221,TRUE,38,72,34
2010789,4,2,4,6,FALSE,2,0,-2
2010789,8,17,6,23,TRUE,5,6,1
2010790,4,0,0,0,FALSE,0,-1,-1
2010790,8,2,1,3,TRUE,0,1,1
2010791,4,0,0,0,FALSE,0,-1,-1
2010791,8,0,2,2,FALSE,0,0,0
2010792,4,606,321,927,TRUE,142,321,179
2010792,8,681,268,949,TRUE,206,268,62
2010793,4,507,881,1388,FALSE,507,186,-321
2010793,8,499,791,1290,FALSE,499,145,-354
2010794,4,750,159,909,TRUE,295,159,-136
2010794,8,1018,87,1105,TRUE,465,87,-378
2010795,4,315,273,588,TRUE,20,273,253
2010795,8,362,229,591,TRUE,66,229,163
2010796,4,104,160,264,FALSE,104,27,-77
2010796,8,92,133,225,FALSE,92,20,-72
2010797,4,3,1,4,TRUE,0,1,1
2010797,8,1,0,1,TRUE,0,0,0
2010798,4,164,171,335,FALSE,164,3,-161
2010798,8,181,154,335,TRUE,13,154,141
2010799,4,40,14,54,TRUE,12,14,2
2010799,8,68,12,80,TRUE,27,12,-15
2010800,4,590,1455,2045,FALSE,590,432,-158
2010800,8,702,1383,2085,FALSE,702,340,-362
2010801,4,214,154,368,TRUE,29,154,125
2010801,8,247,124,371,TRUE,61,124,63
2010802,4,175,50,225,TRUE,62,50,-12
2010802,8,149,53,202,TRUE,47,53,6
2010803,4,315,1158,1473,FALSE,315,421,106
2010803,8,501,1387,1888,FALSE,501,442,-59
2010804,4,650,1332,1982,FALSE,650,340,-310
2010804,8,1010,1558,2568,FALSE,1010,273,-737
2010805,4,398,1788,2186,FALSE,398,694,296
2010805,8,471,1695,2166,FALSE,471,611,140
2010806,4,0,0,0,FALSE,0,-1,-1
2010806,8,0,0,0,FALSE,0,-1,-1
2010807,4,713,326,1039,TRUE,193,326,133
2010807,8,1018,222,1240,TRUE,397,222,-175
2010808,4,6,9,15,FALSE,6,1,-5
2010808,8,8,4,12,TRUE,1,4,3
2010809,4,25,18,43,TRUE,3,18,15
2010809,8,21,20,41,TRUE,0,20,20
2010810,4,60,42,102,TRUE,8,42,34
2010810,8,51,33,84,TRUE,8,33,25
2010811,4,102,41,143,TRUE,30,41,11
2010811,8,98,36,134,TRUE,30,36,6
2010812,4,0,0,0,FALSE,0,-1,-1
2010812,8,0,0,0,FALSE,0,-1,-1
2010813,4,817,1372,2189,FALSE,817,277,-540
2010813,8,1561,1484,3045,TRUE,38,1484,1446
2010814,4,1102,810,1912,TRUE,145,810,665
2010814,8,1694,668,2362,TRUE,512,668,156
2010815,4,0,0,0,FALSE,0,-1,-1
2010815,8,0,0,0,FALSE,0,-1,-1
2010816,4,20,14,34,TRUE,2,14,12
2010816,8,19,7,26,TRUE,5,7,2
2010817,4,0,0,0,FALSE,0,-1,-1
2010817,8,0,0,0,FALSE,0,-1,-1
2010818,4,94,58,152,TRUE,17,58,41
2010818,8,140,59,199,TRUE,40,59,19
2010819,4,64,98,162,FALSE,64,16,-48
2010819,8,62,115,177,FALSE,62,26,-36
2010820,4,0,0,0,FALSE,0,-1,-1
2010820,8,2,0,2,TRUE,0,0,0
2010821,4,460,104,564,TRUE,177,104,-73
2010821,8,490,72,562,TRUE,208,72,-136
2010822,4,783,46,829,TRUE,368,46,-322
2010822,8,887,21,908,TRUE,432,21,-411
2010823,4,644,1356,2000,FALSE,644,355,-289
2010823,8,1190,1468,2658,FALSE,1190,138,-1052
2010824,4,972,545,1517,TRUE,213,545,332
2010824,8,1177,423,1600,TRUE,376,423,47
2010825,4,0,0,0,FALSE,0,-1,-1
2010825,8,0,0,0,FALSE,0,-1,-1
2010826,4,88,149,237,FALSE,88,30,-58
2010826,8,102,128,230,FALSE,102,12,-90
2010827,4,174,156,330,TRUE,8,156,148
2010827,8,186,123,309,TRUE,31,123,92
2010828,4,190,1024,1214,FALSE,190,416,226
2010828,8,276,1106,1382,FALSE,276,414,138
2010829,4,88,48,136,TRUE,19,48,29
2010829,8,89,27,116,TRUE,30,27,-3
2010830,4,3,0,3,TRUE,1,0,-1
2010830,8,2,1,3,TRUE,0,1,1
2010831,4,0,0,0,FALSE,0,-1,-1
2010831,8,0,0,0,FALSE,0,-1,-1
2010832,4,60,52,112,TRUE,3,52,49
2010832,8,109,55,164,TRUE,26,55,29
2010833,4,7,1,8,TRUE,2,1,-1
2010833,8,11,0,11,TRUE,5,0,-5
2010834,4,0,0,0,FALSE,0,-1,-1
2010834,8,1,0,1,TRUE,0,0,0
2010835,4,87,68,155,TRUE,9,68,59
2010835,8,113,41,154,TRUE,35,41,6
2010836,4,9,5,14,TRUE,1,5,4
2010836,8,8,2,10,TRUE,2,2,0
2010837,4,3,1,4,TRUE,0,1,1
2010837,8,0,1,1,FALSE,0,0,0
2010838,4,0,0,0,FALSE,0,-1,-1
2010838,8,0,0,0,FALSE,0,-1,-1
2010839,4,363,144,507,TRUE,109,144,35
2010839,8,519,123,642,TRUE,197,123,-74
2010840,4,447,456,903,FALSE,447,4,-443
2010840,8,601,352,953,TRUE,124,352,228
2010841,4,0,0,0,FALSE,0,-1,-1
2010841,8,0,0,0,FALSE,0,-1,-1
2010842,4,692,939,1631,FALSE,692,123,-569
2010842,8,934,829,1763,TRUE,52,829,777
2010843,4,0,0,0,FALSE,0,-1,-1
2010843,8,0,0,0,FALSE,0,-1,-1
2010844,4,4,0,4,TRUE,1,0,-1
2010844,8,4,1,5,TRUE,1,1,0
2010845,4,43,82,125,FALSE,43,19,-24
2010845,8,0,2,2,FALSE,0,0,0
2010846,4,133,13,146,TRUE,59,13,-46
2010846,8,132,10,142,TRUE,60,10,-50
2010847,4,198,197,395,TRUE,0,197,197
2010847,8,642,288,930,TRUE,176,288,112
2010848,4,730,587,1317,TRUE,71,587,516
2010848,8,862,434,1296,TRUE,213,434,221
2010849,4,1146,630,1776,TRUE,257,630,373
2010849,8,1278,523,1801,TRUE,377,523,146
2010850,4,58,56,114,TRUE,0,56,56
2010850,8,75,47,122,TRUE,13,47,34
2010851,4,484,1451,1935,FALSE,484,483,-1
2010851,8,862,1708,2570,FALSE,862,422,-440
2010852,4,11,1,12,TRUE,4,1,-3
2010852,8,6,2,8,TRUE,1,2,1
2010853,4,309,1551,1860,FALSE,309,620,311
2010853,8,457,1559,2016,FALSE,457,550,93
2010854,4,164,14,178,TRUE,74,14,-60
2010854,8,127,9,136,TRUE,58,9,-49
2010855,4,0,9,9,FALSE,0,4,4
2010855,8,1,1,2,FALSE,1,-1,-2
2010856,4,12,5,17,TRUE,3,5,2
2010856,8,0,0,0,FALSE,0,-1,-1
2010857,4,0,0,0,FALSE,0,-1,-1
2010857,8,0,0,0,FALSE,0,-1,-1
2010858,4,151,3,154,TRUE,73,3,-70
2010858,8,174,3,177,TRUE,85,3,-82
2010859,4,286,158,444,TRUE,63,158,95
2010859,8,355,149,504,TRUE,102,149,47
2010860,4,0,0,0,FALSE,0,-1,-1
2010860,8,0,0,0,FALSE,0,-1,-1
2010861,4,730,246,976,TRUE,241,246,5
2010861,8,853,203,1056,TRUE,324,203,-121
2010862,4,0,0,0,FALSE,0,-1,-1
2010862,8,0,0,0,FALSE,0,-1,-1
2010863,4,193,10,203,TRUE,91,10,-81
2010863,8,263,7,270,TRUE,127,7,-120
2010864,4,668,415,1083,TRUE,126,415,289
2010864,8,786,314,1100,TRUE,235,314,79
2010865,4,16,1,17,TRUE,7,1,-6
2010865,8,10,0,10,TRUE,4,0,-4
2010866,4,0,0,0,FALSE,0,-1,-1
2010866,8,0,0,0,FALSE,0,-1,-1
2010867,4,0,0,0,FALSE,0,-1,-1
2010867,8,0,0,0,FALSE,0,-1,-1
2010868,4,709,459,1168,TRUE,124,459,335
2010868,8,782,345,1127,TRUE,218,345,127
2010869,4,183,46,229,TRUE,68,46,-22
2010869,8,225,44,269,TRUE,90,44,-46
2010870,4,0,0,0,FALSE,0,-1,-1
2010870,8,1,0,1,TRUE,0,0,0
2010871,4,1,0,1,TRUE,0,0,0
2010871,8,1,0,1,TRUE,0,0,0
2010872,4,17,33,50,FALSE,17,7,-10
2010872,8,9,16,25,FALSE,9,3,-6
2010873,4,230,142,372,TRUE,43,142,99
2010873,8,291,101,392,TRUE,94,101,7
2010874,4,428,1718,2146,FALSE,428,644,216
2010874,8,516,1598,2114,FALSE,516,540,24
2010875,4,155,338,493,FALSE,155,91,-64
2010875,8,642,510,1152,TRUE,65,510,445
2010876,4,106,423,529,FALSE,106,158,52
2010876,8,415,1150,1565,FALSE,415,367,-48
2010877,4,349,592,941,FALSE,349,121,-228
2010877,8,691,521,1212,TRUE,84,521,437
2010878,4,237,1016,1253,FALSE,237,389,152
2010878,8,320,1085,1405,FALSE,320,382,62
2010879,4,598,1088,1686,FALSE,598,244,-354
2010879,8,1020,1031,2051,FALSE,1020,5,-1015
2010880,4,272,935,1207,FALSE,272,331,59
2010880,8,918,2450,3368,FALSE,918,765,-153
2010881,4,345,584,929,FALSE,345,119,-226
2010881,8,858,598,1456,TRUE,129,598,469
2010882,4,623,947,1570,FALSE,623,161,-462
2010882,8,1074,914,1988,TRUE,79,914,835
2010883,4,807,606,1413,TRUE,100,606,506
2010883,8,1540,505,2045,TRUE,517,505,-12
2010884,4,304,155,459,TRUE,74,155,81
2010884,8,572,178,750,TRUE,196,178,-18
2010885,4,28,59,87,FALSE,28,15,-13
2010885,8,45,72,117,FALSE,45,13,-32
2030001,4,658,1314,1972,FALSE,658,327,-331
2030001,8,566,1244,1810,FALSE,566,338,-228
2030002,4,939,681,1620,TRUE,128,681,553
2030002,8,930,550,1480,TRUE,189,550,361
2030003,4,1322,110,1432,TRUE,605,110,-495
2030003,8,1413,64,1477,TRUE,674,64,-610
2030004,4,725,857,1582,FALSE,725,65,-660
2030004,8,605,795,1400,FALSE,605,94,-511
2030005,4,383,477,860,FALSE,383,46,-337
2030005,8,314,469,783,FALSE,314,77,-237
2030006,4,289,550,839,FALSE,289,130,-159
2030006,8,271,611,882,FALSE,271,169,-102
2030007,4,218,295,513,FALSE,218,38,-180
2030007,8,202,354,556,FALSE,202,75,-127
2030008,4,562,1729,2291,FALSE,562,583,21
2030008,8,519,1601,2120,FALSE,519,540,21
2030009,4,256,354,610,FALSE,256,48,-208
2030009,8,240,435,675,FALSE,240,97,-143
2030010,4,154,482,636,FALSE,154,163,9
2030010,8,108,461,569,FALSE,108,176,68
2030011,4,151,158,309,FALSE,151,3,-148
2030011,8,110,146,256,FALSE,110,17,-93
2030012,4,410,1795,2205,FALSE,410,692,282
2030012,8,403,2029,2432,FALSE,403,812,409
2030013,4,176,952,1128,FALSE,176,387,211
2030013,8,162,1161,1323,FALSE,162,499,337
2030014,4,295,570,865,FALSE,295,137,-158
2030014,8,283,615,898,FALSE,283,165,-118
2030015,4,131,482,613,FALSE,131,175,44
2030015,8,80,569,649,FALSE,80,244,164
2030016,4,126,224,350,FALSE,126,48,-78
2030016,8,80,241,321,FALSE,80,80,0
2030017,4,479,436,915,TRUE,21,436,415
2030017,8,473,490,963,FALSE,473,8,-465
NA,4,105,312,417,FALSE,105,103,-2
NA,8,73,393,466,FALSE,73,159,86
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
2030019,4,385,1222,1607,FALSE,385,418,33
2030019,8,407,1341,1748,FALSE,407,466,59
2030020,4,556,1093,1649,FALSE,556,268,-288
2030020,8,447,1158,1605,FALSE,447,355,-92
2030021,4,221,233,454,FALSE,221,5,-216
2030021,8,193,263,456,FALSE,193,34,-159
2030022,4,662,362,1024,TRUE,149,362,213
2030022,8,635,321,956,TRUE,156,321,165
2030023,4,51,179,230,FALSE,51,63,12
2030023,8,35,223,258,FALSE,35,93,58
2030024,4,125,157,282,FALSE,125,15,-110
2030024,8,90,189,279,FALSE,90,49,-41
2030025,4,263,1449,1712,FALSE,263,592,329
2030025,8,248,1380,1628,FALSE,248,565,317
2050101,4,31,222,253,FALSE,31,95,64
2050101,8,38,209,247,FALSE,38,85,47
2050102,4,19,115,134,FALSE,19,47,28
2050102,8,12,129,141,FALSE,12,58,46
2050201,4,42,166,208,FALSE,42,61,19
2050201,8,31,170,201,FALSE,31,69,38
2050202,4,58,288,346,FALSE,58,114,56
2050202,8,37,294,331,FALSE,37,128,91
2050301,4,95,475,570,FALSE,95,189,94
2050301,8,71,436,507,FALSE,71,182,111
2050401,4,70,470,540,FALSE,70,199,129
2050401,8,61,473,534,FALSE,61,205,144
2070001,4,90,195,285,FALSE,90,52,-38
2070001,8,71,193,264,FALSE,71,60,-11
2070002,4,177,367,544,FALSE,177,94,-83
2070002,8,151,293,444,FALSE,151,70,-81
2070003,4,122,256,378,FALSE,122,66,-56
2070003,8,104,197,301,FALSE,104,46,-58
2070004,4,82,108,190,FALSE,82,12,-70
2070004,8,63,116,179,FALSE,63,26,-37
2070005,4,107,168,275,FALSE,107,30,-77
2070005,8,94,153,247,FALSE,94,29,-65
2070006,4,135,162,297,FALSE,135,13,-122
2070006,8,104,127,231,FALSE,104,11,-93
2070007,4,13,49,62,FALSE,13,17,4
2070007,8,9,51,60,FALSE,9,20,11
2070008,4,55,49,104,TRUE,2,49,47
2070008,8,42,58,100,FALSE,42,7,-35
2070009,4,43,121,164,FALSE,43,38,-5
2070009,8,37,119,156,FALSE,37,40,3
2070010,4,40,61,101,FALSE,40,10,-30
2070010,8,27,81,108,FALSE,27,26,-1
NA,4,316,384,700,FALSE,316,33,-283
NA,8,397,430,827,FALSE,397,16,-381
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
2090111,4,304,139,443,TRUE,82,139,57
2090111,8,354,125,479,TRUE,114,125,11
2090112,4,375,176,551,TRUE,99,176,77
2090112,8,365,132,497,TRUE,116,132,16
2090113,4,853,616,1469,TRUE,118,616,498
2090113,8,1220,700,1920,TRUE,259,700,441
2090114,4,459,301,760,TRUE,78,301,223
2090114,8,546,220,766,TRUE,162,220,58
2090116,4,396,376,772,TRUE,9,376,367
2090116,8,433,437,870,FALSE,433,1,-432
2090120,4,933,849,1782,TRUE,41,849,808
2090120,8,1394,843,2237,TRUE,275,843,568
2090127,4,485,613,1098,FALSE,485,63,-422
2090127,8,1194,1017,2211,TRUE,88,1017,929
2090221,4,351,528,879,FALSE,351,88,-263
2090221,8,871,940,1811,FALSE,871,34,-837
2090223,4,961,1097,2058,FALSE,961,67,-894
2090223,8,978,848,1826,TRUE,64,848,784
NA,4,603,797,1400,FALSE,603,96,-507
NA,8,1194,1248,2442,FALSE,1194,26,-1168
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
2090225,4,513,939,1452,FALSE,513,212,-301
2090225,8,659,929,1588,FALSE,659,134,-525
2090226,4,737,1238,1975,FALSE,737,250,-487
2090226,8,814,1053,1867,FALSE,814,119,-695
2090227,4,385,399,784,FALSE,385,6,-379
2090227,8,1175,937,2112,TRUE,118,937,819
2090228,4,326,281,607,TRUE,22,281,259
2090228,8,555,412,967,TRUE,71,412,341
2090229,4,618,510,1128,TRUE,53,510,457
2090229,8,545,373,918,TRUE,85,373,288
2090230,4,711,1277,1988,FALSE,711,282,-429
2090230,8,876,1310,2186,FALSE,876,216,-660
2090234,4,244,221,465,TRUE,11,221,210
2090234,8,295,218,513,TRUE,38,218,180
2090315,4,622,1367,1989,FALSE,622,372,-250
2090315,8,857,1304,2161,FALSE,857,223,-634
2090330,4,707,723,1430,FALSE,707,7,-700
2090330,8,1028,693,1721,TRUE,167,693,526
2090331,4,145,278,423,FALSE,145,66,-79
2090331,8,169,268,437,FALSE,169,49,-120
2090332,4,905,922,1827,FALSE,905,8,-897
2090332,8,896,651,1547,TRUE,122,651,529
2090333,4,615,1039,1654,FALSE,615,211,-404
2090333,8,556,864,1420,FALSE,556,153,-403
2090334,4,552,559,1111,FALSE,552,3,-549
2090334,8,1506,1025,2531,TRUE,240,1025,785
2090335,4,800,1435,2235,FALSE,800,317,-483
2090335,8,953,1390,2343,FALSE,953,218,-735
2090336,4,739,810,1549,FALSE,739,35,-704
2090336,8,965,859,1824,TRUE,52,859,807
2090337,4,933,1567,2500,FALSE,933,316,-617
2090337,8,1326,1874,3200,FALSE,1326,273,-1053
2090440,4,387,725,1112,FALSE,387,168,-219
2090440,8,434,688,1122,FALSE,434,126,-308
2090441,4,559,1083,1642,FALSE,559,261,-298
2090441,8,928,1350,2278,FALSE,928,210,-718
2090442,4,462,596,1058,FALSE,462,66,-396
2090442,8,571,715,1286,FALSE,571,71,-500
2090443,4,619,1188,1807,FALSE,619,284,-335
2090443,8,1437,2227,3664,FALSE,1437,394,-1043
2090444,4,739,1408,2147,FALSE,739,334,-405
2090444,8,825,1230,2055,FALSE,825,202,-623
2090446,4,471,407,878,TRUE,31,407,376
2090446,8,714,439,1153,TRUE,137,439,302
2090447,4,478,854,1332,FALSE,478,187,-291
2090447,8,536,775,1311,FALSE,536,119,-417
2090448,4,384,531,915,FALSE,384,73,-311
2090448,8,519,595,1114,FALSE,519,37,-482
2090449,4,391,749,1140,FALSE,391,178,-213
2090449,8,346,519,865,FALSE,346,86,-260
211001,4,879,1327,2206,FALSE,879,223,-656
211001,8,1034,1399,2433,FALSE,1034,182,-852
2110101,4,63,317,380,FALSE,63,126,63
2110101,8,59,304,363,FALSE,59,122,63
211013,4,874,847,1721,TRUE,13,847,834
211013,8,927,773,1700,TRUE,76,773,697
211014,4,611,849,1460,FALSE,611,118,-493
211014,8,1013,1182,2195,FALSE,1013,84,-929
2110201,4,49,280,329,FALSE,49,115,66
2110201,8,60,263,323,FALSE,60,101,41
2110202,4,12,18,30,FALSE,12,2,-10
2110202,8,2,13,15,FALSE,2,5,3
211021,4,474,716,1190,FALSE,474,120,-354
211021,8,638,714,1352,FALSE,638,37,-601
2110301,4,52,325,377,FALSE,52,136,84
2110301,8,32,328,360,FALSE,32,147,115
2110302,4,0,32,32,FALSE,0,15,15
2110302,8,4,34,38,FALSE,4,14,10
2110303,4,17,73,90,FALSE,17,27,10
2110303,8,13,76,89,FALSE,13,31,18
2110401,4,51,243,294,FALSE,51,95,44
2110401,8,36,232,268,FALSE,36,97,61
2110402,4,13,92,105,FALSE,13,39,26
2110402,8,10,95,105,FALSE,10,42,32
212003,4,631,736,1367,FALSE,631,52,-579
212003,8,673,758,1431,FALSE,673,42,-631
212004,4,327,576,903,FALSE,327,124,-203
212004,8,366,614,980,FALSE,366,123,-243
212007,4,154,247,401,FALSE,154,46,-108
212007,8,174,291,465,FALSE,174,58,-116
212011,4,221,547,768,FALSE,221,162,-59
212011,8,273,508,781,FALSE,273,117,-156
212012,4,335,556,891,FALSE,335,110,-225
212012,8,358,568,926,FALSE,358,104,-254
212016,4,196,307,503,FALSE,196,55,-141
212016,8,264,359,623,FALSE,264,47,-217
212017,4,34,59,93,FALSE,34,12,-22
212017,8,28,72,100,FALSE,28,21,-7
212018,4,385,597,982,FALSE,385,105,-280
212018,8,437,610,1047,FALSE,437,86,-351
2130002,4,34,40,74,FALSE,34,2,-32
2130002,8,47,66,113,FALSE,47,9,-38
2130003,4,645,324,969,TRUE,160,324,164
2130003,8,643,302,945,TRUE,170,302,132
2130004,4,277,1120,1397,FALSE,277,421,144
2130004,8,275,1016,1291,FALSE,275,370,95
NA,4,332,636,968,FALSE,332,151,-181
NA,8,278,694,972,FALSE,278,207,-71
