"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
NA,4,426,810,1236,FALSE,426,191,-235
NA,8,409,792,1201,FALSE,409,191,-218
NA,4,206,673,879,FALSE,206,233,27
NA,8,168,637,805,FALSE,168,234,66
NA,4,369,725,1094,FALSE,369,177,-192
NA,8,279,719,998,FALSE,279,219,-60
213002,4,286,909,1195,FALSE,286,311,25
213002,8,261,891,1152,FALSE,261,314,53
NA,4,308,1173,1481,FALSE,308,432,124
NA,8,276,1270,1546,FALSE,276,496,220
NA,4,512,1621,2133,FALSE,512,554,42
NA,8,486,1786,2272,FALSE,486,649,163
NA,4,234,643,877,FALSE,234,204,-30
NA,8,191,680,871,FALSE,191,244,53
NA,4,273,747,1020,FALSE,273,236,-37
NA,8,259,756,1015,FALSE,259,248,-11
NA,4,82,110,192,FALSE,82,13,-69
NA,8,97,112,209,FALSE,97,7,-90
NA,4,34,37,71,FALSE,34,1,-33
NA,8,42,55,97,FALSE,42,6,-36
NA,4,54,181,235,FALSE,54,63,9
NA,8,43,179,222,FALSE,43,67,24
NA,4,411,1044,1455,FALSE,411,316,-95
NA,8,380,972,1352,FALSE,380,295,-85
NA,4,114,454,568,FALSE,114,169,55
NA,8,138,497,635,FALSE,138,179,41
213005,4,697,911,1608,FALSE,697,106,-591
213005,8,948,998,1946,FALSE,948,24,-924
213009,4,168,314,482,FALSE,168,72,-96
213009,8,150,328,478,FALSE,150,88,-62
213010,4,310,564,874,FALSE,310,126,-184
213010,8,341,527,868,FALSE,341,92,-249
213019,4,651,970,1621,FALSE,651,159,-492
213019,8,774,910,1684,FALSE,774,67,-707
NA,4,111,326,437,FALSE,111,107,-4
NA,8,81,392,473,FALSE,81,155,74
NA,4,227,494,721,FALSE,227,133,-94
NA,8,260,452,712,FALSE,260,95,-165
NA,4,503,1098,1601,FALSE,503,297,-206
NA,8,451,1092,1543,FALSE,451,320,-131
213020,4,398,414,812,FALSE,398,7,-391
213020,8,496,379,875,TRUE,58,379,321
NA,4,807,1870,2677,FALSE,807,531,-276
NA,8,699,1901,2600,FALSE,699,600,-99
NA,4,274,657,931,FALSE,274,191,-83
NA,8,206,693,899,FALSE,206,243,37
NA,4,130,364,494,FALSE,130,116,-14
NA,8,122,361,483,FALSE,122,119,-3
NA,4,322,599,921,FALSE,322,138,-184
NA,8,280,603,883,FALSE,280,161,-119
NA,4,137,513,650,FALSE,137,187,50
NA,8,137,570,707,FALSE,137,216,79
NA,4,70,248,318,FALSE,70,88,18
NA,8,72,274,346,FALSE,72,100,28
NA,4,177,94,271,TRUE,41,94,53
NA,8,212,99,311,TRUE,56,99,43
NA,4,58,215,273,FALSE,58,78,20
NA,8,54,233,287,FALSE,54,89,35
NA,4,252,631,883,FALSE,252,189,-63
NA,8,261,769,1030,FALSE,261,253,-8
NA,4,447,1015,1462,FALSE,447,283,-164
NA,8,450,1149,1599,FALSE,450,349,-101
NA,4,384,811,1195,FALSE,384,213,-171
NA,8,356,845,1201,FALSE,356,244,-112
214002,4,754,860,1614,FALSE,754,52,-702
214002,8,934,872,1806,TRUE,30,872,842
NA,4,186,183,369,TRUE,1,183,182
NA,8,230,211,441,TRUE,9,211,202
NA,4,817,804,1621,TRUE,6,804,798
NA,8,990,909,1899,TRUE,40,909,869
214008,4,211,272,483,FALSE,211,30,-181
214008,8,200,258,458,FALSE,200,28,-172
214015,4,481,634,1115,FALSE,481,76,-405
214015,8,430,557,987,FALSE,430,63,-367
2150001,4,123,95,218,TRUE,13,95,82
2150001,8,124,49,173,TRUE,37,49,12
2150002,4,633,482,1115,TRUE,75,482,407
2150002,8,686,389,1075,TRUE,148,389,241
2150003,4,667,399,1066,TRUE,133,399,266
2150003,8,1303,252,1555,TRUE,525,252,-273
2150004,4,1295,837,2132,TRUE,228,837,609
2150004,8,1472,480,1952,TRUE,495,480,-15
2150005,4,480,276,756,TRUE,101,276,175
2150005,8,776,144,920,TRUE,315,144,-171
2150006,4,193,339,532,FALSE,193,72,-121
2150006,8,343,311,654,TRUE,15,311,296
2150007,4,757,737,1494,TRUE,9,737,728
2150007,8,864,667,1531,TRUE,98,667,569
2150008,4,351,607,958,FALSE,351,127,-224
2150008,8,505,577,1082,FALSE,505,35,-470
2150009,4,494,504,998,FALSE,494,4,-490
2150009,8,706,428,1134,TRUE,138,428,290
2150010,4,781,421,1202,TRUE,179,421,242
2150010,8,785,256,1041,TRUE,264,256,-8
2150011,4,799,278,1077,TRUE,260,278,18
2150011,8,1072,165,1237,TRUE,453,165,-288
2150012,4,200,115,315,TRUE,42,115,73
2150012,8,115,27,142,TRUE,43,27,-16
2150013,4,710,583,1293,TRUE,63,583,520
2150013,8,951,524,1475,TRUE,213,524,311
2150014,4,787,681,1468,TRUE,52,681,629
2150014,8,1058,575,1633,TRUE,241,575,334
2150015,4,153,67,220,TRUE,42,67,25
2150015,8,99,29,128,TRUE,34,29,-5
2150016,4,572,173,745,TRUE,199,173,-26
2150016,8,799,96,895,TRUE,351,96,-255
2150017,4,526,269,795,TRUE,128,269,141
2150017,8,719,154,873,TRUE,282,154,-128
2150018,4,171,135,306,TRUE,17,135,118
2150018,8,151,39,190,TRUE,55,39,-16
2150019,4,83,92,175,FALSE,83,4,-79
2150019,8,76,59,135,TRUE,8,59,51
2150020,4,633,326,959,TRUE,153,326,173
2150020,8,770,182,952,TRUE,293,182,-111
2150021,4,4,9,13,FALSE,4,2,-2
2150021,8,9,6,15,TRUE,1,6,5
2150022,4,381,259,640,TRUE,60,259,199
2150022,8,339,91,430,TRUE,123,91,-32
2150023,4,600,382,982,TRUE,108,382,274
2150023,8,1154,352,1506,TRUE,400,352,-48
2150024,4,49,69,118,FALSE,49,9,-40
2150024,8,26,45,71,FALSE,26,9,-17
2150025,4,428,426,854,TRUE,0,426,426
2150025,8,555,397,952,TRUE,78,397,319
2150026,4,359,174,533,TRUE,92,174,82
2150026,8,369,96,465,TRUE,136,96,-40
2150027,4,327,128,455,TRUE,99,128,29
2150027,8,382,77,459,TRUE,152,77,-75
2150028,4,377,264,641,TRUE,56,264,208
2150028,8,453,232,685,TRUE,110,232,122
2150029,4,410,353,763,TRUE,28,353,325
2150029,8,548,332,880,TRUE,107,332,225
2150030,4,435,309,744,TRUE,62,309,247
2150030,8,682,217,899,TRUE,232,217,-15
2150031,4,342,309,651,TRUE,16,309,293
2150031,8,461,151,612,TRUE,154,151,-3
2150032,4,523,483,1006,TRUE,19,483,464
2150032,8,680,271,951,TRUE,204,271,67
2150033,4,363,181,544,TRUE,90,181,91
2150033,8,445,129,574,TRUE,157,129,-28
2150034,4,295,305,600,FALSE,295,4,-291
2150034,8,299,138,437,TRUE,80,138,58
2150035,4,847,498,1345,TRUE,174,498,324
2150035,8,981,367,1348,TRUE,306,367,61
2150036,4,902,541,1443,TRUE,180,541,361
2150036,8,1313,379,1692,TRUE,466,379,-87
2150037,4,322,452,774,FALSE,322,64,-258
2150037,8,452,366,818,TRUE,42,366,324
2150038,4,872,1254,2126,FALSE,872,190,-682
2150038,8,1215,1121,2336,TRUE,46,1121,1075
2150039,4,1105,562,1667,TRUE,271,562,291
2150039,8,1314,280,1594,TRUE,516,280,-236
2150040,4,607,403,1010,TRUE,101,403,302
2150040,8,957,249,1206,TRUE,353,249,-104
2150041,4,275,153,428,TRUE,60,153,93
2150041,8,368,93,461,TRUE,137,93,-44
2150042,4,474,329,803,TRUE,72,329,257
2150042,8,870,321,1191,TRUE,274,321,47
2150043,4,777,548,1325,TRUE,114,548,434
2150043,8,1150,344,1494,TRUE,402,344,-58
2150044,4,162,161,323,TRUE,0,161,161
2150044,8,255,89,344,TRUE,82,89,7
2150045,4,215,211,426,TRUE,1,211,210
2150045,8,753,381,1134,TRUE,185,381,196
2150046,4,457,230,687,TRUE,113,230,117
2150046,8,624,159,783,TRUE,232,159,-73
2150047,4,554,353,907,TRUE,100,353,253
2150047,8,648,219,867,TRUE,214,219,5
2150048,4,1045,607,1652,TRUE,218,607,389
2150048,8,1108,265,1373,TRUE,421,265,-156
2150049,4,609,406,1015,TRUE,101,406,305
2150049,8,838,283,1121,TRUE,277,283,6
2150050,4,933,622,1555,TRUE,155,622,467
2150050,8,1332,621,1953,TRUE,355,621,266
2150051,4,828,202,1030,TRUE,312,202,-110
2150051,8,993,117,1110,TRUE,437,117,-320
2150052,4,713,776,1489,FALSE,713,31,-682
2150052,8,794,489,1283,TRUE,152,489,337
2150053,4,888,590,1478,TRUE,148,590,442
2150053,8,1554,474,2028,TRUE,539,474,-65
2150054,4,741,1014,1755,FALSE,741,136,-605
2150054,8,1376,1116,2492,TRUE,129,1116,987
2150055,4,668,412,1080,TRUE,127,412,285
2150055,8,1410,281,1691,TRUE,564,281,-283
2150056,4,803,528,1331,TRUE,137,528,391
2150056,8,958,369,1327,TRUE,294,369,75
2150057,4,218,157,375,TRUE,30,157,127
2150057,8,361,154,515,TRUE,103,154,51
2150058,4,412,328,740,TRUE,41,328,287
2150058,8,531,206,737,TRUE,162,206,44
2150059,4,435,217,652,TRUE,108,217,109
2150059,8,641,127,768,TRUE,256,127,-129
2150060,4,328,306,634,TRUE,10,306,296
2150060,8,523,245,768,TRUE,138,245,107
2150061,4,583,350,933,TRUE,116,350,234
2150061,8,755,231,986,TRUE,261,231,-30
2150062,4,596,1073,1669,FALSE,596,238,-358
2150062,8,845,989,1834,FALSE,845,71,-774
2150063,4,469,587,1056,FALSE,469,58,-411
2150063,8,811,749,1560,TRUE,30,749,719
2150064,4,294,182,476,TRUE,55,182,127
2150064,8,356,92,448,TRUE,131,92,-39
2150065,4,487,558,1045,FALSE,487,35,-452
2150065,8,756,412,1168,TRUE,171,412,241
2150066,4,420,402,822,TRUE,8,402,394
2150066,8,436,173,609,TRUE,131,173,42
2150067,4,341,432,773,FALSE,341,45,-296
2150067,8,358,255,613,TRUE,51,255,204
2150068,4,675,552,1227,TRUE,61,552,491
2150068,8,1021,397,1418,TRUE,311,397,86
2150069,4,593,446,1039,TRUE,73,446,373
2150069,8,1129,368,1497,TRUE,380,368,-12
2150070,4,299,154,453,TRUE,72,154,82
2150070,8,554,125,679,TRUE,214,125,-89
2150071,4,355,405,760,FALSE,355,24,-331
2150071,8,476,402,878,TRUE,36,402,366
2150072,4,381,412,793,FALSE,381,15,-366
2150072,8,379,270,649,TRUE,54,270,216
2150073,4,526,880,1406,FALSE,526,176,-350
2150073,8,571,671,1242,FALSE,571,49,-522
2150074,4,483,770,1253,FALSE,483,143,-340
2150074,8,801,701,1502,TRUE,49,701,652
2150075,4,257,211,468,TRUE,22,211,189
2150075,8,384,131,515,TRUE,126,131,5
2150076,4,17,23,40,FALSE,17,2,-15
2150076,8,2,21,23,FALSE,2,9,7
2150077,4,437,305,742,TRUE,65,305,240
2150077,8,620,229,849,TRUE,195,229,34
2150078,4,208,171,379,TRUE,18,171,153
2150078,8,430,95,525,TRUE,167,95,-72
2150079,4,479,178,657,TRUE,150,178,28
2150079,8,834,137,971,TRUE,348,137,-211
2150081,4,569,804,1373,FALSE,569,117,-452
2150081,8,1150,755,1905,TRUE,197,755,558
2150083,4,299,583,882,FALSE,299,141,-158
2150083,8,623,793,1416,FALSE,623,84,-539
2150084,4,162,284,446,FALSE,162,60,-102
2150084,8,403,331,734,TRUE,35,331,296
2150085,4,301,257,558,TRUE,21,257,236
2150085,8,444,184,628,TRUE,129,184,55
2150087,4,142,118,260,TRUE,11,118,107
2150087,8,372,105,477,TRUE,133,105,-28
2150088,4,872,860,1732,TRUE,5,860,855
2150088,8,1298,415,1713,TRUE,441,415,-26
2150089,4,29,46,75,FALSE,29,8,-21
2150089,8,35,6,41,TRUE,14,6,-8
2150090,4,1168,371,1539,TRUE,398,371,-27
2150090,8,1870,257,2127,TRUE,806,257,-549
2150091,4,324,270,594,TRUE,26,270,244
2150091,8,605,191,796,TRUE,206,191,-15
2150092,4,145,84,229,TRUE,30,84,54
2150092,8,289,69,358,TRUE,109,69,-40
2150094,4,692,255,947,TRUE,218,255,37
2150094,8,749,162,911,TRUE,293,162,-131
2150095,4,620,379,999,TRUE,120,379,259
2150095,8,1304,297,1601,TRUE,503,297,-206
2150096,4,579,1101,1680,FALSE,579,260,-319
2150096,8,811,794,1605,TRUE,8,794,786
2150097,4,832,740,1572,TRUE,45,740,695
2150097,8,1265,484,1749,TRUE,390,484,94
2150098,4,828,519,1347,TRUE,154,519,365
2150098,8,1104,383,1487,TRUE,360,383,23
2150099,4,699,533,1232,TRUE,82,533,451
2150099,8,1288,358,1646,TRUE,464,358,-106
2150100,4,601,372,973,TRUE,114,372,258
2150100,8,771,202,973,TRUE,284,202,-82
2150101,4,550,712,1262,FALSE,550,80,-470
2150101,8,681,587,1268,TRUE,46,587,541
2150102,4,237,245,482,FALSE,237,3,-234
2150102,8,250,278,528,FALSE,250,13,-237
2150103,4,646,903,1549,FALSE,646,128,-518
2150103,8,790,702,1492,TRUE,43,702,659
2150104,4,140,76,216,TRUE,31,76,45
2150104,8,364,103,467,TRUE,130,103,-27
2150105,4,379,340,719,TRUE,19,340,321
2150105,8,786,405,1191,TRUE,190,405,215
2150106,4,508,646,1154,FALSE,508,68,-440
2150106,8,1271,788,2059,TRUE,241,788,547
2150107,4,737,499,1236,TRUE,118,499,381
2150107,8,877,323,1200,TRUE,276,323,47
2150108,4,504,259,763,TRUE,122,259,137
2150108,8,918,195,1113,TRUE,361,195,-166
2150109,4,458,312,770,TRUE,72,312,240
2150109,8,852,268,1120,TRUE,291,268,-23
2150110,4,131,102,233,TRUE,14,102,88
2150110,8,366,129,495,TRUE,118,129,11
2150111,4,705,671,1376,TRUE,16,671,655
2150111,8,784,470,1254,TRUE,156,470,314
2150112,4,850,447,1297,TRUE,201,447,246
2150112,8,967,213,1180,TRUE,376,213,-163
2150113,4,390,429,819,FALSE,390,19,-371
2150113,8,483,291,774,TRUE,95,291,196
2150114,4,363,452,815,FALSE,363,44,-319
2150114,8,726,629,1355,TRUE,48,629,581
2150115,4,823,487,1310,TRUE,167,487,320
2150115,8,981,290,1271,TRUE,345,290,-55
2150116,4,367,209,576,TRUE,78,209,131
2150116,8,412,224,636,TRUE,93,224,131
2150117,4,494,263,757,TRUE,115,263,148
2150117,8,897,173,1070,TRUE,361,173,-188
2150118,4,31,46,77,FALSE,31,7,-24
2150118,8,42,30,72,TRUE,5,30,25
2150119,4,638,221,859,TRUE,208,221,13
2150119,8,1016,168,1184,TRUE,423,168,-255
2150120,4,608,398,1006,TRUE,104,398,294
2150120,8,821,298,1119,TRUE,261,298,37
2150121,4,52,45,97,TRUE,3,45,42
2150121,8,62,65,127,FALSE,62,1,-61
2150122,4,902,436,1338,TRUE,232,436,204
2150122,8,1789,271,2060,TRUE,758,271,-487
2150123,4,417,300,717,TRUE,58,300,242
2150123,8,611,230,841,TRUE,190,230,40
2150124,4,490,723,1213,FALSE,490,116,-374
2150124,8,721,646,1367,TRUE,37,646,609
2150125,4,276,380,656,FALSE,276,51,-225
2150125,8,412,337,749,TRUE,37,337,300
2150126,4,192,330,522,FALSE,192,68,-124
2150126,8,357,482,839,FALSE,357,62,-295
2150127,4,635,493,1128,TRUE,70,493,423
2150127,8,883,217,1100,TRUE,332,217,-115
2150128,4,290,145,435,TRUE,72,145,73
2150128,8,427,81,508,TRUE,172,81,-91
2150129,4,72,127,199,FALSE,72,27,-45
2150129,8,122,109,231,TRUE,6,109,103
2150130,4,162,154,316,TRUE,3,154,151
2150130,8,228,128,356,TRUE,49,128,79
2150131,4,0,0,0,FALSE,0,-1,-1
2150131,8,13,1,14,TRUE,5,1,-4
2150132,4,0,0,0,FALSE,0,-1,-1
2150132,8,5,1,6,TRUE,1,1,0
2150133,4,7,19,26,FALSE,7,5,-2
2150133,8,14,10,24,TRUE,1,10,9
2150134,4,337,734,1071,FALSE,337,198,-139
2150134,8,402,630,1032,FALSE,402,113,-289
2150135,4,128,180,308,FALSE,128,25,-103
2150135,8,148,174,322,FALSE,148,12,-136
2150136,4,256,311,567,FALSE,256,27,-229
2150136,8,465,349,814,TRUE,57,349,292
2150137,4,48,24,72,TRUE,11,24,13
2150137,8,34,2,36,TRUE,15,2,-13
2150138,4,151,74,225,TRUE,38,74,36
2150138,8,158,31,189,TRUE,63,31,-32
2150139,4,140,143,283,FALSE,140,1,-139
2150139,8,124,55,179,TRUE,34,55,21
2150140,4,0,0,0,FALSE,0,-1,-1
2150140,8,2,0,2,TRUE,0,0,0
2150141,4,2,2,4,FALSE,2,-1,-3
2150141,8,5,0,5,TRUE,2,0,-2
2150142,4,0,0,0,FALSE,0,-1,-1
2150142,8,0,0,0,FALSE,0,-1,-1
2150143,4,0,0,0,FALSE,0,-1,-1
2150143,8,0,0,0,FALSE,0,-1,-1
2150144,4,0,0,0,FALSE,0,-1,-1
2150144,8,1,0,1,TRUE,0,0,0
2170001,4,11,34,45,FALSE,11,11,0
2170001,8,12,51,63,FALSE,12,19,7
2170002,4,187,426,613,FALSE,187,119,-68
2170002,8,206,420,626,FALSE,206,106,-100
2170003,4,324,414,738,FALSE,324,44,-280
2170003,8,417,353,770,TRUE,31,353,322
2170004,4,391,1185,1576,FALSE,391,396,5
2170004,8,370,1121,1491,FALSE,370,375,5
2170005,4,95,231,326,FALSE,95,67,-28
2170005,8,76,268,344,FALSE,76,95,19
2170006,4,59,190,249,FALSE,59,65,6
2170006,8,66,197,263,FALSE,66,65,-1
2170007,4,118,262,380,FALSE,118,71,-47
2170007,8,86,252,338,FALSE,86,82,-4
2170008,4,51,160,211,FALSE,51,54,3
2170008,8,55,148,203,FALSE,55,46,-9
2170009,4,75,195,270,FALSE,75,59,-16
2170009,8,87,214,301,FALSE,87,63,-24
2170010,4,338,701,1039,FALSE,338,181,-157
2170010,8,363,705,1068,FALSE,363,170,-193
2170012,4,182,440,622,FALSE,182,128,-54
2170012,8,206,486,692,FALSE,206,139,-67
2170013,4,328,968,1296,FALSE,328,319,-9
2170013,8,312,995,1307,FALSE,312,341,29
2170014,4,120,408,528,FALSE,120,143,23
2170014,8,102,454,556,FALSE,102,175,73
2170015,4,69,152,221,FALSE,69,41,-28
2170015,8,80,188,268,FALSE,80,53,-27
2170016,4,77,147,224,FALSE,77,34,-43
2170016,8,86,161,247,FALSE,86,37,-49
2170018,4,49,90,139,FALSE,49,20,-29
2170018,8,37,98,135,FALSE,37,30,-7
2170019,4,57,182,239,FALSE,57,62,5
2170019,8,55,162,217,FALSE,55,53,-2
2170020,4,176,377,553,FALSE,176,100,-76
2170020,8,149,411,560,FALSE,149,130,-19
2170021,4,265,753,1018,FALSE,265,243,-22
2170021,8,280,831,1111,FALSE,280,275,-5
2170022,4,296,741,1037,FALSE,296,222,-74
2170022,8,290,727,1017,FALSE,290,218,-72
2170023,4,96,195,291,FALSE,96,49,-47
2170023,8,111,159,270,FALSE,111,23,-88
2170024,4,264,659,923,FALSE,264,197,-67
2170024,8,247,541,788,FALSE,247,146,-101
2170027,4,122,313,435,FALSE,122,95,-27
2170027,8,118,322,440,FALSE,118,101,-17
2190011,4,57,341,398,FALSE,57,141,84
2190011,8,72,409,481,FALSE,72,168,96
2190014,4,62,379,441,FALSE,62,158,96
2190014,8,92,369,461,FALSE,92,138,46
2190015,4,41,242,283,FALSE,41,100,59
2190015,8,52,232,284,FALSE,52,89,37
2190016,4,177,1106,1283,FALSE,177,464,287
2190016,8,201,1041,1242,FALSE,201,419,218
2190021,4,153,736,889,FALSE,153,291,138
2190021,8,196,652,848,FALSE,196,227,31
2190022,4,56,236,292,FALSE,56,89,33
2190022,8,92,212,304,FALSE,92,59,-33
2190024,4,86,506,592,FALSE,86,209,123
2190024,8,100,471,571,FALSE,100,185,85
2190032,4,210,748,958,FALSE,210,268,58
2190032,8,316,626,942,FALSE,316,154,-162
2190033,4,5,40,45,FALSE,5,17,12
2190033,8,12,44,56,FALSE,12,15,3
2190034,4,4,8,12,FALSE,4,1,-3
2190034,8,0,12,12,FALSE,0,5,5
2190035,4,16,53,69,FALSE,16,18,2
2190035,8,28,85,113,FALSE,28,28,0
2190036,4,93,156,249,FALSE,93,31,-62
2190036,8,107,133,240,FALSE,107,12,-95
2190043,4,26,141,167,FALSE,26,57,31
2190043,8,50,147,197,FALSE,50,48,-2
2190044,4,156,380,536,FALSE,156,111,-45
2190044,8,198,359,557,FALSE,198,80,-118
NA,4,105,526,631,FALSE,105,210,105
NA,8,127,465,592,FALSE,127,168,41
NA,4,66,301,367,FALSE,66,117,51
NA,8,72,267,339,FALSE,72,97,25
2190046,4,72,259,331,FALSE,72,93,21
2190046,8,79,265,344,FALSE,79,92,13
2210001,4,322,1009,1331,FALSE,322,343,21
2210001,8,348,864,1212,FALSE,348,257,-91
2210002,4,328,1157,1485,FALSE,328,414,86
2210002,8,405,1099,1504,FALSE,405,346,-59
2210003,4,444,1447,1891,FALSE,444,501,57
2210003,8,533,1448,1981,FALSE,533,457,-76
2210004,4,155,501,656,FALSE,155,172,17
2210004,8,183,560,743,FALSE,183,188,5
2210005,4,176,640,816,FALSE,176,231,55
2210005,8,155,471,626,FALSE,155,157,2
2210006,4,127,453,580,FALSE,127,162,35
2210006,8,116,364,480,FALSE,116,123,7
2210007,4,171,518,689,FALSE,171,173,2
2210007,8,135,366,501,FALSE,135,115,-20
2210008,4,345,1067,1412,FALSE,345,360,15
2210008,8,304,1076,1380,FALSE,304,385,81
2210009,4,373,1259,1632,FALSE,373,442,69
2210009,8,439,1678,2117,FALSE,439,619,180
2210010,4,607,2072,2679,FALSE,607,732,125
2210010,8,565,2368,2933,FALSE,565,901,336
2210011,4,246,929,1175,FALSE,246,341,95
2210011,8,203,606,809,FALSE,203,201,-2
2210012,4,338,942,1280,FALSE,338,301,-37
2210012,8,283,617,900,FALSE,283,166,-117
2210013,4,332,1145,1477,FALSE,332,406,74
2210013,8,374,1413,1787,FALSE,374,519,145
2210014,4,396,1266,1662,FALSE,396,434,38
2210014,8,354,1336,1690,FALSE,354,490,136
2210015,4,47,197,244,FALSE,47,74,27
2210015,8,41,139,180,FALSE,41,48,7
2210016,4,458,1678,2136,FALSE,458,609,151
2210016,8,649,2894,3543,FALSE,649,1122,473
2230001,4,286,901,1187,FALSE,286,307,21
2230001,8,316,910,1226,FALSE,316,296,-20
2230002,4,260,574,834,FALSE,260,156,-104
2230002,8,285,622,907,FALSE,285,168,-117
2230003,4,231,669,900,FALSE,231,218,-13
2230003,8,249,664,913,FALSE,249,207,-42
2230004,4,164,598,762,FALSE,164,216,52
2230004,8,204,670,874,FALSE,204,232,28
2230005,4,104,188,292,FALSE,104,41,-63
2230005,8,58,248,306,FALSE,58,94,36
2230008,4,47,96,143,FALSE,47,24,-23
2230008,8,60,122,182,FALSE,60,30,-30
2230011,4,175,306,481,FALSE,175,65,-110
2230011,8,143,319,462,FALSE,143,87,-56
2230012,4,59,136,195,FALSE,59,38,-21
2230012,8,41,162,203,FALSE,41,60,19
2230013,4,159,383,542,FALSE,159,111,-48
2230013,8,139,430,569,FALSE,139,145,6
2230014,4,164,360,524,FALSE,164,97,-67
2230014,8,130,430,560,FALSE,130,149,19
2230016,4,122,359,481,FALSE,122,118,-4
2230016,8,124,477,601,FALSE,124,176,52
2230017,4,188,371,559,FALSE,188,91,-97
2230017,8,192,429,621,FALSE,192,118,-74
NA,4,227,777,1004,FALSE,227,274,47
NA,8,234,802,1036,FALSE,234,283,49
2230020,4,83,191,274,FALSE,83,53,-30
2230020,8,72,233,305,FALSE,72,80,8
2230023,4,61,116,177,FALSE,61,27,-34
2230023,8,48,133,181,FALSE,48,42,-6
2230024,4,100,289,389,FALSE,100,94,-6
2230024,8,104,337,441,FALSE,104,116,12
2230025,4,34,132,166,FALSE,34,48,14
2230025,8,35,149,184,FALSE,35,56,21
NA,4,372,267,639,TRUE,52,267,215
NA,8,438,273,711,TRUE,82,273,191
2230036,4,116,352,468,FALSE,116,117,1
2230036,8,136,410,546,FALSE,136,136,0
NA,4,235,668,903,FALSE,235,216,-19
NA,8,262,709,971,FALSE,262,223,-39
NA,4,256,849,1105,FALSE,256,296,40
NA,8,260,770,1030,FALSE,260,254,-6
2250001,4,309,481,790,FALSE,309,85,-224
2250001,8,294,454,748,FALSE,294,79,-215
2250002,4,302,607,909,FALSE,302,152,-150
2250002,8,294,644,938,FALSE,294,174,-120
2250003,4,557,263,820,TRUE,146,263,117
2250003,8,555,248,803,TRUE,153,248,95
2250004,4,413,912,1325,FALSE,413,249,-164
2250004,8,397,862,1259,FALSE,397,232,-165
2250005,4,175,572,747,FALSE,175,198,23
2250005,8,143,556,699,FALSE,143,206,63
2250006,4,246,452,698,FALSE,246,102,-144
2250006,8,234,458,692,FALSE,234,111,-123
2250007,4,120,506,626,FALSE,120,192,72
2250007,8,82,501,583,FALSE,82,209,127
2250008,4,81,240,321,FALSE,81,79,-2
2250008,8,56,264,320,FALSE,56,103,47
2250009,4,77,193,270,FALSE,77,57,-20
2250009,8,53,222,275,FALSE,53,84,31
2250010,4,72,97,169,FALSE,72,12,-60
2250010,8,40,134,174,FALSE,40,46,6
2250011,4,25,41,66,FALSE,25,7,-18
2250011,8,15,43,58,FALSE,15,13,-2
2250012,4,26,62,88,FALSE,26,17,-9
2250012,8,25,61,86,FALSE,25,17,-8
2250014,4,57,272,329,FALSE,57,107,50
2250014,8,58,267,325,FALSE,58,104,46
2250015,4,54,131,185,FALSE,54,38,-16
2250015,8,47,117,164,FALSE,47,34,-13
2250016,4,21,105,126,FALSE,21,41,20
2250016,8,14,104,118,FALSE,14,44,30
2250017,4,34,151,185,FALSE,34,58,24
2250017,8,24,170,194,FALSE,24,72,48
2250018,4,43,30,73,TRUE,6,30,24
2250018,8,36,41,77,FALSE,36,2,-34
2250019,4,129,303,432,FALSE,129,86,-43
2250019,8,130,299,429,FALSE,130,84,-46
2250020,4,30,131,161,FALSE,30,50,20
2250020,8,13,125,138,FALSE,13,55,42
2250021,4,69,154,223,FALSE,69,42,-27
