"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
2250021,8,70,158,228,FALSE,70,43,-27
2250022,4,81,145,226,FALSE,81,31,-50
2250022,8,73,141,214,FALSE,73,33,-40
2270011,4,336,407,743,FALSE,336,35,-301
2270011,8,325,249,574,TRUE,37,249,212
2270012,4,121,114,235,TRUE,3,114,111
2270012,8,182,141,323,TRUE,20,141,121
2270013,4,31,48,79,FALSE,31,8,-23
2270013,8,12,27,39,FALSE,12,7,-5
2270014,4,92,145,237,FALSE,92,26,-66
2270014,8,72,175,247,FALSE,72,51,-21
2270016,4,28,25,53,TRUE,1,25,24
2270016,8,26,20,46,TRUE,2,20,18
2270022,4,2,8,10,FALSE,2,2,0
2270022,8,2,7,9,FALSE,2,2,0
NA,4,51,175,226,FALSE,51,61,10
NA,8,62,204,266,FALSE,62,70,8
NA,4,3,14,17,FALSE,3,5,2
NA,8,4,13,17,FALSE,4,4,0
2270025,4,317,1116,1433,FALSE,317,399,82
2270025,8,283,954,1237,FALSE,283,335,52
2270026,4,12,57,69,FALSE,12,22,10
2270026,8,27,96,123,FALSE,27,34,7
2270033,4,287,780,1067,FALSE,287,246,-41
2270033,8,313,768,1081,FALSE,313,227,-86
2270034,4,213,558,771,FALSE,213,172,-41
2270034,8,215,527,742,FALSE,215,155,-60
2270035,4,22,53,75,FALSE,22,15,-7
2270035,8,17,43,60,FALSE,17,12,-5
2270042,4,172,297,469,FALSE,172,62,-110
2270042,8,100,233,333,FALSE,100,66,-34
2270044,4,36,69,105,FALSE,36,16,-20
2270044,8,7,16,23,FALSE,7,4,-3
2270045,4,23,41,64,FALSE,23,8,-15
2270045,8,47,103,150,FALSE,47,27,-20
2270046,4,256,685,941,FALSE,256,214,-42
2270046,8,265,563,828,FALSE,265,148,-117
2270103,4,23,74,97,FALSE,23,25,2
2270103,8,14,75,89,FALSE,14,30,16
2270104,4,3,36,39,FALSE,3,16,13
2270104,8,3,27,30,FALSE,3,11,8
2270105,4,17,55,72,FALSE,17,18,1
2270105,8,8,61,69,FALSE,8,26,18
2270205,4,133,809,942,FALSE,133,337,204
2270205,8,112,876,988,FALSE,112,381,269
2270207,4,102,440,542,FALSE,102,168,66
2270207,8,158,751,909,FALSE,158,296,138
2270208,4,2,90,92,FALSE,2,43,41
2270208,8,12,84,96,FALSE,12,35,23
2270304,4,69,275,344,FALSE,69,102,33
2270304,8,83,279,362,FALSE,83,97,14
2270404,4,98,253,351,FALSE,98,77,-21
2270404,8,80,266,346,FALSE,80,92,12
2270405,4,45,175,220,FALSE,45,64,19
2270405,8,40,142,182,FALSE,40,50,10
2270406,4,18,41,59,FALSE,18,11,-7
2270406,8,5,30,35,FALSE,5,12,7
2270407,4,18,63,81,FALSE,18,22,4
2270407,8,12,54,66,FALSE,12,20,8
2270408,4,8,14,22,FALSE,8,2,-6
2270408,8,2,16,18,FALSE,2,6,4
2270409,4,69,268,337,FALSE,69,99,30
2270409,8,57,229,286,FALSE,57,85,28
NA,4,56,295,351,FALSE,56,119,63
NA,8,0,0,0,FALSE,0,-1,-1
2290001,4,94,243,337,FALSE,94,74,-20
2290001,8,102,141,243,FALSE,102,19,-83
2290002,4,116,73,189,TRUE,21,73,52
2290002,8,134,83,217,TRUE,25,83,58
2290004,4,56,190,246,FALSE,56,66,10
2290004,8,97,145,242,FALSE,97,23,-74
NA,4,14,23,37,FALSE,14,4,-10
NA,8,30,41,71,FALSE,30,5,-25
NA,4,22,48,70,FALSE,22,12,-10
NA,8,67,48,115,TRUE,9,48,39
230001,4,134,426,560,FALSE,134,145,11
230001,8,79,421,500,FALSE,79,170,91
230002,4,113,274,387,FALSE,113,80,-33
230002,8,92,261,353,FALSE,92,84,-8
230003,4,105,276,381,FALSE,105,85,-20
230003,8,112,218,330,FALSE,112,52,-60
230004,4,115,404,519,FALSE,115,144,29
230004,8,83,362,445,FALSE,83,139,56
2310101,4,137,511,648,FALSE,137,186,49
2310101,8,123,581,704,FALSE,123,228,105
2310102,4,203,565,768,FALSE,203,180,-23
2310102,8,212,534,746,FALSE,212,160,-52
2310103,4,67,309,376,FALSE,67,120,53
2310103,8,68,355,423,FALSE,68,143,75
2310104,4,81,397,478,FALSE,81,157,76
2310104,8,114,411,525,FALSE,114,148,34
2310105,4,201,435,636,FALSE,201,116,-85
2310105,8,206,394,600,FALSE,206,93,-113
2310106,4,277,438,715,FALSE,277,80,-197
2310106,8,364,361,725,TRUE,1,361,360
2310107,4,263,815,1078,FALSE,263,275,12
2310107,8,297,755,1052,FALSE,297,228,-69
2310108,4,376,723,1099,FALSE,376,173,-203
2310108,8,460,671,1131,FALSE,460,105,-355
2310109,4,164,433,597,FALSE,164,134,-30
2310109,8,145,470,615,FALSE,145,162,17
2310110,4,80,251,331,FALSE,80,85,5
2310110,8,103,292,395,FALSE,103,94,-9
2310211,4,100,316,416,FALSE,100,107,7
2310211,8,105,313,418,FALSE,105,103,-2
2310212,4,321,1381,1702,FALSE,321,529,208
2310212,8,483,1507,1990,FALSE,483,511,28
2310213,4,103,382,485,FALSE,103,139,36
2310213,8,89,428,517,FALSE,89,169,80
2310214,4,77,218,295,FALSE,77,70,-7
2310214,8,116,177,293,FALSE,116,30,-86
2310215,4,381,1104,1485,FALSE,381,361,-20
2310215,8,356,1115,1471,FALSE,356,379,23
2310216,4,378,1532,1910,FALSE,378,576,198
2310216,8,441,1816,2257,FALSE,441,687,246
2310217,4,180,550,730,FALSE,180,184,4
2310217,8,243,710,953,FALSE,243,233,-10
2310218,4,162,603,765,FALSE,162,220,58
2310218,8,180,684,864,FALSE,180,251,71
2310319,4,81,303,384,FALSE,81,110,29
2310319,8,93,349,442,FALSE,93,127,34
2310320,4,241,634,875,FALSE,241,196,-45
2310320,8,250,678,928,FALSE,250,213,-37
2310321,4,442,801,1243,FALSE,442,179,-263
2310321,8,386,786,1172,FALSE,386,199,-187
2310322,4,249,480,729,FALSE,249,115,-134
2310322,8,195,516,711,FALSE,195,160,-35
2310323,4,220,388,608,FALSE,220,83,-137
2310323,8,213,382,595,FALSE,213,84,-129
2310324,4,262,1120,1382,FALSE,262,428,166
2310324,8,301,1165,1466,FALSE,301,431,130
2310325,4,66,374,440,FALSE,66,153,87
2310325,8,74,393,467,FALSE,74,159,85
2310326,4,371,1480,1851,FALSE,371,554,183
2310326,8,420,1483,1903,FALSE,420,531,111
2310427,4,88,166,254,FALSE,88,38,-50
2310427,8,71,169,240,FALSE,71,48,-23
2310428,4,764,911,1675,FALSE,764,73,-691
2310428,8,801,769,1570,TRUE,15,769,754
2310429,4,528,672,1200,FALSE,528,71,-457
2310429,8,412,551,963,FALSE,412,69,-343
2310430,4,66,153,219,FALSE,66,43,-23
2310430,8,76,166,242,FALSE,76,44,-32
2310431,4,84,190,274,FALSE,84,52,-32
2310431,8,95,187,282,FALSE,95,45,-50
2310432,4,105,200,305,FALSE,105,47,-58
2310432,8,137,157,294,FALSE,137,9,-128
2310433,4,41,150,191,FALSE,41,54,13
2310433,8,39,152,191,FALSE,39,56,17
2310434,4,74,239,313,FALSE,74,82,8
2310434,8,66,272,338,FALSE,66,102,36
2310435,4,562,290,852,TRUE,135,290,155
2310435,8,707,209,916,TRUE,248,209,-39
2310436,4,176,551,727,FALSE,176,187,11
2310436,8,153,615,768,FALSE,153,230,77
2330011,4,168,1306,1474,FALSE,168,568,400
2330011,8,165,1160,1325,FALSE,165,497,332
2330014,4,218,1310,1528,FALSE,218,545,327
2330014,8,198,1296,1494,FALSE,198,548,350
2330021,4,410,1898,2308,FALSE,410,743,333
2330021,8,277,1845,2122,FALSE,277,783,506
2330023,4,44,218,262,FALSE,44,86,42
2330023,8,28,218,246,FALSE,28,94,66
2330031,4,191,961,1152,FALSE,191,384,193
2330031,8,171,922,1093,FALSE,171,375,204
2330033,4,178,1011,1189,FALSE,178,416,238
2330033,8,168,965,1133,FALSE,168,398,230
2330041,4,9,40,49,FALSE,9,15,6
2330041,8,4,39,43,FALSE,4,17,13
2330042,4,285,1095,1380,FALSE,285,404,119
2330042,8,311,915,1226,FALSE,311,301,-10
2350100,4,49,179,228,FALSE,49,64,15
2350100,8,51,185,236,FALSE,51,66,15
2350200,4,33,162,195,FALSE,33,64,31
2350200,8,34,145,179,FALSE,34,55,21
2350301,4,14,63,77,FALSE,14,24,10
2350301,8,14,51,65,FALSE,14,18,4
2350302,4,18,84,102,FALSE,18,32,14
2350302,8,31,80,111,FALSE,31,24,-7
2350400,4,27,196,223,FALSE,27,84,57
2350400,8,34,183,217,FALSE,34,74,40
2370001,4,157,579,736,FALSE,157,210,53
2370001,8,106,582,688,FALSE,106,237,131
2370002,4,120,432,552,FALSE,120,155,35
2370002,8,101,434,535,FALSE,101,166,65
2370003,4,43,137,180,FALSE,43,46,3
2370003,8,32,137,169,FALSE,32,52,20
2370004,4,96,452,548,FALSE,96,177,81
2370004,8,60,455,515,FALSE,60,197,137
2370005,4,60,316,376,FALSE,60,127,67
2370005,8,46,329,375,FALSE,46,141,95
2370006,4,166,553,719,FALSE,166,193,27
2370006,8,123,591,714,FALSE,123,233,110
2390001,4,336,686,1022,FALSE,336,174,-162
2390001,8,433,618,1051,FALSE,433,92,-341
2390002,4,351,1057,1408,FALSE,351,352,1
2390002,8,269,925,1194,FALSE,269,327,58
2390003,4,240,769,1009,FALSE,240,264,24
2390003,8,240,959,1199,FALSE,240,359,119
2390004,4,42,186,228,FALSE,42,71,29
2390004,8,29,160,189,FALSE,29,65,36
2390005,4,83,307,390,FALSE,83,111,28
2390005,8,70,269,339,FALSE,70,99,29
2390006,4,102,269,371,FALSE,102,83,-19
2390006,8,124,256,380,FALSE,124,65,-59
2390007,4,11,55,66,FALSE,11,21,10
2390007,8,13,51,64,FALSE,13,18,5
2390008,4,90,256,346,FALSE,90,82,-8
2390008,8,79,253,332,FALSE,79,86,7
2390009,4,41,178,219,FALSE,41,68,27
2390009,8,44,232,276,FALSE,44,93,49
2410001,4,22,6,28,TRUE,7,6,-1
2410001,8,12,8,20,TRUE,1,8,7
2410002,4,94,286,380,FALSE,94,95,1
2410002,8,69,344,413,FALSE,69,137,68
2410003,4,189,392,581,FALSE,189,101,-88
2410003,8,141,408,549,FALSE,141,133,-8
2410004,4,95,244,339,FALSE,95,74,-21
2410004,8,82,289,371,FALSE,82,103,21
2410005,4,29,65,94,FALSE,29,17,-12
2410005,8,25,80,105,FALSE,25,27,2
2410006,4,226,411,637,FALSE,226,92,-134
2410006,8,229,397,626,FALSE,229,83,-146
2410007,4,211,211,422,FALSE,211,-1,-212
2410007,8,221,240,461,FALSE,221,9,-212
2410008,4,205,334,539,FALSE,205,64,-141
2410008,8,215,299,514,FALSE,215,41,-174
2410009,4,324,698,1022,FALSE,324,186,-138
2410009,8,193,797,990,FALSE,193,301,108
2410010,4,320,644,964,FALSE,320,161,-159
2410010,8,184,734,918,FALSE,184,274,90
2410011,4,65,193,258,FALSE,65,63,-2
2410011,8,55,221,276,FALSE,55,82,27
2410012,4,110,257,367,FALSE,110,73,-37
2410012,8,86,240,326,FALSE,86,76,-10
2410013,4,129,190,319,FALSE,129,30,-99
2410013,8,111,224,335,FALSE,111,56,-55
2410014,4,533,906,1439,FALSE,533,186,-347
2410014,8,429,995,1424,FALSE,429,282,-147
2410015,4,423,932,1355,FALSE,423,254,-169
2410015,8,254,1038,1292,FALSE,254,391,137
2410016,4,54,61,115,FALSE,54,3,-51
2410016,8,23,93,116,FALSE,23,34,11
2410017,4,240,591,831,FALSE,240,175,-65
2410017,8,146,692,838,FALSE,146,272,126
2410019,4,353,922,1275,FALSE,353,284,-69
2410019,8,328,959,1287,FALSE,328,315,-13
2410020,4,456,268,724,TRUE,93,268,175
2410020,8,456,295,751,TRUE,80,295,215
2410021,4,393,736,1129,FALSE,393,171,-222
2410021,8,399,669,1068,FALSE,399,134,-265
2430001,4,101,228,329,FALSE,101,63,-38
2430001,8,118,186,304,FALSE,118,33,-85
2430002,4,109,147,256,FALSE,109,18,-91
2430002,8,129,123,252,TRUE,2,123,121
2430003,4,76,185,261,FALSE,76,54,-22
2430003,8,105,233,338,FALSE,105,63,-42
2430004,4,32,80,112,FALSE,32,23,-9
2430004,8,39,75,114,FALSE,39,17,-22
2430005,4,60,124,184,FALSE,60,31,-29
2430005,8,77,132,209,FALSE,77,27,-50
2450001,4,840,162,1002,TRUE,338,162,-176
2450001,8,949,102,1051,TRUE,423,102,-321
2450002,4,381,218,599,TRUE,81,218,137
2450002,8,428,162,590,TRUE,132,162,30
2450003,4,1080,115,1195,TRUE,482,115,-367
2450003,8,1106,65,1171,TRUE,520,65,-455
2450004,4,320,875,1195,FALSE,320,277,-43
2450004,8,312,813,1125,FALSE,312,250,-62
2450005,4,515,654,1169,FALSE,515,69,-446
2450005,8,536,539,1075,FALSE,536,1,-535
2450006,4,413,280,693,TRUE,66,280,214
2450006,8,440,276,716,TRUE,81,276,195
2450007,4,393,473,866,FALSE,393,39,-354
2450007,8,443,400,843,TRUE,21,400,379
2450008,4,417,46,463,TRUE,185,46,-139
2450008,8,450,19,469,TRUE,215,19,-196
2450009,4,796,2052,2848,FALSE,796,627,-169
2450009,8,477,2062,2539,FALSE,477,792,315
2450010,4,331,91,422,TRUE,119,91,-28
2450010,8,332,73,405,TRUE,129,73,-56
2450011,4,165,34,199,TRUE,65,34,-31
2450011,8,173,28,201,TRUE,72,28,-44
2450012,4,435,16,451,TRUE,209,16,-193
2450012,8,380,5,385,TRUE,187,5,-182
2450013,4,271,23,294,TRUE,123,23,-100
2450013,8,272,9,281,TRUE,131,9,-122
2450014,4,753,88,841,TRUE,332,88,-244
2450014,8,830,51,881,TRUE,389,51,-338
2450015,4,689,104,793,TRUE,292,104,-188
2450015,8,715,80,795,TRUE,317,80,-237
2450016,4,203,44,247,TRUE,79,44,-35
2450016,8,178,57,235,TRUE,60,57,-3
2450017,4,615,831,1446,FALSE,615,107,-508
2450017,8,690,789,1479,FALSE,690,49,-641
2450018,4,752,51,803,TRUE,350,51,-299
2450018,8,734,10,744,TRUE,361,10,-351
2450019,4,788,142,930,TRUE,322,142,-180
2450019,8,839,104,943,TRUE,367,104,-263
2450020,4,716,153,869,TRUE,281,153,-128
2450020,8,676,82,758,TRUE,296,82,-214
2450021,4,26,51,77,FALSE,26,12,-14
2450021,8,63,78,141,FALSE,63,7,-56
2450022,4,1031,1143,2174,FALSE,1031,55,-976
2450022,8,1213,992,2205,TRUE,110,992,882
2450023,4,701,533,1234,TRUE,83,533,450
2450023,8,877,428,1305,TRUE,224,428,204
2450024,4,70,145,215,FALSE,70,37,-33
2450024,8,90,210,300,FALSE,90,59,-31
2450025,4,349,825,1174,FALSE,349,237,-112
2450025,8,314,905,1219,FALSE,314,295,-19
2450026,4,366,740,1106,FALSE,366,186,-180
2450026,8,355,707,1062,FALSE,355,175,-180
2450027,4,480,648,1128,FALSE,480,83,-397
2450027,8,400,460,860,FALSE,400,29,-371
2450028,4,438,303,741,TRUE,67,303,236
2450028,8,390,147,537,TRUE,121,147,26
2450029,4,259,815,1074,FALSE,259,277,18
2450029,8,143,849,992,FALSE,143,352,209
2450030,4,250,574,824,FALSE,250,161,-89
2450030,8,141,587,728,FALSE,141,222,81
2450031,4,205,456,661,FALSE,205,125,-80
2450031,8,110,562,672,FALSE,110,225,115
2450032,4,86,152,238,FALSE,86,32,-54
2450032,8,31,133,164,FALSE,31,50,19
2450033,4,1167,852,2019,TRUE,157,852,695
2450033,8,861,882,1743,FALSE,861,10,-851
NA,4,865,217,1082,TRUE,323,217,-106
NA,8,770,8,778,TRUE,380,8,-372
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
2450035,4,61,105,166,FALSE,61,21,-40
2450035,8,91,340,431,FALSE,91,124,33
2450036,4,332,703,1035,FALSE,332,185,-147
2450036,8,218,703,921,FALSE,218,242,24
2450037,4,586,1175,1761,FALSE,586,294,-292
2450037,8,364,1196,1560,FALSE,364,415,51
2450038,4,515,1100,1615,FALSE,515,292,-223
2450038,8,344,1142,1486,FALSE,344,398,54
2450039,4,1406,59,1465,TRUE,673,59,-614
2450039,8,1394,13,1407,TRUE,690,13,-677
2450040,4,670,1169,1839,FALSE,670,249,-421
2450040,8,431,1246,1677,FALSE,431,407,-24
2450041,4,68,77,145,FALSE,68,4,-64
2450041,8,42,50,92,FALSE,42,3,-39
2450042,4,594,1109,1703,FALSE,594,257,-337
2450042,8,358,1161,1519,FALSE,358,401,43
2450043,4,576,973,1549,FALSE,576,198,-378
2450043,8,345,1042,1387,FALSE,345,348,3
2450044,4,222,300,522,FALSE,222,38,-184
2450044,8,209,258,467,FALSE,209,24,-185
2450045,4,493,319,812,TRUE,86,319,233
2450045,8,446,285,731,TRUE,80,285,205
NA,4,507,286,793,TRUE,110,286,176
NA,8,445,255,700,TRUE,94,255,161
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
2450047,4,308,205,513,TRUE,51,205,154
2450047,8,412,225,637,TRUE,93,225,132
2450048,4,601,280,881,TRUE,160,280,120
2450048,8,412,123,535,TRUE,144,123,-21
2450049,4,206,99,305,TRUE,53,99,46
2450049,8,197,76,273,TRUE,60,76,16
2450050,4,1107,269,1376,TRUE,418,269,-149
2450050,8,1151,186,1337,TRUE,482,186,-296
2450051,4,200,33,233,TRUE,83,33,-50
2450051,8,204,19,223,TRUE,92,19,-73
2450052,4,358,20,378,TRUE,168,20,-148
2450052,8,327,3,330,TRUE,161,3,-158
2450053,4,864,97,961,TRUE,383,97,-286
2450053,8,833,42,875,TRUE,395,42,-353
2450054,4,358,25,383,TRUE,166,25,-141
2450054,8,346,8,354,TRUE,168,8,-160
2450055,4,318,8,326,TRUE,154,8,-146
2450055,8,303,6,309,TRUE,148,6,-142
2450056,4,606,1439,2045,FALSE,606,416,-190
2450056,8,412,1557,1969,FALSE,412,572,160
2450057,4,163,10,173,TRUE,76,10,-66
2450057,8,146,7,153,TRUE,69,7,-62
2450058,4,546,28,574,TRUE,258,28,-230
2450058,8,541,5,546,TRUE,267,5,-262
2450059,4,967,32,999,TRUE,467,32,-435
2450059,8,890,8,898,TRUE,440,8,-432
2450060,4,845,1300,2145,FALSE,845,227,-618
2450060,8,491,1332,1823,FALSE,491,420,-71
2450061,4,425,485,910,FALSE,425,29,-396
2450061,8,401,649,1050,FALSE,401,123,-278
2450062,4,525,1436,1961,FALSE,525,455,-70
2450062,8,478,1376,1854,FALSE,478,448,-30
2450063,4,885,82,967,TRUE,401,82,-319
2450063,8,1005,37,1042,TRUE,483,37,-446
2450064,4,437,162,599,TRUE,137,162,25
2450064,8,449,130,579,TRUE,159,130,-29
2450065,4,337,1098,1435,FALSE,337,380,43
2450065,8,325,1049,1374,FALSE,325,361,36
2450066,4,265,965,1230,FALSE,265,349,84
2450066,8,239,953,1192,FALSE,239,356,117
2450067,4,1265,268,1533,TRUE,498,268,-230
2450067,8,1401,212,1613,TRUE,594,212,-382
2450068,4,585,1004,1589,FALSE,585,209,-376
2450068,8,563,956,1519,FALSE,563,196,-367
2450069,4,728,1464,2192,FALSE,728,367,-361
2450069,8,446,1512,1958,FALSE,446,532,86
2450070,4,417,420,837,FALSE,417,1,-416
2450070,8,460,409,869,TRUE,25,409,384
2450071,4,100,162,262,FALSE,100,30,-70
2450071,8,46,171,217,FALSE,46,62,16
2450072,4,433,600,1033,FALSE,433,83,-350
2450072,8,585,573,1158,TRUE,5,573,568
2450073,4,466,1450,1916,FALSE,466,491,25
2450073,8,513,1397,1910,FALSE,513,441,-72
2450074,4,541,1329,1870,FALSE,541,393,-148
2450074,8,358,1487,1845,FALSE,358,564,206
2450075,4,353,106,459,TRUE,123,106,-17
2450075,8,468,65,533,TRUE,201,65,-136
2450076,4,585,279,864,TRUE,152,279,127
2450076,8,569,223,792,TRUE,172,223,51
2450077,4,581,38,619,TRUE,271,38,-233
2450077,8,611,29,640,TRUE,290,29,-261
2450078,4,640,796,1436,FALSE,640,77,-563
2450078,8,707,710,1417,FALSE,707,1,-706
2450079,4,406,957,1363,FALSE,406,275,-131
2450079,8,449,896,1345,FALSE,449,223,-226
2450080,4,0,1,1,FALSE,0,0,0
2450080,8,0,2,2,FALSE,0,0,0
2450081,4,595,34,629,TRUE,280,34,-246
2450081,8,592,20,612,TRUE,285,20,-265
2450082,4,787,659,1446,TRUE,63,659,596
2450082,8,823,617,1440,TRUE,102,617,515
2450083,4,243,578,821,FALSE,243,167,-76
2450083,8,139,579,718,FALSE,139,219,80
2450084,4,830,45,875,TRUE,392,45,-347
2450084,8,808,25,833,TRUE,391,25,-366
2450085,4,584,107,691,TRUE,238,107,-131
2450085,8,677,90,767,TRUE,293,90,-203
2450086,4,315,502,817,FALSE,315,93,-222
2450086,8,329,444,773,FALSE,329,57,-272
2450087,4,518,198,716,TRUE,159,198,39
2450087,8,550,114,664,TRUE,217,114,-103
2450088,4,239,268,507,FALSE,239,14,-225
2450088,8,313,229,542,TRUE,41,229,188
2450089,4,226,132,358,TRUE,46,132,86
2450089,8,219,110,329,TRUE,54,110,56
2450090,4,65,111,176,FALSE,65,22,-43
2450090,8,132,106,238,TRUE,12,106,94
2450091,4,24,119,143,FALSE,24,47,23
2450091,8,27,186,213,FALSE,27,79,52
2450092,4,426,623,1049,FALSE,426,98,-328
2450092,8,268,626,894,FALSE,268,178,-90
2450093,4,148,48,196,TRUE,49,48,-1
2450093,8,333,101,434,TRUE,115,101,-14
2450094,4,4,20,24,FALSE,4,7,3
2450094,8,4,17,21,FALSE,4,6,2
2450095,4,150,243,393,FALSE,150,46,-104
2450095,8,115,224,339,FALSE,115,54,-61
2450096,4,217,110,327,TRUE,53,110,57
2450096,8,216,97,313,TRUE,59,97,38
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
2450098,4,24,38,62,FALSE,24,6,-18
2450098,8,11,42,53,FALSE,11,15,4
2450099,4,225,188,413,TRUE,18,188,170
2450099,8,269,141,410,TRUE,63,141,78
2450100,4,2,1,3,TRUE,0,1,1
2450100,8,2,8,10,FALSE,2,2,0
2450101,4,1,0,1,TRUE,0,0,0
2450101,8,0,1,1,FALSE,0,0,0
2450102,4,15,16,31,FALSE,15,0,-15
2450102,8,17,8,25,TRUE,4,8,4
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
2450104,4,331,1043,1374,FALSE,331,355,24
2450104,8,340,1086,1426,FALSE,340,372,32
2450105,4,0,0,0,FALSE,0,-1,-1
2450105,8,0,1,1,FALSE,0,0,0
2450106,4,2,3,5,FALSE,2,0,-2
2450106,8,0,3,3,FALSE,0,1,1
2450107,4,0,0,0,FALSE,0,-1,-1
2450107,8,0,0,0,FALSE,0,-1,-1
2450108,4,66,194,260,FALSE,66,63,-3
2450108,8,52,219,271,FALSE,52,83,31
2450109,4,2,8,10,FALSE,2,2,0
2450109,8,1,2,3,FALSE,1,0,-1
2450110,4,0,0,0,FALSE,0,-1,-1
2450110,8,0,0,0,FALSE,0,-1,-1
2450111,4,0,0,0,FALSE,0,-1,-1
2450111,8,0,0,0,FALSE,0,-1,-1
2450112,4,0,0,0,FALSE,0,-1,-1
2450112,8,0,0,0,FALSE,0,-1,-1
2450113,4,0,0,0,FALSE,0,-1,-1
2450113,8,0,0,0,FALSE,0,-1,-1
2450114,4,0,0,0,FALSE,0,-1,-1
2450114,8,0,2,2,FALSE,0,0,0
2450115,4,0,0,0,FALSE,0,-1,-1
2450115,8,0,0,0,FALSE,0,-1,-1
2450116,4,394,896,1290,FALSE,394,250,-144
2450116,8,508,1008,1516,FALSE,508,249,-259
2470001,4,335,140,475,TRUE,97,140,43
2470001,8,334,88,422,TRUE,122,88,-34
2470002,4,321,241,562,TRUE,39,241,202
2470002,8,343,174,517,TRUE,84,174,90
2470003,4,368,184,552,TRUE,91,184,93
2470003,8,312,105,417,TRUE,103,105,2
2470004,4,317,139,456,TRUE,88,139,51
2470004,8,338,103,441,TRUE,117,103,-14
2470005,4,3,8,11,FALSE,3,2,-1
2470005,8,9,2,11,TRUE,3,2,-1
2490001,4,141,139,280,TRUE,0,139,139
2490001,8,164,76,240,TRUE,43,76,33
2490002,4,83,105,188,FALSE,83,10,-73
2490002,8,68,130,198,FALSE,68,30,-38
2490003,4,126,383,509,FALSE,126,128,2
2490003,8,159,413,572,FALSE,159,126,-33
2490004,4,485,376,861,TRUE,54,376,322
2490004,8,436,304,740,TRUE,65,304,239
2490005,4,136,24,160,TRUE,55,24,-31
2490005,8,108,13,121,TRUE,47,13,-34
2490006,4,348,129,477,TRUE,109,129,20
2490006,8,326,95,421,TRUE,115,95,-20
2490007,4,481,1114,1595,FALSE,481,316,-165
2490007,8,503,911,1414,FALSE,503,203,-300
2490008,4,520,1030,1550,FALSE,520,254,-266
2490008,8,562,918,1480,FALSE,562,177,-385
2490009,4,159,112,271,TRUE,23,112,89
2490009,8,191,96,287,TRUE,47,96,49
2490010,4,792,306,1098,TRUE,242,306,64
2490010,8,679,181,860,TRUE,248,181,-67
2490011,4,360,148,508,TRUE,105,148,43
2490011,8,310,134,444,TRUE,87,134,47
2490012,4,624,563,1187,TRUE,30,563,533
2490012,8,594,402,996,TRUE,95,402,307
2490013,4,132,36,168,TRUE,47,36,-11
2490013,8,96,14,110,TRUE,40,14,-26
2490014,4,53,72,125,FALSE,53,9,-44
2490014,8,50,56,106,FALSE,50,2,-48
2490015,4,407,374,781,TRUE,16,374,358
2490015,8,490,311,801,TRUE,89,311,222
2490016,4,393,90,483,TRUE,151,90,-61
2490016,8,352,65,417,TRUE,143,65,-78
2490017,4,424,248,672,TRUE,87,248,161
2490017,8,443,218,661,TRUE,112,218,106
2490018,4,109,71,180,TRUE,18,71,53
2490018,8,125,70,195,TRUE,27,70,43
2490019,4,34,115,149,FALSE,34,40,6
2490019,8,36,111,147,FALSE,36,37,1
2490020,4,451,126,577,TRUE,162,126,-36
2490020,8,385,87,472,TRUE,148,87,-61
2490022,4,566,247,813,TRUE,159,247,88
2490022,8,629,236,865,TRUE,196,236,40
250001,4,520,749,1269,FALSE,520,114,-406
