"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
250001,8,499,673,1172,FALSE,499,86,-413
250002,4,30,153,183,FALSE,30,61,31
250002,8,22,150,172,FALSE,22,63,41
250003,4,378,626,1004,FALSE,378,123,-255
250003,8,368,485,853,FALSE,368,58,-310
250004,4,46,142,188,FALSE,46,47,1
250004,8,69,116,185,FALSE,69,23,-46
250005,4,90,158,248,FALSE,90,33,-57
250005,8,100,112,212,FALSE,100,5,-95
250006,4,246,433,679,FALSE,246,93,-153
250006,8,207,394,601,FALSE,207,93,-114
250008,4,59,126,185,FALSE,59,33,-26
250008,8,48,116,164,FALSE,48,33,-15
250009,4,389,164,553,TRUE,112,164,52
250009,8,280,74,354,TRUE,102,74,-28
250010,4,606,314,920,TRUE,145,314,169
250010,8,433,186,619,TRUE,123,186,63
250011,4,79,91,170,FALSE,79,5,-74
250011,8,75,82,157,FALSE,75,3,-72
250012,4,61,132,193,FALSE,61,35,-26
250012,8,52,109,161,FALSE,52,28,-24
250013,4,311,516,827,FALSE,311,102,-209
250013,8,275,434,709,FALSE,275,79,-196
250014,4,70,92,162,FALSE,70,10,-60
250014,8,54,90,144,FALSE,54,17,-37
250016,4,230,453,683,FALSE,230,111,-119
250016,8,255,362,617,FALSE,255,53,-202
250017,4,375,368,743,TRUE,3,368,365
250017,8,371,303,674,TRUE,33,303,270
250018,4,254,776,1030,FALSE,254,260,6
250018,8,302,688,990,FALSE,302,192,-110
250019,4,301,135,436,TRUE,82,135,53
250019,8,235,97,332,TRUE,68,97,29
2510001,4,123,367,490,FALSE,123,121,-2
2510001,8,119,388,507,FALSE,119,134,15
2510002,4,488,1294,1782,FALSE,488,402,-86
2510002,8,515,1520,2035,FALSE,515,502,-13
2510003,4,714,2119,2833,FALSE,714,702,-12
2510003,8,947,2743,3690,FALSE,947,897,-50
2510004,4,452,1263,1715,FALSE,452,405,-47
2510004,8,376,1231,1607,FALSE,376,427,51
2510005,4,590,1786,2376,FALSE,590,597,7
2510005,8,635,1926,2561,FALSE,635,645,10
2510006,4,30,85,115,FALSE,30,27,-3
2510006,8,33,170,203,FALSE,33,68,35
2510007,4,663,2530,3193,FALSE,663,933,270
2510007,8,751,2590,3341,FALSE,751,919,168
2510008,4,653,1836,2489,FALSE,653,591,-62
2510008,8,922,1839,2761,FALSE,922,458,-464
2510009,4,141,414,555,FALSE,141,136,-5
2510009,8,152,486,638,FALSE,152,166,14
2510010,4,504,1020,1524,FALSE,504,257,-247
2510010,8,516,1077,1593,FALSE,516,280,-236
2510011,4,640,1999,2639,FALSE,640,679,39
2510011,8,619,2018,2637,FALSE,619,699,80
2510012,4,464,1654,2118,FALSE,464,594,130
2510012,8,497,1714,2211,FALSE,497,608,111
2510013,4,234,796,1030,FALSE,234,280,46
2510013,8,225,805,1030,FALSE,225,289,64
2510014,4,150,607,757,FALSE,150,228,78
2510014,8,143,602,745,FALSE,143,229,86
2510015,4,198,617,815,FALSE,198,209,11
2510015,8,178,686,864,FALSE,178,253,75
2510016,4,112,419,531,FALSE,112,153,41
2510016,8,193,617,810,FALSE,193,211,18
2510017,4,631,1136,1767,FALSE,631,252,-379
2510017,8,538,1167,1705,FALSE,538,314,-224
2510018,4,728,1662,2390,FALSE,728,466,-262
2510018,8,703,1592,2295,FALSE,703,444,-259
2510019,4,799,2539,3338,FALSE,799,869,70
2510019,8,690,2374,3064,FALSE,690,841,151
2510020,4,435,357,792,TRUE,38,357,319
2510020,8,407,289,696,TRUE,58,289,231
2510021,4,432,1111,1543,FALSE,432,339,-93
2510021,8,423,1182,1605,FALSE,423,379,-44
2510022,4,462,1015,1477,FALSE,462,276,-186
2510022,8,524,1002,1526,FALSE,524,238,-286
2510023,4,390,764,1154,FALSE,390,186,-204
2510023,8,364,920,1284,FALSE,364,277,-87
2510024,4,196,509,705,FALSE,196,156,-40
2510024,8,202,500,702,FALSE,202,148,-54
2510025,4,237,558,795,FALSE,237,160,-77
2510025,8,233,475,708,FALSE,233,120,-113
2510026,4,165,593,758,FALSE,165,213,48
2510026,8,162,611,773,FALSE,162,224,62
2510027,4,296,943,1239,FALSE,296,323,27
2510027,8,279,966,1245,FALSE,279,343,64
2510028,4,354,836,1190,FALSE,354,240,-114
2510028,8,325,934,1259,FALSE,325,304,-21
2510029,4,159,545,704,FALSE,159,192,33
2510029,8,193,653,846,FALSE,193,229,36
2510030,4,20,86,106,FALSE,20,32,12
2510030,8,21,89,110,FALSE,21,33,12
2510031,4,124,411,535,FALSE,124,143,19
2510031,8,108,387,495,FALSE,108,139,31
2510032,4,310,1084,1394,FALSE,310,386,76
2510032,8,400,1115,1515,FALSE,400,357,-43
2510033,4,32,154,186,FALSE,32,60,28
2510033,8,23,155,178,FALSE,23,65,42
2510035,4,399,1709,2108,FALSE,399,654,255
2510035,8,487,1860,2347,FALSE,487,686,199
2530001,4,227,645,872,FALSE,227,208,-19
2530001,8,190,584,774,FALSE,190,196,6
2530002,4,78,101,179,FALSE,78,11,-67
2530002,8,73,55,128,TRUE,8,55,47
2530003,4,390,774,1164,FALSE,390,191,-199
2530003,8,359,654,1013,FALSE,359,147,-212
2530004,4,34,68,102,FALSE,34,16,-18
2530004,8,28,69,97,FALSE,28,20,-8
2530005,4,34,99,133,FALSE,34,32,-2
2530005,8,45,80,125,FALSE,45,17,-28
2530006,4,90,335,425,FALSE,90,122,32
2530006,8,96,394,490,FALSE,96,148,52
2530007,4,70,222,292,FALSE,70,75,5
2530007,8,56,190,246,FALSE,56,66,10
2530008,4,212,706,918,FALSE,212,246,34
2530008,8,172,723,895,FALSE,172,275,103
2530009,4,32,106,138,FALSE,32,36,4
2530009,8,37,109,146,FALSE,37,35,-2
2530010,4,10,75,85,FALSE,10,32,22
2530010,8,21,104,125,FALSE,21,41,20
2530011,4,3,23,26,FALSE,3,9,6
2530011,8,15,47,62,FALSE,15,15,0
2530012,4,299,594,893,FALSE,299,147,-152
2530012,8,268,688,956,FALSE,268,209,-59
2530013,4,90,189,279,FALSE,90,49,-41
2530013,8,106,165,271,FALSE,106,29,-77
2530014,4,89,317,406,FALSE,89,113,24
2530014,8,62,341,403,FALSE,62,139,77
2550001,4,326,438,764,FALSE,326,55,-271
2550001,8,481,375,856,TRUE,52,375,323
2550002,4,34,89,123,FALSE,34,27,-7
2550002,8,35,88,123,FALSE,35,26,-9
2550003,4,13,125,138,FALSE,13,55,42
2550003,8,13,122,135,FALSE,13,54,41
2550004,4,231,499,730,FALSE,231,133,-98
2550004,8,230,421,651,FALSE,230,95,-135
2550005,4,177,260,437,FALSE,177,41,-136
2550005,8,186,228,414,FALSE,186,20,-166
2550006,4,52,144,196,FALSE,52,45,-7
2550006,8,44,135,179,FALSE,44,45,1
2550007,4,53,332,385,FALSE,53,139,86
2550007,8,56,329,385,FALSE,56,136,80
2550008,4,41,84,125,FALSE,41,21,-20
2550008,8,51,84,135,FALSE,51,16,-35
2550009,4,34,94,128,FALSE,34,29,-5
2550009,8,35,87,122,FALSE,35,25,-10
2550010,4,32,171,203,FALSE,32,69,37
2550010,8,32,155,187,FALSE,32,61,29
2550011,4,119,308,427,FALSE,119,94,-25
2550011,8,169,237,406,FALSE,169,33,-136
2550012,4,103,259,362,FALSE,103,77,-26
2550012,8,102,245,347,FALSE,102,71,-31
2550013,4,6,24,30,FALSE,6,8,2
2550013,8,9,24,33,FALSE,9,7,-2
2550014,4,291,248,539,TRUE,21,248,227
2550014,8,291,169,460,TRUE,60,169,109
2550015,4,31,39,70,FALSE,31,3,-28
2550015,8,26,37,63,FALSE,26,5,-21
2570001,4,293,345,638,FALSE,293,25,-268
2570001,8,298,306,604,FALSE,298,3,-295
2570002,4,414,798,1212,FALSE,414,191,-223
2570002,8,399,738,1137,FALSE,399,169,-230
2570003,4,268,1199,1467,FALSE,268,465,197
2570003,8,791,1865,2656,FALSE,791,536,-255
2570004,4,343,1162,1505,FALSE,343,409,66
2570004,8,581,1451,2032,FALSE,581,434,-147
2570005,4,539,79,618,TRUE,229,79,-150
2570005,8,549,77,626,TRUE,235,77,-158
2570006,4,80,319,399,FALSE,80,119,39
2570006,8,104,322,426,FALSE,104,108,4
2570007,4,234,532,766,FALSE,234,148,-86
2570007,8,366,559,925,FALSE,366,96,-270
2570008,4,276,505,781,FALSE,276,114,-162
2570008,8,266,475,741,FALSE,266,104,-162
2570009,4,294,675,969,FALSE,294,190,-104
2570009,8,291,714,1005,FALSE,291,211,-80
2570010,4,202,714,916,FALSE,202,255,53
2570010,8,226,785,1011,FALSE,226,279,53
2570011,4,123,248,371,FALSE,123,62,-61
2570011,8,114,255,369,FALSE,114,70,-44
2570012,4,160,502,662,FALSE,160,170,10
2570012,8,150,500,650,FALSE,150,174,24
2570013,4,126,256,382,FALSE,126,64,-62
2570013,8,97,256,353,FALSE,97,79,-18
2570014,4,114,397,511,FALSE,114,141,27
2570014,8,119,384,503,FALSE,119,132,13
2570015,4,184,382,566,FALSE,184,98,-86
2570015,8,146,317,463,FALSE,146,85,-61
2570016,4,216,712,928,FALSE,216,247,31
2570016,8,216,697,913,FALSE,216,240,24
2570017,4,204,829,1033,FALSE,204,312,108
2570017,8,187,896,1083,FALSE,187,354,167
2570018,4,244,961,1205,FALSE,244,358,114
2570018,8,277,945,1222,FALSE,277,333,56
2570019,4,283,614,897,FALSE,283,165,-118
2570019,8,277,531,808,FALSE,277,126,-151
2570020,4,85,254,339,FALSE,85,84,-1
2570020,8,98,249,347,FALSE,98,75,-23
2570021,4,138,348,486,FALSE,138,104,-34
2570021,8,117,339,456,FALSE,117,110,-7
2570022,4,125,446,571,FALSE,125,160,35
2570022,8,134,530,664,FALSE,134,197,63
2570023,4,174,422,596,FALSE,174,123,-51
2570023,8,192,442,634,FALSE,192,124,-68
2570024,4,143,476,619,FALSE,143,166,23
2570024,8,183,519,702,FALSE,183,167,-16
2570025,4,332,670,1002,FALSE,332,168,-164
2570025,8,550,932,1482,FALSE,550,190,-360
2570026,4,749,63,812,TRUE,342,63,-279
2570026,8,818,32,850,TRUE,392,32,-360
2570027,4,296,833,1129,FALSE,296,268,-28
2570027,8,296,805,1101,FALSE,296,254,-42
2570028,4,230,676,906,FALSE,230,222,-8
2570028,8,222,658,880,FALSE,222,217,-5
2570029,4,59,187,246,FALSE,59,63,4
2570029,8,100,231,331,FALSE,100,65,-35
2570030,4,153,579,732,FALSE,153,212,59
2570030,8,222,629,851,FALSE,222,203,-19
2570031,4,61,220,281,FALSE,61,79,18
2570031,8,78,216,294,FALSE,78,68,-10
2570032,4,331,1209,1540,FALSE,331,438,107
2570032,8,655,1764,2419,FALSE,655,554,-101
2570033,4,186,473,659,FALSE,186,143,-43
2570033,8,165,498,663,FALSE,165,166,1
2570034,4,282,92,374,TRUE,94,92,-2
2570034,8,369,89,458,TRUE,139,89,-50
2570035,4,150,440,590,FALSE,150,144,-6
2570035,8,167,405,572,FALSE,167,118,-49
NA,4,55,177,232,FALSE,55,60,5
NA,8,53,170,223,FALSE,53,58,5
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
2570037,4,209,778,987,FALSE,209,284,75
2570037,8,357,1172,1529,FALSE,357,407,50
2570038,4,70,163,233,FALSE,70,46,-24
2570038,8,88,113,201,FALSE,88,12,-76
2570039,4,46,241,287,FALSE,46,97,51
2570039,8,67,254,321,FALSE,67,93,26
2570040,4,335,789,1124,FALSE,335,226,-109
2570040,8,655,1059,1714,FALSE,655,201,-454
2570041,4,135,510,645,FALSE,135,187,52
2570041,8,115,523,638,FALSE,115,203,88
2570042,4,6,17,23,FALSE,6,5,-1
2570042,8,6,33,39,FALSE,6,13,7
NA,4,123,420,543,FALSE,123,148,25
NA,8,151,378,529,FALSE,151,113,-38
NA,4,181,897,1078,FALSE,181,357,176
NA,8,267,1133,1400,FALSE,267,432,165
NA,4,179,937,1116,FALSE,179,378,199
NA,8,252,1095,1347,FALSE,252,421,169
NA,4,367,1691,2058,FALSE,367,661,294
NA,8,547,1786,2333,FALSE,547,619,72
NA,4,293,1189,1482,FALSE,293,447,154
NA,8,376,1170,1546,FALSE,376,396,20
NA,4,50,323,373,FALSE,50,136,86
NA,8,68,299,367,FALSE,68,115,47
NA,4,35,182,217,FALSE,35,73,38
NA,8,43,185,228,FALSE,43,70,27
NA,4,561,2518,3079,FALSE,561,978,417
NA,8,744,2983,3727,FALSE,744,1119,375
NA,4,118,610,728,FALSE,118,245,127
NA,8,174,592,766,FALSE,174,208,34
NA,4,160,790,950,FALSE,160,314,154
NA,8,232,859,1091,FALSE,232,313,81
NA,4,464,1871,2335,FALSE,464,703,239
NA,8,745,2491,3236,FALSE,745,872,127
2610001,4,20,21,41,FALSE,20,0,-20
2610001,8,34,24,58,TRUE,4,24,20
2610002,4,27,13,40,TRUE,6,13,7
2610002,8,43,23,66,TRUE,9,23,14
2610003,4,5,5,10,FALSE,5,-1,-6
2610003,8,0,0,0,FALSE,0,-1,-1
2610004,4,9,22,31,FALSE,9,6,-3
2610004,8,13,38,51,FALSE,13,12,-1
2610005,4,15,11,26,TRUE,1,11,10
2610005,8,3,1,4,TRUE,0,1,1
2610006,4,9,10,19,FALSE,9,0,-9
2610006,8,15,8,23,TRUE,3,8,5
2630101,4,46,110,156,FALSE,46,31,-15
2630101,8,23,107,130,FALSE,23,41,18
2630201,4,14,48,62,FALSE,14,16,2
2630201,8,5,26,31,FALSE,5,10,5
2630202,4,12,32,44,FALSE,12,9,-3
2630202,8,10,61,71,FALSE,10,25,15
2630301,4,28,86,114,FALSE,28,28,0
2630301,8,24,62,86,FALSE,24,18,-6
2630302,4,12,32,44,FALSE,12,9,-3
2630302,8,8,37,45,FALSE,8,14,6
2630401,4,26,74,100,FALSE,26,23,-3
2630401,8,30,51,81,FALSE,30,10,-20
2650101,4,338,1152,1490,FALSE,338,406,68
2650101,8,430,1380,1810,FALSE,430,474,44
2650107,4,120,535,655,FALSE,120,207,87
2650107,8,124,455,579,FALSE,124,165,41
2650109,4,196,782,978,FALSE,196,292,96
2650109,8,199,749,948,FALSE,199,274,75
2650113,4,258,914,1172,FALSE,258,327,69
2650113,8,284,904,1188,FALSE,284,309,25
2650118,4,75,208,283,FALSE,75,66,-9
2650118,8,89,172,261,FALSE,89,41,-48
2650119,4,327,1116,1443,FALSE,327,394,67
2650119,8,420,1143,1563,FALSE,420,361,-59
2650202,4,267,1025,1292,FALSE,267,378,111
2650202,8,310,1071,1381,FALSE,310,380,70
2650211,4,282,1468,1750,FALSE,282,592,310
2650211,8,424,1400,1824,FALSE,424,487,63
2650215,4,373,1687,2060,FALSE,373,656,283
2650215,8,498,1752,2250,FALSE,498,626,128
2650303,4,46,251,297,FALSE,46,102,56
2650303,8,62,299,361,FALSE,62,118,56
2650308,4,57,208,265,FALSE,57,75,18
2650308,8,65,223,288,FALSE,65,78,13
2650312,4,591,1513,2104,FALSE,591,460,-131
2650312,8,697,1446,2143,FALSE,697,374,-323
2650314,4,405,757,1162,FALSE,405,175,-230
2650314,8,510,676,1186,FALSE,510,82,-428
2650320,4,51,216,267,FALSE,51,82,31
2650320,8,56,209,265,FALSE,56,76,20
2650404,4,47,305,352,FALSE,47,128,81
2650404,8,77,356,433,FALSE,77,139,62
2650405,4,211,822,1033,FALSE,211,305,94
2650405,8,264,864,1128,FALSE,264,299,35
2650406,4,434,1745,2179,FALSE,434,655,221
2650406,8,514,1716,2230,FALSE,514,600,86
2650410,4,43,234,277,FALSE,43,95,52
2650410,8,35,278,313,FALSE,35,121,86
2650416,4,163,630,793,FALSE,163,233,70
2650416,8,218,694,912,FALSE,218,237,19
2650417,4,272,962,1234,FALSE,272,344,72
2650417,8,294,965,1259,FALSE,294,335,41
2670001,4,92,370,462,FALSE,92,138,46
2670001,8,81,384,465,FALSE,81,151,70
2670002,4,46,185,231,FALSE,46,69,23
2670002,8,48,183,231,FALSE,48,67,19
2670003,4,10,150,160,FALSE,10,69,59
2670003,8,15,141,156,FALSE,15,62,47
2670004,4,42,202,244,FALSE,42,79,37
2670004,8,48,174,222,FALSE,48,62,14
2670006,4,52,147,199,FALSE,52,47,-5
2670006,8,35,150,185,FALSE,35,57,22
2670007,4,36,145,181,FALSE,36,54,18
2670007,8,33,167,200,FALSE,33,66,33
2670009,4,46,280,326,FALSE,46,116,70
2670009,8,81,288,369,FALSE,81,103,22
2690001,4,6,37,43,FALSE,6,15,9
2690001,8,2,38,40,FALSE,2,17,15
2690002,4,4,30,34,FALSE,4,12,8
2690002,8,0,37,37,FALSE,0,18,18
NA,4,1,11,12,FALSE,1,4,3
NA,8,1,14,15,FALSE,1,6,5
NA,4,1,27,28,FALSE,1,12,11
NA,8,3,30,33,FALSE,3,13,10
NA,4,6,22,28,FALSE,6,7,1
NA,8,2,22,24,FALSE,2,9,7
NA,4,0,10,10,FALSE,0,4,4
NA,8,0,10,10,FALSE,0,4,4
270101,4,584,2469,3053,FALSE,584,942,358
270101,8,846,2414,3260,FALSE,846,783,-63
270102,4,398,1343,1741,FALSE,398,472,74
270102,8,408,1215,1623,FALSE,408,403,-5
270103,4,666,1633,2299,FALSE,666,483,-183
270103,8,777,1510,2287,FALSE,777,366,-411
270104,4,492,2068,2560,FALSE,492,787,295
270104,8,675,2177,2852,FALSE,675,750,75
270105,4,189,725,914,FALSE,189,267,78
270105,8,194,755,949,FALSE,194,280,86
270106,4,1551,1393,2944,TRUE,78,1393,1315
270106,8,2108,994,3102,TRUE,556,994,438
270107,4,119,216,335,FALSE,119,48,-71
270107,8,147,172,319,FALSE,147,12,-135
270108,4,199,683,882,FALSE,199,241,42
270108,8,189,732,921,FALSE,189,271,82
270109,4,756,2363,3119,FALSE,756,803,47
270109,8,1055,2479,3534,FALSE,1055,711,-344
270110,4,511,701,1212,FALSE,511,94,-417
270110,8,467,470,937,FALSE,467,1,-466
270111,4,337,1536,1873,FALSE,337,599,262
270111,8,832,2076,2908,FALSE,832,621,-211
270112,4,0,0,0,FALSE,0,-1,-1
270112,8,0,0,0,FALSE,0,-1,-1
270201,4,593,1144,1737,FALSE,593,275,-318
270201,8,1035,1028,2063,TRUE,3,1028,1025
270202,4,824,2471,3295,FALSE,824,823,-1
270202,8,1329,2168,3497,FALSE,1329,419,-910
270203,4,737,2802,3539,FALSE,737,1032,295
270203,8,872,3103,3975,FALSE,872,1115,243
270204,4,647,865,1512,FALSE,647,108,-539
270204,8,794,617,1411,TRUE,88,617,529
270205,4,1208,1222,2430,FALSE,1208,6,-1202
270205,8,1854,937,2791,TRUE,458,937,479
270206,4,415,1326,1741,FALSE,415,455,40
270206,8,889,1591,2480,FALSE,889,350,-539
270207,4,636,840,1476,FALSE,636,101,-535
270207,8,966,615,1581,TRUE,175,615,440
270208,4,1641,1852,3493,FALSE,1641,105,-1536
270208,8,2949,1587,4536,TRUE,680,1587,907
270209,4,594,1449,2043,FALSE,594,427,-167
270209,8,1562,1726,3288,FALSE,1562,81,-1481
270210,4,86,320,406,FALSE,86,116,30
270210,8,440,548,988,FALSE,440,53,-387
270301,4,409,1477,1886,FALSE,409,533,124
270301,8,432,1514,1946,FALSE,432,540,108
270302,4,696,1709,2405,FALSE,696,506,-190
270302,8,865,1484,2349,FALSE,865,309,-556
270303,4,938,1717,2655,FALSE,938,389,-549
270303,8,1194,1446,2640,FALSE,1194,125,-1069
270304,4,118,357,475,FALSE,118,119,1
270304,8,145,336,481,FALSE,145,95,-50
270305,4,541,1347,1888,FALSE,541,402,-139
270305,8,590,1314,1904,FALSE,590,361,-229
270306,4,613,462,1075,TRUE,75,462,387
270306,8,746,442,1188,TRUE,151,442,291
270307,4,1005,458,1463,TRUE,273,458,185
270307,8,1287,328,1615,TRUE,479,328,-151
270308,4,386,526,912,FALSE,386,69,-317
270308,8,526,409,935,TRUE,58,409,351
270309,4,93,388,481,FALSE,93,147,54
270309,8,93,373,466,FALSE,93,139,46
270310,4,65,191,256,FALSE,65,62,-3
270310,8,53,222,275,FALSE,53,84,31
270311,4,305,1065,1370,FALSE,305,379,74
270311,8,338,1130,1468,FALSE,338,395,57
270312,4,253,815,1068,FALSE,253,280,27
270312,8,289,811,1100,FALSE,289,260,-29
270313,4,537,1586,2123,FALSE,537,524,-13
270313,8,599,1395,1994,FALSE,599,397,-202
270314,4,608,1158,1766,FALSE,608,274,-334
270314,8,667,1027,1694,FALSE,667,179,-488
270315,4,60,239,299,FALSE,60,89,29
270315,8,106,320,426,FALSE,106,106,0
270316,4,0,0,0,FALSE,0,-1,-1
270316,8,11,43,54,FALSE,11,15,4
270317,4,0,0,0,FALSE,0,-1,-1
270317,8,0,0,0,FALSE,0,-1,-1
270401,4,116,445,561,FALSE,116,164,48
270401,8,192,464,656,FALSE,192,135,-57
270402,4,211,925,1136,FALSE,211,356,145
270402,8,329,1009,1338,FALSE,329,339,10
270403,4,692,766,1458,FALSE,692,36,-656
270403,8,896,583,1479,TRUE,156,583,427
270404,4,1357,1342,2699,TRUE,7,1342,1335
270404,8,1807,913,2720,TRUE,446,913,467
270405,4,1928,1958,3886,FALSE,1928,14,-1914
270405,8,4701,1929,6630,TRUE,1385,1929,544
270406,4,699,1065,1764,FALSE,699,182,-517
270406,8,916,754,1670,TRUE,80,754,674
270407,4,190,129,319,TRUE,30,129,99
270407,8,217,91,308,TRUE,62,91,29
270408,4,1159,1407,2566,FALSE,1159,123,-1036
270408,8,1718,1112,2830,TRUE,302,1112,810
270409,4,131,329,460,FALSE,131,98,-33
270409,8,226,315,541,FALSE,226,44,-182
270410,4,636,600,1236,TRUE,17,600,583
270410,8,854,425,1279,TRUE,214,425,211
270411,4,236,253,489,FALSE,236,8,-228
270411,8,228,139,367,TRUE,44,139,95
2710001,4,139,239,378,FALSE,139,49,-90
2710001,8,153,205,358,FALSE,153,25,-128
2710002,4,158,212,370,FALSE,158,26,-132
2710002,8,169,156,325,TRUE,6,156,150
2710003,4,105,166,271,FALSE,105,30,-75
2710003,8,176,107,283,TRUE,34,107,73
2710004,4,140,434,574,FALSE,140,146,6
2710004,8,135,439,574,FALSE,135,151,16
2730011,4,225,446,671,FALSE,225,110,-115
2730011,8,301,486,787,FALSE,301,92,-209
2730012,4,246,453,699,FALSE,246,103,-143
2730012,8,283,451,734,FALSE,283,83,-200
2730013,4,424,450,874,FALSE,424,12,-412
2730013,8,456,363,819,TRUE,46,363,317
2730014,4,181,156,337,TRUE,12,156,144
2730014,8,176,98,274,TRUE,38,98,60
2730015,4,169,327,496,FALSE,169,78,-91
2730015,8,191,246,437,FALSE,191,27,-164
2730021,4,147,52,199,TRUE,47,52,5
2730021,8,165,49,214,TRUE,57,49,-8
2730022,4,242,282,524,FALSE,242,19,-223
2730022,8,260,225,485,TRUE,17,225,208
2730023,4,376,267,643,TRUE,54,267,213
2730023,8,365,207,572,TRUE,78,207,129
2730024,4,281,398,679,FALSE,281,58,-223
2730024,8,373,351,724,TRUE,10,351,341
2730025,4,27,58,85,FALSE,27,15,-12
2730025,8,38,45,83,FALSE,38,3,-35
2730031,4,258,548,806,FALSE,258,144,-114
2730031,8,337,468,805,FALSE,337,65,-272
2730032,4,261,346,607,FALSE,261,42,-219
2730032,8,322,296,618,TRUE,12,296,284
2730033,4,168,204,372,FALSE,168,17,-151
2730033,8,192,196,388,FALSE,192,1,-191
2730034,4,63,238,301,FALSE,63,87,24
2730034,8,89,243,332,FALSE,89,76,-13
2730035,4,202,322,524,FALSE,202,59,-143
2730035,8,274,280,554,FALSE,274,2,-272
2730041,4,180,110,290,TRUE,34,110,76
2730041,8,229,73,302,TRUE,77,73,-4
2730042,4,278,127,405,TRUE,75,127,52
2730042,8,329,82,411,TRUE,123,82,-41
2730043,4,325,271,596,TRUE,26,271,245
2730043,8,359,218,577,TRUE,70,218,148
2730044,4,168,144,312,TRUE,11,144,133
2730044,8,169,91,260,TRUE,38,91,53
2730045,4,329,159,488,TRUE,84,159,75
2730045,8,348,72,420,TRUE,137,72,-65
2750001,4,17,84,101,FALSE,17,33,16
2750001,8,17,73,90,FALSE,17,27,10
2750002,4,6,14,20,FALSE,6,3,-3
2750002,8,2,9,11,FALSE,2,3,1
2750003,4,8,16,24,FALSE,8,3,-5
2750003,8,8,15,23,FALSE,8,3,-5
2750004,4,18,27,45,FALSE,18,4,-14
2750004,8,6,29,35,FALSE,6,11,5
2750005,4,35,56,91,FALSE,35,10,-25
2750005,8,27,53,80,FALSE,27,12,-15
2750008,4,9,68,77,FALSE,9,29,20
2750008,8,14,74,88,FALSE,14,29,15
NA,4,110,276,386,FALSE,110,82,-28
NA,8,72,238,310,FALSE,72,82,10
NA,4,93,161,254,FALSE,93,33,-60
NA,8,72,149,221,FALSE,72,38,-34
NA,4,81,129,210,FALSE,81,23,-58
NA,8,58,113,171,FALSE,58,27,-31
NA,4,87,250,337,FALSE,87,81,-6
NA,8,90,233,323,FALSE,90,71,-19
NA,4,23,70,93,FALSE,23,23,0
NA,8,14,66,80,FALSE,14,25,11
NA,4,39,128,167,FALSE,39,44,5
NA,8,23,151,174,FALSE,23,63,40
NA,4,228,886,1114,FALSE,228,328,100
NA,8,228,906,1134,FALSE,228,338,110
277001,4,115,307,422,FALSE,115,95,-20
277001,8,96,345,441,FALSE,96,124,28
NA,4,107,370,477,FALSE,107,131,24
NA,8,92,421,513,FALSE,92,164,72
NA,4,108,233,341,FALSE,108,62,-46
NA,8,81,246,327,FALSE,81,82,1
NA,4,44,160,204,FALSE,44,57,13
NA,8,59,237,296,FALSE,59,88,29
NA,4,24,72,96,FALSE,24,23,-1
NA,8,16,56,72,FALSE,16,19,3
NA,4,156,237,393,FALSE,156,40,-116
NA,8,163,281,444,FALSE,163,58,-105
277002,4,50,252,302,FALSE,50,100,50
277002,8,55,306,361,FALSE,55,125,70
NA,4,19,47,66,FALSE,19,13,-6
NA,8,20,72,92,FALSE,20,25,5
NA,4,60,132,192,FALSE,60,35,-25
NA,8,51,133,184,FALSE,51,40,-11
NA,4,62,60,122,TRUE,0,60,60
NA,8,57,71,128,FALSE,57,6,-51
NA,4,132,300,432,FALSE,132,83,-49
