"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
NA,8,107,347,454,FALSE,107,119,12
277003,4,282,1088,1370,FALSE,282,402,120
277003,8,268,1165,1433,FALSE,268,448,180
NA,4,76,225,301,FALSE,76,74,-2
NA,8,58,256,314,FALSE,58,98,40
NA,4,87,299,386,FALSE,87,105,18
NA,8,74,351,425,FALSE,74,138,64
NA,4,267,774,1041,FALSE,267,253,-14
NA,8,222,814,1036,FALSE,222,295,73
NA,4,76,145,221,FALSE,76,34,-42
NA,8,73,169,242,FALSE,73,47,-26
NA,4,161,511,672,FALSE,161,174,13
NA,8,110,548,658,FALSE,110,218,108
277004,4,96,286,382,FALSE,96,94,-2
277004,8,60,343,403,FALSE,60,141,81
NA,4,42,238,280,FALSE,42,97,55
NA,8,56,257,313,FALSE,56,100,44
NA,4,291,1399,1690,FALSE,291,553,262
NA,8,346,1564,1910,FALSE,346,608,262
NA,4,70,204,274,FALSE,70,66,-4
NA,8,83,216,299,FALSE,83,66,-17
NA,4,0,1,1,FALSE,0,0,0
NA,8,0,2,2,FALSE,0,0,0
NA,4,445,530,975,FALSE,445,42,-403
NA,8,519,563,1082,FALSE,519,21,-498
NA,4,568,169,737,TRUE,199,169,-30
NA,8,573,168,741,TRUE,202,168,-34
NA,4,381,141,522,TRUE,119,141,22
NA,8,441,133,574,TRUE,153,133,-20
NA,4,8,4,12,TRUE,1,4,3
NA,8,11,3,14,TRUE,3,3,0
NA,4,301,496,797,FALSE,301,97,-204
NA,8,308,515,823,FALSE,308,103,-205
NA,4,650,1373,2023,FALSE,650,361,-289
NA,8,639,1322,1961,FALSE,639,341,-298
NA,4,88,157,245,FALSE,88,34,-54
NA,8,94,160,254,FALSE,94,32,-62
NA,4,282,760,1042,FALSE,282,238,-44
NA,8,246,765,1011,FALSE,246,259,13
2790001,4,99,364,463,FALSE,99,132,33
2790001,8,146,431,577,FALSE,146,142,-4
2790002,4,87,200,287,FALSE,87,56,-31
2790002,8,154,148,302,TRUE,2,148,146
2790003,4,68,346,414,FALSE,68,138,70
2790003,8,92,365,457,FALSE,92,136,44
2790004,4,8,43,51,FALSE,8,17,9
2790004,8,6,50,56,FALSE,6,21,15
2790005,4,33,208,241,FALSE,33,87,54
2790005,8,62,208,270,FALSE,62,72,10
2790006,4,32,116,148,FALSE,32,41,9
2790006,8,58,128,186,FALSE,58,34,-24
2790007,4,27,88,115,FALSE,27,30,3
2790007,8,32,107,139,FALSE,32,37,5
2790008,4,234,1010,1244,FALSE,234,387,153
2790008,8,312,897,1209,FALSE,312,292,-20
2790009,4,86,401,487,FALSE,86,157,71
2790009,8,114,357,471,FALSE,114,121,7
2790010,4,91,186,277,FALSE,91,47,-44
2790010,8,76,192,268,FALSE,76,57,-19
2790011,4,68,339,407,FALSE,68,135,67
2790011,8,83,341,424,FALSE,83,128,45
2790012,4,24,109,133,FALSE,24,42,18
2790012,8,21,120,141,FALSE,21,49,28
2810001,4,305,1023,1328,FALSE,305,358,53
2810001,8,428,1032,1460,FALSE,428,301,-127
2810002,4,399,1488,1887,FALSE,399,544,145
2810002,8,458,1474,1932,FALSE,458,507,49
2810003,4,201,393,594,FALSE,201,95,-106
2810003,8,192,406,598,FALSE,192,106,-86
2810004,4,242,732,974,FALSE,242,244,2
2810004,8,269,757,1026,FALSE,269,243,-26
2810005,4,61,323,384,FALSE,61,130,69
2810005,8,72,333,405,FALSE,72,130,58
2810006,4,26,133,159,FALSE,26,53,27
2810006,8,25,141,166,FALSE,25,57,32
2810007,4,106,344,450,FALSE,106,118,12
2810007,8,111,364,475,FALSE,111,126,15
2810008,4,125,489,614,FALSE,125,181,56
2810008,8,196,618,814,FALSE,196,210,14
2810009,4,36,112,148,FALSE,36,37,1
2810009,8,31,118,149,FALSE,31,43,12
2810010,4,92,385,477,FALSE,92,146,54
2810010,8,121,408,529,FALSE,121,143,22
2830001,4,247,353,600,FALSE,247,52,-195
2830001,8,220,290,510,FALSE,220,34,-186
2830002,4,134,95,229,TRUE,19,95,76
2830002,8,161,60,221,TRUE,50,60,10
2830003,4,434,205,639,TRUE,114,205,91
2830003,8,331,130,461,TRUE,100,130,30
2830004,4,16,47,63,FALSE,16,15,-1
2830004,8,14,45,59,FALSE,14,15,1
2830005,4,232,140,372,TRUE,45,140,95
2830005,8,195,88,283,TRUE,53,88,35
2830006,4,166,149,315,TRUE,8,149,141
2830006,8,131,101,232,TRUE,14,101,87
2850001,4,145,497,642,FALSE,145,175,30
2850001,8,129,532,661,FALSE,129,201,72
2850002,4,244,641,885,FALSE,244,198,-46
2850002,8,262,674,936,FALSE,262,205,-57
2850007,4,34,105,139,FALSE,34,35,1
2850007,8,34,104,138,FALSE,34,34,0
2850008,4,93,356,449,FALSE,93,131,38
2850008,8,104,375,479,FALSE,104,135,31
2850009,4,235,574,809,FALSE,235,169,-66
2850009,8,200,561,761,FALSE,200,180,-20
2850011,4,51,140,191,FALSE,51,44,-7
2850011,8,42,156,198,FALSE,42,56,14
2850012,4,82,145,227,FALSE,82,31,-51
2850012,8,64,173,237,FALSE,64,54,-10
2850015,4,31,70,101,FALSE,31,19,-12
2850015,8,23,95,118,FALSE,23,35,12
2850016,4,45,240,285,FALSE,45,97,52
2850016,8,43,256,299,FALSE,43,106,63
2850017,4,31,134,165,FALSE,31,51,20
2850017,8,26,161,187,FALSE,26,67,41
2850019,4,42,146,188,FALSE,42,51,9
2850019,8,38,159,197,FALSE,38,60,22
2850020,4,16,57,73,FALSE,16,20,4
2850020,8,19,61,80,FALSE,19,20,1
2850023,4,254,583,837,FALSE,254,164,-90
2850023,8,216,593,809,FALSE,216,188,-28
2850026,4,64,97,161,FALSE,64,16,-48
2850026,8,53,104,157,FALSE,53,25,-28
2850027,4,27,94,121,FALSE,27,33,6
2850027,8,22,126,148,FALSE,22,51,29
2850029,4,285,539,824,FALSE,285,126,-159
2850029,8,193,551,744,FALSE,193,178,-15
2850030,4,251,818,1069,FALSE,251,283,32
2850030,8,228,828,1056,FALSE,228,299,71
2850031,4,171,575,746,FALSE,171,201,30
2850031,8,141,605,746,FALSE,141,231,90
2850032,4,50,161,211,FALSE,50,55,5
2850032,8,32,179,211,FALSE,32,73,41
2870101,4,267,569,836,FALSE,267,150,-117
2870101,8,264,556,820,FALSE,264,145,-119
2870102,4,114,55,169,TRUE,29,55,26
2870102,8,120,64,184,TRUE,27,64,37
2870103,4,57,88,145,FALSE,57,15,-42
2870103,8,53,111,164,FALSE,53,28,-25
2870201,4,58,345,403,FALSE,58,143,85
2870201,8,47,325,372,FALSE,47,138,91
2870202,4,234,804,1038,FALSE,234,284,50
2870202,8,332,868,1200,FALSE,332,267,-65
2870203,4,46,167,213,FALSE,46,60,14
2870203,8,44,200,244,FALSE,44,77,33
2870301,4,20,66,86,FALSE,20,22,2
2870301,8,17,62,79,FALSE,17,22,5
2870302,4,293,631,924,FALSE,293,168,-125
2870302,8,287,627,914,FALSE,287,169,-118
2870303,4,231,422,653,FALSE,231,95,-136
2870303,8,225,432,657,FALSE,225,103,-122
2870304,4,37,61,98,FALSE,37,11,-26
2870304,8,40,74,114,FALSE,40,16,-24
2870401,4,170,313,483,FALSE,170,71,-99
2870401,8,151,322,473,FALSE,151,85,-66
2870402,4,53,34,87,TRUE,9,34,25
2870402,8,57,42,99,TRUE,7,42,35
2870403,4,52,139,191,FALSE,52,43,-9
2870403,8,63,137,200,FALSE,63,36,-27
2870404,4,173,268,441,FALSE,173,47,-126
2870404,8,224,270,494,FALSE,224,22,-202
2870405,4,94,198,292,FALSE,94,51,-43
2870405,8,76,222,298,FALSE,76,72,-4
2890001,4,248,704,952,FALSE,248,227,-21
2890001,8,238,820,1058,FALSE,238,290,52
2890002,4,45,198,243,FALSE,45,76,31
2890002,8,29,196,225,FALSE,29,83,54
2890003,4,113,278,391,FALSE,113,82,-31
2890003,8,91,298,389,FALSE,91,103,12
2890004,4,142,383,525,FALSE,142,120,-22
2890004,8,137,381,518,FALSE,137,121,-16
2890005,4,61,186,247,FALSE,61,62,1
2890005,8,40,211,251,FALSE,40,85,45
2890006,4,162,543,705,FALSE,162,190,28
2890006,8,126,656,782,FALSE,126,264,138
2890007,4,107,344,451,FALSE,107,118,11
2890007,8,60,328,388,FALSE,60,133,73
2890008,4,212,509,721,FALSE,212,148,-64
2890008,8,160,542,702,FALSE,160,190,30
2890009,4,53,157,210,FALSE,53,51,-2
2890009,8,30,167,197,FALSE,30,68,38
2890010,4,132,451,583,FALSE,132,159,27
2890010,8,91,561,652,FALSE,91,234,143
2890011,4,161,485,646,FALSE,161,161,0
2890011,8,125,497,622,FALSE,125,185,60
2890012,4,172,306,478,FALSE,172,66,-106
2890012,8,168,354,522,FALSE,168,92,-76
2890013,4,83,286,369,FALSE,83,101,18
2890013,8,53,349,402,FALSE,53,147,94
2890014,4,59,182,241,FALSE,59,61,2
2890014,8,70,206,276,FALSE,70,67,-3
2910001,4,149,275,424,FALSE,149,62,-87
2910001,8,91,244,335,FALSE,91,76,-15
2910002,4,136,346,482,FALSE,136,104,-32
2910002,8,91,521,612,FALSE,91,214,123
2910003,4,240,827,1067,FALSE,240,293,53
2910003,8,185,939,1124,FALSE,185,376,191
2910004,4,108,252,360,FALSE,108,71,-37
2910004,8,75,265,340,FALSE,75,94,19
2910005,4,208,548,756,FALSE,208,169,-39
2910005,8,181,496,677,FALSE,181,157,-24
2910006,4,152,419,571,FALSE,152,133,-19
2910006,8,103,408,511,FALSE,103,152,49
2910007,4,274,541,815,FALSE,274,133,-141
2910007,8,279,540,819,FALSE,279,130,-149
2910008,4,164,665,829,FALSE,164,250,86
2910008,8,139,856,995,FALSE,139,358,219
2910009,4,251,900,1151,FALSE,251,324,73
2910009,8,200,928,1128,FALSE,200,363,163
291001,4,204,53,257,TRUE,75,53,-22
291001,8,208,60,268,TRUE,73,60,-13
2910010,4,371,870,1241,FALSE,371,249,-122
2910010,8,255,824,1079,FALSE,255,284,29
2910011,4,321,175,496,TRUE,72,175,103
2910011,8,304,173,477,TRUE,65,173,108
2910012,4,274,690,964,FALSE,274,207,-67
2910012,8,269,594,863,FALSE,269,162,-107
2910013,4,108,257,365,FALSE,108,74,-34
2910013,8,60,263,323,FALSE,60,101,41
2910014,4,136,352,488,FALSE,136,107,-29
2910014,8,114,382,496,FALSE,114,133,19
2910015,4,97,161,258,FALSE,97,31,-66
2910015,8,91,154,245,FALSE,91,31,-60
2910016,4,79,156,235,FALSE,79,38,-41
2910016,8,44,124,168,FALSE,44,39,-5
2910017,4,74,294,368,FALSE,74,109,35
2910017,8,51,295,346,FALSE,51,121,70
2910018,4,511,139,650,TRUE,185,139,-46
2910018,8,527,153,680,TRUE,186,153,-33
2910019,4,348,641,989,FALSE,348,146,-202
2910019,8,332,566,898,FALSE,332,116,-216
291002,4,185,198,383,FALSE,185,6,-179
291002,8,218,160,378,TRUE,28,160,132
2910020,4,584,27,611,TRUE,278,27,-251
2910020,8,614,13,627,TRUE,300,13,-287
2910021,4,296,1088,1384,FALSE,296,395,99
2910021,8,255,1200,1455,FALSE,255,472,217
2910022,4,381,866,1247,FALSE,381,242,-139
2910022,8,368,906,1274,FALSE,368,268,-100
2910023,4,181,499,680,FALSE,181,158,-23
2910023,8,150,570,720,FALSE,150,209,59
2910024,4,182,566,748,FALSE,182,191,9
2910024,8,158,571,729,FALSE,158,206,48
2910025,4,100,353,453,FALSE,100,126,26
2910025,8,80,357,437,FALSE,80,138,58
2910026,4,220,538,758,FALSE,220,158,-62
2910026,8,257,617,874,FALSE,257,179,-78
2910027,4,266,833,1099,FALSE,266,283,17
2910027,8,235,812,1047,FALSE,235,288,53
2910028,4,181,694,875,FALSE,181,256,75
2910028,8,149,731,880,FALSE,149,290,141
2910029,4,68,209,277,FALSE,68,70,2
2910029,8,55,226,281,FALSE,55,85,30
291003,4,564,190,754,TRUE,186,190,4
291003,8,626,157,783,TRUE,234,157,-77
2910030,4,75,264,339,FALSE,75,94,19
2910030,8,52,272,324,FALSE,52,109,57
2910031,4,240,356,596,FALSE,240,57,-183
2910031,8,226,439,665,FALSE,226,106,-120
2910032,4,0,0,0,FALSE,0,-1,-1
2910032,8,0,4,4,FALSE,0,1,1
2910033,4,2,1,3,TRUE,0,1,1
2910033,8,1,5,6,FALSE,1,1,0
2910034,4,0,1,1,FALSE,0,0,0
2910034,8,0,0,0,FALSE,0,-1,-1
2910035,4,0,0,0,FALSE,0,-1,-1
2910035,8,0,0,0,FALSE,0,-1,-1
2910036,4,0,0,0,FALSE,0,-1,-1
2910036,8,0,0,0,FALSE,0,-1,-1
291004,4,333,135,468,TRUE,98,135,37
291004,8,313,81,394,TRUE,115,81,-34
291005,4,304,147,451,TRUE,78,147,69
291005,8,303,100,403,TRUE,101,100,-1
291006,4,782,286,1068,TRUE,247,286,39
291006,8,1336,541,1877,TRUE,397,541,144
291007,4,505,206,711,TRUE,149,206,57
291007,8,521,168,689,TRUE,176,168,-8
291008,4,444,147,591,TRUE,148,147,-1
291008,8,506,132,638,TRUE,186,132,-54
291009,4,561,242,803,TRUE,159,242,83
291009,8,586,174,760,TRUE,205,174,-31
291010,4,187,95,282,TRUE,45,95,50
291010,8,200,67,267,TRUE,66,67,1
291011,4,381,257,638,TRUE,61,257,196
291011,8,426,187,613,TRUE,119,187,68
291012,4,545,591,1136,FALSE,545,22,-523
291012,8,642,427,1069,TRUE,107,427,320
291013,4,861,359,1220,TRUE,250,359,109
291013,8,853,276,1129,TRUE,288,276,-12
291014,4,408,161,569,TRUE,123,161,38
291014,8,469,94,563,TRUE,187,94,-93
291015,4,441,216,657,TRUE,112,216,104
291015,8,488,159,647,TRUE,164,159,-5
291016,4,387,162,549,TRUE,112,162,50
291016,8,389,112,501,TRUE,138,112,-26
291017,4,224,111,335,TRUE,56,111,55
291017,8,223,108,331,TRUE,57,108,51
291018,4,635,310,945,TRUE,162,310,148
291018,8,716,249,965,TRUE,233,249,16
291019,4,182,96,278,TRUE,42,96,54
291019,8,203,82,285,TRUE,60,82,22
291020,4,716,420,1136,TRUE,147,420,273
291020,8,788,363,1151,TRUE,212,363,151
291021,4,537,286,823,TRUE,125,286,161
291021,8,624,204,828,TRUE,209,204,-5
291022,4,749,337,1086,TRUE,205,337,132
291022,8,836,244,1080,TRUE,295,244,-51
291023,4,528,187,715,TRUE,170,187,17
291023,8,586,162,748,TRUE,211,162,-49
291024,4,755,779,1534,FALSE,755,11,-744
291024,8,937,623,1560,TRUE,156,623,467
291025,4,357,160,517,TRUE,98,160,62
291025,8,372,101,473,TRUE,135,101,-34
291026,4,407,157,564,TRUE,124,157,33
291026,8,474,121,595,TRUE,176,121,-55
291027,4,104,67,171,TRUE,18,67,49
291027,8,97,30,127,TRUE,33,30,-3
291028,4,283,156,439,TRUE,63,156,93
291028,8,341,105,446,TRUE,117,105,-12
291029,4,454,179,633,TRUE,137,179,42
291029,8,454,122,576,TRUE,165,122,-43
291030,4,30,113,143,FALSE,30,41,11
291030,8,13,45,58,FALSE,13,15,2
291031,4,399,227,626,TRUE,85,227,142
291031,8,460,146,606,TRUE,156,146,-10
291032,4,555,176,731,TRUE,189,176,-13
291032,8,487,128,615,TRUE,179,128,-51
291033,4,403,412,815,FALSE,403,4,-399
291033,8,485,325,810,TRUE,79,325,246
291034,4,374,738,1112,FALSE,374,181,-193
291034,8,708,947,1655,FALSE,708,119,-589
291035,4,142,305,447,FALSE,142,81,-61
291035,8,175,177,352,FALSE,175,0,-175
291036,4,606,901,1507,FALSE,606,147,-459
291036,8,778,795,1573,FALSE,778,8,-770
291037,4,582,526,1108,TRUE,27,526,499
291037,8,696,412,1108,TRUE,141,412,271
291038,4,596,553,1149,TRUE,21,553,532
291038,8,771,480,1251,TRUE,145,480,335
291039,4,625,378,1003,TRUE,123,378,255
291039,8,717,236,953,TRUE,240,236,-4
291040,4,739,278,1017,TRUE,230,278,48
291040,8,721,197,918,TRUE,261,197,-64
291041,4,743,233,976,TRUE,254,233,-21
291041,8,752,184,936,TRUE,283,184,-99
291042,4,469,231,700,TRUE,118,231,113
291042,8,604,172,776,TRUE,215,172,-43
291043,4,250,233,483,TRUE,8,233,225
291043,8,283,203,486,TRUE,39,203,164
291044,4,665,351,1016,TRUE,156,351,195
291044,8,809,228,1037,TRUE,290,228,-62
291045,4,619,312,931,TRUE,153,312,159
291045,8,807,256,1063,TRUE,275,256,-19
291046,4,661,318,979,TRUE,171,318,147
291046,8,649,201,850,TRUE,223,201,-22
291047,4,518,309,827,TRUE,104,309,205
291047,8,613,235,848,TRUE,188,235,47
291048,4,578,381,959,TRUE,98,381,283
291048,8,706,262,968,TRUE,221,262,41
291049,4,618,414,1032,TRUE,101,414,313
291049,8,780,299,1079,TRUE,240,299,59
291050,4,455,253,708,TRUE,100,253,153
291050,8,474,209,683,TRUE,132,209,77
291051,4,511,503,1014,TRUE,3,503,500
291051,8,598,371,969,TRUE,113,371,258
291052,4,500,397,897,TRUE,51,397,346
291052,8,598,318,916,TRUE,139,318,179
291053,4,101,59,160,TRUE,20,59,39
291053,8,114,58,172,TRUE,27,58,31
291054,4,675,365,1040,TRUE,154,365,211
291054,8,743,273,1016,TRUE,234,273,39
291055,4,859,1086,1945,FALSE,859,113,-746
291055,8,1310,943,2253,TRUE,183,943,760
291056,4,467,302,769,TRUE,82,302,220
291056,8,672,319,991,TRUE,176,319,143
291057,4,339,458,797,FALSE,339,59,-280
291057,8,438,399,837,TRUE,19,399,380
291058,4,493,575,1068,FALSE,493,40,-453
291058,8,673,526,1199,TRUE,73,526,453
291059,4,34,38,72,FALSE,34,1,-33
291059,8,85,43,128,TRUE,20,43,23
291060,4,516,293,809,TRUE,111,293,182
291060,8,637,156,793,TRUE,240,156,-84
291061,4,495,348,843,TRUE,73,348,275
291061,8,656,234,890,TRUE,210,234,24
291062,4,192,158,350,TRUE,16,158,142
291062,8,267,144,411,TRUE,61,144,83
291063,4,320,410,730,FALSE,320,44,-276
291063,8,416,383,799,TRUE,16,383,367
291064,4,231,332,563,FALSE,231,50,-181
291064,8,292,255,547,TRUE,18,255,237
291065,4,343,478,821,FALSE,343,67,-276
291065,8,484,421,905,TRUE,31,421,390
291066,4,133,121,254,TRUE,5,121,116
291066,8,193,103,296,TRUE,44,103,59
291067,4,393,738,1131,FALSE,393,172,-221
291067,8,490,710,1200,FALSE,490,109,-381
291068,4,76,120,196,FALSE,76,21,-55
291068,8,183,164,347,TRUE,9,164,155
291069,4,107,153,260,FALSE,107,22,-85
291069,8,162,149,311,TRUE,6,149,143
291070,4,240,220,460,TRUE,9,220,211
291070,8,310,176,486,TRUE,66,176,110
291071,4,361,509,870,FALSE,361,73,-288
291071,8,477,385,862,TRUE,45,385,340
291072,4,443,415,858,TRUE,13,415,402
291072,8,647,292,939,TRUE,177,292,115
291073,4,403,805,1208,FALSE,403,200,-203
291073,8,1773,1996,3769,FALSE,1773,111,-1662
291074,4,403,247,650,TRUE,77,247,170
291074,8,450,178,628,TRUE,135,178,43
291075,4,428,353,781,TRUE,37,353,316
291075,8,560,260,820,TRUE,149,260,111
291076,4,774,768,1542,TRUE,2,768,766
291076,8,877,585,1462,TRUE,145,585,440
291077,4,557,248,805,TRUE,154,248,94
291077,8,587,164,751,TRUE,211,164,-47
291078,4,167,67,234,TRUE,49,67,18
291078,8,166,51,217,TRUE,57,51,-6
291079,4,40,56,96,FALSE,40,7,-33
291079,8,1314,913,2227,TRUE,200,913,713
291080,4,410,327,737,TRUE,41,327,286
291080,8,1049,450,1499,TRUE,299,450,151
291081,4,188,645,833,FALSE,188,228,40
291081,8,241,633,874,FALSE,241,195,-46
291082,4,594,606,1200,FALSE,594,5,-589
291082,8,898,477,1375,TRUE,210,477,267
291083,4,807,1148,1955,FALSE,807,170,-637
291083,8,797,707,1504,TRUE,44,707,663
291084,4,537,466,1003,TRUE,35,466,431
291084,8,626,345,971,TRUE,140,345,205
291085,4,468,414,882,TRUE,26,414,388
291085,8,503,351,854,TRUE,75,351,276
291086,4,793,804,1597,FALSE,793,5,-788
291086,8,946,624,1570,TRUE,160,624,464
291087,4,428,316,744,TRUE,55,316,261
291087,8,539,221,760,TRUE,158,221,63
291088,4,664,262,926,TRUE,200,262,62
291088,8,697,174,871,TRUE,261,174,-87
291089,4,143,230,373,FALSE,143,43,-100
291089,8,272,247,519,TRUE,12,247,235
291090,4,0,0,0,FALSE,0,-1,-1
291090,8,0,0,0,FALSE,0,-1,-1
291091,4,387,259,646,TRUE,63,259,196
291091,8,655,232,887,TRUE,211,232,21
291092,4,123,60,183,TRUE,31,60,29
291092,8,129,55,184,TRUE,36,55,19
291093,4,335,479,814,FALSE,335,71,-264
291093,8,209,205,414,TRUE,1,205,204
291094,4,29,41,70,FALSE,29,5,-24
291094,8,183,108,291,TRUE,37,108,71
291095,4,56,230,286,FALSE,56,86,30
291095,8,110,147,257,FALSE,110,18,-92
291096,4,40,74,114,FALSE,40,16,-24
291096,8,21,14,35,TRUE,3,14,11
291097,4,268,98,366,TRUE,84,98,14
291097,8,256,86,342,TRUE,84,86,2
291098,4,249,109,358,TRUE,69,109,40
291098,8,311,104,415,TRUE,103,104,1
291099,4,677,630,1307,TRUE,23,630,607
291099,8,1031,609,1640,TRUE,210,609,399
291100,4,488,552,1040,FALSE,488,31,-457
291100,8,948,607,1555,TRUE,170,607,437
291101,4,212,337,549,FALSE,212,62,-150
291101,8,548,496,1044,TRUE,25,496,471
291102,4,145,164,309,FALSE,145,9,-136
291102,8,199,206,405,FALSE,199,3,-196
291103,4,0,0,0,FALSE,0,-1,-1
291103,8,1,0,1,TRUE,0,0,0
291104,4,451,524,975,FALSE,451,36,-415
291104,8,663,482,1145,TRUE,90,482,392
291105,4,53,61,114,FALSE,53,3,-50
291105,8,52,53,105,FALSE,52,0,-52
291106,4,323,385,708,FALSE,323,30,-293
291106,8,513,346,859,TRUE,83,346,263
291107,4,423,476,899,FALSE,423,26,-397
291107,8,532,398,930,TRUE,66,398,332
291108,4,639,1015,1654,FALSE,639,187,-452
291108,8,663,723,1386,FALSE,663,29,-634
291109,4,0,4,4,FALSE,0,1,1
291109,8,64,29,93,TRUE,17,29,12
291110,4,92,138,230,FALSE,92,22,-70
291110,8,549,418,967,TRUE,65,418,353
291111,4,648,704,1352,FALSE,648,27,-621
291111,8,1179,758,1937,TRUE,210,758,548
291112,4,530,551,1081,FALSE,530,10,-520
291112,8,1110,510,1620,TRUE,299,510,211
291113,4,130,221,351,FALSE,130,45,-85
291113,8,362,315,677,TRUE,23,315,292
292001,4,167,71,238,TRUE,47,71,24
292001,8,189,34,223,TRUE,77,34,-43
292002,4,414,151,565,TRUE,131,151,20
292002,8,416,108,524,TRUE,153,108,-45
292003,4,667,222,889,TRUE,222,222,0
292003,8,684,168,852,TRUE,257,168,-89
292004,4,607,173,780,TRUE,216,173,-43
292004,8,609,141,750,TRUE,233,141,-92
292005,4,399,203,602,TRUE,97,203,106
292005,8,401,165,566,TRUE,117,165,48
292006,4,628,217,845,TRUE,205,217,12
292006,8,739,145,884,TRUE,296,145,-151
292007,4,558,156,714,TRUE,200,156,-44
292007,8,500,130,630,TRUE,184,130,-54
292008,4,380,137,517,TRUE,121,137,16
292008,8,373,101,474,TRUE,135,101,-34
292009,4,344,118,462,TRUE,112,118,6
292009,8,344,69,413,TRUE,137,69,-68
292010,4,260,97,357,TRUE,81,97,16
292010,8,255,51,306,TRUE,101,51,-50
292011,4,397,114,511,TRUE,141,114,-27
292011,8,363,80,443,TRUE,141,80,-61
292012,4,670,218,888,TRUE,225,218,-7
292012,8,587,132,719,TRUE,227,132,-95
292013,4,468,195,663,TRUE,136,195,59
292013,8,411,148,559,TRUE,131,148,17
292014,4,411,167,578,TRUE,121,167,46
292014,8,416,163,579,TRUE,126,163,37
292015,4,409,196,605,TRUE,106,196,90
292015,8,512,115,627,TRUE,198,115,-83
292016,4,379,128,507,TRUE,125,128,3
292016,8,371,75,446,TRUE,147,75,-72
292017,4,325,147,472,TRUE,88,147,59
292017,8,339,81,420,TRUE,128,81,-47
292018,4,509,200,709,TRUE,154,200,46
292018,8,515,184,699,TRUE,165,184,19
292019,4,504,168,672,TRUE,167,168,1
292019,8,521,129,650,TRUE,195,129,-66
292020,4,612,149,761,TRUE,231,149,-82
292020,8,681,96,777,TRUE,292,96,-196
292021,4,786,291,1077,TRUE,247,291,44
292021,8,776,260,1036,TRUE,257,260,3
292022,4,493,184,677,TRUE,154,184,30
292022,8,458,134,592,TRUE,161,134,-27
292023,4,992,468,1460,TRUE,261,468,207
292023,8,1002,333,1335,TRUE,334,333,-1
292024,4,496,320,816,TRUE,87,320,233
292024,8,558,216,774,TRUE,170,216,46
292025,4,775,405,1180,TRUE,184,405,221
292025,8,817,333,1150,TRUE,241,333,92
292026,4,737,667,1404,TRUE,34,667,633
292026,8,753,531,1284,TRUE,110,531,421
292027,4,443,396,839,TRUE,23,396,373
292027,8,456,332,788,TRUE,61,332,271
292028,4,832,646,1478,TRUE,92,646,554
292028,8,894,512,1406,TRUE,190,512,322
292029,4,386,163,549,TRUE,111,163,52
292029,8,399,124,523,TRUE,137,124,-13
292030,4,428,136,564,TRUE,145,136,-9
292030,8,397,98,495,TRUE,149,98,-51
292031,4,446,124,570,TRUE,160,124,-36
292031,8,412,115,527,TRUE,148,115,-33
292032,4,228,84,312,TRUE,71,84,13
292032,8,173,62,235,TRUE,55,62,7
292033,4,151,80,231,TRUE,35,80,45
292033,8,187,50,237,TRUE,68,50,-18
292034,4,173,67,240,TRUE,52,67,15
292034,8,168,40,208,TRUE,63,40,-23
292035,4,486,199,685,TRUE,143,199,56
