"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
292035,8,512,157,669,TRUE,177,157,-20
292036,4,570,372,942,TRUE,98,372,274
292036,8,638,340,978,TRUE,148,340,192
292037,4,335,611,946,FALSE,335,137,-198
292037,8,449,555,1004,FALSE,449,52,-397
292038,4,215,265,480,FALSE,215,24,-191
292038,8,255,208,463,TRUE,23,208,185
292039,4,537,259,796,TRUE,138,259,121
292039,8,614,198,812,TRUE,207,198,-9
292040,4,722,504,1226,TRUE,108,504,396
292040,8,790,381,1171,TRUE,204,381,177
292041,4,814,548,1362,TRUE,132,548,416
292041,8,922,393,1315,TRUE,264,393,129
292042,4,472,212,684,TRUE,129,212,83
292042,8,510,120,630,TRUE,194,120,-74
292043,4,484,214,698,TRUE,134,214,80
292043,8,557,131,688,TRUE,212,131,-81
292044,4,443,309,752,TRUE,66,309,243
292044,8,647,207,854,TRUE,219,207,-12
292045,4,844,414,1258,TRUE,214,414,200
292045,8,884,354,1238,TRUE,264,354,90
292046,4,862,452,1314,TRUE,204,452,248
292046,8,869,405,1274,TRUE,231,405,174
292047,4,511,297,808,TRUE,106,297,191
292047,8,643,283,926,TRUE,179,283,104
292048,4,445,265,710,TRUE,89,265,176
292048,8,522,170,692,TRUE,175,170,-5
292049,4,773,588,1361,TRUE,92,588,496
292049,8,861,420,1281,TRUE,220,420,200
292050,4,654,548,1202,TRUE,52,548,496
292050,8,728,404,1132,TRUE,161,404,243
292051,4,62,60,122,TRUE,0,60,60
292051,8,97,48,145,TRUE,24,48,24
292052,4,232,160,392,TRUE,35,160,125
292052,8,272,125,397,TRUE,73,125,52
292053,4,346,184,530,TRUE,80,184,104
292053,8,351,141,492,TRUE,104,141,37
292054,4,745,331,1076,TRUE,206,331,125
292054,8,792,291,1083,TRUE,250,291,41
292055,4,255,200,455,TRUE,27,200,173
292055,8,480,261,741,TRUE,109,261,152
292056,4,396,300,696,TRUE,47,300,253
292056,8,476,192,668,TRUE,141,192,51
292057,4,663,353,1016,TRUE,154,353,199
292057,8,713,253,966,TRUE,229,253,24
292058,4,554,406,960,TRUE,73,406,333
292058,8,691,310,1001,TRUE,190,310,120
292059,4,618,436,1054,TRUE,90,436,346
292059,8,689,307,996,TRUE,190,307,117
292060,4,471,258,729,TRUE,106,258,152
292060,8,466,194,660,TRUE,135,194,59
292061,4,119,222,341,FALSE,119,51,-68
292061,8,259,218,477,TRUE,20,218,198
292062,4,303,347,650,FALSE,303,21,-282
292062,8,368,289,657,TRUE,39,289,250
292063,4,503,1313,1816,FALSE,503,404,-99
292063,8,1015,1961,2976,FALSE,1015,472,-543
292064,4,691,594,1285,TRUE,48,594,546
292064,8,756,535,1291,TRUE,110,535,425
292065,4,43,81,124,FALSE,43,18,-25
292065,8,1709,1337,3046,TRUE,185,1337,1152
292066,4,791,1326,2117,FALSE,791,267,-524
292066,8,1083,1270,2353,FALSE,1083,93,-990
292067,4,19,23,42,FALSE,19,1,-18
292067,8,18,14,32,TRUE,1,14,13
292068,4,795,1075,1870,FALSE,795,139,-656
292068,8,1016,917,1933,TRUE,49,917,868
292069,4,586,604,1190,FALSE,586,8,-578
292069,8,689,479,1168,TRUE,104,479,375
292070,4,355,102,457,TRUE,126,102,-24
292070,8,366,56,422,TRUE,154,56,-98
292071,4,285,120,405,TRUE,82,120,38
292071,8,295,71,366,TRUE,111,71,-40
292072,4,682,1090,1772,FALSE,682,203,-479
292072,8,1011,841,1852,TRUE,84,841,757
292073,4,322,312,634,TRUE,4,312,308
292073,8,369,258,627,TRUE,55,258,203
292074,4,262,129,391,TRUE,66,129,63
292074,8,282,99,381,TRUE,91,99,8
292075,4,106,36,142,TRUE,34,36,2
292075,8,123,27,150,TRUE,47,27,-20
292076,4,536,773,1309,FALSE,536,118,-418
292076,8,757,665,1422,TRUE,45,665,620
292077,4,504,783,1287,FALSE,504,139,-365
292077,8,754,693,1447,TRUE,30,693,663
292078,4,432,537,969,FALSE,432,52,-380
292078,8,815,507,1322,TRUE,153,507,354
292079,4,200,58,258,TRUE,70,58,-12
292079,8,197,42,239,TRUE,77,42,-35
292080,4,238,211,449,TRUE,13,211,198
292080,8,320,171,491,TRUE,74,171,97
292081,4,245,224,469,TRUE,10,224,214
292081,8,272,158,430,TRUE,56,158,102
292082,4,394,348,742,TRUE,22,348,326
292082,8,428,297,725,TRUE,65,297,232
292083,4,279,159,438,TRUE,59,159,100
292083,8,291,132,423,TRUE,79,132,53
292084,4,433,898,1331,FALSE,433,232,-201
292084,8,608,774,1382,FALSE,608,82,-526
292085,4,398,307,705,TRUE,45,307,262
292085,8,460,239,699,TRUE,110,239,129
292086,4,414,667,1081,FALSE,414,126,-288
292086,8,696,736,1432,FALSE,696,19,-677
292087,4,517,880,1397,FALSE,517,181,-336
292087,8,688,713,1401,FALSE,688,12,-676
292088,4,619,812,1431,FALSE,619,96,-523
292088,8,780,585,1365,TRUE,97,585,488
292089,4,70,146,216,FALSE,70,37,-33
292089,8,101,107,208,FALSE,101,2,-99
292090,4,236,223,459,TRUE,6,223,217
292090,8,403,220,623,TRUE,91,220,129
292091,4,147,51,198,TRUE,47,51,4
292091,8,143,55,198,TRUE,43,55,12
292092,4,0,0,0,FALSE,0,-1,-1
292092,8,1,2,3,FALSE,1,0,-1
292093,4,132,181,313,FALSE,132,24,-108
292093,8,152,190,342,FALSE,152,18,-134
292094,4,57,76,133,FALSE,57,9,-48
292094,8,42,87,129,FALSE,42,22,-20
292095,4,67,39,106,TRUE,13,39,26
292095,8,68,32,100,TRUE,17,32,15
292096,4,55,38,93,TRUE,8,38,30
292096,8,60,27,87,TRUE,16,27,11
292097,4,522,681,1203,FALSE,522,79,-443
292097,8,697,582,1279,TRUE,57,582,525
292098,4,457,566,1023,FALSE,457,54,-403
292098,8,402,248,650,TRUE,76,248,172
292099,4,278,529,807,FALSE,278,125,-153
292099,8,396,450,846,FALSE,396,26,-370
292100,4,337,372,709,FALSE,337,17,-320
292100,8,408,282,690,TRUE,62,282,220
292101,4,712,1250,1962,FALSE,712,268,-444
292101,8,1206,1396,2602,FALSE,1206,94,-1112
292102,4,281,374,655,FALSE,281,46,-235
292102,8,369,327,696,TRUE,20,327,307
292103,4,73,24,97,TRUE,24,24,0
292103,8,68,18,86,TRUE,24,18,-6
292104,4,58,48,106,TRUE,4,48,44
292104,8,94,19,113,TRUE,37,19,-18
292105,4,96,32,128,TRUE,31,32,1
292105,8,94,24,118,TRUE,34,24,-10
292106,4,119,148,267,FALSE,119,14,-105
292106,8,188,93,281,TRUE,47,93,46
292107,4,140,130,270,TRUE,4,130,126
292107,8,137,101,238,TRUE,17,101,84
292108,4,600,1203,1803,FALSE,600,301,-299
292108,8,701,1090,1791,FALSE,701,194,-507
292109,4,2,1,3,TRUE,0,1,1
292109,8,0,0,0,FALSE,0,-1,-1
292110,4,287,441,728,FALSE,287,76,-211
292110,8,377,366,743,TRUE,5,366,361
292111,4,562,980,1542,FALSE,562,208,-354
292111,8,646,892,1538,FALSE,646,122,-524
292112,4,355,521,876,FALSE,355,82,-273
292112,8,525,459,984,TRUE,32,459,427
292113,4,88,79,167,TRUE,4,79,75
292113,8,124,56,180,TRUE,33,56,23
292114,4,605,605,1210,FALSE,605,-1,-606
292114,8,649,449,1098,TRUE,99,449,350
292115,4,210,393,603,FALSE,210,91,-119
292115,8,265,315,580,FALSE,265,24,-241
292116,4,1,0,1,TRUE,0,0,0
292116,8,1,0,1,TRUE,0,0,0
292117,4,62,54,116,TRUE,3,54,51
292117,8,65,41,106,TRUE,11,41,30
292118,4,39,37,76,TRUE,0,37,37
292118,8,36,46,82,FALSE,36,4,-32
292119,4,18,24,42,FALSE,18,2,-16
292119,8,12,18,30,FALSE,12,2,-10
292120,4,139,149,288,FALSE,139,4,-135
292120,8,142,125,267,TRUE,8,125,117
292121,4,141,149,290,FALSE,141,3,-138
292121,8,174,119,293,TRUE,27,119,92
292122,4,0,0,0,FALSE,0,-1,-1
292122,8,0,0,0,FALSE,0,-1,-1
292123,4,151,290,441,FALSE,151,69,-82
292123,8,311,372,683,FALSE,311,30,-281
292124,4,0,0,0,FALSE,0,-1,-1
292124,8,1,0,1,TRUE,0,0,0
292125,4,43,41,84,TRUE,0,41,41
292125,8,75,48,123,TRUE,13,48,35
292126,4,339,403,742,FALSE,339,31,-308
292126,8,413,291,704,TRUE,60,291,231
292127,4,582,777,1359,FALSE,582,97,-485
292127,8,652,693,1345,FALSE,652,20,-632
292128,4,387,197,584,TRUE,94,197,103
292128,8,594,136,730,TRUE,228,136,-92
292129,4,0,0,0,FALSE,0,-1,-1
292129,8,0,0,0,FALSE,0,-1,-1
292130,4,0,0,0,FALSE,0,-1,-1
292130,8,0,0,0,FALSE,0,-1,-1
292131,4,98,82,180,TRUE,7,82,75
292131,8,123,89,212,TRUE,16,89,73
292132,4,107,105,212,TRUE,0,105,105
292132,8,86,39,125,TRUE,23,39,16
292133,4,60,48,108,TRUE,5,48,43
292133,8,74,41,115,TRUE,16,41,25
292134,4,7,14,21,FALSE,7,3,-4
292134,8,17,21,38,FALSE,17,1,-16
292135,4,0,0,0,FALSE,0,-1,-1
292135,8,0,0,0,FALSE,0,-1,-1
292136,4,87,59,146,TRUE,13,59,46
292136,8,81,47,128,TRUE,16,47,31
292137,4,234,279,513,FALSE,234,22,-212
292137,8,222,203,425,TRUE,9,203,194
292138,4,258,299,557,FALSE,258,20,-238
292138,8,233,238,471,FALSE,233,2,-231
292139,4,354,632,986,FALSE,354,138,-216
292139,8,568,576,1144,FALSE,568,3,-565
292140,4,330,369,699,FALSE,330,19,-311
292140,8,401,270,671,TRUE,65,270,205
292141,4,737,1035,1772,FALSE,737,148,-589
292141,8,993,921,1914,TRUE,35,921,886
292142,4,120,96,216,TRUE,11,96,85
292142,8,153,82,235,TRUE,35,82,47
292143,4,589,786,1375,FALSE,589,98,-491
292143,8,683,641,1324,TRUE,20,641,621
292144,4,573,568,1141,TRUE,2,568,566
292144,8,561,502,1063,TRUE,29,502,473
292145,4,53,112,165,FALSE,53,29,-24
292145,8,120,148,268,FALSE,120,13,-107
292146,4,373,519,892,FALSE,373,72,-301
292146,8,496,445,941,TRUE,25,445,420
292147,4,0,0,0,FALSE,0,-1,-1
292147,8,85,73,158,TRUE,5,73,68
293001,4,514,1344,1858,FALSE,514,414,-100
293001,8,538,1037,1575,FALSE,538,249,-289
293002,4,301,249,550,TRUE,25,249,224
293002,8,315,193,508,TRUE,60,193,133
293003,4,363,299,662,TRUE,31,299,268
293003,8,362,194,556,TRUE,83,194,111
293004,4,668,669,1337,FALSE,668,0,-668
293004,8,897,455,1352,TRUE,220,455,235
293005,4,86,277,363,FALSE,86,95,9
293005,8,90,306,396,FALSE,90,107,17
293006,4,51,113,164,FALSE,51,30,-21
293006,8,54,112,166,FALSE,54,28,-26
293007,4,127,346,473,FALSE,127,109,-18
293007,8,398,680,1078,FALSE,398,140,-258
293008,4,2,4,6,FALSE,2,0,-2
293008,8,2,7,9,FALSE,2,2,0
293009,4,176,240,416,FALSE,176,31,-145
293009,8,194,239,433,FALSE,194,22,-172
293010,4,364,433,797,FALSE,364,34,-330
293010,8,423,361,784,TRUE,30,361,331
2930101,4,354,680,1034,FALSE,354,162,-192
2930101,8,329,663,992,FALSE,329,166,-163
2930102,4,112,238,350,FALSE,112,62,-50
2930102,8,73,248,321,FALSE,73,87,14
2930103,4,140,291,431,FALSE,140,75,-65
2930103,8,103,303,406,FALSE,103,99,-4
2930104,4,113,277,390,FALSE,113,81,-32
2930104,8,85,310,395,FALSE,85,112,27
2930105,4,31,111,142,FALSE,31,39,8
2930105,8,16,105,121,FALSE,16,44,28
293011,4,622,1119,1741,FALSE,622,248,-374
293011,8,713,1014,1727,FALSE,713,150,-563
293012,4,275,406,681,FALSE,275,65,-210
293012,8,274,381,655,FALSE,274,53,-221
293013,4,523,739,1262,FALSE,523,107,-416
293013,8,600,620,1220,FALSE,600,9,-591
293014,4,534,420,954,TRUE,56,420,364
293014,8,677,338,1015,TRUE,169,338,169
293015,4,695,709,1404,FALSE,695,6,-689
293015,8,774,654,1428,TRUE,59,654,595
293016,4,53,105,158,FALSE,53,25,-28
293016,8,42,108,150,FALSE,42,32,-10
293017,4,168,688,856,FALSE,168,259,91
293017,8,220,686,906,FALSE,220,232,12
293018,4,317,739,1056,FALSE,317,210,-107
293018,8,384,714,1098,FALSE,384,164,-220
293019,4,14,17,31,FALSE,14,1,-13
293019,8,20,9,29,TRUE,5,9,4
293020,4,736,1058,1794,FALSE,736,160,-576
293020,8,858,966,1824,FALSE,858,53,-805
2930201,4,112,175,287,FALSE,112,31,-81
2930201,8,142,177,319,FALSE,142,17,-125
2930202,4,259,43,302,TRUE,107,43,-64
2930202,8,300,14,314,TRUE,142,14,-128
2930203,4,75,49,124,TRUE,12,49,37
2930203,8,80,31,111,TRUE,24,31,7
2930204,4,106,178,284,FALSE,106,35,-71
2930204,8,86,198,284,FALSE,86,55,-31
2930205,4,141,182,323,FALSE,141,20,-121
2930205,8,116,189,305,FALSE,116,36,-80
2930206,4,48,108,156,FALSE,48,29,-19
2930206,8,41,118,159,FALSE,41,38,-3
293021,4,404,1407,1811,FALSE,404,501,97
293021,8,461,1343,1804,FALSE,461,440,-21
293022,4,406,764,1170,FALSE,406,178,-228
293022,8,504,678,1182,FALSE,504,86,-418
293023,4,465,823,1288,FALSE,465,178,-287
293023,8,730,709,1439,TRUE,10,709,699
293024,4,822,928,1750,FALSE,822,52,-770
293024,8,896,811,1707,TRUE,42,811,769
293025,4,428,712,1140,FALSE,428,141,-287
293025,8,483,675,1158,FALSE,483,95,-388
293026,4,373,729,1102,FALSE,373,177,-196
293026,8,424,638,1062,FALSE,424,106,-318
293027,4,307,721,1028,FALSE,307,206,-101
293027,8,358,638,996,FALSE,358,139,-219
293028,4,385,724,1109,FALSE,385,169,-216
293028,8,505,726,1231,FALSE,505,110,-395
293029,4,352,555,907,FALSE,352,101,-251
293029,8,363,455,818,FALSE,363,45,-318
293030,4,418,1121,1539,FALSE,418,351,-67
293030,8,568,1074,1642,FALSE,568,252,-316
2930301,4,282,502,784,FALSE,282,109,-173
2930301,8,253,489,742,FALSE,253,117,-136
2930302,4,136,309,445,FALSE,136,86,-50
2930302,8,110,286,396,FALSE,110,87,-23
2930303,4,24,77,101,FALSE,24,26,2
2930303,8,23,88,111,FALSE,23,32,9
2930304,4,84,328,412,FALSE,84,121,37
2930304,8,76,310,386,FALSE,76,116,40
2930305,4,50,142,192,FALSE,50,45,-5
2930305,8,43,159,202,FALSE,43,57,14
293031,4,301,275,576,TRUE,12,275,263
293031,8,516,317,833,TRUE,99,317,218
293032,4,310,423,733,FALSE,310,56,-254
293032,8,468,434,902,TRUE,16,434,418
293033,4,287,1077,1364,FALSE,287,394,107
293033,8,320,943,1263,FALSE,320,311,-9
293034,4,298,1654,1952,FALSE,298,677,379
293034,8,395,1656,2051,FALSE,395,630,235
293035,4,117,198,315,FALSE,117,40,-77
293035,8,211,257,468,FALSE,211,22,-189
293036,4,396,666,1062,FALSE,396,134,-262
293036,8,688,698,1386,FALSE,688,4,-684
293037,4,743,1104,1847,FALSE,743,180,-563
293037,8,860,925,1785,FALSE,860,32,-828
293038,4,71,111,182,FALSE,71,19,-52
293038,8,82,96,178,FALSE,82,6,-76
293039,4,390,1463,1853,FALSE,390,536,146
293039,8,1105,2378,3483,FALSE,1105,636,-469
293040,4,461,919,1380,FALSE,461,228,-233
293040,8,605,807,1412,FALSE,605,100,-505
2930401,4,461,650,1111,FALSE,461,94,-367
2930401,8,461,571,1032,FALSE,461,54,-407
2930402,4,57,197,254,FALSE,57,69,12
2930402,8,54,238,292,FALSE,54,91,37
2930403,4,55,140,195,FALSE,55,42,-13
2930403,8,46,162,208,FALSE,46,57,11
2930404,4,74,222,296,FALSE,74,73,-1
2930404,8,49,268,317,FALSE,49,109,60
2930405,4,38,119,157,FALSE,38,40,2
2930405,8,30,139,169,FALSE,30,54,24
2930406,4,1,10,11,FALSE,1,4,3
2930406,8,0,12,12,FALSE,0,5,5
293041,4,434,798,1232,FALSE,434,181,-253
293041,8,477,708,1185,FALSE,477,115,-362
293042,4,354,1184,1538,FALSE,354,414,60
293042,8,870,1677,2547,FALSE,870,403,-467
293043,4,94,237,331,FALSE,94,71,-23
293043,8,120,226,346,FALSE,120,52,-68
293044,4,282,598,880,FALSE,282,157,-125
293044,8,389,637,1026,FALSE,389,123,-266
293045,4,282,813,1095,FALSE,282,265,-17
293045,8,350,778,1128,FALSE,350,213,-137
293046,4,444,711,1155,FALSE,444,133,-311
293046,8,450,632,1082,FALSE,450,90,-360
293047,4,402,779,1181,FALSE,402,188,-214
293047,8,532,734,1266,FALSE,532,100,-432
293048,4,382,716,1098,FALSE,382,166,-216
293048,8,429,650,1079,FALSE,429,110,-319
293049,4,451,1168,1619,FALSE,451,358,-93
293049,8,499,1061,1560,FALSE,499,280,-219
293050,4,289,557,846,FALSE,289,133,-156
293050,8,326,492,818,FALSE,326,82,-244
293051,4,157,387,544,FALSE,157,114,-43
293051,8,77,152,229,FALSE,77,37,-40
293052,4,224,576,800,FALSE,224,175,-49
293052,8,782,1411,2193,FALSE,782,314,-468
293053,4,354,725,1079,FALSE,354,185,-169
293053,8,406,612,1018,FALSE,406,102,-304
293054,4,411,625,1036,FALSE,411,106,-305
293054,8,418,429,847,FALSE,418,5,-413
293055,4,296,1163,1459,FALSE,296,433,137
293055,8,454,1414,1868,FALSE,454,479,25
293056,4,489,641,1130,FALSE,489,75,-414
293056,8,766,614,1380,TRUE,75,614,539
293057,4,268,198,466,TRUE,34,198,164
293057,8,327,161,488,TRUE,82,161,79
293058,4,371,758,1129,FALSE,371,193,-178
293058,8,900,846,1746,TRUE,26,846,820
293059,4,340,932,1272,FALSE,340,295,-45
293059,8,473,764,1237,FALSE,473,145,-328
293060,4,436,897,1333,FALSE,436,230,-206
293060,8,566,742,1308,FALSE,566,87,-479
293061,4,423,662,1085,FALSE,423,119,-304
293061,8,505,558,1063,FALSE,505,26,-479
293062,4,265,253,518,TRUE,5,253,248
293062,8,303,228,531,TRUE,37,228,191
293063,4,433,845,1278,FALSE,433,205,-228
293063,8,534,744,1278,FALSE,534,104,-430
293064,4,241,497,738,FALSE,241,127,-114
293064,8,264,419,683,FALSE,264,77,-187
293065,4,129,162,291,FALSE,129,16,-113
293065,8,160,140,300,TRUE,9,140,131
293066,4,437,901,1338,FALSE,437,231,-206
293066,8,523,808,1331,FALSE,523,142,-381
293067,4,313,782,1095,FALSE,313,234,-79
293067,8,394,711,1105,FALSE,394,158,-236
293068,4,332,378,710,FALSE,332,22,-310
293068,8,526,343,869,TRUE,91,343,252
293069,4,510,1023,1533,FALSE,510,256,-254
293069,8,642,977,1619,FALSE,642,167,-475
293070,4,535,1186,1721,FALSE,535,325,-210
293070,8,691,1148,1839,FALSE,691,228,-463
293071,4,657,959,1616,FALSE,657,150,-507
293071,8,769,846,1615,FALSE,769,38,-731
293072,4,274,278,552,FALSE,274,1,-273
293072,8,325,189,514,TRUE,67,189,122
293073,4,361,616,977,FALSE,361,127,-234
293073,8,520,578,1098,FALSE,520,28,-492
293074,4,586,1357,1943,FALSE,586,385,-201
293074,8,752,1184,1936,FALSE,752,215,-537
293075,4,444,1269,1713,FALSE,444,412,-32
293075,8,616,1383,1999,FALSE,616,383,-233
293076,4,254,859,1113,FALSE,254,302,48
293076,8,317,804,1121,FALSE,317,243,-74
293077,4,532,1154,1686,FALSE,532,310,-222
293077,8,602,924,1526,FALSE,602,160,-442
293078,4,0,0,0,FALSE,0,-1,-1
293078,8,163,276,439,FALSE,163,56,-107
293079,4,588,1366,1954,FALSE,588,388,-200
293079,8,755,1252,2007,FALSE,755,248,-507
293080,4,195,566,761,FALSE,195,185,-10
293080,8,267,496,763,FALSE,267,114,-153
293081,4,455,913,1368,FALSE,455,228,-227
293081,8,594,849,1443,FALSE,594,127,-467
293082,4,728,1298,2026,FALSE,728,284,-444
293082,8,959,1209,2168,FALSE,959,124,-835
293083,4,320,732,1052,FALSE,320,205,-115
293083,8,401,670,1071,FALSE,401,134,-267
293084,4,630,1357,1987,FALSE,630,363,-267
293084,8,884,1196,2080,FALSE,884,155,-729
293085,4,346,685,1031,FALSE,346,169,-177
293085,8,419,650,1069,FALSE,419,115,-304
293086,4,371,785,1156,FALSE,371,206,-165
293086,8,455,772,1227,FALSE,455,158,-297
293087,4,528,1143,1671,FALSE,528,307,-221
293087,8,803,1148,1951,FALSE,803,172,-631
293088,4,495,1712,2207,FALSE,495,608,113
293088,8,1039,2434,3473,FALSE,1039,697,-342
293089,4,432,1377,1809,FALSE,432,472,40
293089,8,648,1664,2312,FALSE,648,507,-141
293090,4,619,1472,2091,FALSE,619,426,-193
293090,8,811,1207,2018,FALSE,811,197,-614
293091,4,123,529,652,FALSE,123,202,79
293091,8,157,496,653,FALSE,157,169,12
293092,4,360,1211,1571,FALSE,360,425,65
293092,8,435,1218,1653,FALSE,435,391,-44
293093,4,549,1722,2271,FALSE,549,586,37
293093,8,1105,2295,3400,FALSE,1105,594,-511
293094,4,272,1040,1312,FALSE,272,383,111
293094,8,404,1140,1544,FALSE,404,367,-37
293095,4,313,403,716,FALSE,313,44,-269
293095,8,413,370,783,TRUE,21,370,349
293096,4,537,1159,1696,FALSE,537,310,-227
293096,8,1017,1860,2877,FALSE,1017,421,-596
293097,4,1,9,10,FALSE,1,3,2
293097,8,4,14,18,FALSE,4,4,0
293098,4,119,207,326,FALSE,119,43,-76
293098,8,240,303,543,FALSE,240,31,-209
293099,4,220,543,763,FALSE,220,161,-59
293099,8,1180,1640,2820,FALSE,1180,229,-951
293100,4,161,317,478,FALSE,161,77,-84
293100,8,692,902,1594,FALSE,692,104,-588
293101,4,393,964,1357,FALSE,393,285,-108
293101,8,808,1411,2219,FALSE,808,301,-507
293102,4,547,1454,2001,FALSE,547,453,-94
293102,8,631,1290,1921,FALSE,631,329,-302
293103,4,46,171,217,FALSE,46,62,16
293103,8,324,455,779,FALSE,324,65,-259
293104,4,522,1367,1889,FALSE,522,422,-100
293104,8,677,1242,1919,FALSE,677,282,-395
293105,4,303,841,1144,FALSE,303,268,-35
293105,8,411,728,1139,FALSE,411,158,-253
293106,4,356,906,1262,FALSE,356,274,-82
293106,8,381,857,1238,FALSE,381,237,-144
293107,4,487,603,1090,FALSE,487,57,-430
293107,8,541,418,959,TRUE,61,418,357
293108,4,246,845,1091,FALSE,246,299,53
293108,8,377,733,1110,FALSE,377,177,-200
293109,4,669,937,1606,FALSE,669,133,-536
293109,8,883,771,1654,TRUE,55,771,716
293110,4,682,1329,2011,FALSE,682,323,-359
293110,8,836,1073,1909,FALSE,836,118,-718
293111,4,340,500,840,FALSE,340,79,-261
293111,8,438,480,918,FALSE,438,20,-418
293112,4,653,802,1455,FALSE,653,74,-579
293112,8,805,657,1462,TRUE,73,657,584
293113,4,290,302,592,FALSE,290,5,-285
293113,8,386,217,603,TRUE,84,217,133
293114,4,392,1441,1833,FALSE,392,524,132
293114,8,467,1220,1687,FALSE,467,376,-91
293115,4,398,910,1308,FALSE,398,255,-143
293115,8,475,869,1344,FALSE,475,196,-279
293116,4,438,639,1077,FALSE,438,100,-338
293116,8,531,577,1108,FALSE,531,22,-509
293117,4,541,1228,1769,FALSE,541,343,-198
293117,8,665,1151,1816,FALSE,665,242,-423
293118,4,222,382,604,FALSE,222,79,-143
293118,8,266,340,606,FALSE,266,36,-230
293119,4,682,1321,2003,FALSE,682,319,-363
293119,8,1063,1250,2313,FALSE,1063,93,-970
293120,4,688,1196,1884,FALSE,688,253,-435
293120,8,927,1084,2011,FALSE,927,78,-849
293121,4,379,1238,1617,FALSE,379,429,50
293121,8,757,1446,2203,FALSE,757,344,-413
293122,4,331,715,1046,FALSE,331,191,-140
293122,8,392,640,1032,FALSE,392,123,-269
293123,4,50,77,127,FALSE,50,13,-37
293123,8,222,202,424,TRUE,9,202,193
293124,4,81,281,362,FALSE,81,99,18
293124,8,82,279,361,FALSE,82,98,16
293125,4,356,1143,1499,FALSE,356,393,37
293125,8,874,1942,2816,FALSE,874,533,-341
293126,4,0,0,0,FALSE,0,-1,-1
293126,8,4,1,5,TRUE,1,1,0
293127,4,420,878,1298,FALSE,420,228,-192
293127,8,818,1105,1923,FALSE,818,143,-675
293128,4,138,419,557,FALSE,138,140,2
293128,8,203,473,676,FALSE,203,134,-69
293129,4,617,942,1559,FALSE,617,162,-455
293129,8,951,850,1801,TRUE,50,850,800
293130,4,329,949,1278,FALSE,329,309,-20
293130,8,413,886,1299,FALSE,413,236,-177
293131,4,195,325,520,FALSE,195,64,-131
293131,8,227,314,541,FALSE,227,43,-184
293132,4,374,437,811,FALSE,374,31,-343
293132,8,440,322,762,TRUE,58,322,264
293133,4,19,31,50,FALSE,19,5,-14
293133,8,27,40,67,FALSE,27,6,-21
293134,4,452,734,1186,FALSE,452,140,-312
293134,8,873,753,1626,TRUE,59,753,694
293135,4,128,117,245,TRUE,5,117,112
293135,8,121,99,220,TRUE,10,99,89
293136,4,109,224,333,FALSE,109,57,-52
293136,8,137,215,352,FALSE,137,38,-99
293137,4,29,40,69,FALSE,29,5,-24
293137,8,107,116,223,FALSE,107,4,-103
293138,4,84,194,278,FALSE,84,54,-30
