"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
293138,8,83,176,259,FALSE,83,46,-37
293139,4,232,400,632,FALSE,232,83,-149
293139,8,327,343,670,FALSE,327,7,-320
293140,4,130,145,275,FALSE,130,7,-123
293140,8,155,104,259,TRUE,25,104,79
293141,4,402,557,959,FALSE,402,77,-325
293141,8,479,432,911,TRUE,23,432,409
293142,4,0,5,5,FALSE,0,2,2
293142,8,0,1,1,FALSE,0,0,0
293143,4,350,660,1010,FALSE,350,154,-196
293143,8,510,546,1056,FALSE,510,17,-493
293144,4,8,27,35,FALSE,8,9,1
293144,8,17,21,38,FALSE,17,1,-16
293145,4,0,2,2,FALSE,0,0,0
293145,8,3,5,8,FALSE,3,0,-3
293146,4,692,1044,1736,FALSE,692,175,-517
293146,8,1003,976,1979,TRUE,13,976,963
293147,4,617,961,1578,FALSE,617,171,-446
293147,8,711,822,1533,FALSE,711,55,-656
293148,4,46,149,195,FALSE,46,51,5
293148,8,119,234,353,FALSE,119,57,-62
293149,4,262,230,492,TRUE,15,230,215
293149,8,692,253,945,TRUE,219,253,34
293150,4,13,18,31,FALSE,13,2,-11
293150,8,16,16,32,FALSE,16,-1,-17
293151,4,123,174,297,FALSE,123,25,-98
293151,8,151,123,274,TRUE,13,123,110
293152,4,526,547,1073,FALSE,526,10,-516
293152,8,604,392,996,TRUE,105,392,287
293153,4,465,1021,1486,FALSE,465,277,-188
293153,8,632,859,1491,FALSE,632,113,-519
293154,4,273,796,1069,FALSE,273,261,-12
293154,8,282,718,1000,FALSE,282,217,-65
293155,4,18,33,51,FALSE,18,7,-11
293155,8,36,29,65,TRUE,3,29,26
293156,4,1,3,4,FALSE,1,0,-1
293156,8,1,7,8,FALSE,1,2,1
293157,4,588,1347,1935,FALSE,588,379,-209
293157,8,754,1180,1934,FALSE,754,212,-542
293158,4,0,1,1,FALSE,0,0,0
293158,8,2,2,4,FALSE,2,-1,-3
293159,4,573,748,1321,FALSE,573,87,-486
293159,8,690,565,1255,TRUE,62,565,503
293160,4,588,586,1174,TRUE,0,586,586
293160,8,828,521,1349,TRUE,153,521,368
293161,4,468,558,1026,FALSE,468,44,-424
293161,8,650,497,1147,TRUE,76,497,421
293162,4,37,82,119,FALSE,37,22,-15
293162,8,51,69,120,FALSE,51,8,-43
293163,4,378,1234,1612,FALSE,378,427,49
293163,8,589,1119,1708,FALSE,589,264,-325
293164,4,165,696,861,FALSE,165,265,100
293164,8,935,1979,2914,FALSE,935,521,-414
293165,4,558,1493,2051,FALSE,558,467,-91
293165,8,822,1615,2437,FALSE,822,396,-426
293166,4,125,223,348,FALSE,125,48,-77
293166,8,144,198,342,FALSE,144,26,-118
293167,4,1,0,1,TRUE,0,0,0
293167,8,0,10,10,FALSE,0,4,4
293168,4,1,1,2,FALSE,1,-1,-2
293168,8,49,32,81,TRUE,8,32,24
293169,4,704,715,1419,FALSE,704,5,-699
293169,8,870,494,1364,TRUE,187,494,307
293170,4,268,252,520,TRUE,7,252,245
293170,8,302,197,499,TRUE,52,197,145
293171,4,5,7,12,FALSE,5,0,-5
293171,8,0,0,0,FALSE,0,-1,-1
293172,4,125,127,252,FALSE,125,0,-125
293172,8,221,173,394,TRUE,23,173,150
293173,4,384,1102,1486,FALSE,384,358,-26
293173,8,690,1303,1993,FALSE,690,306,-384
293174,4,337,1002,1339,FALSE,337,332,-5
293174,8,783,1583,2366,FALSE,783,399,-384
293175,4,550,1178,1728,FALSE,550,313,-237
293175,8,638,876,1514,FALSE,638,118,-520
294001,4,548,281,829,TRUE,133,281,148
294001,8,535,263,798,TRUE,135,263,128
294002,4,273,78,351,TRUE,97,78,-19
294002,8,298,63,361,TRUE,117,63,-54
294003,4,436,75,511,TRUE,180,75,-105
294003,8,460,60,520,TRUE,199,60,-139
294004,4,181,35,216,TRUE,72,35,-37
294004,8,201,20,221,TRUE,90,20,-70
294005,4,383,115,498,TRUE,133,115,-18
294005,8,400,99,499,TRUE,150,99,-51
294006,4,214,83,297,TRUE,65,83,18
294006,8,199,84,283,TRUE,57,84,27
294007,4,325,548,873,FALSE,325,111,-214
294007,8,423,489,912,FALSE,423,32,-391
294008,4,118,110,228,TRUE,3,110,107
294008,8,123,102,225,TRUE,10,102,92
294009,4,262,78,340,TRUE,91,78,-13
294009,8,262,70,332,TRUE,95,70,-25
294010,4,530,50,580,TRUE,239,50,-189
294010,8,512,24,536,TRUE,243,24,-219
294011,4,583,65,648,TRUE,258,65,-193
294011,8,610,39,649,TRUE,285,39,-246
294012,4,183,41,224,TRUE,70,41,-29
294012,8,274,30,304,TRUE,121,30,-91
294013,4,338,123,461,TRUE,107,123,16
294013,8,301,121,422,TRUE,89,121,32
294014,4,139,54,193,TRUE,42,54,12
294014,8,133,43,176,TRUE,44,43,-1
294015,4,712,296,1008,TRUE,207,296,89
294015,8,746,256,1002,TRUE,244,256,12
294016,4,708,405,1113,TRUE,151,405,254
294016,8,743,294,1037,TRUE,224,294,70
294017,4,656,306,962,TRUE,174,306,132
294017,8,681,249,930,TRUE,215,249,34
294018,4,475,207,682,TRUE,133,207,74
294018,8,500,162,662,TRUE,168,162,-6
294019,4,682,485,1167,TRUE,98,485,387
294019,8,791,361,1152,TRUE,214,361,147
294020,4,59,135,194,FALSE,59,37,-22
294020,8,126,109,235,TRUE,8,109,101
294021,4,60,77,137,FALSE,60,8,-52
294021,8,36,49,85,FALSE,36,6,-30
294022,4,84,131,215,FALSE,84,23,-61
294022,8,90,110,200,FALSE,90,9,-81
294023,4,742,829,1571,FALSE,742,43,-699
294023,8,1086,761,1847,TRUE,162,761,599
294024,4,786,666,1452,TRUE,59,666,607
294024,8,939,583,1522,TRUE,177,583,406
294025,4,393,311,704,TRUE,40,311,271
294025,8,419,204,623,TRUE,107,204,97
294026,4,528,400,928,TRUE,63,400,337
294026,8,648,279,927,TRUE,184,279,95
294027,4,447,349,796,TRUE,48,349,301
294027,8,509,267,776,TRUE,120,267,147
294028,4,815,425,1240,TRUE,194,425,231
294028,8,852,337,1189,TRUE,257,337,80
294029,4,744,182,926,TRUE,280,182,-98
294029,8,822,137,959,TRUE,342,137,-205
294030,4,418,66,484,TRUE,175,66,-109
294030,8,521,27,548,TRUE,246,27,-219
294031,4,500,224,724,TRUE,137,224,87
294031,8,570,189,759,TRUE,190,189,-1
294032,4,521,415,936,TRUE,52,415,363
294032,8,588,312,900,TRUE,137,312,175
294033,4,888,799,1687,TRUE,44,799,755
294033,8,1044,637,1681,TRUE,203,637,434
294034,4,557,366,923,TRUE,95,366,271
294034,8,625,304,929,TRUE,160,304,144
294035,4,11,10,21,TRUE,0,10,10
294035,8,18,6,24,TRUE,5,6,1
294036,4,1152,379,1531,TRUE,386,379,-7
294036,8,1285,281,1566,TRUE,501,281,-220
294037,4,335,54,389,TRUE,140,54,-86
294037,8,321,36,357,TRUE,142,36,-106
294038,4,460,114,574,TRUE,172,114,-58
294038,8,476,82,558,TRUE,196,82,-114
294039,4,636,61,697,TRUE,287,61,-226
294039,8,700,29,729,TRUE,335,29,-306
294040,4,394,56,450,TRUE,168,56,-112
294040,8,568,49,617,TRUE,259,49,-210
294041,4,1090,256,1346,TRUE,416,256,-160
294041,8,1278,135,1413,TRUE,571,135,-436
294042,4,44,32,76,TRUE,5,32,27
294042,8,62,24,86,TRUE,18,24,6
294043,4,136,78,214,TRUE,28,78,50
294043,8,137,61,198,TRUE,37,61,24
294044,4,342,348,690,FALSE,342,2,-340
294044,8,428,301,729,TRUE,63,301,238
294045,4,478,585,1063,FALSE,478,53,-425
294045,8,536,519,1055,TRUE,8,519,511
294046,4,748,1332,2080,FALSE,748,291,-457
294046,8,858,1177,2035,FALSE,858,159,-699
294047,4,312,297,609,TRUE,7,297,290
294047,8,352,245,597,TRUE,53,245,192
294048,4,188,212,400,FALSE,188,11,-177
294048,8,215,178,393,TRUE,18,178,160
294049,4,473,441,914,TRUE,15,441,426
294049,8,583,386,969,TRUE,98,386,288
294050,4,339,725,1064,FALSE,339,192,-147
294050,8,403,644,1047,FALSE,403,120,-283
294051,4,401,1007,1408,FALSE,401,302,-99
294051,8,489,894,1383,FALSE,489,202,-287
294052,4,449,860,1309,FALSE,449,205,-244
294052,8,851,988,1839,FALSE,851,68,-783
294053,4,406,669,1075,FALSE,406,131,-275
294053,8,471,474,945,FALSE,471,1,-470
294054,4,517,913,1430,FALSE,517,197,-320
294054,8,985,849,1834,TRUE,67,849,782
294055,4,339,651,990,FALSE,339,155,-184
294055,8,414,549,963,FALSE,414,67,-347
294056,4,534,1067,1601,FALSE,534,266,-268
294056,8,752,1006,1758,FALSE,752,126,-626
294057,4,325,1067,1392,FALSE,325,370,45
294057,8,481,1054,1535,FALSE,481,286,-195
294058,4,391,947,1338,FALSE,391,277,-114
294058,8,426,819,1245,FALSE,426,196,-230
294059,4,417,792,1209,FALSE,417,187,-230
294059,8,549,677,1226,FALSE,549,63,-486
294060,4,429,356,785,TRUE,36,356,320
294060,8,494,283,777,TRUE,105,283,178
294061,4,646,485,1131,TRUE,80,485,405
294061,8,737,379,1116,TRUE,178,379,201
294062,4,77,111,188,FALSE,77,16,-61
294062,8,166,95,261,TRUE,35,95,60
294063,4,316,309,625,TRUE,3,309,306
294063,8,451,243,694,TRUE,103,243,140
294064,4,285,495,780,FALSE,285,104,-181
294064,8,293,430,723,FALSE,293,68,-225
294065,4,815,637,1452,TRUE,88,637,549
294065,8,758,337,1095,TRUE,210,337,127
294066,4,972,949,1921,TRUE,11,949,938
294066,8,1717,901,2618,TRUE,407,901,494
294067,4,267,469,736,FALSE,267,100,-167
294067,8,359,402,761,FALSE,359,21,-338
294068,4,24,8,32,TRUE,7,8,1
294068,8,32,24,56,TRUE,3,24,21
294069,4,335,726,1061,FALSE,335,195,-140
294069,8,451,711,1162,FALSE,451,129,-322
294070,4,740,348,1088,TRUE,195,348,153
294070,8,1245,417,1662,TRUE,413,417,4
294071,4,185,881,1066,FALSE,185,347,162
294071,8,241,991,1232,FALSE,241,374,133
294072,4,368,1080,1448,FALSE,368,355,-13
294072,8,500,1084,1584,FALSE,500,291,-209
294073,4,253,445,698,FALSE,253,95,-158
294073,8,353,449,802,FALSE,353,47,-306
294074,4,373,587,960,FALSE,373,106,-267
294074,8,457,501,958,FALSE,457,21,-436
294075,4,179,64,243,TRUE,57,64,7
294075,8,199,50,249,TRUE,74,50,-24
294076,4,394,346,740,TRUE,23,346,323
294076,8,781,342,1123,TRUE,219,342,123
294077,4,411,343,754,TRUE,33,343,310
294077,8,318,236,554,TRUE,40,236,196
294078,4,154,493,647,FALSE,154,169,15
294078,8,167,492,659,FALSE,167,162,-5
294079,4,295,743,1038,FALSE,295,223,-72
294079,8,396,614,1010,FALSE,396,108,-288
294080,4,589,535,1124,TRUE,26,535,509
294080,8,747,423,1170,TRUE,161,423,262
294081,4,180,673,853,FALSE,180,246,66
294081,8,202,462,664,FALSE,202,129,-73
294082,4,620,184,804,TRUE,217,184,-33
294082,8,785,121,906,TRUE,331,121,-210
294083,4,133,282,415,FALSE,133,74,-59
294083,8,183,265,448,FALSE,183,40,-143
294084,4,152,69,221,TRUE,41,69,28
294084,8,188,50,238,TRUE,68,50,-18
294085,4,32,129,161,FALSE,32,48,16
294085,8,32,124,156,FALSE,32,45,13
294086,4,97,169,266,FALSE,97,35,-62
294086,8,106,141,247,FALSE,106,17,-89
294087,4,30,78,108,FALSE,30,23,-7
294087,8,104,141,245,FALSE,104,18,-86
294088,4,809,782,1591,TRUE,13,782,769
294088,8,1082,627,1709,TRUE,227,627,400
294089,4,461,861,1322,FALSE,461,199,-262
294089,8,823,937,1760,FALSE,823,56,-767
294090,4,332,561,893,FALSE,332,114,-218
294090,8,448,552,1000,FALSE,448,51,-397
294091,4,136,120,256,TRUE,7,120,113
294091,8,123,104,227,TRUE,9,104,95
294092,4,385,760,1145,FALSE,385,187,-198
294092,8,451,671,1122,FALSE,451,109,-342
294093,4,528,1011,1539,FALSE,528,241,-287
294093,8,691,818,1509,FALSE,691,63,-628
294094,4,443,691,1134,FALSE,443,123,-320
294094,8,450,566,1016,FALSE,450,57,-393
294095,4,380,804,1184,FALSE,380,211,-169
294095,8,437,659,1096,FALSE,437,110,-327
294096,4,558,669,1227,FALSE,558,55,-503
294096,8,725,532,1257,TRUE,96,532,436
294097,4,74,166,240,FALSE,74,45,-29
294097,8,299,424,723,FALSE,299,62,-237
294098,4,339,540,879,FALSE,339,100,-239
294098,8,633,636,1269,FALSE,633,1,-632
294099,4,286,353,639,FALSE,286,33,-253
294099,8,351,311,662,TRUE,19,311,292
294100,4,9,15,24,FALSE,9,2,-7
294100,8,77,80,157,FALSE,77,1,-76
294101,4,35,24,59,TRUE,5,24,19
294101,8,39,26,65,TRUE,6,26,20
294102,4,226,217,443,TRUE,4,217,213
294102,8,249,141,390,TRUE,53,141,88
294103,4,28,20,48,TRUE,3,20,17
294103,8,43,8,51,TRUE,17,8,-9
294104,4,315,593,908,FALSE,315,138,-177
294104,8,514,569,1083,FALSE,514,27,-487
294105,4,30,99,129,FALSE,30,34,4
294105,8,50,111,161,FALSE,50,30,-20
294106,4,161,115,276,TRUE,22,115,93
294106,8,181,74,255,TRUE,53,74,21
294107,4,156,413,569,FALSE,156,128,-28
294107,8,284,443,727,FALSE,284,79,-205
294108,4,468,792,1260,FALSE,468,161,-307
294108,8,595,653,1248,FALSE,595,28,-567
294109,4,42,27,69,TRUE,7,27,20
294109,8,57,20,77,TRUE,18,20,2
294110,4,390,203,593,TRUE,93,203,110
294110,8,449,157,606,TRUE,145,157,12
294111,4,86,90,176,FALSE,86,1,-85
294111,8,110,56,166,TRUE,26,56,30
294112,4,159,438,597,FALSE,159,139,-20
294112,8,155,430,585,FALSE,155,137,-18
294113,4,0,0,0,FALSE,0,-1,-1
294113,8,37,37,74,FALSE,37,-1,-38
294114,4,1,0,1,TRUE,0,0,0
294114,8,2,2,4,FALSE,2,-1,-3
294115,4,7,25,32,FALSE,7,8,1
294115,8,27,34,61,FALSE,27,3,-24
294116,4,3,18,21,FALSE,3,7,4
294116,8,6,12,18,FALSE,6,2,-4
294117,4,0,0,0,FALSE,0,-1,-1
294117,8,0,0,0,FALSE,0,-1,-1
294118,4,0,6,6,FALSE,0,2,2
294118,8,1,7,8,FALSE,1,2,1
294119,4,175,84,259,TRUE,45,84,39
294119,8,156,71,227,TRUE,42,71,29
294120,4,26,91,117,FALSE,26,32,6
294120,8,36,102,138,FALSE,36,32,-4
294121,4,24,67,91,FALSE,24,21,-3
294121,8,34,70,104,FALSE,34,17,-17
294122,4,34,14,48,TRUE,9,14,5
294122,8,52,3,55,TRUE,24,3,-21
294123,4,176,77,253,TRUE,49,77,28
294123,8,154,65,219,TRUE,44,65,21
294124,4,29,20,49,TRUE,4,20,16
294124,8,46,10,56,TRUE,17,10,-7
294125,4,13,11,24,TRUE,0,11,11
294125,8,22,6,28,TRUE,7,6,-1
294126,4,95,319,414,FALSE,95,111,16
294126,8,122,293,415,FALSE,122,85,-37
294127,4,1,2,3,FALSE,1,0,-1
294127,8,3,4,7,FALSE,3,0,-3
294128,4,1,9,10,FALSE,1,3,2
294128,8,3,9,12,FALSE,3,2,-1
294129,4,0,0,0,FALSE,0,-1,-1
294129,8,0,0,0,FALSE,0,-1,-1
294130,4,49,109,158,FALSE,49,29,-20
294130,8,98,105,203,FALSE,98,3,-95
294131,4,8,9,17,FALSE,8,0,-8
294131,8,6,4,10,TRUE,0,4,4
294132,4,392,583,975,FALSE,392,95,-297
294132,8,1160,815,1975,TRUE,172,815,643
294133,4,12,8,20,TRUE,1,8,7
294133,8,14,10,24,TRUE,1,10,9
294134,4,147,127,274,TRUE,9,127,118
294134,8,158,132,290,TRUE,12,132,120
294135,4,56,54,110,TRUE,0,54,54
294135,8,47,40,87,TRUE,3,40,37
294136,4,35,63,98,FALSE,35,13,-22
294136,8,43,70,113,FALSE,43,13,-30
294137,4,1,26,27,FALSE,1,12,11
294137,8,7,21,28,FALSE,7,6,-1
294138,4,0,1,1,FALSE,0,0,0
294138,8,1,0,1,TRUE,0,0,0
294139,4,0,2,2,FALSE,0,0,0
294139,8,0,4,4,FALSE,0,1,1
294140,4,0,0,0,FALSE,0,-1,-1
294140,8,0,0,0,FALSE,0,-1,-1
294141,4,42,58,100,FALSE,42,7,-35
294141,8,38,61,99,FALSE,38,11,-27
294142,4,107,101,208,TRUE,2,101,99
294142,8,120,89,209,TRUE,15,89,74
294143,4,9,20,29,FALSE,9,5,-4
294143,8,21,15,36,TRUE,2,15,13
294144,4,230,216,446,TRUE,6,216,210
294144,8,301,213,514,TRUE,43,213,170
294145,4,81,115,196,FALSE,81,16,-65
294145,8,117,113,230,TRUE,1,113,112
294146,4,1,1,2,FALSE,1,-1,-2
294146,8,1,0,1,TRUE,0,0,0
294147,4,187,170,357,TRUE,8,170,162
294147,8,201,141,342,TRUE,29,141,112
294148,4,233,306,539,FALSE,233,36,-197
294148,8,287,273,560,TRUE,6,273,267
294149,4,61,104,165,FALSE,61,21,-40
294149,8,112,89,201,TRUE,11,89,78
294150,4,406,433,839,FALSE,406,13,-393
294150,8,968,539,1507,TRUE,214,539,325
294151,4,96,91,187,TRUE,2,91,89
294151,8,128,72,200,TRUE,27,72,45
294152,4,423,593,1016,FALSE,423,84,-339
294152,8,474,486,960,FALSE,474,5,-469
294153,4,37,120,157,FALSE,37,41,4
294153,8,58,106,164,FALSE,58,23,-35
294154,4,140,244,384,FALSE,140,51,-89
294154,8,168,215,383,FALSE,168,23,-145
294155,4,857,352,1209,TRUE,252,352,100
294155,8,912,295,1207,TRUE,308,295,-13
294156,4,172,176,348,FALSE,172,1,-171
294156,8,379,198,577,TRUE,90,198,108
294157,4,588,238,826,TRUE,174,238,64
294157,8,584,175,759,TRUE,204,175,-29
294158,4,62,53,115,TRUE,4,53,49
294158,8,56,46,102,TRUE,4,46,42
294159,4,0,2,2,FALSE,0,0,0
294159,8,0,2,2,FALSE,0,0,0
294160,4,313,226,539,TRUE,43,226,183
294160,8,481,187,668,TRUE,146,187,41
294161,4,121,94,215,TRUE,13,94,81
294161,8,654,236,890,TRUE,208,236,28
294162,4,321,581,902,FALSE,321,129,-192
294162,8,538,581,1119,FALSE,538,21,-517
294163,4,586,596,1182,FALSE,586,4,-582
294163,8,893,424,1317,TRUE,234,424,190
294164,4,481,1176,1657,FALSE,481,347,-134
294164,8,567,1033,1600,FALSE,567,232,-335
294165,4,277,428,705,FALSE,277,75,-202
294165,8,344,339,683,TRUE,2,339,337
294166,4,222,280,502,FALSE,222,28,-194
294166,8,308,186,494,TRUE,60,186,126
294167,4,1,4,5,FALSE,1,1,0
294167,8,0,3,3,FALSE,0,1,1
294168,4,823,885,1708,FALSE,823,30,-793
294168,8,1256,607,1863,TRUE,324,607,283
294169,4,365,466,831,FALSE,365,50,-315
294169,8,430,395,825,TRUE,17,395,378
294170,4,103,138,241,FALSE,103,17,-86
294170,8,108,115,223,FALSE,108,3,-105
294171,4,407,942,1349,FALSE,407,267,-140
294171,8,468,784,1252,FALSE,468,157,-311
294172,4,239,480,719,FALSE,239,120,-119
294172,8,312,390,702,FALSE,312,38,-274
294173,4,370,656,1026,FALSE,370,142,-228
294173,8,453,561,1014,FALSE,453,53,-400
294174,4,64,84,148,FALSE,64,9,-55
294174,8,77,64,141,TRUE,6,64,58
294175,4,19,34,53,FALSE,19,7,-12
294175,8,19,31,50,FALSE,19,5,-14
294176,4,64,140,204,FALSE,64,37,-27
294176,8,89,138,227,FALSE,89,24,-65
294177,4,8,3,11,TRUE,2,3,1
294177,8,11,1,12,TRUE,4,1,-3
294178,4,0,1,1,FALSE,0,0,0
294178,8,0,4,4,FALSE,0,1,1
294179,4,549,1122,1671,FALSE,549,286,-263
294179,8,749,994,1743,FALSE,749,122,-627
294180,4,0,1,1,FALSE,0,0,0
294180,8,1,0,1,TRUE,0,0,0
294181,4,0,1,1,FALSE,0,0,0
294181,8,1,0,1,TRUE,0,0,0
294182,4,1,4,5,FALSE,1,1,0
294182,8,2,0,2,TRUE,0,0,0
294183,4,0,0,0,FALSE,0,-1,-1
294183,8,0,1,1,FALSE,0,0,0
294184,4,0,0,0,FALSE,0,-1,-1
294184,8,0,0,0,FALSE,0,-1,-1
294186,4,0,0,0,FALSE,0,-1,-1
294186,8,0,0,0,FALSE,0,-1,-1
2950106,4,12,173,185,FALSE,12,80,68
2950106,8,24,155,179,FALSE,24,65,41
2950202,4,7,95,102,FALSE,7,43,36
2950202,8,6,106,112,FALSE,6,49,43
2950207,4,19,222,241,FALSE,19,101,82
2950207,8,23,216,239,FALSE,23,96,73
2950303,4,72,266,338,FALSE,72,96,24
2950303,8,48,233,281,FALSE,48,92,44
2950308,4,4,106,110,FALSE,4,50,46
2950308,8,8,96,104,FALSE,8,43,35
2950404,4,65,211,276,FALSE,65,72,7
2950404,8,43,220,263,FALSE,43,88,45
2950409,4,5,74,79,FALSE,5,34,29
2950409,8,3,67,70,FALSE,3,31,28
2970001,4,56,194,250,FALSE,56,68,12
2970001,8,55,191,246,FALSE,55,67,12
2970002,4,113,410,523,FALSE,113,148,35
2970002,8,123,432,555,FALSE,123,154,31
2970003,4,242,221,463,TRUE,10,221,211
2970003,8,217,213,430,TRUE,1,213,212
2970004,4,106,463,569,FALSE,106,178,72
2970004,8,107,421,528,FALSE,107,156,49
2970005,4,14,142,156,FALSE,14,63,49
2970005,8,18,153,171,FALSE,18,67,49
2970006,4,23,99,122,FALSE,23,37,14
2970006,8,24,109,133,FALSE,24,42,18
2970007,4,10,26,36,FALSE,10,7,-3
2970007,8,8,20,28,FALSE,8,5,-3
2970008,4,20,71,91,FALSE,20,25,5
2970008,8,13,78,91,FALSE,13,32,19
2970009,4,191,433,624,FALSE,191,120,-71
2970009,8,220,398,618,FALSE,220,88,-132
2970010,4,83,204,287,FALSE,83,60,-23
2970010,8,69,191,260,FALSE,69,60,-9
2970011,4,15,40,55,FALSE,15,12,-3
2970011,8,10,34,44,FALSE,10,11,1
2970012,4,19,55,74,FALSE,19,17,-2
2970012,8,17,66,83,FALSE,17,24,7
2970013,4,29,258,287,FALSE,29,114,85
2970013,8,38,275,313,FALSE,38,118,80
2970014,4,115,531,646,FALSE,115,207,92
2970014,8,129,519,648,FALSE,129,194,65
2990101,4,81,257,338,FALSE,81,87,6
2990101,8,66,246,312,FALSE,66,89,23
2990102,4,59,265,324,FALSE,59,102,43
2990102,8,52,268,320,FALSE,52,107,55
2990108,4,127,390,517,FALSE,127,131,4
2990108,8,130,363,493,FALSE,130,116,-14
2990109,4,281,1672,1953,FALSE,281,695,414
2990109,8,373,1640,2013,FALSE,373,633,260
2990203,4,257,828,1085,FALSE,257,285,28
2990203,8,234,825,1059,FALSE,234,295,61
2990204,4,174,459,633,FALSE,174,142,-32
2990204,8,153,457,610,FALSE,153,151,-2
2990205,4,190,351,541,FALSE,190,80,-110
2990205,8,155,315,470,FALSE,155,79,-76
2990307,4,551,1532,2083,FALSE,551,490,-61
2990307,8,553,1575,2128,FALSE,553,510,-43
2990410,4,537,1487,2024,FALSE,537,474,-63
2990410,8,534,1592,2126,FALSE,534,528,-6
30001,4,172,722,894,FALSE,172,274,102
30001,8,176,750,926,FALSE,176,286,110
30002,4,181,1374,1555,FALSE,181,596,415
30002,8,210,1377,1587,FALSE,210,583,373
30003,4,172,982,1154,FALSE,172,404,232
30003,8,213,948,1161,FALSE,213,367,154
30004,4,152,759,911,FALSE,152,303,151
30004,8,191,740,931,FALSE,191,274,83
3010001,4,3,16,19,FALSE,3,6,3
3010001,8,1,22,23,FALSE,1,10,9
3010002,4,4,12,16,FALSE,4,3,-1
3010002,8,2,9,11,FALSE,2,3,1
3010003,4,0,11,11,FALSE,0,5,5
3010003,8,6,23,29,FALSE,6,8,2
3010004,4,5,26,31,FALSE,5,10,5
3010004,8,3,13,16,FALSE,3,4,1
3030001,4,452,536,988,FALSE,452,41,-411
3030001,8,747,557,1304,TRUE,94,557,463
NA,4,352,680,1032,FALSE,352,163,-189
NA,8,510,591,1101,FALSE,510,40,-470
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
3030003,4,665,792,1457,FALSE,665,63,-602
3030003,8,796,423,1219,TRUE,186,423,237
3030004,4,326,212,538,TRUE,56,212,156
3030004,8,377,132,509,TRUE,122,132,10
3030005,4,207,120,327,TRUE,43,120,77
3030005,8,226,122,348,TRUE,51,122,71
3030006,4,1099,316,1415,TRUE,391,316,-75
3030006,8,1347,143,1490,TRUE,601,143,-458
3030007,4,299,1416,1715,FALSE,299,558,259
3030007,8,387,1252,1639,FALSE,387,432,45
3030008,4,192,455,647,FALSE,192,131,-61
3030008,8,316,517,833,FALSE,316,100,-216
3030009,4,574,1824,2398,FALSE,574,624,50
3030009,8,766,1803,2569,FALSE,766,518,-248
3030010,4,270,341,611,FALSE,270,35,-235
3030010,8,321,245,566,TRUE,37,245,208
3030012,4,282,1198,1480,FALSE,282,457,175
3030012,8,357,1076,1433,FALSE,357,359,2
3030013,4,356,1022,1378,FALSE,356,332,-24
3030013,8,449,886,1335,FALSE,449,218,-231
3030014,4,231,598,829,FALSE,231,183,-48
3030014,8,291,467,758,FALSE,291,87,-204
3030015,4,462,816,1278,FALSE,462,176,-286
3030015,8,567,645,1212,FALSE,567,38,-529
3030016,4,277,523,800,FALSE,277,122,-155
3030016,8,307,442,749,FALSE,307,67,-240
3030017,4,218,347,565,FALSE,218,64,-154
3030017,8,265,204,469,TRUE,30,204,174
3030018,4,304,526,830,FALSE,304,110,-194
3030018,8,373,393,766,FALSE,373,9,-364
3030019,4,502,545,1047,FALSE,502,21,-481
3030019,8,618,350,968,TRUE,133,350,217
3030020,4,516,81,597,TRUE,217,81,-136
3030020,8,642,28,670,TRUE,306,28,-278
3030021,4,351,1032,1383,FALSE,351,340,-11
3030021,8,433,746,1179,FALSE,433,156,-277
3030022,4,317,1144,1461,FALSE,317,413,96
3030022,8,368,969,1337,FALSE,368,300,-68
3030023,4,255,753,1008,FALSE,255,248,-7
3030023,8,304,689,993,FALSE,304,192,-112
3030024,4,359,881,1240,FALSE,359,260,-99
3030024,8,459,649,1108,FALSE,459,94,-365
