"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
3030025,4,412,609,1021,FALSE,412,98,-314
3030025,8,460,427,887,TRUE,16,427,411
3030026,4,447,620,1067,FALSE,447,86,-361
3030026,8,625,482,1107,TRUE,71,482,411
3030027,4,488,1451,1939,FALSE,488,481,-7
3030027,8,678,1194,1872,FALSE,678,257,-421
3030028,4,405,1544,1949,FALSE,405,569,164
3030028,8,558,1239,1797,FALSE,558,340,-218
3030029,4,393,896,1289,FALSE,393,251,-142
3030029,8,490,679,1169,FALSE,490,94,-396
3030030,4,443,1523,1966,FALSE,443,539,96
3030030,8,558,1332,1890,FALSE,558,386,-172
3030031,4,125,657,782,FALSE,125,265,140
3030031,8,153,655,808,FALSE,153,250,97
3030033,4,191,1201,1392,FALSE,191,504,313
3030033,8,284,1209,1493,FALSE,284,462,178
3030034,4,84,263,347,FALSE,84,89,5
3030034,8,115,265,380,FALSE,115,74,-41
3030035,4,82,302,384,FALSE,82,109,27
3030035,8,100,293,393,FALSE,100,96,-4
3030036,4,389,968,1357,FALSE,389,289,-100
3030036,8,410,904,1314,FALSE,410,246,-164
3030038,4,376,425,801,FALSE,376,24,-352
3030038,8,389,366,755,TRUE,11,366,355
3030039,4,200,970,1170,FALSE,200,384,184
3030039,8,264,957,1221,FALSE,264,346,82
3030040,4,325,79,404,TRUE,122,79,-43
3030040,8,453,42,495,TRUE,205,42,-163
3030041,4,282,1048,1330,FALSE,282,382,100
3030041,8,380,1033,1413,FALSE,380,326,-54
3030043,4,34,230,264,FALSE,34,97,63
3030043,8,48,272,320,FALSE,48,111,63
3030044,4,159,574,733,FALSE,159,207,48
3030044,8,185,567,752,FALSE,185,190,5
3030045,4,46,214,260,FALSE,46,83,37
3030045,8,69,204,273,FALSE,69,67,-2
3030046,4,282,1796,2078,FALSE,282,756,474
3030046,8,397,1790,2187,FALSE,397,696,299
3030047,4,405,1515,1920,FALSE,405,554,149
3030047,8,525,1274,1799,FALSE,525,374,-151
3030049,4,206,577,783,FALSE,206,185,-21
3030049,8,362,440,802,FALSE,362,38,-324
3030050,4,229,584,813,FALSE,229,177,-52
3030050,8,367,507,874,FALSE,367,69,-298
3030051,4,82,326,408,FALSE,82,121,39
3030051,8,147,254,401,FALSE,147,53,-94
3030052,4,448,1997,2445,FALSE,448,774,326
3030052,8,747,2200,2947,FALSE,747,726,-21
3030053,4,435,1337,1772,FALSE,435,450,15
3030053,8,582,1099,1681,FALSE,582,258,-324
3030054,4,397,2230,2627,FALSE,397,916,519
3030054,8,480,1989,2469,FALSE,480,754,274
3030056,4,34,181,215,FALSE,34,73,39
3030056,8,72,212,284,FALSE,72,69,-3
3030057,4,86,412,498,FALSE,86,162,76
3030057,8,167,355,522,FALSE,167,93,-74
3030058,4,116,628,744,FALSE,116,255,139
3030058,8,192,689,881,FALSE,192,248,56
3030059,4,411,1309,1720,FALSE,411,448,37
3030059,8,552,1033,1585,FALSE,552,240,-312
3030060,4,184,815,999,FALSE,184,315,131
3030060,8,197,754,951,FALSE,197,278,81
3030062,4,354,1450,1804,FALSE,354,547,193
3030062,8,414,1294,1708,FALSE,414,439,25
3030063,4,31,79,110,FALSE,31,23,-8
3030063,8,36,35,71,TRUE,0,35,35
3030064,4,2,11,13,FALSE,2,4,2
3030064,8,0,7,7,FALSE,0,3,3
3030065,4,28,134,162,FALSE,28,52,24
3030065,8,39,135,174,FALSE,39,47,8
3030066,4,294,1670,1964,FALSE,294,687,393
3030066,8,406,1627,2033,FALSE,406,610,204
3030067,4,243,963,1206,FALSE,243,359,116
3030067,8,362,908,1270,FALSE,362,272,-90
3030069,4,5,7,12,FALSE,5,0,-5
3030069,8,3,4,7,FALSE,3,0,-3
3030072,4,388,1663,2051,FALSE,388,637,249
3030072,8,567,1259,1826,FALSE,567,345,-222
3030075,4,110,776,886,FALSE,110,332,222
3030075,8,131,776,907,FALSE,131,322,191
3030076,4,120,557,677,FALSE,120,218,98
3030076,8,262,708,970,FALSE,262,222,-40
3030078,4,95,641,736,FALSE,95,272,177
3030078,8,167,921,1088,FALSE,167,376,209
3030092,4,46,196,242,FALSE,46,74,28
3030092,8,60,171,231,FALSE,60,55,-5
3030096,4,0,0,0,FALSE,0,-1,-1
3030096,8,0,0,0,FALSE,0,-1,-1
3030102,4,18,180,198,FALSE,18,80,62
3030102,8,29,216,245,FALSE,29,93,64
3030104,4,34,319,353,FALSE,34,142,108
3030104,8,55,342,397,FALSE,55,143,88
3030109,4,100,579,679,FALSE,100,239,139
3030109,8,198,819,1017,FALSE,198,310,112
3030110,4,126,672,798,FALSE,126,272,146
3030110,8,236,1076,1312,FALSE,236,419,183
3030111,4,152,1038,1190,FALSE,152,442,290
3030111,8,569,2223,2792,FALSE,569,826,257
3030112,4,15,194,209,FALSE,15,89,74
3030112,8,21,204,225,FALSE,21,91,70
3030113,4,96,231,327,FALSE,96,67,-29
3030113,8,269,486,755,FALSE,269,108,-161
3030114,4,189,269,458,FALSE,189,39,-150
3030114,8,226,214,440,TRUE,5,214,209
3030115,4,2,6,8,FALSE,2,1,-1
3030115,8,11,58,69,FALSE,11,23,12
3030116,4,0,0,0,FALSE,0,-1,-1
3030116,8,0,0,0,FALSE,0,-1,-1
3030117,4,3,31,34,FALSE,3,13,10
3030117,8,5,65,70,FALSE,5,29,24
3030118,4,306,1094,1400,FALSE,306,393,87
3030118,8,328,861,1189,FALSE,328,266,-62
3030119,4,300,1038,1338,FALSE,300,368,68
3030119,8,625,1002,1627,FALSE,625,188,-437
3030120,4,211,1313,1524,FALSE,211,550,339
3030120,8,335,1377,1712,FALSE,335,520,185
3030121,4,176,1489,1665,FALSE,176,656,480
3030121,8,369,2174,2543,FALSE,369,902,533
3030122,4,168,728,896,FALSE,168,279,111
3030122,8,203,654,857,FALSE,203,225,22
3030123,4,234,1126,1360,FALSE,234,445,211
3030123,8,334,1004,1338,FALSE,334,334,0
3030124,4,253,1332,1585,FALSE,253,539,286
3030124,8,307,1160,1467,FALSE,307,426,119
3030125,4,243,1400,1643,FALSE,243,578,335
3030125,8,351,1315,1666,FALSE,351,481,130
3030126,4,256,929,1185,FALSE,256,336,80
3030126,8,314,781,1095,FALSE,314,233,-81
3030127,4,340,1616,1956,FALSE,340,637,297
3030127,8,402,1450,1852,FALSE,402,523,121
3030128,4,197,1297,1494,FALSE,197,549,352
3030128,8,233,1253,1486,FALSE,233,509,276
3030129,4,234,1392,1626,FALSE,234,578,344
3030129,8,300,1227,1527,FALSE,300,463,163
3030130,4,0,0,0,FALSE,0,-1,-1
3030130,8,0,0,0,FALSE,0,-1,-1
3030131,4,1,8,9,FALSE,1,3,2
3030131,8,0,7,7,FALSE,0,3,3
3030132,4,4,26,30,FALSE,4,10,6
3030132,8,0,0,0,FALSE,0,-1,-1
3030133,4,0,0,0,FALSE,0,-1,-1
3030133,8,0,6,6,FALSE,0,2,2
3030134,4,4,24,28,FALSE,4,9,5
3030134,8,9,86,95,FALSE,9,38,29
3030135,4,8,39,47,FALSE,8,15,7
3030135,8,9,38,47,FALSE,9,14,5
3030136,4,0,0,0,FALSE,0,-1,-1
3030136,8,0,0,0,FALSE,0,-1,-1
3030137,4,0,0,0,FALSE,0,-1,-1
3030137,8,0,0,0,FALSE,0,-1,-1
3030138,4,24,177,201,FALSE,24,76,52
3030138,8,69,313,382,FALSE,69,121,52
3030139,4,0,2,2,FALSE,0,0,0
3030139,8,0,3,3,FALSE,0,1,1
NA,4,68,181,249,FALSE,68,56,-12
NA,8,67,143,210,FALSE,67,37,-30
NA,4,2,14,16,FALSE,2,5,3
NA,8,2,14,16,FALSE,2,5,3
3050002,4,50,199,249,FALSE,50,74,24
3050002,8,72,178,250,FALSE,72,52,-20
3050003,4,105,301,406,FALSE,105,97,-8
3050003,8,111,223,334,FALSE,111,55,-56
3050004,4,33,208,241,FALSE,33,87,54
3050004,8,50,219,269,FALSE,50,84,34
3050005,4,5,19,24,FALSE,5,6,1
3050005,8,3,24,27,FALSE,3,10,7
3050006,4,65,248,313,FALSE,65,91,26
3050006,8,74,184,258,FALSE,74,54,-20
3050007,4,4,34,38,FALSE,4,14,10
3050007,8,1,31,32,FALSE,1,14,13
3050008,4,9,31,40,FALSE,9,10,1
3050008,8,11,17,28,FALSE,11,2,-9
3050009,4,38,239,277,FALSE,38,100,62
3050009,8,81,225,306,FALSE,81,71,-10
3050010,4,0,13,13,FALSE,0,6,6
3050010,8,1,10,11,FALSE,1,4,3
3050011,4,11,41,52,FALSE,11,14,3
3050011,8,10,46,56,FALSE,10,17,7
3050012,4,39,78,117,FALSE,39,19,-20
3050012,8,46,39,85,TRUE,3,39,36
3050013,4,6,82,88,FALSE,6,37,31
3050013,8,10,86,96,FALSE,10,37,27
3050014,4,55,88,143,FALSE,55,16,-39
3050014,8,88,34,122,TRUE,26,34,8
3070101,4,117,434,551,FALSE,117,158,41
3070101,8,110,438,548,FALSE,110,163,53
3070102,4,65,348,413,FALSE,65,141,76
3070102,8,79,344,423,FALSE,79,132,53
3070103,4,31,89,120,FALSE,31,28,-3
3070103,8,28,73,101,FALSE,28,22,-6
NA,4,156,252,408,FALSE,156,47,-109
NA,8,167,209,376,FALSE,167,20,-147
NA,4,1,3,4,FALSE,1,0,-1
NA,8,1,2,3,FALSE,1,0,-1
3070202,4,18,94,112,FALSE,18,37,19
3070202,8,15,79,94,FALSE,15,31,16
3070301,4,144,504,648,FALSE,144,179,35
3070301,8,147,439,586,FALSE,147,145,-2
3070302,4,34,150,184,FALSE,34,57,23
3070302,8,28,125,153,FALSE,28,48,20
3070401,4,105,304,409,FALSE,105,99,-6
3070401,8,99,278,377,FALSE,99,89,-10
3070402,4,57,193,250,FALSE,57,67,10
3070402,8,40,214,254,FALSE,40,86,46
3070403,4,17,65,82,FALSE,17,23,6
3070403,8,14,62,76,FALSE,14,23,9
3090001,4,39,44,83,FALSE,39,2,-37
3090001,8,40,20,60,TRUE,9,20,11
3090002,4,139,68,207,TRUE,35,68,33
3090002,8,134,33,167,TRUE,50,33,-17
3090003,4,556,1333,1889,FALSE,556,388,-168
3090003,8,1009,1191,2200,FALSE,1009,90,-919
3090004,4,33,63,96,FALSE,33,14,-19
3090004,8,29,24,53,TRUE,2,24,22
3090005,4,268,150,418,TRUE,58,150,92
3090005,8,242,106,348,TRUE,67,106,39
3090006,4,190,168,358,TRUE,10,168,158
3090006,8,225,108,333,TRUE,58,108,50
3090007,4,377,323,700,TRUE,26,323,297
3090007,8,474,237,711,TRUE,118,237,119
3090008,4,322,435,757,FALSE,322,56,-266
3090008,8,368,341,709,TRUE,13,341,328
3090009,4,244,175,419,TRUE,34,175,141
3090009,8,270,120,390,TRUE,74,120,46
3090010,4,796,101,897,TRUE,347,101,-246
3090010,8,913,63,976,TRUE,424,63,-361
3090011,4,382,1118,1500,FALSE,382,367,-15
3090011,8,421,998,1419,FALSE,421,288,-133
3090012,4,1589,139,1728,TRUE,724,139,-585
3090012,8,1736,67,1803,TRUE,834,67,-767
3090013,4,12,23,35,FALSE,12,5,-7
3090013,8,57,33,90,TRUE,11,33,22
3090014,4,713,74,787,TRUE,319,74,-245
3090014,8,785,51,836,TRUE,366,51,-315
3090015,4,69,153,222,FALSE,69,41,-28
3090015,8,51,133,184,FALSE,51,40,-11
3090016,4,68,256,324,FALSE,68,93,25
3090016,8,53,214,267,FALSE,53,80,27
3090017,4,303,349,652,FALSE,303,22,-281
3090017,8,278,318,596,FALSE,278,19,-259
3090018,4,151,203,354,FALSE,151,25,-126
3090018,8,211,214,425,FALSE,211,1,-210
3090019,4,393,1401,1794,FALSE,393,503,110
3090019,8,517,1355,1872,FALSE,517,418,-99
3090020,4,159,52,211,TRUE,53,52,-1
3090020,8,164,74,238,TRUE,44,74,30
3090021,4,63,53,116,TRUE,4,53,49
3090021,8,131,152,283,FALSE,131,10,-121
3090022,4,144,95,239,TRUE,24,95,71
3090022,8,150,76,226,TRUE,36,76,40
3090023,4,474,1977,2451,FALSE,474,751,277
3090023,8,610,1936,2546,FALSE,610,662,52
3090024,4,243,310,553,FALSE,243,33,-210
3090024,8,276,235,511,TRUE,20,235,215
3090025,4,464,418,882,TRUE,22,418,396
3090025,8,427,280,707,TRUE,73,280,207
3090026,4,148,172,320,FALSE,148,11,-137
3090026,8,124,118,242,TRUE,2,118,116
3090027,4,316,131,447,TRUE,92,131,39
3090027,8,414,90,504,TRUE,161,90,-71
3090028,4,248,519,767,FALSE,248,135,-113
3090028,8,297,449,746,FALSE,297,75,-222
3090029,4,226,294,520,FALSE,226,33,-193
3090029,8,216,227,443,FALSE,216,5,-211
3090030,4,472,773,1245,FALSE,472,150,-322
3090030,8,520,638,1158,FALSE,520,58,-462
3090031,4,573,1007,1580,FALSE,573,216,-357
3090031,8,671,868,1539,FALSE,671,98,-573
3090032,4,196,546,742,FALSE,196,174,-22
3090032,8,191,467,658,FALSE,191,137,-54
3090033,4,407,845,1252,FALSE,407,218,-189
3090033,8,404,773,1177,FALSE,404,184,-220
3090034,4,345,826,1171,FALSE,345,240,-105
3090034,8,298,663,961,FALSE,298,182,-116
3090035,4,316,321,637,FALSE,316,2,-314
3090035,8,348,220,568,TRUE,63,220,157
3090036,4,216,532,748,FALSE,216,157,-59
3090036,8,218,506,724,FALSE,218,143,-75
3090037,4,312,357,669,FALSE,312,22,-290
3090037,8,300,286,586,TRUE,6,286,280
3090038,4,185,242,427,FALSE,185,28,-157
3090038,8,203,190,393,TRUE,6,190,184
3090039,4,257,160,417,TRUE,48,160,112
3090039,8,300,111,411,TRUE,94,111,17
3090040,4,403,1005,1408,FALSE,403,300,-103
3090040,8,470,849,1319,FALSE,470,189,-281
3090041,4,376,692,1068,FALSE,376,157,-219
3090041,8,414,572,986,FALSE,414,78,-336
3090042,4,279,351,630,FALSE,279,35,-244
3090042,8,358,243,601,TRUE,57,243,186
3090043,4,24,48,72,FALSE,24,11,-13
3090043,8,30,76,106,FALSE,30,22,-8
3090044,4,208,891,1099,FALSE,208,341,133
3090044,8,377,1200,1577,FALSE,377,411,34
3090045,4,158,173,331,FALSE,158,7,-151
3090045,8,181,134,315,TRUE,23,134,111
3090046,4,73,68,141,TRUE,2,68,66
3090046,8,88,52,140,TRUE,17,52,35
3090047,4,109,173,282,FALSE,109,31,-78
3090047,8,120,136,256,FALSE,120,7,-113
3090048,4,139,114,253,TRUE,12,114,102
3090048,8,152,74,226,TRUE,38,74,36
3090049,4,129,189,318,FALSE,129,29,-100
3090049,8,132,145,277,FALSE,132,6,-126
3090050,4,422,516,938,FALSE,422,46,-376
3090050,8,411,325,736,TRUE,42,325,283
3090051,4,652,1719,2371,FALSE,652,533,-119
3090051,8,789,1611,2400,FALSE,789,410,-379
3090052,4,213,543,756,FALSE,213,164,-49
3090052,8,213,486,699,FALSE,213,136,-77
3090053,4,187,259,446,FALSE,187,35,-152
3090053,8,184,162,346,TRUE,10,162,152
3090054,4,102,219,321,FALSE,102,58,-44
3090054,8,106,217,323,FALSE,106,55,-51
3090055,4,96,314,410,FALSE,96,108,12
3090055,8,73,286,359,FALSE,73,106,33
3090056,4,299,301,600,FALSE,299,0,-299
3090056,8,281,230,511,TRUE,25,230,205
3090057,4,64,100,164,FALSE,64,17,-47
3090057,8,69,129,198,FALSE,69,29,-40
3090058,4,716,1087,1803,FALSE,716,185,-531
3090058,8,767,894,1661,FALSE,767,63,-704
3090059,4,429,1210,1639,FALSE,429,390,-39
3090059,8,507,1188,1695,FALSE,507,340,-167
3090060,4,331,1117,1448,FALSE,331,392,61
3090060,8,531,1460,1991,FALSE,531,464,-67
3090061,4,525,1501,2026,FALSE,525,487,-38
3090061,8,662,1428,2090,FALSE,662,382,-280
3090062,4,699,1958,2657,FALSE,699,629,-70
3090062,8,881,2070,2951,FALSE,881,594,-287
3090063,4,352,1651,2003,FALSE,352,649,297
3090063,8,586,2216,2802,FALSE,586,814,228
3090064,4,237,463,700,FALSE,237,112,-125
3090064,8,212,437,649,FALSE,212,112,-100
3090065,4,166,437,603,FALSE,166,135,-31
3090065,8,167,437,604,FALSE,167,134,-33
3090066,4,216,634,850,FALSE,216,208,-8
3090066,8,189,597,786,FALSE,189,203,14
3090067,4,645,1216,1861,FALSE,645,285,-360
3090067,8,560,1164,1724,FALSE,560,301,-259
3090068,4,227,485,712,FALSE,227,128,-99
3090068,8,179,458,637,FALSE,179,139,-40
3090069,4,223,745,968,FALSE,223,260,37
3090069,8,219,718,937,FALSE,219,249,30
3090070,4,54,207,261,FALSE,54,76,22
3090070,8,47,197,244,FALSE,47,74,27
3090071,4,178,387,565,FALSE,178,104,-74
3090071,8,124,359,483,FALSE,124,117,-7
3090072,4,172,424,596,FALSE,172,125,-47
3090072,8,189,420,609,FALSE,189,115,-74
3090073,4,127,513,640,FALSE,127,192,65
3090073,8,161,478,639,FALSE,161,158,-3
3090074,4,172,822,994,FALSE,172,324,152
3090074,8,162,775,937,FALSE,162,306,144
3090075,4,343,1487,1830,FALSE,343,571,228
3090075,8,403,1569,1972,FALSE,403,582,179
3090076,4,341,1039,1380,FALSE,341,348,7
3090076,8,344,974,1318,FALSE,344,314,-30
3090077,4,228,733,961,FALSE,228,252,24
3090077,8,225,676,901,FALSE,225,225,0
3090078,4,369,750,1119,FALSE,369,190,-179
3090078,8,417,713,1130,FALSE,417,147,-270
3090079,4,312,675,987,FALSE,312,181,-131
3090079,8,316,543,859,FALSE,316,113,-203
3090080,4,179,1186,1365,FALSE,179,503,324
3090080,8,200,1145,1345,FALSE,200,472,272
3090081,4,409,1759,2168,FALSE,409,674,265
3090081,8,455,1907,2362,FALSE,455,725,270
3090082,4,367,1388,1755,FALSE,367,510,143
3090082,8,366,1354,1720,FALSE,366,493,127
3090083,4,114,441,555,FALSE,114,163,49
3090083,8,119,483,602,FALSE,119,181,62
3090084,4,325,1041,1366,FALSE,325,357,32
3090084,8,397,986,1383,FALSE,397,294,-103
3090085,4,156,131,287,TRUE,12,131,119
3090085,8,217,161,378,TRUE,27,161,134
3090086,4,627,444,1071,TRUE,91,444,353
3090086,8,665,373,1038,TRUE,145,373,228
3090087,4,383,495,878,FALSE,383,55,-328
3090087,8,436,372,808,TRUE,31,372,341
3090088,4,117,162,279,FALSE,117,22,-95
3090088,8,94,122,216,FALSE,94,13,-81
3090089,4,26,6,32,TRUE,9,6,-3
3090089,8,20,3,23,TRUE,8,3,-5
3090090,4,108,108,216,FALSE,108,-1,-109
3090090,8,140,118,258,TRUE,10,118,108
3090091,4,340,1259,1599,FALSE,340,459,119
3090091,8,304,1085,1389,FALSE,304,390,86
3090092,4,206,248,454,FALSE,206,20,-186
3090092,8,214,252,466,FALSE,214,18,-196
310102,4,217,777,994,FALSE,217,279,62
310102,8,265,760,1025,FALSE,265,247,-18
310201,4,310,726,1036,FALSE,310,207,-103
310201,8,374,795,1169,FALSE,374,210,-164
310202,4,49,184,233,FALSE,49,67,18
310202,8,36,156,192,FALSE,36,59,23
310302,4,219,461,680,FALSE,219,120,-99
310302,8,221,453,674,FALSE,221,115,-106
310303,4,61,149,210,FALSE,61,43,-18
310303,8,74,167,241,FALSE,74,46,-28
310304,4,54,105,159,FALSE,54,25,-29
310304,8,59,112,171,FALSE,59,26,-33
310401,4,48,162,210,FALSE,48,56,8
310401,8,89,233,322,FALSE,89,71,-18
310402,4,309,713,1022,FALSE,309,201,-108
310402,8,349,742,1091,FALSE,349,196,-153
3110001,4,19,98,117,FALSE,19,39,20
3110001,8,34,62,96,FALSE,34,13,-21
3110003,4,32,123,155,FALSE,32,45,13
3110003,8,36,125,161,FALSE,36,44,8
NA,4,11,54,65,FALSE,11,21,10
NA,8,15,46,61,FALSE,15,15,0
NA,4,12,61,73,FALSE,12,24,12
NA,8,19,62,81,FALSE,19,21,2
NA,4,2,65,67,FALSE,2,31,29
NA,8,3,52,55,FALSE,3,24,21
NA,4,19,66,85,FALSE,19,23,4
NA,8,25,53,78,FALSE,25,13,-12
3130101,4,124,399,523,FALSE,124,137,13
3130101,8,107,358,465,FALSE,107,125,18
3130102,4,105,245,350,FALSE,105,69,-36
3130102,8,125,268,393,FALSE,125,71,-54
3130203,4,147,313,460,FALSE,147,82,-65
3130203,8,146,310,456,FALSE,146,81,-65
3130204,4,166,354,520,FALSE,166,93,-73
3130204,8,134,395,529,FALSE,134,130,-4
3130305,4,250,278,528,FALSE,250,13,-237
3130305,8,265,232,497,TRUE,16,232,216
3130306,4,128,384,512,FALSE,128,127,-1
3130306,8,91,443,534,FALSE,91,175,84
3130407,4,154,299,453,FALSE,154,72,-82
3130407,8,142,302,444,FALSE,142,79,-63
3130408,4,159,556,715,FALSE,159,198,39
3130408,8,136,583,719,FALSE,136,223,87
3150001,4,164,168,332,FALSE,164,1,-163
3150001,8,162,184,346,FALSE,162,10,-152
3150002,4,290,434,724,FALSE,290,71,-219
3150002,8,221,481,702,FALSE,221,129,-92
3150003,4,118,237,355,FALSE,118,59,-59
3150003,8,84,247,331,FALSE,84,81,-3
3150004,4,108,176,284,FALSE,108,33,-75
3150004,8,114,204,318,FALSE,114,44,-70
3150005,4,190,301,491,FALSE,190,55,-135
3150005,8,122,336,458,FALSE,122,106,-16
3150006,4,299,359,658,FALSE,299,29,-270
3150006,8,262,305,567,FALSE,262,21,-241
3150007,4,279,189,468,TRUE,44,189,145
3150007,8,287,183,470,TRUE,51,183,132
3150008,4,161,243,404,FALSE,161,40,-121
3150008,8,169,359,528,FALSE,169,94,-75
3150009,4,135,184,319,FALSE,135,24,-111
3150009,8,110,179,289,FALSE,110,34,-76
3150010,4,140,150,290,FALSE,140,4,-136
3150010,8,113,89,202,TRUE,11,89,78
3170001,4,54,385,439,FALSE,54,165,111
3170001,8,67,346,413,FALSE,67,139,72
3170002,4,110,278,388,FALSE,110,83,-27
3170002,8,110,207,317,FALSE,110,48,-62
3170003,4,53,322,375,FALSE,53,134,81
3170003,8,63,349,412,FALSE,63,142,79
3170004,4,47,241,288,FALSE,47,96,49
3170004,8,52,235,287,FALSE,52,91,39
NA,4,14,145,159,FALSE,14,65,51
NA,8,10,132,142,FALSE,10,60,50
NA,4,10,141,151,FALSE,10,65,55
NA,8,12,120,132,FALSE,12,53,41
3190101,4,114,380,494,FALSE,114,132,18
3190101,8,133,382,515,FALSE,133,124,-9
3190210,4,117,282,399,FALSE,117,82,-35
3190210,8,148,255,403,FALSE,148,53,-95
3190302,4,133,480,613,FALSE,133,173,40
3190302,8,148,475,623,FALSE,148,163,15
3190405,4,95,458,553,FALSE,95,181,86
3190405,8,117,431,548,FALSE,117,156,39
3210002,4,158,336,494,FALSE,158,88,-70
3210002,8,133,311,444,FALSE,133,88,-45
3210004,4,151,528,679,FALSE,151,188,37
3210004,8,161,487,648,FALSE,161,162,1
3210005,4,369,669,1038,FALSE,369,149,-220
3210005,8,418,751,1169,FALSE,418,166,-252
3210006,4,307,406,713,FALSE,307,49,-258
3210006,8,294,447,741,FALSE,294,76,-218
3210007,4,9,98,107,FALSE,9,44,35
3210007,8,13,96,109,FALSE,13,41,28
3210008,4,141,352,493,FALSE,141,105,-36
3210008,8,153,378,531,FALSE,153,112,-41
3210009,4,87,59,146,TRUE,13,59,46
3210009,8,76,65,141,TRUE,5,65,60
3210010,4,54,196,250,FALSE,54,70,16
3210010,8,47,185,232,FALSE,47,68,21
3210012,4,37,103,140,FALSE,37,32,-5
3210012,8,30,102,132,FALSE,30,35,5
3210013,4,164,145,309,TRUE,9,145,136
3210013,8,167,157,324,TRUE,4,157,153
NA,4,380,1274,1654,FALSE,380,446,66
NA,8,330,1229,1559,FALSE,330,449,119
NA,4,600,1493,2093,FALSE,600,446,-154
NA,8,597,1335,1932,FALSE,597,368,-229
NA,4,496,132,628,TRUE,181,132,-49
NA,8,518,144,662,TRUE,186,144,-42
NA,4,392,414,806,FALSE,392,10,-382
NA,8,349,415,764,FALSE,349,32,-317
321001,4,298,477,775,FALSE,298,89,-209
321001,8,391,481,872,FALSE,391,44,-347
NA,4,181,279,460,FALSE,181,48,-133
NA,8,165,248,413,FALSE,165,41,-124
NA,4,401,811,1212,FALSE,401,204,-197
NA,8,466,633,1099,FALSE,466,83,-383
NA,4,130,347,477,FALSE,130,108,-22
NA,8,132,371,503,FALSE,132,119,-13
NA,4,511,350,861,TRUE,80,350,270
NA,8,753,175,928,TRUE,288,175,-113
NA,4,311,252,563,TRUE,29,252,223
NA,8,356,173,529,TRUE,91,173,82
NA,4,680,418,1098,TRUE,130,418,288
NA,8,1032,218,1250,TRUE,406,218,-188
NA,4,195,110,305,TRUE,42,110,68
NA,8,281,57,338,TRUE,111,57,-54
NA,4,1,0,1,TRUE,0,0,0
NA,8,1,0,1,TRUE,0,0,0
NA,4,152,92,244,TRUE,29,92,63
NA,8,187,37,224,TRUE,74,37,-37
NA,4,624,364,988,TRUE,129,364,235
NA,8,747,145,892,TRUE,300,145,-155
NA,4,444,233,677,TRUE,105,233,128
NA,8,658,125,783,TRUE,266,125,-141
NA,4,18,37,55,FALSE,18,9,-9
NA,8,43,31,74,TRUE,5,31,26
NA,4,827,564,1391,TRUE,131,564,433
NA,8,1171,369,1540,TRUE,400,369,-31
NA,4,730,457,1187,TRUE,136,457,321
NA,8,1155,269,1424,TRUE,442,269,-173
NA,4,127,170,297,FALSE,127,21,-106
NA,8,163,125,288,TRUE,18,125,107
NA,4,119,92,211,TRUE,13,92,79
NA,8,124,38,162,TRUE,42,38,-4
NA,4,455,387,842,TRUE,33,387,354
NA,8,805,326,1131,TRUE,239,326,87
NA,4,325,232,557,TRUE,46,232,186
NA,8,464,125,589,TRUE,169,125,-44
NA,4,429,267,696,TRUE,80,267,187
NA,8,614,103,717,TRUE,255,103,-152
3250001,4,204,442,646,FALSE,204,118,-86
3250001,8,206,400,606,FALSE,206,96,-110
3250002,4,93,519,612,FALSE,93,212,119
3250002,8,92,561,653,FALSE,92,234,142
3250003,4,370,881,1251,FALSE,370,255,-115
3250003,8,437,870,1307,FALSE,437,216,-221
3250004,4,61,184,245,FALSE,61,61,0
3250004,8,60,182,242,FALSE,60,60,0
3250005,4,23,88,111,FALSE,23,32,9
3250005,8,22,105,127,FALSE,22,41,19
