"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
3250006,4,159,577,736,FALSE,159,208,49
3250006,8,255,613,868,FALSE,255,178,-77
3250007,4,90,563,653,FALSE,90,236,146
3250007,8,118,573,691,FALSE,118,227,109
3250008,4,169,464,633,FALSE,169,147,-22
3250008,8,271,621,892,FALSE,271,174,-97
3250009,4,38,108,146,FALSE,38,34,-4
3250009,8,58,149,207,FALSE,58,45,-13
3250010,4,127,576,703,FALSE,127,224,97
3250010,8,194,635,829,FALSE,194,220,26
3250011,4,335,1197,1532,FALSE,335,430,95
3250011,8,427,1232,1659,FALSE,427,402,-25
3250012,4,263,881,1144,FALSE,263,308,45
3250012,8,302,826,1128,FALSE,302,261,-41
NA,4,183,472,655,FALSE,183,144,-39
NA,8,177,480,657,FALSE,177,151,-26
NA,4,0,1,1,FALSE,0,0,0
NA,8,1,2,3,FALSE,1,0,-1
3250014,4,194,496,690,FALSE,194,150,-44
3250014,8,244,483,727,FALSE,244,119,-125
3250015,4,236,477,713,FALSE,236,120,-116
3250015,8,265,451,716,FALSE,265,92,-173
3250016,4,254,322,576,FALSE,254,33,-221
3250016,8,343,297,640,TRUE,22,297,275
3250017,4,209,463,672,FALSE,209,126,-83
3250017,8,220,442,662,FALSE,220,110,-110
3250018,4,138,370,508,FALSE,138,115,-23
3250018,8,132,388,520,FALSE,132,127,-5
3250019,4,136,302,438,FALSE,136,82,-54
3250019,8,182,248,430,FALSE,182,32,-150
3250020,4,712,246,958,TRUE,232,246,14
3250020,8,683,139,822,TRUE,271,139,-132
3250021,4,30,212,242,FALSE,30,90,60
3250021,8,69,243,312,FALSE,69,86,17
3250022,4,209,400,609,FALSE,209,95,-114
3250022,8,258,410,668,FALSE,258,75,-183
3250023,4,83,144,227,FALSE,83,30,-53
3250023,8,128,120,248,TRUE,3,120,117
3270001,4,85,129,214,FALSE,85,21,-64
3270001,8,81,122,203,FALSE,81,20,-61
3270002,4,88,179,267,FALSE,88,45,-43
3270002,8,59,152,211,FALSE,59,46,-13
3270003,4,81,192,273,FALSE,81,55,-26
3270003,8,78,181,259,FALSE,78,51,-27
3270004,4,56,175,231,FALSE,56,59,3
3270004,8,59,156,215,FALSE,59,48,-11
3270005,4,11,30,41,FALSE,11,9,-2
3270005,8,6,43,49,FALSE,6,18,12
3270006,4,16,56,72,FALSE,16,19,3
3270006,8,12,58,70,FALSE,12,22,10
NA,4,69,413,482,FALSE,69,171,102
NA,8,92,484,576,FALSE,92,195,103
NA,4,50,269,319,FALSE,50,109,59
NA,8,62,313,375,FALSE,62,125,63
3290102,4,185,892,1077,FALSE,185,353,168
3290102,8,235,810,1045,FALSE,235,287,52
3290103,4,309,1567,1876,FALSE,309,628,319
3290103,8,334,1452,1786,FALSE,334,558,224
3290104,4,133,302,435,FALSE,133,84,-49
3290104,8,142,274,416,FALSE,142,65,-77
3290105,4,212,712,924,FALSE,212,249,37
3290105,8,237,613,850,FALSE,237,187,-50
3290106,4,367,1469,1836,FALSE,367,550,183
3290106,8,469,1408,1877,FALSE,469,469,0
3290107,4,279,1622,1901,FALSE,279,671,392
3290107,8,351,1636,1987,FALSE,351,642,291
3290109,4,107,317,424,FALSE,107,104,-3
3290109,8,124,258,382,FALSE,124,66,-58
3290110,4,90,1027,1117,FALSE,90,468,378
3290110,8,124,1375,1499,FALSE,124,625,501
3290201,4,206,1128,1334,FALSE,206,460,254
3290201,8,197,1169,1366,FALSE,197,485,288
3290202,4,179,2035,2214,FALSE,179,927,748
3290202,8,250,2242,2492,FALSE,250,995,745
3290203,4,44,286,330,FALSE,44,120,76
3290203,8,47,306,353,FALSE,47,129,82
3290204,4,218,1592,1810,FALSE,218,686,468
3290204,8,270,1650,1920,FALSE,270,689,419
3290205,4,106,668,774,FALSE,106,280,174
3290205,8,116,655,771,FALSE,116,269,153
3290206,4,160,1329,1489,FALSE,160,584,424
3290206,8,162,1258,1420,FALSE,162,547,385
3290207,4,285,1801,2086,FALSE,285,757,472
3290207,8,376,1666,2042,FALSE,376,644,268
3290208,4,134,396,530,FALSE,134,130,-4
3290208,8,155,382,537,FALSE,155,113,-42
3290210,4,156,928,1084,FALSE,156,385,229
3290210,8,192,838,1030,FALSE,192,322,130
3290211,4,37,330,367,FALSE,37,146,109
3290211,8,54,391,445,FALSE,54,168,114
3290212,4,216,862,1078,FALSE,216,322,106
3290212,8,266,779,1045,FALSE,266,256,-10
3290302,4,284,1135,1419,FALSE,284,425,141
3290302,8,293,1087,1380,FALSE,293,396,103
3290303,4,31,115,146,FALSE,31,41,10
3290303,8,39,94,133,FALSE,39,27,-12
3290304,4,258,270,528,FALSE,258,5,-253
3290304,8,289,214,503,TRUE,37,214,177
3290305,4,311,79,390,TRUE,115,79,-36
3290305,8,337,64,401,TRUE,136,64,-72
3290306,4,633,367,1000,TRUE,132,367,235
3290306,8,720,298,1018,TRUE,210,298,88
3290307,4,173,700,873,FALSE,173,263,90
3290307,8,194,646,840,FALSE,194,225,31
3290308,4,957,592,1549,TRUE,182,592,410
3290308,8,1124,459,1583,TRUE,332,459,127
3290309,4,46,161,207,FALSE,46,57,11
3290309,8,68,120,188,FALSE,68,25,-43
3290310,4,39,114,153,FALSE,39,37,-2
3290310,8,62,89,151,FALSE,62,13,-49
3290401,4,52,491,543,FALSE,52,219,167
3290401,8,57,376,433,FALSE,57,159,102
3290402,4,123,743,866,FALSE,123,309,186
3290402,8,138,694,832,FALSE,138,277,139
3290403,4,298,2348,2646,FALSE,298,1024,726
3290403,8,362,2215,2577,FALSE,362,926,564
3290404,4,246,1896,2142,FALSE,246,824,578
3290404,8,325,1726,2051,FALSE,325,700,375
3290405,4,263,1773,2036,FALSE,263,754,491
3290405,8,327,1664,1991,FALSE,327,668,341
3290406,4,81,582,663,FALSE,81,250,169
3290406,8,103,638,741,FALSE,103,267,164
3290407,4,288,1631,1919,FALSE,288,671,383
3290407,8,429,1546,1975,FALSE,429,558,129
3290408,4,165,1291,1456,FALSE,165,562,397
3290408,8,198,1409,1607,FALSE,198,605,407
3290409,4,207,2252,2459,FALSE,207,1022,815
3290409,8,342,2569,2911,FALSE,342,1113,771
3290410,4,8,100,108,FALSE,8,45,37
3290410,8,29,288,317,FALSE,29,129,100
330001,4,21,59,80,FALSE,21,18,-3
330001,8,11,62,73,FALSE,11,25,14
NA,4,5,64,69,FALSE,5,29,24
NA,8,10,75,85,FALSE,10,32,22
NA,4,3,16,19,FALSE,3,6,3
NA,8,2,29,31,FALSE,2,13,11
NA,4,5,21,26,FALSE,5,7,2
NA,8,3,19,22,FALSE,3,7,4
NA,4,6,39,45,FALSE,6,16,10
NA,8,3,41,44,FALSE,3,18,15
NA,4,11,66,77,FALSE,11,27,16
NA,8,10,50,60,FALSE,10,19,9
NA,4,4,38,42,FALSE,4,16,12
NA,8,1,40,41,FALSE,1,19,18
3310101,4,505,1079,1584,FALSE,505,286,-219
3310101,8,458,984,1442,FALSE,458,262,-196
3310103,4,86,168,254,FALSE,86,40,-46
3310103,8,66,195,261,FALSE,66,64,-2
3310105,4,215,409,624,FALSE,215,96,-119
3310105,8,177,411,588,FALSE,177,116,-61
3310207,4,96,90,186,TRUE,2,90,88
3310207,8,126,136,262,FALSE,126,4,-122
3310210,4,124,207,331,FALSE,124,41,-83
3310210,8,86,223,309,FALSE,86,68,-18
3310212,4,537,571,1108,FALSE,537,16,-521
3310212,8,495,583,1078,FALSE,495,43,-452
3310316,4,97,261,358,FALSE,97,81,-16
3310316,8,106,241,347,FALSE,106,67,-39
3310317,4,203,410,613,FALSE,203,103,-100
3310317,8,144,455,599,FALSE,144,155,11
3310318,4,674,862,1536,FALSE,674,93,-581
3310318,8,559,740,1299,FALSE,559,90,-469
3310419,4,512,617,1129,FALSE,512,52,-460
3310419,8,470,654,1124,FALSE,470,91,-379
3310420,4,396,617,1013,FALSE,396,110,-286
3310420,8,357,595,952,FALSE,357,118,-239
3330001,4,128,476,604,FALSE,128,173,45
3330001,8,110,473,583,FALSE,110,181,71
3330002,4,40,213,253,FALSE,40,86,46
3330002,8,36,189,225,FALSE,36,76,40
3330003,4,11,33,44,FALSE,11,10,-1
3330003,8,17,26,43,FALSE,17,4,-13
3330004,4,25,86,111,FALSE,25,30,5
3330004,8,21,93,114,FALSE,21,35,14
3330005,4,15,66,81,FALSE,15,25,10
3330005,8,15,68,83,FALSE,15,26,11
3330006,4,8,144,152,FALSE,8,67,59
3330006,8,22,163,185,FALSE,22,70,48
3330007,4,5,36,41,FALSE,5,15,10
3330007,8,7,30,37,FALSE,7,11,4
3330008,4,70,246,316,FALSE,70,87,17
3330008,8,61,256,317,FALSE,61,97,36
3330009,4,95,395,490,FALSE,95,149,54
3330009,8,97,361,458,FALSE,97,131,34
3330011,4,18,99,117,FALSE,18,40,22
3330011,8,12,94,106,FALSE,12,40,28
3350001,4,151,548,699,FALSE,151,198,47
3350001,8,141,480,621,FALSE,141,169,28
3350002,4,37,136,173,FALSE,37,49,12
3350002,8,18,153,171,FALSE,18,67,49
3350003,4,169,521,690,FALSE,169,175,6
3350003,8,184,508,692,FALSE,184,161,-23
3350004,4,125,263,388,FALSE,125,68,-57
3350004,8,96,250,346,FALSE,96,76,-20
3350025,4,86,202,288,FALSE,86,57,-29
3350025,8,89,207,296,FALSE,89,58,-31
3350046,4,71,242,313,FALSE,71,85,14
3350046,8,58,217,275,FALSE,58,79,21
3370002,4,273,938,1211,FALSE,273,332,59
3370002,8,250,1148,1398,FALSE,250,448,198
3370003,4,181,639,820,FALSE,181,228,47
3370003,8,145,622,767,FALSE,145,238,93
3370004,4,69,309,378,FALSE,69,119,50
3370004,8,71,278,349,FALSE,71,103,32
3370005,4,158,400,558,FALSE,158,120,-38
3370005,8,105,446,551,FALSE,105,170,65
3370006,4,148,469,617,FALSE,148,160,12
3370006,8,104,506,610,FALSE,104,200,96
3370007,4,161,437,598,FALSE,161,137,-24
3370007,8,140,453,593,FALSE,140,156,16
3370008,4,105,291,396,FALSE,105,92,-13
3370008,8,87,351,438,FALSE,87,131,44
3370009,4,166,556,722,FALSE,166,194,28
3370009,8,162,538,700,FALSE,162,187,25
3370010,4,178,453,631,FALSE,178,137,-41
3370010,8,147,417,564,FALSE,147,134,-13
3370011,4,193,507,700,FALSE,193,156,-37
3370011,8,154,487,641,FALSE,154,166,12
3370012,4,40,50,90,FALSE,40,4,-36
3370012,8,28,67,95,FALSE,28,19,-9
3370013,4,118,525,643,FALSE,118,203,85
3370013,8,103,534,637,FALSE,103,215,112
3370014,4,37,116,153,FALSE,37,39,2
3370014,8,21,113,134,FALSE,21,45,24
3370015,4,97,183,280,FALSE,97,42,-55
3370015,8,66,216,282,FALSE,66,74,8
3370016,4,22,37,59,FALSE,22,7,-15
3370016,8,11,59,70,FALSE,11,23,12
3390001,4,265,459,724,FALSE,265,96,-169
3390001,8,360,468,828,FALSE,360,53,-307
3390002,4,192,663,855,FALSE,192,235,43
3390002,8,181,671,852,FALSE,181,244,63
3390003,4,84,289,373,FALSE,84,102,18
3390003,8,832,2653,3485,FALSE,832,910,78
3390004,4,380,955,1335,FALSE,380,287,-93
3390004,8,457,814,1271,FALSE,457,178,-279
3390005,4,43,119,162,FALSE,43,37,-6
3390005,8,30,149,179,FALSE,30,59,29
3390006,4,416,1687,2103,FALSE,416,635,219
3390006,8,469,1738,2207,FALSE,469,634,165
3390007,4,211,599,810,FALSE,211,193,-18
3390007,8,198,676,874,FALSE,198,238,40
3390008,4,210,836,1046,FALSE,210,312,102
3390008,8,232,1099,1331,FALSE,232,433,201
3390009,4,204,511,715,FALSE,204,153,-51
3390009,8,228,636,864,FALSE,228,203,-25
3390010,4,577,370,947,TRUE,103,370,267
3390010,8,754,295,1049,TRUE,229,295,66
3390011,4,534,1747,2281,FALSE,534,606,72
3390011,8,577,2055,2632,FALSE,577,738,161
3390012,4,161,478,639,FALSE,161,158,-3
3390012,8,194,507,701,FALSE,194,156,-38
3390013,4,237,1516,1753,FALSE,237,639,402
3390013,8,273,1582,1855,FALSE,273,654,381
3390014,4,338,1106,1444,FALSE,338,383,45
3390014,8,378,1273,1651,FALSE,378,447,69
3390015,4,389,2131,2520,FALSE,389,870,481
3390015,8,446,2163,2609,FALSE,446,858,412
3390016,4,416,1177,1593,FALSE,416,380,-36
3390016,8,307,1312,1619,FALSE,307,502,195
3390017,4,280,1093,1373,FALSE,280,406,126
3390017,8,297,1121,1418,FALSE,297,411,114
3390018,4,346,1195,1541,FALSE,346,424,78
3390018,8,365,1157,1522,FALSE,365,395,30
3390019,4,329,987,1316,FALSE,329,328,-1
3390019,8,390,1123,1513,FALSE,390,366,-24
3390020,4,358,890,1248,FALSE,358,265,-93
3390020,8,384,733,1117,FALSE,384,174,-210
3390021,4,315,797,1112,FALSE,315,240,-75
3390021,8,346,750,1096,FALSE,346,201,-145
3390022,4,384,1630,2014,FALSE,384,622,238
3390022,8,470,1885,2355,FALSE,470,707,237
3390023,4,466,788,1254,FALSE,466,160,-306
3390023,8,535,904,1439,FALSE,535,184,-351
3390024,4,195,484,679,FALSE,195,144,-51
3390024,8,219,430,649,FALSE,219,105,-114
3390025,4,229,748,977,FALSE,229,259,30
3390025,8,251,920,1171,FALSE,251,334,83
3390026,4,273,774,1047,FALSE,273,250,-23
3390026,8,235,754,989,FALSE,235,259,24
3390027,4,295,1285,1580,FALSE,295,494,199
3390027,8,429,1341,1770,FALSE,429,455,26
3390028,4,224,1302,1526,FALSE,224,538,314
3390028,8,258,1300,1558,FALSE,258,520,262
3390029,4,363,2186,2549,FALSE,363,911,548
3390029,8,557,2907,3464,FALSE,557,1174,617
3390030,4,348,1937,2285,FALSE,348,794,446
3390030,8,541,2419,2960,FALSE,541,938,397
3390031,4,421,1662,2083,FALSE,421,620,199
3390031,8,578,1855,2433,FALSE,578,638,60
3390032,4,455,1196,1651,FALSE,455,370,-85
3390032,8,560,1112,1672,FALSE,560,275,-285
3390033,4,204,804,1008,FALSE,204,299,95
3390033,8,305,922,1227,FALSE,305,308,3
3390034,4,261,1122,1383,FALSE,261,430,169
3390034,8,273,1202,1475,FALSE,273,464,191
3390035,4,362,1400,1762,FALSE,362,518,156
3390035,8,423,1291,1714,FALSE,423,433,10
3390036,4,345,990,1335,FALSE,345,322,-23
3390036,8,335,1091,1426,FALSE,335,377,42
3390037,4,525,1404,1929,FALSE,525,439,-86
3390037,8,653,1756,2409,FALSE,653,551,-102
3390038,4,165,998,1163,FALSE,165,416,251
3390038,8,213,1116,1329,FALSE,213,451,238
3390039,4,335,1462,1797,FALSE,335,563,228
3390039,8,415,2097,2512,FALSE,415,840,425
3390040,4,321,1761,2082,FALSE,321,719,398
3390040,8,436,2087,2523,FALSE,436,825,389
3390041,4,375,1215,1590,FALSE,375,419,44
3390041,8,318,1425,1743,FALSE,318,553,235
3390042,4,139,426,565,FALSE,139,143,4
3390042,8,100,455,555,FALSE,100,177,77
3390043,4,257,1220,1477,FALSE,257,481,224
3390043,8,361,1459,1820,FALSE,361,548,187
3390044,4,261,803,1064,FALSE,261,270,9
3390044,8,283,723,1006,FALSE,283,219,-64
3390045,4,323,1445,1768,FALSE,323,560,237
3390045,8,380,1317,1697,FALSE,380,468,88
3390046,4,0,2,2,FALSE,0,0,0
3390046,8,679,1579,2258,FALSE,679,449,-230
3390047,4,330,1232,1562,FALSE,330,450,120
3390047,8,1054,2001,3055,FALSE,1054,473,-581
3390048,4,417,1462,1879,FALSE,417,522,105
3390048,8,516,1347,1863,FALSE,516,415,-101
3390049,4,438,1355,1793,FALSE,438,458,20
3390049,8,453,1240,1693,FALSE,453,393,-60
3390050,4,328,1506,1834,FALSE,328,588,260
3390050,8,331,1665,1996,FALSE,331,666,335
3390051,4,409,892,1301,FALSE,409,241,-168
3390051,8,466,854,1320,FALSE,466,193,-273
3390052,4,406,1156,1562,FALSE,406,374,-32
3390052,8,347,1170,1517,FALSE,347,411,64
3390053,4,334,1287,1621,FALSE,334,476,142
3390053,8,305,1364,1669,FALSE,305,529,224
3390054,4,212,518,730,FALSE,212,152,-60
3390054,8,181,514,695,FALSE,181,166,-15
3390055,4,236,819,1055,FALSE,236,291,55
3390055,8,205,816,1021,FALSE,205,305,100
3390056,4,467,1742,2209,FALSE,467,637,170
3390056,8,706,2063,2769,FALSE,706,678,-28
3390057,4,300,1079,1379,FALSE,300,389,89
3390057,8,274,1146,1420,FALSE,274,435,161
3390058,4,384,1574,1958,FALSE,384,594,210
3390058,8,459,1490,1949,FALSE,459,515,56
3390059,4,201,979,1180,FALSE,201,388,187
3390059,8,266,943,1209,FALSE,266,338,72
3390060,4,138,410,548,FALSE,138,135,-3
3390060,8,176,388,564,FALSE,176,105,-71
3390061,4,582,1803,2385,FALSE,582,610,28
3390061,8,647,1735,2382,FALSE,647,543,-104
3390062,4,403,1494,1897,FALSE,403,545,142
3390062,8,547,1415,1962,FALSE,547,433,-114
3390063,4,365,2357,2722,FALSE,365,995,630
3390063,8,625,3153,3778,FALSE,625,1263,638
3390064,4,265,784,1049,FALSE,265,259,-6
3390064,8,220,772,992,FALSE,220,275,55
3390065,4,357,1618,1975,FALSE,357,630,273
3390065,8,434,1984,2418,FALSE,434,774,340
3390066,4,292,1429,1721,FALSE,292,568,276
3390066,8,317,1582,1899,FALSE,317,632,315
3390067,4,548,1426,1974,FALSE,548,438,-110
3390067,8,591,1325,1916,FALSE,591,366,-225
3390068,4,556,2094,2650,FALSE,556,768,212
3390068,8,537,2097,2634,FALSE,537,779,242
3390069,4,525,1762,2287,FALSE,525,618,93
3390069,8,632,1740,2372,FALSE,632,553,-79
3390070,4,466,1651,2117,FALSE,466,592,126
3390070,8,534,1629,2163,FALSE,534,547,13
3390071,4,562,2232,2794,FALSE,562,834,272
3390071,8,773,2210,2983,FALSE,773,718,-55
3390072,4,212,1502,1714,FALSE,212,644,432
3390072,8,297,2013,2310,FALSE,297,857,560
3390073,4,196,682,878,FALSE,196,242,46
3390073,8,277,797,1074,FALSE,277,259,-18
3390074,4,409,2094,2503,FALSE,409,842,433
3390074,8,508,2825,3333,FALSE,508,1158,650
3390075,4,515,1808,2323,FALSE,515,646,131
3390075,8,1048,2832,3880,FALSE,1048,891,-157
3390076,4,249,1476,1725,FALSE,249,613,364
3390076,8,364,1822,2186,FALSE,364,728,364
3390077,4,431,2194,2625,FALSE,431,881,450
3390077,8,480,2362,2842,FALSE,480,940,460
3390078,4,722,2934,3656,FALSE,722,1105,383
3390078,8,1009,3044,4053,FALSE,1009,1017,8
3390079,4,357,1135,1492,FALSE,357,388,31
3390079,8,417,1083,1500,FALSE,417,332,-85
3390080,4,330,1289,1619,FALSE,330,479,149
3390080,8,719,2070,2789,FALSE,719,675,-44
3390081,4,456,1553,2009,FALSE,456,548,92
3390081,8,581,1600,2181,FALSE,581,509,-72
3390082,4,392,1319,1711,FALSE,392,463,71
3390082,8,656,2142,2798,FALSE,656,742,86
3390083,4,147,428,575,FALSE,147,140,-7
3390083,8,117,464,581,FALSE,117,173,56
3390084,4,578,1722,2300,FALSE,578,571,-7
3390084,8,776,1528,2304,FALSE,776,375,-401
3390085,4,302,1208,1510,FALSE,302,452,150
3390085,8,353,1337,1690,FALSE,353,491,138
3410101,4,252,1028,1280,FALSE,252,387,135
3410101,8,244,926,1170,FALSE,244,340,96
3410201,4,153,959,1112,FALSE,153,402,249
3410201,8,197,970,1167,FALSE,197,386,189
3410202,4,176,1266,1442,FALSE,176,544,368
3410202,8,179,1175,1354,FALSE,179,497,318
3410203,4,6,32,38,FALSE,6,12,6
3410203,8,8,32,40,FALSE,8,11,3
3410301,4,214,672,886,FALSE,214,228,14
3410301,8,230,580,810,FALSE,230,174,-56
3410401,4,111,561,672,FALSE,111,224,113
3410401,8,116,543,659,FALSE,116,213,97
3410402,4,97,83,180,TRUE,6,83,77
3410402,8,149,56,205,TRUE,46,56,10
3430101,4,317,93,410,TRUE,111,93,-18
3430101,8,326,77,403,TRUE,124,77,-47
3430102,4,262,64,326,TRUE,98,64,-34
3430102,8,261,74,335,TRUE,93,74,-19
3430103,4,221,146,367,TRUE,37,146,109
3430103,8,204,203,407,TRUE,0,203,203
3430202,4,301,376,677,FALSE,301,37,-264
3430202,8,186,492,678,FALSE,186,152,-34
3430203,4,237,396,633,FALSE,237,79,-158
3430203,8,207,385,592,FALSE,207,88,-119
3430302,4,324,435,759,FALSE,324,55,-269
3430302,8,277,448,725,FALSE,277,85,-192
3430303,4,271,412,683,FALSE,271,70,-201
3430303,8,188,509,697,FALSE,188,160,-28
3430401,4,449,793,1242,FALSE,449,171,-278
3430401,8,367,846,1213,FALSE,367,239,-128
3430402,4,55,103,158,FALSE,55,23,-32
3430402,8,39,124,163,FALSE,39,42,3
3450001,4,27,162,189,FALSE,27,67,40
3450001,8,13,181,194,FALSE,13,83,70
3450002,4,12,63,75,FALSE,12,25,13
3450002,8,6,58,64,FALSE,6,25,19
3450003,4,3,20,23,FALSE,3,8,5
3450003,8,0,17,17,FALSE,0,8,8
3450004,4,35,176,211,FALSE,35,70,35
3450004,8,27,130,157,FALSE,27,51,24
3450005,4,11,57,68,FALSE,11,22,11
3450005,8,5,57,62,FALSE,5,25,20
3450006,4,25,86,111,FALSE,25,30,5
3450006,8,16,79,95,FALSE,16,31,15
3470011,4,298,824,1122,FALSE,298,262,-36
3470011,8,265,911,1176,FALSE,265,322,57
3470013,4,132,515,647,FALSE,132,191,59
3470013,8,160,589,749,FALSE,160,214,54
3470014,4,69,294,363,FALSE,69,112,43
3470014,8,49,292,341,FALSE,49,121,72
3470015,4,192,560,752,FALSE,192,183,-9
3470015,8,170,619,789,FALSE,170,224,54
3470016,4,395,1459,1854,FALSE,395,531,136
3470016,8,415,1621,2036,FALSE,415,602,187
3470017,4,201,343,544,FALSE,201,70,-131
3470017,8,239,338,577,FALSE,239,49,-190
3470018,4,248,552,800,FALSE,248,151,-97
3470018,8,240,600,840,FALSE,240,179,-61
3470021,4,286,886,1172,FALSE,286,299,13
3470021,8,298,947,1245,FALSE,298,324,26
3470022,4,233,114,347,TRUE,59,114,55
3470022,8,299,109,408,TRUE,94,109,15
3470023,4,281,143,424,TRUE,68,143,75
3470023,8,327,119,446,TRUE,103,119,16
3470024,4,203,217,420,FALSE,203,6,-197
3470024,8,192,177,369,TRUE,7,177,170
3470025,4,23,38,61,FALSE,23,7,-16
3470025,8,28,30,58,FALSE,28,0,-28
3470026,4,261,408,669,FALSE,261,73,-188
3470026,8,343,371,714,FALSE,343,13,-330
3470027,4,780,88,868,TRUE,345,88,-257
3470027,8,802,60,862,TRUE,370,60,-310
3470028,4,20,2,22,TRUE,8,2,-6
3470028,8,15,0,15,TRUE,7,0,-7
3470030,4,102,141,243,FALSE,102,19,-83
3470030,8,142,121,263,TRUE,10,121,111
3470031,4,202,275,477,FALSE,202,36,-166
3470031,8,378,325,703,TRUE,26,325,299
3470032,4,706,961,1667,FALSE,706,127,-579
3470032,8,1180,1009,2189,TRUE,85,1009,924
NA,4,288,1099,1387,FALSE,288,405,117
NA,8,384,970,1354,FALSE,384,292,-92
NA,4,151,216,367,FALSE,151,32,-119
NA,8,118,296,414,FALSE,118,88,-30
3470034,4,541,1266,1807,FALSE,541,362,-179
3470034,8,777,1259,2036,FALSE,777,240,-537
3470041,4,235,553,788,FALSE,235,158,-77
3470041,8,255,507,762,FALSE,255,125,-130
3470042,4,326,660,986,FALSE,326,166,-160
3470042,8,371,689,1060,FALSE,371,158,-213
3470043,4,314,775,1089,FALSE,314,230,-84
3470043,8,361,820,1181,FALSE,361,229,-132
3470044,4,81,352,433,FALSE,81,135,54
3470044,8,94,399,493,FALSE,94,152,58
3470046,4,132,337,469,FALSE,132,102,-30
3470046,8,150,438,588,FALSE,150,143,-7
3470047,4,201,337,538,FALSE,201,67,-134
3470047,8,113,473,586,FALSE,113,179,66
3470048,4,148,401,549,FALSE,148,126,-22
3470048,8,121,394,515,FALSE,121,136,15
3470049,4,103,344,447,FALSE,103,120,17
3470049,8,107,345,452,FALSE,107,118,11
3490101,4,237,367,604,FALSE,237,64,-173
3490101,8,246,344,590,FALSE,246,48,-198
3490103,4,386,927,1313,FALSE,386,270,-116
3490103,8,386,908,1294,FALSE,386,260,-126
3490104,4,147,370,517,FALSE,147,111,-36
3490104,8,139,332,471,FALSE,139,96,-43
3490105,4,55,156,211,FALSE,55,50,-5
3490105,8,44,149,193,FALSE,44,52,8
3490106,4,76,217,293,FALSE,76,70,-6
3490106,8,94,203,297,FALSE,94,54,-40
3490107,4,142,399,541,FALSE,142,128,-14
3490107,8,180,397,577,FALSE,180,108,-72
3490108,4,56,204,260,FALSE,56,73,17
3490108,8,53,191,244,FALSE,53,68,15
3490109,4,73,166,239,FALSE,73,46,-27
3490109,8,76,188,264,FALSE,76,55,-21
3490200,4,292,18,310,TRUE,136,18,-118
3490200,8,307,7,314,TRUE,149,7,-142
3490201,4,370,11,381,TRUE,179,11,-168
3490201,8,412,2,414,TRUE,204,2,-202
3490202,4,202,84,286,TRUE,58,84,26
3490202,8,231,76,307,TRUE,77,76,-1
3490203,4,414,625,1039,FALSE,414,105,-309
3490203,8,442,607,1049,FALSE,442,82,-360
3490204,4,82,86,168,FALSE,82,1,-81
3490204,8,68,113,181,FALSE,68,22,-46
3490205,4,76,361,437,FALSE,76,142,66
3490205,8,112,472,584,FALSE,112,179,67
3490206,4,67,274,341,FALSE,67,103,36
3490206,8,79,274,353,FALSE,79,97,18
3490207,4,37,114,151,FALSE,37,38,1
