"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
3490207,8,54,141,195,FALSE,54,43,-11
3490208,4,120,19,139,TRUE,50,19,-31
3490208,8,123,12,135,TRUE,55,12,-43
3490209,4,112,188,300,FALSE,112,37,-75
3490209,8,105,152,257,FALSE,105,23,-82
3490300,4,284,355,639,FALSE,284,35,-249
3490300,8,343,327,670,TRUE,7,327,320
3490301,4,209,469,678,FALSE,209,129,-80
3490301,8,216,429,645,FALSE,216,106,-110
3490303,4,198,481,679,FALSE,198,141,-57
3490303,8,177,460,637,FALSE,177,141,-36
3490304,4,61,224,285,FALSE,61,81,20
3490304,8,62,309,371,FALSE,62,123,61
3490305,4,75,192,267,FALSE,75,58,-17
3490305,8,77,180,257,FALSE,77,51,-26
3490306,4,44,147,191,FALSE,44,51,7
3490306,8,34,160,194,FALSE,34,62,28
3490307,4,94,211,305,FALSE,94,58,-36
3490307,8,78,199,277,FALSE,78,60,-18
3490308,4,20,149,169,FALSE,20,64,44
3490308,8,28,194,222,FALSE,28,82,54
3490400,4,308,1039,1347,FALSE,308,365,57
3490400,8,333,1023,1356,FALSE,333,344,11
3490401,4,210,583,793,FALSE,210,186,-24
3490401,8,209,597,806,FALSE,209,193,-16
3490402,4,238,627,865,FALSE,238,194,-44
3490402,8,192,638,830,FALSE,192,222,30
3490403,4,138,667,805,FALSE,138,264,126
3490403,8,133,708,841,FALSE,133,287,154
3490404,4,187,438,625,FALSE,187,125,-62
3490404,8,186,449,635,FALSE,186,131,-55
3490405,4,140,306,446,FALSE,140,82,-58
3490405,8,118,347,465,FALSE,118,114,-4
3490406,4,43,112,155,FALSE,43,34,-9
3490406,8,33,110,143,FALSE,33,38,5
NA,4,66,129,195,FALSE,66,31,-35
NA,8,30,112,142,FALSE,30,40,10
350001,4,121,356,477,FALSE,121,117,-4
350001,8,111,338,449,FALSE,111,113,2
350002,4,130,289,419,FALSE,130,79,-51
350002,8,118,273,391,FALSE,118,77,-41
350003,4,77,106,183,FALSE,77,14,-63
350003,8,55,127,182,FALSE,55,35,-20
350004,4,99,534,633,FALSE,99,217,118
350004,8,128,543,671,FALSE,128,207,79
350005,4,69,272,341,FALSE,69,101,32
350005,8,64,250,314,FALSE,64,92,28
350006,4,196,490,686,FALSE,196,146,-50
350006,8,151,489,640,FALSE,151,168,17
350007,4,53,268,321,FALSE,53,107,54
350007,8,71,224,295,FALSE,71,76,5
350008,4,44,178,222,FALSE,44,66,22
350008,8,35,211,246,FALSE,35,87,52
350009,4,296,1071,1367,FALSE,296,387,91
350009,8,314,1035,1349,FALSE,314,360,46
350010,4,90,332,422,FALSE,90,120,30
350010,8,97,321,418,FALSE,97,111,14
350011,4,41,123,164,FALSE,41,40,-1
350011,8,64,216,280,FALSE,64,75,11
350012,4,73,173,246,FALSE,73,49,-24
350012,8,79,242,321,FALSE,79,81,2
350013,4,227,564,791,FALSE,227,168,-59
350013,8,182,481,663,FALSE,182,149,-33
350014,4,16,82,98,FALSE,16,32,16
350014,8,14,97,111,FALSE,14,41,27
350015,4,192,568,760,FALSE,192,187,-5
350015,8,214,548,762,FALSE,214,166,-48
350016,4,91,331,422,FALSE,91,119,28
350016,8,99,367,466,FALSE,99,133,34
3510001,4,186,355,541,FALSE,186,84,-102
3510001,8,114,388,502,FALSE,114,136,22
3510002,4,65,84,149,FALSE,65,9,-56
3510002,8,37,86,123,FALSE,37,24,-13
3510003,4,124,315,439,FALSE,124,95,-29
3510003,8,63,331,394,FALSE,63,133,70
3510004,4,41,51,92,FALSE,41,4,-37
3510004,8,33,54,87,FALSE,33,10,-23
3510005,4,94,256,350,FALSE,94,80,-14
3510005,8,48,262,310,FALSE,48,106,58
3510006,4,310,222,532,TRUE,43,222,179
3510006,8,277,194,471,TRUE,41,194,153
3510007,4,93,139,232,FALSE,93,22,-71
3510007,8,85,119,204,FALSE,85,16,-69
NA,4,93,132,225,FALSE,93,19,-74
NA,8,79,113,192,FALSE,79,16,-63
NA,4,21,32,53,FALSE,21,5,-16
NA,8,19,26,45,FALSE,19,3,-16
3510009,4,85,48,133,TRUE,18,48,30
3510009,8,80,59,139,TRUE,10,59,49
3510010,4,88,136,224,FALSE,88,23,-65
3510010,8,43,199,242,FALSE,43,77,34
3510011,4,240,283,523,FALSE,240,21,-219
3510011,8,84,315,399,FALSE,84,115,31
3510012,4,68,139,207,FALSE,68,35,-33
3510012,8,30,138,168,FALSE,30,53,23
3510013,4,230,278,508,FALSE,230,23,-207
3510013,8,123,361,484,FALSE,123,118,-5
3510014,4,172,69,241,TRUE,51,69,18
3510014,8,153,57,210,TRUE,47,57,10
3510015,4,67,179,246,FALSE,67,55,-12
3510015,8,48,195,243,FALSE,48,73,25
3510016,4,71,110,181,FALSE,71,19,-52
3510016,8,51,146,197,FALSE,51,47,-4
3510017,4,61,16,77,TRUE,22,16,-6
3510017,8,55,21,76,TRUE,16,21,5
3510018,4,73,69,142,TRUE,1,69,68
3510018,8,33,104,137,FALSE,33,35,2
3510019,4,37,102,139,FALSE,37,32,-5
3510019,8,11,106,117,FALSE,11,47,36
3510020,4,115,6,121,TRUE,54,6,-48
3510020,8,118,19,137,TRUE,49,19,-30
3510021,4,49,82,131,FALSE,49,16,-33
3510021,8,27,101,128,FALSE,27,36,9
3510022,4,131,56,187,TRUE,37,56,19
3510022,8,140,52,192,TRUE,43,52,9
3530001,4,178,458,636,FALSE,178,139,-39
3530001,8,187,399,586,FALSE,187,105,-82
3530002,4,160,594,754,FALSE,160,216,56
3530002,8,159,577,736,FALSE,159,208,49
3530003,4,250,544,794,FALSE,250,146,-104
3530003,8,266,469,735,FALSE,266,101,-165
3530004,4,380,345,725,TRUE,17,345,328
3530004,8,375,309,684,TRUE,32,309,277
3530005,4,27,100,127,FALSE,27,36,9
3530005,8,34,96,130,FALSE,34,30,-4
3530006,4,188,392,580,FALSE,188,101,-87
3530006,8,158,355,513,FALSE,158,98,-60
3530007,4,34,141,175,FALSE,34,53,19
3530007,8,19,154,173,FALSE,19,67,48
3530008,4,8,97,105,FALSE,8,44,36
3530008,8,12,94,106,FALSE,12,40,28
NA,4,212,638,850,FALSE,212,212,0
NA,8,191,631,822,FALSE,191,219,28
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
3530010,4,0,1,1,FALSE,0,0,0
3530010,8,1,1,2,FALSE,1,-1,-2
3530011,4,5,55,60,FALSE,5,24,19
3530011,8,4,49,53,FALSE,4,22,18
3530012,4,5,57,62,FALSE,5,25,20
3530012,8,6,51,57,FALSE,6,22,16
3530013,4,18,98,116,FALSE,18,39,21
3530013,8,23,94,117,FALSE,23,35,12
3530014,4,76,202,278,FALSE,76,62,-14
3530014,8,86,206,292,FALSE,86,59,-27
3550001,4,265,334,599,FALSE,265,34,-231
3550001,8,281,316,597,FALSE,281,17,-264
3550002,4,577,880,1457,FALSE,577,151,-426
3550002,8,653,715,1368,FALSE,653,30,-623
3550003,4,710,1490,2200,FALSE,710,389,-321
3550003,8,868,1285,2153,FALSE,868,208,-660
3550004,4,751,669,1420,TRUE,40,669,629
3550004,8,724,574,1298,TRUE,74,574,500
3550005,4,191,388,579,FALSE,191,98,-93
3550005,8,233,287,520,FALSE,233,26,-207
3550006,4,402,1007,1409,FALSE,402,302,-100
3550006,8,573,1005,1578,FALSE,573,215,-358
3550007,4,255,123,378,TRUE,65,123,58
3550007,8,269,71,340,TRUE,98,71,-27
3550008,4,559,970,1529,FALSE,559,205,-354
3550008,8,747,906,1653,FALSE,747,79,-668
3550009,4,340,811,1151,FALSE,340,235,-105
3550009,8,381,717,1098,FALSE,381,167,-214
3550010,4,122,437,559,FALSE,122,157,35
3550010,8,178,479,657,FALSE,178,150,-28
3550011,4,162,205,367,FALSE,162,21,-141
3550011,8,142,196,338,FALSE,142,26,-116
3550012,4,309,275,584,TRUE,16,275,259
3550012,8,318,228,546,TRUE,44,228,184
3550013,4,512,123,635,TRUE,194,123,-71
3550013,8,416,109,525,TRUE,153,109,-44
3550014,4,50,131,181,FALSE,50,40,-10
3550014,8,61,141,202,FALSE,61,39,-22
3550015,4,120,278,398,FALSE,120,78,-42
3550015,8,172,202,374,FALSE,172,14,-158
3550016,4,111,322,433,FALSE,111,105,-6
3550016,8,171,410,581,FALSE,171,119,-52
3550017,4,648,763,1411,FALSE,648,57,-591
3550017,8,749,645,1394,TRUE,51,645,594
3550018,4,533,1086,1619,FALSE,533,276,-257
3550018,8,590,908,1498,FALSE,590,158,-432
3550019,4,667,1373,2040,FALSE,667,352,-315
3550019,8,721,1249,1970,FALSE,721,263,-458
3550020,4,727,635,1362,TRUE,45,635,590
3550020,8,817,470,1287,TRUE,173,470,297
3550021,4,80,170,250,FALSE,80,44,-36
3550021,8,85,145,230,FALSE,85,29,-56
3550022,4,81,154,235,FALSE,81,36,-45
3550022,8,93,103,196,FALSE,93,4,-89
3550023,4,259,1006,1265,FALSE,259,373,114
3550023,8,216,960,1176,FALSE,216,371,155
3550024,4,169,82,251,TRUE,43,82,39
3550024,8,165,62,227,TRUE,51,62,11
3550025,4,48,128,176,FALSE,48,39,-9
3550025,8,59,126,185,FALSE,59,33,-26
3550026,4,366,1152,1518,FALSE,366,392,26
3550026,8,676,1491,2167,FALSE,676,407,-269
3550027,4,224,167,391,TRUE,28,167,139
3550027,8,236,132,368,TRUE,51,132,81
3550028,4,28,115,143,FALSE,28,43,15
3550028,8,15,105,120,FALSE,15,44,29
3550029,4,559,1347,1906,FALSE,559,393,-166
3550029,8,718,1196,1914,FALSE,718,238,-480
3550030,4,143,30,173,TRUE,56,30,-26
3550030,8,143,16,159,TRUE,63,16,-47
3550031,4,107,63,170,TRUE,21,63,42
3550031,8,90,41,131,TRUE,24,41,17
3550032,4,319,622,941,FALSE,319,151,-168
3550032,8,363,526,889,FALSE,363,81,-282
3550033,4,135,61,196,TRUE,36,61,25
3550033,8,132,40,172,TRUE,45,40,-5
3550034,4,138,99,237,TRUE,19,99,80
3550034,8,105,74,179,TRUE,15,74,59
3550035,4,355,99,454,TRUE,127,99,-28
3550035,8,275,93,368,TRUE,90,93,3
3550036,4,306,202,508,TRUE,51,202,151
3550036,8,352,159,511,TRUE,96,159,63
3550037,4,449,220,669,TRUE,114,220,106
3550037,8,457,180,637,TRUE,138,180,42
3550038,4,249,66,315,TRUE,91,66,-25
3550038,8,269,32,301,TRUE,118,32,-86
3550039,4,156,149,305,TRUE,3,149,146
3550039,8,170,121,291,TRUE,24,121,97
3550040,4,491,1570,2061,FALSE,491,539,48
3550040,8,556,1678,2234,FALSE,556,560,4
3550041,4,160,69,229,TRUE,45,69,24
3550041,8,129,55,184,TRUE,36,55,19
3550042,4,83,206,289,FALSE,83,61,-22
3550042,8,106,167,273,FALSE,106,30,-76
3550043,4,213,85,298,TRUE,63,85,22
3550043,8,184,54,238,TRUE,64,54,-10
3550044,4,345,130,475,TRUE,107,130,23
3550044,8,332,78,410,TRUE,126,78,-48
3550045,4,201,87,288,TRUE,56,87,31
3550045,8,188,64,252,TRUE,61,64,3
3550046,4,141,43,184,TRUE,48,43,-5
3550046,8,94,32,126,TRUE,30,32,2
3550047,4,111,49,160,TRUE,30,49,19
3550047,8,102,42,144,TRUE,29,42,13
3550048,4,415,486,901,FALSE,415,35,-380
3550048,8,438,382,820,TRUE,27,382,355
3550049,4,184,556,740,FALSE,184,185,1
3550049,8,198,469,667,FALSE,198,135,-63
3550050,4,128,172,300,FALSE,128,21,-107
3550050,8,155,133,288,TRUE,10,133,123
3550051,4,386,369,755,TRUE,8,369,361
3550051,8,404,345,749,TRUE,29,345,316
3550052,4,329,136,465,TRUE,96,136,40
3550052,8,303,105,408,TRUE,98,105,7
3550053,4,227,156,383,TRUE,35,156,121
3550053,8,221,102,323,TRUE,59,102,43
3550054,4,456,200,656,TRUE,127,200,73
3550054,8,419,195,614,TRUE,111,195,84
3550055,4,413,195,608,TRUE,108,195,87
3550055,8,353,155,508,TRUE,98,155,57
3550056,4,276,141,417,TRUE,67,141,74
3550056,8,283,106,389,TRUE,88,106,18
3550057,4,200,162,362,TRUE,18,162,144
3550057,8,232,133,365,TRUE,49,133,84
3550058,4,367,459,826,FALSE,367,45,-322
3550058,8,384,393,777,FALSE,384,4,-380
3550059,4,438,537,975,FALSE,438,49,-389
3550059,8,448,431,879,TRUE,8,431,423
3550060,4,383,127,510,TRUE,127,127,0
3550060,8,344,72,416,TRUE,135,72,-63
3550061,4,290,74,364,TRUE,107,74,-33
3550061,8,273,43,316,TRUE,114,43,-71
3550062,4,246,143,389,TRUE,51,143,92
3550062,8,251,89,340,TRUE,80,89,9
3550063,4,523,1044,1567,FALSE,523,260,-263
3550063,8,584,980,1564,FALSE,584,197,-387
3550064,4,348,892,1240,FALSE,348,271,-77
3550064,8,381,811,1192,FALSE,381,214,-167
3550065,4,715,1455,2170,FALSE,715,369,-346
3550065,8,744,1337,2081,FALSE,744,296,-448
3550066,4,391,509,900,FALSE,391,58,-333
3550066,8,376,352,728,TRUE,11,352,341
3550067,4,387,980,1367,FALSE,387,296,-91
3550067,8,648,974,1622,FALSE,648,162,-486
3550068,4,294,261,555,TRUE,16,261,245
3550068,8,350,199,549,TRUE,75,199,124
3550069,4,548,474,1022,TRUE,36,474,438
3550069,8,587,396,983,TRUE,95,396,301
3550070,4,665,632,1297,TRUE,16,632,616
3550070,8,714,490,1204,TRUE,111,490,379
3550071,4,503,274,777,TRUE,114,274,160
3550071,8,483,198,681,TRUE,142,198,56
3550072,4,459,413,872,TRUE,22,413,391
3550072,8,427,298,725,TRUE,64,298,234
3550073,4,435,248,683,TRUE,93,248,155
3550073,8,447,167,614,TRUE,139,167,28
3550074,4,706,212,918,TRUE,246,212,-34
3550074,8,581,120,701,TRUE,230,120,-110
3550075,4,783,286,1069,TRUE,248,286,38
3550075,8,745,199,944,TRUE,272,199,-73
3550076,4,264,74,338,TRUE,94,74,-20
3550076,8,228,47,275,TRUE,90,47,-43
3550077,4,122,50,172,TRUE,35,50,15
3550077,8,107,22,129,TRUE,42,22,-20
3550078,4,613,187,800,TRUE,212,187,-25
3550078,8,616,121,737,TRUE,247,121,-126
3550079,4,324,148,472,TRUE,87,148,61
3550079,8,339,131,470,TRUE,103,131,28
3550080,4,586,155,741,TRUE,215,155,-60
3550080,8,583,99,682,TRUE,241,99,-142
3550081,4,531,1521,2052,FALSE,531,494,-37
3550081,8,616,1564,2180,FALSE,616,473,-143
3550082,4,184,102,286,TRUE,40,102,62
3550082,8,161,71,232,TRUE,44,71,27
3550083,4,351,145,496,TRUE,102,145,43
3550083,8,335,118,453,TRUE,108,118,10
3550084,4,211,252,463,FALSE,211,20,-191
3550084,8,222,179,401,TRUE,21,179,158
3550085,4,200,63,263,TRUE,68,63,-5
3550085,8,150,32,182,TRUE,58,32,-26
3550086,4,168,252,420,FALSE,168,41,-127
3550086,8,173,227,400,FALSE,173,26,-147
3550087,4,391,433,824,FALSE,391,20,-371
3550087,8,397,359,756,TRUE,18,359,341
3550088,4,488,850,1338,FALSE,488,180,-308
3550088,8,578,764,1342,FALSE,578,92,-486
3550089,4,159,212,371,FALSE,159,26,-133
3550089,8,157,141,298,TRUE,7,141,134
3550090,4,227,288,515,FALSE,227,30,-197
3550090,8,204,240,444,FALSE,204,17,-187
3550091,4,552,1057,1609,FALSE,552,252,-300
3550091,8,687,926,1613,FALSE,687,119,-568
NA,4,403,759,1162,FALSE,403,177,-226
NA,8,422,694,1116,FALSE,422,135,-287
NA,4,19,37,56,FALSE,19,8,-11
NA,8,21,34,55,FALSE,21,6,-15
3550093,4,644,353,997,TRUE,145,353,208
3550093,8,705,264,969,TRUE,220,264,44
3550094,4,481,721,1202,FALSE,481,119,-362
3550094,8,500,573,1073,FALSE,500,36,-464
3550095,4,271,187,458,TRUE,41,187,146
3550095,8,230,124,354,TRUE,52,124,72
3550096,4,274,182,456,TRUE,45,182,137
3550096,8,246,136,382,TRUE,54,136,82
3550097,4,357,206,563,TRUE,75,206,131
3550097,8,344,142,486,TRUE,100,142,42
3550098,4,786,190,976,TRUE,297,190,-107
3550098,8,734,151,885,TRUE,291,151,-140
3550099,4,172,99,271,TRUE,36,99,63
3550099,8,178,55,233,TRUE,61,55,-6
3550100,4,289,371,660,FALSE,289,40,-249
3550100,8,297,311,608,FALSE,297,6,-291
3550101,4,582,1075,1657,FALSE,582,246,-336
3550101,8,606,975,1581,FALSE,606,184,-422
3550102,4,308,627,935,FALSE,308,159,-149
3550102,8,364,514,878,FALSE,364,74,-290
3550103,4,213,527,740,FALSE,213,156,-57
3550103,8,269,562,831,FALSE,269,146,-123
3550104,4,304,66,370,TRUE,118,66,-52
3550104,8,281,65,346,TRUE,107,65,-42
3550105,4,469,131,600,TRUE,168,131,-37
3550105,8,427,110,537,TRUE,158,110,-48
3550106,4,561,969,1530,FALSE,561,203,-358
3550106,8,586,768,1354,FALSE,586,90,-496
3550107,4,388,1635,2023,FALSE,388,623,235
3550107,8,555,1662,2217,FALSE,555,553,-2
3550108,4,149,86,235,TRUE,31,86,55
3550108,8,150,64,214,TRUE,42,64,22
3550109,4,149,241,390,FALSE,149,45,-104
3550109,8,130,198,328,FALSE,130,33,-97
3550110,4,251,540,791,FALSE,251,144,-107
3550110,8,270,425,695,FALSE,270,77,-193
3550111,4,132,280,412,FALSE,132,73,-59
3550111,8,153,289,442,FALSE,153,67,-86
3550112,4,552,923,1475,FALSE,552,185,-367
3550112,8,610,780,1390,FALSE,610,84,-526
3550113,4,163,40,203,TRUE,61,40,-21
3550113,8,159,25,184,TRUE,66,25,-41
3550114,4,159,94,253,TRUE,32,94,62
3550114,8,160,60,220,TRUE,49,60,11
3550115,4,417,902,1319,FALSE,417,242,-175
3550115,8,474,691,1165,FALSE,474,108,-366
3550116,4,734,1195,1929,FALSE,734,230,-504
3550116,8,861,995,1856,FALSE,861,66,-795
3550117,4,503,1392,1895,FALSE,503,444,-59
3550117,8,510,1243,1753,FALSE,510,366,-144
3550118,4,688,785,1473,FALSE,688,48,-640
3550118,8,784,593,1377,TRUE,95,593,498
3550119,4,633,1489,2122,FALSE,633,427,-206
3550119,8,733,1255,1988,FALSE,733,260,-473
3550120,4,486,781,1267,FALSE,486,147,-339
3550120,8,476,667,1143,FALSE,476,95,-381
3550121,4,394,541,935,FALSE,394,73,-321
3550121,8,420,448,868,FALSE,420,13,-407
3550122,4,411,1108,1519,FALSE,411,348,-63
3550122,8,504,1063,1567,FALSE,504,279,-225
3550123,4,320,944,1264,FALSE,320,311,-9
3550123,8,410,764,1174,FALSE,410,176,-234
3550124,4,481,938,1419,FALSE,481,228,-253
3550124,8,699,868,1567,FALSE,699,84,-615
3550125,4,490,1037,1527,FALSE,490,273,-217
3550125,8,933,1377,2310,FALSE,933,221,-712
3550126,4,13,55,68,FALSE,13,20,7
3550126,8,11,46,57,FALSE,11,17,6
3570001,4,66,513,579,FALSE,66,223,157
3570001,8,69,491,560,FALSE,69,210,141
3570002,4,50,582,632,FALSE,50,265,215
3570002,8,64,559,623,FALSE,64,247,183
3570003,4,63,1054,1117,FALSE,63,495,432
3570003,8,60,1053,1113,FALSE,60,496,436
3570004,4,72,773,845,FALSE,72,350,278
3570004,8,50,748,798,FALSE,50,348,298
3590101,4,5,170,175,FALSE,5,82,77
3590101,8,6,153,159,FALSE,6,73,67
3590103,4,17,89,106,FALSE,17,35,18
3590103,8,15,118,133,FALSE,15,51,36
3590202,4,17,103,120,FALSE,17,42,25
3590202,8,12,102,114,FALSE,12,44,32
3590203,4,14,90,104,FALSE,14,37,23
3590203,8,12,112,124,FALSE,12,49,37
3590303,4,15,134,149,FALSE,15,59,44
3590303,8,28,145,173,FALSE,28,58,30
3590403,4,12,58,70,FALSE,12,22,10
3590403,8,14,80,94,FALSE,14,32,18
3590404,4,28,89,117,FALSE,28,30,2
3590404,8,15,103,118,FALSE,15,43,28
3610001,4,139,127,266,TRUE,5,127,122
3610001,8,59,115,174,FALSE,59,27,-32
3610002,4,638,272,910,TRUE,182,272,90
3610002,8,603,253,856,TRUE,174,253,79
3610003,4,649,138,787,TRUE,255,138,-117
3610003,8,584,107,691,TRUE,238,107,-131
3610004,4,223,21,244,TRUE,100,21,-79
3610004,8,209,6,215,TRUE,101,6,-95
3610005,4,549,649,1198,FALSE,549,49,-500
3610005,8,525,522,1047,TRUE,1,522,521
3610006,4,357,763,1120,FALSE,357,202,-155
3610006,8,242,800,1042,FALSE,242,278,36
3610007,4,351,830,1181,FALSE,351,239,-112
3610007,8,308,799,1107,FALSE,308,245,-63
3610008,4,392,958,1350,FALSE,392,282,-110
3610008,8,287,1077,1364,FALSE,287,394,107
3610009,4,364,820,1184,FALSE,364,227,-137
3610009,8,223,896,1119,FALSE,223,336,113
3610010,4,76,257,333,FALSE,76,90,14
3610010,8,74,245,319,FALSE,74,85,11
3610011,4,214,210,424,TRUE,1,210,209
3610011,8,109,193,302,FALSE,109,41,-68
3610012,4,363,592,955,FALSE,363,114,-249
3610012,8,189,563,752,FALSE,189,186,-3
3610013,4,402,617,1019,FALSE,402,107,-295
3610013,8,318,558,876,FALSE,318,119,-199
3610014,4,506,672,1178,FALSE,506,82,-424
3610014,8,390,690,1080,FALSE,390,149,-241
3610015,4,377,719,1096,FALSE,377,170,-207
3610015,8,271,747,1018,FALSE,271,237,-34
3610016,4,322,870,1192,FALSE,322,273,-49
3610016,8,201,941,1142,FALSE,201,369,168
3610017,4,319,636,955,FALSE,319,158,-161
3610017,8,178,746,924,FALSE,178,283,105
3610018,4,371,776,1147,FALSE,371,202,-169
3610018,8,202,872,1074,FALSE,202,334,132
3610019,4,327,736,1063,FALSE,327,204,-123
3610019,8,181,670,851,FALSE,181,244,63
3610020,4,226,553,779,FALSE,226,163,-63
3610020,8,123,594,717,FALSE,123,235,112
3610021,4,81,98,179,FALSE,81,8,-73
3610021,8,34,120,154,FALSE,34,42,8
3610022,4,248,492,740,FALSE,248,121,-127
3610022,8,122,527,649,FALSE,122,202,80
3610023,4,418,818,1236,FALSE,418,199,-219
3610023,8,204,1056,1260,FALSE,204,425,221
3610024,4,368,610,978,FALSE,368,120,-248
3610024,8,136,650,786,FALSE,136,256,120
3610025,4,427,694,1121,FALSE,427,133,-294
3610025,8,210,730,940,FALSE,210,259,49
3610026,4,488,929,1417,FALSE,488,220,-268
3610026,8,271,905,1176,FALSE,271,316,45
3610027,4,291,796,1087,FALSE,291,252,-39
3610027,8,208,892,1100,FALSE,208,341,133
3610028,4,383,1046,1429,FALSE,383,331,-52
3610028,8,250,1131,1381,FALSE,250,440,190
3610029,4,232,468,700,FALSE,232,117,-115
3610029,8,119,509,628,FALSE,119,194,75
3610030,4,177,412,589,FALSE,177,117,-60
3610030,8,99,425,524,FALSE,99,162,63
3610031,4,373,843,1216,FALSE,373,234,-139
3610031,8,213,976,1189,FALSE,213,381,168
3610032,4,294,604,898,FALSE,294,154,-140
3610032,8,197,782,979,FALSE,197,292,95
3610033,4,253,624,877,FALSE,253,185,-68
3610033,8,149,704,853,FALSE,149,277,128
3610034,4,278,642,920,FALSE,278,181,-97
3610034,8,158,708,866,FALSE,158,274,116
3630001,4,61,218,279,FALSE,61,78,17
3630001,8,64,279,343,FALSE,64,107,43
3630002,4,29,101,130,FALSE,29,35,6
3630002,8,22,85,107,FALSE,22,31,9
3630003,4,166,438,604,FALSE,166,135,-31
3630003,8,89,432,521,FALSE,89,171,82
3630004,4,53,175,228,FALSE,53,60,7
3630004,8,59,171,230,FALSE,59,55,-4
3630005,4,125,242,367,FALSE,125,58,-67
3630005,8,84,201,285,FALSE,84,58,-26
3630006,4,142,335,477,FALSE,142,96,-46
3630006,8,152,372,524,FALSE,152,109,-43
3630007,4,129,268,397,FALSE,129,69,-60
3630007,8,71,259,330,FALSE,71,93,22
3630008,4,140,484,624,FALSE,140,171,31
3630008,8,95,521,616,FALSE,95,212,117
3630009,4,23,100,123,FALSE,23,38,15
3630009,8,36,185,221,FALSE,36,74,38
3630010,4,70,253,323,FALSE,70,91,21
3630010,8,51,236,287,FALSE,51,92,41
3630011,4,35,108,143,FALSE,35,36,1
3630011,8,18,141,159,FALSE,18,61,43
3630012,4,66,187,253,FALSE,66,60,-6
3630012,8,58,214,272,FALSE,58,77,19
3630013,4,26,91,117,FALSE,26,32,6
3630013,8,26,124,150,FALSE,26,48,22
3630014,4,45,93,138,FALSE,45,23,-22
3630014,8,27,79,106,FALSE,27,25,-2
3630015,4,107,242,349,FALSE,107,67,-40
3630015,8,85,285,370,FALSE,85,99,14
3630016,4,77,200,277,FALSE,77,61,-16
3630016,8,56,238,294,FALSE,56,90,34
3630017,4,110,243,353,FALSE,110,66,-44
3630017,8,145,174,319,FALSE,145,14,-131
3630018,4,49,72,121,FALSE,49,11,-38
3630018,8,32,68,100,FALSE,32,17,-15
3630019,4,87,178,265,FALSE,87,45,-42
3630019,8,76,205,281,FALSE,76,64,-12
3630020,4,29,129,158,FALSE,29,49,20
3630020,8,28,92,120,FALSE,28,31,3
3630021,4,167,466,633,FALSE,167,149,-18
3630021,8,139,461,600,FALSE,139,160,21
3630022,4,112,310,422,FALSE,112,98,-14
3630022,8,92,374,466,FALSE,92,140,48
3630023,4,205,484,689,FALSE,205,139,-66
3630023,8,229,506,735,FALSE,229,138,-91
3630024,4,19,63,82,FALSE,19,21,2
3630024,8,23,62,85,FALSE,23,19,-4
3630025,4,30,62,92,FALSE,30,15,-15
3630025,8,19,49,68,FALSE,19,14,-5
3630026,4,23,36,59,FALSE,23,6,-17
3630026,8,14,31,45,FALSE,14,8,-6
3630027,4,269,657,926,FALSE,269,193,-76
3630027,8,275,681,956,FALSE,275,202,-73
3630028,4,173,346,519,FALSE,173,86,-87
3630028,8,160,291,451,FALSE,160,65,-95
