"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
3630029,4,163,371,534,FALSE,163,103,-60
3630029,8,155,310,465,FALSE,155,77,-78
3630030,4,86,185,271,FALSE,86,49,-37
3630030,8,126,138,264,FALSE,126,5,-121
3650001,4,281,756,1037,FALSE,281,237,-44
3650001,8,278,961,1239,FALSE,278,341,63
3650002,4,341,878,1219,FALSE,341,268,-73
3650002,8,318,1122,1440,FALSE,318,401,83
3650003,4,318,645,963,FALSE,318,163,-155
3650003,8,243,599,842,FALSE,243,177,-66
3650005,4,88,229,317,FALSE,88,70,-18
3650005,8,51,243,294,FALSE,51,95,44
3650007,4,155,407,562,FALSE,155,125,-30
3650007,8,138,342,480,FALSE,138,101,-37
3650008,4,55,125,180,FALSE,55,34,-21
3650008,8,35,119,154,FALSE,35,41,6
3650009,4,145,442,587,FALSE,145,148,3
3650009,8,105,350,455,FALSE,105,122,17
3650010,4,80,171,251,FALSE,80,45,-35
3650010,8,78,140,218,FALSE,78,30,-48
3650012,4,48,263,311,FALSE,48,107,59
3650012,8,25,247,272,FALSE,25,110,85
3650013,4,73,155,228,FALSE,73,40,-33
3650013,8,82,138,220,FALSE,82,27,-55
3650014,4,78,228,306,FALSE,78,74,-4
3650014,8,36,213,249,FALSE,36,88,52
3650017,4,45,87,132,FALSE,45,20,-25
3650017,8,62,86,148,FALSE,62,11,-51
3650018,4,236,727,963,FALSE,236,245,9
3650018,8,164,903,1067,FALSE,164,369,205
3650019,4,45,150,195,FALSE,45,52,7
3650019,8,28,154,182,FALSE,28,62,34
3650020,4,24,150,174,FALSE,24,62,38
3650020,8,17,156,173,FALSE,17,69,52
3650022,4,129,146,275,FALSE,129,8,-121
3650022,8,138,96,234,TRUE,20,96,76
3650026,4,58,87,145,FALSE,58,14,-44
3650026,8,52,81,133,FALSE,52,14,-38
3650027,4,413,358,771,TRUE,27,358,331
3650027,8,444,349,793,TRUE,47,349,302
3650028,4,281,843,1124,FALSE,281,280,-1
3650028,8,277,1104,1381,FALSE,277,413,136
3650029,4,65,174,239,FALSE,65,54,-11
3650029,8,15,179,194,FALSE,15,81,66
3670100,4,382,1005,1387,FALSE,382,311,-71
3670100,8,491,1520,2011,FALSE,491,514,23
3670105,4,173,617,790,FALSE,173,221,48
3670105,8,208,734,942,FALSE,208,262,54
3670110,4,248,627,875,FALSE,248,189,-59
3670110,8,261,627,888,FALSE,261,182,-79
3670111,4,107,305,412,FALSE,107,98,-9
3670111,8,131,345,476,FALSE,131,106,-25
3670115,4,290,786,1076,FALSE,290,247,-43
3670115,8,320,790,1110,FALSE,320,234,-86
3670120,4,226,767,993,FALSE,226,270,44
3670120,8,230,853,1083,FALSE,230,311,81
3670125,4,160,797,957,FALSE,160,318,158
3670125,8,232,898,1130,FALSE,232,332,100
3670130,4,266,832,1098,FALSE,266,282,16
3670130,8,333,1002,1335,FALSE,333,334,1
3670135,4,161,508,669,FALSE,161,173,12
3670135,8,180,602,782,FALSE,180,210,30
3670200,4,251,563,814,FALSE,251,155,-96
3670200,8,269,609,878,FALSE,269,169,-100
3670205,4,320,713,1033,FALSE,320,196,-124
3670205,8,316,726,1042,FALSE,316,204,-112
3670210,4,204,622,826,FALSE,204,208,4
3670210,8,205,747,952,FALSE,205,270,65
3670215,4,287,1120,1407,FALSE,287,416,129
3670215,8,327,1328,1655,FALSE,327,500,173
3670220,4,68,296,364,FALSE,68,113,45
3670220,8,74,355,429,FALSE,74,140,66
3670225,4,147,530,677,FALSE,147,191,44
3670225,8,129,564,693,FALSE,129,217,88
3670230,4,136,551,687,FALSE,136,207,71
3670230,8,152,556,708,FALSE,152,201,49
3670235,4,103,354,457,FALSE,103,125,22
3670235,8,126,419,545,FALSE,126,146,20
3670240,4,252,872,1124,FALSE,252,309,57
3670240,8,269,977,1246,FALSE,269,353,84
3670245,4,162,472,634,FALSE,162,154,-8
3670245,8,156,459,615,FALSE,156,151,-5
3670300,4,275,796,1071,FALSE,275,260,-15
3670300,8,308,780,1088,FALSE,308,235,-73
3670305,4,202,613,815,FALSE,202,205,3
3670305,8,275,748,1023,FALSE,275,236,-39
3670310,4,263,608,871,FALSE,263,172,-91
3670310,8,287,561,848,FALSE,287,136,-151
3670315,4,324,1264,1588,FALSE,324,469,145
3670315,8,370,1425,1795,FALSE,370,527,157
3670320,4,241,832,1073,FALSE,241,295,54
3670320,8,204,915,1119,FALSE,204,355,151
3670325,4,214,674,888,FALSE,214,229,15
3670325,8,198,801,999,FALSE,198,301,103
3670330,4,220,529,749,FALSE,220,154,-66
3670330,8,217,517,734,FALSE,217,149,-68
3670335,4,246,962,1208,FALSE,246,357,111
3670335,8,232,1260,1492,FALSE,232,513,281
3670340,4,49,249,298,FALSE,49,99,50
3670340,8,71,303,374,FALSE,71,115,44
3670345,4,193,686,879,FALSE,193,246,53
3670345,8,221,851,1072,FALSE,221,314,93
3670350,4,212,965,1177,FALSE,212,376,164
3670350,8,274,1180,1454,FALSE,274,452,178
3670400,4,307,1097,1404,FALSE,307,394,87
3670400,8,439,1405,1844,FALSE,439,482,43
NA,4,211,840,1051,FALSE,211,314,103
NA,8,282,1153,1435,FALSE,282,435,153
NA,4,20,84,104,FALSE,20,31,11
NA,8,21,90,111,FALSE,21,34,13
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,1,1,FALSE,0,0,0
3670410,4,194,740,934,FALSE,194,272,78
3670410,8,243,872,1115,FALSE,243,314,71
3670415,4,210,855,1065,FALSE,210,322,112
3670415,8,261,951,1212,FALSE,261,344,83
3670420,4,100,784,884,FALSE,100,341,241
3670420,8,197,968,1165,FALSE,197,385,188
3670425,4,136,582,718,FALSE,136,222,86
3670425,8,146,623,769,FALSE,146,238,92
3670430,4,150,859,1009,FALSE,150,354,204
3670430,8,206,887,1093,FALSE,206,340,134
3670435,4,183,871,1054,FALSE,183,343,160
3670435,8,290,1161,1451,FALSE,290,435,145
3670440,4,238,1278,1516,FALSE,238,519,281
3670440,8,305,1618,1923,FALSE,305,656,351
3670445,4,270,968,1238,FALSE,270,348,78
3670445,8,381,1186,1567,FALSE,381,402,21
NA,4,153,591,744,FALSE,153,218,65
NA,8,148,653,801,FALSE,148,252,104
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,131,592,723,FALSE,131,230,99
NA,8,192,744,936,FALSE,192,275,83
NA,4,1,7,8,FALSE,1,2,1
NA,8,1,8,9,FALSE,1,3,2
3670460,4,280,1132,1412,FALSE,280,425,145
3670460,8,324,1202,1526,FALSE,324,438,114
3690101,4,113,810,923,FALSE,113,348,235
3690101,8,198,936,1134,FALSE,198,368,170
3690201,4,77,260,337,FALSE,77,91,14
3690201,8,183,377,560,FALSE,183,96,-87
3690202,4,11,137,148,FALSE,11,62,51
3690202,8,25,179,204,FALSE,25,76,51
3690203,4,1,47,48,FALSE,1,22,21
3690203,8,2,66,68,FALSE,2,31,29
3690301,4,104,591,695,FALSE,104,243,139
3690301,8,177,724,901,FALSE,177,273,96
3690302,4,6,158,164,FALSE,6,75,69
3690302,8,5,185,190,FALSE,5,89,84
3690303,4,7,44,51,FALSE,7,18,11
3690303,8,9,58,67,FALSE,9,24,15
3690401,4,17,203,220,FALSE,17,92,75
3690401,8,32,217,249,FALSE,32,92,60
3690402,4,53,125,178,FALSE,53,35,-18
3690402,8,88,227,315,FALSE,88,69,-19
370007,4,721,1534,2255,FALSE,721,406,-315
370007,8,772,1632,2404,FALSE,772,429,-343
370009,4,563,936,1499,FALSE,563,186,-377
370009,8,549,1108,1657,FALSE,549,279,-270
NA,4,290,866,1156,FALSE,290,287,-3
NA,8,236,1014,1250,FALSE,236,388,152
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
370011,4,318,1120,1438,FALSE,318,400,82
370011,8,253,1307,1560,FALSE,253,526,273
370012,4,267,859,1126,FALSE,267,295,28
370012,8,207,1097,1304,FALSE,207,444,237
370013,4,587,1109,1696,FALSE,587,260,-327
370013,8,394,1243,1637,FALSE,394,424,30
370014,4,534,960,1494,FALSE,534,212,-322
370014,8,461,1020,1481,FALSE,461,279,-182
370015,4,83,258,341,FALSE,83,87,4
370015,8,50,289,339,FALSE,50,119,69
370016,4,205,637,842,FALSE,205,215,10
370016,8,142,713,855,FALSE,142,285,143
370017,4,305,773,1078,FALSE,305,233,-72
370017,8,230,809,1039,FALSE,230,289,59
370018,4,351,1172,1523,FALSE,351,410,59
370018,8,339,1223,1562,FALSE,339,441,102
370019,4,78,284,362,FALSE,78,102,24
370019,8,63,385,448,FALSE,63,160,97
NA,4,495,111,606,TRUE,191,111,-80
NA,8,486,86,572,TRUE,199,86,-113
NA,4,589,197,786,TRUE,195,197,2
NA,8,590,218,808,TRUE,185,218,33
370020,4,324,263,587,TRUE,30,263,233
370020,8,245,279,524,FALSE,245,16,-229
370021,4,95,65,160,TRUE,14,65,51
370021,8,63,93,156,FALSE,63,14,-49
370022,4,99,127,226,FALSE,99,13,-86
370022,8,60,176,236,FALSE,60,57,-3
370024,4,108,260,368,FALSE,108,75,-33
370024,8,63,316,379,FALSE,63,126,63
370025,4,302,572,874,FALSE,302,134,-168
370025,8,211,662,873,FALSE,211,225,14
370027,4,87,330,417,FALSE,87,121,34
370027,8,59,364,423,FALSE,59,152,93
370028,4,108,324,432,FALSE,108,107,-1
370028,8,50,385,435,FALSE,50,167,117
370029,4,72,155,227,FALSE,72,41,-31
370029,8,33,186,219,FALSE,33,76,43
NA,4,543,151,694,TRUE,195,151,-44
NA,8,605,174,779,TRUE,215,174,-41
NA,4,155,94,249,TRUE,30,94,64
NA,8,171,101,272,TRUE,34,101,67
NA,4,536,106,642,TRUE,214,106,-108
NA,8,567,79,646,TRUE,243,79,-164
NA,4,476,831,1307,FALSE,476,177,-299
NA,8,462,847,1309,FALSE,462,192,-270
NA,4,199,105,304,TRUE,46,105,59
NA,8,205,89,294,TRUE,57,89,32
NA,4,181,42,223,TRUE,69,42,-27
NA,8,181,35,216,TRUE,72,35,-37
NA,4,328,811,1139,FALSE,328,241,-87
NA,8,347,782,1129,FALSE,347,217,-130
NA,4,304,304,608,FALSE,304,-1,-305
NA,8,305,290,595,TRUE,7,290,283
NA,4,103,102,205,TRUE,0,102,102
NA,8,81,124,205,FALSE,81,21,-60
NA,4,208,207,415,TRUE,0,207,207
NA,8,227,219,446,TRUE,3,219,216
NA,4,467,1703,2170,FALSE,467,617,150
NA,8,486,2067,2553,FALSE,486,790,304
NA,4,388,1174,1562,FALSE,388,392,4
NA,8,353,1133,1486,FALSE,353,389,36
NA,4,295,1340,1635,FALSE,295,522,227
NA,8,287,1339,1626,FALSE,287,525,238
NA,4,347,166,513,TRUE,90,166,76
NA,8,326,162,488,TRUE,81,162,81
NA,4,528,1211,1739,FALSE,528,341,-187
NA,8,436,1430,1866,FALSE,436,496,60
NA,4,233,519,752,FALSE,233,142,-91
NA,8,206,660,866,FALSE,206,226,20
3710001,4,321,945,1266,FALSE,321,311,-10
3710001,8,394,694,1088,FALSE,394,149,-245
3710002,4,396,680,1076,FALSE,396,141,-255
3710002,8,410,513,923,FALSE,410,51,-359
3710003,4,16,142,158,FALSE,16,62,46
3710003,8,16,124,140,FALSE,16,53,37
3710004,4,51,411,462,FALSE,51,179,128
3710004,8,66,398,464,FALSE,66,165,99
3710005,4,5,41,46,FALSE,5,17,12
3710005,8,2,39,41,FALSE,2,18,16
3710006,4,21,42,63,FALSE,21,10,-11
3710006,8,30,37,67,FALSE,30,3,-27
3710007,4,269,541,810,FALSE,269,135,-134
3710007,8,346,405,751,FALSE,346,29,-317
3710009,4,13,120,133,FALSE,13,53,40
3710009,8,42,104,146,FALSE,42,30,-12
3710010,4,150,245,395,FALSE,150,47,-103
3710010,8,170,166,336,TRUE,1,166,165
3730001,4,64,122,186,FALSE,64,28,-36
3730001,8,44,159,203,FALSE,44,57,13
3730002,4,93,197,290,FALSE,93,51,-42
3730002,8,91,181,272,FALSE,91,44,-47
3730003,4,367,602,969,FALSE,367,117,-250
3730003,8,422,880,1302,FALSE,422,228,-194
3730004,4,275,616,891,FALSE,275,170,-105
3730004,8,239,589,828,FALSE,239,174,-65
3730005,4,444,982,1426,FALSE,444,268,-176
3730005,8,382,1008,1390,FALSE,382,312,-70
3730006,4,804,1539,2343,FALSE,804,367,-437
3730006,8,561,1678,2239,FALSE,561,558,-3
3730007,4,300,736,1036,FALSE,300,217,-83
3730007,8,267,694,961,FALSE,267,213,-54
3730008,4,218,289,507,FALSE,218,35,-183
3730008,8,244,277,521,FALSE,244,16,-228
3730009,4,142,249,391,FALSE,142,53,-89
3730009,8,162,284,446,FALSE,162,60,-102
3730010,4,491,699,1190,FALSE,491,103,-388
3730010,8,489,698,1187,FALSE,489,104,-385
3730011,4,94,133,227,FALSE,94,19,-75
3730011,8,95,141,236,FALSE,95,22,-73
3730012,4,122,39,161,TRUE,41,39,-2
3730012,8,88,47,135,TRUE,20,47,27
3730013,4,49,150,199,FALSE,49,50,1
3730013,8,37,193,230,FALSE,37,77,40
3730014,4,200,349,549,FALSE,200,74,-126
3730014,8,146,344,490,FALSE,146,98,-48
3730015,4,153,341,494,FALSE,153,93,-60
3730015,8,110,398,508,FALSE,110,143,33
3730016,4,589,1657,2246,FALSE,589,533,-56
3730016,8,521,1691,2212,FALSE,521,584,63
3730017,4,158,325,483,FALSE,158,83,-75
3730017,8,130,348,478,FALSE,130,108,-22
3730018,4,302,129,431,TRUE,86,129,43
3730018,8,244,96,340,TRUE,73,96,23
3730019,4,1022,2320,3342,FALSE,1022,648,-374
3730019,8,1022,2069,3091,FALSE,1022,523,-499
3730020,4,1071,2306,3377,FALSE,1071,617,-454
3730020,8,936,1956,2892,FALSE,936,509,-427
3750121,4,117,551,668,FALSE,117,216,99
3750121,8,146,558,704,FALSE,146,205,59
3750122,4,172,812,984,FALSE,172,319,147
3750122,8,227,691,918,FALSE,227,231,4
3750123,4,522,1804,2326,FALSE,522,640,118
3750123,8,617,1627,2244,FALSE,617,504,-113
3750124,4,284,1341,1625,FALSE,284,528,244
3750124,8,292,1325,1617,FALSE,292,516,224
3750125,4,497,1696,2193,FALSE,497,599,102
3750125,8,591,1608,2199,FALSE,591,508,-83
3750126,4,392,1182,1574,FALSE,392,394,2
3750126,8,452,1122,1574,FALSE,452,334,-118
3750221,4,247,449,696,FALSE,247,100,-147
3750221,8,252,417,669,FALSE,252,82,-170
3750222,4,218,484,702,FALSE,218,132,-86
3750222,8,254,443,697,FALSE,254,94,-160
3750223,4,306,409,715,FALSE,306,51,-255
3750223,8,353,399,752,FALSE,353,22,-331
3750224,4,408,922,1330,FALSE,408,256,-152
3750224,8,479,915,1394,FALSE,479,217,-262
3750225,4,247,464,711,FALSE,247,108,-139
3750225,8,309,410,719,FALSE,309,50,-259
3750321,4,136,703,839,FALSE,136,283,147
3750321,8,156,875,1031,FALSE,156,359,203
3750322,4,30,106,136,FALSE,30,37,7
3750322,8,23,109,132,FALSE,23,42,19
3750323,4,433,1999,2432,FALSE,433,782,349
3750323,8,436,2186,2622,FALSE,436,874,438
3750324,4,533,2453,2986,FALSE,533,959,426
3750324,8,712,2617,3329,FALSE,712,952,240
3750325,4,468,1813,2281,FALSE,468,672,204
3750325,8,557,1773,2330,FALSE,557,607,50
3750326,4,334,1162,1496,FALSE,334,413,79
3750326,8,340,1195,1535,FALSE,340,427,87
3750327,4,121,522,643,FALSE,121,200,79
3750327,8,163,588,751,FALSE,163,212,49
3750421,4,224,336,560,FALSE,224,55,-169
3750421,8,294,267,561,TRUE,13,267,254
3750422,4,670,182,852,TRUE,243,182,-61
3750422,8,829,132,961,TRUE,348,132,-216
3750423,4,242,463,705,FALSE,242,110,-132
3750423,8,296,463,759,FALSE,296,83,-213
3750424,4,341,324,665,TRUE,8,324,316
3750424,8,472,278,750,TRUE,96,278,182
3750425,4,301,442,743,FALSE,301,70,-231
3750425,8,410,406,816,TRUE,1,406,405
3750426,4,130,251,381,FALSE,130,60,-70
3750426,8,152,212,364,FALSE,152,29,-123
3750427,4,114,163,277,FALSE,114,24,-90
3750427,8,120,135,255,FALSE,120,7,-113
3770001,4,153,125,278,TRUE,13,125,112
3770001,8,171,81,252,TRUE,44,81,37
3770002,4,123,81,204,TRUE,20,81,61
3770002,8,166,54,220,TRUE,55,54,-1
3770003,4,34,4,38,TRUE,14,4,-10
3770003,8,24,2,26,TRUE,10,2,-8
3770004,4,170,85,255,TRUE,42,85,43
3770004,8,213,51,264,TRUE,80,51,-29
3770005,4,200,79,279,TRUE,60,79,19
3770005,8,183,45,228,TRUE,68,45,-23
3770006,4,13,8,21,TRUE,2,8,6
3770006,8,17,12,29,TRUE,2,12,10
3770007,4,463,331,794,TRUE,65,331,266
3770007,8,478,244,722,TRUE,116,244,128
3790001,4,159,494,653,FALSE,159,167,8
3790001,8,138,570,708,FALSE,138,215,77
3790002,4,121,259,380,FALSE,121,68,-53
3790002,8,92,277,369,FALSE,92,92,0
3790003,4,106,340,446,FALSE,106,116,10
3790003,8,124,383,507,FALSE,124,129,5
3790005,4,194,432,626,FALSE,194,118,-76
3790005,8,195,463,658,FALSE,195,133,-62
3790007,4,186,508,694,FALSE,186,160,-26
3790007,8,145,514,659,FALSE,145,184,39
3790010,4,284,608,892,FALSE,284,161,-123
3790010,8,209,625,834,FALSE,209,207,-2
3790011,4,163,357,520,FALSE,163,96,-67
3790011,8,145,314,459,FALSE,145,84,-61
3810110,4,330,1626,1956,FALSE,330,647,317
3810110,8,364,1893,2257,FALSE,364,764,400
3810111,4,380,1454,1834,FALSE,380,536,156
3810111,8,595,1707,2302,FALSE,595,555,-40
3810112,4,247,782,1029,FALSE,247,267,20
3810112,8,295,704,999,FALSE,295,204,-91
3810113,4,219,897,1116,FALSE,219,338,119
3810113,8,261,830,1091,FALSE,261,284,23
3810114,4,398,1422,1820,FALSE,398,511,113
3810114,8,445,1471,1916,FALSE,445,512,67
3810123,4,104,511,615,FALSE,104,203,99
3810123,8,190,613,803,FALSE,190,211,21
3810131,4,64,494,558,FALSE,64,214,150
3810131,8,79,504,583,FALSE,79,212,133
3810208,4,31,237,268,FALSE,31,102,71
3810208,8,55,455,510,FALSE,55,199,144
3810219,4,282,1500,1782,FALSE,282,608,326
3810219,8,276,1430,1706,FALSE,276,576,300
3810220,4,277,1349,1626,FALSE,277,535,258
3810220,8,270,1275,1545,FALSE,270,502,232
3810222,4,477,2456,2933,FALSE,477,989,512
3810222,8,499,2380,2879,FALSE,499,940,441
3810227,4,419,2510,2929,FALSE,419,1045,626
3810227,8,509,2767,3276,FALSE,509,1128,619
3810228,4,367,2316,2683,FALSE,367,974,607
3810228,8,437,2258,2695,FALSE,437,910,473
3810230,4,414,2609,3023,FALSE,414,1097,683
3810230,8,512,2822,3334,FALSE,512,1154,642
3810304,4,20,173,193,FALSE,20,76,56
3810304,8,36,218,254,FALSE,36,90,54
3810305,4,239,1488,1727,FALSE,239,624,385
3810305,8,318,1356,1674,FALSE,318,518,200
3810306,4,371,1894,2265,FALSE,371,761,390
3810306,8,476,1855,2331,FALSE,476,689,213
3810307,4,265,1616,1881,FALSE,265,675,410
3810307,8,315,1604,1919,FALSE,315,644,329
3810309,4,88,517,605,FALSE,88,214,126
3810309,8,105,587,692,FALSE,105,240,135
3810324,4,384,2494,2878,FALSE,384,1054,670
3810324,8,507,2684,3191,FALSE,507,1088,581
3810325,4,258,1744,2002,FALSE,258,742,484
3810325,8,368,2059,2427,FALSE,368,845,477
3810332,4,53,360,413,FALSE,53,153,100
3810332,8,71,573,644,FALSE,71,250,179
3810415,4,333,1759,2092,FALSE,333,712,379
3810415,8,400,1842,2242,FALSE,400,720,320
3810416,4,357,1496,1853,FALSE,357,569,212
3810416,8,381,1385,1766,FALSE,381,501,120
3810417,4,374,1697,2071,FALSE,374,661,287
3810417,8,398,1646,2044,FALSE,398,623,225
3810418,4,332,1519,1851,FALSE,332,593,261
3810418,8,372,1430,1802,FALSE,372,528,156
3810421,4,197,923,1120,FALSE,197,362,165
3810421,8,224,828,1052,FALSE,224,301,77
3810426,4,289,1559,1848,FALSE,289,634,345
3810426,8,398,1858,2256,FALSE,398,729,331
3810429,4,280,1118,1398,FALSE,280,418,138
3810429,8,312,914,1226,FALSE,312,300,-12
3830001,4,33,119,152,FALSE,33,42,9
3830001,8,55,72,127,FALSE,55,8,-47
3830002,4,67,330,397,FALSE,67,131,64
3830002,8,55,287,342,FALSE,55,115,60
NA,4,32,242,274,FALSE,32,104,72
NA,8,49,214,263,FALSE,49,82,33
NA,4,11,41,52,FALSE,11,14,3
NA,8,3,44,47,FALSE,3,20,17
3830004,4,41,224,265,FALSE,41,91,50
3830004,8,35,178,213,FALSE,35,71,36
3850001,4,75,309,384,FALSE,75,116,41
3850001,8,80,320,400,FALSE,80,119,39
3850002,4,116,469,585,FALSE,116,176,60
3850002,8,135,541,676,FALSE,135,202,67
3850003,4,52,209,261,FALSE,52,78,26
3850003,8,81,158,239,FALSE,81,38,-43
3850004,4,64,248,312,FALSE,64,91,27
3850004,8,61,161,222,FALSE,61,49,-12
3850005,4,7,34,41,FALSE,7,13,6
3850005,8,7,26,33,FALSE,7,9,2
3850007,4,11,45,56,FALSE,11,16,5
3850007,8,11,32,43,FALSE,11,10,-1
3870001,4,72,138,210,FALSE,72,32,-40
3870001,8,57,120,177,FALSE,57,31,-26
3870002,4,230,276,506,FALSE,230,22,-208
3870002,8,159,243,402,FALSE,159,41,-118
3870003,4,369,240,609,TRUE,64,240,176
3870003,8,360,246,606,TRUE,56,246,190
3870004,4,268,385,653,FALSE,268,58,-210
3870004,8,228,362,590,FALSE,228,66,-162
3870005,4,191,468,659,FALSE,191,138,-53
3870005,8,124,479,603,FALSE,124,177,53
3870007,4,49,97,146,FALSE,49,23,-26
3870007,8,40,114,154,FALSE,40,36,-4
3870009,4,30,139,169,FALSE,30,54,24
3870009,8,17,154,171,FALSE,17,68,51
3870010,4,34,101,135,FALSE,34,33,-1
3870010,8,16,118,134,FALSE,16,50,34
3870011,4,8,98,106,FALSE,8,44,36
3870011,8,10,96,106,FALSE,10,42,32
3870013,4,162,300,462,FALSE,162,68,-94
3870013,8,95,289,384,FALSE,95,96,1
3870014,4,85,102,187,FALSE,85,8,-77
3870014,8,43,148,191,FALSE,43,52,9
3870017,4,52,119,171,FALSE,52,33,-19
3870017,8,50,116,166,FALSE,50,32,-18
3870018,4,33,84,117,FALSE,33,25,-8
3870018,8,34,76,110,FALSE,34,20,-14
3870019,4,106,146,252,FALSE,106,19,-87
3870019,8,46,186,232,FALSE,46,69,23
3870020,4,59,51,110,TRUE,3,51,48
3870020,8,54,53,107,TRUE,0,53,53
3870021,4,49,71,120,FALSE,49,10,-39
3870021,8,28,69,97,FALSE,28,20,-8
3870024,4,47,74,121,FALSE,47,13,-34
3870024,8,28,71,99,FALSE,28,21,-7
3870027,4,85,201,286,FALSE,85,57,-28
3870027,8,31,209,240,FALSE,31,88,57
3870028,4,75,77,152,FALSE,75,0,-75
3870028,8,62,87,149,FALSE,62,12,-50
3870029,4,42,94,136,FALSE,42,25,-17
3870029,8,28,81,109,FALSE,28,26,-2
3870030,4,22,48,70,FALSE,22,12,-10
3870030,8,13,67,80,FALSE,13,26,13
3870031,4,29,68,97,FALSE,29,19,-10
3870031,8,16,77,93,FALSE,16,30,14
3890001,4,121,71,192,TRUE,24,71,47
3890001,8,120,65,185,TRUE,27,65,38
3890002,4,193,197,390,FALSE,193,1,-192
3890002,8,194,163,357,TRUE,15,163,148
3890003,4,198,250,448,FALSE,198,25,-173
3890003,8,195,210,405,FALSE,195,7,-188
3890004,4,13,34,47,FALSE,13,10,-3
3890004,8,11,29,40,FALSE,11,8,-3
3890005,4,135,153,288,FALSE,135,8,-127
3890005,8,130,120,250,TRUE,4,120,116
3890006,4,58,43,101,TRUE,7,43,36
3890006,8,58,24,82,TRUE,16,24,8
3890007,4,129,293,422,FALSE,129,81,-48
3890007,8,143,259,402,FALSE,143,57,-86
3890008,4,117,105,222,TRUE,5,105,100
3890008,8,100,83,183,TRUE,8,83,75
3890010,4,163,217,380,FALSE,163,26,-137
3890010,8,194,156,350,TRUE,18,156,138
3890011,4,323,138,461,TRUE,92,138,46
3890011,8,277,84,361,TRUE,96,84,-12
3890012,4,150,276,426,FALSE,150,62,-88
3890012,8,181,251,432,FALSE,181,34,-147
390001,4,452,901,1353,FALSE,452,224,-228
390001,8,430,838,1268,FALSE,430,203,-227
390002,4,695,1391,2086,FALSE,695,347,-348
390002,8,667,1352,2019,FALSE,667,342,-325
390003,4,501,1405,1906,FALSE,501,451,-50
390003,8,418,1305,1723,FALSE,418,443,25
390004,4,667,1234,1901,FALSE,667,283,-384
390004,8,607,1258,1865,FALSE,607,325,-282
390005,4,325,520,845,FALSE,325,97,-228
390005,8,354,573,927,FALSE,354,109,-245
390006,4,324,964,1288,FALSE,324,319,-5
390006,8,261,1117,1378,FALSE,261,427,166
390007,4,304,247,551,TRUE,28,247,219
390007,8,300,238,538,TRUE,30,238,208
390008,4,228,465,693,FALSE,228,118,-110
390008,8,201,476,677,FALSE,201,137,-64
390009,4,93,211,304,FALSE,93,58,-35
390009,8,131,222,353,FALSE,131,45,-86
390010,4,149,484,633,FALSE,149,167,18
390010,8,125,442,567,FALSE,125,158,33
390011,4,331,852,1183,FALSE,331,260,-71
390011,8,412,886,1298,FALSE,412,236,-176
390012,4,329,882,1211,FALSE,329,276,-53
390012,8,357,884,1241,FALSE,357,263,-94
390013,4,251,636,887,FALSE,251,192,-59
390013,8,220,674,894,FALSE,220,226,6
390014,4,719,1709,2428,FALSE,719,494,-225
390014,8,799,1641,2440,FALSE,799,420,-379
