"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
390015,4,269,1017,1286,FALSE,269,373,104
390015,8,224,1102,1326,FALSE,224,438,214
390016,4,476,1125,1601,FALSE,476,324,-152
390016,8,478,1223,1701,FALSE,478,372,-106
390017,4,345,267,612,TRUE,38,267,229
390017,8,358,236,594,TRUE,60,236,176
390018,4,397,494,891,FALSE,397,48,-349
390018,8,346,395,741,FALSE,346,24,-322
390019,4,559,546,1105,TRUE,6,546,540
390019,8,580,521,1101,TRUE,29,521,492
390020,4,317,654,971,FALSE,317,168,-149
390020,8,250,629,879,FALSE,250,189,-61
390021,4,693,789,1482,FALSE,693,47,-646
390021,8,1761,1195,2956,TRUE,282,1195,913
390022,4,505,2163,2668,FALSE,505,828,323
390022,8,573,2021,2594,FALSE,573,723,150
390023,4,501,1138,1639,FALSE,501,318,-183
390023,8,401,989,1390,FALSE,401,293,-108
390024,4,298,624,922,FALSE,298,162,-136
390024,8,294,589,883,FALSE,294,147,-147
390025,4,247,922,1169,FALSE,247,337,90
390025,8,261,915,1176,FALSE,261,326,65
390026,4,542,1073,1615,FALSE,542,265,-277
390026,8,582,1124,1706,FALSE,582,270,-312
390027,4,411,958,1369,FALSE,411,273,-138
390027,8,423,924,1347,FALSE,423,250,-173
390028,4,592,1833,2425,FALSE,592,620,28
390028,8,1057,2197,3254,FALSE,1057,569,-488
390029,4,198,228,426,FALSE,198,14,-184
390029,8,992,808,1800,TRUE,91,808,717
390030,4,260,1375,1635,FALSE,260,557,297
390030,8,353,1460,1813,FALSE,353,553,200
390031,4,187,452,639,FALSE,187,132,-55
390031,8,170,506,676,FALSE,170,167,-3
390032,4,515,1022,1537,FALSE,515,253,-262
390032,8,447,1099,1546,FALSE,447,325,-122
390033,4,437,659,1096,FALSE,437,110,-327
390033,8,489,657,1146,FALSE,489,83,-406
390034,4,534,1437,1971,FALSE,534,451,-83
390034,8,504,1483,1987,FALSE,504,489,-15
390035,4,326,890,1216,FALSE,326,281,-45
390035,8,318,1099,1417,FALSE,318,390,72
390036,4,441,1037,1478,FALSE,441,297,-144
390036,8,657,1169,1826,FALSE,657,255,-402
390037,4,324,185,509,TRUE,69,185,116
390037,8,397,123,520,TRUE,136,123,-13
390038,4,137,336,473,FALSE,137,99,-38
390038,8,110,314,424,FALSE,110,101,-9
390039,4,343,546,889,FALSE,343,101,-242
390039,8,318,549,867,FALSE,318,115,-203
390040,4,524,1402,1926,FALSE,524,438,-86
390040,8,447,1517,1964,FALSE,447,534,87
390041,4,304,1005,1309,FALSE,304,350,46
390041,8,292,982,1274,FALSE,292,344,52
390042,4,159,282,441,FALSE,159,61,-98
390042,8,160,283,443,FALSE,160,61,-99
390043,4,692,1932,2624,FALSE,692,619,-73
390043,8,734,1862,2596,FALSE,734,563,-171
390044,4,678,1128,1806,FALSE,678,224,-454
390044,8,659,1067,1726,FALSE,659,203,-456
390045,4,550,1786,2336,FALSE,550,617,67
390045,8,563,1806,2369,FALSE,563,621,58
390046,4,312,978,1290,FALSE,312,332,20
390046,8,322,956,1278,FALSE,322,316,-6
390047,4,80,164,244,FALSE,80,41,-39
390047,8,72,123,195,FALSE,72,25,-47
390048,4,417,791,1208,FALSE,417,186,-231
390048,8,523,867,1390,FALSE,523,171,-352
390049,4,158,687,845,FALSE,158,264,106
390049,8,147,752,899,FALSE,147,302,155
390050,4,426,464,890,FALSE,426,18,-408
390050,8,3055,2081,5136,TRUE,486,2081,1595
390051,4,486,1967,2453,FALSE,486,740,254
390051,8,525,1905,2430,FALSE,525,689,164
390052,4,248,648,896,FALSE,248,199,-49
390052,8,269,669,938,FALSE,269,199,-70
390054,4,370,957,1327,FALSE,370,293,-77
390054,8,368,1039,1407,FALSE,368,335,-33
390055,4,262,656,918,FALSE,262,196,-66
390055,8,273,683,956,FALSE,273,204,-69
390056,4,725,1644,2369,FALSE,725,459,-266
390056,8,749,1645,2394,FALSE,749,447,-302
390057,4,128,436,564,FALSE,128,153,25
390057,8,131,433,564,FALSE,131,150,19
390058,4,1075,1560,2635,FALSE,1075,242,-833
390058,8,1596,1886,3482,FALSE,1596,144,-1452
390059,4,1,1,2,FALSE,1,-1,-2
390059,8,28,18,46,TRUE,4,18,14
390060,4,465,836,1301,FALSE,465,185,-280
390060,8,596,779,1375,FALSE,596,91,-505
390061,4,531,1562,2093,FALSE,531,515,-16
390061,8,811,1964,2775,FALSE,811,576,-235
390062,4,764,1056,1820,FALSE,764,145,-619
390062,8,1232,1103,2335,TRUE,64,1103,1039
390063,4,806,1014,1820,FALSE,806,103,-703
390063,8,1095,977,2072,TRUE,58,977,919
390064,4,429,1009,1438,FALSE,429,289,-140
390064,8,873,1505,2378,FALSE,873,315,-558
390065,4,538,1084,1622,FALSE,538,272,-266
390065,8,630,1054,1684,FALSE,630,211,-419
390067,4,386,1065,1451,FALSE,386,339,-47
390067,8,552,1068,1620,FALSE,552,257,-295
390068,4,362,1232,1594,FALSE,362,434,72
390068,8,488,1303,1791,FALSE,488,407,-81
390071,4,27,54,81,FALSE,27,13,-14
390071,8,33,61,94,FALSE,33,13,-20
390072,4,3,21,24,FALSE,3,8,5
390072,8,2,30,32,FALSE,2,13,11
390074,4,208,199,407,TRUE,4,199,195
390074,8,276,233,509,TRUE,21,233,212
390075,4,84,194,278,FALSE,84,54,-30
390075,8,137,184,321,FALSE,137,23,-114
390076,4,1108,1271,2379,FALSE,1108,81,-1027
390076,8,1025,904,1929,TRUE,60,904,844
390077,4,380,878,1258,FALSE,380,248,-132
390077,8,192,543,735,FALSE,192,175,-17
3910001,4,156,194,350,FALSE,156,18,-138
3910001,8,179,142,321,TRUE,18,142,124
3910002,4,122,508,630,FALSE,122,192,70
3910002,8,161,453,614,FALSE,161,145,-16
3910003,4,114,374,488,FALSE,114,129,15
3910003,8,166,350,516,FALSE,166,91,-75
3910004,4,201,105,306,TRUE,47,105,58
3910004,8,217,44,261,TRUE,86,44,-42
NA,4,190,178,368,TRUE,5,178,173
NA,8,197,128,325,TRUE,34,128,94
NA,4,25,95,120,FALSE,25,34,9
NA,8,24,96,120,FALSE,24,35,11
NA,4,53,124,177,FALSE,53,35,-18
NA,8,73,125,198,FALSE,73,25,-48
NA,4,155,383,538,FALSE,155,113,-42
NA,8,150,319,469,FALSE,150,84,-66
NA,4,165,173,338,FALSE,165,3,-162
NA,8,163,126,289,TRUE,18,126,108
NA,4,51,78,129,FALSE,51,13,-38
NA,8,52,71,123,FALSE,52,9,-43
3930001,4,11,104,115,FALSE,11,46,35
3930001,8,8,108,116,FALSE,8,49,41
3930002,4,8,110,118,FALSE,8,50,42
3930002,8,7,134,141,FALSE,7,63,56
3930003,4,13,101,114,FALSE,13,43,30
3930003,8,8,94,102,FALSE,8,42,34
NA,4,8,78,86,FALSE,8,34,26
NA,8,8,70,78,FALSE,8,30,22
NA,4,6,68,74,FALSE,6,30,24
NA,8,10,71,81,FALSE,10,30,20
3950001,4,389,328,717,TRUE,30,328,298
3950001,8,415,342,757,TRUE,36,342,306
3950002,4,465,614,1079,FALSE,465,74,-391
3950002,8,374,512,886,FALSE,374,68,-306
3950003,4,95,254,349,FALSE,95,79,-16
3950003,8,71,270,341,FALSE,71,99,28
3950004,4,48,131,179,FALSE,48,41,-7
3950004,8,40,242,282,FALSE,40,100,60
3950005,4,471,561,1032,FALSE,471,44,-427
3950005,8,325,622,947,FALSE,325,148,-177
3950006,4,229,480,709,FALSE,229,125,-104
3950006,8,243,639,882,FALSE,243,197,-46
3950007,4,39,43,82,FALSE,39,1,-38
3950007,8,31,24,55,TRUE,3,24,21
3950008,4,51,105,156,FALSE,51,26,-25
3950008,8,30,137,167,FALSE,30,53,23
3950011,4,182,446,628,FALSE,182,131,-51
3950011,8,149,460,609,FALSE,149,155,6
3950013,4,24,46,70,FALSE,24,10,-14
3950013,8,22,48,70,FALSE,22,12,-10
3950016,4,27,56,83,FALSE,27,14,-13
3950016,8,12,91,103,FALSE,12,39,27
3950018,4,17,47,64,FALSE,17,14,-3
3950018,8,10,47,57,FALSE,10,18,8
3950019,4,117,233,350,FALSE,117,57,-60
3950019,8,60,304,364,FALSE,60,121,61
3950022,4,615,264,879,TRUE,175,264,89
3950022,8,679,99,778,TRUE,289,99,-190
3950023,4,210,184,394,TRUE,12,184,172
3950023,8,214,143,357,TRUE,35,143,108
3970001,4,439,2062,2501,FALSE,439,811,372
3970001,8,772,2305,3077,FALSE,772,766,-6
3970002,4,505,2145,2650,FALSE,505,819,314
3970002,8,610,2373,2983,FALSE,610,881,271
3970003,4,298,1319,1617,FALSE,298,510,212
3970003,8,573,1942,2515,FALSE,573,684,111
3970004,4,491,1468,1959,FALSE,491,488,-3
3970004,8,1004,2135,3139,FALSE,1004,565,-439
NA,4,57,201,258,FALSE,57,71,14
NA,8,89,188,277,FALSE,89,49,-40
NA,4,432,1487,1919,FALSE,432,527,95
NA,8,654,1365,2019,FALSE,654,355,-299
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,129,819,948,FALSE,129,344,215
NA,8,247,1024,1271,FALSE,247,388,141
NA,4,211,1258,1469,FALSE,211,523,312
NA,8,441,1590,2031,FALSE,441,574,133
NA,4,587,2029,2616,FALSE,587,720,133
NA,8,682,1988,2670,FALSE,682,652,-30
NA,4,358,918,1276,FALSE,358,279,-79
NA,8,402,850,1252,FALSE,402,223,-179
NA,4,644,1922,2566,FALSE,644,638,-6
NA,8,972,1844,2816,FALSE,972,435,-537
NA,4,192,811,1003,FALSE,192,309,117
NA,8,218,738,956,FALSE,218,259,41
NA,4,161,1053,1214,FALSE,161,445,284
NA,8,205,1105,1310,FALSE,205,449,244
NA,4,198,766,964,FALSE,198,283,85
NA,8,594,1611,2205,FALSE,594,508,-86
NA,4,212,998,1210,FALSE,212,392,180
NA,8,305,1014,1319,FALSE,305,354,49
NA,4,179,167,346,TRUE,5,167,162
NA,8,197,196,393,TRUE,0,196,196
NA,4,227,697,924,FALSE,227,234,7
NA,8,527,1032,1559,FALSE,527,252,-275
3990001,4,184,657,841,FALSE,184,236,52
3990001,8,189,612,801,FALSE,189,211,22
3990002,4,13,74,87,FALSE,13,30,17
3990002,8,15,49,64,FALSE,15,16,1
3990003,4,172,703,875,FALSE,172,265,93
3990003,8,152,654,806,FALSE,152,250,98
NA,4,65,198,263,FALSE,65,66,1
NA,8,59,208,267,FALSE,59,74,15
NA,4,3,20,23,FALSE,3,8,5
NA,8,3,15,18,FALSE,3,5,2
3990005,4,33,111,144,FALSE,33,38,5
3990005,8,15,76,91,FALSE,15,30,15
3990006,4,15,78,93,FALSE,15,31,16
3990006,8,13,60,73,FALSE,13,23,10
3990007,4,99,413,512,FALSE,99,156,57
3990007,8,88,493,581,FALSE,88,202,114
3990008,4,78,387,465,FALSE,78,154,76
3990008,8,65,380,445,FALSE,65,157,92
3990009,4,95,336,431,FALSE,95,120,25
3990009,8,88,347,435,FALSE,88,129,41
3990010,4,35,262,297,FALSE,35,113,78
3990010,8,33,224,257,FALSE,33,95,62
4010111,4,144,481,625,FALSE,144,168,24
4010111,8,152,451,603,FALSE,152,149,-3
4010112,4,264,944,1208,FALSE,264,339,75
4010112,8,300,939,1239,FALSE,300,319,19
4010113,4,299,1405,1704,FALSE,299,552,253
4010113,8,358,1448,1806,FALSE,358,544,186
4010114,4,213,744,957,FALSE,213,265,52
4010114,8,191,737,928,FALSE,191,272,81
4010201,4,180,744,924,FALSE,180,281,101
4010201,8,212,681,893,FALSE,212,234,22
4010212,4,125,376,501,FALSE,125,125,0
4010212,8,107,417,524,FALSE,107,154,47
4010213,4,242,811,1053,FALSE,242,284,42
4010213,8,264,886,1150,FALSE,264,310,46
4010214,4,484,948,1432,FALSE,484,231,-253
4010214,8,473,1076,1549,FALSE,473,301,-172
4010215,4,349,634,983,FALSE,349,142,-207
4010215,8,357,669,1026,FALSE,357,155,-202
4010302,4,368,389,757,FALSE,368,10,-358
4010302,8,359,351,710,TRUE,3,351,348
4010303,4,282,237,519,TRUE,22,237,215
4010303,8,326,190,516,TRUE,67,190,123
4010314,4,130,579,709,FALSE,130,224,94
4010314,8,109,586,695,FALSE,109,238,129
4010315,4,165,629,794,FALSE,165,231,66
4010315,8,124,629,753,FALSE,124,252,128
4010316,4,81,186,267,FALSE,81,52,-29
4010316,8,48,230,278,FALSE,48,90,42
4010317,4,183,157,340,TRUE,12,157,145
4010317,8,208,178,386,TRUE,14,178,164
4010318,4,193,489,682,FALSE,193,147,-46
4010318,8,173,487,660,FALSE,173,156,-17
4010319,4,122,157,279,FALSE,122,17,-105
4010319,8,137,164,301,FALSE,137,13,-124
4010404,4,246,934,1180,FALSE,246,343,97
4010404,8,244,923,1167,FALSE,244,339,95
4010405,4,195,838,1033,FALSE,195,321,126
4010405,8,188,854,1042,FALSE,188,332,144
4010416,4,97,355,452,FALSE,97,128,31
4010416,8,108,370,478,FALSE,108,130,22
4010417,4,199,568,767,FALSE,199,184,-15
4010417,8,224,574,798,FALSE,224,174,-50
4010418,4,338,785,1123,FALSE,338,223,-115
4010418,8,321,801,1122,FALSE,321,239,-82
4030001,4,311,857,1168,FALSE,311,272,-39
4030001,8,246,1059,1305,FALSE,246,406,160
4030002,4,290,625,915,FALSE,290,167,-123
4030002,8,202,729,931,FALSE,202,263,61
4030003,4,178,240,418,FALSE,178,30,-148
4030003,8,159,253,412,FALSE,159,46,-113
4030004,4,39,74,113,FALSE,39,17,-22
4030004,8,15,108,123,FALSE,15,46,31
4030005,4,206,402,608,FALSE,206,97,-109
4030005,8,123,506,629,FALSE,123,191,68
4030006,4,330,756,1086,FALSE,330,212,-118
4030006,8,21,175,196,FALSE,21,76,55
4030007,4,72,34,106,TRUE,18,34,16
4030007,8,228,887,1115,FALSE,228,329,101
4030008,4,50,150,200,FALSE,50,49,-1
4030008,8,83,32,115,TRUE,25,32,7
4050001,4,340,444,784,FALSE,340,51,-289
4050001,8,333,527,860,FALSE,333,96,-237
4050002,4,149,141,290,TRUE,3,141,138
4050002,8,130,115,245,TRUE,7,115,108
4050003,4,51,97,148,FALSE,51,22,-29
4050003,8,48,95,143,FALSE,48,23,-25
4050004,4,90,193,283,FALSE,90,51,-39
4050004,8,85,182,267,FALSE,85,48,-37
4050005,4,65,198,263,FALSE,65,66,1
4050005,8,52,179,231,FALSE,52,63,11
4050006,4,61,144,205,FALSE,61,41,-20
4050006,8,36,161,197,FALSE,36,62,26
4050007,4,68,196,264,FALSE,68,63,-5
4050007,8,60,157,217,FALSE,60,48,-12
4050008,4,96,308,404,FALSE,96,105,9
4050008,8,82,363,445,FALSE,82,140,58
4050009,4,152,334,486,FALSE,152,90,-62
4050009,8,119,357,476,FALSE,119,118,-1
4050010,4,92,163,255,FALSE,92,35,-57
4050010,8,52,188,240,FALSE,52,67,15
4050011,4,342,17,359,TRUE,162,17,-145
4050011,8,331,18,349,TRUE,156,18,-138
4070001,4,497,844,1341,FALSE,497,173,-324
4070001,8,495,925,1420,FALSE,495,214,-281
4070002,4,538,961,1499,FALSE,538,211,-327
4070002,8,490,1060,1550,FALSE,490,284,-206
4070003,4,201,388,589,FALSE,201,93,-108
4070003,8,221,430,651,FALSE,221,104,-117
4070004,4,105,435,540,FALSE,105,164,59
4070004,8,80,407,487,FALSE,80,163,83
4070005,4,209,502,711,FALSE,209,146,-63
4070005,8,205,644,849,FALSE,205,219,14
4070006,4,290,745,1035,FALSE,290,227,-63
4070006,8,300,868,1168,FALSE,300,283,-17
4070007,4,382,619,1001,FALSE,382,118,-264
4070007,8,429,710,1139,FALSE,429,140,-289
4070008,4,174,337,511,FALSE,174,81,-93
4070008,8,188,401,589,FALSE,188,106,-82
4070010,4,92,194,286,FALSE,92,50,-42
4070010,8,84,250,334,FALSE,84,82,-2
4070013,4,52,130,182,FALSE,52,38,-14
4070013,8,71,253,324,FALSE,71,90,19
4070014,4,148,236,384,FALSE,148,43,-105
4070014,8,158,203,361,FALSE,158,22,-136
4090001,4,20,77,97,FALSE,20,28,8
4090001,8,20,80,100,FALSE,20,29,9
4090002,4,577,566,1143,TRUE,5,566,561
4090002,8,697,575,1272,TRUE,60,575,515
4090003,4,40,160,200,FALSE,40,59,19
4090003,8,56,160,216,FALSE,56,51,-5
4090004,4,124,231,355,FALSE,124,53,-71
4090004,8,144,252,396,FALSE,144,53,-91
4090005,4,552,299,851,TRUE,126,299,173
4090005,8,696,219,915,TRUE,238,219,-19
4090006,4,255,357,612,FALSE,255,50,-205
4090006,8,286,356,642,FALSE,286,34,-252
4090007,4,155,120,275,TRUE,17,120,103
4090007,8,134,99,233,TRUE,17,99,82
4090008,4,435,1427,1862,FALSE,435,495,60
4090008,8,535,1227,1762,FALSE,535,345,-190
4090009,4,362,1219,1581,FALSE,362,428,66
4090009,8,466,1036,1502,FALSE,466,284,-182
4090010,4,326,472,798,FALSE,326,72,-254
4090010,8,374,442,816,FALSE,374,33,-341
4090011,4,392,140,532,TRUE,125,140,15
4090011,8,348,97,445,TRUE,125,97,-28
4090012,4,44,159,203,FALSE,44,57,13
4090012,8,49,140,189,FALSE,49,45,-4
4090013,4,202,433,635,FALSE,202,115,-87
4090013,8,219,338,557,FALSE,219,59,-160
4090014,4,401,459,860,FALSE,401,28,-373
4090014,8,343,326,669,TRUE,8,326,318
4090015,4,442,1099,1541,FALSE,442,328,-114
4090015,8,517,1151,1668,FALSE,517,316,-201
4090016,4,544,145,689,TRUE,199,145,-54
4090016,8,554,103,657,TRUE,225,103,-122
4090017,4,108,201,309,FALSE,108,46,-62
4090017,8,93,187,280,FALSE,93,46,-47
4090018,4,614,195,809,TRUE,209,195,-14
4090018,8,772,161,933,TRUE,305,161,-144
4090019,4,193,669,862,FALSE,193,237,44
4090019,8,227,570,797,FALSE,227,171,-56
4090020,4,98,320,418,FALSE,98,110,12
4090020,8,107,311,418,FALSE,107,101,-6
4090021,4,31,108,139,FALSE,31,38,7
4090021,8,26,111,137,FALSE,26,42,16
4090022,4,400,211,611,TRUE,94,211,117
4090022,8,430,148,578,TRUE,140,148,8
4090023,4,345,981,1326,FALSE,345,317,-28
4090023,8,353,844,1197,FALSE,353,245,-108
4090024,4,287,1520,1807,FALSE,287,616,329
4090024,8,453,1717,2170,FALSE,453,631,178
4090025,4,264,734,998,FALSE,264,234,-30
4090025,8,288,684,972,FALSE,288,197,-91
4090026,4,53,207,260,FALSE,53,76,23
4090026,8,106,203,309,FALSE,106,48,-58
4090027,4,68,244,312,FALSE,68,87,19
4090027,8,78,207,285,FALSE,78,64,-14
4090028,4,72,162,234,FALSE,72,44,-28
4090028,8,75,161,236,FALSE,75,42,-33
4090029,4,76,150,226,FALSE,76,36,-40
4090029,8,87,123,210,FALSE,87,17,-70
4090030,4,79,192,271,FALSE,79,56,-23
4090030,8,83,167,250,FALSE,83,41,-42
4090031,4,57,128,185,FALSE,57,35,-22
4090031,8,67,141,208,FALSE,67,36,-31
4090032,4,148,89,237,TRUE,29,89,60
4090032,8,171,68,239,TRUE,51,68,17
410001,4,135,398,533,FALSE,135,131,-4
410001,8,173,555,728,FALSE,173,190,17
410006,4,109,389,498,FALSE,109,139,30
410006,8,111,461,572,FALSE,111,174,63
410008,4,369,815,1184,FALSE,369,222,-147
410008,8,479,662,1141,FALSE,479,91,-388
410009,4,398,792,1190,FALSE,398,196,-202
410009,8,455,700,1155,FALSE,455,122,-333
410011,4,628,1131,1759,FALSE,628,251,-377
410011,8,775,1018,1793,FALSE,775,121,-654
410012,4,493,1248,1741,FALSE,493,377,-116
410012,8,543,1143,1686,FALSE,543,299,-244
410013,4,435,1149,1584,FALSE,435,356,-79
410013,8,436,1032,1468,FALSE,436,297,-139
410014,4,527,372,899,TRUE,77,372,295
410014,8,653,307,960,TRUE,172,307,135
410015,4,320,689,1009,FALSE,320,184,-136
410015,8,381,694,1075,FALSE,381,156,-225
410016,4,261,172,433,TRUE,44,172,128
410016,8,302,148,450,TRUE,76,148,72
410017,4,475,690,1165,FALSE,475,107,-368
410017,8,582,561,1143,TRUE,10,561,551
410019,4,70,87,157,FALSE,70,8,-62
410019,8,99,61,160,TRUE,18,61,43
410020,4,505,1615,2120,FALSE,505,554,49
410020,8,601,1101,1702,FALSE,601,249,-352
410021,4,72,126,198,FALSE,72,26,-46
410021,8,104,84,188,TRUE,9,84,75
410022,4,0,0,0,FALSE,0,-1,-1
410022,8,0,0,0,FALSE,0,-1,-1
410023,4,381,982,1363,FALSE,381,300,-81
410023,8,419,850,1269,FALSE,419,215,-204
410024,4,543,1283,1826,FALSE,543,369,-174
410024,8,742,1221,1963,FALSE,742,239,-503
410025,4,441,55,496,TRUE,192,55,-137
410025,8,505,45,550,TRUE,229,45,-184
410026,4,389,1306,1695,FALSE,389,458,69
410026,8,548,1428,1976,FALSE,548,439,-109
410029,4,144,128,272,TRUE,7,128,121
410029,8,146,137,283,TRUE,4,137,133
NA,4,484,1674,2158,FALSE,484,594,110
NA,8,703,2186,2889,FALSE,703,741,38
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,91,308,399,FALSE,91,108,17
NA,8,48,109,157,FALSE,48,30,-18
NA,4,7,24,31,FALSE,7,8,1
NA,8,10,35,45,FALSE,10,12,2
410030,4,550,746,1296,FALSE,550,97,-453
410030,8,630,635,1265,FALSE,630,2,-628
410031,4,339,655,994,FALSE,339,157,-182
410031,8,386,544,930,FALSE,386,78,-308
410032,4,569,1598,2167,FALSE,569,514,-55
410032,8,671,1271,1942,FALSE,671,299,-372
410033,4,272,156,428,TRUE,57,156,99
410033,8,311,191,502,TRUE,59,191,132
410034,4,439,863,1302,FALSE,439,211,-228
410034,8,496,841,1337,FALSE,496,172,-324
410036,4,461,1117,1578,FALSE,461,327,-134
410036,8,603,945,1548,FALSE,603,170,-433
410038,4,127,10,137,TRUE,58,10,-48
410038,8,140,7,147,TRUE,66,7,-59
410039,4,841,2248,3089,FALSE,841,703,-138
410039,8,974,2056,3030,FALSE,974,540,-434
NA,4,121,290,411,FALSE,121,84,-37
NA,8,186,287,473,FALSE,186,50,-136
NA,4,57,53,110,TRUE,1,53,52
NA,8,14,47,61,FALSE,14,16,2
410040,4,705,1758,2463,FALSE,705,526,-179
410040,8,812,1790,2602,FALSE,812,488,-324
410041,4,380,1672,2052,FALSE,380,645,265
410041,8,595,1997,2592,FALSE,595,700,105
410042,4,0,0,0,FALSE,0,-1,-1
410042,8,0,0,0,FALSE,0,-1,-1
410043,4,13,10,23,TRUE,1,10,9
410043,8,10,6,16,TRUE,1,6,5
410044,4,7,33,40,FALSE,7,12,5
410044,8,17,53,70,FALSE,17,17,0
410045,4,122,267,389,FALSE,122,72,-50
410045,8,143,267,410,FALSE,143,61,-82
410046,4,5,5,10,FALSE,5,-1,-6
410046,8,7,8,15,FALSE,7,0,-7
410047,4,0,3,3,FALSE,0,1,1
410047,8,3,1,4,TRUE,0,1,1
410049,4,1,2,3,FALSE,1,0,-1
410049,8,3,0,3,TRUE,1,0,-1
NA,4,539,56,595,TRUE,241,56,-185
NA,8,639,38,677,TRUE,300,38,-262
NA,4,110,49,159,TRUE,30,49,19
NA,8,152,26,178,TRUE,62,26,-36
NA,4,4,9,13,FALSE,4,2,-2
NA,8,8,6,14,TRUE,0,6,6
410052,4,1,0,1,TRUE,0,0,0
410052,8,0,1,1,FALSE,0,0,0
410053,4,48,60,108,FALSE,48,5,-43
410053,8,38,38,76,FALSE,38,-1,-39
410054,4,78,140,218,FALSE,78,30,-48
410054,8,82,97,179,FALSE,82,7,-75
410055,4,17,17,34,FALSE,17,-1,-18
410055,8,21,18,39,TRUE,1,18,17
410057,4,52,85,137,FALSE,52,16,-36
410057,8,84,57,141,TRUE,13,57,44
NA,4,117,448,565,FALSE,117,165,48
NA,8,152,576,728,FALSE,152,211,59
NA,4,49,349,398,FALSE,49,149,100
NA,8,68,419,487,FALSE,68,175,107
410062,4,56,177,233,FALSE,56,60,4
410062,8,69,194,263,FALSE,69,62,-7
410064,4,4,10,14,FALSE,4,2,-2
410064,8,0,0,0,FALSE,0,-1,-1
410067,4,53,126,179,FALSE,53,36,-17
410067,8,67,98,165,FALSE,67,15,-52
410068,4,0,0,0,FALSE,0,-1,-1
410068,8,0,1,1,FALSE,0,0,0
410072,4,7,19,26,FALSE,7,5,-2
410072,8,10,19,29,FALSE,10,4,-6
410074,4,1,3,4,FALSE,1,0,-1
410074,8,1,1,2,FALSE,1,-1,-2
410077,4,48,150,198,FALSE,48,50,2
410077,8,74,142,216,FALSE,74,33,-41
410078,4,18,79,97,FALSE,18,30,12
410078,8,27,101,128,FALSE,27,36,9
410079,4,18,13,31,TRUE,2,13,11
410079,8,21,19,40,TRUE,0,19,19
NA,4,124,592,716,FALSE,124,233,109
NA,8,135,704,839,FALSE,135,284,149
NA,4,98,543,641,FALSE,98,222,124
NA,8,149,631,780,FALSE,149,240,91
410080,4,437,1919,2356,FALSE,437,740,303
410080,8,1057,2891,3948,FALSE,1057,916,-141
410081,4,11,30,41,FALSE,11,9,-2
410081,8,11,29,40,FALSE,11,8,-3
410082,4,46,116,162,FALSE,46,34,-12
410082,8,48,136,184,FALSE,48,43,-5
410083,4,0,0,0,FALSE,0,-1,-1
410083,8,0,0,0,FALSE,0,-1,-1
NA,4,270,646,916,FALSE,270,187,-83
NA,8,427,537,964,FALSE,427,54,-373
NA,4,80,290,370,FALSE,80,104,24
NA,8,192,359,551,FALSE,192,83,-109
NA,4,69,27,96,TRUE,20,27,7
NA,8,71,18,89,TRUE,26,18,-8
NA,4,98,5,103,TRUE,46,5,-41
NA,8,111,2,113,TRUE,54,2,-52
NA,4,48,17,65,TRUE,15,17,2
NA,8,38,8,46,TRUE,14,8,-6
NA,4,189,917,1106,FALSE,189,363,174
NA,8,221,1025,1246,FALSE,221,401,180
NA,4,1,18,19,FALSE,1,8,7
NA,8,1,12,13,FALSE,1,5,4
NA,4,7,18,25,FALSE,7,5,-2
NA,8,1,13,14,FALSE,1,5,4
NA,4,26,94,120,FALSE,26,33,7
NA,8,28,167,195,FALSE,28,69,41
NA,4,5,6,11,FALSE,5,0,-5
NA,8,25,37,62,FALSE,25,5,-20
NA,4,444,1262,1706,FALSE,444,408,-36
