"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
NA,8,782,1115,1897,FALSE,782,166,-616
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,551,2113,2664,FALSE,551,780,229
NA,8,714,2064,2778,FALSE,714,674,-40
NA,4,17,74,91,FALSE,17,28,11
NA,8,26,104,130,FALSE,26,38,12
NA,4,101,191,292,FALSE,101,44,-57
NA,8,134,265,399,FALSE,134,65,-69
NA,4,0,7,7,FALSE,0,3,3
NA,8,2,13,15,FALSE,2,5,3
4110001,4,139,492,631,FALSE,139,176,37
4110001,8,121,506,627,FALSE,121,192,71
NA,4,73,276,349,FALSE,73,101,28
NA,8,78,339,417,FALSE,78,130,52
NA,4,73,239,312,FALSE,73,82,9
NA,8,72,212,284,FALSE,72,69,-3
NA,4,73,267,340,FALSE,73,96,23
NA,8,61,262,323,FALSE,61,100,39
NA,4,53,197,250,FALSE,53,71,18
NA,8,58,135,193,FALSE,58,38,-20
NA,4,106,377,483,FALSE,106,135,29
NA,8,72,430,502,FALSE,72,178,106
NA,4,12,46,58,FALSE,12,16,4
NA,8,25,57,82,FALSE,25,15,-10
4130001,4,80,283,363,FALSE,80,101,21
4130001,8,83,254,337,FALSE,83,85,2
4130002,4,83,253,336,FALSE,83,84,1
4130002,8,75,237,312,FALSE,75,80,5
4130003,4,82,146,228,FALSE,82,31,-51
4130003,8,102,181,283,FALSE,102,39,-63
4130004,4,67,330,397,FALSE,67,131,64
4130004,8,64,298,362,FALSE,64,116,52
4150005,4,15,64,79,FALSE,15,24,9
4150005,8,13,67,80,FALSE,13,26,13
4150006,4,19,157,176,FALSE,19,68,49
4150006,8,21,149,170,FALSE,21,63,42
4150007,4,179,1191,1370,FALSE,179,505,326
4150007,8,233,1132,1365,FALSE,233,449,216
4150008,4,86,662,748,FALSE,86,287,201
4150008,8,114,649,763,FALSE,114,267,153
4150009,4,40,253,293,FALSE,40,106,66
4150009,8,32,261,293,FALSE,32,114,82
4150010,4,108,692,800,FALSE,108,291,183
4150010,8,121,714,835,FALSE,121,296,175
4150011,4,19,73,92,FALSE,19,26,7
4150011,8,22,91,113,FALSE,22,34,12
4150012,4,202,663,865,FALSE,202,230,28
4150012,8,215,630,845,FALSE,215,207,-8
4150013,4,88,223,311,FALSE,88,67,-21
4150013,8,65,200,265,FALSE,65,67,2
4150014,4,21,59,80,FALSE,21,18,-3
4150014,8,20,73,93,FALSE,20,26,6
4150015,4,204,539,743,FALSE,204,167,-37
4150015,8,232,449,681,FALSE,232,108,-124
4170101,4,73,310,383,FALSE,73,118,45
4170101,8,64,325,389,FALSE,64,130,66
4170202,4,37,390,427,FALSE,37,176,139
4170202,8,39,376,415,FALSE,39,168,129
4170303,4,42,146,188,FALSE,42,51,9
4170303,8,25,146,171,FALSE,25,60,35
4170307,4,26,163,189,FALSE,26,68,42
4170307,8,24,178,202,FALSE,24,76,52
4170404,4,1,33,34,FALSE,1,15,14
4170404,8,5,20,25,FALSE,5,7,2
4170405,4,21,128,149,FALSE,21,53,32
4170405,8,30,128,158,FALSE,30,48,18
NA,4,29,121,150,FALSE,29,45,16
NA,8,21,109,130,FALSE,21,43,22
NA,4,0,1,1,FALSE,0,0,0
NA,8,0,2,2,FALSE,0,0,0
4190002,4,114,370,484,FALSE,114,127,13
4190002,8,87,432,519,FALSE,87,172,85
4190003,4,59,157,216,FALSE,59,48,-11
4190003,8,21,144,165,FALSE,21,61,40
4190004,4,178,321,499,FALSE,178,71,-107
4190004,8,147,370,517,FALSE,147,111,-36
4190005,4,310,920,1230,FALSE,310,304,-6
4190005,8,199,969,1168,FALSE,199,384,185
4190006,4,103,215,318,FALSE,103,55,-48
4190006,8,64,257,321,FALSE,64,96,32
4190007,4,199,352,551,FALSE,199,76,-123
4190007,8,202,356,558,FALSE,202,76,-126
4190008,4,262,437,699,FALSE,262,87,-175
4190008,8,252,501,753,FALSE,252,124,-128
NA,4,283,767,1050,FALSE,283,241,-42
NA,8,246,787,1033,FALSE,246,270,24
NA,4,324,807,1131,FALSE,324,241,-83
NA,8,264,836,1100,FALSE,264,285,21
NA,4,42,169,211,FALSE,42,63,21
NA,8,30,195,225,FALSE,30,82,52
NA,4,236,418,654,FALSE,236,90,-146
NA,8,199,459,658,FALSE,199,129,-70
NA,4,163,478,641,FALSE,163,157,-6
NA,8,161,460,621,FALSE,161,149,-12
NA,4,493,265,758,TRUE,113,265,152
NA,8,531,249,780,TRUE,140,249,109
NA,4,185,619,804,FALSE,185,216,31
NA,8,145,615,760,FALSE,145,234,89
4210101,4,9,66,75,FALSE,9,28,19
4210101,8,8,53,61,FALSE,8,22,14
4210102,4,17,153,170,FALSE,17,67,50
4210102,8,21,131,152,FALSE,21,54,33
4210201,4,27,159,186,FALSE,27,65,38
4210201,8,28,126,154,FALSE,28,48,20
4210202,4,8,60,68,FALSE,8,25,17
4210202,8,5,65,70,FALSE,5,29,24
4210301,4,7,46,53,FALSE,7,19,12
4210301,8,8,47,55,FALSE,8,19,11
4210302,4,19,133,152,FALSE,19,56,37
4210302,8,20,131,151,FALSE,20,55,35
4210401,4,34,325,359,FALSE,34,145,111
4210401,8,36,330,366,FALSE,36,146,110
4230001,4,117,93,210,TRUE,11,93,82
4230001,8,225,216,441,TRUE,4,216,212
4230002,4,204,83,287,TRUE,60,83,23
4230002,8,270,76,346,TRUE,96,76,-20
4230003,4,145,741,886,FALSE,145,297,152
4230003,8,164,674,838,FALSE,164,254,90
4230004,4,310,472,782,FALSE,310,80,-230
4230004,8,392,436,828,FALSE,392,21,-371
4230005,4,323,1885,2208,FALSE,323,780,457
4230005,8,457,2055,2512,FALSE,457,798,341
4230006,4,128,444,572,FALSE,128,157,29
4230006,8,125,453,578,FALSE,125,163,38
4230007,4,321,826,1147,FALSE,321,252,-69
4230007,8,368,785,1153,FALSE,368,208,-160
4230008,4,183,543,726,FALSE,183,179,-4
4230008,8,217,594,811,FALSE,217,188,-29
4230009,4,97,54,151,TRUE,21,54,33
4230009,8,105,34,139,TRUE,35,34,-1
4230010,4,306,123,429,TRUE,91,123,32
4230010,8,370,128,498,TRUE,120,128,8
4230011,4,776,101,877,TRUE,337,101,-236
4230011,8,864,55,919,TRUE,404,55,-349
4230012,4,729,220,949,TRUE,254,220,-34
4230012,8,832,154,986,TRUE,338,154,-184
4230013,4,696,25,721,TRUE,335,25,-310
4230013,8,774,20,794,TRUE,376,20,-356
4230014,4,310,476,786,FALSE,310,82,-228
4230014,8,442,527,969,FALSE,442,42,-400
4230015,4,399,2248,2647,FALSE,399,924,525
4230015,8,380,2421,2801,FALSE,380,1020,640
4230016,4,489,155,644,TRUE,166,155,-11
4230016,8,603,103,706,TRUE,249,103,-146
4230017,4,93,329,422,FALSE,93,117,24
4230017,8,87,326,413,FALSE,87,119,32
4230018,4,710,34,744,TRUE,337,34,-303
4230018,8,674,18,692,TRUE,327,18,-309
4230019,4,449,2037,2486,FALSE,449,793,344
4230019,8,507,2135,2642,FALSE,507,813,306
4230020,4,76,123,199,FALSE,76,23,-53
4230020,8,103,98,201,TRUE,2,98,96
4230021,4,219,1048,1267,FALSE,219,414,195
4230021,8,225,993,1218,FALSE,225,383,158
4230022,4,47,29,76,TRUE,8,29,21
4230022,8,20,22,42,FALSE,20,0,-20
4230023,4,292,1336,1628,FALSE,292,521,229
4230023,8,353,1170,1523,FALSE,353,408,55
4230024,4,617,402,1019,TRUE,107,402,295
4230024,8,724,458,1182,TRUE,132,458,326
4230025,4,236,1395,1631,FALSE,236,579,343
4230025,8,239,1242,1481,FALSE,239,501,262
4230026,4,295,1228,1523,FALSE,295,466,171
4230026,8,352,1215,1567,FALSE,352,431,79
4230027,4,222,775,997,FALSE,222,276,54
4230027,8,261,793,1054,FALSE,261,265,4
4230028,4,346,1891,2237,FALSE,346,772,426
4230028,8,411,1847,2258,FALSE,411,717,306
4230029,4,256,710,966,FALSE,256,226,-30
4230029,8,253,752,1005,FALSE,253,249,-4
4230030,4,416,2413,2829,FALSE,416,998,582
4230030,8,430,2550,2980,FALSE,430,1059,629
4230031,4,290,1607,1897,FALSE,290,658,368
4230031,8,276,1733,2009,FALSE,276,728,452
4230032,4,269,1401,1670,FALSE,269,565,296
4230032,8,319,1426,1745,FALSE,319,553,234
4230033,4,108,44,152,TRUE,31,44,13
4230033,8,114,43,157,TRUE,35,43,8
4230034,4,238,123,361,TRUE,57,123,66
4230034,8,303,100,403,TRUE,101,100,-1
4230035,4,230,69,299,TRUE,80,69,-11
4230035,8,313,64,377,TRUE,124,64,-60
4230036,4,192,244,436,FALSE,192,25,-167
4230036,8,234,231,465,TRUE,1,231,230
4230037,4,138,712,850,FALSE,138,286,148
4230037,8,186,729,915,FALSE,186,271,85
4230038,4,456,1691,2147,FALSE,456,617,161
4230038,8,619,1658,2277,FALSE,619,519,-100
4230039,4,183,92,275,TRUE,45,92,47
4230039,8,257,190,447,TRUE,33,190,157
4230040,4,339,2247,2586,FALSE,339,953,614
4230040,8,451,2353,2804,FALSE,451,950,499
4230041,4,499,2610,3109,FALSE,499,1055,556
4230041,8,596,3058,3654,FALSE,596,1230,634
4230042,4,325,1401,1726,FALSE,325,537,212
4230042,8,403,1548,1951,FALSE,403,572,169
4230043,4,172,472,644,FALSE,172,149,-23
4230043,8,175,458,633,FALSE,175,141,-34
4230044,4,639,1412,2051,FALSE,639,386,-253
4230044,8,784,1368,2152,FALSE,784,291,-493
4230045,4,135,645,780,FALSE,135,254,119
4230045,8,131,712,843,FALSE,131,290,159
4230046,4,185,304,489,FALSE,185,59,-126
4230046,8,200,342,542,FALSE,200,70,-130
4230047,4,119,119,238,FALSE,119,-1,-120
4230047,8,131,127,258,TRUE,1,127,126
4230048,4,74,160,234,FALSE,74,42,-32
4230048,8,70,133,203,FALSE,70,31,-39
4230049,4,55,53,108,TRUE,0,53,53
4230049,8,77,57,134,TRUE,9,57,48
4230050,4,276,1455,1731,FALSE,276,589,313
4230050,8,296,1335,1631,FALSE,296,519,223
4230051,4,185,726,911,FALSE,185,270,85
4230051,8,225,661,886,FALSE,225,217,-8
4230052,4,204,756,960,FALSE,204,275,71
4230052,8,239,855,1094,FALSE,239,307,68
4230053,4,867,149,1016,TRUE,358,149,-209
4230053,8,992,109,1101,TRUE,441,109,-332
4230054,4,365,1560,1925,FALSE,365,597,232
4230054,8,458,1544,2002,FALSE,458,542,84
4230055,4,624,1566,2190,FALSE,624,470,-154
4230055,8,851,1684,2535,FALSE,851,416,-435
4230056,4,387,1853,2240,FALSE,387,732,345
4230056,8,512,1998,2510,FALSE,512,742,230
4230057,4,38,15,53,TRUE,11,15,4
4230057,8,41,9,50,TRUE,15,9,-6
4230058,4,127,781,908,FALSE,127,326,199
4230058,8,174,900,1074,FALSE,174,362,188
4230059,4,423,1955,2378,FALSE,423,765,342
4230059,8,447,1932,2379,FALSE,447,742,295
4230060,4,113,165,278,FALSE,113,25,-88
4230060,8,160,139,299,TRUE,10,139,129
4230061,4,74,263,337,FALSE,74,94,20
4230061,8,90,238,328,FALSE,90,73,-17
4230062,4,128,13,141,TRUE,57,13,-44
4230062,8,192,24,216,TRUE,83,24,-59
4230063,4,9,8,17,TRUE,0,8,8
4230063,8,7,3,10,TRUE,1,3,2
4230064,4,31,64,95,FALSE,31,16,-15
4230064,8,37,60,97,FALSE,37,11,-26
4230065,4,38,2,40,TRUE,17,2,-15
4230065,8,52,6,58,TRUE,22,6,-16
4230066,4,98,146,244,FALSE,98,23,-75
4230066,8,110,126,236,FALSE,110,7,-103
4230067,4,17,2,19,TRUE,7,2,-5
4230067,8,17,0,17,TRUE,8,0,-8
4230068,4,291,564,855,FALSE,291,136,-155
4230068,8,366,502,868,FALSE,366,67,-299
4230069,4,32,98,130,FALSE,32,32,0
4230069,8,71,90,161,FALSE,71,9,-62
4230070,4,106,194,300,FALSE,106,43,-63
4230070,8,109,202,311,FALSE,109,46,-63
4230071,4,237,1176,1413,FALSE,237,469,232
4230071,8,284,1515,1799,FALSE,284,615,331
4230072,4,14,51,65,FALSE,14,18,4
4230072,8,12,39,51,FALSE,12,13,1
4230073,4,147,204,351,FALSE,147,28,-119
4230073,8,201,206,407,FALSE,201,2,-199
4230074,4,5,6,11,FALSE,5,0,-5
4230074,8,9,36,45,FALSE,9,13,4
4230075,4,291,1438,1729,FALSE,291,573,282
4230075,8,445,1862,2307,FALSE,445,708,263
4230076,4,185,131,316,TRUE,26,131,105
4230076,8,194,82,276,TRUE,55,82,27
4230077,4,156,351,507,FALSE,156,97,-59
4230077,8,216,306,522,FALSE,216,44,-172
4233401,4,7,4,11,TRUE,1,4,3
4233401,8,8,3,11,TRUE,2,3,1
4236301,4,17,16,33,TRUE,0,16,16
4236301,8,12,7,19,TRUE,2,7,5
4237301,4,25,35,60,FALSE,25,4,-21
4237301,8,33,34,67,FALSE,33,0,-33
4250001,4,185,654,839,FALSE,185,234,49
4250001,8,188,633,821,FALSE,188,222,34
4250002,4,238,723,961,FALSE,238,242,4
4250002,8,221,748,969,FALSE,221,263,42
4250003,4,104,342,446,FALSE,104,118,14
4250003,8,112,326,438,FALSE,112,106,-6
4250004,4,135,403,538,FALSE,135,133,-2
4250004,8,138,387,525,FALSE,138,124,-14
4250005,4,72,234,306,FALSE,72,80,8
4250005,8,58,274,332,FALSE,58,107,49
4250006,4,93,336,429,FALSE,93,121,28
4250006,8,82,309,391,FALSE,82,113,31
4270001,4,1144,458,1602,TRUE,342,458,116
4270001,8,1003,231,1234,TRUE,385,231,-154
4270002,4,924,371,1295,TRUE,276,371,95
4270002,8,1112,246,1358,TRUE,432,246,-186
4270003,4,410,143,553,TRUE,133,143,10
4270003,8,517,86,603,TRUE,215,86,-129
4270004,4,223,174,397,TRUE,24,174,150
4270004,8,215,144,359,TRUE,35,144,109
4270005,4,43,14,57,TRUE,14,14,0
4270005,8,46,12,58,TRUE,16,12,-4
4270006,4,1516,469,1985,TRUE,523,469,-54
4270006,8,1663,237,1900,TRUE,712,237,-475
4270007,4,276,64,340,TRUE,105,64,-41
4270007,8,275,45,320,TRUE,114,45,-69
4270008,4,799,203,1002,TRUE,297,203,-94
4270008,8,948,121,1069,TRUE,413,121,-292
4270009,4,825,231,1056,TRUE,296,231,-65
4270009,8,1041,121,1162,TRUE,459,121,-338
4270010,4,1039,425,1464,TRUE,306,425,119
4270010,8,1454,249,1703,TRUE,602,249,-353
4290001,4,172,515,687,FALSE,172,171,-1
4290001,8,121,559,680,FALSE,121,218,97
4290002,4,207,827,1034,FALSE,207,309,102
4290002,8,172,763,935,FALSE,172,295,123
4290003,4,144,553,697,FALSE,144,204,60
4290003,8,129,574,703,FALSE,129,222,93
4290004,4,158,766,924,FALSE,158,303,145
4290004,8,181,763,944,FALSE,181,290,109
4290005,4,11,57,68,FALSE,11,22,11
4290005,8,12,104,116,FALSE,12,45,33
4290006,4,11,85,96,FALSE,11,36,25
4290006,8,11,106,117,FALSE,11,47,36
430001,4,332,647,979,FALSE,332,157,-175
430001,8,392,643,1035,FALSE,392,125,-267
430002,4,351,433,784,FALSE,351,40,-311
430002,8,415,385,800,TRUE,14,385,371
430003,4,138,125,263,TRUE,6,125,119
430003,8,87,102,189,FALSE,87,7,-80
430004,4,406,427,833,FALSE,406,10,-396
430004,8,493,400,893,TRUE,46,400,354
430005,4,60,42,102,TRUE,8,42,34
430005,8,51,36,87,TRUE,7,36,29
430006,4,148,153,301,FALSE,148,2,-146
430006,8,220,173,393,TRUE,23,173,150
430007,4,50,31,81,TRUE,9,31,22
430007,8,21,9,30,TRUE,5,9,4
430008,4,244,122,366,TRUE,60,122,62
430008,8,291,107,398,TRUE,91,107,16
4310001,4,14,141,155,FALSE,14,63,49
4310001,8,19,148,167,FALSE,19,64,45
4310002,4,22,99,121,FALSE,22,38,16
4310002,8,34,75,109,FALSE,34,20,-14
4310003,4,24,157,181,FALSE,24,66,42
4310003,8,17,148,165,FALSE,17,65,48
4310004,4,11,147,158,FALSE,11,67,56
4310004,8,27,149,176,FALSE,27,60,33
4330001,4,57,126,183,FALSE,57,34,-23
4330001,8,52,141,193,FALSE,52,44,-8
4330002,4,47,129,176,FALSE,47,40,-7
4330002,8,56,148,204,FALSE,56,45,-11
4330003,4,72,111,183,FALSE,72,19,-53
4330003,8,39,103,142,FALSE,39,31,-8
4330004,4,74,133,207,FALSE,74,29,-45
4330004,8,59,132,191,FALSE,59,36,-23
4350101,4,103,191,294,FALSE,103,43,-60
4350101,8,135,173,308,FALSE,135,18,-117
4350401,4,93,199,292,FALSE,93,52,-41
4350401,8,118,191,309,FALSE,118,36,-82
NA,4,18,218,236,FALSE,18,99,81
NA,8,24,202,226,FALSE,24,88,64
NA,4,15,69,84,FALSE,15,26,11
NA,8,21,68,89,FALSE,21,23,2
NA,4,14,240,254,FALSE,14,112,98
NA,8,17,244,261,FALSE,17,113,96
NA,4,6,92,98,FALSE,6,42,36
NA,8,8,92,100,FALSE,8,41,33
NA,4,31,164,195,FALSE,31,66,35
NA,8,37,140,177,FALSE,37,51,14
4370001,4,110,232,342,FALSE,110,60,-50
4370001,8,140,224,364,FALSE,140,41,-99
4370002,4,196,378,574,FALSE,196,90,-106
4370002,8,209,424,633,FALSE,209,107,-102
4370003,4,96,293,389,FALSE,96,98,2
4370003,8,151,346,497,FALSE,151,97,-54
4370004,4,76,98,174,FALSE,76,10,-66
4370004,8,114,111,225,TRUE,1,111,110
4370006,4,37,89,126,FALSE,37,25,-12
4370006,8,61,122,183,FALSE,61,30,-31
4370007,4,35,177,212,FALSE,35,70,35
4370007,8,56,249,305,FALSE,56,96,40
4370009,4,15,21,36,FALSE,15,2,-13
4370009,8,16,20,36,FALSE,16,1,-15
4370010,4,21,59,80,FALSE,21,18,-3
4370010,8,16,46,62,FALSE,16,14,-2
4370011,4,33,113,146,FALSE,33,39,6
4370011,8,44,121,165,FALSE,44,38,-6
4370012,4,7,27,34,FALSE,7,9,2
4370012,8,6,20,26,FALSE,6,6,0
4391001,4,58,54,112,TRUE,1,54,53
4391001,8,154,108,262,TRUE,22,108,86
4391002,4,127,106,233,TRUE,10,106,96
4391002,8,296,227,523,TRUE,34,227,193
4391004,4,648,975,1623,FALSE,648,163,-485
4391004,8,726,879,1605,FALSE,726,76,-650
4391005,4,94,13,107,TRUE,40,13,-27
4391005,8,137,4,141,TRUE,66,4,-62
4391008,4,208,13,221,TRUE,97,13,-84
4391008,8,224,6,230,TRUE,108,6,-102
4391009,4,291,538,829,FALSE,291,123,-168
4391009,8,294,513,807,FALSE,294,109,-185
4391010,4,163,53,216,TRUE,54,53,-1
4391010,8,183,34,217,TRUE,74,34,-40
4391011,4,304,84,388,TRUE,109,84,-25
4391011,8,324,57,381,TRUE,133,57,-76
4391012,4,647,617,1264,TRUE,14,617,603
4391012,8,730,474,1204,TRUE,127,474,347
4391013,4,1253,283,1536,TRUE,484,283,-201
4391013,8,1391,215,1606,TRUE,587,215,-372
4391014,4,198,241,439,FALSE,198,21,-177
4391014,8,163,241,404,FALSE,163,38,-125
4391015,4,70,41,111,TRUE,14,41,27
4391015,8,88,28,116,TRUE,29,28,-1
4391019,4,225,85,310,TRUE,69,85,16
4391019,8,258,79,337,TRUE,89,79,-10
4391021,4,563,1445,2008,FALSE,563,440,-123
4391021,8,617,1356,1973,FALSE,617,369,-248
4391022,4,310,648,958,FALSE,310,168,-142
4391022,8,340,580,920,FALSE,340,119,-221
4391023,4,443,1092,1535,FALSE,443,324,-119
4391023,8,858,1260,2118,FALSE,858,200,-658
4391024,4,384,905,1289,FALSE,384,260,-124
4391024,8,692,1201,1893,FALSE,692,254,-438
4391025,4,664,539,1203,TRUE,62,539,477
4391025,8,753,459,1212,TRUE,146,459,313
4391034,4,433,1489,1922,FALSE,433,527,94
4391034,8,604,1672,2276,FALSE,604,533,-71
4391056,4,154,33,187,TRUE,60,33,-27
4391056,8,230,21,251,TRUE,104,21,-83
4391058,4,218,12,230,TRUE,102,12,-90
4391058,8,250,6,256,TRUE,121,6,-115
4391059,4,189,18,207,TRUE,85,18,-67
4391059,8,224,9,233,TRUE,107,9,-98
4391061,4,100,13,113,TRUE,43,13,-30
4391061,8,110,16,126,TRUE,46,16,-30
4391062,4,323,291,614,TRUE,15,291,276
4391062,8,338,287,625,TRUE,25,287,262
4391066,4,247,165,412,TRUE,40,165,125
4391066,8,237,143,380,TRUE,46,143,97
4391073,4,114,5,119,TRUE,54,5,-49
4391073,8,107,1,108,TRUE,52,1,-51
4391074,4,277,46,323,TRUE,115,46,-69
4391074,8,313,30,343,TRUE,141,30,-111
4391075,4,227,69,296,TRUE,78,69,-9
4391075,8,291,68,359,TRUE,111,68,-43
4391076,4,391,322,713,TRUE,34,322,288
4391076,8,357,339,696,TRUE,8,339,331
4391078,4,411,19,430,TRUE,195,19,-176
4391078,8,446,11,457,TRUE,217,11,-206
4391079,4,630,28,658,TRUE,300,28,-272
4391079,8,693,18,711,TRUE,337,18,-319
4391080,4,331,18,349,TRUE,156,18,-138
4391080,8,361,14,375,TRUE,173,14,-159
4391081,4,513,825,1338,FALSE,513,155,-358
4391081,8,498,713,1211,FALSE,498,107,-391
4391082,4,133,192,325,FALSE,133,29,-104
4391082,8,146,152,298,FALSE,146,2,-144
4391083,4,591,120,711,TRUE,235,120,-115
4391083,8,702,69,771,TRUE,316,69,-247
4391085,4,43,52,95,FALSE,43,4,-39
4391085,8,52,39,91,TRUE,6,39,33
4391088,4,302,151,453,TRUE,75,151,76
4391088,8,340,120,460,TRUE,109,120,11
4391089,4,842,39,881,TRUE,401,39,-362
4391089,8,894,8,902,TRUE,442,8,-434
4391090,4,856,38,894,TRUE,408,38,-370
4391090,8,912,17,929,TRUE,447,17,-430
4391095,4,199,400,599,FALSE,199,100,-99
4391095,8,234,383,617,FALSE,234,74,-160
4391098,4,770,61,831,TRUE,354,61,-293
4391098,8,894,36,930,TRUE,428,36,-392
4391099,4,281,240,521,TRUE,20,240,220
4391099,8,355,188,543,TRUE,83,188,105
4391103,4,213,701,914,FALSE,213,243,30
4391103,8,303,716,1019,FALSE,303,206,-97
4391104,4,1377,197,1574,TRUE,589,197,-392
4391104,8,1506,109,1615,TRUE,698,109,-589
4391105,4,447,873,1320,FALSE,447,212,-235
4391105,8,525,787,1312,FALSE,525,130,-395
4391106,4,1298,48,1346,TRUE,624,48,-576
4391106,8,1452,20,1472,TRUE,715,20,-695
4391108,4,297,478,775,FALSE,297,90,-207
4391108,8,353,424,777,FALSE,353,35,-318
4391109,4,215,192,407,TRUE,11,192,181
4391109,8,282,156,438,TRUE,62,156,94
4391111,4,180,535,715,FALSE,180,177,-3
4391111,8,254,746,1000,FALSE,254,245,-9
4391117,4,551,806,1357,FALSE,551,127,-424
4391117,8,579,743,1322,FALSE,579,81,-498
4391119,4,1098,1239,2337,FALSE,1098,70,-1028
4391119,8,1702,1210,2912,TRUE,245,1210,965
4391120,4,1298,82,1380,TRUE,607,82,-525
4391120,8,1460,48,1508,TRUE,705,48,-657
4391126,4,902,671,1573,TRUE,115,671,556
4391126,8,1295,503,1798,TRUE,395,503,108
4391127,4,926,53,979,TRUE,436,53,-383
4391127,8,1030,17,1047,TRUE,506,17,-489
4391132,4,851,58,909,TRUE,396,58,-338
4391132,8,987,25,1012,TRUE,480,25,-455
4391133,4,423,614,1037,FALSE,423,95,-328
4391133,8,465,506,971,FALSE,465,20,-445
4391134,4,47,216,263,FALSE,47,84,37
4391134,8,62,167,229,FALSE,62,52,-10
4391142,4,368,594,962,FALSE,368,112,-256
4391142,8,413,495,908,FALSE,413,40,-373
4391146,4,560,612,1172,FALSE,560,25,-535
4391146,8,706,532,1238,TRUE,86,532,446
4391149,4,976,337,1313,TRUE,319,337,18
4391149,8,1098,243,1341,TRUE,427,243,-184
4391150,4,699,476,1175,TRUE,111,476,365
4391150,8,798,363,1161,TRUE,217,363,146
4391151,4,409,368,777,TRUE,20,368,348
4391151,8,454,304,758,TRUE,74,304,230
4391152,4,97,29,126,TRUE,33,29,-4
4391152,8,123,23,146,TRUE,49,23,-26
4391153,4,845,97,942,TRUE,373,97,-276
4391153,8,1048,71,1119,TRUE,488,71,-417
4391154,4,426,65,491,TRUE,180,65,-115
4391154,8,467,43,510,TRUE,211,43,-168
4391165,4,345,470,815,FALSE,345,62,-283
4391165,8,378,414,792,FALSE,378,17,-361
4391167,4,428,726,1154,FALSE,428,148,-280
4391167,8,399,626,1025,FALSE,399,113,-286
4391170,4,749,713,1462,TRUE,17,713,696
4391170,8,832,576,1408,TRUE,127,576,449
4391175,4,144,149,293,FALSE,144,2,-142
4391175,8,273,223,496,TRUE,24,223,199
4391184,4,139,163,302,FALSE,139,11,-128
4391184,8,131,166,297,FALSE,131,17,-114
4391185,4,111,135,246,FALSE,111,11,-100
4391185,8,144,133,277,TRUE,5,133,128
4391186,4,152,166,318,FALSE,152,6,-146
4391186,8,141,283,424,FALSE,141,70,-71
4391188,4,383,15,398,TRUE,183,15,-168
4391188,8,414,6,420,TRUE,203,6,-197
4391189,4,589,873,1462,FALSE,589,141,-448
4391189,8,629,831,1460,FALSE,629,100,-529
4391198,4,103,132,235,FALSE,103,14,-89
4391198,8,111,112,223,FALSE,111,0,-111
4391206,4,624,1307,1931,FALSE,624,341,-283
4391206,8,583,1255,1838,FALSE,583,335,-248
4391207,4,531,860,1391,FALSE,531,164,-367
4391207,8,584,771,1355,FALSE,584,93,-491
4391208,4,651,1682,2333,FALSE,651,515,-136
4391208,8,810,1798,2608,FALSE,810,493,-317
4391211,4,998,61,1059,TRUE,468,61,-407
4391211,8,1214,27,1241,TRUE,593,27,-566
4391227,4,829,636,1465,TRUE,96,636,540
4391227,8,1465,671,2136,TRUE,396,671,275
4391236,4,159,222,381,FALSE,159,31,-128
4391236,8,224,194,418,TRUE,14,194,180
4391237,4,203,173,376,TRUE,14,173,159
4391237,8,197,139,336,TRUE,28,139,111
4391238,4,831,966,1797,FALSE,831,67,-764
4391238,8,1139,816,1955,TRUE,161,816,655
4391239,4,0,0,0,FALSE,0,-1,-1
4391239,8,0,0,0,FALSE,0,-1,-1
4391241,4,111,75,186,TRUE,17,75,58
