"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
4391241,8,133,58,191,TRUE,37,58,21
4391244,4,525,271,796,TRUE,126,271,145
4391244,8,964,324,1288,TRUE,319,324,5
4391245,4,9,1,10,TRUE,3,1,-2
4391245,8,10,0,10,TRUE,4,0,-4
4391251,4,898,786,1684,TRUE,55,786,731
4391251,8,2146,679,2825,TRUE,733,679,-54
4391255,4,689,912,1601,FALSE,689,111,-578
4391255,8,1033,716,1749,TRUE,158,716,558
4391257,4,524,574,1098,FALSE,524,24,-500
4391257,8,613,447,1060,TRUE,82,447,365
4391264,4,421,901,1322,FALSE,421,239,-182
4391264,8,452,842,1294,FALSE,452,194,-258
4391265,4,680,807,1487,FALSE,680,63,-617
4391265,8,790,648,1438,TRUE,70,648,578
4391270,4,264,268,532,FALSE,264,1,-263
4391270,8,293,236,529,TRUE,28,236,208
4391271,4,178,629,807,FALSE,178,225,47
4391271,8,335,786,1121,FALSE,335,225,-110
4391273,4,291,335,626,FALSE,291,21,-270
4391273,8,302,282,584,TRUE,9,282,273
4391274,4,116,6,122,TRUE,54,6,-48
4391274,8,147,2,149,TRUE,72,2,-70
4391277,4,403,600,1003,FALSE,403,98,-305
4391277,8,416,526,942,FALSE,416,54,-362
4391278,4,377,167,544,TRUE,104,167,63
4391278,8,449,133,582,TRUE,157,133,-24
4391279,4,852,623,1475,TRUE,114,623,509
4391279,8,1074,482,1556,TRUE,295,482,187
4391291,4,1334,83,1417,TRUE,625,83,-542
4391291,8,1502,35,1537,TRUE,733,35,-698
4391292,4,653,398,1051,TRUE,127,398,271
4391292,8,770,297,1067,TRUE,236,297,61
4391293,4,580,166,746,TRUE,206,166,-40
4391293,8,633,148,781,TRUE,242,148,-94
4391294,4,384,1023,1407,FALSE,384,319,-65
4391294,8,499,925,1424,FALSE,499,212,-287
4391295,4,293,205,498,TRUE,43,205,162
4391295,8,327,160,487,TRUE,83,160,77
4391296,4,440,1188,1628,FALSE,440,373,-67
4391296,8,642,1187,1829,FALSE,642,272,-370
4391297,4,1504,84,1588,TRUE,709,84,-625
4391297,8,1750,29,1779,TRUE,860,29,-831
4391298,4,389,403,792,FALSE,389,6,-383
4391298,8,423,363,786,TRUE,29,363,334
4391299,4,90,67,157,TRUE,11,67,56
4391299,8,117,56,173,TRUE,30,56,26
4391300,4,630,685,1315,FALSE,630,27,-603
4391300,8,801,555,1356,TRUE,122,555,433
4391301,4,983,202,1185,TRUE,390,202,-188
4391301,8,1093,131,1224,TRUE,480,131,-349
4391302,4,15,47,62,FALSE,15,15,0
4391302,8,24,64,88,FALSE,24,19,-5
4391311,4,719,369,1088,TRUE,174,369,195
4391311,8,997,269,1266,TRUE,363,269,-94
4391312,4,334,188,522,TRUE,72,188,116
4391312,8,400,151,551,TRUE,124,151,27
4391337,4,308,938,1246,FALSE,308,314,6
4391337,8,426,1165,1591,FALSE,426,369,-57
4391339,4,595,1352,1947,FALSE,595,378,-217
4391339,8,697,1168,1865,FALSE,697,235,-462
4391341,4,224,11,235,TRUE,106,11,-95
4391341,8,270,2,272,TRUE,133,2,-131
4391346,4,598,23,621,TRUE,287,23,-264
4391346,8,707,6,713,TRUE,350,6,-344
4391347,4,611,1211,1822,FALSE,611,299,-312
4391347,8,1411,1614,3025,FALSE,1411,101,-1310
4391348,4,45,102,147,FALSE,45,28,-17
4391348,8,92,220,312,FALSE,92,63,-29
4391349,4,16,28,44,FALSE,16,5,-11
4391349,8,42,41,83,TRUE,0,41,41
4391351,4,0,0,0,FALSE,0,-1,-1
4391351,8,0,0,0,FALSE,0,-1,-1
4391376,4,7,0,7,TRUE,3,0,-3
4391376,8,4,3,7,TRUE,0,3,3
4391377,4,800,1514,2314,FALSE,800,356,-444
4391377,8,1130,1416,2546,FALSE,1130,142,-988
4391378,4,1229,1318,2547,FALSE,1229,44,-1185
4391378,8,2318,1198,3516,TRUE,559,1198,639
4391380,4,475,694,1169,FALSE,475,109,-366
4391380,8,609,585,1194,TRUE,11,585,574
4391388,4,601,578,1179,TRUE,11,578,567
4391388,8,916,572,1488,TRUE,171,572,401
4391408,4,205,149,354,TRUE,27,149,122
4391408,8,187,187,374,FALSE,187,-1,-188
4391415,4,224,82,306,TRUE,70,82,12
4391415,8,286,65,351,TRUE,110,65,-45
4391419,4,0,0,0,FALSE,0,-1,-1
4391419,8,0,0,0,FALSE,0,-1,-1
4391420,4,0,0,0,FALSE,0,-1,-1
4391420,8,0,0,0,FALSE,0,-1,-1
4391423,4,332,1254,1586,FALSE,332,460,128
4391423,8,431,1363,1794,FALSE,431,465,34
4391428,4,82,42,124,TRUE,19,42,23
4391428,8,111,21,132,TRUE,44,21,-23
4391435,4,116,148,264,FALSE,116,15,-101
4391435,8,95,128,223,FALSE,95,16,-79
4391437,4,142,271,413,FALSE,142,64,-78
4391437,8,200,287,487,FALSE,200,43,-157
4391440,4,744,412,1156,TRUE,165,412,247
4391440,8,918,291,1209,TRUE,313,291,-22
4391446,4,0,0,0,FALSE,0,-1,-1
4391446,8,0,3,3,FALSE,0,1,1
4391447,4,1,4,5,FALSE,1,1,0
4391447,8,0,3,3,FALSE,0,1,1
4391459,4,751,654,1405,TRUE,48,654,606
4391459,8,952,465,1417,TRUE,243,465,222
4391460,4,1175,477,1652,TRUE,348,477,129
4391460,8,1351,339,1690,TRUE,505,339,-166
4391463,4,625,362,987,TRUE,131,362,231
4391463,8,615,238,853,TRUE,188,238,50
4391472,4,0,0,0,FALSE,0,-1,-1
4391472,8,0,0,0,FALSE,0,-1,-1
4391473,4,30,28,58,TRUE,0,28,28
4391473,8,26,25,51,TRUE,0,25,25
4391474,4,49,41,90,TRUE,3,41,38
4391474,8,50,36,86,TRUE,6,36,30
4391475,4,66,34,100,TRUE,15,34,19
4391475,8,94,28,122,TRUE,32,28,-4
4391476,4,47,24,71,TRUE,11,24,13
4391476,8,24,20,44,TRUE,1,20,19
4391477,4,378,45,423,TRUE,166,45,-121
4391477,8,461,29,490,TRUE,215,29,-186
4391478,4,91,272,363,FALSE,91,90,-1
4391478,8,80,200,280,FALSE,80,59,-21
4391479,4,108,92,200,TRUE,7,92,85
4391479,8,147,70,217,TRUE,38,70,32
4391480,4,69,317,386,FALSE,69,123,54
4391480,8,101,340,441,FALSE,101,119,18
4391481,4,96,66,162,TRUE,14,66,52
4391481,8,124,60,184,TRUE,31,60,29
4391482,4,240,73,313,TRUE,83,73,-10
4391482,8,248,56,304,TRUE,95,56,-39
4391483,4,3,1,4,TRUE,0,1,1
4391483,8,3,0,3,TRUE,1,0,-1
4391485,4,0,1,1,FALSE,0,0,0
4391485,8,0,3,3,FALSE,0,1,1
4391487,4,0,0,0,FALSE,0,-1,-1
4391487,8,4,1,5,TRUE,1,1,0
4391489,4,601,477,1078,TRUE,61,477,416
4391489,8,1006,439,1445,TRUE,283,439,156
4391490,4,152,110,262,TRUE,20,110,90
4391490,8,190,75,265,TRUE,57,75,18
4391500,4,0,0,0,FALSE,0,-1,-1
4391500,8,0,0,0,FALSE,0,-1,-1
4391502,4,16,12,28,TRUE,1,12,11
4391502,8,17,9,26,TRUE,3,9,6
4391504,4,339,1141,1480,FALSE,339,400,61
4391504,8,363,1237,1600,FALSE,363,436,73
4391514,4,0,0,0,FALSE,0,-1,-1
4391514,8,0,0,0,FALSE,0,-1,-1
4391515,4,9,15,24,FALSE,9,2,-7
4391515,8,8,15,23,FALSE,8,3,-5
4391547,4,0,0,0,FALSE,0,-1,-1
4391547,8,1,0,1,TRUE,0,0,0
4391555,4,8,0,8,TRUE,3,0,-3
4391555,8,12,0,12,TRUE,5,0,-5
4391560,4,0,0,0,FALSE,0,-1,-1
4391560,8,0,0,0,FALSE,0,-1,-1
4391565,4,0,0,0,FALSE,0,-1,-1
4391565,8,0,0,0,FALSE,0,-1,-1
4391567,4,73,30,103,TRUE,21,30,9
4391567,8,66,19,85,TRUE,23,19,-4
4391568,4,14,28,42,FALSE,14,6,-8
4391568,8,19,17,36,TRUE,0,17,17
4391572,4,0,2,2,FALSE,0,0,0
4391572,8,3,1,4,TRUE,0,1,1
4391573,4,10,6,16,TRUE,1,6,5
4391573,8,50,26,76,TRUE,11,26,15
4391592,4,2,3,5,FALSE,2,0,-2
4391592,8,2,1,3,TRUE,0,1,1
4391593,4,0,0,0,FALSE,0,-1,-1
4391593,8,0,0,0,FALSE,0,-1,-1
4391594,4,1,0,1,TRUE,0,0,0
4391594,8,0,0,0,FALSE,0,-1,-1
4391595,4,0,0,0,FALSE,0,-1,-1
4391595,8,0,0,0,FALSE,0,-1,-1
4391596,4,0,0,0,FALSE,0,-1,-1
4391596,8,0,0,0,FALSE,0,-1,-1
4391597,4,156,72,228,TRUE,41,72,31
4391597,8,177,54,231,TRUE,61,54,-7
4391598,4,0,0,0,FALSE,0,-1,-1
4391598,8,0,0,0,FALSE,0,-1,-1
4391600,4,0,0,0,FALSE,0,-1,-1
4391600,8,0,0,0,FALSE,0,-1,-1
4391601,4,0,0,0,FALSE,0,-1,-1
4391601,8,0,0,0,FALSE,0,-1,-1
4391602,4,0,0,0,FALSE,0,-1,-1
4391602,8,9,3,12,TRUE,2,3,1
4391603,4,48,41,89,TRUE,3,41,38
4391603,8,94,58,152,TRUE,17,58,41
4391604,4,0,0,0,FALSE,0,-1,-1
4391604,8,63,26,89,TRUE,18,26,8
4391605,4,0,0,0,FALSE,0,-1,-1
4391605,8,0,0,0,FALSE,0,-1,-1
4391606,4,7,14,21,FALSE,7,3,-4
4391606,8,8,9,17,FALSE,8,0,-8
4391607,4,0,0,0,FALSE,0,-1,-1
4391607,8,0,0,0,FALSE,0,-1,-1
4391615,4,0,0,0,FALSE,0,-1,-1
4391615,8,0,0,0,FALSE,0,-1,-1
4391639,4,230,198,428,TRUE,15,198,183
4391639,8,546,173,719,TRUE,186,173,-13
4391640,4,407,1451,1858,FALSE,407,521,114
4391640,8,751,1767,2518,FALSE,751,507,-244
4391641,4,275,543,818,FALSE,275,133,-142
4391641,8,626,717,1343,FALSE,626,45,-581
4391642,4,33,37,70,FALSE,33,1,-32
4391642,8,67,34,101,TRUE,16,34,18
4392003,4,406,702,1108,FALSE,406,147,-259
4392003,8,410,652,1062,FALSE,410,120,-290
4392007,4,450,1196,1646,FALSE,450,372,-78
4392007,8,555,1145,1700,FALSE,555,294,-261
4392026,4,536,1009,1545,FALSE,536,236,-300
4392026,8,576,854,1430,FALSE,576,138,-438
4392027,4,359,480,839,FALSE,359,60,-299
4392027,8,433,350,783,TRUE,41,350,309
4392028,4,231,647,878,FALSE,231,207,-24
4392028,8,293,628,921,FALSE,293,167,-126
4392029,4,529,1274,1803,FALSE,529,372,-157
4392029,8,647,1497,2144,FALSE,647,424,-223
4392030,4,825,759,1584,TRUE,32,759,727
4392030,8,1351,600,1951,TRUE,375,600,225
4392031,4,130,139,269,FALSE,130,4,-126
4392031,8,1524,715,2239,TRUE,404,715,311
4392033,4,359,910,1269,FALSE,359,275,-84
4392033,8,463,825,1288,FALSE,463,180,-283
4392052,4,634,745,1379,FALSE,634,55,-579
4392052,8,745,596,1341,TRUE,74,596,522
4392055,4,491,988,1479,FALSE,491,248,-243
4392055,8,583,898,1481,FALSE,583,157,-426
4392100,4,353,457,810,FALSE,353,51,-302
4392100,8,339,362,701,FALSE,339,11,-328
4392112,4,389,1028,1417,FALSE,389,319,-70
4392112,8,374,1023,1397,FALSE,374,324,-50
4392143,4,354,696,1050,FALSE,354,170,-184
4392143,8,334,546,880,FALSE,334,105,-229
4392145,4,464,468,932,FALSE,464,1,-463
4392145,8,488,348,836,TRUE,69,348,279
4392147,4,305,620,925,FALSE,305,157,-148
4392147,8,309,532,841,FALSE,309,111,-198
4392148,4,411,481,892,FALSE,411,34,-377
4392148,8,383,290,673,TRUE,46,290,244
4392161,4,432,390,822,TRUE,20,390,370
4392161,8,515,338,853,TRUE,88,338,250
4392168,4,549,583,1132,FALSE,549,16,-533
4392168,8,605,446,1051,TRUE,79,446,367
4392169,4,366,337,703,TRUE,14,337,323
4392169,8,334,224,558,TRUE,54,224,170
4392171,4,654,1446,2100,FALSE,654,395,-259
4392171,8,630,1296,1926,FALSE,630,332,-298
4392173,4,215,599,814,FALSE,215,191,-24
4392173,8,219,585,804,FALSE,219,182,-37
4392174,4,570,1235,1805,FALSE,570,332,-238
4392174,8,677,1042,1719,FALSE,677,182,-495
4392180,4,233,20,253,TRUE,106,20,-86
4392180,8,275,16,291,TRUE,129,16,-113
4392181,4,694,1263,1957,FALSE,694,284,-410
4392181,8,773,1142,1915,FALSE,773,184,-589
4392190,4,717,608,1325,TRUE,54,608,554
4392190,8,871,540,1411,TRUE,165,540,375
4392205,4,561,1273,1834,FALSE,561,355,-206
4392205,8,556,1169,1725,FALSE,556,306,-250
4392210,4,203,264,467,FALSE,203,30,-173
4392210,8,177,216,393,FALSE,177,19,-158
4392217,4,563,712,1275,FALSE,563,74,-489
4392217,8,754,573,1327,TRUE,90,573,483
4392219,4,538,1118,1656,FALSE,538,289,-249
4392219,8,714,1047,1761,FALSE,714,166,-548
4392220,4,524,1389,1913,FALSE,524,432,-92
4392220,8,625,1300,1925,FALSE,625,337,-288
4392221,4,197,500,697,FALSE,197,151,-46
4392221,8,1250,1591,2841,FALSE,1250,170,-1080
4392223,4,311,1111,1422,FALSE,311,399,88
4392223,8,352,1038,1390,FALSE,352,342,-10
4392224,4,488,695,1183,FALSE,488,103,-385
4392224,8,671,538,1209,TRUE,66,538,472
4392225,4,464,366,830,TRUE,48,366,318
4392225,8,628,281,909,TRUE,173,281,108
4392226,4,414,352,766,TRUE,30,352,322
4392226,8,533,310,843,TRUE,111,310,199
4392228,4,454,1255,1709,FALSE,454,400,-54
4392228,8,525,1144,1669,FALSE,525,309,-216
4392229,4,550,1029,1579,FALSE,550,239,-311
4392229,8,634,888,1522,FALSE,634,126,-508
4392235,4,541,698,1239,FALSE,541,78,-463
4392235,8,585,522,1107,TRUE,31,522,491
4392246,4,245,738,983,FALSE,245,246,1
4392246,8,296,636,932,FALSE,296,169,-127
4392258,4,104,254,358,FALSE,104,74,-30
4392258,8,117,253,370,FALSE,117,67,-50
4392262,4,183,413,596,FALSE,183,114,-69
4392262,8,187,455,642,FALSE,187,133,-54
4392263,4,596,679,1275,FALSE,596,41,-555
4392263,8,587,516,1103,TRUE,35,516,481
4392266,4,675,1566,2241,FALSE,675,445,-230
4392266,8,755,1461,2216,FALSE,755,352,-403
4392267,4,626,742,1368,FALSE,626,57,-569
4392267,8,783,560,1343,TRUE,111,560,449
4392268,4,358,485,843,FALSE,358,63,-295
4392268,8,386,382,768,TRUE,1,382,381
4392269,4,422,467,889,FALSE,422,22,-400
4392269,8,410,366,776,TRUE,21,366,345
4392275,4,238,303,541,FALSE,238,32,-206
4392275,8,296,223,519,TRUE,36,223,187
4392280,4,552,1072,1624,FALSE,552,259,-293
4392280,8,651,961,1612,FALSE,651,154,-497
4392281,4,338,660,998,FALSE,338,160,-178
4392281,8,418,567,985,FALSE,418,74,-344
4392303,4,351,934,1285,FALSE,351,291,-60
4392303,8,382,802,1184,FALSE,382,209,-173
4392304,4,371,1223,1594,FALSE,371,425,54
4392304,8,469,1155,1624,FALSE,469,342,-127
4392305,4,502,1011,1513,FALSE,502,254,-248
4392305,8,698,972,1670,FALSE,698,136,-562
4392306,4,379,1152,1531,FALSE,379,386,7
4392306,8,462,1026,1488,FALSE,462,281,-181
4392307,4,627,1702,2329,FALSE,627,537,-90
4392307,8,945,1649,2594,FALSE,945,351,-594
4392308,4,328,646,974,FALSE,328,158,-170
4392308,8,580,819,1399,FALSE,580,119,-461
4392309,4,264,384,648,FALSE,264,59,-205
4392309,8,282,297,579,FALSE,282,7,-275
4392310,4,448,822,1270,FALSE,448,186,-262
4392310,8,566,764,1330,FALSE,566,98,-468
4392313,4,464,1237,1701,FALSE,464,386,-78
4392313,8,544,1156,1700,FALSE,544,305,-239
4392314,4,713,1621,2334,FALSE,713,453,-260
4392314,8,798,1662,2460,FALSE,798,431,-367
4392315,4,476,547,1023,FALSE,476,35,-441
4392315,8,710,435,1145,TRUE,137,435,298
4392316,4,416,742,1158,FALSE,416,162,-254
4392316,8,590,630,1220,FALSE,590,19,-571
4392317,4,311,701,1012,FALSE,311,194,-117
4392317,8,317,626,943,FALSE,317,154,-163
4392318,4,359,934,1293,FALSE,359,287,-72
4392318,8,400,812,1212,FALSE,400,205,-195
4392319,4,507,1181,1688,FALSE,507,336,-171
4392319,8,609,1107,1716,FALSE,609,248,-361
4392320,4,988,875,1863,TRUE,56,875,819
4392320,8,1432,626,2058,TRUE,402,626,224
4392352,4,630,1302,1932,FALSE,630,335,-295
4392352,8,743,1155,1898,FALSE,743,205,-538
4392353,4,375,416,791,FALSE,375,20,-355
4392353,8,453,329,782,TRUE,61,329,268
4392354,4,710,773,1483,FALSE,710,31,-679
4392354,8,879,622,1501,TRUE,128,622,494
4392355,4,171,489,660,FALSE,171,158,-13
4392355,8,291,601,892,FALSE,291,154,-137
4392356,4,718,1280,1998,FALSE,718,280,-438
4392356,8,896,1129,2025,FALSE,896,116,-780
4392357,4,292,985,1277,FALSE,292,346,54
4392357,8,484,1133,1617,FALSE,484,324,-160
4392358,4,497,1259,1756,FALSE,497,380,-117
4392358,8,586,1151,1737,FALSE,586,282,-304
4392360,4,501,1741,2242,FALSE,501,619,118
4392360,8,1606,2621,4227,FALSE,1606,507,-1099
4392379,4,115,155,270,FALSE,115,19,-96
4392379,8,619,419,1038,TRUE,99,419,320
4392381,4,889,714,1603,TRUE,87,714,627
4392381,8,1307,621,1928,TRUE,342,621,279
4392383,4,701,850,1551,FALSE,701,74,-627
4392383,8,868,635,1503,TRUE,116,635,519
4392393,4,410,461,871,FALSE,410,25,-385
4392393,8,424,380,804,TRUE,21,380,359
4392401,4,61,118,179,FALSE,61,28,-33
4392401,8,63,131,194,FALSE,63,33,-30
4392402,4,4,10,14,FALSE,4,2,-2
4392402,8,17,7,24,TRUE,4,7,3
4392403,4,4,0,4,TRUE,1,0,-1
4392403,8,9,3,12,TRUE,2,3,1
4392405,4,852,920,1772,FALSE,852,33,-819
4392405,8,1567,945,2512,TRUE,310,945,635
4392411,4,105,79,184,TRUE,12,79,67
4392411,8,134,60,194,TRUE,36,60,24
4392412,4,45,32,77,TRUE,6,32,26
4392412,8,164,30,194,TRUE,66,30,-36
4392413,4,121,139,260,FALSE,121,8,-113
4392413,8,162,106,268,TRUE,27,106,79
4392425,4,460,772,1232,FALSE,460,155,-305
4392425,8,733,696,1429,TRUE,18,696,678
4392426,4,375,1293,1668,FALSE,375,458,83
4392426,8,535,1189,1724,FALSE,535,326,-209
4392427,4,25,7,32,TRUE,8,7,-1
4392427,8,26,2,28,TRUE,11,2,-9
4392431,4,2,1,3,TRUE,0,1,1
4392431,8,3,2,5,TRUE,0,2,2
4392438,4,621,644,1265,FALSE,621,11,-610
4392438,8,912,596,1508,TRUE,157,596,439
4392439,4,38,40,78,FALSE,38,0,-38
4392439,8,55,40,95,TRUE,7,40,33
4392444,4,0,0,0,FALSE,0,-1,-1
4392444,8,0,0,0,FALSE,0,-1,-1
4392448,4,771,841,1612,FALSE,771,34,-737
4392448,8,1141,735,1876,TRUE,202,735,533
4392449,4,633,659,1292,FALSE,633,12,-621
4392449,8,771,537,1308,TRUE,116,537,421
4392450,4,562,603,1165,FALSE,562,20,-542
4392450,8,902,555,1457,TRUE,173,555,382
4392451,4,46,42,88,TRUE,1,42,41
4392451,8,84,22,106,TRUE,30,22,-8
4392453,4,5,6,11,FALSE,5,0,-5
4392453,8,300,186,486,TRUE,56,186,130
4392461,4,738,478,1216,TRUE,129,478,349
4392461,8,935,342,1277,TRUE,296,342,46
4392462,4,474,605,1079,FALSE,474,65,-409
4392462,8,661,457,1118,TRUE,101,457,356
4392464,4,74,231,305,FALSE,74,78,4
4392464,8,106,226,332,FALSE,106,59,-47
4392466,4,350,417,767,FALSE,350,33,-317
4392466,8,476,284,760,TRUE,95,284,189
4392467,4,745,821,1566,FALSE,745,37,-708
4392467,8,978,652,1630,TRUE,162,652,490
4392468,4,515,1031,1546,FALSE,515,257,-258
4392468,8,646,972,1618,FALSE,646,162,-484
4392484,4,363,285,648,TRUE,38,285,247
4392484,8,642,284,926,TRUE,178,284,106
4392488,4,796,902,1698,FALSE,796,52,-744
4392488,8,1317,926,2243,TRUE,195,926,731
4392505,4,272,870,1142,FALSE,272,298,26
4392505,8,362,789,1151,FALSE,362,213,-149
4392506,4,521,1120,1641,FALSE,521,299,-222
4392506,8,673,1028,1701,FALSE,673,177,-496
4392513,4,22,23,45,FALSE,22,0,-22
4392513,8,28,18,46,TRUE,4,18,14
4392519,4,296,427,723,FALSE,296,65,-231
4392519,8,368,291,659,TRUE,38,291,253
4392520,4,444,827,1271,FALSE,444,191,-253
4392520,8,546,738,1284,FALSE,546,95,-451
4392521,4,303,590,893,FALSE,303,143,-160
4392521,8,329,535,864,FALSE,329,102,-227
4392522,4,506,1261,1767,FALSE,506,377,-129
4392522,8,720,1281,2001,FALSE,720,280,-440
4392523,4,459,530,989,FALSE,459,35,-424
4392523,8,605,393,998,TRUE,105,393,288
4392524,4,278,1405,1683,FALSE,278,563,285
4392524,8,346,1382,1728,FALSE,346,517,171
4392525,4,805,742,1547,TRUE,31,742,711
4392525,8,1192,588,1780,TRUE,301,588,287
4392535,4,277,788,1065,FALSE,277,255,-22
4392535,8,349,799,1148,FALSE,349,224,-125
4392536,4,506,846,1352,FALSE,506,169,-337
4392536,8,563,691,1254,FALSE,563,63,-500
4392537,4,544,493,1037,TRUE,25,493,468
4392537,8,709,343,1052,TRUE,182,343,161
4392541,4,624,765,1389,FALSE,624,70,-554
4392541,8,1064,695,1759,TRUE,184,695,511
4392544,4,1,0,1,TRUE,0,0,0
4392544,8,0,0,0,FALSE,0,-1,-1
4392546,4,5,4,9,TRUE,0,4,4
4392546,8,21,4,25,TRUE,8,4,-4
4392548,4,219,792,1011,FALSE,219,286,67
4392548,8,278,795,1073,FALSE,278,258,-20
4392550,4,0,0,0,FALSE,0,-1,-1
4392550,8,0,0,0,FALSE,0,-1,-1
4392553,4,377,438,815,FALSE,377,30,-347
4392553,8,502,376,878,TRUE,62,376,314
4392556,4,434,993,1427,FALSE,434,279,-155
4392556,8,479,905,1384,FALSE,479,212,-267
4392557,4,276,736,1012,FALSE,276,229,-47
4392557,8,589,907,1496,FALSE,589,158,-431
4392569,4,262,151,413,TRUE,55,151,96
4392569,8,315,126,441,TRUE,94,126,32
4392571,4,1,0,1,TRUE,0,0,0
4392571,8,1,0,1,TRUE,0,0,0
4392581,4,567,879,1446,FALSE,567,155,-412
4392581,8,788,675,1463,TRUE,56,675,619
4392608,4,10,9,19,TRUE,0,9,9
4392608,8,151,55,206,TRUE,47,55,8
4392609,4,0,0,0,FALSE,0,-1,-1
4392609,8,0,0,0,FALSE,0,-1,-1
4392610,4,0,0,0,FALSE,0,-1,-1
4392610,8,0,0,0,FALSE,0,-1,-1
4392611,4,0,0,0,FALSE,0,-1,-1
4392611,8,0,0,0,FALSE,0,-1,-1
4392612,4,0,0,0,FALSE,0,-1,-1
4392612,8,0,0,0,FALSE,0,-1,-1
4392613,4,199,128,327,TRUE,35,128,93
4392613,8,275,119,394,TRUE,77,119,42
4392614,4,1,7,8,FALSE,1,2,1
4392614,8,3,11,14,FALSE,3,3,0
4392616,4,0,0,0,FALSE,0,-1,-1
4392616,8,0,0,0,FALSE,0,-1,-1
4392617,4,0,0,0,FALSE,0,-1,-1
4392617,8,0,0,0,FALSE,0,-1,-1
4392618,4,0,0,0,FALSE,0,-1,-1
4392618,8,0,0,0,FALSE,0,-1,-1
4392619,4,0,0,0,FALSE,0,-1,-1
4392619,8,0,0,0,FALSE,0,-1,-1
4392635,4,1120,1195,2315,FALSE,1120,37,-1083
4392635,8,1427,940,2367,TRUE,243,940,697
4392636,4,659,1630,2289,FALSE,659,485,-174
4392636,8,500,935,1435,FALSE,500,217,-283
4392643,4,33,121,154,FALSE,33,43,10
4392643,8,113,185,298,FALSE,113,35,-78
4392644,4,293,392,685,FALSE,293,49,-244
4392644,8,1570,1063,2633,TRUE,253,1063,810
4392645,4,311,831,1142,FALSE,311,259,-52
4392645,8,666,1030,1696,FALSE,666,181,-485
4393032,4,300,753,1053,FALSE,300,226,-74
4393032,8,298,688,986,FALSE,298,194,-104
4393035,4,590,1768,2358,FALSE,590,588,-2
4393035,8,780,1776,2556,FALSE,780,497,-283
4393036,4,438,779,1217,FALSE,438,170,-268
4393036,8,521,676,1197,FALSE,521,77,-444
4393037,4,488,1499,1987,FALSE,488,505,17
4393037,8,610,1381,1991,FALSE,610,385,-225
4393038,4,496,1364,1860,FALSE,496,433,-63
4393038,8,677,1220,1897,FALSE,677,271,-406
4393039,4,309,1250,1559,FALSE,309,470,161
4393039,8,501,1473,1974,FALSE,501,485,-16
4393040,4,217,756,973,FALSE,217,269,52
4393040,8,292,789,1081,FALSE,292,248,-44
4393041,4,446,979,1425,FALSE,446,266,-180
4393041,8,532,824,1356,FALSE,532,145,-387
4393043,4,75,348,423,FALSE,75,136,61
4393043,8,655,1434,2089,FALSE,655,389,-266
4393049,4,416,1661,2077,FALSE,416,622,206
4393049,8,413,1278,1691,FALSE,413,432,19
4393054,4,541,1515,2056,FALSE,541,486,-55
4393054,8,711,1672,2383,FALSE,711,480,-231
4393063,4,542,1681,2223,FALSE,542,569,27
4393063,8,697,1617,2314,FALSE,697,459,-238
4393072,4,320,1236,1556,FALSE,320,457,137
4393072,8,474,1358,1832,FALSE,474,441,-33
4393114,4,442,955,1397,FALSE,442,256,-186
4393114,8,535,987,1522,FALSE,535,225,-310
4393131,4,402,886,1288,FALSE,402,241,-161
4393131,8,375,752,1127,FALSE,375,188,-187
4393139,4,278,550,828,FALSE,278,135,-143
4393139,8,325,444,769,FALSE,325,59,-266
4393140,4,377,950,1327,FALSE,377,286,-91
4393140,8,374,863,1237,FALSE,374,244,-130
4393156,4,338,1072,1410,FALSE,338,366,28
4393156,8,354,950,1304,FALSE,354,297,-57
4393157,4,533,1019,1552,FALSE,533,242,-291
4393157,8,628,859,1487,FALSE,628,115,-513
4393158,4,385,937,1322,FALSE,385,275,-110
4393158,8,586,963,1549,FALSE,586,188,-398
4393160,4,540,794,1334,FALSE,540,126,-414
4393160,8,603,747,1350,FALSE,603,71,-532
4393164,4,460,809,1269,FALSE,460,174,-286
4393164,8,490,777,1267,FALSE,490,143,-347
4393166,4,524,832,1356,FALSE,524,153,-371
4393166,8,615,670,1285,FALSE,615,27,-588
4393172,4,563,1170,1733,FALSE,563,303,-260
4393172,8,668,1096,1764,FALSE,668,213,-455
