"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
4393176,4,607,1310,1917,FALSE,607,351,-256
4393176,8,761,1270,2031,FALSE,761,254,-507
4393177,4,266,987,1253,FALSE,266,360,94
4393177,8,317,931,1248,FALSE,317,306,-11
4393183,4,467,1013,1480,FALSE,467,272,-195
4393183,8,669,1083,1752,FALSE,669,206,-463
4393187,4,287,695,982,FALSE,287,203,-84
4393187,8,356,653,1009,FALSE,356,148,-208
4393192,4,114,458,572,FALSE,114,171,57
4393192,8,115,426,541,FALSE,115,155,40
4393193,4,325,1194,1519,FALSE,325,434,109
4393193,8,447,1386,1833,FALSE,447,469,22
4393194,4,431,934,1365,FALSE,431,251,-180
4393194,8,482,824,1306,FALSE,482,170,-312
4393196,4,386,1065,1451,FALSE,386,339,-47
4393196,8,479,1060,1539,FALSE,479,290,-189
4393197,4,840,1651,2491,FALSE,840,405,-435
4393197,8,1435,1710,3145,FALSE,1435,137,-1298
4393199,4,83,173,256,FALSE,83,44,-39
4393199,8,118,192,310,FALSE,118,36,-82
4393200,4,492,1193,1685,FALSE,492,350,-142
4393200,8,626,1087,1713,FALSE,626,230,-396
4393209,4,285,1173,1458,FALSE,285,443,158
4393209,8,617,1945,2562,FALSE,617,663,46
4393212,4,504,1048,1552,FALSE,504,271,-233
4393212,8,696,983,1679,FALSE,696,143,-553
4393213,4,411,836,1247,FALSE,411,212,-199
4393213,8,420,751,1171,FALSE,420,165,-255
4393214,4,385,1109,1494,FALSE,385,361,-24
4393214,8,564,1144,1708,FALSE,564,289,-275
4393215,4,277,884,1161,FALSE,277,303,26
4393215,8,323,835,1158,FALSE,323,255,-68
4393216,4,478,1074,1552,FALSE,478,297,-181
4393216,8,815,1297,2112,FALSE,815,240,-575
4393234,4,524,1577,2101,FALSE,524,526,2
4393234,8,688,1457,2145,FALSE,688,384,-304
4393240,4,184,519,703,FALSE,184,167,-17
4393240,8,518,975,1493,FALSE,518,228,-290
4393247,4,371,605,976,FALSE,371,116,-255
4393247,8,525,569,1094,FALSE,525,21,-504
4393248,4,666,2125,2791,FALSE,666,729,63
4393248,8,895,2198,3093,FALSE,895,651,-244
4393249,4,628,1224,1852,FALSE,628,297,-331
4393249,8,843,1295,2138,FALSE,843,225,-618
4393254,4,502,1023,1525,FALSE,502,260,-242
4393254,8,627,847,1474,FALSE,627,109,-518
4393260,4,326,869,1195,FALSE,326,271,-55
4393260,8,318,790,1108,FALSE,318,235,-83
4393282,4,362,963,1325,FALSE,362,300,-62
4393282,8,379,878,1257,FALSE,379,249,-130
4393283,4,353,883,1236,FALSE,353,264,-89
4393283,8,384,817,1201,FALSE,384,216,-168
4393286,4,201,835,1036,FALSE,201,316,115
4393286,8,328,1226,1554,FALSE,328,448,120
4393287,4,378,1222,1600,FALSE,378,421,43
4393287,8,494,1062,1556,FALSE,494,283,-211
4393289,4,499,1132,1631,FALSE,499,316,-183
4393289,8,605,1025,1630,FALSE,605,209,-396
4393321,4,638,1594,2232,FALSE,638,477,-161
4393321,8,909,1643,2552,FALSE,909,366,-543
4393322,4,433,1110,1543,FALSE,433,338,-95
4393322,8,554,1121,1675,FALSE,554,283,-271
4393323,4,468,1739,2207,FALSE,468,635,167
4393323,8,624,1751,2375,FALSE,624,563,-61
4393324,4,399,1146,1545,FALSE,399,373,-26
4393324,8,471,1064,1535,FALSE,471,296,-175
4393325,4,249,517,766,FALSE,249,133,-116
4393325,8,218,468,686,FALSE,218,124,-94
4393326,4,173,383,556,FALSE,173,104,-69
4393326,8,214,333,547,FALSE,214,59,-155
4393327,4,343,934,1277,FALSE,343,295,-48
4393327,8,386,877,1263,FALSE,386,245,-141
4393329,4,547,870,1417,FALSE,547,161,-386
4393329,8,699,803,1502,FALSE,699,51,-648
4393330,4,160,638,798,FALSE,160,238,78
4393330,8,236,671,907,FALSE,236,217,-19
4393331,4,345,1675,2020,FALSE,345,664,319
4393331,8,521,1937,2458,FALSE,521,707,186
4393332,4,588,1174,1762,FALSE,588,292,-296
4393332,8,571,837,1408,FALSE,571,132,-439
4393333,4,602,1255,1857,FALSE,602,326,-276
4393333,8,948,1583,2531,FALSE,948,317,-631
4393334,4,415,868,1283,FALSE,415,226,-189
4393334,8,535,797,1332,FALSE,535,130,-405
4393335,4,427,1100,1527,FALSE,427,336,-91
4393335,8,495,1069,1564,FALSE,495,286,-209
4393336,4,462,686,1148,FALSE,462,111,-351
4393336,8,636,710,1346,FALSE,636,36,-600
4393359,4,342,1310,1652,FALSE,342,483,141
4393359,8,469,1223,1692,FALSE,469,376,-93
4393361,4,333,1003,1336,FALSE,333,334,1
4393361,8,536,1065,1601,FALSE,536,264,-272
4393363,4,289,1352,1641,FALSE,289,531,242
4393363,8,558,1883,2441,FALSE,558,662,104
4393364,4,102,225,327,FALSE,102,61,-41
4393364,8,180,267,447,FALSE,180,43,-137
4393365,4,352,1478,1830,FALSE,352,562,210
4393365,8,569,1838,2407,FALSE,569,634,65
4393366,4,0,0,0,FALSE,0,-1,-1
4393366,8,0,5,5,FALSE,0,2,2
4393367,4,23,120,143,FALSE,23,48,25
4393367,8,36,117,153,FALSE,36,40,4
4393368,4,173,462,635,FALSE,173,144,-29
4393368,8,163,446,609,FALSE,163,141,-22
4393372,4,500,1891,2391,FALSE,500,695,195
4393372,8,1177,2224,3401,FALSE,1177,523,-654
4393382,4,224,307,531,FALSE,224,41,-183
4393382,8,655,341,996,TRUE,156,341,185
4393384,4,333,727,1060,FALSE,333,196,-137
4393384,8,405,685,1090,FALSE,405,139,-266
4393385,4,503,1568,2071,FALSE,503,532,29
4393385,8,605,1509,2114,FALSE,605,451,-154
4393386,4,535,1900,2435,FALSE,535,682,147
4393386,8,807,2162,2969,FALSE,807,677,-130
4393387,4,338,1227,1565,FALSE,338,444,106
4393387,8,392,1156,1548,FALSE,392,381,-11
4393389,4,735,1533,2268,FALSE,735,398,-337
4393389,8,991,1325,2316,FALSE,991,166,-825
4393390,4,485,1959,2444,FALSE,485,736,251
4393390,8,647,1949,2596,FALSE,647,650,3
4393391,4,530,910,1440,FALSE,530,189,-341
4393391,8,778,784,1562,FALSE,778,2,-776
4393392,4,346,1279,1625,FALSE,346,466,120
4393392,8,475,1295,1770,FALSE,475,409,-66
4393396,4,599,1799,2398,FALSE,599,599,0
4393396,8,850,1638,2488,FALSE,850,393,-457
4393398,4,306,745,1051,FALSE,306,219,-87
4393398,8,385,679,1064,FALSE,385,146,-239
4393399,4,35,106,141,FALSE,35,35,0
4393399,8,32,108,140,FALSE,32,37,5
4393404,4,145,212,357,FALSE,145,33,-112
4393404,8,104,101,205,TRUE,1,101,100
4393406,4,0,1,1,FALSE,0,0,0
4393406,8,0,0,0,FALSE,0,-1,-1
4393407,4,8,14,22,FALSE,8,2,-6
4393407,8,14,19,33,FALSE,14,2,-12
4393409,4,20,19,39,TRUE,0,19,19
4393409,8,12,18,30,FALSE,12,2,-10
4393414,4,31,78,109,FALSE,31,23,-8
4393414,8,18,25,43,FALSE,18,3,-15
4393416,4,28,50,78,FALSE,28,10,-18
4393416,8,26,36,62,FALSE,26,4,-22
4393417,4,25,78,103,FALSE,25,26,1
4393417,8,176,283,459,FALSE,176,53,-123
4393421,4,195,655,850,FALSE,195,229,34
4393421,8,217,696,913,FALSE,217,239,22
4393422,4,303,1176,1479,FALSE,303,436,133
4393422,8,408,1455,1863,FALSE,408,523,115
4393424,4,108,496,604,FALSE,108,193,85
4393424,8,102,442,544,FALSE,102,169,67
4393430,4,3,5,8,FALSE,3,0,-3
4393430,8,4,2,6,TRUE,0,2,2
4393433,4,67,218,285,FALSE,67,75,8
4393433,8,78,205,283,FALSE,78,63,-15
4393441,4,39,38,77,TRUE,0,38,38
4393441,8,137,47,184,TRUE,44,47,3
4393442,4,183,149,332,TRUE,16,149,133
4393442,8,251,96,347,TRUE,77,96,19
4393443,4,489,1109,1598,FALSE,489,309,-180
4393443,8,586,1056,1642,FALSE,586,234,-352
4393445,4,3,4,7,FALSE,3,0,-3
4393445,8,7,5,12,TRUE,0,5,5
4393455,4,350,219,569,TRUE,65,219,154
4393455,8,470,216,686,TRUE,126,216,90
4393457,4,0,0,0,FALSE,0,-1,-1
4393457,8,0,0,0,FALSE,0,-1,-1
4393465,4,461,1310,1771,FALSE,461,424,-37
4393465,8,1145,2058,3203,FALSE,1145,456,-689
4393469,4,237,599,836,FALSE,237,180,-57
4393469,8,311,626,937,FALSE,311,157,-154
4393470,4,20,59,79,FALSE,20,19,-1
4393470,8,23,52,75,FALSE,23,14,-9
4393471,4,177,769,946,FALSE,177,295,118
4393471,8,285,898,1183,FALSE,285,306,21
4393486,4,75,285,360,FALSE,75,104,29
4393486,8,745,1492,2237,FALSE,745,373,-372
4393491,4,5,7,12,FALSE,5,0,-5
4393491,8,40,46,86,FALSE,40,2,-38
4393507,4,459,1078,1537,FALSE,459,309,-150
4393507,8,552,963,1515,FALSE,552,205,-347
4393509,4,342,923,1265,FALSE,342,290,-52
4393509,8,430,859,1289,FALSE,430,214,-216
4393510,4,470,1739,2209,FALSE,470,634,164
4393510,8,523,1693,2216,FALSE,523,584,61
4393511,4,521,887,1408,FALSE,521,182,-339
4393511,8,904,848,1752,TRUE,27,848,821
4393516,4,355,1142,1497,FALSE,355,393,38
4393516,8,401,1090,1491,FALSE,401,344,-57
4393517,4,426,806,1232,FALSE,426,189,-237
4393517,8,594,790,1384,FALSE,594,97,-497
4393526,4,164,648,812,FALSE,164,241,77
4393526,8,219,638,857,FALSE,219,209,-10
4393527,4,379,1109,1488,FALSE,379,364,-15
4393527,8,454,1099,1553,FALSE,454,322,-132
4393529,4,242,1033,1275,FALSE,242,395,153
4393529,8,364,1068,1432,FALSE,364,351,-13
4393530,4,353,1070,1423,FALSE,353,358,5
4393530,8,510,1072,1582,FALSE,510,280,-230
4393538,4,180,753,933,FALSE,180,286,106
4393538,8,289,791,1080,FALSE,289,250,-39
4393539,4,2,6,8,FALSE,2,1,-1
4393539,8,1,4,5,FALSE,1,1,0
4393542,4,422,1080,1502,FALSE,422,328,-94
4393542,8,551,1072,1623,FALSE,551,260,-291
4393543,4,268,764,1032,FALSE,268,247,-21
4393543,8,335,720,1055,FALSE,335,192,-143
4393545,4,351,1272,1623,FALSE,351,460,109
4393545,8,443,1300,1743,FALSE,443,428,-15
4393549,4,38,120,158,FALSE,38,40,2
4393549,8,50,119,169,FALSE,50,34,-16
4393552,4,64,185,249,FALSE,64,60,-4
4393552,8,990,1675,2665,FALSE,990,342,-648
4393554,4,368,1431,1799,FALSE,368,531,163
4393554,8,504,1489,1993,FALSE,504,492,-12
4393558,4,454,1758,2212,FALSE,454,651,197
4393558,8,620,1750,2370,FALSE,620,564,-56
4393559,4,210,1047,1257,FALSE,210,418,208
4393559,8,320,1067,1387,FALSE,320,373,53
4393561,4,2,1,3,TRUE,0,1,1
4393561,8,0,0,0,FALSE,0,-1,-1
4393562,4,18,63,81,FALSE,18,22,4
4393562,8,17,60,77,FALSE,17,21,4
4393564,4,0,0,0,FALSE,0,-1,-1
4393564,8,0,0,0,FALSE,0,-1,-1
4393566,4,0,0,0,FALSE,0,-1,-1
4393566,8,0,0,0,FALSE,0,-1,-1
4393570,4,225,799,1024,FALSE,225,286,61
4393570,8,486,928,1414,FALSE,486,220,-266
4393574,4,80,224,304,FALSE,80,71,-9
4393574,8,0,3,3,FALSE,0,1,1
4393575,4,0,0,0,FALSE,0,-1,-1
4393575,8,0,0,0,FALSE,0,-1,-1
4393576,4,0,0,0,FALSE,0,-1,-1
4393576,8,0,0,0,FALSE,0,-1,-1
4393579,4,108,398,506,FALSE,108,144,36
4393579,8,141,435,576,FALSE,141,146,5
4393580,4,0,0,0,FALSE,0,-1,-1
4393580,8,0,0,0,FALSE,0,-1,-1
4393582,4,1,13,14,FALSE,1,5,4
4393582,8,0,0,0,FALSE,0,-1,-1
4393583,4,0,0,0,FALSE,0,-1,-1
4393583,8,0,0,0,FALSE,0,-1,-1
4393584,4,0,0,0,FALSE,0,-1,-1
4393584,8,0,0,0,FALSE,0,-1,-1
4393585,4,0,0,0,FALSE,0,-1,-1
4393585,8,0,0,0,FALSE,0,-1,-1
4393586,4,0,0,0,FALSE,0,-1,-1
4393586,8,0,1,1,FALSE,0,0,0
4393588,4,616,1745,2361,FALSE,616,564,-52
4393588,8,943,1653,2596,FALSE,943,354,-589
4393589,4,0,0,0,FALSE,0,-1,-1
4393589,8,0,0,0,FALSE,0,-1,-1
4393590,4,0,0,0,FALSE,0,-1,-1
4393590,8,0,0,0,FALSE,0,-1,-1
4393599,4,2,4,6,FALSE,2,0,-2
4393599,8,264,418,682,FALSE,264,76,-188
4393621,4,0,0,0,FALSE,0,-1,-1
4393621,8,0,0,0,FALSE,0,-1,-1
4393623,4,34,108,142,FALSE,34,36,2
4393623,8,26,113,139,FALSE,26,43,17
4393624,4,14,82,96,FALSE,14,33,19
4393624,8,30,94,124,FALSE,30,31,1
4393625,4,0,0,0,FALSE,0,-1,-1
4393625,8,0,0,0,FALSE,0,-1,-1
4393626,4,43,121,164,FALSE,43,38,-5
4393626,8,67,164,231,FALSE,67,48,-19
4393627,4,1,0,1,TRUE,0,0,0
4393627,8,14,6,20,TRUE,3,6,3
4393628,4,0,0,0,FALSE,0,-1,-1
4393628,8,0,0,0,FALSE,0,-1,-1
4393631,4,0,0,0,FALSE,0,-1,-1
4393631,8,0,0,0,FALSE,0,-1,-1
4393633,4,6,5,11,TRUE,0,5,5
4393633,8,4,9,13,FALSE,4,2,-2
4393634,4,3,13,16,FALSE,3,4,1
4393634,8,7,15,22,FALSE,7,3,-4
4393637,4,345,981,1326,FALSE,345,317,-28
4393637,8,950,1663,2613,FALSE,950,356,-594
4393646,4,59,232,291,FALSE,59,86,27
4393646,8,141,266,407,FALSE,141,62,-79
4393647,4,8,25,33,FALSE,8,8,0
4393647,8,27,50,77,FALSE,27,11,-16
4393648,4,67,263,330,FALSE,67,97,30
4393648,8,662,1326,1988,FALSE,662,331,-331
4394006,4,130,54,184,TRUE,37,54,17
4394006,8,206,43,249,TRUE,81,43,-38
4394016,4,449,566,1015,FALSE,449,58,-391
4394016,8,508,534,1042,FALSE,508,12,-496
4394017,4,585,310,895,TRUE,137,310,173
4394017,8,833,330,1163,TRUE,251,330,79
4394018,4,248,507,755,FALSE,248,129,-119
4394018,8,231,457,688,FALSE,231,112,-119
4394020,4,374,647,1021,FALSE,374,136,-238
4394020,8,372,529,901,FALSE,372,78,-294
4394042,4,293,474,767,FALSE,293,90,-203
4394042,8,268,446,714,FALSE,268,88,-180
4394044,4,329,1312,1641,FALSE,329,491,162
4394044,8,537,1724,2261,FALSE,537,593,56
4394045,4,410,1486,1896,FALSE,410,537,127
4394045,8,450,1441,1891,FALSE,450,495,45
4394046,4,492,1526,2018,FALSE,492,516,24
4394046,8,553,1591,2144,FALSE,553,518,-35
4394047,4,348,974,1322,FALSE,348,312,-36
4394047,8,340,1042,1382,FALSE,340,350,10
4394048,4,207,67,274,TRUE,69,67,-2
4394048,8,223,57,280,TRUE,82,57,-25
4394050,4,457,105,562,TRUE,175,105,-70
4394050,8,526,73,599,TRUE,226,73,-153
4394051,4,74,42,116,TRUE,15,42,27
4394051,8,67,39,106,TRUE,13,39,26
4394053,4,205,424,629,FALSE,205,109,-96
4394053,8,215,430,645,FALSE,215,107,-108
4394057,4,227,407,634,FALSE,227,89,-138
4394057,8,300,376,676,FALSE,300,37,-263
4394060,4,418,286,704,TRUE,65,286,221
4394060,8,574,321,895,TRUE,126,321,195
4394064,4,0,0,0,FALSE,0,-1,-1
4394064,8,0,2,2,FALSE,0,0,0
4394065,4,261,852,1113,FALSE,261,295,34
4394065,8,395,1237,1632,FALSE,395,420,25
4394067,4,435,216,651,TRUE,109,216,107
4394067,8,489,147,636,TRUE,170,147,-23
4394068,4,325,182,507,TRUE,71,182,111
4394068,8,405,134,539,TRUE,135,134,-1
4394069,4,530,1226,1756,FALSE,530,347,-183
4394069,8,807,1277,2084,FALSE,807,234,-573
4394070,4,633,973,1606,FALSE,633,169,-464
4394070,8,699,893,1592,FALSE,699,96,-603
4394071,4,560,737,1297,FALSE,560,88,-472
4394071,8,816,527,1343,TRUE,144,527,383
4394077,4,193,191,384,TRUE,0,191,191
4394077,8,248,157,405,TRUE,45,157,112
4394084,4,90,56,146,TRUE,16,56,40
4394084,8,108,51,159,TRUE,28,51,23
4394086,4,448,1264,1712,FALSE,448,407,-41
4394086,8,525,1215,1740,FALSE,525,344,-181
4394087,4,137,70,207,TRUE,33,70,37
4394087,8,162,48,210,TRUE,56,48,-8
4394091,4,523,1071,1594,FALSE,523,273,-250
4394091,8,449,972,1421,FALSE,449,261,-188
4394092,4,218,119,337,TRUE,49,119,70
4394092,8,233,93,326,TRUE,69,93,24
4394093,4,494,343,837,TRUE,75,343,268
4394093,8,579,258,837,TRUE,160,258,98
4394094,4,474,382,856,TRUE,45,382,337
4394094,8,561,314,875,TRUE,123,314,191
4394096,4,308,184,492,TRUE,61,184,123
4394096,8,354,161,515,TRUE,96,161,65
4394097,4,329,192,521,TRUE,68,192,124
4394097,8,351,188,539,TRUE,81,188,107
4394101,4,276,343,619,FALSE,276,33,-243
4394101,8,284,284,568,FALSE,284,-1,-285
4394102,4,374,494,868,FALSE,374,59,-315
4394102,8,375,417,792,FALSE,375,20,-355
4394107,4,278,151,429,TRUE,63,151,88
4394107,8,298,118,416,TRUE,89,118,29
4394110,4,294,166,460,TRUE,63,166,103
4394110,8,324,123,447,TRUE,100,123,23
4394113,4,75,167,242,FALSE,75,45,-30
4394113,8,85,155,240,FALSE,85,34,-51
4394115,4,84,409,493,FALSE,84,162,78
4394115,8,108,392,500,FALSE,108,141,33
4394116,4,484,818,1302,FALSE,484,166,-318
4394116,8,515,796,1311,FALSE,515,140,-375
4394118,4,219,331,550,FALSE,219,55,-164
4394118,8,350,368,718,FALSE,350,8,-342
4394121,4,471,926,1397,FALSE,471,227,-244
4394121,8,420,826,1246,FALSE,420,202,-218
4394122,4,398,342,740,TRUE,27,342,315
4394122,8,451,326,777,TRUE,62,326,264
4394123,4,282,168,450,TRUE,56,168,112
4394123,8,316,138,454,TRUE,88,138,50
4394124,4,322,436,758,FALSE,322,56,-266
4394124,8,347,405,752,FALSE,347,28,-319
4394125,4,399,604,1003,FALSE,399,102,-297
4394125,8,403,532,935,FALSE,403,64,-339
4394128,4,675,1098,1773,FALSE,675,211,-464
4394128,8,622,1014,1636,FALSE,622,195,-427
4394129,4,249,592,841,FALSE,249,171,-78
4394129,8,270,512,782,FALSE,270,120,-150
4394130,4,520,1346,1866,FALSE,520,412,-108
4394130,8,593,1286,1879,FALSE,593,346,-247
4394135,4,303,485,788,FALSE,303,90,-213
4394135,8,336,478,814,FALSE,336,70,-266
4394136,4,507,747,1254,FALSE,507,119,-388
4394136,8,533,604,1137,FALSE,533,35,-498
4394137,4,323,632,955,FALSE,323,154,-169
4394137,8,367,570,937,FALSE,367,101,-266
4394138,4,281,410,691,FALSE,281,64,-217
4394138,8,288,371,659,FALSE,288,41,-247
4394141,4,493,936,1429,FALSE,493,221,-272
4394141,8,593,864,1457,FALSE,593,135,-458
4394144,4,291,522,813,FALSE,291,115,-176
4394144,8,326,545,871,FALSE,326,109,-217
4394155,4,518,558,1076,FALSE,518,19,-499
4394155,8,605,412,1017,TRUE,96,412,316
4394159,4,393,675,1068,FALSE,393,140,-253
4394159,8,388,557,945,FALSE,388,84,-304
4394162,4,212,313,525,FALSE,212,50,-162
4394162,8,229,252,481,FALSE,229,11,-218
4394163,4,284,627,911,FALSE,284,171,-113
4394163,8,314,555,869,FALSE,314,120,-194
4394178,4,676,1286,1962,FALSE,676,304,-372
4394178,8,758,1231,1989,FALSE,758,236,-522
4394179,4,289,413,702,FALSE,289,61,-228
4394179,8,306,356,662,FALSE,306,24,-282
4394182,4,628,1447,2075,FALSE,628,409,-219
4394182,8,698,1308,2006,FALSE,698,304,-394
4394191,4,208,591,799,FALSE,208,191,-17
4394191,8,247,523,770,FALSE,247,137,-110
4394195,4,319,185,504,TRUE,66,185,119
4394195,8,363,168,531,TRUE,97,168,71
4394201,4,418,139,557,TRUE,139,139,0
4394201,8,396,122,518,TRUE,136,122,-14
4394202,4,370,572,942,FALSE,370,100,-270
4394202,8,363,491,854,FALSE,363,63,-300
4394203,4,410,554,964,FALSE,410,71,-339
4394203,8,491,487,978,TRUE,1,487,486
4394204,4,550,971,1521,FALSE,550,210,-340
4394204,8,684,996,1680,FALSE,684,155,-529
4394218,4,297,449,746,FALSE,297,75,-222
4394218,8,272,392,664,FALSE,272,59,-213
4394222,4,289,456,745,FALSE,289,83,-206
4394222,8,320,385,705,FALSE,320,32,-288
4394230,4,545,1305,1850,FALSE,545,379,-166
4394230,8,830,1548,2378,FALSE,830,358,-472
4394231,4,318,184,502,TRUE,66,184,118
4394231,8,433,124,557,TRUE,154,124,-30
4394232,4,558,1358,1916,FALSE,558,399,-159
4394232,8,771,989,1760,FALSE,771,108,-663
4394233,4,124,72,196,TRUE,25,72,47
4394233,8,157,63,220,TRUE,46,63,17
4394242,4,112,239,351,FALSE,112,63,-49
4394242,8,98,266,364,FALSE,98,83,-15
4394243,4,177,264,441,FALSE,177,43,-134
4394243,8,175,239,414,FALSE,175,31,-144
4394250,4,322,847,1169,FALSE,322,262,-60
4394250,8,523,873,1396,FALSE,523,174,-349
4394252,4,318,431,749,FALSE,318,56,-262
4394252,8,317,386,703,FALSE,317,34,-283
4394253,4,111,61,172,TRUE,24,61,37
4394253,8,167,162,329,TRUE,2,162,160
4394256,4,144,127,271,TRUE,8,127,119
4394256,8,171,92,263,TRUE,39,92,53
4394259,4,186,488,674,FALSE,186,150,-36
4394259,8,223,573,796,FALSE,223,174,-49
4394261,4,656,1204,1860,FALSE,656,273,-383
4394261,8,814,1069,1883,FALSE,814,127,-687
4394272,4,49,77,126,FALSE,49,13,-36
4394272,8,82,130,212,FALSE,82,23,-59
4394276,4,273,647,920,FALSE,273,186,-87
4394276,8,476,745,1221,FALSE,476,134,-342
4394284,4,26,89,115,FALSE,26,31,5
4394284,8,37,117,154,FALSE,37,39,2
4394285,4,103,132,235,FALSE,103,14,-89
4394285,8,153,142,295,TRUE,5,142,137
4394288,4,79,12,91,TRUE,33,12,-21
4394288,8,78,5,83,TRUE,36,5,-31
4394290,4,626,1026,1652,FALSE,626,199,-427
4394290,8,557,939,1496,FALSE,557,190,-367
4394328,4,334,528,862,FALSE,334,96,-238
4394328,8,320,481,801,FALSE,320,80,-240
4394338,4,446,1051,1497,FALSE,446,302,-144
4394338,8,697,1084,1781,FALSE,697,193,-504
4394340,4,390,939,1329,FALSE,390,274,-116
4394340,8,355,897,1252,FALSE,355,270,-85
4394342,4,516,1088,1604,FALSE,516,285,-231
4394342,8,537,1061,1598,FALSE,537,261,-276
4394343,4,229,795,1024,FALSE,229,282,53
4394343,8,308,742,1050,FALSE,308,216,-92
4394344,4,352,654,1006,FALSE,352,150,-202
4394344,8,376,603,979,FALSE,376,113,-263
4394345,4,278,263,541,TRUE,7,263,256
4394345,8,305,253,558,TRUE,25,253,228
4394350,4,425,534,959,FALSE,425,54,-371
4394350,8,467,470,937,FALSE,467,1,-466
4394362,4,4,1,5,TRUE,1,1,0
4394362,8,0,3,3,FALSE,0,1,1
4394369,4,369,888,1257,FALSE,369,259,-110
4394369,8,645,1130,1775,FALSE,645,242,-403
4394370,4,0,0,0,FALSE,0,-1,-1
4394370,8,0,0,0,FALSE,0,-1,-1
4394371,4,45,205,250,FALSE,45,79,34
4394371,8,85,380,465,FALSE,85,147,62
4394373,4,41,57,98,FALSE,41,7,-34
4394373,8,41,64,105,FALSE,41,11,-30
4394374,4,464,876,1340,FALSE,464,205,-259
4394374,8,569,788,1357,FALSE,569,109,-460
4394375,4,209,797,1006,FALSE,209,293,84
4394375,8,332,995,1327,FALSE,332,331,-1
4394394,4,70,146,216,FALSE,70,37,-33
4394394,8,56,159,215,FALSE,56,51,-5
4394395,4,77,248,325,FALSE,77,85,8
4394395,8,85,272,357,FALSE,85,93,8
4394397,4,90,165,255,FALSE,90,37,-53
4394397,8,85,152,237,FALSE,85,33,-52
4394400,4,49,106,155,FALSE,49,28,-21
4394400,8,49,103,152,FALSE,49,26,-23
4394410,4,562,1158,1720,FALSE,562,297,-265
4394410,8,735,957,1692,FALSE,735,110,-625
4394418,4,0,0,0,FALSE,0,-1,-1
4394418,8,0,0,0,FALSE,0,-1,-1
4394429,4,1,3,4,FALSE,1,0,-1
4394429,8,89,162,251,FALSE,89,36,-53
4394432,4,13,2,15,TRUE,5,2,-3
4394432,8,26,9,35,TRUE,8,9,1
4394434,4,12,14,26,FALSE,12,0,-12
4394434,8,22,12,34,TRUE,4,12,8
4394436,4,8,45,53,FALSE,8,18,10
4394436,8,8,36,44,FALSE,8,13,5
4394452,4,96,226,322,FALSE,96,64,-32
4394452,8,378,388,766,FALSE,378,4,-374
4394454,4,377,1016,1393,FALSE,377,319,-58
4394454,8,514,1127,1641,FALSE,514,306,-208
4394456,4,250,587,837,FALSE,250,168,-82
4394456,8,256,570,826,FALSE,256,156,-100
4394458,4,0,0,0,FALSE,0,-1,-1
4394458,8,0,0,0,FALSE,0,-1,-1
4394492,4,21,25,46,FALSE,21,1,-20
4394492,8,29,17,46,TRUE,5,17,12
4394493,4,86,113,199,FALSE,86,13,-73
4394493,8,127,108,235,TRUE,9,108,99
4394494,4,1,1,2,FALSE,1,-1,-2
4394494,8,3,5,8,FALSE,3,0,-3
4394495,4,35,11,46,TRUE,11,11,0
4394495,8,18,18,36,FALSE,18,-1,-19
4394496,4,181,106,287,TRUE,37,106,69
4394496,8,213,99,312,TRUE,56,99,43
4394497,4,713,773,1486,FALSE,713,29,-684
4394497,8,774,514,1288,TRUE,129,514,385
4394498,4,141,343,484,FALSE,141,100,-41
4394498,8,164,321,485,FALSE,164,78,-86
4394499,4,288,667,955,FALSE,288,189,-99
4394499,8,762,926,1688,FALSE,762,81,-681
4394501,4,13,8,21,TRUE,2,8,6
4394501,8,7,2,9,TRUE,2,2,0
4394503,4,227,195,422,TRUE,15,195,180
4394503,8,245,187,432,TRUE,28,187,159
4394508,4,408,954,1362,FALSE,408,272,-136
