"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
4394508,8,436,861,1297,FALSE,436,212,-224
4394512,4,0,0,0,FALSE,0,-1,-1
4394512,8,0,0,0,FALSE,0,-1,-1
4394518,4,41,57,98,FALSE,41,7,-34
4394518,8,56,55,111,TRUE,0,55,55
4394528,4,677,1738,2415,FALSE,677,530,-147
4394528,8,845,1523,2368,FALSE,845,338,-507
4394531,4,544,1315,1859,FALSE,544,385,-159
4394531,8,602,1258,1860,FALSE,602,327,-275
4394532,4,197,662,859,FALSE,197,232,35
4394532,8,200,643,843,FALSE,200,221,21
4394533,4,299,720,1019,FALSE,299,210,-89
4394533,8,285,615,900,FALSE,285,164,-121
4394534,4,505,1127,1632,FALSE,505,310,-195
4394534,8,759,1259,2018,FALSE,759,249,-510
4394540,4,619,1320,1939,FALSE,619,350,-269
4394540,8,979,1384,2363,FALSE,979,202,-777
4394551,4,339,836,1175,FALSE,339,248,-91
4394551,8,1436,2262,3698,FALSE,1436,412,-1024
4394563,4,0,0,0,FALSE,0,-1,-1
4394563,8,0,0,0,FALSE,0,-1,-1
4394577,4,30,36,66,FALSE,30,2,-28
4394577,8,20,34,54,FALSE,20,6,-14
4394578,4,0,0,0,FALSE,0,-1,-1
4394578,8,0,0,0,FALSE,0,-1,-1
4394587,4,162,5,167,TRUE,78,5,-73
4394587,8,181,9,190,TRUE,85,9,-76
4394591,4,120,318,438,FALSE,120,98,-22
4394591,8,406,714,1120,FALSE,406,153,-253
4394620,4,23,16,39,TRUE,3,16,13
4394620,8,17,17,34,FALSE,17,-1,-18
4394622,4,0,0,0,FALSE,0,-1,-1
4394622,8,0,0,0,FALSE,0,-1,-1
4394629,4,0,0,0,FALSE,0,-1,-1
4394629,8,0,0,0,FALSE,0,-1,-1
4394630,4,0,0,0,FALSE,0,-1,-1
4394630,8,0,0,0,FALSE,0,-1,-1
4394632,4,0,0,0,FALSE,0,-1,-1
4394632,8,0,0,0,FALSE,0,-1,-1
4394638,4,1,12,13,FALSE,1,5,4
4394638,8,523,867,1390,FALSE,523,171,-352
4394649,4,265,717,982,FALSE,265,225,-40
4394649,8,364,794,1158,FALSE,364,214,-150
4394650,4,26,67,93,FALSE,26,20,-6
4394650,8,132,209,341,FALSE,132,38,-94
4410101,4,745,2100,2845,FALSE,745,677,-68
4410101,8,796,1765,2561,FALSE,796,484,-312
4410102,4,393,1197,1590,FALSE,393,401,8
4410102,8,436,1142,1578,FALSE,436,352,-84
4410103,4,459,1370,1829,FALSE,459,455,-4
4410103,8,520,1267,1787,FALSE,520,373,-147
4410104,4,338,1663,2001,FALSE,338,662,324
4410104,8,353,1548,1901,FALSE,353,597,244
4410105,4,305,950,1255,FALSE,305,322,17
4410105,8,434,785,1219,FALSE,434,175,-259
4410106,4,207,813,1020,FALSE,207,302,95
4410106,8,221,505,726,FALSE,221,141,-80
4410107,4,83,300,383,FALSE,83,108,25
4410107,8,86,293,379,FALSE,86,103,17
4410108,4,79,567,646,FALSE,79,243,164
4410108,8,93,620,713,FALSE,93,263,170
4410109,4,26,116,142,FALSE,26,44,18
4410109,8,21,139,160,FALSE,21,58,37
4410110,4,20,53,73,FALSE,20,16,-4
4410110,8,17,47,64,FALSE,17,14,-3
4410201,4,353,612,965,FALSE,353,129,-224
4410201,8,463,470,933,FALSE,463,3,-460
4410202,4,696,1010,1706,FALSE,696,156,-540
4410202,8,752,818,1570,FALSE,752,32,-720
4410203,4,470,957,1427,FALSE,470,243,-227
4410203,8,581,854,1435,FALSE,581,136,-445
4410204,4,193,644,837,FALSE,193,225,32
4410204,8,229,714,943,FALSE,229,242,13
4410205,4,594,1092,1686,FALSE,594,248,-346
4410205,8,777,921,1698,FALSE,777,71,-706
4410206,4,359,1204,1563,FALSE,359,422,63
4410206,8,353,1090,1443,FALSE,353,368,15
4410207,4,59,146,205,FALSE,59,43,-16
4410207,8,53,174,227,FALSE,53,60,7
4410301,4,519,1478,1997,FALSE,519,479,-40
4410301,8,553,1201,1754,FALSE,553,323,-230
4410302,4,357,1564,1921,FALSE,357,603,246
4410302,8,380,1378,1758,FALSE,380,498,118
4410303,4,250,707,957,FALSE,250,228,-22
4410303,8,329,571,900,FALSE,329,120,-209
4410304,4,407,1611,2018,FALSE,407,601,194
4410304,8,489,1373,1862,FALSE,489,441,-48
4410305,4,354,1932,2286,FALSE,354,788,434
4410305,8,407,1769,2176,FALSE,407,680,273
4410306,4,480,3240,3720,FALSE,480,1379,899
4410306,8,685,3242,3927,FALSE,685,1278,593
4410307,4,48,461,509,FALSE,48,206,158
4410307,8,68,552,620,FALSE,68,241,173
4410308,4,160,656,816,FALSE,160,247,87
4410308,8,174,728,902,FALSE,174,276,102
4410309,4,150,755,905,FALSE,150,302,152
4410309,8,131,840,971,FALSE,131,354,223
4410401,4,216,652,868,FALSE,216,217,1
4410401,8,264,537,801,FALSE,264,136,-128
4410402,4,300,1719,2019,FALSE,300,709,409
4410402,8,542,1512,2054,FALSE,542,484,-58
4410403,4,405,1351,1756,FALSE,405,472,67
4410403,8,544,1063,1607,FALSE,544,259,-285
4410404,4,399,1079,1478,FALSE,399,339,-60
4410404,8,445,908,1353,FALSE,445,231,-214
4410405,4,335,839,1174,FALSE,335,251,-84
4410405,8,358,742,1100,FALSE,358,191,-167
4410406,4,411,1727,2138,FALSE,411,657,246
4410406,8,543,1616,2159,FALSE,543,536,-7
4410407,4,165,705,870,FALSE,165,269,104
4410407,8,236,787,1023,FALSE,236,275,39
4410408,4,216,1486,1702,FALSE,216,634,418
4410408,8,284,1909,2193,FALSE,284,812,528
4410409,4,97,441,538,FALSE,97,171,74
4410409,8,73,437,510,FALSE,73,181,108
4430001,4,56,50,106,TRUE,2,50,48
4430001,8,60,61,121,FALSE,60,0,-60
NA,4,8,11,19,FALSE,8,1,-7
NA,8,12,9,21,TRUE,1,9,8
NA,4,31,44,75,FALSE,31,6,-25
NA,8,40,36,76,TRUE,1,36,35
4430003,4,32,104,136,FALSE,32,35,3
4430003,8,44,123,167,FALSE,44,39,-5
NA,4,5,20,25,FALSE,5,7,2
NA,8,3,16,19,FALSE,3,6,3
NA,4,27,77,104,FALSE,27,24,-3
NA,8,27,78,105,FALSE,27,25,-2
NA,4,89,633,722,FALSE,89,271,182
NA,8,181,599,780,FALSE,181,208,27
NA,4,134,745,879,FALSE,134,305,171
NA,8,194,653,847,FALSE,194,229,35
NA,4,140,565,705,FALSE,140,212,72
NA,8,260,499,759,FALSE,260,119,-141
NA,4,73,245,318,FALSE,73,85,12
NA,8,89,236,325,FALSE,89,73,-16
NA,4,162,277,439,FALSE,162,57,-105
NA,8,356,218,574,TRUE,68,218,150
NA,4,34,216,250,FALSE,34,90,56
NA,8,42,168,210,FALSE,42,62,20
NA,4,145,339,484,FALSE,145,96,-49
NA,8,217,299,516,FALSE,217,40,-177
NA,4,17,146,163,FALSE,17,64,47
NA,8,20,151,171,FALSE,20,65,45
4470001,4,48,185,233,FALSE,48,68,20
4470001,8,38,194,232,FALSE,38,77,39
4470002,4,43,175,218,FALSE,43,65,22
4470002,8,32,156,188,FALSE,32,61,29
4473003,4,66,137,203,FALSE,66,35,-31
4473003,8,53,135,188,FALSE,53,40,-13
4474005,4,23,51,74,FALSE,23,13,-10
4474005,8,15,57,72,FALSE,15,20,5
4474006,4,22,108,130,FALSE,22,42,20
4474006,8,28,129,157,FALSE,28,50,22
4490001,4,290,54,344,TRUE,117,54,-63
4490001,8,316,48,364,TRUE,133,48,-85
4490002,4,190,191,381,FALSE,190,0,-190
4490002,8,195,203,398,FALSE,195,3,-192
4490003,4,121,268,389,FALSE,121,73,-48
4490003,8,118,282,400,FALSE,118,81,-37
4490004,4,95,247,342,FALSE,95,75,-20
4490004,8,98,302,400,FALSE,98,101,3
4490005,4,41,131,172,FALSE,41,44,3
4490005,8,44,137,181,FALSE,44,46,2
4490006,4,259,565,824,FALSE,259,152,-107
4490006,8,230,688,918,FALSE,230,228,-2
4490007,4,226,401,627,FALSE,226,87,-139
4490007,8,194,477,671,FALSE,194,141,-53
4490008,4,217,234,451,FALSE,217,8,-209
4490008,8,310,249,559,TRUE,30,249,219
4490009,4,131,192,323,FALSE,131,30,-101
4490009,8,75,207,282,FALSE,75,65,-10
4490010,4,134,335,469,FALSE,134,100,-34
4490010,8,96,366,462,FALSE,96,134,38
4490011,4,73,107,180,FALSE,73,16,-57
4490011,8,69,89,158,FALSE,69,9,-60
4490012,4,62,110,172,FALSE,62,23,-39
4490012,8,28,119,147,FALSE,28,45,17
4490014,4,397,478,875,FALSE,397,40,-357
4490014,8,384,504,888,FALSE,384,59,-325
4490015,4,82,230,312,FALSE,82,73,-9
4490015,8,74,232,306,FALSE,74,78,4
4490016,4,273,962,1235,FALSE,273,344,71
4490016,8,329,1064,1393,FALSE,329,367,38
4490017,4,195,147,342,TRUE,23,147,124
4490017,8,179,77,256,TRUE,50,77,27
4490018,4,54,89,143,FALSE,54,17,-37
4490018,8,49,91,140,FALSE,49,20,-29
4490019,4,127,298,425,FALSE,127,85,-42
4490019,8,144,278,422,FALSE,144,66,-78
4490020,4,206,665,871,FALSE,206,229,23
4490020,8,213,615,828,FALSE,213,200,-13
450001,4,37,84,121,FALSE,37,23,-14
450001,8,27,95,122,FALSE,27,33,6
450002,4,49,133,182,FALSE,49,41,-8
450002,8,49,131,180,FALSE,49,40,-9
450003,4,42,177,219,FALSE,42,67,25
450003,8,57,172,229,FALSE,57,57,0
450004,4,48,184,232,FALSE,48,67,19
450004,8,50,185,235,FALSE,50,67,17
450006,4,15,42,57,FALSE,15,13,-2
450006,8,22,34,56,FALSE,22,5,-17
4510103,4,147,265,412,FALSE,147,58,-89
4510103,8,165,208,373,FALSE,165,21,-144
4510106,4,101,135,236,FALSE,101,16,-85
4510106,8,129,114,243,TRUE,7,114,107
4510108,4,38,267,305,FALSE,38,114,76
4510108,8,41,269,310,FALSE,41,113,72
4510110,4,16,72,88,FALSE,16,27,11
4510110,8,29,63,92,FALSE,29,16,-13
4510112,4,41,391,432,FALSE,41,174,133
4510112,8,43,415,458,FALSE,43,185,142
4510114,4,314,186,500,TRUE,63,186,123
4510114,8,339,110,449,TRUE,114,110,-4
4510124,4,231,111,342,TRUE,59,111,52
4510124,8,339,78,417,TRUE,130,78,-52
4510126,4,118,217,335,FALSE,118,49,-69
4510126,8,150,181,331,FALSE,150,15,-135
4510131,4,19,157,176,FALSE,19,68,49
4510131,8,27,190,217,FALSE,27,81,54
4510137,4,297,213,510,TRUE,41,213,172
4510137,8,344,167,511,TRUE,88,167,79
4510138,4,82,111,193,FALSE,82,14,-68
4510138,8,115,114,229,TRUE,0,114,114
4510144,4,365,630,995,FALSE,365,132,-233
4510144,8,445,533,978,FALSE,445,43,-402
4510145,4,177,254,431,FALSE,177,38,-139
4510145,8,213,219,432,FALSE,213,2,-211
4510146,4,67,202,269,FALSE,67,67,0
4510146,8,47,217,264,FALSE,47,84,37
4510147,4,169,222,391,FALSE,169,26,-143
4510147,8,214,171,385,TRUE,21,171,150
4510155,4,38,62,100,FALSE,38,11,-27
4510155,8,46,63,109,FALSE,46,8,-38
4510156,4,19,7,26,TRUE,5,7,2
4510156,8,15,4,19,TRUE,5,4,-1
4510157,4,28,11,39,TRUE,8,11,3
4510157,8,35,5,40,TRUE,14,5,-9
4510209,4,276,1062,1338,FALSE,276,392,116
4510209,8,337,917,1254,FALSE,337,289,-48
4510211,4,2,116,118,FALSE,2,56,54
4510211,8,3,116,119,FALSE,3,56,53
4510213,4,44,434,478,FALSE,44,194,150
4510213,8,52,471,523,FALSE,52,209,157
4510215,4,257,1046,1303,FALSE,257,394,137
4510215,8,287,1072,1359,FALSE,287,392,105
4510220,4,87,563,650,FALSE,87,237,150
4510220,8,89,640,729,FALSE,89,275,186
4510225,4,139,866,1005,FALSE,139,363,224
4510225,8,166,812,978,FALSE,166,322,156
4510228,4,195,702,897,FALSE,195,253,58
4510228,8,258,665,923,FALSE,258,203,-55
4510230,4,186,990,1176,FALSE,186,401,215
4510230,8,226,1069,1295,FALSE,226,421,195
4510240,4,378,1014,1392,FALSE,378,317,-61
4510240,8,419,801,1220,FALSE,419,190,-229
4510241,4,206,972,1178,FALSE,206,382,176
4510241,8,227,991,1218,FALSE,227,381,154
4510243,4,139,475,614,FALSE,139,167,28
4510243,8,202,422,624,FALSE,202,109,-93
4510249,4,162,738,900,FALSE,162,287,125
4510249,8,192,850,1042,FALSE,192,328,136
4510253,4,118,266,384,FALSE,118,73,-45
4510253,8,166,214,380,FALSE,166,23,-143
4510254,4,7,59,66,FALSE,7,25,18
4510254,8,16,47,63,FALSE,16,15,-1
4510304,4,372,1243,1615,FALSE,372,435,63
4510304,8,435,1118,1553,FALSE,435,341,-94
4510305,4,108,226,334,FALSE,108,58,-50
4510305,8,153,185,338,FALSE,153,15,-138
4510306,4,146,691,837,FALSE,146,272,126
4510306,8,274,734,1008,FALSE,274,229,-45
4510307,4,289,629,918,FALSE,289,169,-120
4510307,8,314,622,936,FALSE,314,153,-161
4510316,4,109,393,502,FALSE,109,141,32
4510316,8,100,314,414,FALSE,100,106,6
4510317,4,163,804,967,FALSE,163,320,157
4510317,8,244,837,1081,FALSE,244,296,52
4510318,4,100,468,568,FALSE,100,183,83
4510318,8,97,522,619,FALSE,97,212,115
4510319,4,197,800,997,FALSE,197,301,104
4510319,8,296,1049,1345,FALSE,296,376,80
4510327,4,285,517,802,FALSE,285,115,-170
4510327,8,367,443,810,FALSE,367,37,-330
4510338,4,83,197,280,FALSE,83,56,-27
4510338,8,94,211,305,FALSE,94,58,-36
4510348,4,43,188,231,FALSE,43,72,29
4510348,8,54,203,257,FALSE,54,74,20
4510350,4,45,200,245,FALSE,45,77,32
4510350,8,61,192,253,FALSE,61,65,4
4510351,4,72,326,398,FALSE,72,126,54
4510351,8,78,328,406,FALSE,78,124,46
4510352,4,94,311,405,FALSE,94,108,14
4510352,8,109,228,337,FALSE,109,59,-50
4510358,4,59,214,273,FALSE,59,77,18
4510358,8,45,203,248,FALSE,45,78,33
4510401,4,24,102,126,FALSE,24,38,14
4510401,8,44,93,137,FALSE,44,24,-20
4510402,4,293,940,1233,FALSE,293,323,30
4510402,8,345,794,1139,FALSE,345,224,-121
4510421,4,323,1374,1697,FALSE,323,525,202
4510421,8,447,1520,1967,FALSE,447,536,89
4510422,4,113,547,660,FALSE,113,216,103
4510422,8,117,624,741,FALSE,117,253,136
4510423,4,81,477,558,FALSE,81,197,116
4510423,8,100,567,667,FALSE,100,233,133
4510429,4,160,586,746,FALSE,160,212,52
4510429,8,226,549,775,FALSE,226,161,-65
4510432,4,184,523,707,FALSE,184,169,-15
4510432,8,261,463,724,FALSE,261,100,-161
4510433,4,208,788,996,FALSE,208,289,81
4510433,8,269,742,1011,FALSE,269,236,-33
4510434,4,166,455,621,FALSE,166,144,-22
4510434,8,217,394,611,FALSE,217,88,-129
4510435,4,303,738,1041,FALSE,303,217,-86
4510435,8,359,656,1015,FALSE,359,148,-211
4510436,4,240,847,1087,FALSE,240,303,63
4510436,8,336,773,1109,FALSE,336,218,-118
4510442,4,164,565,729,FALSE,164,200,36
4510442,8,208,571,779,FALSE,208,181,-27
4510459,4,134,214,348,FALSE,134,39,-95
4510459,8,132,219,351,FALSE,132,43,-89
4530101,4,1154,468,1622,TRUE,342,468,126
4530101,8,1804,430,2234,TRUE,686,430,-256
4530105,4,843,593,1436,TRUE,124,593,469
4530105,8,2267,920,3187,TRUE,673,920,247
4530106,4,463,553,1016,FALSE,463,44,-419
4530106,8,498,464,962,TRUE,16,464,448
4530107,4,198,392,590,FALSE,198,96,-102
4530107,8,529,565,1094,FALSE,529,17,-512
4530108,4,708,358,1066,TRUE,174,358,184
4530108,8,932,297,1229,TRUE,317,297,-20
4530109,4,769,739,1508,TRUE,14,739,725
4530109,8,1002,593,1595,TRUE,204,593,389
4530110,4,778,809,1587,FALSE,778,15,-763
4530110,8,1010,645,1655,TRUE,182,645,463
4530111,4,795,662,1457,TRUE,66,662,596
4530111,8,1191,549,1740,TRUE,320,549,229
4530112,4,953,709,1662,TRUE,121,709,588
4530112,8,1224,631,1855,TRUE,296,631,335
4530113,4,1343,1143,2486,TRUE,99,1143,1044
4530113,8,2153,1071,3224,TRUE,540,1071,531
4530121,4,1226,167,1393,TRUE,529,167,-362
4530121,8,1482,106,1588,TRUE,687,106,-581
4530122,4,1190,174,1364,TRUE,507,174,-333
4530122,8,1617,132,1749,TRUE,742,132,-610
4530123,4,217,19,236,TRUE,98,19,-79
4530123,8,235,17,252,TRUE,108,17,-91
4530124,4,1691,155,1846,TRUE,767,155,-612
4530124,8,2432,163,2595,TRUE,1134,163,-971
4530126,4,1870,114,1984,TRUE,877,114,-763
4530126,8,2547,132,2679,TRUE,1207,132,-1075
4530129,4,1217,91,1308,TRUE,562,91,-471
4530129,8,1645,79,1724,TRUE,782,79,-703
4530130,4,1223,297,1520,TRUE,462,297,-165
4530130,8,1321,270,1591,TRUE,525,270,-255
4530132,4,1182,208,1390,TRUE,486,208,-278
4530132,8,1458,158,1616,TRUE,649,158,-491
4530133,4,1121,369,1490,TRUE,375,369,-6
4530133,8,1284,278,1562,TRUE,502,278,-224
4530135,4,1587,447,2034,TRUE,569,447,-122
4530135,8,2007,363,2370,TRUE,821,363,-458
4530136,4,2525,564,3089,TRUE,980,564,-416
4530136,8,2932,474,3406,TRUE,1228,474,-754
4530137,4,81,75,156,TRUE,2,75,73
4530137,8,333,174,507,TRUE,79,174,95
4530139,4,867,399,1266,TRUE,233,399,166
4530139,8,1029,319,1348,TRUE,354,319,-35
4530140,4,814,388,1202,TRUE,212,388,176
4530140,8,810,240,1050,TRUE,284,240,-44
4530141,4,874,318,1192,TRUE,277,318,41
4530141,8,1054,246,1300,TRUE,403,246,-157
4530145,4,1237,363,1600,TRUE,436,363,-73
4530145,8,1333,297,1630,TRUE,517,297,-220
4530146,4,561,281,842,TRUE,139,281,142
4530146,8,659,199,858,TRUE,229,199,-30
4530148,4,2277,1534,3811,TRUE,371,1534,1163
4530148,8,3378,1383,4761,TRUE,997,1383,386
4530149,4,752,179,931,TRUE,286,179,-107
4530149,8,901,148,1049,TRUE,376,148,-228
4530150,4,1147,442,1589,TRUE,352,442,90
4530150,8,1337,324,1661,TRUE,506,324,-182
4530151,4,1431,391,1822,TRUE,519,391,-128
4530151,8,1569,249,1818,TRUE,659,249,-410
4530152,4,2044,280,2324,TRUE,881,280,-601
4530152,8,2272,198,2470,TRUE,1036,198,-838
4530153,4,812,720,1532,TRUE,45,720,675
4530153,8,1867,850,2717,TRUE,508,850,342
4530154,4,528,456,984,TRUE,35,456,421
4530154,8,825,401,1226,TRUE,211,401,190
4530156,4,847,330,1177,TRUE,258,330,72
4530156,8,969,262,1231,TRUE,353,262,-91
4530160,4,657,419,1076,TRUE,118,419,301
4530160,8,723,299,1022,TRUE,211,299,88
4530161,4,1152,731,1883,TRUE,210,731,521
4530161,8,1301,580,1881,TRUE,360,580,220
4530163,4,838,560,1398,TRUE,138,560,422
4530163,8,966,433,1399,TRUE,266,433,167
4530164,4,823,367,1190,TRUE,227,367,140
4530164,8,860,269,1129,TRUE,295,269,-26
4530200,4,885,1020,1905,FALSE,885,67,-818
4530200,8,2133,1417,3550,TRUE,357,1417,1060
4530202,4,188,332,520,FALSE,188,71,-117
4530202,8,1095,1021,2116,TRUE,36,1021,985
4530203,4,167,232,399,FALSE,167,32,-135
4530203,8,228,217,445,TRUE,5,217,212
4530205,4,892,515,1407,TRUE,188,515,327
4530205,8,1080,346,1426,TRUE,366,346,-20
4530206,4,723,1033,1756,FALSE,723,154,-569
4530206,8,1054,934,1988,TRUE,59,934,875
4530207,4,1450,1480,2930,FALSE,1450,14,-1436
4530207,8,1951,1228,3179,TRUE,361,1228,867
4530208,4,177,189,366,FALSE,177,5,-172
4530208,8,235,181,416,TRUE,26,181,155
4530209,4,944,1496,2440,FALSE,944,275,-669
4530209,8,1576,1414,2990,TRUE,80,1414,1334
4530210,4,834,518,1352,TRUE,157,518,361
4530210,8,924,497,1421,TRUE,213,497,284
4530211,4,861,575,1436,TRUE,142,575,433
4530211,8,968,521,1489,TRUE,223,521,298
4530213,4,624,560,1184,TRUE,31,560,529
4530213,8,695,449,1144,TRUE,122,449,327
4530214,4,835,619,1454,TRUE,107,619,512
4530214,8,904,544,1448,TRUE,179,544,365
4530215,4,634,567,1201,TRUE,33,567,534
4530215,8,810,444,1254,TRUE,182,444,262
4530216,4,704,440,1144,TRUE,131,440,309
4530216,8,921,405,1326,TRUE,257,405,148
4530217,4,477,431,908,TRUE,22,431,409
4530217,8,806,402,1208,TRUE,201,402,201
4530218,4,1397,997,2394,TRUE,199,997,798
4530218,8,1891,768,2659,TRUE,561,768,207
4530219,4,936,974,1910,FALSE,936,18,-918
4530219,8,1197,758,1955,TRUE,219,758,539
4530220,4,701,706,1407,FALSE,701,2,-699
4530220,8,817,605,1422,TRUE,105,605,500
4530222,4,826,854,1680,FALSE,826,13,-813
4530222,8,1101,616,1717,TRUE,242,616,374
4530223,4,769,1012,1781,FALSE,769,121,-648
4530223,8,967,823,1790,TRUE,71,823,752
4530224,4,866,893,1759,FALSE,866,13,-853
4530224,8,1381,840,2221,TRUE,270,840,570
4530225,4,649,585,1234,TRUE,31,585,554
4530225,8,710,429,1139,TRUE,140,429,289
4530226,4,560,1078,1638,FALSE,560,258,-302
4530226,8,731,901,1632,FALSE,731,84,-647
4530227,4,752,771,1523,FALSE,752,9,-743
4530227,8,967,614,1581,TRUE,176,614,438
4530228,4,1267,1171,2438,TRUE,47,1171,1124
4530228,8,1432,964,2396,TRUE,233,964,731
4530229,4,772,644,1416,TRUE,63,644,581
4530229,8,943,462,1405,TRUE,240,462,222
4530231,4,1130,1093,2223,TRUE,18,1093,1075
4530231,8,1268,942,2210,TRUE,162,942,780
4530235,4,1103,277,1380,TRUE,412,277,-135
4530235,8,1425,237,1662,TRUE,593,237,-356
4530236,4,1502,591,2093,TRUE,455,591,136
4530236,8,1751,510,2261,TRUE,620,510,-110
4530237,4,871,849,1720,TRUE,10,849,839
4530237,8,976,749,1725,TRUE,113,749,636
4530238,4,1251,932,2183,TRUE,159,932,773
4530238,8,1557,713,2270,TRUE,421,713,292
4530239,4,1214,654,1868,TRUE,279,654,375
4530239,8,1371,557,1928,TRUE,406,557,151
4530240,4,553,254,807,TRUE,149,254,105
4530240,8,550,233,783,TRUE,158,233,75
4530241,4,886,342,1228,TRUE,271,342,71
4530241,8,993,274,1267,TRUE,359,274,-85
4530242,4,2253,886,3139,TRUE,683,886,203
4530242,8,2529,709,3238,TRUE,909,709,-200
4530243,4,774,475,1249,TRUE,149,475,326
4530243,8,888,425,1313,TRUE,231,425,194
4530246,4,654,697,1351,FALSE,654,21,-633
4530246,8,839,608,1447,TRUE,115,608,493
4530247,4,826,646,1472,TRUE,89,646,557
4530247,8,935,521,1456,TRUE,206,521,315
4530248,4,1064,543,1607,TRUE,260,543,283
4530248,8,1175,448,1623,TRUE,363,448,85
4530249,4,1189,1042,2231,TRUE,73,1042,969
4530249,8,1420,854,2274,TRUE,282,854,572
4530250,4,1553,351,1904,TRUE,600,351,-249
4530250,8,1588,322,1910,TRUE,632,322,-310
4530251,4,1534,774,2308,TRUE,379,774,395
4530251,8,1685,691,2376,TRUE,496,691,195
4530252,4,1141,712,1853,TRUE,214,712,498
4530252,8,1300,561,1861,TRUE,369,561,192
4530253,4,1033,1229,2262,FALSE,1033,97,-936
4530253,8,1250,1118,2368,TRUE,65,1118,1053
4530254,4,1244,1403,2647,FALSE,1244,79,-1165
4530254,8,1574,1023,2597,TRUE,275,1023,748
4530256,4,930,1100,2030,FALSE,930,84,-846
4530256,8,1123,987,2110,TRUE,67,987,920
4530258,4,951,859,1810,TRUE,45,859,814
4530258,8,1125,681,1806,TRUE,221,681,460
4530259,4,1126,876,2002,TRUE,124,876,752
4530259,8,1288,758,2046,TRUE,264,758,494
4530260,4,534,263,797,TRUE,135,263,128
4530260,8,527,163,690,TRUE,181,163,-18
4530262,4,1311,1295,2606,TRUE,7,1295,1288
4530262,8,1558,1131,2689,TRUE,213,1131,918
4530263,4,1139,847,1986,TRUE,145,847,702
4530263,8,1355,711,2066,TRUE,321,711,390
4530266,4,1692,726,2418,TRUE,482,726,244
4530266,8,2436,902,3338,TRUE,766,902,136
4530267,4,582,418,1000,TRUE,81,418,337
4530267,8,718,317,1035,TRUE,200,317,117
4530268,4,483,301,784,TRUE,90,301,211
4530268,8,545,213,758,TRUE,165,213,48
4530271,4,1,0,1,TRUE,0,0,0
4530271,8,3,3,6,FALSE,3,-1,-4
4530272,4,0,0,0,FALSE,0,-1,-1
4530272,8,0,0,0,FALSE,0,-1,-1
4530273,4,1449,525,1974,TRUE,461,525,64
4530273,8,1491,432,1923,TRUE,529,432,-97
4530274,4,1426,427,1853,TRUE,499,427,-72
4530274,8,1575,286,1861,TRUE,644,286,-358
4530275,4,1947,433,2380,TRUE,756,433,-323
4530275,8,2145,341,2486,TRUE,901,341,-560
4530277,4,1248,910,2158,TRUE,168,910,742
4530277,8,2034,1250,3284,TRUE,391,1250,859
4530278,4,1256,783,2039,TRUE,236,783,547
4530278,8,1451,651,2102,TRUE,399,651,252
4530279,4,272,194,466,TRUE,38,194,156
4530279,8,365,127,492,TRUE,118,127,9
4530301,4,143,139,282,TRUE,1,139,138
4530301,8,170,150,320,TRUE,9,150,141
4530302,4,921,1419,2340,FALSE,921,248,-673
4530302,8,1231,1252,2483,FALSE,1231,10,-1221
4530303,4,762,1044,1806,FALSE,762,140,-622
4530303,8,927,966,1893,FALSE,927,19,-908
4530304,4,686,1077,1763,FALSE,686,195,-491
4530304,8,934,911,1845,TRUE,11,911,900
4530306,4,532,1277,1809,FALSE,532,372,-160
4530306,8,702,1284,1986,FALSE,702,290,-412
