"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
4910275,8,436,275,711,TRUE,80,275,195
4910276,4,533,1091,1624,FALSE,533,278,-255
4910276,8,881,1202,2083,FALSE,881,160,-721
4910277,4,738,1600,2338,FALSE,738,430,-308
4910277,8,1201,1725,2926,FALSE,1201,261,-940
4910278,4,494,1073,1567,FALSE,494,289,-205
4910278,8,738,831,1569,FALSE,738,46,-692
4910283,4,772,1426,2198,FALSE,772,326,-446
4910283,8,993,1204,2197,FALSE,993,105,-888
4910287,4,685,1422,2107,FALSE,685,368,-317
4910287,8,1032,1405,2437,FALSE,1032,186,-846
4910293,4,670,1442,2112,FALSE,670,385,-285
4910293,8,1041,1411,2452,FALSE,1041,184,-857
4910301,4,459,1147,1606,FALSE,459,343,-116
4910301,8,620,1148,1768,FALSE,620,263,-357
4910302,4,186,474,660,FALSE,186,143,-43
4910302,8,204,464,668,FALSE,204,129,-75
4910305,4,282,871,1153,FALSE,282,294,12
4910305,8,432,1138,1570,FALSE,432,352,-80
4910308,4,69,168,237,FALSE,69,49,-20
4910308,8,89,150,239,FALSE,89,30,-59
4910309,4,357,1030,1387,FALSE,357,336,-21
4910309,8,444,1076,1520,FALSE,444,315,-129
4910310,4,308,840,1148,FALSE,308,265,-43
4910310,8,355,837,1192,FALSE,355,240,-115
4910311,4,119,274,393,FALSE,119,77,-42
4910311,8,129,220,349,FALSE,129,45,-84
4910312,4,178,550,728,FALSE,178,185,7
4910312,8,284,708,992,FALSE,284,211,-73
4910314,4,647,1355,2002,FALSE,647,353,-294
4910314,8,897,1173,2070,FALSE,897,137,-760
4910330,4,170,503,673,FALSE,170,166,-4
4910330,8,217,503,720,FALSE,217,142,-75
4910331,4,1064,2103,3167,FALSE,1064,519,-545
4910331,8,1311,1608,2919,FALSE,1311,148,-1163
4910332,4,299,828,1127,FALSE,299,264,-35
4910332,8,382,762,1144,FALSE,382,189,-193
4910340,4,469,1005,1474,FALSE,469,267,-202
4910340,8,563,908,1471,FALSE,563,172,-391
4910343,4,441,1247,1688,FALSE,441,402,-39
4910343,8,638,1310,1948,FALSE,638,335,-303
4910345,4,283,616,899,FALSE,283,166,-117
4910345,8,293,530,823,FALSE,293,118,-175
4910348,4,397,1205,1602,FALSE,397,403,6
4910348,8,589,1234,1823,FALSE,589,322,-267
4910357,4,399,558,957,FALSE,399,79,-320
4910357,8,514,464,978,TRUE,24,464,440
4910361,4,58,282,340,FALSE,58,111,53
4910361,8,76,207,283,FALSE,76,65,-11
4910367,4,66,86,152,FALSE,66,9,-57
4910367,8,89,59,148,TRUE,14,59,45
4910369,4,431,1169,1600,FALSE,431,368,-63
4910369,8,782,1306,2088,FALSE,782,261,-521
4910370,4,315,357,672,FALSE,315,20,-295
4910370,8,344,297,641,TRUE,23,297,274
4910371,4,444,1189,1633,FALSE,444,372,-72
4910371,8,509,1087,1596,FALSE,509,288,-221
4910379,4,467,1723,2190,FALSE,467,627,160
4910379,8,783,2035,2818,FALSE,783,625,-158
4910381,4,1055,2917,3972,FALSE,1055,930,-125
4910381,8,958,2161,3119,FALSE,958,601,-357
4910382,4,661,1755,2416,FALSE,661,546,-115
4910382,8,1413,2302,3715,FALSE,1413,444,-969
4910392,4,48,137,185,FALSE,48,44,-4
4910392,8,302,560,862,FALSE,302,128,-174
4910394,4,0,0,0,FALSE,0,-1,-1
4910394,8,14,26,40,FALSE,14,5,-9
4910395,4,141,388,529,FALSE,141,123,-18
4910395,8,152,402,554,FALSE,152,124,-28
4910396,4,372,1033,1405,FALSE,372,330,-42
4910396,8,907,1903,2810,FALSE,907,497,-410
4910397,4,207,415,622,FALSE,207,103,-104
4910397,8,789,995,1784,FALSE,789,102,-687
4910398,4,135,358,493,FALSE,135,111,-24
4910398,8,837,1099,1936,FALSE,837,130,-707
4910399,4,0,0,0,FALSE,0,-1,-1
4910399,8,627,1410,2037,FALSE,627,391,-236
4910402,4,251,567,818,FALSE,251,157,-94
4910402,8,662,760,1422,FALSE,662,48,-614
4910403,4,133,323,456,FALSE,133,94,-39
4910403,8,311,416,727,FALSE,311,52,-259
4910413,4,115,277,392,FALSE,115,80,-35
4910413,8,138,287,425,FALSE,138,74,-64
4910415,4,374,542,916,FALSE,374,83,-291
4910415,8,348,595,943,FALSE,348,123,-225
4910420,4,367,914,1281,FALSE,367,273,-94
4910420,8,804,1142,1946,FALSE,804,168,-636
4910421,4,392,425,817,FALSE,392,16,-376
4910421,8,382,467,849,FALSE,382,42,-340
4910423,4,374,554,928,FALSE,374,89,-285
4910423,8,428,434,862,FALSE,428,2,-426
4910424,4,616,1762,2378,FALSE,616,572,-44
4910424,8,1070,1868,2938,FALSE,1070,398,-672
4910425,4,166,211,377,FALSE,166,22,-144
4910425,8,176,132,308,TRUE,21,132,111
4910426,4,405,789,1194,FALSE,405,191,-214
4910426,8,1206,1176,2382,TRUE,14,1176,1162
4910427,4,462,805,1267,FALSE,462,171,-291
4910427,8,585,799,1384,FALSE,585,106,-479
4910428,4,489,842,1331,FALSE,489,176,-313
4910428,8,603,860,1463,FALSE,603,128,-475
4910429,4,400,427,827,FALSE,400,13,-387
4910429,8,487,350,837,TRUE,68,350,282
4910433,4,170,397,567,FALSE,170,113,-57
4910433,8,202,388,590,FALSE,202,92,-110
4910434,4,248,531,779,FALSE,248,141,-107
4910434,8,259,576,835,FALSE,259,158,-101
4910436,4,919,1124,2043,FALSE,919,102,-817
4910436,8,1468,982,2450,TRUE,242,982,740
4910441,4,15,49,64,FALSE,15,16,1
4910441,8,10,55,65,FALSE,10,22,12
4910455,4,514,682,1196,FALSE,514,83,-431
4910455,8,671,519,1190,TRUE,75,519,444
4910456,4,237,129,366,TRUE,53,129,76
4910456,8,263,140,403,TRUE,61,140,79
4910463,4,1046,1391,2437,FALSE,1046,172,-874
4910463,8,1531,1130,2661,TRUE,200,1130,930
4910480,4,786,1228,2014,FALSE,786,220,-566
4910480,8,1384,1163,2547,TRUE,110,1163,1053
4910484,4,847,1333,2180,FALSE,847,242,-605
4910484,8,1469,1337,2806,TRUE,65,1337,1272
4910488,4,597,1401,1998,FALSE,597,401,-196
4910488,8,1278,1763,3041,FALSE,1278,242,-1036
4910491,4,549,1011,1560,FALSE,549,230,-319
4910491,8,1391,1420,2811,FALSE,1391,14,-1377
4930101,4,283,707,990,FALSE,283,211,-72
4930101,8,478,718,1196,FALSE,478,119,-359
4930102,4,685,375,1060,TRUE,154,375,221
4930102,8,708,306,1014,TRUE,200,306,106
4930103,4,118,190,308,FALSE,118,35,-83
4930103,8,112,179,291,FALSE,112,33,-79
4930104,4,125,226,351,FALSE,125,50,-75
4930104,8,130,247,377,FALSE,130,58,-72
4930105,4,36,117,153,FALSE,36,40,4
4930105,8,46,127,173,FALSE,46,40,-6
4930106,4,184,358,542,FALSE,184,86,-98
4930106,8,227,302,529,FALSE,227,37,-190
4930107,4,118,91,209,TRUE,13,91,78
4930107,8,116,59,175,TRUE,28,59,31
4930208,4,285,420,705,FALSE,285,67,-218
4930208,8,351,355,706,FALSE,351,1,-350
4930209,4,78,176,254,FALSE,78,48,-30
4930209,8,60,198,258,FALSE,60,68,8
4930210,4,534,784,1318,FALSE,534,124,-410
4930210,8,547,664,1211,FALSE,547,58,-489
4930211,4,72,259,331,FALSE,72,93,21
4930211,8,76,239,315,FALSE,76,81,5
4930212,4,38,150,188,FALSE,38,55,17
4930212,8,57,150,207,FALSE,57,46,-11
4930213,4,77,254,331,FALSE,77,88,11
4930213,8,76,233,309,FALSE,76,78,2
4930214,4,105,290,395,FALSE,105,92,-13
4930214,8,105,323,428,FALSE,105,108,3
4930315,4,73,333,406,FALSE,73,129,56
4930315,8,95,324,419,FALSE,95,114,19
4930316,4,126,754,880,FALSE,126,313,187
4930316,8,168,848,1016,FALSE,168,339,171
4930317,4,212,1113,1325,FALSE,212,450,238
4930317,8,279,1243,1522,FALSE,279,481,202
4930318,4,284,969,1253,FALSE,284,342,58
4930318,8,381,1046,1427,FALSE,381,332,-49
4930419,4,62,240,302,FALSE,62,88,26
4930419,8,57,231,288,FALSE,57,86,29
4930420,4,183,314,497,FALSE,183,65,-118
4930420,8,202,257,459,FALSE,202,27,-175
4930421,4,87,457,544,FALSE,87,184,97
4930421,8,248,904,1152,FALSE,248,327,79
4930422,4,474,1221,1695,FALSE,474,373,-101
4930422,8,649,1315,1964,FALSE,649,332,-317
4930423,4,51,197,248,FALSE,51,72,21
4930423,8,70,238,308,FALSE,70,83,13
4930424,4,119,405,524,FALSE,119,142,23
4930424,8,124,398,522,FALSE,124,136,12
4950101,4,78,494,572,FALSE,78,207,129
4950101,8,105,480,585,FALSE,105,187,82
4950201,4,50,158,208,FALSE,50,53,3
4950201,8,50,142,192,FALSE,50,45,-5
4950202,4,56,322,378,FALSE,56,132,76
4950202,8,56,324,380,FALSE,56,133,77
4950301,4,84,470,554,FALSE,84,192,108
4950301,8,104,436,540,FALSE,104,165,61
4950401,4,123,160,283,FALSE,123,18,-105
4950401,8,162,147,309,TRUE,7,147,140
4970001,4,178,617,795,FALSE,178,219,41
4970001,8,167,636,803,FALSE,167,234,67
4970002,4,451,1609,2060,FALSE,451,578,127
4970002,8,464,1586,2050,FALSE,464,560,96
4970003,4,94,298,392,FALSE,94,101,7
4970003,8,87,350,437,FALSE,87,131,44
4970004,4,56,157,213,FALSE,56,50,-6
4970004,8,56,131,187,FALSE,56,37,-19
4970005,4,152,533,685,FALSE,152,190,38
4970005,8,187,630,817,FALSE,187,221,34
4970006,4,229,764,993,FALSE,229,267,38
4970006,8,283,893,1176,FALSE,283,304,21
4970008,4,417,1530,1947,FALSE,417,556,139
4970008,8,415,1607,2022,FALSE,415,595,180
4970009,4,311,884,1195,FALSE,311,286,-25
4970009,8,236,914,1150,FALSE,236,338,102
4970010,4,62,222,284,FALSE,62,79,17
4970010,8,54,233,287,FALSE,54,89,35
4970011,4,92,154,246,FALSE,92,30,-62
4970011,8,64,220,284,FALSE,64,77,13
4970012,4,259,722,981,FALSE,259,231,-28
4970012,8,205,673,878,FALSE,205,233,28
4970013,4,142,428,570,FALSE,142,142,0
4970013,8,145,428,573,FALSE,145,141,-4
4970014,4,244,779,1023,FALSE,244,267,23
4970014,8,197,805,1002,FALSE,197,303,106
4970015,4,135,602,737,FALSE,135,233,98
4970015,8,135,629,764,FALSE,135,246,111
4970016,4,229,823,1052,FALSE,229,296,67
4970016,8,210,895,1105,FALSE,210,342,132
4970017,4,303,1116,1419,FALSE,303,406,103
4970017,8,299,1125,1424,FALSE,299,412,113
4970018,4,133,420,553,FALSE,133,143,10
4970018,8,82,422,504,FALSE,82,169,87
4970019,4,87,201,288,FALSE,87,56,-31
4970019,8,76,175,251,FALSE,76,49,-27
4970020,4,122,458,580,FALSE,122,167,45
4970020,8,127,515,642,FALSE,127,193,66
4970024,4,353,879,1232,FALSE,353,262,-91
4970024,8,362,956,1318,FALSE,362,296,-66
4970025,4,35,111,146,FALSE,35,37,2
4970025,8,30,116,146,FALSE,30,42,12
4970027,4,692,1855,2547,FALSE,692,581,-111
4970027,8,590,2034,2624,FALSE,590,721,131
NA,4,427,1174,1601,FALSE,427,373,-54
NA,8,423,1206,1629,FALSE,423,391,-32
NA,4,238,900,1138,FALSE,238,330,92
NA,8,240,1064,1304,FALSE,240,411,171
NA,4,240,757,997,FALSE,240,258,18
NA,8,224,854,1078,FALSE,224,314,90
NA,4,139,488,627,FALSE,139,174,35
NA,8,123,545,668,FALSE,123,210,87
NA,4,436,1326,1762,FALSE,436,444,8
NA,8,450,1403,1853,FALSE,450,476,26
NA,4,544,1635,2179,FALSE,544,545,1
NA,8,509,1629,2138,FALSE,509,559,50
NA,4,178,716,894,FALSE,178,268,90
NA,8,179,723,902,FALSE,179,271,92
NA,4,327,1600,1927,FALSE,327,636,309
NA,8,385,1704,2089,FALSE,385,659,274
NA,4,702,1307,2009,FALSE,702,302,-400
NA,8,715,1387,2102,FALSE,715,335,-380
NA,4,127,606,733,FALSE,127,239,112
NA,8,138,610,748,FALSE,138,235,97
NA,4,380,1263,1643,FALSE,380,441,61
NA,8,365,1332,1697,FALSE,365,483,118
NA,4,296,1059,1355,FALSE,296,381,85
NA,8,259,1201,1460,FALSE,259,470,211
50001,4,505,267,772,TRUE,118,267,149
50001,8,531,208,739,TRUE,161,208,47
50002,4,204,227,431,FALSE,204,11,-193
50002,8,216,183,399,TRUE,16,183,167
50003,4,351,780,1131,FALSE,351,214,-137
50003,8,278,850,1128,FALSE,278,285,7
50004,4,212,193,405,TRUE,9,193,184
50004,8,272,165,437,TRUE,53,165,112
50005,4,340,491,831,FALSE,340,75,-265
50005,8,407,415,822,FALSE,407,3,-404
50006,4,150,302,452,FALSE,150,75,-75
50006,8,96,353,449,FALSE,96,128,32
50007,4,82,319,401,FALSE,82,118,36
50007,8,58,462,520,FALSE,58,201,143
50008,4,133,560,693,FALSE,133,213,80
50008,8,112,593,705,FALSE,112,240,128
50009,4,193,222,415,FALSE,193,14,-179
50009,8,193,178,371,TRUE,7,178,171
50010,4,385,763,1148,FALSE,385,188,-197
50010,8,341,634,975,FALSE,341,146,-195
50011,4,166,544,710,FALSE,166,188,22
50011,8,131,601,732,FALSE,131,234,103
50012,4,136,377,513,FALSE,136,120,-16
50012,8,101,424,525,FALSE,101,161,60
50013,4,345,708,1053,FALSE,345,181,-164
50013,8,364,694,1058,FALSE,364,164,-200
50014,4,391,1035,1426,FALSE,391,321,-70
50014,8,408,1020,1428,FALSE,408,305,-103
50015,4,56,261,317,FALSE,56,102,46
50015,8,77,255,332,FALSE,77,88,11
50016,4,357,319,676,TRUE,18,319,301
50016,8,392,244,636,TRUE,73,244,171
50017,4,330,656,986,FALSE,330,162,-168
50017,8,252,714,966,FALSE,252,230,-22
50018,4,790,60,850,TRUE,364,60,-304
50018,8,855,47,902,TRUE,403,47,-356
50019,4,113,225,338,FALSE,113,55,-58
50019,8,79,279,358,FALSE,79,99,20
50020,4,472,14,486,TRUE,228,14,-214
50020,8,448,1,449,TRUE,223,1,-222
50021,4,224,577,801,FALSE,224,176,-48
50021,8,243,582,825,FALSE,243,169,-74
50022,4,128,346,474,FALSE,128,108,-20
50022,8,83,288,371,FALSE,83,102,19
50023,4,81,168,249,FALSE,81,43,-38
50023,8,68,227,295,FALSE,68,79,11
50024,4,311,993,1304,FALSE,311,340,29
50024,8,307,1015,1322,FALSE,307,353,46
50025,4,283,836,1119,FALSE,283,276,-7
50025,8,297,977,1274,FALSE,297,339,42
50026,4,154,821,975,FALSE,154,333,179
50026,8,146,874,1020,FALSE,146,363,217
50027,4,51,158,209,FALSE,51,53,2
50027,8,46,212,258,FALSE,46,82,36
50028,4,189,710,899,FALSE,189,260,71
50028,8,178,804,982,FALSE,178,312,134
50029,4,170,428,598,FALSE,170,128,-42
50029,8,194,591,785,FALSE,194,198,4
50030,4,130,333,463,FALSE,130,101,-29
50030,8,127,394,521,FALSE,127,133,6
NA,4,61,185,246,FALSE,61,61,0
NA,8,62,180,242,FALSE,62,58,-4
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
50032,4,60,169,229,FALSE,60,54,-6
50032,8,50,177,227,FALSE,50,63,13
50033,4,83,333,416,FALSE,83,124,41
50033,8,72,386,458,FALSE,72,156,84
50034,4,324,1173,1497,FALSE,324,424,100
50034,8,362,1111,1473,FALSE,362,374,12
50035,4,22,47,69,FALSE,22,12,-10
50035,8,24,68,92,FALSE,24,21,-3
50036,4,33,47,80,FALSE,33,6,-27
50036,8,24,47,71,FALSE,24,11,-13
50037,4,56,169,225,FALSE,56,56,0
50037,8,60,168,228,FALSE,60,53,-7
50038,4,6,24,30,FALSE,6,8,2
50038,8,4,11,15,FALSE,4,3,-1
50039,4,245,169,414,TRUE,37,169,132
50039,8,341,165,506,TRUE,87,165,78
NA,4,48,227,275,FALSE,48,89,41
NA,8,81,232,313,FALSE,81,75,-6
5010101,4,81,680,761,FALSE,81,299,218
5010101,8,61,593,654,FALSE,61,265,204
5010202,4,77,578,655,FALSE,77,250,173
5010202,8,97,548,645,FALSE,97,225,128
5010303,4,79,317,396,FALSE,79,118,39
5010303,8,106,260,366,FALSE,106,76,-30
5010305,4,39,138,177,FALSE,39,49,10
5010305,8,41,108,149,FALSE,41,33,-8
5010404,4,56,293,349,FALSE,56,118,62
5010404,8,91,268,359,FALSE,91,88,-3
5010406,4,44,222,266,FALSE,44,88,44
5010406,8,54,212,266,FALSE,54,78,24
NA,4,158,669,827,FALSE,158,255,97
NA,8,198,737,935,FALSE,198,269,71
NA,4,199,465,664,FALSE,199,132,-67
NA,8,190,423,613,FALSE,190,116,-74
NA,4,277,891,1168,FALSE,277,306,29
NA,8,342,887,1229,FALSE,342,272,-70
NA,4,144,355,499,FALSE,144,105,-39
NA,8,166,338,504,FALSE,166,85,-81
NA,4,114,173,287,FALSE,114,29,-85
NA,8,72,183,255,FALSE,72,55,-17
5030005,4,320,1346,1666,FALSE,320,512,192
5030005,8,242,1311,1553,FALSE,242,534,292
5030006,4,19,140,159,FALSE,19,60,41
5030006,8,19,142,161,FALSE,19,61,42
5030007,4,46,132,178,FALSE,46,42,-4
5030007,8,39,136,175,FALSE,39,48,9
5030010,4,59,140,199,FALSE,59,40,-19
5030010,8,39,178,217,FALSE,39,69,30
5030016,4,23,138,161,FALSE,23,57,34
5030016,8,16,146,162,FALSE,16,64,48
5030020,4,36,98,134,FALSE,36,30,-6
5030020,8,27,137,164,FALSE,27,54,27
5030022,4,378,1945,2323,FALSE,378,783,405
5030022,8,346,1925,2271,FALSE,346,789,443
5030023,4,327,1001,1328,FALSE,327,336,9
5030023,8,334,1124,1458,FALSE,334,394,60
5030024,4,303,934,1237,FALSE,303,315,12
5030024,8,241,843,1084,FALSE,241,300,59
NA,4,40,143,183,FALSE,40,51,11
NA,8,29,172,201,FALSE,29,71,42
5050001,4,428,267,695,TRUE,80,267,187
5050001,8,463,205,668,TRUE,128,205,77
5050002,4,222,137,359,TRUE,42,137,95
5050002,8,319,109,428,TRUE,104,109,5
5050003,4,373,445,818,FALSE,373,35,-338
5050003,8,424,327,751,TRUE,48,327,279
5050004,4,326,242,568,TRUE,41,242,201
5050004,8,423,187,610,TRUE,117,187,70
NA,4,47,21,68,TRUE,12,21,9
NA,8,49,20,69,TRUE,14,20,6
NA,4,73,21,94,TRUE,25,21,-4
NA,8,78,20,98,TRUE,28,20,-8
NA,4,192,95,287,TRUE,48,95,47
NA,8,183,51,234,TRUE,65,51,-14
5070001,4,172,135,307,TRUE,18,135,117
5070001,8,360,82,442,TRUE,138,82,-56
5070002,4,197,49,246,TRUE,73,49,-24
5070002,8,865,157,1022,TRUE,353,157,-196
5070003,4,704,186,890,TRUE,258,186,-72
5070003,8,942,151,1093,TRUE,395,151,-244
5070004,4,739,110,849,TRUE,314,110,-204
5070004,8,525,106,631,TRUE,209,106,-103
NA,4,316,242,558,TRUE,36,242,206
NA,8,261,43,304,TRUE,108,43,-65
NA,4,204,55,259,TRUE,74,55,-19
NA,8,310,57,367,TRUE,126,57,-69
510113,4,123,365,488,FALSE,123,120,-3
510113,8,101,378,479,FALSE,101,138,37
510114,4,306,615,921,FALSE,306,154,-152
510114,8,245,680,925,FALSE,245,217,-28
510202,4,74,37,111,TRUE,18,37,19
510202,8,87,35,122,TRUE,25,35,10
510203,4,76,168,244,FALSE,76,45,-31
510203,8,59,183,242,FALSE,59,61,2
510204,4,42,227,269,FALSE,42,92,50
510204,8,41,214,255,FALSE,41,86,45
510207,4,111,155,266,FALSE,111,21,-90
510207,8,107,132,239,FALSE,107,12,-95
510211,4,166,448,614,FALSE,166,140,-26
510211,8,178,445,623,FALSE,178,133,-45
510215,4,64,159,223,FALSE,64,47,-17
510215,8,65,174,239,FALSE,65,54,-11
510301,4,289,664,953,FALSE,289,187,-102
510301,8,236,650,886,FALSE,236,206,-30
510305,4,122,197,319,FALSE,122,37,-85
510305,8,110,212,322,FALSE,110,50,-60
510308,4,91,175,266,FALSE,91,41,-50
510308,8,95,187,282,FALSE,95,45,-50
510309,4,153,319,472,FALSE,153,82,-71
510309,8,148,329,477,FALSE,148,90,-58
510406,4,311,392,703,FALSE,311,40,-271
510406,8,292,372,664,FALSE,292,39,-253
510410,4,295,458,753,FALSE,295,81,-214
510410,8,246,531,777,FALSE,246,142,-104
510412,4,53,26,79,TRUE,13,26,13
510412,8,43,24,67,TRUE,9,24,15
530001,4,88,377,465,FALSE,88,144,56
530001,8,120,463,583,FALSE,120,171,51
530002,4,205,320,525,FALSE,205,57,-148
530002,8,209,357,566,FALSE,209,73,-136
530003,4,68,281,349,FALSE,68,106,38
530003,8,78,286,364,FALSE,78,103,25
530004,4,63,154,217,FALSE,63,45,-18
530004,8,70,163,233,FALSE,70,46,-24
530005,4,113,280,393,FALSE,113,83,-30
530005,8,103,324,427,FALSE,103,110,7
530006,4,99,197,296,FALSE,99,48,-51
530006,8,79,249,328,FALSE,79,84,5
530007,4,172,322,494,FALSE,172,74,-98
530007,8,143,346,489,FALSE,143,101,-42
530008,4,148,508,656,FALSE,148,179,31
530008,8,186,510,696,FALSE,186,161,-25
530009,4,437,1259,1696,FALSE,437,410,-27
530009,8,437,1287,1724,FALSE,437,424,-13
530010,4,165,441,606,FALSE,165,137,-28
530010,8,206,456,662,FALSE,206,124,-82
530011,4,18,140,158,FALSE,18,60,42
530011,8,17,118,135,FALSE,17,50,33
530012,4,223,498,721,FALSE,223,137,-86
530012,8,225,525,750,FALSE,225,149,-76
530013,4,113,348,461,FALSE,113,117,4
530013,8,164,333,497,FALSE,164,84,-80
530014,4,44,199,243,FALSE,44,77,33
530014,8,50,226,276,FALSE,50,87,37
530015,4,72,245,317,FALSE,72,86,14
530015,8,97,263,360,FALSE,97,82,-15
530016,4,54,192,246,FALSE,54,68,14
530016,8,57,229,286,FALSE,57,85,28
530017,4,97,304,401,FALSE,97,103,6
530017,8,103,395,498,FALSE,103,145,42
530018,4,370,864,1234,FALSE,370,246,-124
530018,8,407,828,1235,FALSE,407,210,-197
530019,4,269,1075,1344,FALSE,269,402,133
530019,8,319,1112,1431,FALSE,319,396,77
530020,4,516,1380,1896,FALSE,516,431,-85
530020,8,618,1442,2060,FALSE,618,411,-207
530021,4,375,779,1154,FALSE,375,201,-174
530021,8,435,889,1324,FALSE,435,226,-209
530022,4,166,516,682,FALSE,166,174,8
530022,8,226,501,727,FALSE,226,137,-89
530023,4,272,776,1048,FALSE,272,251,-21
530023,8,259,757,1016,FALSE,259,248,-11
550100,4,180,164,344,TRUE,7,164,157
550100,8,186,141,327,TRUE,22,141,119
550101,4,346,415,761,FALSE,346,34,-312
550101,8,365,391,756,FALSE,365,12,-353
550102,4,123,339,462,FALSE,123,107,-16
550102,8,152,311,463,FALSE,152,79,-73
550103,4,516,753,1269,FALSE,516,118,-398
550103,8,595,721,1316,FALSE,595,62,-533
550104,4,65,154,219,FALSE,65,44,-21
550104,8,74,170,244,FALSE,74,47,-27
550105,4,91,131,222,FALSE,91,19,-72
550105,8,133,160,293,FALSE,133,13,-120
550106,4,36,22,58,TRUE,6,22,16
550106,8,49,16,65,TRUE,16,16,0
550201,4,141,257,398,FALSE,141,57,-84
550201,8,128,271,399,FALSE,128,71,-57
550202,4,199,409,608,FALSE,199,104,-95
550202,8,215,408,623,FALSE,215,96,-119
550203,4,135,278,413,FALSE,135,71,-64
550203,8,114,268,382,FALSE,114,76,-38
550204,4,92,197,289,FALSE,92,52,-40
550204,8,99,195,294,FALSE,99,47,-52
550205,4,39,97,136,FALSE,39,28,-11
550205,8,51,115,166,FALSE,51,31,-20
550206,4,238,371,609,FALSE,238,66,-172
550206,8,276,365,641,FALSE,276,44,-232
550207,4,150,275,425,FALSE,150,62,-88
550207,8,158,257,415,FALSE,158,49,-109
550301,4,362,357,719,TRUE,2,357,355
550301,8,385,305,690,TRUE,39,305,266
550302,4,318,350,668,FALSE,318,15,-303
550302,8,387,333,720,TRUE,26,333,307
550303,4,179,258,437,FALSE,179,39,-140
550303,8,170,244,414,FALSE,170,36,-134
550304,4,212,208,420,TRUE,1,208,207
550304,8,230,187,417,TRUE,21,187,166
550305,4,183,287,470,FALSE,183,51,-132
550305,8,185,273,458,FALSE,185,43,-142
550400,4,64,91,155,FALSE,64,13,-51
550400,8,74,70,144,TRUE,1,70,69
550401,4,387,109,496,TRUE,138,109,-29
550401,8,338,81,419,TRUE,128,81,-47
550402,4,452,270,722,TRUE,90,270,180
550402,8,470,230,700,TRUE,119,230,111
550403,4,121,134,255,FALSE,121,6,-115
550403,8,128,132,260,FALSE,128,1,-127
550404,4,251,246,497,TRUE,2,246,244
550404,8,270,216,486,TRUE,26,216,190
550405,4,147,220,367,FALSE,147,36,-111
550405,8,149,219,368,FALSE,149,34,-115
550406,4,18,37,55,FALSE,18,9,-9
550406,8,19,24,43,FALSE,19,2,-17
570001,4,121,67,188,TRUE,26,67,41
570001,8,130,47,177,TRUE,41,47,6
570002,4,312,230,542,TRUE,40,230,190
570002,8,334,187,521,TRUE,73,187,114
570003,4,29,11,40,TRUE,8,11,3
570003,8,42,7,49,TRUE,17,7,-10
570004,4,118,169,287,FALSE,118,25,-93
570004,8,113,140,253,FALSE,113,13,-100
570005,4,14,82,96,FALSE,14,33,19
570005,8,35,77,112,FALSE,35,20,-15
570006,4,71,139,210,FALSE,71,33,-38
570006,8,86,152,238,FALSE,86,32,-54
570007,4,203,176,379,TRUE,13,176,163
570007,8,226,160,386,TRUE,32,160,128
570008,4,158,107,265,TRUE,25,107,82
570008,8,176,71,247,TRUE,52,71,19
570009,4,20,24,44,FALSE,20,1,-19
570009,8,28,15,43,TRUE,6,15,9
