"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
570010,4,37,76,113,FALSE,37,19,-18
570010,8,36,47,83,FALSE,36,5,-31
570011,4,79,142,221,FALSE,79,31,-48
570011,8,92,143,235,FALSE,92,25,-67
570012,4,184,518,702,FALSE,184,166,-18
570012,8,230,525,755,FALSE,230,147,-83
570013,4,8,7,15,TRUE,0,7,7
570013,8,2,7,9,FALSE,2,2,0
570014,4,61,49,110,TRUE,5,49,44
570014,8,53,44,97,TRUE,4,44,40
570015,4,42,67,109,FALSE,42,12,-30
570015,8,42,55,97,FALSE,42,6,-36
570016,4,243,473,716,FALSE,243,114,-129
570016,8,246,453,699,FALSE,246,103,-143
570017,4,177,328,505,FALSE,177,75,-102
570017,8,192,309,501,FALSE,192,58,-134
570018,4,101,181,282,FALSE,101,39,-62
570018,8,98,165,263,FALSE,98,33,-65
570019,4,96,211,307,FALSE,96,57,-39
570019,8,78,226,304,FALSE,78,73,-5
570020,4,9,9,18,FALSE,9,-1,-10
570020,8,10,8,18,TRUE,0,8,8
570021,4,29,72,101,FALSE,29,21,-8
570021,8,35,72,107,FALSE,35,18,-17
570022,4,77,148,225,FALSE,77,35,-42
570022,8,89,151,240,FALSE,89,30,-59
570023,4,47,97,144,FALSE,47,24,-23
570023,8,50,106,156,FALSE,50,27,-23
570024,4,228,525,753,FALSE,228,148,-80
570024,8,201,505,706,FALSE,201,151,-50
570025,4,99,440,539,FALSE,99,170,71
570025,8,105,434,539,FALSE,105,164,59
590001,4,270,1102,1372,FALSE,270,415,145
590001,8,273,1100,1373,FALSE,273,413,140
590002,4,217,881,1098,FALSE,217,331,114
590002,8,282,851,1133,FALSE,282,284,2
590003,4,265,1061,1326,FALSE,265,397,132
590003,8,239,1068,1307,FALSE,239,414,175
590004,4,160,758,918,FALSE,160,298,138
590004,8,117,800,917,FALSE,117,341,224
590005,4,10,85,95,FALSE,10,37,27
590005,8,13,86,99,FALSE,13,36,23
590006,4,100,397,497,FALSE,100,148,48
590006,8,87,414,501,FALSE,87,163,76
590007,4,51,258,309,FALSE,51,103,52
590007,8,52,270,322,FALSE,52,108,56
610001,4,493,523,1016,FALSE,493,14,-479
610001,8,453,469,922,FALSE,453,7,-446
610002,4,148,189,337,FALSE,148,20,-128
610002,8,217,190,407,TRUE,13,190,177
610003,4,437,402,839,TRUE,17,402,385
610003,8,622,242,864,TRUE,189,242,53
610004,4,556,810,1366,FALSE,556,126,-430
610004,8,759,647,1406,TRUE,55,647,592
610005,4,517,286,803,TRUE,115,286,171
610005,8,571,157,728,TRUE,206,157,-49
610006,4,413,175,588,TRUE,118,175,57
610006,8,522,72,594,TRUE,224,72,-152
610007,4,194,84,278,TRUE,54,84,30
610007,8,189,72,261,TRUE,58,72,14
610008,4,284,145,429,TRUE,69,145,76
610008,8,356,86,442,TRUE,134,86,-48
610009,4,408,214,622,TRUE,96,214,118
610009,8,481,121,602,TRUE,179,121,-58
610010,4,543,280,823,TRUE,131,280,149
610010,8,754,138,892,TRUE,307,138,-169
610011,4,510,292,802,TRUE,108,292,184
610011,8,683,152,835,TRUE,265,152,-113
610012,4,433,365,798,TRUE,33,365,332
610012,8,517,233,750,TRUE,141,233,92
610013,4,304,192,496,TRUE,55,192,137
610013,8,379,118,497,TRUE,130,118,-12
610014,4,455,295,750,TRUE,79,295,216
610014,8,678,190,868,TRUE,243,190,-53
610015,4,602,496,1098,TRUE,52,496,444
610015,8,712,343,1055,TRUE,184,343,159
610016,4,241,248,489,FALSE,241,3,-238
610016,8,353,196,549,TRUE,78,196,118
610017,4,404,261,665,TRUE,71,261,190
610017,8,692,176,868,TRUE,257,176,-81
610018,4,566,430,996,TRUE,67,430,363
610018,8,733,252,985,TRUE,240,252,12
610019,4,324,347,671,FALSE,324,11,-313
610019,8,429,263,692,TRUE,82,263,181
610020,4,257,415,672,FALSE,257,78,-179
610020,8,344,316,660,TRUE,13,316,303
610021,4,493,387,880,TRUE,52,387,335
610021,8,598,246,844,TRUE,175,246,71
610022,4,445,355,800,TRUE,44,355,311
610022,8,649,239,888,TRUE,204,239,35
610023,4,31,66,97,FALSE,31,17,-14
610023,8,56,51,107,TRUE,2,51,49
610024,4,204,157,361,TRUE,23,157,134
610024,8,325,75,400,TRUE,124,75,-49
610025,4,139,100,239,TRUE,19,100,81
610025,8,227,59,286,TRUE,83,59,-24
610026,4,282,573,855,FALSE,282,145,-137
610026,8,497,563,1060,FALSE,497,32,-465
610027,4,552,410,962,TRUE,70,410,340
610027,8,719,246,965,TRUE,236,246,10
610028,4,130,200,330,FALSE,130,34,-96
610028,8,250,171,421,TRUE,39,171,132
610029,4,388,659,1047,FALSE,388,135,-253
610029,8,529,620,1149,FALSE,529,45,-484
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
610030,4,213,457,670,FALSE,213,121,-92
610030,8,290,358,648,FALSE,290,33,-257
610031,4,69,95,164,FALSE,69,12,-57
610031,8,94,68,162,TRUE,12,68,56
610032,4,353,712,1065,FALSE,353,179,-174
610032,8,565,479,1044,TRUE,42,479,437
610033,4,138,133,271,TRUE,2,133,131
610033,8,172,77,249,TRUE,47,77,30
610034,4,32,44,76,FALSE,32,5,-27
610034,8,55,36,91,TRUE,9,36,27
610035,4,186,402,588,FALSE,186,107,-79
610035,8,255,316,571,FALSE,255,30,-225
610036,4,226,194,420,TRUE,15,194,179
610036,8,272,116,388,TRUE,77,116,39
610037,4,495,245,740,TRUE,124,245,121
610037,8,563,120,683,TRUE,221,120,-101
610038,4,344,441,785,FALSE,344,48,-296
610038,8,420,314,734,TRUE,52,314,262
610039,4,298,196,494,TRUE,50,196,146
610039,8,370,122,492,TRUE,123,122,-1
610040,4,492,281,773,TRUE,105,281,176
610040,8,529,169,698,TRUE,179,169,-10
610041,4,987,876,1863,TRUE,55,876,821
610041,8,1243,567,1810,TRUE,337,567,230
610042,4,220,174,394,TRUE,22,174,152
610042,8,315,81,396,TRUE,116,81,-35
610043,4,206,176,382,TRUE,14,176,162
610043,8,283,164,447,TRUE,59,164,105
610044,4,459,1218,1677,FALSE,459,379,-80
610044,8,606,1053,1659,FALSE,606,223,-383
610045,4,473,258,731,TRUE,107,258,151
610045,8,615,114,729,TRUE,250,114,-136
610046,4,581,454,1035,TRUE,63,454,391
610046,8,891,386,1277,TRUE,252,386,134
610047,4,368,370,738,FALSE,368,0,-368
610047,8,516,249,765,TRUE,133,249,116
610048,4,762,696,1458,TRUE,32,696,664
610048,8,1472,596,2068,TRUE,437,596,159
610049,4,254,346,600,FALSE,254,45,-209
610049,8,337,281,618,TRUE,27,281,254
610050,4,659,896,1555,FALSE,659,118,-541
610050,8,992,716,1708,TRUE,137,716,579
610051,4,139,108,247,TRUE,15,108,93
610051,8,251,79,330,TRUE,85,79,-6
610052,4,366,899,1265,FALSE,366,266,-100
610052,8,479,803,1282,FALSE,479,161,-318
610053,4,336,196,532,TRUE,69,196,127
610053,8,514,102,616,TRUE,205,102,-103
610054,4,853,789,1642,TRUE,31,789,758
610054,8,1981,803,2784,TRUE,588,803,215
610055,4,660,638,1298,TRUE,10,638,628
610055,8,975,426,1401,TRUE,274,426,152
610056,4,274,536,810,FALSE,274,130,-144
610056,8,400,449,849,FALSE,400,24,-376
610057,4,74,146,220,FALSE,74,35,-39
610057,8,151,126,277,TRUE,12,126,114
610058,4,333,452,785,FALSE,333,59,-274
610058,8,548,420,968,TRUE,63,420,357
610059,4,184,115,299,TRUE,34,115,81
610059,8,212,68,280,TRUE,71,68,-3
610060,4,505,330,835,TRUE,87,330,243
610060,8,706,195,901,TRUE,255,195,-60
610061,4,442,464,906,FALSE,442,10,-432
610061,8,556,366,922,TRUE,94,366,272
610062,4,680,461,1141,TRUE,109,461,352
610062,8,924,329,1253,TRUE,297,329,32
610063,4,483,364,847,TRUE,59,364,305
610063,8,608,314,922,TRUE,146,314,168
610064,4,325,521,846,FALSE,325,97,-228
610064,8,479,454,933,TRUE,12,454,442
610065,4,408,444,852,FALSE,408,17,-391
610065,8,645,338,983,TRUE,153,338,185
610066,4,457,764,1221,FALSE,457,153,-304
610066,8,748,726,1474,TRUE,10,726,716
610067,4,312,604,916,FALSE,312,145,-167
610067,8,499,682,1181,FALSE,499,91,-408
610068,4,538,440,978,TRUE,48,440,392
610068,8,835,295,1130,TRUE,269,295,26
610069,4,379,257,636,TRUE,60,257,197
610069,8,555,151,706,TRUE,201,151,-50
610070,4,362,164,526,TRUE,98,164,66
610070,8,404,80,484,TRUE,161,80,-81
610071,4,664,398,1062,TRUE,132,398,266
610071,8,964,235,1199,TRUE,364,235,-129
610072,4,674,657,1331,TRUE,8,657,649
610072,8,1278,623,1901,TRUE,327,623,296
610073,4,772,703,1475,TRUE,34,703,669
610073,8,1114,511,1625,TRUE,301,511,210
610074,4,581,312,893,TRUE,134,312,178
610074,8,896,181,1077,TRUE,357,181,-176
610075,4,293,100,393,TRUE,96,100,4
610075,8,349,48,397,TRUE,150,48,-102
610076,4,488,485,973,TRUE,1,485,484
610076,8,584,363,947,TRUE,110,363,253
610077,4,666,323,989,TRUE,171,323,152
610077,8,1020,142,1162,TRUE,438,142,-296
610078,4,405,726,1131,FALSE,405,160,-245
610078,8,612,581,1193,TRUE,15,581,566
610079,4,347,582,929,FALSE,347,117,-230
610079,8,521,456,977,TRUE,32,456,424
610080,4,457,1279,1736,FALSE,457,410,-47
610080,8,787,1139,1926,FALSE,787,175,-612
610081,4,246,278,524,FALSE,246,15,-231
610081,8,371,205,576,TRUE,82,205,123
610082,4,325,205,530,TRUE,59,205,146
610082,8,486,118,604,TRUE,183,118,-65
610083,4,299,253,552,TRUE,22,253,231
610083,8,277,245,522,TRUE,15,245,230
610084,4,247,571,818,FALSE,247,161,-86
610084,8,393,457,850,FALSE,393,31,-362
610085,4,131,205,336,FALSE,131,36,-95
610085,8,181,191,372,FALSE,181,4,-177
610086,4,192,129,321,TRUE,31,129,98
610086,8,286,86,372,TRUE,99,86,-13
610087,4,335,609,944,FALSE,335,136,-199
610087,8,462,495,957,FALSE,462,16,-446
610088,4,0,0,0,FALSE,0,-1,-1
610088,8,0,3,3,FALSE,0,1,1
610089,4,11,7,18,TRUE,1,7,6
610089,8,0,5,5,FALSE,0,2,2
610090,4,18,22,40,FALSE,18,1,-17
610090,8,33,29,62,TRUE,1,29,28
610091,4,155,195,350,FALSE,155,19,-136
610091,8,167,176,343,FALSE,167,4,-163
610092,4,2,8,10,FALSE,2,2,0
610092,8,4,8,12,FALSE,4,1,-3
610093,4,0,2,2,FALSE,0,0,0
610093,8,32,19,51,TRUE,6,19,13
610094,4,12,40,52,FALSE,12,13,1
610094,8,41,62,103,FALSE,41,10,-31
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,3,2,5,TRUE,0,2,2
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
631001,4,385,672,1057,FALSE,385,143,-242
631001,8,405,726,1131,FALSE,405,160,-245
632002,4,346,853,1199,FALSE,346,253,-93
632002,8,374,891,1265,FALSE,374,258,-116
633003,4,587,411,998,TRUE,87,411,324
633003,8,555,430,985,TRUE,62,430,368
634004,4,460,702,1162,FALSE,460,120,-340
634004,8,400,750,1150,FALSE,400,174,-226
650101,4,70,361,431,FALSE,70,145,75
650101,8,66,327,393,FALSE,66,130,64
650102,4,26,151,177,FALSE,26,62,36
650102,8,16,143,159,FALSE,16,63,47
650103,4,29,162,191,FALSE,29,66,37
650103,8,33,165,198,FALSE,33,65,32
650201,4,92,452,544,FALSE,92,179,87
650201,8,91,610,701,FALSE,91,259,168
650202,4,12,81,93,FALSE,12,34,22
650202,8,5,138,143,FALSE,5,66,61
650301,4,89,360,449,FALSE,89,135,46
650301,8,55,417,472,FALSE,55,180,125
650302,4,37,192,229,FALSE,37,77,40
650302,8,29,157,186,FALSE,29,63,34
650401,4,91,404,495,FALSE,91,156,65
650401,8,77,390,467,FALSE,77,156,79
650402,4,39,287,326,FALSE,39,123,84
650402,8,29,201,230,FALSE,29,85,56
670001,4,789,1246,2035,FALSE,789,228,-561
670001,8,590,1459,2049,FALSE,590,434,-156
670002,4,134,172,306,FALSE,134,18,-116
670002,8,106,171,277,FALSE,106,32,-74
670004,4,137,131,268,TRUE,2,131,129
670004,8,122,151,273,FALSE,122,14,-108
670005,4,209,272,481,FALSE,209,31,-178
670005,8,126,299,425,FALSE,126,86,-40
670006,4,95,133,228,FALSE,95,18,-77
670006,8,60,194,254,FALSE,60,66,6
670007,4,569,726,1295,FALSE,569,78,-491
670007,8,371,778,1149,FALSE,371,203,-168
670009,4,321,350,671,FALSE,321,14,-307
670009,8,240,387,627,FALSE,240,73,-167
670011,4,209,216,425,FALSE,209,3,-206
670011,8,171,232,403,FALSE,171,30,-141
670012,4,247,264,511,FALSE,247,8,-239
670012,8,211,308,519,FALSE,211,48,-163
670014,4,433,832,1265,FALSE,433,199,-234
670014,8,281,947,1228,FALSE,281,332,51
670015,4,59,251,310,FALSE,59,95,36
670015,8,59,303,362,FALSE,59,121,62
670016,4,125,247,372,FALSE,125,60,-65
670016,8,81,228,309,FALSE,81,73,-8
670017,4,542,1459,2001,FALSE,542,458,-84
670017,8,426,1581,2007,FALSE,426,577,151
670018,4,73,233,306,FALSE,73,79,6
670018,8,42,296,338,FALSE,42,126,84
670019,4,63,209,272,FALSE,63,72,9
670019,8,35,235,270,FALSE,35,99,64
670021,4,42,116,158,FALSE,42,36,-6
670021,8,27,135,162,FALSE,27,53,26
NA,4,529,450,979,TRUE,39,450,411
NA,8,510,479,989,TRUE,15,479,464
67020,4,54,76,130,FALSE,54,10,-44
67020,8,32,95,127,FALSE,32,31,-1
690101,4,171,221,392,FALSE,171,24,-147
690101,8,181,177,358,TRUE,1,177,176
690105,4,7,35,42,FALSE,7,13,6
690105,8,8,30,38,FALSE,8,10,2
690109,4,13,37,50,FALSE,13,11,-2
690109,8,6,40,46,FALSE,6,16,10
690201,4,146,272,418,FALSE,146,62,-84
690201,8,205,169,374,TRUE,17,169,152
690206,4,5,77,82,FALSE,5,35,30
690206,8,7,67,74,FALSE,7,29,22
690301,4,135,528,663,FALSE,135,196,61
690301,8,131,469,600,FALSE,131,168,37
690307,4,18,98,116,FALSE,18,39,21
690307,8,28,96,124,FALSE,28,33,5
690401,4,102,237,339,FALSE,102,67,-35
690401,8,101,176,277,FALSE,101,37,-64
690408,4,34,289,323,FALSE,34,127,93
690408,8,52,338,390,FALSE,52,142,90
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
NA,4,287,792,1079,FALSE,287,252,-35
NA,8,305,810,1115,FALSE,305,252,-53
NA,4,611,1176,1787,FALSE,611,282,-329
NA,8,768,1202,1970,FALSE,768,216,-552
NA,4,0,0,0,FALSE,0,-1,-1
NA,8,0,0,0,FALSE,0,-1,-1
70003,4,691,1910,2601,FALSE,691,609,-82
70003,8,818,2042,2860,FALSE,818,611,-207
70004,4,621,1620,2241,FALSE,621,499,-122
70004,8,671,1608,2279,FALSE,671,468,-203
NA,4,246,579,825,FALSE,246,166,-80
NA,8,260,528,788,FALSE,260,133,-127
NA,4,184,492,676,FALSE,184,153,-31
NA,8,184,503,687,FALSE,184,159,-25
710001,4,93,264,357,FALSE,93,85,-8
710001,8,84,294,378,FALSE,84,104,20
710002,4,212,226,438,FALSE,212,6,-206
710002,8,213,233,446,FALSE,213,9,-204
710003,4,156,154,310,TRUE,0,154,154
710003,8,127,134,261,FALSE,127,3,-124
710004,4,189,1246,1435,FALSE,189,528,339
710004,8,214,1517,1731,FALSE,214,651,437
710005,4,244,1010,1254,FALSE,244,382,138
710005,8,259,1307,1566,FALSE,259,523,264
710006,4,458,1016,1474,FALSE,458,278,-180
710006,8,497,975,1472,FALSE,497,238,-259
710007,4,376,853,1229,FALSE,376,238,-138
710007,8,260,877,1137,FALSE,260,308,48
710008,4,120,935,1055,FALSE,120,407,287
710008,8,224,1455,1679,FALSE,224,615,391
710009,4,61,145,206,FALSE,61,41,-20
710009,8,43,152,195,FALSE,43,54,11
710010,4,230,760,990,FALSE,230,264,34
710010,8,196,876,1072,FALSE,196,339,143
710011,4,505,1476,1981,FALSE,505,485,-20
710011,8,796,1697,2493,FALSE,796,450,-346
710012,4,309,533,842,FALSE,309,111,-198
710012,8,275,471,746,FALSE,275,97,-178
710013,4,0,0,0,FALSE,0,-1,-1
710013,8,0,0,0,FALSE,0,-1,-1
730010,4,61,215,276,FALSE,61,76,15
730010,8,52,218,270,FALSE,52,82,30
730011,4,138,239,377,FALSE,138,50,-88
730011,8,152,278,430,FALSE,152,62,-90
730012,4,161,391,552,FALSE,161,114,-47
730012,8,158,377,535,FALSE,158,109,-49
730013,4,38,126,164,FALSE,38,43,5
730013,8,27,137,164,FALSE,27,54,27
730014,4,101,551,652,FALSE,101,224,123
730014,8,117,628,745,FALSE,117,255,138
730015,4,390,1397,1787,FALSE,390,503,113
730015,8,429,1351,1780,FALSE,429,460,31
730016,4,85,400,485,FALSE,85,157,72
730016,8,70,412,482,FALSE,70,170,100
730023,4,119,457,576,FALSE,119,168,49
730023,8,98,501,599,FALSE,98,201,103
730024,4,274,602,876,FALSE,274,163,-111
730024,8,291,599,890,FALSE,291,153,-138
730025,4,125,229,354,FALSE,125,51,-74
730025,8,109,241,350,FALSE,109,65,-44
730026,4,174,404,578,FALSE,174,114,-60
730026,8,204,368,572,FALSE,204,81,-123
730027,4,237,505,742,FALSE,237,133,-104
730027,8,274,528,802,FALSE,274,126,-148
730028,4,61,250,311,FALSE,61,94,33
730028,8,34,265,299,FALSE,34,115,81
730029,4,47,125,172,FALSE,47,38,-9
730029,8,51,143,194,FALSE,51,45,-6
730032,4,101,337,438,FALSE,101,117,16
730032,8,95,366,461,FALSE,95,135,40
730033,4,159,448,607,FALSE,159,144,-15
730033,8,220,549,769,FALSE,220,164,-56
730034,4,102,458,560,FALSE,102,177,75
730034,8,86,547,633,FALSE,86,230,144
730035,4,168,309,477,FALSE,168,70,-98
730035,8,182,327,509,FALSE,182,72,-110
730036,4,290,903,1193,FALSE,290,306,16
730036,8,288,901,1189,FALSE,288,306,18
730037,4,134,180,314,FALSE,134,22,-112
730037,8,134,163,297,FALSE,134,14,-120
730038,4,254,419,673,FALSE,254,82,-172
730038,8,298,341,639,FALSE,298,21,-277
730042,4,480,232,712,TRUE,123,232,109
730042,8,572,190,762,TRUE,190,190,0
730043,4,243,514,757,FALSE,243,135,-108
730043,8,254,438,692,FALSE,254,91,-163
730044,4,134,544,678,FALSE,134,204,70
730044,8,100,681,781,FALSE,100,290,190
730045,4,155,335,490,FALSE,155,89,-66
730045,8,154,279,433,FALSE,154,62,-92
730046,4,82,335,417,FALSE,82,126,44
730046,8,61,406,467,FALSE,61,172,111
730047,4,53,197,250,FALSE,53,71,18
730047,8,61,194,255,FALSE,61,66,5
730048,4,73,224,297,FALSE,73,75,2
730048,8,39,267,306,FALSE,39,113,74
750101,4,98,351,449,FALSE,98,126,28
750101,8,80,350,430,FALSE,80,134,54
750201,4,160,476,636,FALSE,160,157,-3
750201,8,127,484,611,FALSE,127,178,51
750301,4,111,331,442,FALSE,111,109,-2
750301,8,137,353,490,FALSE,137,107,-30
750401,4,142,471,613,FALSE,142,164,22
750401,8,153,595,748,FALSE,153,220,67
770001,4,209,475,684,FALSE,209,132,-77
770001,8,161,480,641,FALSE,161,159,-2
770006,4,96,264,360,FALSE,96,83,-13
770006,8,83,244,327,FALSE,83,80,-3
770008,4,148,426,574,FALSE,148,138,-10
770008,8,129,415,544,FALSE,129,142,13
770009,4,86,258,344,FALSE,86,85,-1
770009,8,84,269,353,FALSE,84,92,8
770010,4,35,142,177,FALSE,35,53,18
770010,8,27,146,173,FALSE,27,59,32
770011,4,110,348,458,FALSE,110,118,8
770011,8,112,488,600,FALSE,112,187,75
770012,4,79,225,304,FALSE,79,72,-7
770012,8,48,174,222,FALSE,48,62,14
770013,4,35,84,119,FALSE,35,24,-11
770013,8,34,78,112,FALSE,34,21,-13
770014,4,29,94,123,FALSE,29,32,3
770014,8,23,109,132,FALSE,23,42,19
770015,4,77,189,266,FALSE,77,55,-22
770015,8,47,219,266,FALSE,47,85,38
770017,4,139,490,629,FALSE,139,175,36
770017,8,141,517,658,FALSE,141,187,46
770020,4,71,268,339,FALSE,71,98,27
770020,8,43,310,353,FALSE,43,133,90
770024,4,48,184,232,FALSE,48,67,19
770024,8,42,215,257,FALSE,42,86,44
770026,4,23,120,143,FALSE,23,48,25
770026,8,25,124,149,FALSE,25,49,24
770027,4,106,265,371,FALSE,106,79,-27
770027,8,79,274,353,FALSE,79,97,18
770032,4,7,132,139,FALSE,7,62,55
770032,8,7,152,159,FALSE,7,72,65
790101,4,82,226,308,FALSE,82,71,-11
790101,8,85,198,283,FALSE,85,56,-29
790202,4,57,235,292,FALSE,57,88,31
790202,8,59,244,303,FALSE,59,92,33
790303,4,19,59,78,FALSE,19,19,0
790303,8,12,53,65,FALSE,12,20,8
790306,4,42,198,240,FALSE,42,77,35
790306,8,52,168,220,FALSE,52,57,5
790404,4,49,138,187,FALSE,49,44,-5
790404,8,76,95,171,FALSE,76,9,-67
810001,4,59,426,485,FALSE,59,183,124
810001,8,66,398,464,FALSE,66,165,99
810002,4,85,293,378,FALSE,85,103,18
810002,8,75,301,376,FALSE,75,112,37
810003,4,71,309,380,FALSE,71,118,47
810003,8,78,289,367,FALSE,78,105,27
810004,4,51,310,361,FALSE,51,129,78
810004,8,80,264,344,FALSE,80,91,11
830001,4,165,694,859,FALSE,165,264,99
830001,8,147,687,834,FALSE,147,269,122
830002,4,179,573,752,FALSE,179,196,17
830002,8,141,515,656,FALSE,141,186,45
830003,4,175,723,898,FALSE,175,273,98
830003,8,149,670,819,FALSE,149,260,111
830004,4,210,811,1021,FALSE,210,300,90
830004,8,146,889,1035,FALSE,146,371,225
83002,4,49,235,284,FALSE,49,92,43
83002,8,60,250,310,FALSE,60,94,34
850001,4,301,628,929,FALSE,301,163,-138
850001,8,614,930,1544,FALSE,614,157,-457
850002,4,452,990,1442,FALSE,452,268,-184
850002,8,734,856,1590,FALSE,734,60,-674
850003,4,474,205,679,TRUE,134,205,71
850003,8,552,184,736,TRUE,183,184,1
850004,4,137,327,464,FALSE,137,94,-43
850004,8,157,493,650,FALSE,157,167,10
850005,4,149,553,702,FALSE,149,201,52
850005,8,233,651,884,FALSE,233,208,-25
850006,4,490,1201,1691,FALSE,490,355,-135
850006,8,1025,1753,2778,FALSE,1025,363,-662
850007,4,268,710,978,FALSE,268,220,-48
850007,8,459,665,1124,FALSE,459,102,-357
850008,4,347,1063,1410,FALSE,347,357,10
850008,8,378,976,1354,FALSE,378,298,-80
850009,4,399,1229,1628,FALSE,399,414,15
850009,8,585,1429,2014,FALSE,585,421,-164
850010,4,56,209,265,FALSE,56,76,20
850010,8,89,269,358,FALSE,89,89,0
850011,4,523,1585,2108,FALSE,523,530,7
850011,8,577,1581,2158,FALSE,577,501,-76
850012,4,600,2246,2846,FALSE,600,822,222
850012,8,942,2377,3319,FALSE,942,717,-225
850013,4,152,627,779,FALSE,152,237,85
850013,8,386,1042,1428,FALSE,386,327,-59
850014,4,266,473,739,FALSE,266,103,-163
850014,8,644,763,1407,FALSE,644,59,-585
850015,4,361,543,904,FALSE,361,90,-271
850015,8,552,813,1365,FALSE,552,130,-422
850016,4,305,1015,1320,FALSE,305,354,49
850016,8,585,1576,2161,FALSE,585,495,-90
850017,4,103,338,441,FALSE,103,117,14
850017,8,245,546,791,FALSE,245,150,-95
850018,4,106,320,426,FALSE,106,106,0
850018,8,117,338,455,FALSE,117,110,-7
850019,4,363,877,1240,FALSE,363,256,-107
850019,8,652,1223,1875,FALSE,652,285,-367
850020,4,123,503,626,FALSE,123,189,66
850020,8,182,601,783,FALSE,182,209,27
850021,4,791,1772,2563,FALSE,791,490,-301
850021,8,1209,1964,3173,FALSE,1209,377,-832
850022,4,320,1363,1683,FALSE,320,521,201
850022,8,438,1570,2008,FALSE,438,565,127
850023,4,243,173,416,TRUE,34,173,139
850023,8,547,530,1077,TRUE,8,530,522
850024,4,532,743,1275,FALSE,532,105,-427
850024,8,930,839,1769,TRUE,45,839,794
850025,4,476,1230,1706,FALSE,476,376,-100
850025,8,1217,1907,3124,FALSE,1217,344,-873
850026,4,333,696,1029,FALSE,333,181,-152
850026,8,385,582,967,FALSE,385,98,-287
850027,4,216,694,910,FALSE,216,238,22
850027,8,495,949,1444,FALSE,495,226,-269
850028,4,517,1131,1648,FALSE,517,306,-211
850028,8,755,1104,1859,FALSE,755,174,-581
850029,4,196,1002,1198,FALSE,196,402,206
850029,8,517,1896,2413,FALSE,517,689,172
850030,4,541,1824,2365,FALSE,541,641,100
850030,8,892,1864,2756,FALSE,892,485,-407
850031,4,424,1151,1575,FALSE,424,363,-61
850031,8,502,1028,1530,FALSE,502,262,-240
850032,4,523,1316,1839,FALSE,523,396,-127
850032,8,667,1062,1729,FALSE,667,197,-470
850033,4,193,823,1016,FALSE,193,314,121
850033,8,371,1145,1516,FALSE,371,386,15
850034,4,769,1571,2340,FALSE,769,400,-369
850034,8,1051,1318,2369,FALSE,1051,133,-918
850035,4,329,1105,1434,FALSE,329,387,58
850035,8,401,1242,1643,FALSE,401,420,19
