"CNTYVTD","year","D","R","total_votes","d_win","d_wasted_votes","r_wasted_votes","net_wasted_votes"
850036,4,408,1117,1525,FALSE,408,354,-54
850036,8,400,1004,1404,FALSE,400,301,-99
850037,4,282,901,1183,FALSE,282,309,27
850037,8,270,970,1240,FALSE,270,349,79
850038,4,74,297,371,FALSE,74,111,37
850038,8,1023,1507,2530,FALSE,1023,241,-782
850039,4,657,1101,1758,FALSE,657,221,-436
850039,8,779,930,1709,FALSE,779,75,-704
850040,4,487,1847,2334,FALSE,487,679,192
850040,8,640,1558,2198,FALSE,640,458,-182
850041,4,187,1041,1228,FALSE,187,426,239
850041,8,277,1200,1477,FALSE,277,461,184
850042,4,63,139,202,FALSE,63,37,-26
850042,8,114,286,400,FALSE,114,85,-29
850043,4,613,1478,2091,FALSE,613,432,-181
850043,8,1163,1491,2654,FALSE,1163,163,-1000
850044,4,372,706,1078,FALSE,372,166,-206
850044,8,421,572,993,FALSE,421,75,-346
850045,4,78,335,413,FALSE,78,128,50
850045,8,166,567,733,FALSE,166,200,34
850046,4,598,851,1449,FALSE,598,126,-472
850046,8,741,672,1413,TRUE,34,672,638
850047,4,563,1158,1721,FALSE,563,297,-266
850047,8,677,959,1636,FALSE,677,140,-537
850048,4,681,1443,2124,FALSE,681,380,-301
850048,8,796,1261,2057,FALSE,796,232,-564
850049,4,346,1008,1354,FALSE,346,330,-16
850049,8,449,961,1410,FALSE,449,255,-194
850050,4,390,528,918,FALSE,390,68,-322
850050,8,692,507,1199,TRUE,92,507,415
850051,4,313,458,771,FALSE,313,72,-241
850051,8,412,367,779,TRUE,22,367,345
850052,4,624,981,1605,FALSE,624,178,-446
850052,8,972,814,1786,TRUE,78,814,736
850053,4,425,1223,1648,FALSE,425,398,-27
850053,8,524,1063,1587,FALSE,524,269,-255
850054,4,710,939,1649,FALSE,710,114,-596
850054,8,877,768,1645,TRUE,54,768,714
850055,4,443,898,1341,FALSE,443,227,-216
850055,8,637,922,1559,FALSE,637,142,-495
850056,4,437,1697,2134,FALSE,437,629,192
850056,8,946,2100,3046,FALSE,946,576,-370
850057,4,609,1744,2353,FALSE,609,567,-42
850057,8,973,1558,2531,FALSE,973,292,-681
850058,4,653,1275,1928,FALSE,653,310,-343
850058,8,970,1186,2156,FALSE,970,107,-863
850059,4,576,1628,2204,FALSE,576,525,-51
850059,8,843,1498,2341,FALSE,843,327,-516
850060,4,141,773,914,FALSE,141,315,174
850060,8,274,881,1155,FALSE,274,303,29
850061,4,301,879,1180,FALSE,301,288,-13
850061,8,368,747,1115,FALSE,368,189,-179
850062,4,587,1165,1752,FALSE,587,288,-299
850062,8,718,974,1692,FALSE,718,127,-591
850063,4,383,1166,1549,FALSE,383,391,8
850063,8,499,994,1493,FALSE,499,247,-252
850064,4,641,1211,1852,FALSE,641,284,-357
850064,8,775,1058,1833,FALSE,775,141,-634
850065,4,222,600,822,FALSE,222,188,-34
850065,8,305,524,829,FALSE,305,109,-196
850066,4,443,935,1378,FALSE,443,245,-198
850066,8,546,757,1303,FALSE,546,105,-441
850067,4,338,850,1188,FALSE,338,255,-83
850067,8,394,776,1170,FALSE,394,190,-204
850068,4,391,876,1267,FALSE,391,242,-149
850068,8,493,750,1243,FALSE,493,128,-365
850069,4,815,1890,2705,FALSE,815,537,-278
850069,8,975,1601,2576,FALSE,975,312,-663
850070,4,358,967,1325,FALSE,358,304,-54
850070,8,425,824,1249,FALSE,425,199,-226
850071,4,430,787,1217,FALSE,430,178,-252
850071,8,424,720,1144,FALSE,424,147,-277
850072,4,330,724,1054,FALSE,330,196,-134
850072,8,370,628,998,FALSE,370,128,-242
850073,4,432,537,969,FALSE,432,52,-380
850073,8,562,436,998,TRUE,62,436,374
850074,4,385,634,1019,FALSE,385,124,-261
850074,8,508,676,1184,FALSE,508,83,-425
850075,4,302,998,1300,FALSE,302,347,45
850075,8,350,870,1220,FALSE,350,259,-91
850076,4,554,1551,2105,FALSE,554,498,-56
850076,8,752,1359,2111,FALSE,752,303,-449
850077,4,749,1354,2103,FALSE,749,302,-447
850077,8,1051,1212,2263,FALSE,1051,80,-971
850078,4,374,873,1247,FALSE,374,249,-125
850078,8,425,787,1212,FALSE,425,180,-245
850079,4,590,1010,1600,FALSE,590,209,-381
850079,8,702,892,1594,FALSE,702,94,-608
850080,4,596,1613,2209,FALSE,596,508,-88
850080,8,960,1444,2404,FALSE,960,241,-719
850081,4,628,1116,1744,FALSE,628,243,-385
850081,8,798,953,1751,FALSE,798,77,-721
850082,4,480,1113,1593,FALSE,480,316,-164
850082,8,662,950,1612,FALSE,662,143,-519
850083,4,453,1926,2379,FALSE,453,736,283
850083,8,773,1885,2658,FALSE,773,555,-218
850084,4,432,1006,1438,FALSE,432,286,-146
850084,8,567,962,1529,FALSE,567,197,-370
850085,4,700,1312,2012,FALSE,700,305,-395
850085,8,900,1071,1971,FALSE,900,85,-815
850086,4,551,1390,1941,FALSE,551,419,-132
850086,8,647,1185,1832,FALSE,647,268,-379
850087,4,186,725,911,FALSE,186,269,83
850087,8,583,1119,1702,FALSE,583,267,-316
850088,4,400,414,814,FALSE,400,6,-394
850088,8,723,384,1107,TRUE,169,384,215
850089,4,992,1922,2914,FALSE,992,464,-528
850089,8,1265,1692,2957,FALSE,1265,213,-1052
850090,4,343,1593,1936,FALSE,343,624,281
850090,8,481,1442,1923,FALSE,481,480,-1
850091,4,464,1063,1527,FALSE,464,299,-165
850091,8,581,927,1508,FALSE,581,172,-409
850092,4,421,1060,1481,FALSE,421,319,-102
850092,8,676,1090,1766,FALSE,676,206,-470
850093,4,22,140,162,FALSE,22,58,36
850093,8,29,140,169,FALSE,29,55,26
850094,4,781,1724,2505,FALSE,781,471,-310
850094,8,1136,1639,2775,FALSE,1136,251,-885
850095,4,587,1178,1765,FALSE,587,295,-292
850095,8,790,1090,1880,FALSE,790,149,-641
850096,4,65,136,201,FALSE,65,35,-30
850096,8,254,212,466,TRUE,20,212,192
850097,4,171,846,1017,FALSE,171,337,166
850097,8,214,741,955,FALSE,214,263,49
850098,4,135,244,379,FALSE,135,54,-81
850098,8,163,232,395,FALSE,163,34,-129
850099,4,125,290,415,FALSE,125,82,-43
850099,8,174,200,374,FALSE,174,12,-162
850100,4,4,16,20,FALSE,4,5,1
850100,8,2,18,20,FALSE,2,7,5
850101,4,470,1600,2070,FALSE,470,564,94
850101,8,656,1309,1965,FALSE,656,326,-330
850102,4,309,1426,1735,FALSE,309,558,249
850102,8,420,1320,1740,FALSE,420,449,29
850103,4,271,457,728,FALSE,271,92,-179
850103,8,364,387,751,FALSE,364,11,-353
850104,4,667,754,1421,FALSE,667,43,-624
850104,8,871,528,1399,TRUE,171,528,357
850105,4,238,462,700,FALSE,238,111,-127
850105,8,252,434,686,FALSE,252,90,-162
850106,4,380,885,1265,FALSE,380,252,-128
850106,8,490,745,1235,FALSE,490,127,-363
850107,4,650,1564,2214,FALSE,650,456,-194
850107,8,863,1338,2201,FALSE,863,237,-626
850108,4,568,1098,1666,FALSE,568,264,-304
850108,8,768,993,1761,FALSE,768,112,-656
850109,4,523,1473,1996,FALSE,523,474,-49
850109,8,708,1367,2075,FALSE,708,329,-379
850110,4,379,921,1300,FALSE,379,270,-109
850110,8,458,832,1290,FALSE,458,186,-272
850111,4,431,1665,2096,FALSE,431,616,185
850111,8,896,2014,2910,FALSE,896,558,-338
850112,4,465,987,1452,FALSE,465,260,-205
850112,8,609,1023,1632,FALSE,609,206,-403
850113,4,421,1226,1647,FALSE,421,402,-19
850113,8,617,1044,1661,FALSE,617,213,-404
850114,4,281,972,1253,FALSE,281,345,64
850114,8,304,965,1269,FALSE,304,330,26
850115,4,610,1107,1717,FALSE,610,248,-362
850115,8,759,1034,1793,FALSE,759,137,-622
850116,4,603,1694,2297,FALSE,603,545,-58
850116,8,1025,1637,2662,FALSE,1025,305,-720
850117,4,549,1391,1940,FALSE,549,420,-129
850117,8,903,1366,2269,FALSE,903,231,-672
850118,4,560,2170,2730,FALSE,560,804,244
850118,8,789,1867,2656,FALSE,789,538,-251
850119,4,964,2390,3354,FALSE,964,712,-252
850119,8,1205,2126,3331,FALSE,1205,460,-745
850120,4,664,1939,2603,FALSE,664,637,-27
850120,8,1112,2107,3219,FALSE,1112,497,-615
850121,4,667,1369,2036,FALSE,667,350,-317
850121,8,1037,1242,2279,FALSE,1037,102,-935
850122,4,386,1733,2119,FALSE,386,673,287
850122,8,678,1901,2579,FALSE,678,611,-67
850123,4,377,903,1280,FALSE,377,262,-115
850123,8,525,875,1400,FALSE,525,174,-351
850124,4,576,1094,1670,FALSE,576,258,-318
850124,8,810,928,1738,FALSE,810,58,-752
850125,4,792,1435,2227,FALSE,792,321,-471
850125,8,1200,1436,2636,FALSE,1200,117,-1083
850126,4,774,2140,2914,FALSE,774,682,-92
850126,8,1530,2449,3979,FALSE,1530,459,-1071
850127,4,469,1280,1749,FALSE,469,405,-64
850127,8,848,1303,2151,FALSE,848,227,-621
850128,4,323,1511,1834,FALSE,323,593,270
850128,8,529,1758,2287,FALSE,529,614,85
850129,4,335,1106,1441,FALSE,335,385,50
850129,8,483,976,1459,FALSE,483,246,-237
850130,4,678,1898,2576,FALSE,678,609,-69
850130,8,1174,1884,3058,FALSE,1174,354,-820
850131,4,500,2120,2620,FALSE,500,809,309
850131,8,895,2304,3199,FALSE,895,704,-191
850132,4,593,1114,1707,FALSE,593,260,-333
850132,8,783,1034,1817,FALSE,783,125,-658
850133,4,220,707,927,FALSE,220,243,23
850133,8,448,786,1234,FALSE,448,168,-280
850134,4,313,918,1231,FALSE,313,302,-11
850134,8,2159,2827,4986,FALSE,2159,333,-1826
850135,4,486,1160,1646,FALSE,486,336,-150
850135,8,874,1182,2056,FALSE,874,153,-721
850136,4,361,759,1120,FALSE,361,198,-163
850136,8,512,759,1271,FALSE,512,123,-389
850137,4,314,917,1231,FALSE,314,301,-13
850137,8,410,816,1226,FALSE,410,202,-208
850138,4,197,741,938,FALSE,197,271,74
850138,8,263,644,907,FALSE,263,190,-73
850139,4,556,1423,1979,FALSE,556,433,-123
850139,8,993,1401,2394,FALSE,993,203,-790
850140,4,610,2576,3186,FALSE,610,982,372
850140,8,1438,3597,5035,FALSE,1438,1079,-359
850141,4,536,1216,1752,FALSE,536,339,-197
850141,8,672,1117,1789,FALSE,672,222,-450
850142,4,680,1178,1858,FALSE,680,248,-432
850142,8,802,982,1784,FALSE,802,89,-713
850143,4,318,901,1219,FALSE,318,291,-27
850143,8,327,860,1187,FALSE,327,266,-61
850144,4,472,1132,1604,FALSE,472,329,-143
850144,8,611,1091,1702,FALSE,611,239,-372
850145,4,193,375,568,FALSE,193,90,-103
850145,8,403,503,906,FALSE,403,49,-354
850146,4,715,1599,2314,FALSE,715,441,-274
850146,8,1123,1585,2708,FALSE,1123,230,-893
850147,4,189,485,674,FALSE,189,147,-42
850147,8,386,532,918,FALSE,386,72,-314
850148,4,3,31,34,FALSE,3,13,10
850148,8,12,40,52,FALSE,12,13,1
850149,4,222,639,861,FALSE,222,208,-14
850149,8,469,809,1278,FALSE,469,169,-300
850150,4,50,152,202,FALSE,50,50,0
850150,8,52,142,194,FALSE,52,44,-8
850151,4,158,293,451,FALSE,158,67,-91
850151,8,325,341,666,FALSE,325,7,-318
850152,4,11,14,25,FALSE,11,1,-10
850152,8,21,9,30,TRUE,5,9,4
850153,4,211,486,697,FALSE,211,137,-74
850153,8,480,771,1251,FALSE,480,145,-335
850154,4,12,10,22,TRUE,0,10,10
850154,8,75,6,81,TRUE,34,6,-28
850155,4,107,369,476,FALSE,107,130,23
850155,8,393,787,1180,FALSE,393,196,-197
850156,4,543,1673,2216,FALSE,543,564,21
850156,8,974,1634,2608,FALSE,974,329,-645
850157,4,81,254,335,FALSE,81,86,5
850157,8,214,391,605,FALSE,214,88,-126
850158,4,247,484,731,FALSE,247,118,-129
850158,8,421,505,926,FALSE,421,41,-380
850159,4,639,1546,2185,FALSE,639,453,-186
850159,8,1313,1919,3232,FALSE,1313,302,-1011
850160,4,3,11,14,FALSE,3,3,0
850160,8,3,14,17,FALSE,3,5,2
850161,4,1,6,7,FALSE,1,2,1
850161,8,2,5,7,FALSE,2,1,-1
850162,4,0,2,2,FALSE,0,0,0
850162,8,4,7,11,FALSE,4,1,-3
850163,4,114,333,447,FALSE,114,109,-5
850163,8,786,1028,1814,FALSE,786,120,-666
850164,4,0,0,0,FALSE,0,-1,-1
850164,8,0,0,0,FALSE,0,-1,-1
850165,4,367,946,1313,FALSE,367,289,-78
850165,8,938,1466,2404,FALSE,938,263,-675
850166,4,7,21,28,FALSE,7,6,-1
850166,8,21,33,54,FALSE,21,5,-16
850167,4,818,1456,2274,FALSE,818,318,-500
850167,8,1970,2331,4301,FALSE,1970,180,-1790
850168,4,258,637,895,FALSE,258,189,-69
850168,8,535,916,1451,FALSE,535,190,-345
850169,4,0,3,3,FALSE,0,1,1
850169,8,3,5,8,FALSE,3,0,-3
850170,4,84,334,418,FALSE,84,124,40
850170,8,188,413,601,FALSE,188,112,-76
850171,4,474,1490,1964,FALSE,474,507,33
850171,8,1243,2277,3520,FALSE,1243,516,-727
850172,4,321,1025,1346,FALSE,321,351,30
850172,8,715,1586,2301,FALSE,715,435,-280
850173,4,17,73,90,FALSE,17,27,10
850173,8,40,100,140,FALSE,40,29,-11
850174,4,405,1310,1715,FALSE,405,452,47
850174,8,926,1779,2705,FALSE,926,426,-500
850175,4,93,227,320,FALSE,93,66,-27
850175,8,193,285,478,FALSE,193,45,-148
850176,4,235,656,891,FALSE,235,210,-25
850176,8,401,637,1038,FALSE,401,117,-284
850177,4,119,461,580,FALSE,119,170,51
850177,8,250,560,810,FALSE,250,154,-96
850178,4,85,433,518,FALSE,85,173,88
850178,8,221,818,1039,FALSE,221,298,77
850179,4,348,1453,1801,FALSE,348,552,204
850179,8,736,2446,3182,FALSE,736,854,118
870101,4,99,295,394,FALSE,99,97,-2
870101,8,66,289,355,FALSE,66,111,45
870102,4,3,77,80,FALSE,3,36,33
870102,8,7,64,71,FALSE,7,28,21
870201,4,83,177,260,FALSE,83,46,-37
870201,8,55,171,226,FALSE,55,57,2
870301,4,73,197,270,FALSE,73,61,-12
870301,8,54,162,216,FALSE,54,53,-1
870302,4,12,48,60,FALSE,12,17,5
870302,8,6,35,41,FALSE,6,14,8
870401,4,60,193,253,FALSE,60,66,6
870401,8,36,171,207,FALSE,36,67,31
870402,4,16,64,80,FALSE,16,23,7
870402,8,9,51,60,FALSE,9,20,11
890101,4,406,908,1314,FALSE,406,250,-156
890101,8,502,934,1436,FALSE,502,215,-287
890102,4,40,132,172,FALSE,40,45,5
890102,8,58,128,186,FALSE,58,34,-24
890103,4,116,344,460,FALSE,116,113,-3
890103,8,102,368,470,FALSE,102,132,30
890201,4,491,1086,1577,FALSE,491,297,-194
890201,8,536,1197,1733,FALSE,536,330,-206
890202,4,71,248,319,FALSE,71,88,17
890202,8,62,266,328,FALSE,62,101,39
890301,4,69,452,521,FALSE,69,191,122
890301,8,85,480,565,FALSE,85,197,112
890302,4,86,440,526,FALSE,86,176,90
890302,8,85,519,604,FALSE,85,216,131
890303,4,39,205,244,FALSE,39,82,43
890303,8,42,246,288,FALSE,42,101,59
890304,4,28,173,201,FALSE,28,72,44
890304,8,22,170,192,FALSE,22,73,51
890305,4,203,621,824,FALSE,203,208,5
890305,8,271,597,868,FALSE,271,162,-109
890401,4,56,126,182,FALSE,56,34,-22
890401,8,52,158,210,FALSE,52,52,0
890402,4,556,753,1309,FALSE,556,98,-458
890402,8,691,732,1423,FALSE,691,20,-671
90001,4,156,608,764,FALSE,156,225,69
90001,8,127,609,736,FALSE,127,240,113
90002,4,114,555,669,FALSE,114,220,106
90002,8,101,599,700,FALSE,101,248,147
90003,4,38,207,245,FALSE,38,84,46
90003,8,30,197,227,FALSE,30,83,53
90004,4,63,370,433,FALSE,63,153,90
90004,8,43,412,455,FALSE,43,184,141
90005,4,34,128,162,FALSE,34,46,12
90005,8,34,127,161,FALSE,34,46,12
90006,4,209,674,883,FALSE,209,232,23
90006,8,158,636,794,FALSE,158,238,80
90007,4,41,132,173,FALSE,41,45,4
90007,8,21,110,131,FALSE,21,44,23
90008,4,32,156,188,FALSE,32,61,29
90008,8,35,192,227,FALSE,35,78,43
90009,4,21,54,75,FALSE,21,16,-5
90009,8,14,54,68,FALSE,14,19,5
90010,4,114,472,586,FALSE,114,178,64
90010,8,132,437,569,FALSE,132,152,20
90011,4,10,48,58,FALSE,10,18,8
90011,8,4,48,52,FALSE,4,21,17
90012,4,12,52,64,FALSE,12,19,7
90012,8,7,72,79,FALSE,7,32,25
90013,4,34,100,134,FALSE,34,32,-2
90013,8,34,102,136,FALSE,34,33,-1
90014,4,0,0,0,FALSE,0,-1,-1
90014,8,0,0,0,FALSE,0,-1,-1
910101,4,562,1957,2519,FALSE,562,697,135
910101,8,724,1836,2560,FALSE,724,555,-169
910103,4,261,1281,1542,FALSE,261,509,248
910103,8,384,1492,1876,FALSE,384,553,169
910104,4,332,998,1330,FALSE,332,332,0
910104,8,292,999,1291,FALSE,292,353,61
910105,4,528,1723,2251,FALSE,528,597,69
910105,8,601,1734,2335,FALSE,601,566,-35
910106,4,347,1594,1941,FALSE,347,623,276
910106,8,331,1205,1536,FALSE,331,436,105
910107,4,342,1568,1910,FALSE,342,612,270
910107,8,738,3017,3755,FALSE,738,1139,401
910201,4,593,2033,2626,FALSE,593,719,126
910201,8,793,1998,2791,FALSE,793,602,-191
910202,4,93,417,510,FALSE,93,161,68
910202,8,213,567,780,FALSE,213,176,-37
910203,4,262,1318,1580,FALSE,262,527,265
910203,8,405,1645,2050,FALSE,405,619,214
910204,4,547,2271,2818,FALSE,547,861,314
910204,8,685,2392,3077,FALSE,685,853,168
910205,4,430,2206,2636,FALSE,430,887,457
910205,8,734,2729,3463,FALSE,734,997,263
910206,4,422,1850,2272,FALSE,422,713,291
910206,8,576,2169,2745,FALSE,576,796,220
910301,4,665,853,1518,FALSE,665,93,-572
910301,8,842,797,1639,TRUE,22,797,775
910302,4,667,1354,2021,FALSE,667,343,-324
910302,8,775,1175,1950,FALSE,775,199,-576
910303,4,287,330,617,FALSE,287,21,-266
910303,8,316,290,606,TRUE,12,290,278
910304,4,389,827,1216,FALSE,389,218,-171
910304,8,467,741,1208,FALSE,467,136,-331
910401,4,268,916,1184,FALSE,268,323,55
910401,8,324,913,1237,FALSE,324,294,-30
910402,4,486,1742,2228,FALSE,486,627,141
910402,8,772,2352,3124,FALSE,772,789,17
910403,4,360,1110,1470,FALSE,360,374,14
910403,8,495,1573,2068,FALSE,495,538,43
910404,4,564,2490,3054,FALSE,564,962,398
910404,8,914,2843,3757,FALSE,914,964,50
910405,4,304,1194,1498,FALSE,304,444,140
910405,8,434,1291,1725,FALSE,434,428,-6
910406,4,444,1542,1986,FALSE,444,548,104
910406,8,568,1475,2043,FALSE,568,453,-115
930001,4,240,724,964,FALSE,240,241,1
930001,8,220,729,949,FALSE,220,254,34
930002,4,166,699,865,FALSE,166,266,100
930002,8,172,676,848,FALSE,172,251,79
930003,4,13,35,48,FALSE,13,10,-3
930003,8,9,49,58,FALSE,9,19,10
930004,4,20,37,57,FALSE,20,8,-12
930004,8,15,35,50,FALSE,15,9,-6
930005,4,122,335,457,FALSE,122,106,-16
930005,8,106,320,426,FALSE,106,106,0
930006,4,61,146,207,FALSE,61,42,-19
930006,8,59,194,253,FALSE,59,67,8
930007,4,44,126,170,FALSE,44,40,-4
930007,8,44,149,193,FALSE,44,52,8
930008,4,11,37,48,FALSE,11,12,1
930008,8,5,28,33,FALSE,5,11,6
930009,4,28,116,144,FALSE,28,43,15
930009,8,29,110,139,FALSE,29,40,11
930013,4,87,188,275,FALSE,87,50,-37
930013,8,74,169,243,FALSE,74,47,-27
930014,4,110,214,324,FALSE,110,51,-59
930014,8,104,223,327,FALSE,104,59,-45
930015,4,384,761,1145,FALSE,384,188,-196
930015,8,397,691,1088,FALSE,397,146,-251
930016,4,34,90,124,FALSE,34,27,-7
930016,8,29,84,113,FALSE,29,27,-2
930019,4,6,33,39,FALSE,6,13,7
930019,8,15,48,63,FALSE,15,16,1
930022,4,81,217,298,FALSE,81,67,-14
930022,8,54,245,299,FALSE,54,95,41
930027,4,24,54,78,FALSE,24,14,-10
930027,8,2,63,65,FALSE,2,30,28
950101,4,46,177,223,FALSE,46,65,19
950101,8,36,154,190,FALSE,36,58,22
950102,4,17,53,70,FALSE,17,17,0
950102,8,14,45,59,FALSE,14,15,1
950203,4,14,82,96,FALSE,14,33,19
950203,8,11,91,102,FALSE,11,39,28
950204,4,27,74,101,FALSE,27,23,-4
950204,8,24,67,91,FALSE,24,21,-3
950205,4,32,65,97,FALSE,32,16,-16
950205,8,23,53,76,FALSE,23,14,-9
950306,4,57,187,244,FALSE,57,64,7
950306,8,67,134,201,FALSE,67,33,-34
950407,4,18,98,116,FALSE,18,39,21
950407,8,13,103,116,FALSE,13,44,31
950408,4,59,175,234,FALSE,59,57,-2
950408,8,65,160,225,FALSE,65,47,-18
970001,4,299,904,1203,FALSE,299,302,3
970001,8,303,766,1069,FALSE,303,231,-72
970002,4,157,276,433,FALSE,157,59,-98
970002,8,146,248,394,FALSE,146,50,-96
970003,4,72,271,343,FALSE,72,99,27
970003,8,47,231,278,FALSE,47,91,44
970004,4,141,323,464,FALSE,141,90,-51
970004,8,135,302,437,FALSE,135,83,-52
970005,4,113,377,490,FALSE,113,131,18
970005,8,116,318,434,FALSE,116,100,-16
970006,4,57,266,323,FALSE,57,104,47
970006,8,47,279,326,FALSE,47,115,68
970007,4,191,667,858,FALSE,191,237,46
970007,8,196,690,886,FALSE,196,246,50
970008,4,95,373,468,FALSE,95,138,43
970008,8,105,450,555,FALSE,105,172,67
970009,4,196,556,752,FALSE,196,179,-17
970009,8,168,623,791,FALSE,168,227,59
970010,4,205,786,991,FALSE,205,290,85
970010,8,201,863,1064,FALSE,201,330,129
970011,4,213,938,1151,FALSE,213,362,149
970011,8,274,977,1251,FALSE,274,351,77
970012,4,94,364,458,FALSE,94,134,40
970012,8,79,405,484,FALSE,79,162,83
970014,4,77,128,205,FALSE,77,25,-52
970014,8,51,138,189,FALSE,51,43,-8
970015,4,20,141,161,FALSE,20,60,40
970015,8,25,118,143,FALSE,25,46,21
970017,4,17,295,312,FALSE,17,138,121
970017,8,36,300,336,FALSE,36,131,95
970018,4,103,1112,1215,FALSE,103,504,401
970018,8,94,1128,1222,FALSE,94,516,422
970019,4,34,153,187,FALSE,34,59,25
970019,8,30,194,224,FALSE,30,81,51
970020,4,86,405,491,FALSE,86,159,73
970020,8,99,399,498,FALSE,99,149,50
970021,4,87,677,764,FALSE,87,294,207
970021,8,86,739,825,FALSE,86,326,240
970022,4,227,1085,1312,FALSE,227,428,201
970022,8,204,1117,1321,FALSE,204,456,252
970030,4,93,237,330,FALSE,93,71,-22
970030,8,79,179,258,FALSE,79,49,-30
970033,4,45,222,267,FALSE,45,88,43
970033,8,49,220,269,FALSE,49,85,36
970034,4,123,110,233,TRUE,6,110,104
970034,8,154,88,242,TRUE,32,88,56
970035,4,108,238,346,FALSE,108,64,-44
970035,8,83,198,281,FALSE,83,57,-26
970037,4,289,1004,1293,FALSE,289,357,68
970037,8,244,901,1145,FALSE,244,328,84
990105,4,497,1228,1725,FALSE,497,365,-132
990105,8,913,1234,2147,FALSE,913,160,-753
990108,4,38,138,176,FALSE,38,49,11
990108,8,29,114,143,FALSE,29,42,13
990109,4,54,156,210,FALSE,54,50,-4
990109,8,41,143,184,FALSE,41,50,9
990110,4,33,173,206,FALSE,33,69,36
990110,8,31,129,160,FALSE,31,48,17
990111,4,39,101,140,FALSE,39,30,-9
990111,8,26,115,141,FALSE,26,44,18
990116,4,56,231,287,FALSE,56,87,31
990116,8,43,228,271,FALSE,43,92,49
990117,4,638,1473,2111,FALSE,638,417,-221
990117,8,888,1373,2261,FALSE,888,242,-646
990122,4,149,369,518,FALSE,149,109,-40
990122,8,280,378,658,FALSE,280,48,-232
990202,4,235,695,930,FALSE,235,229,-6
990202,8,227,700,927,FALSE,227,236,9
990213,4,61,271,332,FALSE,61,104,43
990213,8,71,267,338,FALSE,71,97,26
990219,4,710,1246,1956,FALSE,710,267,-443
990219,8,969,944,1913,TRUE,12,944,932
990221,4,485,857,1342,FALSE,485,185,-300
990221,8,669,652,1321,TRUE,8,652,644
990303,4,406,1523,1929,FALSE,406,558,152
990303,8,432,1562,1994,FALSE,432,564,132
990312,4,34,134,168,FALSE,34,49,15
990312,8,20,135,155,FALSE,20,57,37
990314,4,57,166,223,FALSE,57,54,-3
990314,8,44,171,215,FALSE,44,63,19
990315,4,90,285,375,FALSE,90,97,7
990315,8,95,268,363,FALSE,95,86,-9
990320,4,73,76,149,FALSE,73,1,-72
990320,8,47,22,69,TRUE,12,22,10
990401,4,613,1316,1929,FALSE,613,351,-262
990401,8,848,1288,2136,FALSE,848,219,-629
990404,4,360,965,1325,FALSE,360,302,-58
990404,8,365,930,1295,FALSE,365,282,-83
990406,4,44,204,248,FALSE,44,79,35
990406,8,48,189,237,FALSE,48,70,22
990407,4,29,93,122,FALSE,29,31,2
990407,8,28,109,137,FALSE,28,40,12
990418,4,387,659,1046,FALSE,387,135,-252
990418,8,505,599,1104,FALSE,505,46,-459
